segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17085930,17086870,CHI,CHN,0.0,606,CIOCX,BC,0,NT,FI,1.0,940,-15.06,-3.86,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17086.87, 'start': 17085.93}]",0,0,[],[]
17086870,17087670,NA,OLF,0.0,606,CIOCX,NA,NA,NA,NA,0.0,0,-31.3,-21.27,[],0,0,[],[]
17087670,17088760,CHI,CHN,0.0,606,CIOCX,RC,0,NT,FH,2.0,760,-18.26,-8.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17087.96, 'start': 17087.67}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 17088.76, 'start': 17088.29}]",0,0,[],[]
17088760,17089640,OCH,CXN,0.0,606,CIOCX,RC,0,NT,FI,0.0,0,-28.19,-20.64,[],0,0,[],[]
17089640,17090720,NA,NOF,0.0,606,CIOCX,NA,NA,NA,NA,0.0,0,-39.5,-33.73,[],0,0,[],[]
17090720,17091630,CHI,CHN,0.0,606,CIOCX,RC,0,NT,FI,2.0,410,-27.41,-19.86,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17090.87, 'start': 17090.72}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17091.63, 'start': 17091.37}]",0,0,[],[]
17091630,17092800,NA,OLF,0.0,606,CIOCX,NA,NA,NA,NA,0.0,0,-34.82,-25.72,[],0,0,[],[]
17092800,17093920,CHI,CHN,0.0,606,CIOCX,EC,0,NT,FH,1.0,1120,-22.03,-13.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17093.92, 'start': 17092.8}]",0,0,[],[]
17093920,17122980,NA,NOF,0.0,607,pause,NA,NA,NA,NA,0.0,0,-35.06,-14.17,[],0,0,[],[]
17122980,17123780,OCH,CXN,0.0,607,XIOCC,BC,0,NT,FI,0.0,0,-31.74,-26.9,[],0,0,[],[]
17123780,17124580,NA,NOF,0.0,607,XIOCC,NA,NA,NA,NA,0.0,0,-36.61,-29.28,[],0,0,[],[]
17124580,17125180,CHI,CHN,0.0,607,XIOCC,EC,0,NT,FI,1.0,380,-20.93,-14.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17124.96, 'start': 17124.58}]",0,0,[],[]
17125180,17146290,NA,NOF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-39.09,-25.1,[],0,0,[],[]
17146290,17147260,NA,OLN,0.0,608,pause,NA,NA,NA,NA,0.0,0,-37.33,-29.46,[],0,0,[],[]
17147260,17148640,NA,NOF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-33.16,-17.44,[],0,0,[],[]
17148640,17149460,NA,OLN,0.0,608,pause,NA,NA,NA,NA,0.0,0,-33.95,-26.86,[],0,0,[],[]
17149460,17150900,NA,NOF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-33.42,-19.73,[],0,0,[],[]
17150900,17152210,CHI,CHN,0.0,608,pause,NA,NA,NA,NA,0.0,0,-17.24,-8.38,[],0,730,"[{'start': 17150.9, 'end': 17151.18}, {'start': 17151.66, 'end': 17152.11}]",[]
17152210,17153230,NA,NOF,0.0,608,pause,NA,NA,NA,NA,0.0,0,-37.89,-29.62,[],0,0,[],[]
17153230,17154340,CHI,CHN,0.0,608,CM,BC,0,NT,FI,1.0,1110,-17.81,-11.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17154.34, 'start': 17153.23}]",0,0,[],[]
17154340,17156880,CHI,CHN,0.0,608,CM,RC,0,NT,FH,3.0,1170,-22.12,-11.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17154.69, 'start': 17154.34}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 17155.83, 'start': 17155.41}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 17156.88, 'start': 17156.48}]",0,0,[],[]
17156880,17157870,NA,NOF,0.0,608,CM,NA,NA,NA,NA,0.0,0,-39.44,-29.34,[],0,0,[],[]
17157870,17158470,CHI,CHN,0.0,608,CM,EC,0,NT,FH,1.0,220,-25.51,-16.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17158.47, 'start': 17158.25}]",0,0,[],[]
17158470,17164500,NA,NOF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-32.14,-17.16,[],0,0,[],[]
17164500,17165320,NA,FAF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-39.04,-33.4,[],0,0,[],[]
17165320,17166360,NA,NOF,0.0,609,pause,NA,NA,NA,NA,0.0,0,-38.68,-25.4,[],0,0,[],[]
17166360,17166960,CHI,CHN,0.0,609,CM,EC,0,NT,FI,1.0,240,-21.33,-13.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17166.96, 'start': 17166.72}]",0,0,[],[]
17166960,17178890,NA,NOF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-32.9,-18.62,[],0,0,[],[]
17178890,17179750,NA,OLF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-30.33,-25.69,[],0,0,[],[]
17179750,17180860,NA,MAF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-23.55,-15.8,[],0,0,[],[]
17180860,17181980,NA,OLF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-21.87,-12.72,[],0,0,[],[]
17181980,17183500,NA,NOF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-24.61,-14.09,[],0,0,[],[]
17183500,17184610,NA,MAF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-22.92,-13.55,[],0,0,[],[]
17184610,17185490,NA,NOF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-27.95,-19.87,[],0,0,[],[]
17185490,17186830,NA,MAF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-25.37,-16.75,[],0,0,[],[]
17186830,17188280,NA,NOF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-27.22,-17.41,[],0,0,[],[]
17188280,17191490,NA,MAF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-21.13,-11.54,[],0,0,[],[]
17191490,17192290,NA,NOF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-26.98,-17.03,[],0,0,[],[]
17192290,17193520,NA,MAF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-23.16,-14.46,[],0,0,[],[]
17193520,17195940,NA,NOF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-30.56,-19.86,[],0,0,[],[]
17195940,17196740,NA,OLF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-36.61,-31.79,[],0,0,[],[]
17196740,17197910,NA,NOF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-33.43,-27.41,[],0,0,[],[]
17197910,17202280,NA,OLF,0.0,610,pause,NA,NA,NA,NA,0.0,0,-32.62,-26.72,[],0,0,[],[]
17202280,17202880,CHI,CHN,0.0,610,CM,EC,0,NT,FI,1.0,600,-20.16,-14.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17202.88, 'start': 17202.28}]",0,0,[],[]
17202880,17206280,NA,OLF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-28.82,-18.48,[],0,0,[],[]
17206280,17208650,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-31.4,-18.07,[],0,0,[],[]
17208650,17209620,NA,OLF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-34.11,-28.23,[],0,0,[],[]
17209620,17211670,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-34.44,-27.64,[],0,0,[],[]
17211670,17212470,NA,OLF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-25.57,-16.45,[],0,0,[],[]
17212470,17227140,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-29.7,-12.56,[],0,0,[],[]
17227140,17228370,NA,MAF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-22.04,-13.21,[],0,0,[],[]
17228370,17231030,NA,OLF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-26.4,-17.17,[],0,0,[],[]
17231030,17234870,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-29.9,-17.28,[],0,0,[],[]
17234870,17236220,NA,MAF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-23.22,-11.74,[],0,0,[],[]
17236220,17253850,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-35.46,-17.7,[],0,0,[],[]
17253850,17254710,NA,OLF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-37.55,-32.8,[],0,0,[],[]
17254710,17273110,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-33.15,-16.34,[],0,0,[],[]
17273110,17273710,NA,CXF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-37.9,-31.2,[],0,0,[],[]
17273710,17274750,NA,NOF,0.0,611,pause,NA,NA,NA,NA,0.0,0,-38.71,-32.57,[],0,0,[],[]
17274750,17276420,CHI,CHN,0.0,611,CM,EC,0,NT,FI,1.0,1590,-23.59,-12.4,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17276.34, 'start': 17274.75}]",0,0,[],[]
17276420,17290080,NA,NOF,0.0,612,pause,NA,NA,NA,NA,0.0,0,-38.64,-25.26,[],0,0,[],[]
17290080,17290880,NA,OLF,0.0,612,pause,NA,NA,NA,NA,0.0,0,-38.09,-33.68,[],0,0,[],[]
17290880,17298570,NA,NOF,0.0,612,pause,NA,NA,NA,NA,0.0,0,-38.57,-28.78,[],0,0,[],[]
17298570,17299570,CHI,CHN,0.0,612,CM,BC,0,NT,FI,1.0,1000,-17.2,-9.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17299.57, 'start': 17298.77}]",0,0,[],[]
17299570,17300370,NA,NOF,0.0,612,CM,NA,NA,NA,NA,0.0,0,-37.12,-31.7,[],0,0,[],[]
17300370,17301380,CHI,CHN,0.0,612,CM,RC,0,NT,FH,1.0,1010,-27.25,-20.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17301.38, 'start': 17300.37}]",0,0,[],[]
17301380,17302600,CHI,CHN,0.0,612,CM,RC,0,NT,FH,1.0,1220,-25.85,-19.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17302.6, 'start': 17301.38}]",0,0,[],[]
17302600,17303800,NA,NOF,0.0,612,CM,NA,NA,NA,NA,0.0,0,-39.06,-33.21,[],0,0,[],[]
17303800,17304600,CHI,CHN,0.0,612,CM,EC,0,NT,FH,1.0,800,-29.42,-22.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17304.6, 'start': 17303.8}]",0,0,[],[]
17304600,17309300,NA,NOF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-38.62,-26.95,[],0,0,[],[]
17309300,17310210,NA,OLF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-36.13,-31.41,[],0,0,[],[]
17310210,17316320,NA,NOF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-36.09,-27.16,[],0,0,[],[]
17316320,17322960,NA,OLF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-32.11,-23.71,[],0,0,[],[]
17322960,17327750,NA,NOF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-37.38,-18.36,[],0,0,[],[]
17327750,17328590,NA,OLF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-35.77,-24.56,[],0,0,[],[]
17328590,17359310,NA,NOF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-39.09,-16.95,[],0,0,[],[]
17359310,17360760,NA,OLF,0.0,613,pause,NA,NA,NA,NA,0.0,0,-34.54,-27.9,[],0,0,[],[]
17360760,17361820,OCH,CXN,0.0,613,XM,BC,0,NT,FI,0.0,0,-32.3,-25.04,[],0,0,[],[]
17361820,17363680,NA,NOF,0.0,613,XM,NA,NA,NA,NA,0.0,0,-41.76,-34.41,[],0,0,[],[]
17363680,17364510,OCH,CXN,0.0,613,XM,EC,0,NT,FH,0.0,0,-30.44,-23.86,[],0,0,[],[]
17364510,17365310,NA,NOF,0.0,614,pause,NA,NA,NA,NA,0.0,0,-40.96,-36.84,[],0,0,[],[]
17365310,17366110,NA,CXF,0.0,614,pause,NA,NA,NA,NA,0.0,0,-37.51,-32.86,[],0,0,[],[]
17366110,17373520,NA,NOF,0.0,614,pause,NA,NA,NA,NA,0.0,0,-41.35,-32.76,[],0,0,[],[]
17373520,17374620,OCH,CXN,0.0,614,XIC,BC,0,NT,FI,0.0,0,-34.91,-29.89,[],0,0,[],[]
17374620,17375220,CHI,CHN,0.0,614,XIC,RC,0,NT,FI,1.0,230,-31.91,-23.74,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17374.85, 'start': 17374.62}]",0,0,[],[]
17375220,17376430,NA,OLF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-36.28,-26.92,[],0,0,[],[]
17376430,17377270,OCH,CXN,0.0,614,XIC,RC,0,NT,FI,0.0,0,-30.54,-24.81,[],0,0,[],[]
17377270,17378070,NA,NOF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-36.59,-29.34,[],0,0,[],[]
17378070,17379010,CHI,CHN,0.0,614,XIC,RC,0,NT,FI,1.0,940,-29.42,-21.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17379.01, 'start': 17378.07}]",0,0,[],[]
17379010,17379820,NA,NOF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-38.53,-32.97,[],0,0,[],[]
17379820,17380420,NA,OLN,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-34.1,-29.84,[],0,0,[],[]
17380420,17381220,NA,NOF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-40.8,-35.84,[],0,0,[],[]
17381220,17381890,CHI,CHN,0.0,614,XIC,RC,0,NT,FH,1.0,670,-29.48,-22.52,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17381.89, 'start': 17381.22}]",0,0,[],[]
17381890,17382690,CHI,CHN,0.0,614,XIC,RC,0,NT,FH,1.0,800,-30.55,-22.61,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17382.69, 'start': 17381.89}]",0,0,[],[]
17382690,17384910,CHI,CHN,0.0,614,XIC,RC,0,TIFI,FH,3.0,1190,-25.15,-17.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17382.83, 'start': 17382.69}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17383.76, 'start': 17383.21}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 17384.91, 'start': 17384.41}]",0,0,[],[]
17384910,17386330,NA,OLF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-38.79,-31.3,[],0,0,[],[]
17386330,17387410,FEM,FAN,4.04,614,XIC,RC,1,TIFR,FI,0.0,0,-34.64,-28.74,[],0,0,[],[]
17387410,17388290,NA,NOF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-37.58,-31.54,[],0,0,[],[]
17388290,17389370,NA,OLF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-34.92,-27.59,[],0,0,[],[]
17389370,17390240,NA,NOF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-38.4,-29.41,[],0,0,[],[]
17390240,17391180,OCH,CXN,0.0,614,XIC,RC,1,NT,FI,0.0,0,-21.52,-15.88,[],0,0,[],[]
17391180,17391990,NA,NOF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-40.71,-36.06,[],0,0,[],[]
17391990,17393100,OCH,CXN,0.0,614,XIC,RC,1,NT,FH,0.0,0,-24.91,-20.07,[],0,0,[],[]
17393100,17394120,NA,NOF,0.0,614,XIC,NA,NA,NA,NA,0.0,0,-40.08,-34.67,[],0,0,[],[]
17394120,17395120,FEM,FAN,1.25,614,XIC,EC,1,NT,FI,0.0,0,-34.68,-28.11,[],0,0,[],[]
17395120,17396430,NA,NOF,0.0,615,pause,NA,NA,NA,NA,0.0,0,-39.48,-31.58,[],0,0,[],[]
17396430,17397550,FEM,FAN,0.0,615,pause,NA,NA,NA,NA,0.0,0,-34.74,-27.29,[],1120,0,[],[]
17397550,17403950,NA,NOF,0.0,615,pause,NA,NA,NA,NA,0.0,0,-36.82,-19.88,[],0,0,[],[]
17403950,17405030,FEM,FAN,4.52,615,AMF,EC,0,NT,FI,0.0,0,-30.72,-25.95,[],0,0,[],[]
17405030,17406090,NA,NOF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-34.73,-29.02,[],0,0,[],[]
17406090,17406890,NA,OLN,0.0,616,pause,NA,NA,NA,NA,0.0,0,-33.34,-28.97,[],0,0,[],[]
17406890,17408950,NA,NOF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-35.25,-27.07,[],0,0,[],[]
17408950,17409790,NA,OLF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-31.61,-25.93,[],0,0,[],[]
17409790,17411530,NA,NOF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-34.57,-29.82,[],0,0,[],[]
17411530,17412340,NA,OLF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-32.75,-28.56,[],0,0,[],[]
17412340,17413400,NA,NOF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-32.37,-27.92,[],0,0,[],[]
17413400,17414270,NA,OLF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-30.62,-26.01,[],0,0,[],[]
17414270,17416010,NA,NOF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-31.48,-26.3,[],0,0,[],[]
17416010,17418200,NA,OLF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-31.3,-26.21,[],0,0,[],[]
17418200,17419680,NA,NOF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-33.49,-29.24,[],0,0,[],[]
17419680,17421200,NA,OLF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-33.83,-29.33,[],0,0,[],[]
17421200,17422210,NA,MAF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-33.99,-26.98,[],0,0,[],[]
17422210,17424020,NA,OLF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-33.67,-29.72,[],0,0,[],[]
17424020,17424940,NA,NOF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-35.5,-31.25,[],0,0,[],[]
17424940,17426070,NA,OLF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-33.57,-27.9,[],0,0,[],[]
17426070,17427560,NA,MAF,0.0,616,pause,NA,NA,NA,NA,0.0,0,-35.16,-29.55,[],0,0,[],[]
17427560,17428920,CHI,CHN,0.0,616,CIOCX,BC,0,NT,FI,1.0,1360,-19.41,-10.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17428.92, 'start': 17427.56}]",0,0,[],[]
17428920,17429720,NA,OLN,0.0,616,CIOCX,NA,NA,NA,NA,0.0,0,-19.29,-9.32,[],0,0,[],[]
