segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17429720,17430860,CHI,CHN,0.0,616,CIOCX,RC,0,NT,FH,1.0,1140,-15.25,-6.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '3', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17430.86, 'start': 17429.72}]",0,0,[],[]
17430860,17431710,NA,NOF,0.0,616,CIOCX,NA,NA,NA,NA,0.0,0,-33.73,-26.26,[],0,0,[],[]
17431710,17433350,NA,OLN,0.0,616,CIOCX,NA,NA,NA,NA,0.0,0,-32.58,-25.65,[],0,0,[],[]
17433350,17434150,NA,NOF,0.0,616,CIOCX,NA,NA,NA,NA,0.0,0,-34.46,-28.7,[],0,0,[],[]
17434150,17435180,OCH,CXN,0.0,616,CIOCX,RC,0,NT,FI,0.0,0,-19.49,-12.16,[],0,0,[],[]
17435180,17436480,NA,OLF,0.0,616,CIOCX,NA,NA,NA,NA,0.0,0,-33.92,-24.99,[],0,0,[],[]
17436480,17437280,OCH,CXN,0.0,616,CIOCX,RC,0,NT,FH,0.0,0,-25.19,-19.47,[],0,0,[],[]
17437280,17438130,CHI,CHN,0.0,616,CIOCX,EC,0,NT,FI,1.0,850,-25.79,-18.28,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17438.13, 'start': 17437.28}]",0,0,[],[]
17438130,17439480,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-36.06,-30.67,[],0,0,[],[]
17439480,17440410,NA,OLN,0.0,617,pause,NA,NA,NA,NA,0.0,0,-31.14,-25.56,[],0,0,[],[]
17440410,17442290,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-34.38,-22.34,[],0,0,[],[]
17442290,17443090,NA,OLF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-34.87,-30.47,[],0,0,[],[]
17443090,17452040,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-35.78,-27.19,[],0,0,[],[]
17452040,17453350,NA,OLN,0.0,617,pause,NA,NA,NA,NA,0.0,0,-29.15,-18.83,[],0,0,[],[]
17453350,17457900,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-30.01,-17.18,[],0,0,[],[]
17457900,17459680,NA,OLN,0.0,617,pause,NA,NA,NA,NA,0.0,0,-29.55,-24.41,[],0,0,[],[]
17459680,17460600,NA,NOF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-29.46,-25.33,[],0,0,[],[]
17460600,17462680,NA,OLF,0.0,617,pause,NA,NA,NA,NA,0.0,0,-27.05,-20.47,[],0,0,[],[]
17462680,17463280,CHI,CHN,0.0,617,CIC,BC,0,TIFI,FI,1.0,600,-20.38,-15.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17463.28, 'start': 17462.68}]",0,0,[],[]
17463280,17464290,FEM,FAN,5.13,617,CIC,EC,1,TIFR,FI,0.0,0,-23.3,-19.51,[],0,0,[],[]
17464290,17469070,NA,MAF,0.0,618,pause,NA,NA,NA,NA,0.0,0,-23.23,-17.22,[],0,0,[],[]
17469070,17471040,NA,OLN,0.0,618,pause,NA,NA,NA,NA,0.0,0,-24.68,-19.46,[],0,0,[],[]
17471040,17472090,NA,NOF,0.0,618,pause,NA,NA,NA,NA,0.0,0,-16.05,-2.95,[],0,0,[],[]
17472090,17473060,NA,OLF,0.0,618,pause,NA,NA,NA,NA,0.0,0,-25.76,-20.25,[],0,0,[],[]
17473060,17477040,NA,NOF,0.0,618,pause,NA,NA,NA,NA,0.0,0,-29.94,-19.52,[],0,0,[],[]
17477040,17477740,CHI,CHN,0.0,618,CIOCX,BC,0,NT,FI,1.0,700,-27.72,-22.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17477.74, 'start': 17477.04}]",0,0,[],[]
17477740,17478730,NA,NOF,0.0,618,CIOCX,NA,NA,NA,NA,0.0,0,-31.48,-27.08,[],0,0,[],[]
17478730,17479530,NA,OLF,0.0,618,CIOCX,NA,NA,NA,NA,0.0,0,-33.18,-25.9,[],0,0,[],[]
17479530,17480130,OCH,CXN,0.0,618,CIOCX,EC,0,NT,FI,0.0,0,-28.66,-24.34,[],0,0,[],[]
17480130,17481020,NA,OLN,0.0,619,pause,NA,NA,NA,NA,0.0,0,-29.35,-21.58,[],0,0,[],[]
17481020,17486650,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-35.25,-23.3,[],0,0,[],[]
17486650,17487450,NA,OLF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-31.96,-28.11,[],0,0,[],[]
17487450,17489240,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-37.39,-28.75,[],0,0,[],[]
17489240,17490040,NA,OLN,0.0,619,pause,NA,NA,NA,NA,0.0,0,-34.18,-30.28,[],0,0,[],[]
17490040,17502260,NA,NOF,0.0,619,pause,NA,NA,NA,NA,0.0,0,-38.62,-29.56,[],0,0,[],[]
17502260,17503230,OCH,CXN,0.0,619,XIOCC,BC,0,NT,FI,0.0,0,-36.94,-31.76,[],0,0,[],[]
17503230,17504270,NA,NOF,0.0,619,XIOCC,NA,NA,NA,NA,0.0,0,-40.03,-31.46,[],0,0,[],[]
17504270,17505300,NA,OLF,0.0,619,XIOCC,NA,NA,NA,NA,0.0,0,-37.08,-29.66,[],0,0,[],[]
17505300,17506100,OCH,CXN,0.0,619,XIOCC,RC,0,NT,FH,0.0,0,-29.04,-24.87,[],0,0,[],[]
17506100,17506900,NA,NOF,0.0,619,XIOCC,NA,NA,NA,NA,0.0,0,-41.7,-36.87,[],0,0,[],[]
17506900,17508660,CHI,CHN,0.0,619,XIOCC,RC,0,NT,FI,1.0,1570,-22.1,-14.8,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 17508.47, 'start': 17506.9}]",0,0,[],[]
17508660,17509460,NA,NOF,0.0,619,XIOCC,NA,NA,NA,NA,0.0,0,-37.32,-31.39,[],0,0,[],[]
17509460,17510260,NA,OLF,0.0,619,XIOCC,NA,NA,NA,NA,0.0,0,-35.09,-29.27,[],0,0,[],[]
17510260,17512710,NA,NOF,0.0,619,XIOCC,NA,NA,NA,NA,0.0,0,-41.27,-36.68,[],0,0,[],[]
17512710,17513410,CHI,CHN,0.0,619,XIOCC,EC,0,NT,FH,1.0,700,-29.98,-23.07,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17513.41, 'start': 17512.71}]",0,0,[],[]
17513410,17515520,NA,NOF,0.0,620,pause,NA,NA,NA,NA,0.0,0,-36.59,-28.32,[],0,0,[],[]
17515520,17516320,NA,OLF,0.0,620,pause,NA,NA,NA,NA,0.0,0,-32.56,-26.0,[],0,0,[],[]
17516320,17519550,NA,NOF,0.0,620,pause,NA,NA,NA,NA,0.0,0,-37.77,-30.87,[],0,0,[],[]
17519550,17520540,NA,OLF,0.0,620,pause,NA,NA,NA,NA,0.0,0,-32.39,-26.08,[],0,0,[],[]
17520540,17521690,NA,NOF,0.0,620,pause,NA,NA,NA,NA,0.0,0,-39.68,-33.64,[],0,0,[],[]
17521690,17522560,NA,OLN,0.0,620,pause,NA,NA,NA,NA,0.0,0,-32.54,-24.38,[],0,0,[],[]
17522560,17523160,CHI,CHN,0.0,620,CIOCX,BC,0,NT,FI,1.0,600,-27.78,-21.64,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17523.16, 'start': 17522.56}]",0,0,[],[]
17523160,17523960,OCH,CXN,0.0,620,CIOCX,RC,0,NT,FI,0.0,0,-34.3,-27.6,[],0,0,[],[]
17523960,17525860,NA,NOF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-39.32,-34.03,[],0,0,[],[]
17525860,17526850,OCH,CXN,0.0,620,CIOCX,RC,0,NT,FH,0.0,0,-31.99,-23.83,[],0,0,[],[]
17526850,17528910,NA,NOF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-37.98,-30.98,[],0,0,[],[]
17528910,17529720,NA,CXF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-35.45,-29.57,[],0,0,[],[]
17529720,17530520,NA,NOF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-40.58,-33.81,[],0,0,[],[]
17530520,17531120,OCH,CXN,0.0,620,CIOCX,RC,0,NT,FH,0.0,0,-32.18,-27.73,[],0,0,[],[]
17531120,17532100,NA,NOF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-41.24,-36.09,[],0,0,[],[]
17532100,17532930,NA,CXF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-34.04,-23.5,[],0,0,[],[]
17532930,17533730,NA,OLF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-37.99,-24.81,[],0,0,[],[]
17533730,17535050,NA,NOF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-41.14,-35.99,[],0,0,[],[]
17535050,17536120,OCH,CXN,0.0,620,CIOCX,RC,0,NT,FH,0.0,0,-32.61,-25.81,[],0,0,[],[]
17536120,17536870,OCH,CXN,0.0,620,CIOCX,RC,0,NT,FH,0.0,0,-34.79,-29.57,[],0,0,[],[]
17536870,17537670,NA,NOF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-38.14,-31.59,[],0,0,[],[]
17537670,17539030,OCH,CXN,0.0,620,CIOCX,RC,0,NT,FH,0.0,0,-33.6,-24.29,[],0,0,[],[]
17539030,17539920,NA,NOF,0.0,620,CIOCX,NA,NA,NA,NA,0.0,0,-42.01,-37.64,[],0,0,[],[]
17539920,17541200,OCH,CXN,0.0,620,CIOCX,EC,0,NT,FH,0.0,0,-34.38,-27.89,[],0,0,[],[]
17541200,17550660,NA,NOF,0.0,621,pause,NA,NA,NA,NA,0.0,0,-39.79,-26.17,[],0,0,[],[]
17550660,17551570,OCH,CXN,0.0,621,XIC,BC,0,NT,FI,0.0,0,-29.79,-23.14,[],0,0,[],[]
17551570,17553510,CHI,CHN,0.0,621,XIC,RC,0,NT,FI,1.0,1940,-26.86,-17.44,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17553.51, 'start': 17551.76}]",0,0,[],[]
17553510,17554310,NA,NOF,0.0,621,XIC,NA,NA,NA,NA,0.0,0,-39.14,-32.93,[],0,0,[],[]
17554310,17554980,CHI,CHN,0.0,621,XIC,RC,0,TIMI,FH,1.0,670,-27.72,-22.64,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17554.98, 'start': 17554.31}]",0,0,[],[]
17554980,17556060,NA,OLN,0.0,621,XIC,NA,NA,NA,NA,0.0,0,-30.55,-20.2,[],0,0,[],[]
17556060,17557090,MAL,MAN,5.13,621,XIC,RC,1,TIMR,FI,0.0,0,-31.63,-26.72,[],0,0,[],[]
17557090,17559390,NA,NOF,0.0,621,XIC,NA,NA,NA,NA,0.0,0,-40.18,-28.36,[],0,0,[],[]
17559390,17560000,CHI,CHN,0.0,621,XIC,RC,1,TIME,FI,1.0,610,-24.28,-16.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17560.0, 'start': 17559.55}]",0,0,[],[]
17560000,17564100,NA,NOF,0.0,621,XIC,NA,NA,NA,NA,0.0,0,-36.62,-20.39,[],0,0,[],[]
17564100,17564730,CHI,CHN,0.0,621,XIC,EC,1,NT,FH,1.0,630,-25.94,-20.85,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17564.73, 'start': 17564.1}]",0,0,[],[]
17564730,17572110,NA,NOF,0.0,622,pause,NA,NA,NA,NA,0.0,0,-40.55,-22.86,[],0,0,[],[]
17572110,17575340,CHI,CHN,0.0,622,CIOCX,BC,0,NT,FI,3.0,1990,-20.81,-12.19,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 17572.51, 'start': 17572.11}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17574.1, 'start': 17573.21}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 17575.34, 'start': 17574.64}]",0,0,[],[]
17575340,17576350,CHI,CHN,0.0,622,CIOCX,RC,0,NT,FH,1.0,390,-23.81,-15.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17576.27, 'start': 17575.88}]",0,0,[],[]
17576350,17577500,CHI,CHN,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-25.72,-15.84,[],0,1150,"[{'start': 17576.35, 'end': 17577.5}]",[]
17577500,17578300,NA,MAF,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-31.93,-22.25,[],0,0,[],[]
17578300,17578960,CHI,CHN,0.0,622,CIOCX,RC,0,NT,FH,1.0,660,-16.34,-10.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17578.96, 'start': 17578.3}]",0,0,[],[]
17578960,17580080,NA,OLF,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-35.54,-24.04,[],0,0,[],[]
17580080,17580680,CHI,CHN,0.0,622,CIOCX,RC,0,NT,FH,1.0,250,-21.25,-12.43,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17580.68, 'start': 17580.43}]",0,0,[],[]
17580680,17581480,NA,NOF,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-42.14,-32.77,[],0,0,[],[]
17581480,17583640,CHI,CHN,0.0,622,CIOCX,RC,0,NT,FH,2.0,1700,-21.22,-12.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17582.46, 'start': 17581.48}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17583.64, 'start': 17582.92}]",0,0,[],[]
17583640,17584510,NA,NOF,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-41.89,-37.58,[],0,0,[],[]
17584510,17585310,NA,MAF,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-38.33,-30.31,[],0,0,[],[]
17585310,17587080,NA,NOF,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-29.35,-13.56,[],0,0,[],[]
17587080,17589250,CHI,CHN,0.0,622,CIOCX,RC,0,NT,FH,2.0,1840,-19.31,-10.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17588.65, 'start': 17587.08}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17589.25, 'start': 17588.98}]",0,0,[],[]
17589250,17590360,NA,OLF,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-37.29,-27.77,[],0,0,[],[]
17590360,17591300,OCH,CXN,0.0,622,CIOCX,RC,0,NT,FI,0.0,0,-31.34,-22.43,[],0,0,[],[]
17591300,17592180,CHI,CHN,0.0,622,CIOCX,RC,0,NT,FI,2.0,570,-27.71,-19.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17591.65, 'start': 17591.43}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17592.18, 'start': 17591.96}]",0,0,[],[]
17592180,17592990,NA,NOF,0.0,622,CIOCX,NA,NA,NA,NA,0.0,0,-39.37,-24.25,[],0,0,[],[]
17592990,17593590,CHI,CHN,0.0,622,CIOCX,EC,0,NT,FH,1.0,510,-26.46,-20.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17593.5, 'start': 17593.1}]",0,0,[],[]
17593590,17596390,NA,NOF,0.0,623,pause,NA,NA,NA,NA,0.0,0,-30.98,-13.1,[],0,0,[],[]
17596390,17597220,NA,OLF,0.0,623,pause,NA,NA,NA,NA,0.0,0,-23.76,-6.81,[],0,0,[],[]
17597220,17609910,NA,NOF,0.0,623,pause,NA,NA,NA,NA,0.0,0,-26.66,-0.04,[],0,0,[],[]
17609910,17611060,NA,OLN,0.0,623,pause,NA,NA,NA,NA,0.0,0,-20.77,-8.06,[],0,0,[],[]
17611060,17618330,NA,NOF,0.0,623,pause,NA,NA,NA,NA,0.0,0,-37.22,-14.42,[],0,0,[],[]
17618330,17619330,MAL,MAN,3.27,623,AMM,EC,0,NT,FI,0.0,0,-17.71,-8.66,[],0,0,[],[]
17619330,17620230,NA,OLF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-38.24,-30.87,[],0,0,[],[]
17620230,17621400,NA,NOF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-36.15,-23.21,[],0,0,[],[]
17621400,17622420,NA,MAF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-33.98,-21.15,[],0,0,[],[]
17622420,17624070,NA,NON,0.0,624,pause,NA,NA,NA,NA,0.0,0,-33.66,-20.97,[],0,0,[],[]
17624070,17624880,NA,OLF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-25.18,-7.55,[],0,0,[],[]
17624880,17626650,NA,NOF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-31.65,-12.28,[],0,0,[],[]
17626650,17627740,NA,SIL,0.0,624,pause,NA,NA,NA,NA,0.0,0,-37.03,-23.88,[],0,0,[],[]
17627740,17628900,NA,MAF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-39.13,-35.57,[],0,0,[],[]
17628900,17630660,NA,OLF,0.0,624,pause,NA,NA,NA,NA,0.0,0,-36.97,-22.54,[],0,0,[],[]
17630660,17631680,MAL,MAN,2.48,624,AICM,BC,0,NT,FI,0.0,0,-24.16,-16.18,[],0,0,[],[]
17631680,17633030,FEM,FAN,4.04,624,AICM,RC,0,TIFI,FI,0.0,0,-25.14,-9.39,[],0,0,[],[]
17633030,17633880,NA,NOF,0.0,624,AICM,NA,NA,NA,NA,0.0,0,-38.65,-26.39,[],0,0,[],[]
17633880,17635240,CHI,CHN,0.0,624,AICM,RC,1,TIFR,FI,1.0,1170,-29.66,-19.93,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17635.05, 'start': 17633.88}]",0,0,[],[]
17635240,17636170,CHI,CHN,0.0,624,AICM,RC,1,NT,FH,2.0,370,-25.73,-15.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17635.39, 'start': 17635.24}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17636.17, 'start': 17635.95}]",0,0,[],[]
17636170,17637140,NA,OLN,0.0,624,AICM,NA,NA,NA,NA,0.0,0,-33.26,-23.09,[],0,0,[],[]
17637140,17637740,CHI,CHN,0.0,624,AICM,RC,1,NT,FH,1.0,270,-20.45,-8.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17637.41, 'start': 17637.14}]",0,0,[],[]
17637740,17638570,NA,OLN,0.0,624,AICM,NA,NA,NA,NA,0.0,0,-27.19,-18.51,[],0,0,[],[]
17638570,17639590,CHI,CHN,0.0,624,AICM,RC,1,NT,FH,1.0,910,-19.84,-12.88,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17639.48, 'start': 17638.57}]",0,0,[],[]
