segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17639590,17641540,CHI,CHN,0.0,624,AICM,RC,1,NT,FH,2.0,1500,-26.59,-18.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17639.81, 'start': 17639.7}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17641.54, 'start': 17640.26}]",0,0,[],[]
17641540,17642800,NA,OLN,0.0,624,AICM,NA,NA,NA,NA,0.0,0,-29.92,-16.97,[],0,0,[],[]
17642800,17644040,CHI,CHN,0.0,624,AICM,NA,NA,NA,NA,0.0,0,-25.81,-15.32,[],0,490,"[{'start': 17643.55, 'end': 17643.8}]","[{'start': 17643.8, 'end': 17644.04}]"
17644040,17644800,CHI,CHN,0.0,624,AICM,RC,1,NT,FH,1.0,530,-27.83,-21.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17644.57, 'start': 17644.04}]",0,0,[],[]
17644800,17645670,NA,OLN,0.0,624,AICM,NA,NA,NA,NA,0.0,0,-21.1,-9.2,[],0,0,[],[]
17645670,17646470,CHI,CHN,0.0,624,AICM,RC,1,NT,FH,1.0,800,-22.4,-13.93,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17646.47, 'start': 17645.67}]",0,0,[],[]
17646470,17647470,CHI,CHN,0.0,624,AICM,EC,1,NT,FH,1.0,460,-20.85,-12.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17646.93, 'start': 17646.47}]",0,0,[],[]
17647470,17648650,NA,NON,0.0,625,pause,NA,NA,NA,NA,0.0,0,-27.19,-11.8,[],0,0,[],[]
17648650,17649840,NA,OLF,0.0,625,pause,NA,NA,NA,NA,0.0,0,-35.81,-24.67,[],0,0,[],[]
17649840,17653060,NA,NOF,0.0,625,pause,NA,NA,NA,NA,0.0,0,-39.15,-21.57,[],0,0,[],[]
17653060,17654230,NA,OLN,0.0,625,pause,NA,NA,NA,NA,0.0,0,-32.64,-21.01,[],0,0,[],[]
17654230,17655620,FEM,FAN,0.0,625,pause,NA,NA,NA,NA,0.0,0,-27.99,-21.33,[],1390,0,[],[]
17655620,17660830,NA,NOF,0.0,625,pause,NA,NA,NA,NA,0.0,0,-27.81,-6.84,[],0,0,[],[]
17660830,17661830,MAL,MAN,3.49,625,AICM,BC,0,NT,FI,0.0,0,-30.08,-21.29,[],0,0,[],[]
17661830,17662500,NA,CHF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-25.81,-10.41,[],0,110,"[{'start': 17662.27, 'end': 17662.38}]",[]
17662500,17664010,NA,FAF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-35.11,-27.44,[],0,0,[],[]
17664010,17665440,NA,NOF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-26.56,-9.47,[],0,0,[],[]
17665440,17666480,MAL,MAN,4.46,625,AICM,RC,0,TIMI,FH,0.0,0,-33.17,-28.58,[],0,0,[],[]
17666480,17667520,NA,NOF,0.0,625,AICM,NA,NA,NA,NA,0.0,0,-42.86,-36.8,[],0,0,[],[]
17667520,17669090,CHI,CHN,0.0,625,AICM,EC,1,TIMR,FI,1.0,1570,-15.56,-5.38,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '3', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17669.09, 'start': 17667.52}]",0,0,[],[]
17669090,17678630,NA,NOF,0.0,626,pause,NA,NA,NA,NA,0.0,0,-25.35,-5.33,[],0,0,[],[]
17678630,17679880,CHI,CHN,0.0,626,CIC,BC,0,TIMI,FI,1.0,1250,-15.45,-5.86,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17679.88, 'start': 17678.63}]",0,0,[],[]
17679880,17682700,NA,NOF,0.0,626,CIC,NA,NA,NA,NA,0.0,0,-19.61,-1.95,[],0,0,[],[]
17682700,17683710,MAL,MAN,4.62,626,CIC,RC,1,TIMR,FI,0.0,0,-25.46,-19.33,[],0,0,[],[]
17683710,17684610,CHI,CHN,0.0,626,CIC,RC,1,TIMI,FI,1.0,410,-19.09,-8.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17684.61, 'start': 17684.2}]",0,0,[],[]
17684610,17686610,MAL,MAN,8.34,626,CIC,RC,2,TIMR,FI,0.0,0,-29.35,-21.38,[],0,0,[],[]
17686610,17687410,NA,FAF,0.0,626,CIC,NA,NA,NA,NA,0.0,0,-35.5,-18.23,[],0,0,[],[]
17687410,17688410,MAL,MAN,2.89,626,CIC,EC,2,NT,FH,0.0,0,-34.85,-28.92,[],0,0,[],[]
17688410,17691430,NA,NOF,0.0,627,pause,NA,NA,NA,NA,0.0,0,-32.3,-10.73,[],0,0,[],[]
17691430,17692230,NA,OLN,0.0,627,pause,NA,NA,NA,NA,0.0,0,-23.83,-11.65,[],0,0,[],[]
17692230,17694400,NA,NOF,0.0,627,pause,NA,NA,NA,NA,0.0,0,-23.46,-3.03,[],0,0,[],[]
17694400,17695440,NA,FAF,0.0,627,pause,NA,NA,NA,NA,0.0,0,-29.48,-19.89,[],0,0,[],[]
17695440,17696810,NA,NOF,0.0,627,pause,NA,NA,NA,NA,0.0,0,-31.94,-13.84,[],0,0,[],[]
17696810,17697530,CHI,CHN,0.0,627,CM,BC,0,NT,FI,1.0,230,-19.48,-10.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17697.53, 'start': 17697.3}]",0,0,[],[]
17697530,17698330,NA,NOF,0.0,627,CM,NA,NA,NA,NA,0.0,0,-22.74,-6.92,[],0,0,[],[]
17698330,17699350,CHI,CHN,0.0,627,CM,EC,0,NT,FH,1.0,1020,-16.92,-8.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17699.35, 'start': 17698.33}]",0,0,[],[]
17699350,17700150,NA,NON,0.0,628,pause,NA,NA,NA,NA,0.0,0,-32.2,-17.89,[],0,0,[],[]
17700150,17700950,NA,OLN,0.0,628,pause,NA,NA,NA,NA,0.0,0,-18.04,-6.96,[],0,0,[],[]
17700950,17702160,NA,NON,0.0,628,pause,NA,NA,NA,NA,0.0,0,-29.91,-15.21,[],0,0,[],[]
17702160,17703100,NA,OLF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-29.61,-24.98,[],0,0,[],[]
17703100,17705730,NA,NOF,0.0,628,pause,NA,NA,NA,NA,0.0,0,-31.38,-16.21,[],0,0,[],[]
17705730,17706530,NA,OLN,0.0,628,pause,NA,NA,NA,NA,0.0,0,-27.76,-22.27,[],0,0,[],[]
17706530,17709290,MAL,MAN,10.51,628,AICM,BC,0,TIMI,FI,0.0,0,-26.21,-17.35,[],0,0,[],[]
17709290,17710090,NA,OLN,0.0,628,AICM,NA,NA,NA,NA,0.0,0,-32.31,-23.07,[],0,0,[],[]
17710090,17711070,CHI,CHN,0.0,628,AICM,RC,1,TIMR,FI,1.0,980,-16.3,-7.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17711.07, 'start': 17710.09}]",0,0,[],[]
17711070,17712080,NA,MAF,0.0,628,AICM,NA,NA,NA,NA,0.0,0,-30.24,-25.35,[],0,0,[],[]
17712080,17713700,NA,NOF,0.0,628,AICM,NA,NA,NA,NA,0.0,0,-31.98,-26.87,[],0,0,[],[]
17713700,17714300,CHI,CHN,0.0,628,AICM,RC,1,NT,FH,1.0,600,-18.95,-12.98,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17714.3, 'start': 17713.81}]",0,0,[],[]
17714300,17715380,CHI,CHN,0.0,628,AICM,RC,1,NT,FH,1.0,500,-21.12,-15.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17714.8, 'start': 17714.3}]",0,0,[],[]
17715380,17716930,CHI,CHN,0.0,628,AICM,RC,1,NT,FH,1.0,1310,-18.85,-6.44,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17716.69, 'start': 17715.38}]",0,0,[],[]
17716930,17718080,NA,MAF,0.0,628,AICM,NA,NA,NA,NA,0.0,0,-20.78,-4.95,[],0,0,[],[]
17718080,17719850,NA,SIL,0.0,628,AICM,NA,NA,NA,NA,0.0,0,-40.59,-32.69,[],0,0,[],[]
17719850,17720850,MAL,MAN,3.42,628,AICM,EC,1,TIME,FI,0.0,0,-36.45,-30.51,[],0,0,[],[]
17720850,17725280,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-32.4,-11.58,[],0,0,[],[]
17725280,17726630,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-42.84,-36.23,[],0,0,[],[]
17726630,17727850,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-39.81,-31.06,[],0,0,[],[]
17727850,17729460,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-40.62,-25.17,[],0,0,[],[]
17729460,17730320,NA,FAF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-20.49,-6.43,[],0,0,[],[]
17730320,17740660,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-35.34,-9.9,[],0,0,[],[]
17740660,17743080,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-34.49,-19.34,[],0,0,[],[]
17743080,17743930,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-44.52,-35.98,[],0,0,[],[]
17743930,17745890,NA,NOF,0.0,629,pause,NA,NA,NA,NA,0.0,0,-25.61,-7.58,[],0,0,[],[]
17745890,17747640,NA,SIL,0.0,629,pause,NA,NA,NA,NA,0.0,0,-42.75,-31.22,[],0,0,[],[]
17747640,17748880,CHI,CHN,0.0,629,CIC,BC,0,NT,FI,1.0,1110,-16.26,-8.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17748.75, 'start': 17747.72}]",0,0,[],[]
17748880,17751540,NA,SIL,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-40.3,-33.09,[],0,0,[],[]
17751540,17752420,CHI,CHN,0.0,629,CIC,RC,0,NT,FH,1.0,880,-13.53,-4.19,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17752.42, 'start': 17751.79}]",0,0,[],[]
17752420,17753420,CHI,CHN,0.0,629,CIC,RC,0,NT,FH,1.0,600,-16.57,-9.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17753.02, 'start': 17752.42}]",0,0,[],[]
17753420,17754760,CHI,CHN,0.0,629,CIC,RC,0,NT,FH,1.0,1340,-12.0,-3.99,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17754.76, 'start': 17753.42}]",0,0,[],[]
17754760,17755730,NA,SIL,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-37.58,-33.83,[],0,0,[],[]
17755730,17756730,FEM,FAN,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-14.48,-3.3,[],1000,0,[],[]
17756730,17758950,CHI,CHN,0.0,629,CIC,RC,0,NT,FH,1.0,2220,-14.14,-3.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17758.95, 'start': 17756.73}]",0,0,[],[]
17758950,17760090,MAL,MAN,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-28.54,-16.25,[],1140,0,[],[]
17760090,17760950,NA,SIL,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-33.26,-28.56,[],0,0,[],[]
17760950,17762110,NA,MAF,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-32.26,-22.11,[],0,0,[],[]
17762110,17763280,CHI,CHN,0.0,629,CIC,RC,0,TIMI,FH,1.0,1170,-15.68,-9.71,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17763.28, 'start': 17762.11}]",0,0,[],[]
17763280,17764280,NA,MAF,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-32.38,-27.22,[],0,0,[],[]
17764280,17765860,NA,SIL,0.0,629,CIC,NA,NA,NA,NA,0.0,0,-31.67,-26.5,[],0,0,[],[]
17765860,17769780,MAL,MAN,11.02,629,CIC,EC,1,TIMR,FI,0.0,0,-30.2,-24.59,[],0,0,[],[]
17769780,17770600,NA,SIL,0.0,630,pause,NA,NA,NA,NA,0.0,0,-30.43,-24.62,[],0,0,[],[]
17770600,17772410,NA,TVN,0.0,630,pause,NA,NA,NA,NA,0.0,0,-30.5,-24.62,[],0,0,[],[]
17772410,17773570,NA,SIL,0.0,630,pause,NA,NA,NA,NA,0.0,0,-30.57,-22.98,[],0,0,[],[]
17773570,17774570,NA,TVF,0.0,630,pause,NA,NA,NA,NA,0.0,0,-30.45,-21.66,[],0,0,[],[]
17774570,17777190,NA,SIL,0.0,630,pause,NA,NA,NA,NA,0.0,0,-28.53,-21.6,[],0,0,[],[]
17777190,17779030,NA,TVF,0.0,630,pause,NA,NA,NA,NA,0.0,0,-27.42,-20.37,[],0,0,[],[]
17779030,17781110,NA,SIL,0.0,630,pause,NA,NA,NA,NA,0.0,0,-29.53,-21.18,[],0,0,[],[]
17781110,17783240,NA,MAF,0.0,630,pause,NA,NA,NA,NA,0.0,0,-27.44,-19.32,[],0,0,[],[]
17783240,17784240,NA,TVF,0.0,630,pause,NA,NA,NA,NA,0.0,0,-27.32,-22.72,[],0,0,[],[]
17784240,17786480,NA,MAF,0.0,630,pause,NA,NA,NA,NA,0.0,0,-23.79,-18.64,[],0,0,[],[]
17786480,17787150,CHI,CHN,0.0,630,CIC,BC,0,TIFI,FI,1.0,670,-15.17,-10.01,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17787.15, 'start': 17786.48}]",0,0,[],[]
17787150,17788150,FEM,FAN,2.33,630,CIC,RC,1,TIFR,FI,0.0,0,-24.58,-18.86,[],0,0,[],[]
17788150,17789020,CHI,CHN,0.0,630,CIC,RC,1,TIMI,FI,1.0,870,-18.12,-11.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17789.02, 'start': 17788.15}]",0,0,[],[]
17789020,17791130,NA,TVF,0.0,630,CIC,NA,NA,NA,NA,0.0,0,-29.84,-21.87,[],0,0,[],[]
17791130,17791960,NA,SIL,0.0,630,CIC,NA,NA,NA,NA,0.0,0,-27.8,-20.06,[],0,0,[],[]
17791960,17794050,MAL,MAN,5.78,630,CIC,EC,2,TIMR,FI,0.0,0,-27.41,-21.95,[],0,0,[],[]
17794050,17795630,NA,SIL,0.0,631,pause,NA,NA,NA,NA,0.0,0,-29.24,-23.78,[],0,0,[],[]
17795630,17796680,NA,OLN,0.0,631,pause,NA,NA,NA,NA,0.0,0,-23.75,-16.22,[],0,0,[],[]
17796680,17799840,NA,MAF,0.0,631,pause,NA,NA,NA,NA,0.0,0,-24.44,-18.9,[],0,0,[],[]
17799840,17800620,CHI,CHN,0.0,631,CIC,BC,0,NT,FI,1.0,780,-15.42,-10.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17800.62, 'start': 17799.84}]",0,0,[],[]
17800620,17802750,NA,MAF,0.0,631,CIC,NA,NA,NA,NA,0.0,0,-29.1,-21.65,[],0,0,[],[]
17802750,17803560,NA,OLF,0.0,631,CIC,NA,NA,NA,NA,0.0,0,-26.91,-15.72,[],0,0,[],[]
17803560,17804690,NA,MAF,0.0,631,CIC,NA,NA,NA,NA,0.0,0,-28.33,-22.79,[],0,0,[],[]
17804690,17806150,CHI,CHN,0.0,631,CIC,RC,0,TIMI,FH,1.0,1460,-17.17,-12.18,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17806.15, 'start': 17804.69}]",0,0,[],[]
17806150,17807890,NA,MAF,0.0,631,CIC,NA,NA,NA,NA,0.0,0,-29.59,-22.45,[],0,0,[],[]
17807890,17808710,NA,SIL,0.0,631,CIC,NA,NA,NA,NA,0.0,0,-28.11,-22.95,[],0,0,[],[]
17808710,17811330,MAL,MAN,7.07,631,CIC,EC,1,TIMR,FI,0.0,0,-28.54,-22.77,[],0,0,[],[]
17811330,17812470,NA,SIL,0.0,632,pause,NA,NA,NA,NA,0.0,0,-28.71,-22.55,[],0,0,[],[]
17812470,17813630,NA,MAF,0.0,632,pause,NA,NA,NA,NA,0.0,0,-29.93,-25.06,[],0,0,[],[]
17813630,17814640,NA,SIL,0.0,632,pause,NA,NA,NA,NA,0.0,0,-30.36,-25.22,[],0,0,[],[]
17814640,17815640,NA,TVF,0.0,632,pause,NA,NA,NA,NA,0.0,0,-28.83,-21.83,[],0,0,[],[]
17815640,17816440,NA,SIL,0.0,632,pause,NA,NA,NA,NA,0.0,0,-30.43,-21.7,[],0,0,[],[]
17816440,17819150,NA,MAF,0.0,632,pause,NA,NA,NA,NA,0.0,0,-25.47,-17.21,[],0,0,[],[]
17819150,17820150,NA,SIL,0.0,632,pause,NA,NA,NA,NA,0.0,0,-23.26,-13.81,[],0,0,[],[]
17820150,17821510,NA,MAF,0.0,632,pause,NA,NA,NA,NA,0.0,0,-26.51,-20.85,[],0,0,[],[]
17821510,17822650,NA,SIL,0.0,632,pause,NA,NA,NA,NA,0.0,0,-27.1,-19.72,[],0,0,[],[]
17822650,17824390,NA,MAF,0.0,632,pause,NA,NA,NA,NA,0.0,0,-28.48,-20.99,[],0,0,[],[]
17824390,17825880,CHI,CHN,0.0,632,CM,BC,0,NT,FI,2.0,950,-18.33,-9.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17824.65, 'start': 17824.39}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17825.8, 'start': 17825.11}]",0,0,[],[]
17825880,17827140,NA,MAF,0.0,632,CM,NA,NA,NA,NA,0.0,0,-34.5,-27.47,[],0,0,[],[]
17827140,17828240,CHI,CHN,0.0,632,CM,RC,0,NT,FH,1.0,1100,-19.86,-11.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17828.24, 'start': 17827.14}]",0,0,[],[]
17828240,17829050,NA,OLN,0.0,632,CM,NA,NA,NA,NA,0.0,0,-24.9,-18.8,[],0,0,[],[]
17829050,17830350,NA,NOF,0.0,632,CM,NA,NA,NA,NA,0.0,0,-22.6,-15.91,[],0,0,[],[]
17830350,17831400,CHI,CHN,0.0,632,CM,EC,0,NT,FH,1.0,1050,-23.0,-16.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 17831.4, 'start': 17830.35}]",0,0,[],[]
17831400,17838900,NA,MAF,0.0,633,pause,NA,NA,NA,NA,0.0,0,-29.3,-20.04,[],0,0,[],[]
17838900,17840180,NA,SIL,0.0,633,pause,NA,NA,NA,NA,0.0,0,-31.64,-25.89,[],0,0,[],[]
17840180,17841280,NA,MAF,0.0,633,pause,NA,NA,NA,NA,0.0,0,-29.99,-24.2,[],0,0,[],[]
17841280,17842090,NA,SIL,0.0,633,pause,NA,NA,NA,NA,0.0,0,-29.44,-22.99,[],0,0,[],[]
17842090,17844130,NA,MAF,0.0,633,pause,NA,NA,NA,NA,0.0,0,-29.4,-22.11,[],0,0,[],[]
17844130,17845120,NA,SIL,0.0,633,pause,NA,NA,NA,NA,0.0,0,-28.61,-21.01,[],0,0,[],[]
