segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
17845120,17846330,NA,TVF,0.0,633,pause,NA,NA,NA,NA,0.0,0,-29.1,-21.88,[],0,0,[],[]
17846330,17847020,FEM,FAN,1.75,633,AMF,EC,0,NT,FI,0.0,0,-27.91,-21.69,[],0,0,[],[]
17847020,17859470,NA,NON,0.0,634,pause,NA,NA,NA,NA,0.0,0,-33.25,-22.78,[],0,0,[],[]
17859470,17864050,NA,TVF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-36.45,-31.07,[],0,0,[],[]
17864050,17866620,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-26.85,-18.59,[],0,0,[],[]
17866620,17872230,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-23.34,-11.5,[],0,0,[],[]
17872230,17873030,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-28.79,-24.38,[],0,0,[],[]
17873030,17875570,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-30.2,-23.84,[],0,0,[],[]
17875570,17876680,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-28.19,-21.85,[],0,0,[],[]
17876680,17877680,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-27.71,-21.49,[],0,0,[],[]
17877680,17878930,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-26.5,-19.76,[],0,0,[],[]
17878930,17879930,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-25.55,-20.83,[],0,0,[],[]
17879930,17881040,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-26.89,-23.06,[],0,0,[],[]
17881040,17882100,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-24.24,-16.65,[],0,0,[],[]
17882100,17883920,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-27.79,-20.26,[],0,0,[],[]
17883920,17899170,NA,NON,0.0,634,pause,NA,NA,NA,NA,0.0,0,-29.49,-19.38,[],0,0,[],[]
17899170,17905110,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-28.94,-22.47,[],0,0,[],[]
17905110,17906130,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-26.07,-20.57,[],0,0,[],[]
17906130,17906980,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-24.51,-18.47,[],0,0,[],[]
17906980,17908020,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-24.66,-18.16,[],0,0,[],[]
17908020,17909200,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-27.18,-21.37,[],0,0,[],[]
17909200,17910690,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-27.01,-17.32,[],0,0,[],[]
17910690,17912460,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-30.67,-24.44,[],0,0,[],[]
17912460,17913930,NA,NOF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-28.33,-19.68,[],0,0,[],[]
17913930,17914730,NA,SIL,0.0,634,pause,NA,NA,NA,NA,0.0,0,-27.41,-21.03,[],0,0,[],[]
17914730,17917140,NA,MAF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-25.49,-17.33,[],0,0,[],[]
17917140,17918250,NA,NOF,0.0,634,pause,NA,NA,NA,NA,0.0,0,-23.8,-16.54,[],0,0,[],[]
17918250,17918880,CHI,CHN,0.0,634,CM,EC,0,NT,FI,1.0,630,-18.08,-13.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17918.88, 'start': 17918.25}]",0,0,[],[]
17918880,17920310,NA,OLF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-20.97,-13.21,[],0,0,[],[]
17920310,17921410,NA,MAF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-19.7,-12.82,[],0,0,[],[]
17921410,17922220,NA,NOF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-18.06,-10.38,[],0,0,[],[]
17922220,17928170,NA,MAF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-21.28,-9.74,[],0,0,[],[]
17928170,17930190,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-28.26,-18.9,[],0,0,[],[]
17930190,17931230,NA,OLF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-25.57,-17.43,[],0,0,[],[]
17931230,17932190,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-26.99,-21.29,[],0,0,[],[]
17932190,17933040,NA,NOF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-24.36,-17.36,[],0,0,[],[]
17933040,17934240,NA,MAF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-24.62,-15.94,[],0,0,[],[]
17934240,17935100,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-24.77,-17.98,[],0,0,[],[]
17935100,17936560,NA,MAF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-21.26,-14.78,[],0,0,[],[]
17936560,17937360,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-20.92,-13.49,[],0,0,[],[]
17937360,17938900,NA,MAF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-20.17,-11.95,[],0,0,[],[]
17938900,17945750,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-27.03,-15.33,[],0,0,[],[]
17945750,17948600,NA,NOF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-27.35,-13.28,[],0,0,[],[]
17948600,17957720,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-34.39,-25.95,[],0,0,[],[]
17957720,17958720,NA,MAF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-28.97,-17.64,[],0,0,[],[]
17958720,17959670,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-32.41,-27.37,[],0,0,[],[]
17959670,17960570,NA,NOF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-29.69,-16.37,[],0,0,[],[]
17960570,17963110,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-44.42,-34.82,[],0,0,[],[]
17963110,17965810,NA,NOF,0.0,635,pause,NA,NA,NA,NA,0.0,0,-27.83,-7.44,[],0,0,[],[]
17965810,17972640,NA,SIL,0.0,635,pause,NA,NA,NA,NA,0.0,0,-55.21,-36.43,[],0,0,[],[]
17972640,17973500,CHI,CHN,0.0,635,CM,EC,0,NT,FI,1.0,690,-27.31,-12.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17973.33, 'start': 17972.64}]",0,0,[],[]
17973500,17974640,NA,NOF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-31.92,-16.67,[],0,0,[],[]
17974640,17975480,NA,SIL,0.0,636,pause,NA,NA,NA,NA,0.0,0,-53.25,-41.37,[],0,0,[],[]
17975480,17978130,NA,NOF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-36.07,-20.84,[],0,0,[],[]
17978130,17979030,NA,OLN,0.0,636,pause,NA,NA,NA,NA,0.0,0,-33.86,-26.19,[],0,0,[],[]
17979030,17984210,NA,NOF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-25.07,-4.91,[],0,0,[],[]
17984210,17985010,NA,SIL,0.0,636,pause,NA,NA,NA,NA,0.0,0,-38.27,-22.75,[],0,0,[],[]
17985010,17987070,NA,NOF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-18.14,-3.71,[],0,0,[],[]
17987070,17987870,NA,OLF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-20.36,-6.37,[],0,0,[],[]
17987870,17993110,NA,NOF,0.0,636,pause,NA,NA,NA,NA,0.0,0,-23.35,-2.93,[],0,0,[],[]
17993110,17994480,CHI,CHN,0.0,636,CM,BC,0,NT,FI,1.0,1370,-21.39,-13.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17994.48, 'start': 17993.11}]",0,0,[],[]
17994480,17995290,NA,NOF,0.0,636,CM,NA,NA,NA,NA,0.0,0,-32.99,-22.76,[],0,0,[],[]
17995290,17995890,CHI,CHN,0.0,636,CM,EC,0,NT,FH,1.0,600,-32.33,-26.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17995.89, 'start': 17995.29}]",0,0,[],[]
17995890,17996710,NA,OLF,0.0,637,pause,NA,NA,NA,NA,0.0,0,-26.83,-21.28,[],0,0,[],[]
17996710,18001690,NA,NOF,0.0,637,pause,NA,NA,NA,NA,0.0,0,-19.05,-4.34,[],0,0,[],[]
18001690,18002590,NA,OLN,0.0,637,pause,NA,NA,NA,NA,0.0,0,-28.08,-16.75,[],0,0,[],[]
18002590,18003260,CHI,CHN,0.0,637,CIOCX,BC,0,NT,FI,1.0,670,-21.3,-11.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18003.26, 'start': 18002.68}]",0,0,[],[]
18003260,18005200,NA,OLN,0.0,637,CIOCX,NA,NA,NA,NA,0.0,0,-30.67,-17.52,[],0,0,[],[]
18005200,18008000,NA,NON,0.0,637,CIOCX,NA,NA,NA,NA,0.0,0,-27.07,-9.12,[],0,0,[],[]
18008000,18008880,OCH,CXN,0.0,637,CIOCX,RC,0,NT,FI,0.0,0,-29.1,-21.97,[],0,0,[],[]
18008880,18009630,CHI,CHN,0.0,637,CIOCX,EC,0,NT,FI,1.0,750,-34.42,-27.32,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18009.63, 'start': 18008.88}]",0,0,[],[]
18009630,18011330,NA,NOF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-45.28,-36.08,[],0,0,[],[]
18011330,18012290,NA,SIL,0.0,638,pause,NA,NA,NA,NA,0.0,0,-48.66,-37.83,[],0,0,[],[]
18012290,18013990,NA,NOF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-25.31,-8.92,[],0,0,[],[]
18013990,18015080,NA,SIL,0.0,638,pause,NA,NA,NA,NA,0.0,0,-51.25,-45.12,[],0,0,[],[]
18015080,18016160,NA,NOF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-43.23,-27.31,[],0,0,[],[]
18016160,18017280,NA,SIL,0.0,638,pause,NA,NA,NA,NA,0.0,0,-49.63,-41.62,[],0,0,[],[]
18017280,18018110,NA,NOF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-44.94,-35.34,[],0,0,[],[]
18018110,18019410,NA,SIL,0.0,638,pause,NA,NA,NA,NA,0.0,0,-51.8,-45.49,[],0,0,[],[]
18019410,18026530,NA,NOF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-44.38,-26.73,[],0,0,[],[]
18026530,18028380,NA,SIL,0.0,638,pause,NA,NA,NA,NA,0.0,0,-51.8,-47.02,[],0,0,[],[]
18028380,18031180,NA,NOF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-47.68,-35.86,[],0,0,[],[]
18031180,18031980,NA,SIL,0.0,638,pause,NA,NA,NA,NA,0.0,0,-50.94,-47.68,[],0,0,[],[]
18031980,18035440,NA,NOF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-38.98,-22.55,[],0,0,[],[]
18035440,18036310,NA,SIL,0.0,638,pause,NA,NA,NA,NA,0.0,0,-43.23,-32.97,[],0,0,[],[]
18036310,18037230,NA,OLF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-39.44,-27.71,[],0,0,[],[]
18037230,18038090,NA,TVF,0.0,638,pause,NA,NA,NA,NA,0.0,0,-43.09,-39.35,[],0,0,[],[]
18038090,18038890,NA,OLN,0.0,638,pause,NA,NA,NA,NA,0.0,0,-28.79,-17.9,[],0,0,[],[]
18038890,18039500,OCH,CXN,0.0,638,XM,EC,0,NT,FI,0.0,0,-24.29,-16.15,[],0,0,[],[]
18039500,18041540,NA,OLF,0.0,639,pause,NA,NA,NA,NA,0.0,0,-28.34,-11.45,[],0,0,[],[]
18041540,18043110,NA,NOF,0.0,639,pause,NA,NA,NA,NA,0.0,0,-31.88,-19.68,[],0,0,[],[]
18043110,18044680,NA,OLF,0.0,639,pause,NA,NA,NA,NA,0.0,0,-35.61,-16.45,[],0,0,[],[]
18044680,18045490,NA,NOF,0.0,639,pause,NA,NA,NA,NA,0.0,0,-39.59,-31.79,[],0,0,[],[]
18045490,18046350,NA,OLN,0.0,639,pause,NA,NA,NA,NA,0.0,0,-36.31,-31.89,[],0,0,[],[]
18046350,18047330,NA,NOF,0.0,639,pause,NA,NA,NA,NA,0.0,0,-40.04,-35.04,[],0,0,[],[]
18047330,18048880,CHI,CHN,0.0,639,CM,BC,0,NT,FI,1.0,1550,-16.17,-8.0,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18048.88, 'start': 18047.33}]",0,0,[],[]
18048880,18053150,NA,OLN,0.0,639,CM,NA,NA,NA,NA,0.0,0,-32.37,-14.3,[],0,0,[],[]
18053150,18053830,CHI,CHN,0.0,639,CM,RC,0,NT,FH,1.0,680,-16.76,-9.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18053.83, 'start': 18053.15}]",0,0,[],[]
18053830,18056410,NA,OLF,0.0,639,CM,NA,NA,NA,NA,0.0,0,-33.29,-16.81,[],0,0,[],[]
18056410,18057010,CHI,CHN,0.0,639,CM,EC,0,NT,FH,1.0,600,-24.57,-20.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18057.01, 'start': 18056.41}]",0,0,[],[]
18057010,18062040,NA,OLN,0.0,640,pause,NA,NA,NA,NA,0.0,0,-28.67,-14.45,[],0,0,[],[]
18062040,18063150,NA,NOF,0.0,640,pause,NA,NA,NA,NA,0.0,0,-41.09,-38.01,[],0,0,[],[]
18063150,18065550,NA,OLN,0.0,640,pause,NA,NA,NA,NA,0.0,0,-36.31,-28.61,[],0,0,[],[]
18065550,18066260,CHI,CHN,0.0,640,CM,EC,0,NT,FI,1.0,350,-20.09,-12.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18066.26, 'start': 18065.91}]",0,0,[],[]
18066260,18070210,NA,OLN,0.0,641,pause,NA,NA,NA,NA,0.0,0,-30.21,-10.22,[],0,0,[],[]
18070210,18071050,NA,NON,0.0,641,pause,NA,NA,NA,NA,0.0,0,-17.58,-3.94,[],0,0,[],[]
18071050,18074880,NA,OLN,0.0,641,pause,NA,NA,NA,NA,0.0,0,-34.4,-24.43,[],0,0,[],[]
18074880,18075840,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-39.23,-34.06,[],0,0,[],[]
18075840,18076660,NA,OLN,0.0,641,pause,NA,NA,NA,NA,0.0,0,-23.34,-8.49,[],0,0,[],[]
18076660,18078240,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-36.14,-25.08,[],0,0,[],[]
18078240,18079150,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-18.66,-3.76,[],0,0,[],[]
18079150,18081060,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-35.25,-18.16,[],0,0,[],[]
18081060,18081910,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-36.23,-23.4,[],0,0,[],[]
18081910,18083280,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-30.96,-16.75,[],0,0,[],[]
18083280,18084110,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-25.87,-12.76,[],0,0,[],[]
18084110,18085170,NA,FAF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-36.21,-29.95,[],0,0,[],[]
18085170,18086140,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-33.03,-14.96,[],0,0,[],[]
18086140,18089060,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-33.61,-11.94,[],0,0,[],[]
18089060,18089860,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-39.87,-31.67,[],0,0,[],[]
18089860,18092410,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-20.77,-3.32,[],0,0,[],[]
18092410,18093450,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-38.52,-28.95,[],0,0,[],[]
18093450,18095730,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-35.74,-19.71,[],0,0,[],[]
18095730,18096540,NA,TVF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-41.84,-35.27,[],0,0,[],[]
18096540,18097540,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-43.09,-39.44,[],0,0,[],[]
18097540,18098350,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-22.34,-8.68,[],0,0,[],[]
18098350,18099620,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-41.44,-37.7,[],0,0,[],[]
18099620,18100470,NA,OLN,0.0,641,pause,NA,NA,NA,NA,0.0,0,-18.92,-3.68,[],0,0,[],[]
18100470,18103180,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-31.65,-12.78,[],0,0,[],[]
18103180,18104190,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-40.05,-32.41,[],0,0,[],[]
18104190,18106460,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-41.97,-37.08,[],0,0,[],[]
18106460,18109350,NA,OLN,0.0,641,pause,NA,NA,NA,NA,0.0,0,-33.69,-25.32,[],0,0,[],[]
18109350,18110220,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-38.75,-24.77,[],0,0,[],[]
18110220,18111020,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-41.59,-36.05,[],0,0,[],[]
18111020,18113920,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-40.43,-24.33,[],0,0,[],[]
18113920,18114720,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-21.15,-5.52,[],0,0,[],[]
18114720,18115680,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-41.75,-35.31,[],0,0,[],[]
18115680,18117310,NA,OLF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-40.31,-31.77,[],0,0,[],[]
18117310,18118110,CHI,CHN,0.0,641,pause,NA,NA,NA,NA,0.0,0,-16.21,-7.06,[],0,540,"[{'start': 18117.57, 'end': 18118.11}]",[]
18118110,18119130,NA,OLN,0.0,641,pause,NA,NA,NA,NA,0.0,0,-29.95,-16.71,[],0,0,[],[]
18119130,18119950,NA,NOF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-27.84,-16.3,[],0,0,[],[]
18119950,18121170,NA,TVF,0.0,641,pause,NA,NA,NA,NA,0.0,0,-41.94,-35.49,[],0,0,[],[]
18121170,18124670,NA,OLN,0.0,641,pause,NA,NA,NA,NA,0.0,0,-21.9,-4.31,[],0,0,[],[]
18124670,18125270,CHI,CHN,0.0,641,CIOCX,BC,0,NT,FI,1.0,600,-18.17,-12.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18125.27, 'start': 18124.97}]",0,0,[],[]
18125270,18127960,NA,OLN,0.0,641,CIOCX,NA,NA,NA,NA,0.0,0,-26.52,-8.8,[],0,0,[],[]
18127960,18128850,CHI,CHN,0.0,641,CIOCX,NA,NA,NA,NA,0.0,0,-14.87,-11.02,[],0,890,"[{'start': 18127.96, 'end': 18128.85}]",[]
18128850,18129880,OCH,CXN,0.0,641,CIOCX,EC,0,NT,FI,0.0,0,-19.67,-9.85,[],0,0,[],[]
18129880,18131290,NA,OLF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-33.75,-23.44,[],0,0,[],[]
18131290,18132310,NA,TVF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-40.35,-34.33,[],0,0,[],[]
18132310,18135350,NA,NOF,0.0,642,pause,NA,NA,NA,NA,0.0,0,-29.26,-10.29,[],0,0,[],[]
18135350,18137330,FEM,FAN,7.05,642,AICF,BC,0,TIFI,FI,0.0,0,-32.44,-26.26,[],0,0,[],[]
18137330,18138620,NA,NON,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-25.94,-11.92,[],0,0,[],[]
18138620,18139660,CHI,CHN,0.0,642,AICF,RC,1,TIFR,FI,2.0,690,-16.3,-8.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18138.86, 'start': 18138.62}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 18139.66, 'start': 18139.21}]",0,0,[],[]
18139660,18143020,NA,NON,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-34.22,-25.85,[],0,0,[],[]
18143020,18144100,FEM,FAN,5.25,642,AICF,RC,1,TIFI,FI,0.0,0,-29.43,-18.01,[],0,0,[],[]
18144100,18145200,NA,OLN,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-29.48,-16.38,[],0,0,[],[]
18145200,18146360,NA,OLF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-41.56,-35.77,[],0,0,[],[]
18146360,18147150,CHI,CHN,0.0,642,AICF,RC,2,TIFR,FI,1.0,790,-17.24,-13.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18147.15, 'start': 18146.36}]",0,0,[],[]
18147150,18149650,NA,NOF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-37.61,-22.29,[],0,0,[],[]
18149650,18150650,FEM,FAN,4.72,642,AICF,RC,2,TIFI,FI,0.0,0,-28.7,-18.88,[],0,0,[],[]
18150650,18152390,NA,OLF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-33.71,-25.03,[],0,0,[],[]
18152390,18153200,NA,NOF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-39.29,-29.84,[],0,0,[],[]
18153200,18154100,NA,OLF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-41.27,-34.53,[],0,0,[],[]
18154100,18154990,NA,NOF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-41.06,-31.13,[],0,0,[],[]
18154990,18156320,CHI,CHN,0.0,642,AICF,RC,3,TIFR,FI,1.0,1330,-16.72,-3.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '3', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '3', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18156.32, 'start': 18154.99}]",0,0,[],[]
18156320,18157730,OCH,CXN,0.0,642,AICF,RC,3,NT,FI,0.0,0,-28.24,-20.27,[],0,0,[],[]
18157730,18159060,OCH,CXN,0.0,642,AICF,RC,3,NT,FH,0.0,0,-23.44,-12.94,[],0,0,[],[]
18159060,18159890,NA,OLN,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-31.82,-24.22,[],0,0,[],[]
18159890,18160700,NA,NOF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-31.71,-20.43,[],0,0,[],[]
18160700,18162110,NA,OLF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-41.74,-34.53,[],0,0,[],[]
18162110,18163130,FEM,FAN,3.82,642,AICF,RC,3,TIFI,FI,0.0,0,-33.78,-26.7,[],0,0,[],[]
18163130,18164300,NA,OLF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-38.64,-33.79,[],0,0,[],[]
18164300,18165380,CHI,CHN,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-16.72,-9.58,[],0,880,"[{'start': 18164.4, 'end': 18165.28}]",[]
18165380,18166230,NA,OLF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-37.18,-23.66,[],0,0,[],[]
18166230,18167240,FEM,FAN,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-23.02,-7.34,[],1010,0,[],[]
