segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
18167240,18167970,CHI,CHN,0.0,642,AICF,RC,4,TIFR,FI,1.0,730,-15.8,-5.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 18167.97, 'start': 18167.51}]",0,0,[],[]
18167970,18169040,CHI,CHN,0.0,642,AICF,RC,4,NT,FH,1.0,1070,-23.34,-15.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18169.04, 'start': 18167.97}]",0,0,[],[]
18169040,18169850,NA,NOF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-27.65,-16.75,[],0,0,[],[]
18169850,18170890,CHI,CHN,0.0,642,AICF,RC,4,NT,FH,1.0,940,-19.9,-10.31,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18170.79, 'start': 18170.08}]",0,0,[],[]
18170890,18171940,NA,OLN,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-22.92,-7.95,[],0,0,[],[]
18171940,18172940,FEM,FAN,4.93,642,AICF,RC,4,TIFE,FI,0.0,0,-31.21,-22.11,[],0,0,[],[]
18172940,18174830,NA,NOF,0.0,642,AICF,NA,NA,NA,NA,0.0,0,-41.24,-35.58,[],0,0,[],[]
18174830,18175940,FEM,FAN,7.27,642,AICF,EC,4,NT,FH,0.0,0,-29.9,-24.14,[],0,0,[],[]
18175940,18177070,NA,NOF,0.0,643,pause,NA,NA,NA,NA,0.0,0,-40.5,-35.17,[],0,0,[],[]
18177070,18178460,NA,OLN,0.0,643,pause,NA,NA,NA,NA,0.0,0,-20.97,-10.41,[],0,0,[],[]
18178460,18179960,NA,NOF,0.0,643,pause,NA,NA,NA,NA,0.0,0,-41.12,-31.24,[],0,0,[],[]
18179960,18180970,NA,TVF,0.0,643,pause,NA,NA,NA,NA,0.0,0,-41.1,-36.95,[],0,0,[],[]
18180970,18181880,NA,OLF,0.0,643,pause,NA,NA,NA,NA,0.0,0,-41.57,-37.44,[],0,0,[],[]
18181880,18183270,CHI,CHN,0.0,643,CIC,BC,0,NT,FI,1.0,1390,-13.39,-3.84,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18183.27, 'start': 18182.06}]",0,0,[],[]
18183270,18184100,NA,OLF,0.0,643,CIC,NA,NA,NA,NA,0.0,0,-30.83,-18.95,[],0,0,[],[]
18184100,18185170,NA,NOF,0.0,643,CIC,NA,NA,NA,NA,0.0,0,-42.57,-36.92,[],0,0,[],[]
18185170,18186110,CHI,CHN,0.0,643,CIC,RC,0,TIFI,FH,1.0,940,-10.75,-3.03,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18186.11, 'start': 18185.36}]",0,0,[],[]
18186110,18187740,FEM,FAN,5.1,643,CIC,EC,1,TIFR,FI,0.0,0,-33.71,-23.86,[],0,0,[],[]
18187740,18190340,NA,OLF,0.0,644,pause,NA,NA,NA,NA,0.0,0,-39.46,-26.76,[],0,0,[],[]
18190340,18192440,NA,NON,0.0,644,pause,NA,NA,NA,NA,0.0,0,-17.01,-2.63,[],0,0,[],[]
18192440,18193630,NA,OLF,0.0,644,pause,NA,NA,NA,NA,0.0,0,-36.05,-21.64,[],0,0,[],[]
18193630,18194430,OCH,CXN,0.0,644,XIC,BC,0,NT,FI,0.0,0,-29.51,-22.1,[],0,0,[],[]
18194430,18196080,NA,NOF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-38.91,-33.38,[],0,0,[],[]
18196080,18197240,FEM,FAN,3.71,644,XIC,RC,0,NT,FI,0.0,0,-30.28,-23.6,[],0,0,[],[]
18197240,18198400,NA,NOF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-42.35,-37.97,[],0,0,[],[]
18198400,18199570,NA,OLN,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-19.38,-4.9,[],0,0,[],[]
18199570,18200870,FEM,FAN,3.99,644,XIC,RC,0,NT,FH,0.0,0,-29.9,-22.55,[],0,0,[],[]
18200870,18202260,NA,OLF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-37.81,-30.41,[],0,0,[],[]
18202260,18203330,NA,NOF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-41.33,-33.31,[],0,0,[],[]
18203330,18204330,FEM,FAN,1.53,644,XIC,RC,0,NT,FH,0.0,0,-22.75,-7.33,[],0,0,[],[]
18204330,18206010,NA,OLN,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-21.5,-4.26,[],0,0,[],[]
18206010,18206850,FEM,FAN,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-31.1,-28.44,[],840,0,[],[]
18206850,18207900,OCH,CXN,0.0,644,XIC,RC,0,NT,FI,0.0,0,-29.53,-21.01,[],0,0,[],[]
18207900,18209500,NA,OLN,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-24.46,-7.69,[],0,0,[],[]
18209500,18210350,OCH,CXN,0.0,644,XIC,RC,0,NT,FH,0.0,0,-27.7,-22.8,[],0,0,[],[]
18210350,18210960,OCH,CXN,0.0,644,XIC,RC,0,NT,FH,0.0,0,-28.75,-25.93,[],0,0,[],[]
18210960,18212290,NA,OLN,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-28.86,-17.08,[],0,0,[],[]
18212290,18213100,OCH,CXN,0.0,644,XIC,RC,0,NT,FH,0.0,0,-30.37,-22.53,[],0,0,[],[]
18213100,18215460,NA,OLF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-25.4,-5.14,[],0,0,[],[]
18215460,18216280,NA,OLN,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-24.08,-18.22,[],0,0,[],[]
18216280,18216960,CHI,CHN,0.0,644,XIC,RC,0,NT,FI,1.0,680,-22.61,-16.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18216.96, 'start': 18216.28}]",0,0,[],[]
18216960,18218480,NA,OLF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-35.4,-22.61,[],0,0,[],[]
18218480,18219280,OCH,CXN,0.0,644,XIC,RC,0,NT,FI,0.0,0,-30.62,-26.25,[],0,0,[],[]
18219280,18220790,NA,NOF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-20.72,-2.24,[],0,0,[],[]
18220790,18222800,CHI,CHN,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-16.15,-2.98,[],0,1890,"[{'start': 18220.91, 'end': 18222.8}]",[]
18222800,18223800,MAL,MAN,6.98,644,XIC,RC,0,NT,FI,0.0,0,-26.39,-20.33,[],0,0,[],[]
18223800,18224800,NA,OLF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-39.98,-29.2,[],0,0,[],[]
18224800,18226050,NA,OLN,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-26.6,-20.73,[],0,0,[],[]
18226050,18227050,MAL,MAN,5.74,644,XIC,RC,0,TIMI,FH,0.0,0,-34.34,-28.05,[],0,0,[],[]
18227050,18227950,NA,OLF,0.0,644,XIC,NA,NA,NA,NA,0.0,0,-37.58,-30.71,[],0,0,[],[]
18227950,18228550,CHI,CHN,0.0,644,XIC,EC,1,TIMR,FI,1.0,600,-30.15,-24.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18228.55, 'start': 18228.15}]",0,0,[],[]
18228550,18229600,NA,OLF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-24.9,-6.0,[],0,0,[],[]
18229600,18230800,NA,NOF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-39.55,-29.62,[],0,0,[],[]
18230800,18232280,NA,OLN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-32.13,-23.31,[],0,0,[],[]
18232280,18233160,NA,NOF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-39.15,-28.01,[],0,0,[],[]
18233160,18233960,NA,OLF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-33.29,-21.21,[],0,0,[],[]
18233960,18234930,CHI,CHN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-20.86,-11.92,[],0,260,"[{'start': 18234.67, 'end': 18234.93}]",[]
18234930,18235990,NA,OLN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-29.94,-21.98,[],0,0,[],[]
18235990,18236790,NA,NOF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-31.48,-13.71,[],0,0,[],[]
18236790,18237630,NA,OLN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-28.18,-17.56,[],0,0,[],[]
18237630,18238440,NA,NOF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-35.44,-24.23,[],0,0,[],[]
18238440,18239360,NA,OLN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-21.12,-7.46,[],0,0,[],[]
18239360,18241870,CHI,CHN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-16.04,-11.13,[],0,2510,"[{'start': 18239.36, 'end': 18241.87}]",[]
18241870,18243010,NA,NOF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-35.05,-20.18,[],0,0,[],[]
18243010,18243820,NA,OLN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-32.55,-20.08,[],0,0,[],[]
18243820,18245540,NA,OLF,0.0,645,pause,NA,NA,NA,NA,0.0,0,-39.23,-26.29,[],0,0,[],[]
18245540,18248310,CHI,CHN,0.0,645,pause,NA,NA,NA,NA,0.0,0,-14.86,-9.97,[],0,2770,"[{'start': 18245.54, 'end': 18248.31}]",[]
18248310,18249530,FEM,FAN,5.59,645,AMF,EC,0,NT,FI,0.0,0,-28.61,-21.11,[],0,0,[],[]
18249530,18251160,NA,OLN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-27.27,-10.86,[],0,0,[],[]
18251160,18251760,CHI,CHN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-14.09,-11.43,[],0,510,"[{'start': 18251.25, 'end': 18251.76}]",[]
18251760,18253310,CHI,CHN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-17.12,-10.1,[],0,1460,"[{'start': 18251.76, 'end': 18253.22}]",[]
18253310,18254250,NA,NOF,0.0,646,pause,NA,NA,NA,NA,0.0,0,-39.4,-31.67,[],0,0,[],[]
18254250,18255310,NA,OLN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-31.92,-22.32,[],0,0,[],[]
18255310,18256030,CHI,CHN,0.0,646,pause,NA,NA,NA,NA,0.0,0,-18.56,-10.9,[],0,720,"[{'start': 18255.31, 'end': 18256.03}]",[]
18256030,18257040,CHI,CHN,0.0,646,CIOCAX,BC,0,NT,FI,1.0,1010,-18.2,-10.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18257.04, 'start': 18256.03}]",0,0,[],[]
18257040,18257640,OCH,CXN,0.0,646,CIOCAX,RC,0,NT,FI,0.0,0,-28.32,-17.6,[],0,0,[],[]
18257640,18258860,FEM,FAN,2.29,646,CIOCAX,EC,0,NT,FI,0.0,0,-29.46,-18.57,[],0,0,[],[]
18258860,18259920,NA,OLN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-33.38,-24.03,[],0,0,[],[]
18259920,18260860,NA,NOF,0.0,647,pause,NA,NA,NA,NA,0.0,0,-20.65,-7.88,[],0,0,[],[]
18260860,18262380,NA,OLF,0.0,647,pause,NA,NA,NA,NA,0.0,0,-36.41,-26.45,[],0,0,[],[]
18262380,18263080,CHI,CHN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-14.96,-9.57,[],0,700,"[{'start': 18262.38, 'end': 18263.08}]",[]
18263080,18263880,NA,OLN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-25.71,-17.68,[],0,0,[],[]
18263880,18264930,NA,TVN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-33.07,-25.47,[],0,0,[],[]
18264930,18267160,NA,OLF,0.0,647,pause,NA,NA,NA,NA,0.0,0,-36.85,-28.82,[],0,0,[],[]
18267160,18268070,NA,NON,0.0,647,pause,NA,NA,NA,NA,0.0,0,-30.44,-23.51,[],0,0,[],[]
18268070,18269160,NA,OLN,0.0,647,pause,NA,NA,NA,NA,0.0,0,-26.17,-19.59,[],0,0,[],[]
18269160,18270820,NA,NON,0.0,647,pause,NA,NA,NA,NA,0.0,0,-29.16,-19.95,[],0,0,[],[]
18270820,18271620,OCH,CXN,0.0,647,XIOCA,BC,0,NT,FI,0.0,0,-22.29,-16.17,[],0,0,[],[]
18271620,18272630,NA,NOF,0.0,647,XIOCA,NA,NA,NA,NA,0.0,0,-24.98,-13.89,[],0,0,[],[]
18272630,18273660,FEM,FAN,4.55,647,XIOCA,EC,0,NT,FI,0.0,0,-25.28,-15.67,[],0,0,[],[]
18273660,18274460,NA,OLF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-36.47,-30.07,[],0,0,[],[]
18274460,18275260,NA,NOF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-41.31,-36.76,[],0,0,[],[]
18275260,18276260,NA,MAF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-35.95,-29.6,[],0,0,[],[]
18276260,18279410,NA,NOF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-46.13,-36.47,[],0,0,[],[]
18279410,18280230,NA,SIL,0.0,648,pause,NA,NA,NA,NA,0.0,0,-50.62,-47.93,[],0,0,[],[]
18280230,18281030,NA,NOF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-47.83,-36.76,[],0,0,[],[]
18281030,18285130,NA,SIL,0.0,648,pause,NA,NA,NA,NA,0.0,0,-51.61,-47.0,[],0,0,[],[]
18285130,18286400,NA,TVF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-48.43,-42.47,[],0,0,[],[]
18286400,18287470,NA,SIL,0.0,648,pause,NA,NA,NA,NA,0.0,0,-51.98,-48.42,[],0,0,[],[]
18287470,18288630,NA,NOF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-37.74,-24.04,[],0,0,[],[]
18288630,18289980,NA,SIL,0.0,648,pause,NA,NA,NA,NA,0.0,0,-49.66,-40.94,[],0,0,[],[]
18289980,18292570,NA,MAF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-46.82,-37.0,[],0,0,[],[]
18292570,18293680,NA,SIL,0.0,648,pause,NA,NA,NA,NA,0.0,0,-50.74,-44.97,[],0,0,[],[]
18293680,18294690,NA,MAF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-44.63,-32.06,[],0,0,[],[]
18294690,18296200,NA,SIL,0.0,648,pause,NA,NA,NA,NA,0.0,0,-48.44,-41.0,[],0,0,[],[]
18296200,18297650,NA,OLF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-38.79,-29.78,[],0,0,[],[]
18297650,18298610,NA,MAF,0.0,648,pause,NA,NA,NA,NA,0.0,0,-48.33,-42.54,[],0,0,[],[]
18298610,18299620,CHI,CHN,0.0,648,CM,EC,0,NT,FI,1.0,1010,-15.15,-11.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18299.62, 'start': 18298.61}]",0,0,[],[]
18299620,18300420,NA,OLN,0.0,649,pause,NA,NA,NA,NA,0.0,0,-26.61,-17.73,[],0,0,[],[]
18300420,18301020,CHI,CHN,0.0,649,pause,NA,NA,NA,NA,0.0,0,-17.84,-11.21,[],0,470,[],"[{'start': 18300.42, 'end': 18300.89}]"
18301020,18301820,NA,NOF,0.0,649,pause,NA,NA,NA,NA,0.0,0,-44.9,-36.56,[],0,0,[],[]
18301820,18302920,NA,CXF,0.0,649,pause,NA,NA,NA,NA,0.0,0,-45.79,-40.08,[],0,0,[],[]
18302920,18303720,NA,SIL,0.0,649,pause,NA,NA,NA,NA,0.0,0,-46.9,-42.09,[],0,0,[],[]
18303720,18305310,NA,NOF,0.0,649,pause,NA,NA,NA,NA,0.0,0,-43.11,-32.73,[],0,0,[],[]
18305310,18305910,CHI,CHN,0.0,649,CIC,BC,0,NT,FI,1.0,600,-18.88,-11.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18305.91, 'start': 18305.45}]",0,0,[],[]
18305910,18306780,NA,OLF,0.0,649,CIC,NA,NA,NA,NA,0.0,0,-18.94,-5.6,[],0,0,[],[]
18306780,18307760,CHI,CHN,0.0,649,CIC,RC,0,TIFI,FH,1.0,980,-15.88,-12.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18307.76, 'start': 18306.78}]",0,0,[],[]
18307760,18309620,FEM,FAN,7.87,649,CIC,RC,1,TIFR,FI,0.0,0,-18.82,-11.94,[],0,0,[],[]
18309620,18310230,CHI,CHN,0.0,649,CIC,RC,1,TIFI,FI,1.0,610,-16.43,-10.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18310.23, 'start': 18309.62}]",0,0,[],[]
18310230,18311830,NA,OLF,0.0,649,CIC,NA,NA,NA,NA,0.0,0,-36.64,-19.05,[],0,0,[],[]
18311830,18312680,NA,OLN,0.0,649,CIC,NA,NA,NA,NA,0.0,0,-28.5,-18.04,[],0,0,[],[]
18312680,18313800,FEM,FAN,6.77,649,CIC,EC,2,TIFR,FI,0.0,0,-31.06,-23.76,[],0,0,[],[]
18313800,18314970,NA,OLN,0.0,650,pause,NA,NA,NA,NA,0.0,0,-36.84,-30.05,[],0,0,[],[]
18314970,18316380,NA,FAF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-38.77,-29.92,[],0,0,[],[]
18316380,18318070,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-47.11,-37.01,[],0,0,[],[]
18318070,18319680,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-42.42,-34.03,[],0,0,[],[]
18319680,18320480,NA,TVF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-43.59,-39.02,[],0,0,[],[]
18320480,18321480,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-44.56,-35.02,[],0,0,[],[]
18321480,18323200,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-40.46,-27.81,[],0,0,[],[]
18323200,18324050,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-42.04,-33.09,[],0,0,[],[]
18324050,18324940,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-40.33,-36.91,[],0,0,[],[]
18324940,18326160,NA,TVF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-41.64,-35.83,[],0,0,[],[]
18326160,18327420,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-35.2,-17.16,[],0,0,[],[]
18327420,18328240,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-42.6,-33.79,[],0,0,[],[]
18328240,18329470,NA,MAF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-44.36,-40.38,[],0,0,[],[]
18329470,18330570,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-44.2,-38.73,[],0,0,[],[]
18330570,18331730,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-39.43,-28.94,[],0,0,[],[]
18331730,18332700,NA,TVF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-43.47,-39.42,[],0,0,[],[]
18332700,18333620,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-38.48,-27.77,[],0,0,[],[]
18333620,18335700,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-36.54,-18.83,[],0,0,[],[]
18335700,18336500,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-40.77,-30.69,[],0,0,[],[]
18336500,18337940,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-40.13,-29.91,[],0,0,[],[]
18337940,18338740,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-41.65,-35.92,[],0,0,[],[]
18338740,18341300,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-38.19,-24.91,[],0,0,[],[]
18341300,18342120,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-37.33,-26.56,[],0,0,[],[]
18342120,18343250,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-41.29,-34.57,[],0,0,[],[]
18343250,18344550,NA,TVF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-39.0,-23.9,[],0,0,[],[]
18344550,18345580,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-42.3,-34.19,[],0,0,[],[]
18345580,18346540,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-43.64,-40.96,[],0,0,[],[]
18346540,18348260,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-42.89,-37.37,[],0,0,[],[]
18348260,18351600,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-42.69,-30.68,[],0,0,[],[]
18351600,18352420,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-46.52,-43.99,[],0,0,[],[]
18352420,18353240,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-43.25,-36.53,[],0,0,[],[]
18353240,18354040,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-40.94,-35.63,[],0,0,[],[]
18354040,18354950,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-42.31,-38.57,[],0,0,[],[]
18354950,18356330,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-39.74,-30.73,[],0,0,[],[]
18356330,18357370,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-37.57,-23.82,[],0,0,[],[]
18357370,18358190,NA,NOF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-36.26,-24.71,[],0,0,[],[]
18358190,18359030,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-39.81,-28.29,[],0,0,[],[]
18359030,18359920,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-39.78,-35.32,[],0,0,[],[]
18359920,18360730,NA,MAF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-42.43,-39.31,[],0,0,[],[]
18360730,18364120,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-37.86,-23.07,[],0,0,[],[]
18364120,18365650,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-40.19,-33.48,[],0,0,[],[]
18365650,18366530,NA,TVF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-40.7,-35.64,[],0,0,[],[]
18366530,18367330,NA,SIL,0.0,650,pause,NA,NA,NA,NA,0.0,0,-43.76,-35.53,[],0,0,[],[]
18367330,18370270,NA,TVF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-39.4,-25.09,[],0,0,[],[]
18370270,18371170,NA,OLF,0.0,650,pause,NA,NA,NA,NA,0.0,0,-29.21,-11.39,[],0,0,[],[]
18371170,18372690,CHI,CHN,0.0,650,CM,EC,0,NT,FI,1.0,1270,-17.86,-7.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18372.44, 'start': 18371.17}]",0,0,[],[]
18372690,18374280,NA,TVF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-33.6,-15.58,[],0,0,[],[]
18374280,18375420,NA,OLF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-39.86,-33.54,[],0,0,[],[]
18375420,18376430,NA,TVF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-40.25,-35.36,[],0,0,[],[]
18376430,18381940,NA,OLF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-38.82,-23.93,[],0,0,[],[]
18381940,18383010,NA,TVF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-40.06,-34.01,[],0,0,[],[]
18383010,18386920,NA,OLF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-38.44,-20.71,[],0,0,[],[]
18386920,18387760,NA,NOF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-40.13,-32.66,[],0,0,[],[]
18387760,18396310,NA,OLF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-39.02,-26.25,[],0,0,[],[]
18396310,18397740,NA,NOF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-40.26,-35.75,[],0,0,[],[]
18397740,18403260,NA,OLF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-36.85,-21.95,[],0,0,[],[]
18403260,18404160,NA,NOF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-38.96,-32.89,[],0,0,[],[]
