segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
18404160,18406220,NA,OLF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-38.75,-30.41,[],0,0,[],[]
18406220,18412270,NA,NON,0.0,651,pause,NA,NA,NA,NA,0.0,0,-39.78,-28.81,[],0,0,[],[]
18412270,18413440,NA,OLF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-39.66,-36.28,[],0,0,[],[]
18413440,18416340,NA,TVF,0.0,651,pause,NA,NA,NA,NA,0.0,0,-39.37,-34.44,[],0,0,[],[]
18416340,18418340,CHI,CHN,0.0,651,CM,EC,0,NT,FI,1.0,2000,-19.87,-11.72,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18418.34, 'start': 18416.63}]",0,0,[],[]
18418340,18419390,NA,TVF,0.0,652,pause,NA,NA,NA,NA,0.0,0,-38.99,-32.9,[],0,0,[],[]
18419390,18424380,NA,OLF,0.0,652,pause,NA,NA,NA,NA,0.0,0,-37.62,-19.44,[],0,0,[],[]
18424380,18425380,NA,TVF,0.0,652,pause,NA,NA,NA,NA,0.0,0,-39.17,-34.66,[],0,0,[],[]
18425380,18426230,NA,OLF,0.0,652,pause,NA,NA,NA,NA,0.0,0,-25.28,-9.19,[],0,0,[],[]
18426230,18427550,CHI,CHN,0.0,652,CM,BC,0,NT,FI,1.0,1320,-15.06,-10.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 18427.55, 'start': 18426.23}]",0,0,[],[]
18427550,18429860,NA,OLF,0.0,652,CM,NA,NA,NA,NA,0.0,0,-35.19,-20.02,[],0,0,[],[]
18429860,18430660,NA,TVF,0.0,652,CM,NA,NA,NA,NA,0.0,0,-40.97,-35.76,[],0,0,[],[]
18430660,18431260,CHI,CHN,0.0,652,CM,RC,0,NT,FH,1.0,470,-17.39,-7.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18431.13, 'start': 18430.8}]",0,0,[],[]
18431260,18432760,NA,OLF,0.0,652,CM,NA,NA,NA,NA,0.0,0,-37.52,-26.1,[],0,0,[],[]
18432760,18434000,CHI,CHN,0.0,652,CM,EC,0,NT,FH,2.0,780,-19.93,-9.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18433.02, 'start': 18432.76}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 18434.0, 'start': 18433.48}]",0,0,[],[]
18434000,18436280,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.12,-35.55,[],0,0,[],[]
18436280,18437300,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.39,-35.09,[],0,0,[],[]
18437300,18440220,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.84,-26.9,[],0,0,[],[]
18440220,18446670,NA,NON,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.19,-31.74,[],0,0,[],[]
18446670,18449100,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-37.5,-27.54,[],0,0,[],[]
18449100,18450100,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.3,-34.72,[],0,0,[],[]
18450100,18451040,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.4,-35.19,[],0,0,[],[]
18451040,18452560,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.15,-34.06,[],0,0,[],[]
18452560,18455660,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.57,-35.38,[],0,0,[],[]
18455660,18465790,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.64,-33.48,[],0,0,[],[]
18465790,18466650,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.85,-30.04,[],0,0,[],[]
18466650,18467650,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-41.61,-36.95,[],0,0,[],[]
18467650,18468980,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.67,-30.85,[],0,0,[],[]
18468980,18470210,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.47,-34.99,[],0,0,[],[]
18470210,18472490,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.34,-32.49,[],0,0,[],[]
18472490,18473290,NA,NOF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.87,-34.32,[],0,0,[],[]
18473290,18475980,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.88,-35.2,[],0,0,[],[]
18475980,18477850,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.57,-34.91,[],0,0,[],[]
18477850,18481800,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.8,-32.47,[],0,0,[],[]
18481800,18483420,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.06,-35.79,[],0,0,[],[]
18483420,18485070,NA,NOF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.89,-32.33,[],0,0,[],[]
18485070,18486010,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-34.59,-22.67,[],0,0,[],[]
18486010,18486850,NA,NOF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-35.79,-22.74,[],0,0,[],[]
18486850,18489220,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.34,-33.5,[],0,0,[],[]
18489220,18490240,NA,NOF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.14,-34.7,[],0,0,[],[]
18490240,18499040,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-35.01,-13.21,[],0,0,[],[]
18499040,18499840,NA,NOF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.23,-34.9,[],0,0,[],[]
18499840,18503520,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.24,-28.4,[],0,0,[],[]
18503520,18509670,NA,NON,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.27,-18.44,[],0,0,[],[]
18509670,18511420,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.6,-26.65,[],0,0,[],[]
18511420,18516770,NA,NON,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.96,-29.81,[],0,0,[],[]
18516770,18517930,NA,SIL,0.0,653,pause,NA,NA,NA,NA,0.0,0,-34.08,-17.55,[],0,0,[],[]
18517930,18519150,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-41.88,-37.75,[],0,0,[],[]
18519150,18520460,NA,SIL,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.24,-21.37,[],0,0,[],[]
18520460,18522340,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-41.14,-29.8,[],0,0,[],[]
18522340,18523760,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.51,-26.68,[],0,0,[],[]
18523760,18524790,NA,TVN,0.0,653,pause,NA,NA,NA,NA,0.0,0,-41.67,-35.73,[],0,0,[],[]
18524790,18525790,NA,MAF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.49,-28.77,[],0,0,[],[]
18525790,18527850,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-34.02,-19.67,[],0,0,[],[]
18527850,18528850,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.23,-31.67,[],0,0,[],[]
18528850,18530050,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.67,-33.87,[],0,0,[],[]
18530050,18531910,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.54,-34.33,[],0,0,[],[]
18531910,18533620,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-36.18,-25.27,[],0,0,[],[]
18533620,18534630,NA,NOF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-31.14,-15.78,[],0,0,[],[]
18534630,18537210,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-37.67,-20.69,[],0,0,[],[]
18537210,18539120,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.79,-25.34,[],0,0,[],[]
18539120,18545170,NA,NON,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.73,-33.45,[],0,0,[],[]
18545170,18551570,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.06,-27.3,[],0,0,[],[]
18551570,18552680,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.31,-27.31,[],0,0,[],[]
18552680,18554570,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.56,-28.99,[],0,0,[],[]
18554570,18555760,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.18,-36.51,[],0,0,[],[]
18555760,18557510,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-37.76,-29.29,[],0,0,[],[]
18557510,18558370,NA,NOF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-25.81,-7.54,[],0,0,[],[]
18558370,18559390,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-37.17,-27.45,[],0,0,[],[]
18559390,18560260,NA,NOF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-38.0,-28.41,[],0,0,[],[]
18560260,18562300,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.37,-31.97,[],0,0,[],[]
18562300,18563300,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.98,-36.05,[],0,0,[],[]
18563300,18565550,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.84,-34.74,[],0,0,[],[]
18565550,18566350,NA,TVF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-40.45,-35.99,[],0,0,[],[]
18566350,18570010,NA,OLF,0.0,653,pause,NA,NA,NA,NA,0.0,0,-39.08,-23.99,[],0,0,[],[]
18570010,18571710,CHI,CHN,0.0,653,CM,EC,0,NT,FI,1.0,1530,-15.61,-8.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18571.54, 'start': 18570.01}]",0,0,[],[]
18571710,18572560,NA,TVF,0.0,654,pause,NA,NA,NA,NA,0.0,0,-40.17,-37.02,[],0,0,[],[]
18572560,18576320,NA,OLF,0.0,654,pause,NA,NA,NA,NA,0.0,0,-38.14,-22.55,[],0,0,[],[]
18576320,18581970,NA,NON,0.0,654,pause,NA,NA,NA,NA,0.0,0,-42.57,-33.95,[],0,0,[],[]
18581970,18585480,NA,NOF,0.0,654,pause,NA,NA,NA,NA,0.0,0,-44.09,-37.35,[],0,0,[],[]
18585480,18592260,NA,SIL,0.0,654,pause,NA,NA,NA,NA,0.0,0,-48.09,-38.62,[],0,0,[],[]
18592260,18592970,FEM,FAN,0.0,654,pause,NA,NA,NA,NA,0.0,0,-29.46,-19.91,[],710,0,[],[]
18592970,18595240,NA,SIL,0.0,654,pause,NA,NA,NA,NA,0.0,0,-45.21,-27.9,[],0,0,[],[]
18595240,18596510,NA,NOF,0.0,654,pause,NA,NA,NA,NA,0.0,0,-49.36,-44.91,[],0,0,[],[]
18596510,18597510,NA,SIL,0.0,654,pause,NA,NA,NA,NA,0.0,0,-50.95,-40.44,[],0,0,[],[]
18597510,18598310,NA,NOF,0.0,654,pause,NA,NA,NA,NA,0.0,0,-48.89,-42.89,[],0,0,[],[]
18598310,18598990,CHI,CHN,0.0,654,CM,EC,0,NT,FI,1.0,680,-29.56,-20.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18598.99, 'start': 18598.31}]",0,0,[],[]
18598990,18599900,NA,SIL,0.0,655,pause,NA,NA,NA,NA,0.0,0,-49.85,-45.83,[],0,0,[],[]
18599900,18601190,NA,MAF,0.0,655,pause,NA,NA,NA,NA,0.0,0,-45.61,-37.81,[],0,0,[],[]
18601190,18602590,NA,NOF,0.0,655,pause,NA,NA,NA,NA,0.0,0,-44.99,-38.46,[],0,0,[],[]
18602590,18603400,NA,SIL,0.0,655,pause,NA,NA,NA,NA,0.0,0,-46.21,-36.57,[],0,0,[],[]
18603400,18606380,NA,NOF,0.0,655,pause,NA,NA,NA,NA,0.0,0,-40.92,-28.64,[],0,0,[],[]
18606380,18608770,NA,SIL,0.0,655,pause,NA,NA,NA,NA,0.0,0,-44.51,-29.18,[],0,0,[],[]
18608770,18609740,NA,TVF,0.0,655,pause,NA,NA,NA,NA,0.0,0,-47.47,-40.91,[],0,0,[],[]
18609740,18610960,NA,SIL,0.0,655,pause,NA,NA,NA,NA,0.0,0,-47.1,-36.44,[],0,0,[],[]
18610960,18611960,FEM,FAN,0.58,655,AMF,EC,0,NT,FI,0.0,0,-37.15,-30.95,[],0,0,[],[]
18611960,18612830,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-44.66,-38.15,[],0,0,[],[]
18612830,18613670,NA,SIL,0.0,656,pause,NA,NA,NA,NA,0.0,0,-43.12,-37.73,[],0,0,[],[]
18613670,18614690,NA,OLF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-45.2,-40.91,[],0,0,[],[]
18614690,18616380,NA,SIL,0.0,656,pause,NA,NA,NA,NA,0.0,0,-43.84,-36.25,[],0,0,[],[]
18616380,18617470,NA,MAF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-39.28,-25.54,[],0,0,[],[]
18617470,18620830,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-43.93,-37.5,[],0,0,[],[]
18620830,18622390,NA,SIL,0.0,656,pause,NA,NA,NA,NA,0.0,0,-45.35,-38.51,[],0,0,[],[]
18622390,18623190,NA,OLF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-42.0,-39.44,[],0,0,[],[]
18623190,18624970,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-40.08,-21.98,[],0,0,[],[]
18624970,18625770,NA,SIL,0.0,656,pause,NA,NA,NA,NA,0.0,0,-44.96,-38.46,[],0,0,[],[]
18625770,18626770,NA,MAF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-42.7,-32.56,[],0,0,[],[]
18626770,18627800,NA,SIL,0.0,656,pause,NA,NA,NA,NA,0.0,0,-43.13,-35.85,[],0,0,[],[]
18627800,18628870,NA,OLF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-36.72,-29.79,[],0,0,[],[]
18628870,18630180,NA,TVF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-43.57,-34.4,[],0,0,[],[]
18630180,18631070,NA,SIL,0.0,656,pause,NA,NA,NA,NA,0.0,0,-46.34,-35.09,[],0,0,[],[]
18631070,18632070,NA,MAF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-44.01,-33.84,[],0,0,[],[]
18632070,18632920,NA,SIL,0.0,656,pause,NA,NA,NA,NA,0.0,0,-45.57,-40.25,[],0,0,[],[]
18632920,18633820,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-29.26,-14.46,[],0,0,[],[]
18633820,18635580,NA,SIL,0.0,656,pause,NA,NA,NA,NA,0.0,0,-45.48,-37.01,[],0,0,[],[]
18635580,18636390,NA,OLF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-38.82,-26.91,[],0,0,[],[]
18636390,18637410,NA,MAF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-37.9,-23.49,[],0,0,[],[]
18637410,18638340,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-40.1,-26.19,[],0,0,[],[]
18638340,18639180,NA,OLF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-37.83,-27.69,[],0,0,[],[]
18639180,18640350,NA,NOF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-42.49,-33.59,[],0,0,[],[]
18640350,18641150,NA,OLF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-38.34,-32.13,[],0,0,[],[]
18641150,18642150,NA,MAF,0.0,656,pause,NA,NA,NA,NA,0.0,0,-43.64,-33.07,[],0,0,[],[]
18642150,18643080,CHI,CHN,0.0,656,CM,EC,0,NT,FI,1.0,930,-20.81,-12.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18643.08, 'start': 18642.15}]",0,0,[],[]
18643080,18644080,NA,FAF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-38.46,-28.87,[],0,0,[],[]
18644080,18646120,NA,SIL,0.0,657,pause,NA,NA,NA,NA,0.0,0,-45.25,-37.54,[],0,0,[],[]
18646120,18647820,NA,OLF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-42.58,-32.63,[],0,0,[],[]
18647820,18648950,NA,TVF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-41.88,-29.03,[],0,0,[],[]
18648950,18649750,NA,SIL,0.0,657,pause,NA,NA,NA,NA,0.0,0,-45.1,-36.06,[],0,0,[],[]
18649750,18650730,NA,FAF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-45.16,-35.09,[],0,0,[],[]
18650730,18652960,NA,OLF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-36.18,-19.36,[],0,0,[],[]
18652960,18654100,NA,NOF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-42.39,-37.96,[],0,0,[],[]
18654100,18655100,NA,TVF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-40.93,-30.66,[],0,0,[],[]
18655100,18658530,NA,OLF,0.0,657,pause,NA,NA,NA,NA,0.0,0,-34.25,-12.58,[],0,0,[],[]
18658530,18659130,OCH,CXN,0.0,657,XIC,BC,0,NT,FI,0.0,0,-15.66,-10.4,[],0,0,[],[]
18659130,18660150,OCH,CXN,0.0,657,XIC,RC,0,NT,FH,0.0,0,-18.3,-11.43,[],0,0,[],[]
18660150,18661150,NA,TVN,0.0,657,XIC,NA,NA,NA,NA,0.0,0,-40.44,-37.18,[],0,0,[],[]
18661150,18662370,FEM,FAN,4.43,657,XIC,RC,0,TIFI,FI,0.0,0,-34.58,-18.99,[],0,0,[],[]
18662370,18663650,CHI,CHN,0.0,657,XIC,EC,1,TIFR,FI,1.0,1280,-15.99,-9.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18663.65, 'start': 18662.37}]",0,0,[],[]
18663650,18664650,NA,MAF,0.0,658,pause,NA,NA,NA,NA,0.0,0,-39.63,-33.96,[],0,0,[],[]
18664650,18665670,NA,OLF,0.0,658,pause,NA,NA,NA,NA,0.0,0,-38.93,-34.23,[],0,0,[],[]
18665670,18667050,NA,SIL,0.0,658,pause,NA,NA,NA,NA,0.0,0,-43.61,-37.95,[],0,0,[],[]
18667050,18668100,NA,TVF,0.0,658,pause,NA,NA,NA,NA,0.0,0,-41.2,-34.9,[],0,0,[],[]
18668100,18669710,NA,OLF,0.0,658,pause,NA,NA,NA,NA,0.0,0,-43.33,-37.3,[],0,0,[],[]
18669710,18670520,NA,OLN,0.0,658,pause,NA,NA,NA,NA,0.0,0,-27.58,-16.75,[],0,0,[],[]
18670520,18671120,CHI,CHN,0.0,658,CIOCX,BC,0,NT,FI,1.0,600,-20.84,-12.48,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18671.12, 'start': 18670.52}]",0,0,[],[]
18671120,18671930,OCH,CXN,0.0,658,CIOCX,RC,0,NT,FI,0.0,0,-23.12,-10.89,[],0,0,[],[]
18671930,18672530,OCH,CXN,0.0,658,CIOCX,RC,0,NT,FH,0.0,0,-23.29,-17.88,[],0,0,[],[]
18672530,18673330,NA,OLN,0.0,658,CIOCX,NA,NA,NA,NA,0.0,0,-23.63,-12.8,[],0,0,[],[]
18673330,18674100,CHI,CHN,0.0,658,CIOCX,EC,0,NT,FI,1.0,770,-25.93,-21.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18674.1, 'start': 18673.33}]",0,0,[],[]
18674100,18675840,NA,TVF,0.0,659,pause,NA,NA,NA,NA,0.0,0,-42.94,-38.97,[],0,0,[],[]
18675840,18676640,NA,CXF,0.0,659,pause,NA,NA,NA,NA,0.0,0,-42.05,-37.34,[],0,0,[],[]
18676640,18677880,NA,TVF,0.0,659,pause,NA,NA,NA,NA,0.0,0,-40.3,-33.63,[],0,0,[],[]
18677880,18680330,NA,OLF,0.0,659,pause,NA,NA,NA,NA,0.0,0,-34.78,-19.75,[],0,0,[],[]
18680330,18680930,CHI,CHN,0.0,659,CIC,BC,0,NT,FI,1.0,600,-18.58,-11.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18680.93, 'start': 18680.44}]",0,0,[],[]
18680930,18681800,NA,OLN,0.0,659,CIC,NA,NA,NA,NA,0.0,0,-31.18,-21.41,[],0,0,[],[]
18681800,18682440,CHI,CHN,0.0,659,CIC,RC,0,NT,FH,1.0,640,-28.68,-21.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18682.44, 'start': 18681.8}]",0,0,[],[]
18682440,18683240,NA,OLN,0.0,659,CIC,NA,NA,NA,NA,0.0,0,-29.15,-20.33,[],0,0,[],[]
18683240,18683840,CHI,CHN,0.0,659,CIC,RC,0,NT,FH,1.0,600,-26.64,-17.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18683.84, 'start': 18683.24}]",0,0,[],[]
18683840,18684840,NA,MAF,0.0,659,CIC,NA,NA,NA,NA,0.0,0,-40.08,-26.87,[],0,0,[],[]
18684840,18685540,CHI,CHN,0.0,659,CIC,RC,0,TIFI,FH,2.0,260,-24.12,-15.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18684.98, 'start': 18684.84}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 18685.54, 'start': 18685.42}]",0,0,[],[]
18685540,18687570,FEM,FAN,6.05,659,CIC,RC,1,TIFR,FI,0.0,0,-22.26,-10.76,[],0,0,[],[]
18687570,18688620,NA,SIL,0.0,659,CIC,NA,NA,NA,NA,0.0,0,-42.05,-35.5,[],0,0,[],[]
18688620,18689240,CHI,CHN,0.0,659,CIC,RC,1,TIFE,FI,1.0,620,-17.33,-10.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18689.24, 'start': 18688.62}]",0,0,[],[]
18689240,18690040,CHI,CHN,0.0,659,CIC,EC,1,NT,FH,1.0,660,-23.54,-11.73,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18689.9, 'start': 18689.24}]",0,0,[],[]
18690040,18691630,NA,MAF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-42.01,-38.5,[],0,0,[],[]
