segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
18691630,18692700,NA,SIL,0.0,660,pause,NA,NA,NA,NA,0.0,0,-44.99,-39.16,[],0,0,[],[]
18692700,18693990,NA,MAF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-40.64,-35.35,[],0,0,[],[]
18693990,18695340,NA,SIL,0.0,660,pause,NA,NA,NA,NA,0.0,0,-42.45,-34.16,[],0,0,[],[]
18695340,18701160,NA,MAF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-34.55,-11.73,[],0,0,[],[]
18701160,18702000,NA,SIL,0.0,660,pause,NA,NA,NA,NA,0.0,0,-41.84,-35.96,[],0,0,[],[]
18702000,18702800,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-40.79,-37.45,[],0,0,[],[]
18702800,18704420,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.81,-26.71,[],0,0,[],[]
18704420,18708880,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.73,-22.78,[],0,0,[],[]
18708880,18710030,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.75,-34.31,[],0,0,[],[]
18710030,18715170,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.93,-17.71,[],0,0,[],[]
18715170,18716180,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.79,-31.1,[],0,0,[],[]
18716180,18717170,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.88,-26.12,[],0,0,[],[]
18717170,18717980,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-34.99,-24.34,[],0,0,[],[]
18717980,18721030,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-26.04,-3.7,[],0,0,[],[]
18721030,18721880,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.3,-33.29,[],0,0,[],[]
18721880,18726540,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-35.86,-20.92,[],0,0,[],[]
18726540,18727570,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.42,-30.36,[],0,0,[],[]
18727570,18731200,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.5,-25.1,[],0,0,[],[]
18731200,18732420,NA,MAF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-34.21,-20.17,[],0,0,[],[]
18732420,18736250,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-35.53,-23.55,[],0,0,[],[]
18736250,18737430,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.4,-26.7,[],0,0,[],[]
18737430,18743170,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.55,-29.88,[],0,0,[],[]
18743170,18744240,NA,MAF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.74,-23.89,[],0,0,[],[]
18744240,18745820,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-35.11,-26.36,[],0,0,[],[]
18745820,18747060,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-34.07,-23.43,[],0,0,[],[]
18747060,18748520,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.49,-34.15,[],0,0,[],[]
18748520,18755670,NA,NON,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.66,-33.56,[],0,0,[],[]
18755670,18757500,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.83,-33.26,[],0,0,[],[]
18757500,18758760,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.91,-35.05,[],0,0,[],[]
18758760,18761850,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.47,-34.06,[],0,0,[],[]
18761850,18762710,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.24,-34.08,[],0,0,[],[]
18762710,18764700,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.08,-29.61,[],0,0,[],[]
18764700,18765500,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.74,-32.55,[],0,0,[],[]
18765500,18767600,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-33.33,-12.18,[],0,0,[],[]
18767600,18768600,NA,TVF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.5,-34.08,[],0,0,[],[]
18768600,18769930,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.45,-31.84,[],0,0,[],[]
18769930,18772810,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.57,-24.48,[],0,0,[],[]
18772810,18773820,NA,TVF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-41.97,-38.74,[],0,0,[],[]
18773820,18774630,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-40.82,-34.32,[],0,0,[],[]
18774630,18778070,NA,SIL,0.0,660,pause,NA,NA,NA,NA,0.0,0,-45.88,-38.96,[],0,0,[],[]
18778070,18779600,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-43.29,-36.29,[],0,0,[],[]
18779600,18780630,NA,TVF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-42.45,-32.83,[],0,0,[],[]
18780630,18781620,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-42.63,-35.94,[],0,0,[],[]
18781620,18782490,NA,MAF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-42.8,-32.09,[],0,0,[],[]
18782490,18783360,NA,SIL,0.0,660,pause,NA,NA,NA,NA,0.0,0,-46.82,-44.01,[],0,0,[],[]
18783360,18785410,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-40.92,-23.57,[],0,0,[],[]
18785410,18786810,NA,MAF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-40.33,-31.35,[],0,0,[],[]
18786810,18788650,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.37,-21.47,[],0,0,[],[]
18788650,18789840,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-35.16,-29.96,[],0,0,[],[]
18789840,18792130,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.31,-21.99,[],0,0,[],[]
18792130,18794160,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-27.4,-7.8,[],0,0,[],[]
18794160,18794990,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.0,-31.02,[],0,0,[],[]
18794990,18796510,NA,OLN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-26.82,-7.41,[],0,0,[],[]
18796510,18797310,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-35.87,-28.81,[],0,0,[],[]
18797310,18799180,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.65,-23.27,[],0,0,[],[]
18799180,18800370,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-43.36,-38.79,[],0,0,[],[]
18800370,18802420,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-42.46,-33.46,[],0,0,[],[]
18802420,18804660,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.6,-21.04,[],0,0,[],[]
18804660,18805520,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-41.77,-38.62,[],0,0,[],[]
18805520,18806980,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-44.16,-38.99,[],0,0,[],[]
18806980,18807980,NA,TVF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-41.95,-35.95,[],0,0,[],[]
18807980,18811200,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-34.82,-18.49,[],0,0,[],[]
18811200,18812690,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.03,-25.79,[],0,0,[],[]
18812690,18813520,NA,OLN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-32.21,-21.87,[],0,0,[],[]
18813520,18819670,NA,NON,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.44,-31.57,[],0,0,[],[]
18819670,18823240,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-32.97,-16.76,[],0,0,[],[]
18823240,18824320,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.64,-32.19,[],0,0,[],[]
18824320,18825860,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.12,-29.86,[],0,0,[],[]
18825860,18826660,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.1,-34.88,[],0,0,[],[]
18826660,18830630,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.37,-30.29,[],0,0,[],[]
18830630,18831630,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.13,-34.64,[],0,0,[],[]
18831630,18832450,NA,NON,0.0,660,pause,NA,NA,NA,NA,0.0,0,-33.65,-25.11,[],0,0,[],[]
18832450,18833940,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-24.76,-8.98,[],0,0,[],[]
18833940,18834940,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.94,-25.61,[],0,0,[],[]
18834940,18836320,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.01,-31.73,[],0,0,[],[]
18836320,18844470,NA,NON,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.63,-28.46,[],0,0,[],[]
18844470,18846360,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.32,-35.96,[],0,0,[],[]
18846360,18847160,NA,TVF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.57,-34.65,[],0,0,[],[]
18847160,18848080,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.03,-29.63,[],0,0,[],[]
18848080,18848900,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.07,-35.43,[],0,0,[],[]
18848900,18864510,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.43,-21.04,[],0,0,[],[]
18864510,18865320,NA,NOF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.55,-28.77,[],0,0,[],[]
18865320,18869220,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.28,-31.26,[],0,0,[],[]
18869220,18870360,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.8,-33.65,[],0,0,[],[]
18870360,18875330,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.86,-30.56,[],0,0,[],[]
18875330,18876330,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.33,-32.72,[],0,0,[],[]
18876330,18877130,NA,OLN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.07,-34.03,[],0,0,[],[]
18877130,18878130,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.79,-33.58,[],0,0,[],[]
18878130,18880580,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.17,-26.65,[],0,0,[],[]
18880580,18882520,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.17,-32.86,[],0,0,[],[]
18882520,18889170,NA,NON,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.68,-30.36,[],0,0,[],[]
18889170,18891620,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-27.93,-13.87,[],0,0,[],[]
18891620,18900470,NA,NON,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.88,-30.17,[],0,0,[],[]
18900470,18904080,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.02,-23.43,[],0,0,[],[]
18904080,18905080,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.96,-35.83,[],0,0,[],[]
18905080,18907730,NA,TVF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.5,-34.27,[],0,0,[],[]
18907730,18908530,NA,TVF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-39.32,-35.12,[],0,0,[],[]
18908530,18918910,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.85,-20.39,[],0,0,[],[]
18918910,18920820,NA,TVN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-38.49,-33.38,[],0,0,[],[]
18920820,18925520,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-32.59,-19.35,[],0,0,[],[]
18925520,18926560,FEM,FAN,0.0,660,pause,NA,NA,NA,NA,0.0,0,-27.06,-18.82,[],1040,0,[],[]
18926560,18928810,NA,SIL,0.0,660,pause,NA,NA,NA,NA,0.0,0,-45.13,-33.96,[],0,0,[],[]
18928810,18930220,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-37.8,-23.22,[],0,0,[],[]
18930220,18931270,NA,SIL,0.0,660,pause,NA,NA,NA,NA,0.0,0,-48.68,-41.68,[],0,0,[],[]
18931270,18932270,NA,FAF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-36.57,-28.18,[],0,0,[],[]
18932270,18933320,NA,OLF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-35.85,-25.58,[],0,0,[],[]
18933320,18934400,NA,TVF,0.0,660,pause,NA,NA,NA,NA,0.0,0,-44.92,-38.01,[],0,0,[],[]
18934400,18935000,NA,CHF,0.0,660,CM,EC,0,NT,FI,1.0,600,-46.9,-38.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18935.0, 'start': 18934.4}]",0,0,[],[]
18935000,18936000,NA,TVN,0.0,661,pause,NA,NA,NA,NA,0.0,0,-44.23,-33.98,[],0,0,[],[]
18936000,18938680,NA,OLF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-37.2,-23.68,[],0,0,[],[]
18938680,18939610,NA,SIL,0.0,661,pause,NA,NA,NA,NA,0.0,0,-42.82,-38.13,[],0,0,[],[]
