segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
18939610,18942650,NA,NOF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-40.94,-29.88,[],0,0,[],[]
18942650,18943590,NA,SIL,0.0,661,pause,NA,NA,NA,NA,0.0,0,-42.8,-37.13,[],0,0,[],[]
18943590,18945330,NA,NOF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-35.95,-19.82,[],0,0,[],[]
18945330,18946960,NA,TVF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-40.87,-24.71,[],0,0,[],[]
18946960,18947860,NA,NOF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-45.37,-39.92,[],0,0,[],[]
18947860,18949650,NA,TVF,0.0,661,pause,NA,NA,NA,NA,0.0,0,-41.39,-36.44,[],0,0,[],[]
18949650,18951350,NA,SIL,0.0,661,pause,NA,NA,NA,NA,0.0,0,-48.54,-38.86,[],0,0,[],[]
18951350,18952870,NA,OLN,0.0,661,pause,NA,NA,NA,NA,0.0,0,-31.29,-20.25,[],0,0,[],[]
18952870,18953600,CHI,CHN,0.0,661,CM,BC,0,NT,FI,1.0,520,-16.24,-11.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18953.39, 'start': 18952.87}]",0,0,[],[]
18953600,18954600,CHI,CHN,0.0,661,CM,EC,0,NT,FH,1.0,330,-18.87,-7.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18953.93, 'start': 18953.6}]",0,0,[],[]
18954600,18955980,NA,MAF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-33.46,-17.83,[],0,0,[],[]
18955980,18957230,NA,SIL,0.0,662,pause,NA,NA,NA,NA,0.0,0,-45.6,-41.78,[],0,0,[],[]
18957230,18958230,NA,TVF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-45.76,-39.43,[],0,0,[],[]
18958230,18959030,NA,SIL,0.0,662,pause,NA,NA,NA,NA,0.0,0,-45.21,-39.62,[],0,0,[],[]
18959030,18960140,NA,MAF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-45.04,-41.19,[],0,0,[],[]
18960140,18960990,NA,SIL,0.0,662,pause,NA,NA,NA,NA,0.0,0,-43.21,-38.59,[],0,0,[],[]
18960990,18962460,NA,TVF,0.0,662,pause,NA,NA,NA,NA,0.0,0,-41.72,-36.04,[],0,0,[],[]
18962460,18963490,CHI,CHN,0.0,662,CIC,BC,0,TIMI,FI,1.0,960,-17.22,-8.65,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 18963.42, 'start': 18962.62}]",0,0,[],[]
18963490,18964550,NA,TVF,0.0,662,CIC,NA,NA,NA,NA,0.0,0,-40.73,-27.61,[],0,0,[],[]
18964550,18965410,NA,OLF,0.0,662,CIC,NA,NA,NA,NA,0.0,0,-30.51,-21.82,[],0,0,[],[]
18965410,18966680,NA,MAF,0.0,662,CIC,NA,NA,NA,NA,0.0,0,-39.37,-32.92,[],0,0,[],[]
18966680,18967750,NA,OLF,0.0,662,CIC,NA,NA,NA,NA,0.0,0,-32.6,-18.26,[],0,0,[],[]
18967750,18969940,MAL,MAN,8.32,662,CIC,EC,1,TIMR,FI,0.0,0,-29.12,-13.97,[],0,0,[],[]
18969940,18970540,NA,OLN,0.0,663,pause,NA,NA,NA,NA,0.0,0,-20.72,-11.07,[],0,0,[],[]
18970540,18972170,NA,TVF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-37.02,-28.49,[],0,0,[],[]
18972170,18973030,NA,OLF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-35.45,-21.47,[],0,0,[],[]
18973030,18975140,NA,OLN,0.0,663,pause,NA,NA,NA,NA,0.0,0,-29.36,-10.21,[],0,0,[],[]
18975140,18976140,NA,TVF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-32.49,-18.85,[],0,0,[],[]
18976140,18977140,NA,MAF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-45.15,-39.0,[],0,0,[],[]
18977140,18978140,NA,TVF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-42.82,-37.98,[],0,0,[],[]
18978140,18979010,NA,OLF,0.0,663,pause,NA,NA,NA,NA,0.0,0,-38.52,-29.35,[],0,0,[],[]
18979010,18981100,FEM,FAN,5.95,663,AMF,EC,0,NT,FI,0.0,0,-27.99,-23.66,[],0,0,[],[]
18981100,18982740,NA,TVF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-35.71,-28.83,[],0,0,[],[]
18982740,18984070,FEM,FAN,0.0,664,pause,NA,NA,NA,NA,0.0,0,-27.06,-23.17,[],1330,0,[],[]
18984070,18986280,NA,OLF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-35.79,-21.17,[],0,0,[],[]
18986280,18987540,NA,TVF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-43.61,-38.8,[],0,0,[],[]
18987540,18990140,FEM,FAN,0.0,664,pause,NA,NA,NA,NA,0.0,0,-31.78,-25.58,[],2600,0,[],[]
18990140,18992140,NA,SIL,0.0,664,pause,NA,NA,NA,NA,0.0,0,-45.19,-31.76,[],0,0,[],[]
18992140,18993140,NA,FAF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-35.85,-20.11,[],0,0,[],[]
18993140,18993950,NA,SIL,0.0,664,pause,NA,NA,NA,NA,0.0,0,-48.97,-45.34,[],0,0,[],[]
18993950,18995510,NA,OLF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-35.58,-19.24,[],0,0,[],[]
18995510,18997350,NA,FAF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-33.18,-28.08,[],0,0,[],[]
18997350,18998470,NA,MAF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-40.44,-33.65,[],0,0,[],[]
18998470,18999470,NA,TVF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-40.98,-31.0,[],0,0,[],[]
18999470,19001280,NA,OLF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-23.99,-6.42,[],0,0,[],[]
19001280,19001880,CHI,CHN,0.0,664,pause,NA,NA,NA,NA,0.0,0,-29.94,-19.06,[],0,600,[],"[{'start': 19001.28, 'end': 19001.88}]"
19001880,19002920,FEM,FAN,0.0,664,pause,NA,NA,NA,NA,0.0,0,-26.25,-24.61,[],1040,0,[],[]
19002920,19003720,NA,OLN,0.0,664,pause,NA,NA,NA,NA,0.0,0,-24.93,-19.49,[],0,0,[],[]
19003720,19004470,FEM,FAN,0.0,664,pause,NA,NA,NA,NA,0.0,0,-25.53,-23.02,[],750,0,[],[]
19004470,19006690,NA,OLF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-35.42,-26.99,[],0,0,[],[]
19006690,19007690,NA,MAF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-40.44,-28.03,[],0,0,[],[]
19007690,19008500,NA,OLF,0.0,664,pause,NA,NA,NA,NA,0.0,0,-27.36,-14.09,[],0,0,[],[]
19008500,19009500,MAL,MAN,2.29,664,AMM,BC,0,NT,FI,0.0,0,-26.15,-18.44,[],0,0,[],[]
19009500,19011020,FEM,FAN,0.0,664,AMM,NA,NA,NA,NA,0.0,0,-25.0,-19.62,[],1520,0,[],[]
19011020,19011650,FEM,FAN,0.0,664,AMM,NA,NA,NA,NA,0.0,0,-23.6,-20.48,[],630,0,[],[]
19011650,19013340,FEM,FAN,8.36,664,AMM,RC,0,NT,FI,0.0,0,-31.49,-22.42,[],0,0,[],[]
19013340,19014140,NA,CXF,0.0,664,AMM,NA,NA,NA,NA,0.0,0,-38.79,-33.54,[],0,0,[],[]
19014140,19016440,NA,FAF,0.0,664,AMM,NA,NA,NA,NA,0.0,0,-44.31,-38.08,[],0,0,[],[]
19016440,19017250,NA,NOF,0.0,664,AMM,NA,NA,NA,NA,0.0,0,-34.98,-19.58,[],0,0,[],[]
19017250,19018080,NA,SIL,0.0,664,AMM,NA,NA,NA,NA,0.0,0,-47.86,-37.58,[],0,0,[],[]
19018080,19019080,FEM,FAN,8.28,664,AMM,EC,0,NT,FH,0.0,0,-29.26,-20.1,[],0,0,[],[]
19019080,19020960,NA,OLF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-36.09,-19.42,[],0,0,[],[]
19020960,19021990,NA,SIL,0.0,665,pause,NA,NA,NA,NA,0.0,0,-42.69,-33.91,[],0,0,[],[]
19021990,19023490,NA,OLF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-33.94,-18.17,[],0,0,[],[]
19023490,19024610,NA,NOF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-38.83,-27.64,[],0,0,[],[]
19024610,19027230,NA,OLF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-26.14,-6.32,[],0,0,[],[]
19027230,19029710,NA,FAF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-37.59,-23.32,[],0,0,[],[]
19029710,19030710,NA,MAF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-43.07,-29.63,[],0,0,[],[]
19030710,19036460,NA,OLF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-28.38,-11.81,[],0,0,[],[]
19036460,19037280,NA,SIL,0.0,665,pause,NA,NA,NA,NA,0.0,0,-31.79,-13.56,[],0,0,[],[]
19037280,19039050,NA,OLF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-40.21,-30.48,[],0,0,[],[]
19039050,19040750,NA,NOF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-33.19,-18.37,[],0,0,[],[]
19040750,19041720,NA,SIL,0.0,665,pause,NA,NA,NA,NA,0.0,0,-44.03,-34.02,[],0,0,[],[]
19041720,19046380,NA,NOF,0.0,665,pause,NA,NA,NA,NA,0.0,0,-26.08,-6.54,[],0,0,[],[]
19046380,19047380,MAL,MAN,0.4,665,AMM,EC,0,NT,FI,0.0,0,-33.92,-26.81,[],0,0,[],[]
19047380,19048190,NA,OLF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-36.52,-30.27,[],0,0,[],[]
19048190,19050710,NA,NOF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-37.93,-21.94,[],0,0,[],[]
19050710,19051510,NA,OLF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-24.45,-12.59,[],0,0,[],[]
19051510,19053500,NA,NOF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-47.11,-40.46,[],0,0,[],[]
19053500,19054300,NA,SIL,0.0,666,pause,NA,NA,NA,NA,0.0,0,-51.11,-47.28,[],0,0,[],[]
19054300,19055840,NA,NOF,0.0,666,pause,NA,NA,NA,NA,0.0,0,-47.3,-39.03,[],0,0,[],[]
19055840,19056840,CHI,CHN,0.0,666,CIC,BC,0,NT,FI,1.0,1000,-22.99,-16.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 19056.84, 'start': 19055.95}]",0,0,[],[]
19056840,19058270,CHI,CHN,0.0,666,CIC,RC,0,TIFI,FH,1.0,1430,-27.26,-22.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19058.27, 'start': 19056.84}]",0,0,[],[]
19058270,19059070,NA,OLN,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-24.63,-17.07,[],0,0,[],[]
19059070,19060080,FEM,FAN,4.81,666,CIC,RC,1,TIFR,FI,0.0,0,-26.32,-17.24,[],0,0,[],[]
19060080,19061310,NA,OLF,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-40.01,-33.68,[],0,0,[],[]
19061310,19062750,NA,MAF,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-39.59,-26.68,[],0,0,[],[]
19062750,19063570,NA,SIL,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-46.02,-40.09,[],0,0,[],[]
19063570,19064870,CHI,CHN,0.0,666,CIC,RC,1,TIFE,FI,1.0,1170,-23.12,-13.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19064.74, 'start': 19063.57}]",0,0,[],[]
19064870,19065900,NA,SIL,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-46.68,-38.9,[],0,0,[],[]
19065900,19066730,NA,TVF,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-46.43,-41.85,[],0,0,[],[]
19066730,19067750,NA,OLF,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-40.12,-27.56,[],0,0,[],[]
19067750,19068650,NA,NOF,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-29.44,-21.1,[],0,0,[],[]
