segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19068650,19069470,CHI,CHN,0.0,666,CIC,RC,1,NT,FH,1.0,820,-18.01,-12.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19069.47, 'start': 19068.85}]",0,0,[],[]
19069470,19070300,NA,OLF,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-40.0,-34.55,[],0,0,[],[]
19070300,19071270,NA,SIL,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-49.56,-43.02,[],0,0,[],[]
19071270,19072070,NA,NOF,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-49.73,-44.25,[],0,0,[],[]
19072070,19073320,NA,OLF,0.0,666,CIC,NA,NA,NA,NA,0.0,0,-40.93,-33.91,[],0,0,[],[]
19073320,19074500,OCH,CXN,0.0,666,CIC,EC,1,NT,FI,0.0,0,-45.32,-41.08,[],0,0,[],[]
19074500,19075300,NA,OLF,0.0,667,pause,NA,NA,NA,NA,0.0,0,-43.42,-29.03,[],0,0,[],[]
19075300,19076130,NA,SIL,0.0,667,pause,NA,NA,NA,NA,0.0,0,-43.81,-33.21,[],0,0,[],[]
19076130,19077020,NA,OLF,0.0,667,pause,NA,NA,NA,NA,0.0,0,-44.1,-31.02,[],0,0,[],[]
19077020,19078340,NA,MAF,0.0,667,pause,NA,NA,NA,NA,0.0,0,-45.55,-39.87,[],0,0,[],[]
19078340,19079150,NA,CXF,0.0,667,pause,NA,NA,NA,NA,0.0,0,-44.9,-40.4,[],0,0,[],[]
19079150,19080540,NA,OLF,0.0,667,pause,NA,NA,NA,NA,0.0,0,-31.71,-11.12,[],0,0,[],[]
19080540,19081470,NA,NOF,0.0,667,pause,NA,NA,NA,NA,0.0,0,-44.58,-40.24,[],0,0,[],[]
19081470,19082270,NA,OLF,0.0,667,pause,NA,NA,NA,NA,0.0,0,-38.4,-33.21,[],0,0,[],[]
19082270,19083350,OCH,CXN,0.0,667,XM,EC,0,NT,FI,0.0,0,-24.74,-12.46,[],0,0,[],[]
19083350,19084350,NA,OLF,0.0,668,pause,NA,NA,NA,NA,0.0,0,-39.42,-28.47,[],0,0,[],[]
19084350,19085210,NA,CXF,0.0,668,pause,NA,NA,NA,NA,0.0,0,-43.08,-34.66,[],0,0,[],[]
19085210,19086240,NA,FAF,0.0,668,pause,NA,NA,NA,NA,0.0,0,-32.51,-19.31,[],0,0,[],[]
19086240,19090340,NA,NOF,0.0,668,pause,NA,NA,NA,NA,0.0,0,-34.05,-17.79,[],0,0,[],[]
19090340,19091020,NA,CHF,0.0,668,pause,NA,NA,NA,NA,0.0,0,-43.43,-34.35,[],0,680,[],"[{'start': 19090.34, 'end': 19091.02}]"
19091020,19091850,NA,NOF,0.0,668,pause,NA,NA,NA,NA,0.0,0,-42.38,-34.93,[],0,0,[],[]
19091850,19093600,NA,OLN,0.0,668,pause,NA,NA,NA,NA,0.0,0,-27.21,-14.42,[],0,0,[],[]
19093600,19094460,OCH,CXN,0.0,668,XM,EC,0,NT,FI,0.0,0,-22.22,-14.33,[],0,0,[],[]
19094460,19095270,NA,NOF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-39.7,-27.34,[],0,0,[],[]
19095270,19096350,NA,OLF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-39.48,-32.94,[],0,0,[],[]
19096350,19097150,NA,NOF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-41.12,-28.46,[],0,0,[],[]
19097150,19097950,NA,SIL,0.0,669,pause,NA,NA,NA,NA,0.0,0,-44.61,-39.85,[],0,0,[],[]
19097950,19099400,NA,TVF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-43.74,-38.28,[],0,0,[],[]
19099400,19100200,NA,CXF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-42.95,-36.54,[],0,0,[],[]
19100200,19102670,NA,OLF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-38.27,-25.13,[],0,0,[],[]
19102670,19103710,NA,NOF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-41.42,-36.07,[],0,0,[],[]
19103710,19104520,NA,OLF,0.0,669,pause,NA,NA,NA,NA,0.0,0,-41.01,-32.93,[],0,0,[],[]
19104520,19105200,CHI,CHN,0.0,669,CM,EC,0,NT,FI,1.0,680,-20.24,-13.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19105.2, 'start': 19104.52}]",0,0,[],[]
19105200,19106470,NA,OLF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-37.45,-26.47,[],0,0,[],[]
19106470,19107090,CHI,CHN,0.0,670,pause,NA,NA,NA,NA,0.0,0,-18.82,-10.4,[],0,160,"[{'start': 19106.93, 'end': 19107.09}]",[]
19107090,19107890,NA,OLN,0.0,670,pause,NA,NA,NA,NA,0.0,0,-21.69,-12.45,[],0,0,[],[]
19107890,19108800,NA,NOF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-36.28,-30.08,[],0,0,[],[]
19108800,19110560,NA,OLF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-39.38,-34.69,[],0,0,[],[]
19110560,19111360,NA,CXF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-39.48,-32.21,[],0,0,[],[]
19111360,19112480,NA,NOF,0.0,670,pause,NA,NA,NA,NA,0.0,0,-39.01,-27.19,[],0,0,[],[]
19112480,19113260,CHI,CHN,0.0,670,CM,EC,0,NT,FI,1.0,780,-20.59,-11.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19113.26, 'start': 19112.48}]",0,0,[],[]
19113260,19115070,NA,NOF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-38.14,-31.42,[],0,0,[],[]
19115070,19116650,NA,SIL,0.0,671,pause,NA,NA,NA,NA,0.0,0,-43.17,-39.72,[],0,0,[],[]
19116650,19118060,NA,NOF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-45.26,-35.19,[],0,0,[],[]
19118060,19119100,NA,SIL,0.0,671,pause,NA,NA,NA,NA,0.0,0,-48.43,-38.68,[],0,0,[],[]
19119100,19120030,NA,NOF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-48.76,-34.85,[],0,0,[],[]
19120030,19122480,NA,SIL,0.0,671,pause,NA,NA,NA,NA,0.0,0,-46.2,-36.89,[],0,0,[],[]
19122480,19123280,NA,NOF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-49.97,-41.86,[],0,0,[],[]
19123280,19124870,NA,SIL,0.0,671,pause,NA,NA,NA,NA,0.0,0,-48.76,-36.97,[],0,0,[],[]
19124870,19129350,NA,NOF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-34.27,-19.95,[],0,0,[],[]
19129350,19130240,NA,SIL,0.0,671,pause,NA,NA,NA,NA,0.0,0,-46.57,-35.89,[],0,0,[],[]
19130240,19131240,NA,MAF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-45.89,-37.95,[],0,0,[],[]
19131240,19135120,NA,SIL,0.0,671,pause,NA,NA,NA,NA,0.0,0,-48.17,-38.53,[],0,0,[],[]
19135120,19140470,NA,NOF,0.0,671,pause,NA,NA,NA,NA,0.0,0,-20.7,-2.9,[],0,0,[],[]
19140470,19141350,NA,OLN,0.0,671,pause,NA,NA,NA,NA,0.0,0,-17.52,-6.12,[],0,0,[],[]
19141350,19141950,CHI,CHN,0.0,671,CM,EC,0,NT,FI,1.0,600,-21.6,-14.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19141.95, 'start': 19141.35}]",0,0,[],[]
19141950,19143520,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-28.13,-6.81,[],0,0,[],[]
19143520,19144520,NA,OLF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-33.94,-22.97,[],0,0,[],[]
19144520,19149990,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-38.51,-30.89,[],0,0,[],[]
19149990,19150790,NA,OLF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-35.46,-22.16,[],0,0,[],[]
19150790,19153550,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-38.72,-32.24,[],0,0,[],[]
19153550,19154770,NA,OLF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-35.8,-26.4,[],0,0,[],[]
19154770,19156300,NA,CXF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-38.03,-31.55,[],0,0,[],[]
19156300,19162860,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-36.85,-21.77,[],0,0,[],[]
19162860,19163860,NA,MAF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-42.56,-34.23,[],0,0,[],[]
19163860,19165950,NA,SIL,0.0,672,pause,NA,NA,NA,NA,0.0,0,-43.36,-35.15,[],0,0,[],[]
19165950,19166760,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-41.08,-36.24,[],0,0,[],[]
19166760,19167700,NA,SIL,0.0,672,pause,NA,NA,NA,NA,0.0,0,-39.35,-30.68,[],0,0,[],[]
19167700,19168690,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-40.19,-34.32,[],0,0,[],[]
19168690,19169790,NA,SIL,0.0,672,pause,NA,NA,NA,NA,0.0,0,-38.52,-32.68,[],0,0,[],[]
19169790,19170660,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-38.87,-32.88,[],0,0,[],[]
19170660,19172040,NA,SIL,0.0,672,pause,NA,NA,NA,NA,0.0,0,-36.99,-33.07,[],0,0,[],[]
19172040,19173080,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-42.83,-33.7,[],0,0,[],[]
19173080,19174080,NA,TVF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-42.16,-36.88,[],0,0,[],[]
19174080,19175050,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-33.88,-25.07,[],0,0,[],[]
19175050,19176510,NA,FAF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-38.34,-28.21,[],0,0,[],[]
19176510,19178890,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-36.56,-23.79,[],0,0,[],[]
19178890,19179820,NA,SIL,0.0,672,pause,NA,NA,NA,NA,0.0,0,-38.84,-34.05,[],0,0,[],[]
19179820,19180820,NA,NOF,0.0,672,pause,NA,NA,NA,NA,0.0,0,-40.08,-35.11,[],0,0,[],[]
19180820,19182310,CHI,CHN,0.0,672,CM,EC,0,NT,FI,1.0,1490,-20.05,-13.51,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19182.31, 'start': 19180.82}]",0,0,[],[]
19182310,19183560,NA,OLN,0.0,673,pause,NA,NA,NA,NA,0.0,0,-21.19,-7.45,[],0,0,[],[]
19183560,19184980,NA,NOF,0.0,673,pause,NA,NA,NA,NA,0.0,0,-32.22,-21.94,[],0,0,[],[]
19184980,19185810,NA,OLF,0.0,673,pause,NA,NA,NA,NA,0.0,0,-28.26,-22.34,[],0,0,[],[]
19185810,19189580,NA,NOF,0.0,673,pause,NA,NA,NA,NA,0.0,0,-21.69,-5.9,[],0,0,[],[]
19189580,19191150,FEM,FAN,4.69,673,AICF,BC,0,TIFI,FI,0.0,0,-29.6,-18.4,[],0,0,[],[]
19191150,19192110,NA,SIL,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-37.55,-30.72,[],0,0,[],[]
19192110,19193560,FEM,FAN,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-37.62,-31.38,[],1450,0,[],[]
19193560,19194770,CHI,CHN,0.0,673,AICF,RC,1,TIFR,FI,1.0,1210,-29.03,-22.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19194.77, 'start': 19193.56}]",0,0,[],[]
19194770,19196110,FEM,FAN,6.1,673,AICF,RC,1,TIFI,FI,0.0,0,-25.58,-13.99,[],0,0,[],[]
19196110,19197350,CHI,CHN,0.0,673,AICF,RC,2,TIFR,FI,2.0,880,-21.35,-11.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19196.47, 'start': 19196.11}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19197.35, 'start': 19196.83}]",0,0,[],[]
19197350,19198510,NA,NOF,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-35.87,-27.16,[],0,0,[],[]
19198510,19200200,CHI,CHN,0.0,673,AICF,RC,2,NT,FH,1.0,1690,-20.15,-9.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 19200.2, 'start': 19198.51}]",0,0,[],[]
19200200,19201270,FEM,FAN,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-28.52,-17.1,[],1070,0,[],[]
19201270,19202120,NA,OLN,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-26.53,-13.38,[],0,0,[],[]
19202120,19203030,OCH,CXN,0.0,673,AICF,RC,2,NT,FI,0.0,0,-25.15,-13.89,[],0,0,[],[]
19203030,19204130,NA,NOF,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-39.1,-34.24,[],0,0,[],[]
19204130,19205400,CHI,CHN,0.0,673,AICF,RC,2,NT,FI,1.0,240,-22.82,-9.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19205.4, 'start': 19205.16}]",0,0,[],[]
19205400,19206000,CHI,CHN,0.0,673,AICF,RC,2,NT,FH,1.0,600,-16.24,-11.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19206.0, 'start': 19205.4}]",0,0,[],[]
19206000,19207220,CHI,CHN,0.0,673,AICF,RC,2,NT,FH,1.0,1220,-31.88,-25.68,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 19207.22, 'start': 19206.0}]",0,0,[],[]
19207220,19208770,CHI,CHN,0.0,673,AICF,RC,2,NT,FH,2.0,1110,-19.24,-9.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19207.63, 'start': 19207.22}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19208.77, 'start': 19208.07}]",0,0,[],[]
19208770,19209810,NA,NOF,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-37.61,-34.56,[],0,0,[],[]
19209810,19210850,CHI,CHN,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-14.51,-3.3,[],0,1040,"[{'start': 19209.81, 'end': 19210.85}]",[]
19210850,19211650,NA,NON,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-37.29,-29.28,[],0,0,[],[]
19211650,19212930,CHI,CHN,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-15.54,-7.82,[],0,1280,"[{'start': 19211.65, 'end': 19212.93}]",[]
19212930,19213980,OCH,CXN,0.0,673,AICF,RC,2,NT,FI,0.0,0,-25.05,-18.34,[],0,0,[],[]
19213980,19215770,NA,NOF,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-34.61,-22.68,[],0,0,[],[]
19215770,19217110,FEM,FAN,5.33,673,AICF,RC,2,TIFI,FI,0.0,0,-32.22,-26.04,[],0,0,[],[]
19217110,19217910,NA,SIL,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-38.52,-34.49,[],0,0,[],[]
19217910,19219210,CHI,CHN,0.0,673,AICF,RC,3,TIFR,FI,1.0,1300,-32.78,-22.13,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19219.21, 'start': 19217.91}]",0,0,[],[]
19219210,19220390,CHI,CHN,0.0,673,AICF,RC,3,NT,FH,1.0,880,-15.39,-11.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19220.09, 'start': 19219.21}]",0,0,[],[]
19220390,19221380,NA,SIL,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-37.43,-34.1,[],0,0,[],[]
19221380,19222030,CHI,CHN,0.0,673,AICF,RC,3,NT,FH,1.0,650,-12.31,-4.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19222.03, 'start': 19221.38}]",0,0,[],[]
19222030,19222850,NA,CHF,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-32.01,-23.92,[],0,820,[],"[{'start': 19222.03, 'end': 19222.85}]"
19222850,19223520,FEM,FAN,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-31.36,-27.73,[],670,0,[],[]
19223520,19224410,NA,NON,0.0,673,AICF,NA,NA,NA,NA,0.0,0,-32.4,-26.32,[],0,0,[],[]
19224410,19225010,CHI,CHN,0.0,673,AICF,RC,3,NT,FH,1.0,600,-19.06,-10.2,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19225.01, 'start': 19224.41}]",0,0,[],[]
19225010,19226660,CHI,CHN,0.0,673,AICF,EC,3,NT,FH,2.0,1150,-15.19,-11.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 19226.03, 'start': 19225.01}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19226.66, 'start': 19226.53}]",0,0,[],[]
19226660,19227460,NA,OLN,0.0,674,pause,NA,NA,NA,NA,0.0,0,-23.25,-14.49,[],0,0,[],[]
19227460,19228350,CHI,CHN,0.0,674,pause,NA,NA,NA,NA,0.0,0,-14.79,-11.23,[],0,590,"[{'start': 19227.46, 'end': 19228.05}]",[]
19228350,19230700,NA,SIL,0.0,674,pause,NA,NA,NA,NA,0.0,0,-45.71,-28.64,[],0,0,[],[]
19230700,19231960,NA,OLF,0.0,674,pause,NA,NA,NA,NA,0.0,0,-41.2,-31.65,[],0,0,[],[]
19231960,19233090,CHI,CHN,0.0,674,CIC,BC,0,NT,FI,1.0,910,-18.47,-9.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19232.87, 'start': 19232.05}]",0,0,[],[]
19233090,19234330,NA,OLN,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-23.73,-15.36,[],0,0,[],[]
19234330,19235010,CHI,CHN,0.0,674,CIC,RC,0,NT,FH,1.0,680,-16.14,-9.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19235.01, 'start': 19234.33}]",0,0,[],[]
19235010,19236630,NA,OLN,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-24.71,-14.34,[],0,0,[],[]
19236630,19238390,CHI,CHN,0.0,674,CIC,RC,0,NT,FH,2.0,1220,-17.18,-8.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19237.49, 'start': 19236.63}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19238.21, 'start': 19237.85}]",0,0,[],[]
19238390,19240060,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-43.16,-27.86,[],0,0,[],[]
19240060,19240680,CHI,CHN,0.0,674,CIC,RC,0,NT,FH,1.0,620,-30.47,-22.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19240.68, 'start': 19240.06}]",0,0,[],[]
19240680,19242750,CHI,CHN,0.0,674,CIC,RC,0,NT,FH,2.0,910,-20.56,-10.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19241.62, 'start': 19241.06}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19242.62, 'start': 19242.27}]",0,0,[],[]
