segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19242750,19243730,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-40.73,-34.64,[],0,0,[],[]
19243730,19244560,NA,FAF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-35.24,-29.01,[],0,0,[],[]
19244560,19245370,NA,MAF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-37.24,-28.39,[],0,0,[],[]
19245370,19245970,OCH,CXN,0.0,674,CIC,RC,0,NT,FI,0.0,0,-33.3,-25.81,[],0,0,[],[]
19245970,19246770,NA,OLF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-41.85,-32.66,[],0,0,[],[]
19246770,19248230,CHI,CHN,0.0,674,CIC,RC,0,NT,FI,1.0,1460,-21.22,-14.37,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19248.23, 'start': 19246.77}]",0,0,[],[]
19248230,19249040,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-40.05,-31.71,[],0,0,[],[]
19249040,19250760,OCH,CXN,0.0,674,CIC,RC,0,NT,FI,0.0,0,-35.22,-27.75,[],0,0,[],[]
19250760,19251560,CHI,CHN,0.0,674,CIC,RC,0,NT,FI,1.0,800,-20.34,-12.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19251.56, 'start': 19250.76}]",0,0,[],[]
19251560,19252560,CHI,CHN,0.0,674,CIC,RC,0,NT,FH,1.0,880,-17.67,-9.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19252.44, 'start': 19251.56}]",0,0,[],[]
19252560,19254100,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-38.77,-31.91,[],0,0,[],[]
19254100,19255060,NA,SIL,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-39.54,-32.26,[],0,0,[],[]
19255060,19256380,NA,TVF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-40.61,-33.81,[],0,0,[],[]
19256380,19256980,OCH,CXN,0.0,674,CIC,RC,0,NT,FI,0.0,0,-30.37,-24.01,[],0,0,[],[]
19256980,19257980,FEM,FAN,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-22.71,-12.47,[],1000,0,[],[]
19257980,19259590,CHI,CHN,0.0,674,CIC,RC,0,NT,FI,2.0,1270,-15.59,-10.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19258.7, 'start': 19257.98}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19259.59, 'start': 19259.04}]",0,0,[],[]
19259590,19260390,OCH,CXN,0.0,674,CIC,RC,0,NT,FI,0.0,0,-32.4,-24.14,[],0,0,[],[]
19260390,19261630,CHI,CHN,0.0,674,CIC,RC,0,NT,FI,1.0,1140,-17.55,-10.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19261.53, 'start': 19260.39}]",0,0,[],[]
19261630,19263160,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-39.96,-31.2,[],0,0,[],[]
19263160,19264340,OCH,CXN,0.0,674,CIC,RC,0,NT,FI,0.0,0,-30.11,-20.17,[],0,0,[],[]
19264340,19265140,NA,OLN,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-14.85,-4.55,[],0,0,[],[]
19265140,19267050,CHI,CHN,0.0,674,CIC,RC,0,NT,FI,2.0,1560,-16.4,-8.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19265.58, 'start': 19265.14}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 19267.05, 'start': 19265.93}]",0,0,[],[]
19267050,19268810,NA,OLN,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-31.18,-22.7,[],0,0,[],[]
19268810,19269860,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-37.68,-30.27,[],0,0,[],[]
19269860,19270800,NA,OLN,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-32.18,-25.74,[],0,0,[],[]
19270800,19272000,CHI,CHN,0.0,674,CIC,RC,0,NT,FH,2.0,750,-16.23,-11.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 19271.03, 'start': 19270.8}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19272.0, 'start': 19271.48}]",0,0,[],[]
19272000,19272840,OCH,CXN,0.0,674,CIC,RC,0,NT,FI,0.0,0,-21.57,-14.88,[],0,0,[],[]
19272840,19274160,CHI,CHN,0.0,674,CIC,RC,0,NT,FI,2.0,670,-21.81,-11.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19273.41, 'start': 19272.84}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19274.0, 'start': 19273.9}]",0,0,[],[]
19274160,19276230,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-39.19,-31.58,[],0,0,[],[]
19276230,19278050,CHI,CHN,0.0,674,CIC,RC,0,TIFI,FH,2.0,1100,-17.95,-11.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19277.08, 'start': 19276.23}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19277.95, 'start': 19277.7}]",0,0,[],[]
19278050,19281200,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-38.92,-30.84,[],0,0,[],[]
19281200,19282630,FEM,FAN,3.89,674,CIC,RC,1,TIFR,FI,0.0,0,-28.18,-17.33,[],0,0,[],[]
19282630,19283780,OCH,CXN,0.0,674,CIC,RC,1,NT,FI,0.0,0,-27.97,-23.93,[],0,0,[],[]
19283780,19284810,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-37.42,-27.29,[],0,0,[],[]
19284810,19285610,OCH,CXN,0.0,674,CIC,RC,1,NT,FH,0.0,0,-33.76,-28.06,[],0,0,[],[]
19285610,19289370,CHI,CHN,0.0,674,CIC,RC,1,NT,FI,2.0,2270,-18.73,-7.25,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19287.76, 'start': 19286.51}, {'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 19289.37, 'start': 19288.35}]",0,0,[],[]
19289370,19290230,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-35.69,-31.48,[],0,0,[],[]
19290230,19291230,OCH,CXN,0.0,674,CIC,RC,1,NT,FI,0.0,0,-21.16,-11.92,[],0,0,[],[]
19291230,19291830,CHI,CHN,0.0,674,CIC,RC,1,NT,FI,1.0,290,-21.13,-12.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19291.52, 'start': 19291.23}]",0,0,[],[]
19291830,19292840,NA,TVF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-42.56,-34.54,[],0,0,[],[]
19292840,19293790,NA,OLN,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-21.64,-11.22,[],0,0,[],[]
19293790,19295160,CHI,CHN,0.0,674,CIC,RC,1,NT,FH,1.0,1370,-18.21,-8.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19295.16, 'start': 19293.79}]",0,0,[],[]
19295160,19296310,NA,NON,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-33.77,-24.37,[],0,0,[],[]
19296310,19296940,OCH,CXN,0.0,674,CIC,RC,1,NT,FI,0.0,0,-26.89,-22.75,[],0,0,[],[]
19296940,19297750,OCH,CXN,0.0,674,CIC,RC,1,NT,FH,0.0,0,-20.55,-16.88,[],0,0,[],[]
19297750,19298640,NA,NOF,0.0,674,CIC,NA,NA,NA,NA,0.0,0,-38.48,-33.17,[],0,0,[],[]
19298640,19299820,CHI,CHN,0.0,674,CIC,EC,1,NT,FI,1.0,1180,-17.82,-9.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19299.82, 'start': 19298.64}]",0,0,[],[]
19299820,19300620,NA,MAF,0.0,675,pause,NA,NA,NA,NA,0.0,0,-41.24,-32.43,[],0,0,[],[]
19300620,19301490,CHI,CHN,0.0,675,pause,NA,NA,NA,NA,0.0,0,-20.68,-13.2,[],0,740,"[{'start': 19300.62, 'end': 19301.36}]",[]
19301490,19302730,NA,NOF,0.0,675,pause,NA,NA,NA,NA,0.0,0,-37.34,-28.96,[],0,0,[],[]
19302730,19303340,CHI,CHN,0.0,675,pause,NA,NA,NA,NA,0.0,0,-16.85,-7.89,[],0,480,"[{'start': 19302.73, 'end': 19303.21}]",[]
19303340,19304670,CHI,CHN,0.0,675,pause,NA,NA,NA,NA,0.0,0,-16.68,-9.32,[],0,1160,"[{'start': 19303.34, 'end': 19304.5}]",[]
19304670,19305970,NA,NOF,0.0,675,pause,NA,NA,NA,NA,0.0,0,-37.31,-28.75,[],0,0,[],[]
19305970,19307320,CHI,CHN,0.0,675,CM,EC,0,NT,FI,1.0,1350,-24.61,-15.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 19307.32, 'start': 19305.97}]",0,0,[],[]
19307320,19316630,NA,NOF,0.0,676,pause,NA,NA,NA,NA,0.0,0,-26.91,-6.82,[],0,0,[],[]
19316630,19317550,NA,SIL,0.0,676,pause,NA,NA,NA,NA,0.0,0,-38.06,-34.61,[],0,0,[],[]
19317550,19323710,NA,NOF,0.0,676,pause,NA,NA,NA,NA,0.0,0,-38.67,-21.21,[],0,0,[],[]
19323710,19324510,NA,OLF,0.0,676,pause,NA,NA,NA,NA,0.0,0,-40.28,-27.78,[],0,0,[],[]
19324510,19325500,OCH,CXN,0.0,676,XIOCC,BC,0,NT,FI,0.0,0,-37.08,-30.23,[],0,0,[],[]
19325500,19326300,NA,OLN,0.0,676,XIOCC,NA,NA,NA,NA,0.0,0,-35.64,-28.92,[],0,0,[],[]
19326300,19327600,OCH,CXN,0.0,676,XIOCC,RC,0,NT,FH,0.0,0,-33.97,-23.66,[],0,0,[],[]
19327600,19330000,NA,NOF,0.0,676,XIOCC,NA,NA,NA,NA,0.0,0,-41.55,-31.94,[],0,0,[],[]
19330000,19330760,CHI,CHN,0.0,676,XIOCC,RC,0,NT,FI,1.0,760,-31.9,-25.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19330.76, 'start': 19330.0}]",0,0,[],[]
19330760,19331620,NA,NOF,0.0,676,XIOCC,NA,NA,NA,NA,0.0,0,-42.35,-33.15,[],0,0,[],[]
19331620,19332290,CHI,CHN,0.0,676,XIOCC,EC,0,NT,FH,1.0,670,-24.47,-18.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19332.29, 'start': 19331.62}]",0,0,[],[]
19332290,19333400,NA,NON,0.0,677,pause,NA,NA,NA,NA,0.0,0,-28.84,-18.32,[],0,0,[],[]
19333400,19334880,NA,OLF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-32.21,-22.61,[],0,0,[],[]
19334880,19340470,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-30.99,-5.74,[],0,0,[],[]
19340470,19341470,NA,FAF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-46.31,-38.34,[],0,0,[],[]
19341470,19342690,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-52.93,-43.42,[],0,0,[],[]
19342690,19345340,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-28.22,-6.2,[],0,0,[],[]
19345340,19346140,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-50.21,-41.34,[],0,0,[],[]
19346140,19348760,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-45.47,-34.72,[],0,0,[],[]
19348760,19350410,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-51.29,-42.39,[],0,0,[],[]
19350410,19351520,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-48.48,-38.74,[],0,0,[],[]
19351520,19352400,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-51.05,-42.17,[],0,0,[],[]
19352400,19353260,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-18.07,-1.55,[],0,0,[],[]
19353260,19354390,NA,OLF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-32.4,-20.4,[],0,0,[],[]
19354390,19355360,NA,CXF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-47.46,-39.58,[],0,0,[],[]
19355360,19356290,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-46.98,-38.23,[],0,0,[],[]
19356290,19357670,NA,OLF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-42.44,-27.99,[],0,0,[],[]
19357670,19359540,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-50.72,-40.03,[],0,0,[],[]
19359540,19360920,NA,FAF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-43.98,-27.39,[],0,0,[],[]
19360920,19362650,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-39.61,-20.22,[],0,0,[],[]
19362650,19363450,NA,FAF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-47.98,-32.96,[],0,0,[],[]
19363450,19370330,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-26.83,-1.67,[],0,0,[],[]
19370330,19371820,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-50.53,-44.66,[],0,0,[],[]
19371820,19372640,NA,FAF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-46.14,-35.98,[],0,0,[],[]
19372640,19373440,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-49.17,-38.59,[],0,0,[],[]
19373440,19374920,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-42.49,-24.31,[],0,0,[],[]
19374920,19375720,NA,CXF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-46.38,-34.34,[],0,0,[],[]
19375720,19376590,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-50.11,-41.4,[],0,0,[],[]
19376590,19377390,NA,SIL,0.0,677,pause,NA,NA,NA,NA,0.0,0,-50.07,-41.89,[],0,0,[],[]
19377390,19379360,NA,NON,0.0,677,pause,NA,NA,NA,NA,0.0,0,-32.37,-18.91,[],0,0,[],[]
19379360,19380360,NA,FAF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-45.18,-37.68,[],0,0,[],[]
19380360,19382140,NA,NON,0.0,677,pause,NA,NA,NA,NA,0.0,0,-37.28,-30.45,[],0,0,[],[]
19382140,19383160,NA,FAF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-40.05,-31.54,[],0,0,[],[]
19383160,19387700,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-28.8,-7.2,[],0,0,[],[]
19387700,19388830,NA,FAF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-33.55,-26.26,[],0,0,[],[]
19388830,19389630,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-23.43,-7.38,[],0,0,[],[]
19389630,19390650,NA,FAF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-38.59,-32.06,[],0,0,[],[]
19390650,19391930,NA,NOF,0.0,677,pause,NA,NA,NA,NA,0.0,0,-47.54,-39.12,[],0,0,[],[]
19391930,19395690,FEM,FAN,3.84,677,AIOCF,BC,0,NT,FI,0.0,0,-37.8,-28.89,[],0,0,[],[]
19395690,19396490,NA,OLN,0.0,677,AIOCF,NA,NA,NA,NA,0.0,0,-33.41,-21.98,[],0,0,[],[]
19396490,19398040,OCH,CXN,0.0,677,AIOCF,EC,0,NT,FI,0.0,0,-32.87,-26.74,[],0,0,[],[]
19398040,19398840,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-47.46,-37.63,[],0,0,[],[]
19398840,19401580,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-53.63,-44.44,[],0,0,[],[]
19401580,19403310,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-43.25,-23.34,[],0,0,[],[]
19403310,19404120,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-54.15,-50.46,[],0,0,[],[]
19404120,19404920,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-46.68,-36.14,[],0,0,[],[]
19404920,19409180,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-49.78,-38.7,[],0,0,[],[]
19409180,19410430,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-27.56,-7.74,[],0,0,[],[]
19410430,19411370,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-50.09,-39.23,[],0,0,[],[]
19411370,19412910,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-27.8,-7.05,[],0,0,[],[]
19412910,19416880,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-50.42,-35.39,[],0,0,[],[]
19416880,19418040,NA,CXF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-47.58,-41.28,[],0,0,[],[]
19418040,19420410,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-36.0,-16.21,[],0,0,[],[]
19420410,19423600,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-35.25,-15.12,[],0,0,[],[]
19423600,19427270,CHI,CHN,0.0,678,pause,NA,NA,NA,NA,0.0,0,-35.35,-20.24,[],0,2840,[],"[{'start': 19424.32, 'end': 19427.16}]"
19427270,19428120,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-37.85,-22.22,[],0,0,[],[]
19428120,19433660,CHI,CHN,0.0,678,pause,NA,NA,NA,NA,0.0,0,-33.99,-18.48,[],0,5000,[],"[{'start': 19428.12, 'end': 19433.12}]"
19433660,19435920,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-53.5,-44.63,[],0,0,[],[]
19435920,19437050,NA,FAF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-46.88,-31.77,[],0,0,[],[]
19437050,19437890,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-54.06,-46.5,[],0,0,[],[]
19437890,19438690,NA,NOF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-32.43,-15.88,[],0,0,[],[]
19438690,19439490,NA,SIL,0.0,678,pause,NA,NA,NA,NA,0.0,0,-42.08,-27.84,[],0,0,[],[]
19439490,19440920,NA,FAF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-41.79,-27.37,[],0,0,[],[]
19440920,19441720,NA,CXF,0.0,678,pause,NA,NA,NA,NA,0.0,0,-43.49,-32.54,[],0,0,[],[]
19441720,19442550,OCH,CXN,0.0,678,XM,EC,0,NT,FI,0.0,0,-39.27,-27.76,[],0,0,[],[]
19442550,19443790,NA,NOF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-46.03,-36.01,[],0,0,[],[]
19443790,19444390,NA,OLN,0.0,679,pause,NA,NA,NA,NA,0.0,0,-31.89,-22.55,[],0,0,[],[]
19444390,19445480,NA,NOF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-45.3,-38.6,[],0,0,[],[]
19445480,19446280,NA,OLF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-29.87,-17.18,[],0,0,[],[]
19446280,19450720,NA,NOF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-37.2,-22.52,[],0,0,[],[]
19450720,19451520,NA,SIL,0.0,679,pause,NA,NA,NA,NA,0.0,0,-53.42,-45.39,[],0,0,[],[]
19451520,19452450,NA,TVF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-52.73,-47.03,[],0,0,[],[]
19452450,19453310,NA,SIL,0.0,679,pause,NA,NA,NA,NA,0.0,0,-54.38,-47.2,[],0,0,[],[]
19453310,19454340,NA,NOF,0.0,679,pause,NA,NA,NA,NA,0.0,0,-50.8,-42.8,[],0,0,[],[]
19454340,19455700,NA,SIL,0.0,679,pause,NA,NA,NA,NA,0.0,0,-51.77,-44.25,[],0,0,[],[]
19455700,19460220,NA,NON,0.0,679,pause,NA,NA,NA,NA,0.0,0,-33.47,-16.44,[],0,0,[],[]
19460220,19464260,OCH,CXN,0.0,679,XM,BC,0,NT,FI,0.0,0,-35.35,-28.21,[],0,0,[],[]
19464260,19466450,NA,NOF,0.0,679,XM,NA,NA,NA,NA,0.0,0,-29.86,-8.42,[],0,0,[],[]
19466450,19467310,OCH,CXN,0.0,679,XM,RC,0,NT,FH,0.0,0,-39.57,-30.36,[],0,0,[],[]
19467310,19468410,NA,CXF,0.0,679,XM,NA,NA,NA,NA,0.0,0,-46.17,-35.91,[],0,0,[],[]
19468410,19470420,NA,NOF,0.0,679,XM,NA,NA,NA,NA,0.0,0,-43.39,-33.53,[],0,0,[],[]
19470420,19471470,OCH,CXN,0.0,679,XM,EC,0,NT,FH,0.0,0,-37.96,-21.53,[],0,0,[],[]
19471470,19472660,NA,CXF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-46.09,-33.67,[],0,0,[],[]
19472660,19473550,NA,SIL,0.0,680,pause,NA,NA,NA,NA,0.0,0,-53.3,-48.13,[],0,0,[],[]
19473550,19475730,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-26.36,-6.66,[],0,0,[],[]
