segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19475730,19476550,NA,OLF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-44.39,-36.15,[],0,0,[],[]
19476550,19479650,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-43.95,-31.87,[],0,0,[],[]
19479650,19480450,CHI,CHN,0.0,680,pause,NA,NA,NA,NA,0.0,0,-34.15,-24.99,[],0,800,"[{'start': 19479.65, 'end': 19480.45}]",[]
19480450,19481330,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-36.51,-25.95,[],0,0,[],[]
19481330,19482810,NA,TVF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-42.93,-30.34,[],0,0,[],[]
19482810,19484250,NA,OLF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-38.4,-22.24,[],0,0,[],[]
19484250,19485070,NA,NON,0.0,680,pause,NA,NA,NA,NA,0.0,0,-22.94,-5.44,[],0,0,[],[]
19485070,19485880,NA,OLF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-23.67,-6.53,[],0,0,[],[]
19485880,19486880,NA,MAF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-30.38,-14.06,[],0,0,[],[]
19486880,19492000,NA,OLF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-27.79,-6.34,[],0,0,[],[]
19492000,19492920,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-40.82,-34.35,[],0,0,[],[]
19492920,19495830,NA,OLF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-41.79,-32.78,[],0,0,[],[]
19495830,19497780,NA,FAF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-42.41,-34.14,[],0,0,[],[]
19497780,19498580,NA,OLF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-33.83,-18.65,[],0,0,[],[]
19498580,19499380,NA,NOF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-36.51,-27.97,[],0,0,[],[]
19499380,19500440,NA,TVF,0.0,680,pause,NA,NA,NA,NA,0.0,0,-41.78,-31.13,[],0,0,[],[]
19500440,19501840,FEM,FAN,7.34,680,AMF,EC,0,NT,FI,0.0,0,-28.56,-20.23,[],0,0,[],[]
19501840,19502640,NA,TVF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-41.11,-36.1,[],0,0,[],[]
19502640,19505720,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-31.44,-10.44,[],0,0,[],[]
19505720,19506520,NA,NOF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-37.85,-25.4,[],0,0,[],[]
19506520,19509270,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-35.81,-24.73,[],0,0,[],[]
19509270,19510080,NA,NOF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-35.58,-20.6,[],0,0,[],[]
19510080,19512060,NA,OLN,0.0,681,pause,NA,NA,NA,NA,0.0,0,-27.7,-10.86,[],0,0,[],[]
19512060,19514770,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-39.38,-27.69,[],0,0,[],[]
19514770,19516850,NA,SIL,0.0,681,pause,NA,NA,NA,NA,0.0,0,-43.94,-34.64,[],0,0,[],[]
19516850,19517850,NA,TVF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-42.0,-35.96,[],0,0,[],[]
19517850,19518680,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-32.39,-22.21,[],0,0,[],[]
19518680,19519480,NA,CXF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-39.8,-33.22,[],0,0,[],[]
19519480,19520950,NA,OLN,0.0,681,pause,NA,NA,NA,NA,0.0,0,-37.56,-24.55,[],0,0,[],[]
19520950,19521750,NA,CXF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-41.03,-36.69,[],0,0,[],[]
19521750,19523340,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-37.43,-23.46,[],0,0,[],[]
19523340,19524140,NA,TVF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-39.68,-34.45,[],0,0,[],[]
19524140,19525250,NA,FAF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-41.73,-30.39,[],0,0,[],[]
19525250,19527370,NA,OLN,0.0,681,pause,NA,NA,NA,NA,0.0,0,-30.4,-12.95,[],0,0,[],[]
19527370,19528170,NA,SIL,0.0,681,pause,NA,NA,NA,NA,0.0,0,-42.36,-31.54,[],0,0,[],[]
19528170,19530640,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-34.09,-24.84,[],0,0,[],[]
19530640,19532010,NA,OLN,0.0,681,pause,NA,NA,NA,NA,0.0,0,-36.06,-27.95,[],0,0,[],[]
19532010,19533890,NA,CXF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-40.39,-31.05,[],0,0,[],[]
19533890,19536690,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-34.93,-21.49,[],0,0,[],[]
19536690,19540490,NA,CXF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-40.51,-33.94,[],0,0,[],[]
19540490,19546550,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-31.78,-10.11,[],0,0,[],[]
19546550,19547360,NA,SIL,0.0,681,pause,NA,NA,NA,NA,0.0,0,-49.04,-44.59,[],0,0,[],[]
19547360,19548570,NA,TVF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-42.92,-34.39,[],0,0,[],[]
19548570,19549460,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-39.11,-30.08,[],0,0,[],[]
19549460,19552770,NA,TVN,0.0,681,pause,NA,NA,NA,NA,0.0,0,-33.96,-22.49,[],0,0,[],[]
19552770,19553680,NA,SIL,0.0,681,pause,NA,NA,NA,NA,0.0,0,-48.68,-40.05,[],0,0,[],[]
19553680,19554480,NA,TVN,0.0,681,pause,NA,NA,NA,NA,0.0,0,-45.13,-37.47,[],0,0,[],[]
19554480,19555450,NA,SIL,0.0,681,pause,NA,NA,NA,NA,0.0,0,-49.03,-44.36,[],0,0,[],[]
19555450,19557660,NA,TVF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-39.89,-27.45,[],0,0,[],[]
19557660,19558530,NA,TVF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-48.52,-45.54,[],0,0,[],[]
19558530,19560640,NA,OLF,0.0,681,pause,NA,NA,NA,NA,0.0,0,-37.62,-22.93,[],0,0,[],[]
19560640,19561640,MAL,MAN,5.91,681,AMM,EC,0,NT,FI,0.0,0,-20.35,-12.35,[],0,0,[],[]
19561640,19562570,NA,TVF,0.0,682,pause,NA,NA,NA,NA,0.0,0,-42.55,-27.48,[],0,0,[],[]
19562570,19564230,NA,TVN,0.0,682,pause,NA,NA,NA,NA,0.0,0,-34.23,-26.31,[],0,0,[],[]
19564230,19575050,NA,TVN,0.0,682,pause,NA,NA,NA,NA,0.0,0,-27.76,-9.78,[],0,0,[],[]
19575050,19576270,NA,TVN,0.0,682,pause,NA,NA,NA,NA,0.0,0,-29.44,-16.6,[],0,0,[],[]
19576270,19577760,NA,OLN,0.0,682,pause,NA,NA,NA,NA,0.0,0,-34.83,-27.01,[],0,0,[],[]
19577760,19578800,MAL,MAN,3.12,682,AMM,EC,0,NT,FI,0.0,0,-26.1,-11.73,[],0,0,[],[]
19578800,19585860,NA,TVN,0.0,683,pause,NA,NA,NA,NA,0.0,0,-24.13,-6.36,[],0,0,[],[]
19585860,19587630,MAL,MAN,5.07,683,AIOCM,BC,0,NT,FI,0.0,0,-33.92,-26.11,[],0,0,[],[]
19587630,19588670,NA,TVF,0.0,683,AIOCM,NA,NA,NA,NA,0.0,0,-29.28,-14.22,[],0,0,[],[]
19588670,19589620,NA,OLF,0.0,683,AIOCM,NA,NA,NA,NA,0.0,0,-35.45,-26.85,[],0,0,[],[]
19589620,19590900,NA,TVN,0.0,683,AIOCM,NA,NA,NA,NA,0.0,0,-37.28,-27.96,[],0,0,[],[]
19590900,19591810,NA,TVN,0.0,683,AIOCM,NA,NA,NA,NA,0.0,0,-28.33,-14.64,[],0,0,[],[]
19591810,19592770,OCH,CXN,0.0,683,AIOCM,EC,0,NT,FI,0.0,0,-25.9,-16.64,[],0,0,[],[]
19592770,19599350,NA,TVF,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.78,-11.33,[],0,0,[],[]
19599350,19601730,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-37.29,-31.64,[],0,0,[],[]
19601730,19606790,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.59,-20.94,[],0,0,[],[]
19606790,19607660,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-28.22,-23.33,[],0,0,[],[]
19607660,19616130,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-27.9,-8.93,[],0,0,[],[]
19616130,19617130,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.78,-15.13,[],0,0,[],[]
19617130,19618870,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-24.51,-7.8,[],0,0,[],[]
19618870,19620250,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-24.06,-7.33,[],0,0,[],[]
19620250,19626770,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-21.96,-6.43,[],0,0,[],[]
19626770,19628360,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-22.15,-6.99,[],0,0,[],[]
19628360,19630010,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-34.32,-28.72,[],0,0,[],[]
19630010,19630820,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.87,-24.54,[],0,0,[],[]
19630820,19644440,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-28.53,-5.39,[],0,0,[],[]
19644440,19645780,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.37,-25.08,[],0,0,[],[]
19645780,19649040,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.06,-25.9,[],0,0,[],[]
19649040,19650260,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.16,-25.32,[],0,0,[],[]
19650260,19652630,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-34.26,-23.21,[],0,0,[],[]
19652630,19654130,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.76,-26.08,[],0,0,[],[]
19654130,19665620,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-27.49,-9.56,[],0,0,[],[]
19665620,19666420,NA,NON,0.0,684,pause,NA,NA,NA,NA,0.0,0,-35.72,-29.75,[],0,0,[],[]
19666420,19676030,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.5,-11.18,[],0,0,[],[]
19676030,19676830,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-36.31,-28.47,[],0,0,[],[]
19676830,19694590,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.86,-23.35,[],0,0,[],[]
19694590,19696380,NA,OLF,0.0,684,pause,NA,NA,NA,NA,0.0,0,-35.53,-21.0,[],0,0,[],[]
19696380,19698520,NA,NOF,0.0,684,pause,NA,NA,NA,NA,0.0,0,-37.18,-24.52,[],0,0,[],[]
19698520,19699520,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-35.31,-25.33,[],0,0,[],[]
19699520,19701020,NA,TVF,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.78,-22.54,[],0,0,[],[]
19701020,19702610,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-36.66,-26.42,[],0,0,[],[]
19702610,19704330,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.11,-22.48,[],0,0,[],[]
19704330,19705340,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.75,-14.02,[],0,0,[],[]
19705340,19706480,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-26.92,-13.63,[],0,0,[],[]
19706480,19708130,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-27.39,-11.45,[],0,0,[],[]
19708130,19709600,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-28.46,-13.1,[],0,0,[],[]
19709600,19710440,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.27,-29.24,[],0,0,[],[]
19710440,19712070,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.74,-19.07,[],0,0,[],[]
19712070,19713180,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.33,-15.66,[],0,0,[],[]
19713180,19714920,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.41,-15.64,[],0,0,[],[]
19714920,19715920,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-34.97,-24.11,[],0,0,[],[]
19715920,19719330,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-25.22,-9.77,[],0,0,[],[]
19719330,19720460,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.17,-26.15,[],0,0,[],[]
19720460,19722250,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.06,-25.68,[],0,0,[],[]
19722250,19723080,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-28.34,-24.36,[],0,0,[],[]
19723080,19723880,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.49,-25.23,[],0,0,[],[]
19723880,19724690,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.88,-26.59,[],0,0,[],[]
19724690,19725490,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.48,-25.76,[],0,0,[],[]
19725490,19726640,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-40.45,-30.64,[],0,0,[],[]
19726640,19727440,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.93,-22.34,[],0,0,[],[]
19727440,19729330,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.0,-24.84,[],0,0,[],[]
19729330,19731650,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-27.65,-18.66,[],0,0,[],[]
