segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19731650,19733280,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-34.66,-28.47,[],0,0,[],[]
19733280,19734280,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-27.75,-19.77,[],0,0,[],[]
19734280,19736430,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-24.26,-5.42,[],0,0,[],[]
19736430,19737230,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-38.11,-29.86,[],0,0,[],[]
19737230,19738030,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-36.87,-27.36,[],0,0,[],[]
19738030,19739750,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.79,-23.51,[],0,0,[],[]
19739750,19740770,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.43,-26.25,[],0,0,[],[]
19740770,19741930,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.96,-21.97,[],0,0,[],[]
19741930,19742730,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-26.74,-21.31,[],0,0,[],[]
19742730,19744380,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-25.65,-17.89,[],0,0,[],[]
19744380,19745570,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-27.5,-19.12,[],0,0,[],[]
19745570,19747360,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.58,-19.44,[],0,0,[],[]
19747360,19748160,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-34.26,-25.3,[],0,0,[],[]
19748160,19749180,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.72,-20.51,[],0,0,[],[]
19749180,19750180,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.96,-27.67,[],0,0,[],[]
19750180,19752310,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.91,-24.43,[],0,0,[],[]
19752310,19753320,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-25.99,-20.61,[],0,0,[],[]
19753320,19754160,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.31,-24.76,[],0,0,[],[]
19754160,19755310,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.42,-21.05,[],0,0,[],[]
19755310,19756510,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.34,-22.49,[],0,0,[],[]
19756510,19757610,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-26.92,-18.92,[],0,0,[],[]
19757610,19758590,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-28.26,-21.04,[],0,0,[],[]
19758590,19759590,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-40.94,-32.01,[],0,0,[],[]
19759590,19761670,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.3,-24.82,[],0,0,[],[]
19761670,19762910,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-28.48,-21.36,[],0,0,[],[]
19762910,19763740,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-27.55,-20.96,[],0,0,[],[]
19763740,19765230,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.95,-27.63,[],0,0,[],[]
19765230,19766050,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.45,-26.99,[],0,0,[],[]
19766050,19766850,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-24.2,-18.99,[],0,0,[],[]
19766850,19768930,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.48,-14.87,[],0,0,[],[]
19768930,19770510,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-39.7,-32.67,[],0,0,[],[]
19770510,19774390,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.27,-20.29,[],0,0,[],[]
19774390,19775720,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.39,-24.25,[],0,0,[],[]
19775720,19781820,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.64,-24.93,[],0,0,[],[]
19781820,19782830,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-34.35,-28.24,[],0,0,[],[]
19782830,19785640,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.3,-18.22,[],0,0,[],[]
19785640,19786640,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.82,-25.13,[],0,0,[],[]
19786640,19790790,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-26.61,-7.54,[],0,0,[],[]
19790790,19791840,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-35.55,-27.72,[],0,0,[],[]
19791840,19795100,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.02,-18.97,[],0,0,[],[]
19795100,19796120,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-35.55,-28.76,[],0,0,[],[]
19796120,19802280,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.92,-23.06,[],0,0,[],[]
19802280,19803280,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-39.04,-28.77,[],0,0,[],[]
19803280,19804100,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.74,-28.16,[],0,0,[],[]
19804100,19805590,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.77,-22.29,[],0,0,[],[]
19805590,19807140,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.46,-27.41,[],0,0,[],[]
19807140,19807740,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-36.35,-26.94,[],0,0,[],[]
19807740,19808920,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.16,-23.4,[],0,0,[],[]
19808920,19809930,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.57,-26.46,[],0,0,[],[]
19809930,19811210,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.96,-24.05,[],0,0,[],[]
19811210,19812210,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-39.81,-30.6,[],0,0,[],[]
19812210,19813170,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.7,-26.33,[],0,0,[],[]
19813170,19814670,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.78,-21.79,[],0,0,[],[]
19814670,19826070,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.11,-7.77,[],0,0,[],[]
19826070,19827260,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-34.55,-29.76,[],0,0,[],[]
19827260,19833350,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.15,-23.36,[],0,0,[],[]
19833350,19834510,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-37.68,-31.69,[],0,0,[],[]
19834510,19836010,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-31.04,-23.77,[],0,0,[],[]
19836010,19837210,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-34.91,-28.59,[],0,0,[],[]
19837210,19849090,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.56,-24.06,[],0,0,[],[]
19849090,19849930,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.88,-18.59,[],0,0,[],[]
19849930,19855650,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-32.91,-24.28,[],0,0,[],[]
19855650,19857540,NA,SIL,0.0,684,pause,NA,NA,NA,NA,0.0,0,-49.01,-40.31,[],0,0,[],[]
19857540,19859130,NA,NOF,0.0,684,pause,NA,NA,NA,NA,0.0,0,-21.71,-4.96,[],0,0,[],[]
19859130,19863390,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-35.65,-22.04,[],0,0,[],[]
19863390,19864710,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.8,-23.19,[],0,0,[],[]
19864710,19866790,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-36.63,-25.21,[],0,0,[],[]
19866790,19867800,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.57,-25.12,[],0,0,[],[]
19867800,19868800,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-33.32,-27.74,[],0,0,[],[]
19868800,19871370,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.55,-21.66,[],0,0,[],[]
19871370,19872230,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.58,-24.75,[],0,0,[],[]
19872230,19875050,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.7,-24.95,[],0,0,[],[]
19875050,19875910,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-30.32,-24.99,[],0,0,[],[]
19875910,19877150,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-29.22,-23.34,[],0,0,[],[]
19877150,19878760,NA,TVN,0.0,684,pause,NA,NA,NA,NA,0.0,0,-28.92,-23.11,[],0,0,[],[]
19878760,19879760,FEM,FAN,4.4,684,AMF,EC,0,NT,FI,0.0,0,-34.19,-26.68,[],0,0,[],[]
19879760,19880560,NA,SIL,0.0,685,pause,NA,NA,NA,NA,0.0,0,-45.87,-34.44,[],0,0,[],[]
19880560,19881360,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-32.94,-24.96,[],0,0,[],[]
19881360,19882360,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-32.11,-26.13,[],0,0,[],[]
19882360,19883510,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-30.96,-23.88,[],0,0,[],[]
19883510,19884590,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-27.73,-23.34,[],0,0,[],[]
19884590,19887200,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-35.73,-25.32,[],0,0,[],[]
19887200,19888000,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-33.16,-25.55,[],0,0,[],[]
19888000,19889390,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-30.64,-21.98,[],0,0,[],[]
19889390,19890580,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-25.73,-20.88,[],0,0,[],[]
19890580,19892620,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-34.11,-24.91,[],0,0,[],[]
19892620,19895270,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-27.99,-12.64,[],0,0,[],[]
19895270,19896250,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-26.58,-16.44,[],0,0,[],[]
19896250,19897340,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-27.17,-13.54,[],0,0,[],[]
19897340,19898140,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-23.67,-12.35,[],0,0,[],[]
19898140,19903800,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-25.96,-12.35,[],0,0,[],[]
19903800,19904620,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-24.81,-16.67,[],0,0,[],[]
19904620,19905470,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-30.63,-20.99,[],0,0,[],[]
19905470,19906070,NA,TVF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-32.82,-16.56,[],0,0,[],[]
19906070,19907090,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-30.57,-16.86,[],0,0,[],[]
19907090,19910510,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-24.39,-10.09,[],0,0,[],[]
19910510,19911610,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-30.75,-17.05,[],0,0,[],[]
19911610,19912410,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-24.13,-9.23,[],0,0,[],[]
19912410,19913210,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-31.82,-15.81,[],0,0,[],[]
19913210,19914260,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-28.82,-15.99,[],0,0,[],[]
19914260,19915390,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-35.77,-20.72,[],0,0,[],[]
19915390,19926870,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-18.97,-3.16,[],0,0,[],[]
19926870,19927930,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-32.27,-25.0,[],0,0,[],[]
19927930,19929640,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-31.09,-21.39,[],0,0,[],[]
19929640,19930640,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-31.07,-27.6,[],0,0,[],[]
19930640,19931440,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-35.44,-28.11,[],0,0,[],[]
19931440,19932850,NA,SIL,0.0,685,pause,NA,NA,NA,NA,0.0,0,-43.21,-31.19,[],0,0,[],[]
19932850,19934360,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-33.58,-27.82,[],0,0,[],[]
19934360,19935390,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-35.0,-28.08,[],0,0,[],[]
19935390,19936200,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-31.55,-22.16,[],0,0,[],[]
19936200,19936910,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-34.93,-26.08,[],0,0,[],[]
19936910,19938170,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-36.32,-27.45,[],0,0,[],[]
19938170,19939750,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-31.94,-16.26,[],0,0,[],[]
19939750,19941320,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-39.7,-30.94,[],0,0,[],[]
19941320,19942980,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-25.6,-7.79,[],0,0,[],[]
19942980,19944340,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-36.4,-28.97,[],0,0,[],[]
