segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
19944340,19948240,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-31.49,-25.35,[],0,0,[],[]
19948240,19949390,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-30.53,-23.73,[],0,0,[],[]
19949390,19952470,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-30.18,-22.88,[],0,0,[],[]
19952470,19955520,NA,NOF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-37.83,-21.52,[],0,0,[],[]
19955520,19956670,NA,TVN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-34.11,-25.23,[],0,0,[],[]
19956670,19957690,NA,NOF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-39.6,-30.97,[],0,0,[],[]
19957690,19958820,NA,OLN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-28.43,-22.62,[],0,0,[],[]
19958820,19960750,NA,SIL,0.0,685,pause,NA,NA,NA,NA,0.0,0,-48.83,-40.43,[],0,0,[],[]
19960750,19961550,NA,NOF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-43.81,-35.75,[],0,0,[],[]
19961550,19962350,NA,OLF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-32.84,-22.03,[],0,0,[],[]
19962350,19964070,NA,NON,0.0,685,pause,NA,NA,NA,NA,0.0,0,-27.19,-8.65,[],0,0,[],[]
19964070,19964870,NA,SIL,0.0,685,pause,NA,NA,NA,NA,0.0,0,-47.6,-40.1,[],0,0,[],[]
19964870,19967410,NA,TVF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-37.38,-24.36,[],0,0,[],[]
19967410,19968210,NA,OLF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-37.98,-29.15,[],0,0,[],[]
19968210,19969090,NA,NOF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-24.85,-7.43,[],0,0,[],[]
19969090,19970640,NA,OLN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-23.2,-6.72,[],0,0,[],[]
19970640,19971680,NA,NOF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-44.27,-31.14,[],0,0,[],[]
19971680,19972480,NA,OLN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-28.92,-17.42,[],0,0,[],[]
19972480,19974440,NA,NOF,0.0,685,pause,NA,NA,NA,NA,0.0,0,-46.46,-32.07,[],0,0,[],[]
19974440,19975240,NA,OLN,0.0,685,pause,NA,NA,NA,NA,0.0,0,-22.15,-14.39,[],0,0,[],[]
19975240,19975840,CHI,CHN,0.0,685,CM,EC,0,NT,FI,1.0,600,-23.69,-19.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19975.84, 'start': 19975.24}]",0,0,[],[]
19975840,19976640,NA,NON,0.0,686,pause,NA,NA,NA,NA,0.0,0,-36.87,-30.68,[],0,0,[],[]
19976640,19977440,NA,OLF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-29.93,-18.58,[],0,0,[],[]
19977440,19980160,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.93,-33.29,[],0,0,[],[]
19980160,19983810,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.1,-38.31,[],0,0,[],[]
19983810,19985430,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-26.63,-6.92,[],0,0,[],[]
19985430,19986230,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.81,-33.49,[],0,0,[],[]
19986230,19990470,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-46.32,-34.55,[],0,0,[],[]
19990470,19991270,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-48.34,-43.8,[],0,0,[],[]
19991270,19992810,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-37.35,-17.99,[],0,0,[],[]
19992810,19996240,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-48.11,-42.28,[],0,0,[],[]
19996240,19997540,NA,OLN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-27.85,-16.32,[],0,0,[],[]
19997540,19998340,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-49.01,-44.35,[],0,0,[],[]
19998340,19999490,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-38.33,-28.54,[],0,0,[],[]
19999490,20000770,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.74,-34.78,[],0,0,[],[]
20000770,20005260,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-46.63,-37.05,[],0,0,[],[]
20005260,20006140,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-47.65,-41.74,[],0,0,[],[]
20006140,20006960,NA,OLF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-39.38,-29.68,[],0,0,[],[]
20006960,20008210,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.29,-28.87,[],0,0,[],[]
20008210,20009650,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-36.31,-23.21,[],0,0,[],[]
20009650,20010650,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-34.33,-21.86,[],0,0,[],[]
20010650,20011470,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-47.22,-42.27,[],0,0,[],[]
20011470,20012370,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-33.82,-21.46,[],0,0,[],[]
20012370,20015900,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.97,-34.84,[],0,0,[],[]
20015900,20016970,NA,OLN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-25.27,-14.0,[],0,0,[],[]
20016970,20017960,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-36.86,-23.03,[],0,0,[],[]
20017960,20018760,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.58,-34.2,[],0,0,[],[]
20018760,20019560,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-34.94,-22.8,[],0,0,[],[]
20019560,20020440,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.18,-30.36,[],0,0,[],[]
20020440,20021300,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-39.05,-29.89,[],0,0,[],[]
20021300,20023460,NA,OLF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-28.45,-13.61,[],0,0,[],[]
20023460,20024370,NA,MAF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-34.74,-22.81,[],0,0,[],[]
20024370,20025200,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-34.77,-25.43,[],0,0,[],[]
20025200,20028550,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-37.14,-20.95,[],0,0,[],[]
20028550,20031120,NA,OLF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-22.38,-6.13,[],0,0,[],[]
20031120,20032230,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-19.5,-3.26,[],0,0,[],[]
20032230,20034560,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-23.96,-4.62,[],0,0,[],[]
20034560,20035390,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-17.0,-5.03,[],0,0,[],[]
20035390,20036750,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-39.36,-25.41,[],0,0,[],[]
20036750,20037800,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.39,-34.6,[],0,0,[],[]
20037800,20038620,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-35.27,-25.96,[],0,0,[],[]
20038620,20039650,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-42.36,-38.48,[],0,0,[],[]
20039650,20043430,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.8,-32.03,[],0,0,[],[]
20043430,20046310,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-32.1,-14.24,[],0,0,[],[]
20046310,20047110,NA,OLN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-26.76,-14.09,[],0,0,[],[]
20047110,20047920,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-32.5,-18.79,[],0,0,[],[]
20047920,20049360,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.16,-44.17,[],0,0,[],[]
20049360,20050410,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-29.44,-13.12,[],0,0,[],[]
20050410,20051310,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-49.39,-41.39,[],0,0,[],[]
20051310,20052770,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-47.11,-36.69,[],0,0,[],[]
20052770,20055520,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.35,-39.12,[],0,0,[],[]
20055520,20056520,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.96,-49.57,[],0,0,[],[]
20056520,20057320,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-49.66,-36.07,[],0,0,[],[]
20057320,20058220,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-48.34,-42.85,[],0,0,[],[]
20058220,20059220,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-29.48,-14.1,[],0,0,[],[]
20059220,20061100,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-21.41,-4.74,[],0,0,[],[]
20061100,20062820,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-46.92,-43.03,[],0,0,[],[]
20062820,20063640,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-36.88,-24.82,[],0,0,[],[]
20063640,20064660,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-40.47,-25.76,[],0,0,[],[]
20064660,20065260,NA,MAF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-38.66,-27.03,[],0,0,[],[]
20065260,20067420,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.26,-26.49,[],0,0,[],[]
20067420,20068420,NA,MAF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-38.84,-25.12,[],0,0,[],[]
20068420,20069600,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-39.77,-25.26,[],0,0,[],[]
20069600,20070830,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.57,-30.6,[],0,0,[],[]
20070830,20071830,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.12,-30.71,[],0,0,[],[]
20071830,20072630,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.92,-30.71,[],0,0,[],[]
20072630,20074130,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.56,-28.14,[],0,0,[],[]
20074130,20074930,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.47,-45.19,[],0,0,[],[]
20074930,20076550,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.64,-29.71,[],0,0,[],[]
20076550,20077150,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-39.98,-25.84,[],0,0,[],[]
20077150,20078180,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.74,-35.67,[],0,0,[],[]
20078180,20079170,NA,FAF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-39.32,-23.27,[],0,0,[],[]
20079170,20080550,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-50.19,-40.57,[],0,0,[],[]
20080550,20082200,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.99,-31.43,[],0,0,[],[]
20082200,20083210,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.39,-26.48,[],0,0,[],[]
20083210,20084210,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.85,-30.63,[],0,0,[],[]
20084210,20085250,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.19,-34.7,[],0,0,[],[]
20085250,20086050,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.41,-31.39,[],0,0,[],[]
20086050,20086860,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-48.43,-34.53,[],0,0,[],[]
20086860,20087900,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.53,-48.74,[],0,0,[],[]
20087900,20089380,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.67,-29.31,[],0,0,[],[]
20089380,20091080,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.71,-44.06,[],0,0,[],[]
20091080,20092200,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.11,-40.67,[],0,0,[],[]
20092200,20093200,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-46.15,-32.93,[],0,0,[],[]
20093200,20094510,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.57,-27.42,[],0,0,[],[]
20094510,20095880,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.23,-24.88,[],0,0,[],[]
20095880,20096680,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-48.6,-37.39,[],0,0,[],[]
20096680,20098170,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-50.22,-40.9,[],0,0,[],[]
20098170,20099380,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.72,-43.9,[],0,0,[],[]
20099380,20100810,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-47.77,-36.48,[],0,0,[],[]
20100810,20101630,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-50.79,-39.48,[],0,0,[],[]
