segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
20101630,20104410,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.68,-25.01,[],0,0,[],[]
20104410,20105230,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.3,-46.51,[],0,0,[],[]
20105230,20106130,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.87,-31.61,[],0,0,[],[]
20106130,20107500,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.96,-30.22,[],0,0,[],[]
20107500,20108330,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.23,-25.43,[],0,0,[],[]
20108330,20111240,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.73,-25.72,[],0,0,[],[]
20111240,20112570,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.0,-25.49,[],0,0,[],[]
20112570,20113450,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.31,-46.2,[],0,0,[],[]
20113450,20114050,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-34.85,-21.18,[],0,0,[],[]
20114050,20114860,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.0,-43.66,[],0,0,[],[]
20114860,20117370,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-36.95,-19.22,[],0,0,[],[]
20117370,20118180,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-36.3,-21.16,[],0,0,[],[]
20118180,20120770,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.57,-27.88,[],0,0,[],[]
20120770,20121850,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-42.62,-31.56,[],0,0,[],[]
20121850,20123020,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-40.06,-24.71,[],0,0,[],[]
20123020,20123820,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.44,-46.83,[],0,0,[],[]
20123820,20124930,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-36.65,-20.98,[],0,0,[],[]
20124930,20125980,NA,FAF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-33.29,-17.88,[],0,0,[],[]
20125980,20126820,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-46.89,-37.08,[],0,0,[],[]
20126820,20127620,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-42.56,-28.15,[],0,0,[],[]
20127620,20129070,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-44.31,-32.57,[],0,0,[],[]
20129070,20130000,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-42.69,-30.16,[],0,0,[],[]
20130000,20131500,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.99,-32.25,[],0,0,[],[]
20131500,20132300,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-48.63,-38.17,[],0,0,[],[]
20132300,20134060,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.99,-31.28,[],0,0,[],[]
20134060,20134860,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.62,-42.32,[],0,0,[],[]
20134860,20136280,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-46.53,-33.28,[],0,0,[],[]
20136280,20137080,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-50.49,-45.12,[],0,0,[],[]
20137080,20137920,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.85,-34.3,[],0,0,[],[]
20137920,20142350,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-46.8,-29.72,[],0,0,[],[]
20142350,20143300,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-40.22,-24.59,[],0,0,[],[]
20143300,20144300,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.27,-33.88,[],0,0,[],[]
20144300,20145240,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-49.84,-41.1,[],0,0,[],[]
20145240,20148070,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.55,-47.06,[],0,0,[],[]
20148070,20151950,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.26,-46.92,[],0,0,[],[]
20151950,20152830,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.67,-47.76,[],0,0,[],[]
20152830,20153830,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-46.96,-42.9,[],0,0,[],[]
20153830,20154730,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-50.22,-44.99,[],0,0,[],[]
20154730,20155860,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-49.02,-45.2,[],0,0,[],[]
20155860,20157230,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-50.2,-44.37,[],0,0,[],[]
20157230,20158840,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-52.1,-47.58,[],0,0,[],[]
20158840,20160240,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-51.4,-47.22,[],0,0,[],[]
20160240,20162070,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.01,-29.22,[],0,0,[],[]
20162070,20163870,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.15,-28.46,[],0,0,[],[]
20163870,20166690,NA,MAF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-35.91,-19.01,[],0,0,[],[]
20166690,20167490,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-45.97,-34.18,[],0,0,[],[]
20167490,20171310,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.22,-26.59,[],0,0,[],[]
20171310,20172500,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-42.39,-26.97,[],0,0,[],[]
20172500,20173300,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.8,-27.01,[],0,0,[],[]
20173300,20174340,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-43.72,-30.06,[],0,0,[],[]
20174340,20175150,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-30.28,-14.43,[],0,0,[],[]
20175150,20175960,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-16.05,-1.5,[],0,0,[],[]
20175960,20176970,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-22.01,-5.58,[],0,0,[],[]
20176970,20178600,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-23.24,-5.39,[],0,0,[],[]
20178600,20179560,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-23.53,-6.88,[],0,0,[],[]
20179560,20180560,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-22.69,-5.81,[],0,0,[],[]
20180560,20181550,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-22.42,-6.5,[],0,0,[],[]
20181550,20182570,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-33.42,-23.66,[],0,0,[],[]
20182570,20183370,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-19.93,-3.12,[],0,0,[],[]
20183370,20185010,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-40.66,-27.78,[],0,0,[],[]
20185010,20186210,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-37.56,-32.08,[],0,0,[],[]
20186210,20187210,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-40.65,-30.93,[],0,0,[],[]
20187210,20188020,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-41.31,-32.11,[],0,0,[],[]
20188020,20189470,NA,TVF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-35.44,-22.32,[],0,0,[],[]
20189470,20191260,NA,NOF,0.0,686,pause,NA,NA,NA,NA,0.0,0,-33.75,-21.0,[],0,0,[],[]
20191260,20192260,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-31.38,-29.94,[],0,0,[],[]
20192260,20193100,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-33.1,-31.03,[],0,0,[],[]
20193100,20199030,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-35.23,-28.19,[],0,0,[],[]
20199030,20199830,NA,SIL,0.0,686,pause,NA,NA,NA,NA,0.0,0,-40.38,-37.53,[],0,0,[],[]
20199830,20201370,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-38.59,-32.56,[],0,0,[],[]
20201370,20202430,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-34.51,-24.94,[],0,0,[],[]
20202430,20203750,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-35.73,-30.5,[],0,0,[],[]
20203750,20205180,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-30.71,-17.04,[],0,0,[],[]
20205180,20208370,NA,TVN,0.0,686,pause,NA,NA,NA,NA,0.0,0,-40.27,-26.63,[],0,0,[],[]
20208370,20208970,FEM,FAN,5.38,686,AMF,EC,0,NT,FI,0.0,0,-23.64,-16.92,[],0,0,[],[]
20208970,20209970,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-44.95,-39.71,[],0,0,[],[]
20209970,20211680,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-24.66,-7.25,[],0,0,[],[]
20211680,20212870,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-39.16,-28.48,[],0,0,[],[]
20212870,20213870,NA,FAF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-34.04,-29.45,[],0,0,[],[]
20213870,20215240,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.17,-29.27,[],0,0,[],[]
20215240,20216240,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-28.89,-24.73,[],0,0,[],[]
20216240,20217350,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.42,-31.01,[],0,0,[],[]
20217350,20218580,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-30.21,-25.55,[],0,0,[],[]
20218580,20219580,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-32.07,-26.9,[],0,0,[],[]
20219580,20220510,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-28.93,-25.58,[],0,0,[],[]
20220510,20221320,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.91,-27.4,[],0,0,[],[]
20221320,20222920,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-30.66,-10.91,[],0,0,[],[]
20222920,20223720,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.76,-29.52,[],0,0,[],[]
20223720,20225370,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.43,-26.73,[],0,0,[],[]
20225370,20226170,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-40.56,-28.93,[],0,0,[],[]
20226170,20227350,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.19,-35.66,[],0,0,[],[]
20227350,20228510,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.26,-30.88,[],0,0,[],[]
20228510,20230040,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-42.7,-37.96,[],0,0,[],[]
20230040,20230840,NA,SIL,0.0,687,pause,NA,NA,NA,NA,0.0,0,-47.68,-40.98,[],0,0,[],[]
20230840,20232120,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-43.01,-31.3,[],0,0,[],[]
20232120,20232920,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.62,-31.87,[],0,0,[],[]
20232920,20233740,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-23.64,-7.57,[],0,0,[],[]
20233740,20234540,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-29.73,-19.1,[],0,0,[],[]
20234540,20237130,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-26.85,-14.39,[],0,0,[],[]
20237130,20238040,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-31.84,-17.69,[],0,0,[],[]
20238040,20239840,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-27.7,-13.18,[],0,0,[],[]
20239840,20240840,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.58,-27.48,[],0,0,[],[]
20240840,20242410,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-34.07,-30.65,[],0,0,[],[]
20242410,20243460,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-39.97,-31.04,[],0,0,[],[]
20243460,20244280,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.76,-16.74,[],0,0,[],[]
20244280,20245140,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-32.41,-18.98,[],0,0,[],[]
20245140,20247300,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.82,-30.59,[],0,0,[],[]
20247300,20248110,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-22.43,-6.85,[],0,0,[],[]
20248110,20249110,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-32.23,-23.58,[],0,0,[],[]
20249110,20250370,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-23.9,-15.16,[],0,0,[],[]
20250370,20251170,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-31.65,-24.77,[],0,0,[],[]
20251170,20252060,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-26.48,-12.48,[],0,0,[],[]
20252060,20255070,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-25.59,-7.57,[],0,0,[],[]
20255070,20256010,NA,OLF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-25.16,-6.75,[],0,0,[],[]
20256010,20257330,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-27.86,-18.05,[],0,0,[],[]
20257330,20258870,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-43.3,-32.59,[],0,0,[],[]
