segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
20258870,20259670,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-40.87,-27.31,[],0,0,[],[]
20259670,20260690,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-44.77,-32.94,[],0,0,[],[]
20260690,20261560,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-47.31,-33.86,[],0,0,[],[]
20261560,20263010,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-50.3,-42.46,[],0,0,[],[]
20263010,20264720,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-27.04,-8.26,[],0,0,[],[]
20264720,20266920,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.07,-17.75,[],0,0,[],[]
20266920,20269680,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.77,-31.71,[],0,0,[],[]
20269680,20270860,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-38.91,-24.32,[],0,0,[],[]
20270860,20273610,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.56,-22.11,[],0,0,[],[]
20273610,20274610,MAL,MAN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-31.44,-24.41,[],1000,0,[],[]
20274610,20276200,NA,OLF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-21.51,-2.46,[],0,0,[],[]
20276200,20277410,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-28.03,-8.25,[],0,0,[],[]
20277410,20279210,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.76,-28.43,[],0,0,[],[]
20279210,20280020,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-42.48,-33.56,[],0,0,[],[]
20280020,20280820,NA,SIL,0.0,687,pause,NA,NA,NA,NA,0.0,0,-48.83,-42.82,[],0,0,[],[]
20280820,20281890,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-39.63,-22.88,[],0,0,[],[]
20281890,20282890,NA,SIL,0.0,687,pause,NA,NA,NA,NA,0.0,0,-48.02,-36.73,[],0,0,[],[]
20282890,20285360,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.12,-19.87,[],0,0,[],[]
20285360,20286260,NA,SIL,0.0,687,pause,NA,NA,NA,NA,0.0,0,-51.77,-46.6,[],0,0,[],[]
20286260,20288580,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-43.26,-33.79,[],0,0,[],[]
20288580,20289750,NA,NON,0.0,687,pause,NA,NA,NA,NA,0.0,0,-28.19,-15.86,[],0,0,[],[]
20289750,20290550,NA,SIL,0.0,687,pause,NA,NA,NA,NA,0.0,0,-49.09,-36.28,[],0,0,[],[]
20290550,20291350,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-25.63,-10.66,[],0,0,[],[]
20291350,20292160,NA,OLF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-25.71,-19.04,[],0,0,[],[]
20292160,20295710,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-20.53,-0.97,[],0,0,[],[]
20295710,20296740,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-38.6,-22.31,[],0,0,[],[]
20296740,20298490,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.82,-17.9,[],0,0,[],[]
20298490,20299360,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.31,-34.2,[],0,0,[],[]
20299360,20303390,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-34.48,-20.07,[],0,0,[],[]
20303390,20304770,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.81,-25.75,[],0,0,[],[]
20304770,20305570,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.53,-21.98,[],0,0,[],[]
20305570,20309280,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-40.29,-17.19,[],0,0,[],[]
20309280,20310330,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-49.77,-46.43,[],0,0,[],[]
20310330,20315870,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.6,-21.26,[],0,0,[],[]
20315870,20316870,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-45.66,-40.44,[],0,0,[],[]
20316870,20319270,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-44.16,-32.01,[],0,0,[],[]
20319270,20321020,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-45.84,-38.21,[],0,0,[],[]
20321020,20322020,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-30.39,-19.17,[],0,0,[],[]
20322020,20322990,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.11,-26.08,[],0,0,[],[]
20322990,20324510,NA,NON,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.29,-22.73,[],0,0,[],[]
20324510,20325610,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-38.64,-29.06,[],0,0,[],[]
20325610,20327120,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-30.98,-24.68,[],0,0,[],[]
20327120,20328610,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-31.2,-23.75,[],0,0,[],[]
20328610,20329610,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.19,-27.43,[],0,0,[],[]
20329610,20330850,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.21,-26.68,[],0,0,[],[]
20330850,20331650,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-43.44,-35.47,[],0,0,[],[]
20331650,20332610,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-31.53,-23.76,[],0,0,[],[]
20332610,20334670,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.28,-27.61,[],0,0,[],[]
20334670,20340250,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.18,-25.13,[],0,0,[],[]
20340250,20341050,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-24.15,-12.95,[],0,0,[],[]
20341050,20342520,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-30.36,-18.74,[],0,0,[],[]
20342520,20343720,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.85,-33.66,[],0,0,[],[]
20343720,20345700,NA,MAF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-24.21,-10.93,[],0,0,[],[]
20345700,20346700,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-32.86,-29.63,[],0,0,[],[]
20346700,20349800,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.57,-26.98,[],0,0,[],[]
20349800,20351520,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.0,-23.18,[],0,0,[],[]
20351520,20352530,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-30.1,-21.33,[],0,0,[],[]
20352530,20353780,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-31.15,-27.5,[],0,0,[],[]
20353780,20354580,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-21.84,-9.14,[],0,0,[],[]
20354580,20355830,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.64,-32.5,[],0,0,[],[]
20355830,20356630,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-42.42,-35.55,[],0,0,[],[]
20356630,20357660,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-44.44,-34.85,[],0,0,[],[]
20357660,20358460,NA,SIL,0.0,687,pause,NA,NA,NA,NA,0.0,0,-39.61,-24.67,[],0,0,[],[]
20358460,20360670,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-26.01,-7.49,[],0,0,[],[]
20360670,20361680,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-38.06,-26.03,[],0,0,[],[]
20361680,20363200,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-23.8,-7.64,[],0,0,[],[]
20363200,20365440,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-24.02,-4.71,[],0,0,[],[]
20365440,20366470,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-32.81,-16.72,[],0,0,[],[]
20366470,20367960,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-24.7,-6.76,[],0,0,[],[]
20367960,20368970,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-27.85,-10.68,[],0,0,[],[]
20368970,20373360,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.9,-19.17,[],0,0,[],[]
20373360,20374160,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-39.56,-29.85,[],0,0,[],[]
20374160,20375160,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-34.84,-30.91,[],0,0,[],[]
20375160,20376160,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.02,-27.83,[],0,0,[],[]
20376160,20384720,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.46,-29.06,[],0,0,[],[]
20384720,20385520,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-43.1,-37.55,[],0,0,[],[]
20385520,20387300,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-42.67,-36.08,[],0,0,[],[]
20387300,20388120,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.55,-33.79,[],0,0,[],[]
20388120,20390140,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.13,-32.13,[],0,0,[],[]
20390140,20391470,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-32.93,-15.67,[],0,0,[],[]
20391470,20393330,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-42.27,-35.63,[],0,0,[],[]
20393330,20394140,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.88,-29.51,[],0,0,[],[]
20394140,20396860,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.34,-34.23,[],0,0,[],[]
20396860,20399450,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.88,-23.5,[],0,0,[],[]
20399450,20401120,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-42.05,-33.64,[],0,0,[],[]
20401120,20403800,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-32.64,-14.09,[],0,0,[],[]
20403800,20404600,NA,TVF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.45,-22.49,[],0,0,[],[]
20404600,20407150,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.65,-17.36,[],0,0,[],[]
20407150,20408310,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-41.67,-31.04,[],0,0,[],[]
20408310,20409350,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-38.25,-30.48,[],0,0,[],[]
20409350,20410360,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-42.43,-33.37,[],0,0,[],[]
20410360,20411400,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.68,-30.25,[],0,0,[],[]
20411400,20414320,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-31.82,-11.95,[],0,0,[],[]
20414320,20415780,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-40.48,-32.73,[],0,0,[],[]
20415780,20421190,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.03,-24.57,[],0,0,[],[]
20421190,20422080,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-35.44,-22.33,[],0,0,[],[]
20422080,20423460,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-36.08,-24.74,[],0,0,[],[]
20423460,20426200,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-40.0,-27.86,[],0,0,[],[]
20426200,20427200,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-42.95,-34.34,[],0,0,[],[]
20427200,20428140,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-38.9,-32.84,[],0,0,[],[]
20428140,20429140,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.43,-17.83,[],0,0,[],[]
20429140,20430800,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-29.25,-11.0,[],0,0,[],[]
20430800,20431800,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-43.51,-40.59,[],0,0,[],[]
20431800,20436210,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-26.45,-7.69,[],0,0,[],[]
20436210,20437550,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-40.34,-34.41,[],0,0,[],[]
20437550,20438540,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.21,-22.5,[],0,0,[],[]
20438540,20441270,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-37.2,-19.46,[],0,0,[],[]
20441270,20443510,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.81,-21.09,[],0,0,[],[]
20443510,20447950,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-38.64,-22.84,[],0,0,[],[]
20447950,20448750,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-33.95,-25.09,[],0,0,[],[]
20448750,20449750,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-28.17,-19.96,[],0,0,[],[]
20449750,20450890,NA,TVN,0.0,687,pause,NA,NA,NA,NA,0.0,0,-39.2,-34.15,[],0,0,[],[]
20450890,20452870,NA,NOF,0.0,687,pause,NA,NA,NA,NA,0.0,0,-39.75,-21.47,[],0,0,[],[]
20452870,20454510,MAL,MAN,6.56,687,AICM,BC,0,TIMI,FI,0.0,0,-30.21,-22.47,[],0,0,[],[]
20454510,20455390,NA,SIL,0.0,687,AICM,NA,NA,NA,NA,0.0,0,-45.25,-31.11,[],0,0,[],[]
20455390,20456000,NA,CHF,0.0,687,AICM,RC,1,TIMR,FI,1.0,610,-34.2,-18.65,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20456.0, 'start': 20455.47}]",0,0,[],[]
20456000,20456900,NA,SIL,0.0,687,AICM,NA,NA,NA,NA,0.0,0,-45.39,-30.34,[],0,0,[],[]
20456900,20458450,CHI,CHN,0.0,687,AICM,RC,1,NT,FH,1.0,1550,-20.04,-10.86,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20458.45, 'start': 20456.9}]",0,0,[],[]
20458450,20459460,MAL,MAN,1.72,687,AICM,RC,1,TIMI,FI,0.0,0,-36.66,-29.14,[],0,0,[],[]
20459460,20460390,NA,NOF,0.0,687,AICM,NA,NA,NA,NA,0.0,0,-50.21,-45.92,[],0,0,[],[]
20460390,20461570,CHI,CHN,0.0,687,AICM,RC,2,TIMR,FI,1.0,1180,-20.42,-11.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20461.57, 'start': 20460.39}]",0,0,[],[]
20461570,20462570,CHI,CHN,0.0,687,AICM,RC,2,NT,FH,1.0,1000,-20.17,-12.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20462.57, 'start': 20461.57}]",0,0,[],[]
20462570,20463280,CHI,CHN,0.0,687,AICM,EC,2,NT,FH,1.0,710,-18.2,-11.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 20463.28, 'start': 20462.57}]",0,0,[],[]
20463280,20464080,NA,OLF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-38.44,-31.44,[],0,0,[],[]
20464080,20464890,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-47.76,-42.59,[],0,0,[],[]
20464890,20467200,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-46.02,-36.48,[],0,0,[],[]
20467200,20468520,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-50.92,-40.8,[],0,0,[],[]
20468520,20469600,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-41.29,-31.7,[],0,0,[],[]
20469600,20470410,NA,OLN,0.0,688,pause,NA,NA,NA,NA,0.0,0,-24.57,-7.96,[],0,0,[],[]
20470410,20471840,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-34.26,-30.37,[],0,0,[],[]
20471840,20474100,NA,NOF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-43.66,-36.54,[],0,0,[],[]
20474100,20475880,NA,OLF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-33.21,-18.66,[],0,0,[],[]
20475880,20476750,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-47.44,-40.51,[],0,0,[],[]
20476750,20477560,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-47.19,-33.75,[],0,0,[],[]
20477560,20480540,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-39.6,-26.02,[],0,0,[],[]
20480540,20481340,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-51.8,-48.76,[],0,0,[],[]
20481340,20482340,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-41.07,-29.05,[],0,0,[],[]
20482340,20483140,NA,NOF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-32.06,-15.31,[],0,0,[],[]
20483140,20484020,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-49.68,-41.7,[],0,0,[],[]
20484020,20485070,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-38.44,-33.87,[],0,0,[],[]
20485070,20486260,NA,OLF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-35.78,-26.93,[],0,0,[],[]
20486260,20488910,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-41.48,-31.15,[],0,0,[],[]
20488910,20489720,NA,OLN,0.0,688,pause,NA,NA,NA,NA,0.0,0,-29.4,-19.87,[],0,0,[],[]
20489720,20490730,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-47.6,-39.87,[],0,0,[],[]
20490730,20491890,NA,OLF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-32.48,-16.24,[],0,0,[],[]
20491890,20493990,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-49.54,-38.56,[],0,0,[],[]
20493990,20494850,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-40.59,-34.9,[],0,0,[],[]
20494850,20495980,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-49.47,-46.17,[],0,0,[],[]
20495980,20498050,NA,NOF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-36.14,-21.73,[],0,0,[],[]
20498050,20498880,NA,SIL,0.0,688,pause,NA,NA,NA,NA,0.0,0,-47.7,-42.22,[],0,0,[],[]
20498880,20500000,NA,NOF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-33.36,-17.63,[],0,0,[],[]
20500000,20500610,CHI,CHN,0.0,688,pause,NA,NA,NA,NA,0.0,0,-24.66,-15.6,[],0,290,[],"[{'start': 20500.0, 'end': 20500.29}]"
20500610,20502690,NA,TVF,0.0,688,pause,NA,NA,NA,NA,0.0,0,-39.89,-25.93,[],0,0,[],[]
20502690,20503290,CHI,CHN,0.0,688,CIC,BC,0,NT,FI,1.0,600,-25.33,-20.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20503.29, 'start': 20502.69}]",0,0,[],[]
20503290,20504090,OCH,CXN,0.0,688,CIC,RC,0,NT,FI,0.0,0,-31.55,-23.5,[],0,0,[],[]
20504090,20504890,NA,OLN,0.0,688,CIC,NA,NA,NA,NA,0.0,0,-29.29,-22.38,[],0,0,[],[]
20504890,20506090,FEM,FAN,4.07,688,CIC,RC,0,TIFI,FI,0.0,0,-35.94,-26.77,[],0,0,[],[]
20506090,20507510,CHI,CHN,0.0,688,CIC,RC,1,TIFR,FI,1.0,1420,-27.23,-20.43,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20507.51, 'start': 20506.09}]",0,0,[],[]
20507510,20508750,CHI,CHN,0.0,688,CIC,EC,1,NT,FH,1.0,1030,-25.56,-17.4,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20508.54, 'start': 20507.51}]",0,0,[],[]
20508750,20509760,NA,SIL,0.0,689,pause,NA,NA,NA,NA,0.0,0,-49.12,-41.27,[],0,0,[],[]
20509760,20511060,NA,NOF,0.0,689,pause,NA,NA,NA,NA,0.0,0,-29.62,-13.25,[],0,0,[],[]
20511060,20511950,NA,SIL,0.0,689,pause,NA,NA,NA,NA,0.0,0,-50.56,-47.12,[],0,0,[],[]
20511950,20513110,NA,NOF,0.0,689,pause,NA,NA,NA,NA,0.0,0,-44.88,-31.26,[],0,0,[],[]
20513110,20513910,NA,SIL,0.0,689,pause,NA,NA,NA,NA,0.0,0,-50.06,-44.48,[],0,0,[],[]
20513910,20514710,NA,OLF,0.0,689,pause,NA,NA,NA,NA,0.0,0,-43.51,-38.08,[],0,0,[],[]
20514710,20515840,NA,MAF,0.0,689,pause,NA,NA,NA,NA,0.0,0,-40.16,-26.43,[],0,0,[],[]
20515840,20517420,NA,OLN,0.0,689,pause,NA,NA,NA,NA,0.0,0,-25.44,-7.21,[],0,0,[],[]
20517420,20520000,NA,NOF,0.0,689,pause,NA,NA,NA,NA,0.0,0,-22.45,-7.38,[],0,0,[],[]
20520000,20523680,CHI,CHN,0.0,689,CM,EC,0,NT,FI,1.0,3510,-16.43,-4.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '5', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20523.51, 'start': 20520.0}]",0,0,[],[]
20523680,20526330,NA,NOF,0.0,690,pause,NA,NA,NA,NA,0.0,0,-50.16,-38.76,[],0,0,[],[]
20526330,20527340,NA,MAF,0.0,690,pause,NA,NA,NA,NA,0.0,0,-42.39,-33.14,[],0,0,[],[]
20527340,20528670,NA,NOF,0.0,690,pause,NA,NA,NA,NA,0.0,0,-48.44,-42.62,[],0,0,[],[]
20528670,20529470,NA,SIL,0.0,690,pause,NA,NA,NA,NA,0.0,0,-55.33,-49.82,[],0,0,[],[]
20529470,20530890,FEM,FAN,6.82,690,AICF,BC,0,NT,FI,0.0,0,-39.87,-33.82,[],0,0,[],[]
20530890,20533360,NA,OLN,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-34.78,-22.66,[],0,0,[],[]
20533360,20534500,NA,NON,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-34.77,-26.56,[],0,0,[],[]
20534500,20535710,FEM,FAN,1.89,690,AICF,RC,0,TIFI,FH,0.0,0,-29.23,-16.19,[],0,0,[],[]
20535710,20537800,CHI,CHN,0.0,690,AICF,RC,1,TIFR,FI,1.0,2090,-14.37,-8.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20537.8, 'start': 20535.71}]",0,0,[],[]
20537800,20538810,FEM,FAN,3.95,690,AICF,RC,1,TIFI,FI,0.0,0,-36.27,-25.61,[],0,0,[],[]
20538810,20539730,NA,NOF,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-40.86,-32.0,[],0,0,[],[]
20539730,20540670,NA,OLN,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-26.1,-15.73,[],0,0,[],[]
20540670,20542170,CHI,CHN,0.0,690,AICF,RC,2,TIFR,FI,1.0,910,-18.62,-7.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '1', 'seq': '1', 'end': 20541.96, 'start': 20541.05}]",0,0,[],[]
20542170,20543930,FEM,FAN,5.34,690,AICF,RC,2,TIFI,FI,0.0,0,-22.37,-12.7,[],0,0,[],[]
20543930,20544990,NA,OLF,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-38.76,-29.5,[],0,0,[],[]
20544990,20545720,CHI,CHN,0.0,690,AICF,RC,3,TIFR,FI,1.0,730,-17.76,-11.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20545.72, 'start': 20544.99}]",0,0,[],[]
20545720,20546520,NA,OLN,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-27.41,-19.16,[],0,0,[],[]
