segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
20546520,20547590,FEM,FAN,5.76,690,AICF,RC,3,TIFI,FI,0.0,0,-30.88,-24.7,[],0,0,[],[]
20547590,20548190,CHI,CHN,0.0,690,AICF,RC,4,TIFR,FI,1.0,600,-28.07,-20.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20548.19, 'start': 20547.85}]",0,0,[],[]
20548190,20549360,FEM,FAN,6.08,690,AICF,RC,4,TIFE,FI,0.0,0,-30.1,-21.46,[],0,0,[],[]
20549360,20550160,NA,NOF,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-51.36,-46.35,[],0,0,[],[]
20550160,20550960,NA,SIL,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-54.06,-48.76,[],0,0,[],[]
20550960,20551710,FEM,FAN,4.0,690,AICF,RC,4,TIFI,FH,0.0,0,-28.06,-19.58,[],0,0,[],[]
20551710,20552540,NA,NOF,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-47.93,-40.57,[],0,0,[],[]
20552540,20554370,CHI,CHN,0.0,690,AICF,RC,5,TIFR,FI,2.0,1430,-23.44,-14.33,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20553.71, 'start': 20552.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 20554.37, 'start': 20554.11}]",0,0,[],[]
20554370,20555450,FEM,FAN,5.18,690,AICF,RC,5,TIFI,FI,0.0,0,-29.45,-19.7,[],0,0,[],[]
20555450,20556250,CHI,CHN,0.0,690,AICF,RC,6,TIFR,FI,1.0,440,-21.18,-15.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20555.89, 'start': 20555.45}]",0,0,[],[]
20556250,20558190,FEM,FAN,5.91,690,AICF,RC,6,TIFI,FI,0.0,0,-21.85,-11.69,[],0,0,[],[]
20558190,20562900,CHI,CHN,0.0,690,AICF,RC,7,TIFR,FI,2.0,1750,-20.65,-8.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20559.27, 'start': 20558.19}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 20562.81, 'start': 20562.14}]",0,0,[],[]
20562900,20566640,NA,NOF,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-42.94,-27.17,[],0,0,[],[]
20566640,20567390,CHI,CHN,0.0,690,AICF,RC,7,NT,FH,1.0,750,-17.06,-8.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20567.39, 'start': 20566.64}]",0,0,[],[]
20567390,20568310,NA,NOF,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-43.46,-36.68,[],0,0,[],[]
20568310,20570370,FEM,FAN,7.8,690,AICF,RC,7,TIFI,FI,0.0,0,-31.85,-23.22,[],0,0,[],[]
20570370,20571320,NA,OLF,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-45.27,-36.58,[],0,0,[],[]
20571320,20571920,CHI,CHN,0.0,690,AICF,RC,8,TIFR,FI,1.0,470,-17.67,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 20571.79, 'start': 20571.32}]",0,0,[],[]
20571920,20573440,NA,NOF,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-38.13,-22.94,[],0,0,[],[]
20573440,20574440,FEM,FAN,1.79,690,AICF,RC,8,TIFE,FI,0.0,0,-32.52,-24.86,[],0,0,[],[]
20574440,20575240,NA,SIL,0.0,690,AICF,NA,NA,NA,NA,0.0,0,-53.97,-46.22,[],0,0,[],[]
20575240,20575990,OCH,CXN,0.0,690,AICF,EC,8,NT,FI,0.0,0,-33.85,-25.17,[],0,0,[],[]
20575990,20577400,NA,OLF,0.0,691,pause,NA,NA,NA,NA,0.0,0,-37.88,-30.57,[],0,0,[],[]
20577400,20578600,NA,NOF,0.0,691,pause,NA,NA,NA,NA,0.0,0,-35.92,-22.2,[],0,0,[],[]
20578600,20579560,NA,OLN,0.0,691,pause,NA,NA,NA,NA,0.0,0,-28.21,-16.83,[],0,0,[],[]
20579560,20582190,NA,NOF,0.0,691,pause,NA,NA,NA,NA,0.0,0,-30.38,-15.21,[],0,0,[],[]
20582190,20583660,FEM,FAN,5.84,691,AMF,EC,0,NT,FI,0.0,0,-33.61,-25.72,[],0,0,[],[]
20583660,20584640,NA,TVF,0.0,692,pause,NA,NA,NA,NA,0.0,0,-41.45,-31.17,[],0,0,[],[]
20584640,20585720,NA,TVN,0.0,692,pause,NA,NA,NA,NA,0.0,0,-44.52,-39.86,[],0,0,[],[]
20585720,20587270,NA,SIL,0.0,692,pause,NA,NA,NA,NA,0.0,0,-52.02,-46.02,[],0,0,[],[]
20587270,20588670,NA,NOF,0.0,692,pause,NA,NA,NA,NA,0.0,0,-42.91,-30.54,[],0,0,[],[]
20588670,20589490,NA,OLN,0.0,692,pause,NA,NA,NA,NA,0.0,0,-26.61,-11.31,[],0,0,[],[]
20589490,20590990,FEM,FAN,3.45,692,AIOCF,BC,0,NT,FI,0.0,0,-39.75,-30.51,[],0,0,[],[]
20590990,20592720,NA,NOF,0.0,692,AIOCF,NA,NA,NA,NA,0.0,0,-27.29,-5.0,[],0,0,[],[]
20592720,20593890,NA,OLN,0.0,692,AIOCF,NA,NA,NA,NA,0.0,0,-31.73,-24.95,[],0,0,[],[]
20593890,20595300,OCH,CXN,0.0,692,AIOCF,RC,0,NT,FI,0.0,0,-33.85,-21.07,[],0,0,[],[]
20595300,20596470,FEM,FAN,6.81,692,AIOCF,RC,0,NT,FI,0.0,0,-30.46,-19.29,[],0,0,[],[]
20596470,20597420,OCH,CXN,0.0,692,AIOCF,EC,0,NT,FI,0.0,0,-32.23,-23.19,[],0,0,[],[]
20597420,20598220,NA,OLN,0.0,693,pause,NA,NA,NA,NA,0.0,0,-25.26,-9.18,[],0,0,[],[]
20598220,20601850,NA,NOF,0.0,693,pause,NA,NA,NA,NA,0.0,0,-47.52,-31.39,[],0,0,[],[]
20601850,20602470,CHI,CHN,0.0,693,pause,NA,NA,NA,NA,0.0,0,-18.89,-13.86,[],0,530,[],"[{'start': 20601.85, 'end': 20602.38}]"
20602470,20604170,NA,OLF,0.0,693,pause,NA,NA,NA,NA,0.0,0,-37.17,-25.23,[],0,0,[],[]
20604170,20604880,CHI,CHN,0.0,693,CM,EC,0,NT,FI,1.0,710,-35.17,-29.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20604.88, 'start': 20604.17}]",0,0,[],[]
20604880,20605680,NA,SIL,0.0,694,pause,NA,NA,NA,NA,0.0,0,-53.61,-47.8,[],0,0,[],[]
20605680,20607450,NA,NOF,0.0,694,pause,NA,NA,NA,NA,0.0,0,-41.99,-27.98,[],0,0,[],[]
20607450,20608260,NA,SIL,0.0,694,pause,NA,NA,NA,NA,0.0,0,-46.96,-35.13,[],0,0,[],[]
20608260,20609970,NA,NOF,0.0,694,pause,NA,NA,NA,NA,0.0,0,-46.41,-38.22,[],0,0,[],[]
20609970,20611640,FEM,FAN,8.78,694,AICF,BC,0,TIFI,FI,0.0,0,-34.44,-22.35,[],0,0,[],[]
20611640,20613070,NA,NOF,0.0,694,AICF,NA,NA,NA,NA,0.0,0,-44.74,-34.7,[],0,0,[],[]
20613070,20614490,CHI,CHN,0.0,694,AICF,RC,1,TIFR,FI,1.0,1420,-21.12,-10.6,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20614.49, 'start': 20613.07}]",0,0,[],[]
20614490,20616620,FEM,FAN,5.29,694,AICF,EC,1,TIFE,FI,0.0,0,-37.41,-25.35,[],0,0,[],[]
20616620,20619390,NA,SIL,0.0,695,pause,NA,NA,NA,NA,0.0,0,-54.65,-48.28,[],0,0,[],[]
20619390,20622180,NA,NOF,0.0,695,pause,NA,NA,NA,NA,0.0,0,-52.07,-37.17,[],0,0,[],[]
20622180,20624140,NA,SIL,0.0,695,pause,NA,NA,NA,NA,0.0,0,-52.79,-40.28,[],0,0,[],[]
20624140,20627020,NA,NOF,0.0,695,pause,NA,NA,NA,NA,0.0,0,-27.04,-5.52,[],0,0,[],[]
20627020,20628490,CHI,CHN,0.0,695,CM,EC,0,NT,FI,1.0,1470,-18.45,-8.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20628.49, 'start': 20627.11}]",0,0,[],[]
20628490,20629670,NA,NOF,0.0,696,pause,NA,NA,NA,NA,0.0,0,-45.17,-29.83,[],0,0,[],[]
20629670,20630470,NA,SIL,0.0,696,pause,NA,NA,NA,NA,0.0,0,-54.27,-46.52,[],0,0,[],[]
20630470,20634740,NA,NOF,0.0,696,pause,NA,NA,NA,NA,0.0,0,-44.46,-25.67,[],0,0,[],[]
20634740,20635410,FEM,FAN,0.0,696,pause,NA,NA,NA,NA,0.0,0,-33.49,-26.95,[],670,0,[],[]
20635410,20636830,NA,SIL,0.0,696,pause,NA,NA,NA,NA,0.0,0,-24.73,-7.09,[],0,0,[],[]
20636830,20637900,NA,NOF,0.0,696,pause,NA,NA,NA,NA,0.0,0,-46.23,-38.37,[],0,0,[],[]
20637900,20638730,NA,SIL,0.0,696,pause,NA,NA,NA,NA,0.0,0,-52.45,-46.14,[],0,0,[],[]
20638730,20643810,NA,NOF,0.0,696,pause,NA,NA,NA,NA,0.0,0,-42.98,-18.75,[],0,0,[],[]
20643810,20645570,NA,SIL,0.0,696,pause,NA,NA,NA,NA,0.0,0,-56.47,-49.47,[],0,0,[],[]
20645570,20651050,NA,NOF,0.0,696,pause,NA,NA,NA,NA,0.0,0,-46.21,-32.77,[],0,0,[],[]
20651050,20653080,FEM,FAN,2.61,696,AICF,BC,0,NT,FI,0.0,0,-36.24,-28.11,[],0,0,[],[]
20653080,20654230,NA,SIL,0.0,696,AICF,NA,NA,NA,NA,0.0,0,-54.22,-47.62,[],0,0,[],[]
20654230,20656970,FEM,FAN,9.72,696,AICF,RC,0,NT,FH,0.0,0,-35.24,-26.16,[],0,0,[],[]
20656970,20657950,NA,NOF,0.0,696,AICF,NA,NA,NA,NA,0.0,0,-40.67,-26.71,[],0,0,[],[]
20657950,20658980,OCH,CXN,0.0,696,AICF,RC,0,NT,FI,0.0,0,-27.96,-17.96,[],0,0,[],[]
20658980,20660760,CHI,CHN,0.0,696,AICF,RC,0,TIFI,FI,1.0,1350,-25.05,-15.0,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20660.33, 'start': 20658.98}]",0,0,[],[]
20660760,20662690,FEM,FAN,5.72,696,AICF,RC,1,TIFR,FI,0.0,0,-34.13,-26.04,[],0,0,[],[]
20662690,20663610,NA,NOF,0.0,696,AICF,NA,NA,NA,NA,0.0,0,-40.67,-23.88,[],0,0,[],[]
20663610,20665010,CHI,CHN,0.0,696,AICF,RC,1,TIFI,FI,1.0,1400,-22.83,-16.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20665.01, 'start': 20663.61}]",0,0,[],[]
20665010,20666430,FEM,FAN,4.98,696,AICF,RC,2,TIFR,FI,0.0,0,-19.97,-4.99,[],0,0,[],[]
20666430,20668270,NA,SIL,0.0,696,AICF,NA,NA,NA,NA,0.0,0,-46.66,-41.28,[],0,0,[],[]
20668270,20669270,CHI,CHN,0.0,696,AICF,RC,2,TIFE,FI,1.0,1000,-18.65,-11.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20669.27, 'start': 20668.27}]",0,0,[],[]
20669270,20669870,OCH,CXN,0.0,696,AICF,RC,2,NT,FI,0.0,0,-37.17,-27.12,[],0,0,[],[]
20669870,20670870,FEM,FAN,1.63,696,AICF,RC,2,TIFI,FI,0.0,0,-35.75,-27.73,[],0,0,[],[]
20670870,20672500,NA,NOF,0.0,696,AICF,NA,NA,NA,NA,0.0,0,-47.88,-34.69,[],0,0,[],[]
20672500,20674280,CHI,CHN,0.0,696,AICF,RC,3,TIFR,FI,1.0,1540,-23.41,-16.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20674.04, 'start': 20672.5}]",0,0,[],[]
20674280,20676090,NA,SIL,0.0,696,AICF,NA,NA,NA,NA,0.0,0,-48.28,-30.74,[],0,0,[],[]
20676090,20677020,NA,NOF,0.0,696,AICF,NA,NA,NA,NA,0.0,0,-38.09,-24.02,[],0,0,[],[]
20677020,20678630,CHI,CHN,0.0,696,AICF,EC,3,NT,FH,1.0,1610,-21.7,-13.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20678.63, 'start': 20677.02}]",0,0,[],[]
20678630,20679490,NA,OLF,0.0,697,pause,NA,NA,NA,NA,0.0,0,-35.85,-24.23,[],0,0,[],[]
20679490,20680460,NA,SIL,0.0,697,pause,NA,NA,NA,NA,0.0,0,-49.4,-37.86,[],0,0,[],[]
20680460,20683360,NA,NOF,0.0,697,pause,NA,NA,NA,NA,0.0,0,-35.92,-15.58,[],0,0,[],[]
20683360,20684360,NA,TVN,0.0,697,pause,NA,NA,NA,NA,0.0,0,-27.53,-20.37,[],0,0,[],[]
20684360,20685230,CHI,CHN,0.0,697,CM,BC,0,NT,FI,1.0,870,-20.3,-13.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20685.23, 'start': 20684.64}]",0,0,[],[]
20685230,20686670,NA,SIL,0.0,697,CM,NA,NA,NA,NA,0.0,0,-47.81,-32.54,[],0,0,[],[]
20686670,20687670,MAL,MAN,0.0,697,CM,NA,NA,NA,NA,0.0,0,-37.91,-32.45,[],1000,0,[],[]
20687670,20688480,NA,SIL,0.0,697,CM,NA,NA,NA,NA,0.0,0,-51.95,-38.82,[],0,0,[],[]
20688480,20690100,NA,NOF,0.0,697,CM,NA,NA,NA,NA,0.0,0,-45.94,-38.06,[],0,0,[],[]
20690100,20691260,CHI,CHN,0.0,697,CM,RC,0,NT,FH,1.0,1160,-19.6,-11.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 20691.26, 'start': 20690.1}]",0,0,[],[]
20691260,20693560,CHI,CHN,0.0,697,CM,EC,0,NT,FH,2.0,1530,-16.97,-7.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20692.41, 'start': 20691.26}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 20693.14, 'start': 20692.76}]",0,0,[],[]
20693560,20694400,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-57.14,-49.81,[],0,0,[],[]
20694400,20695400,FEM,FAN,0.0,698,pause,NA,NA,NA,NA,0.0,0,-44.26,-33.52,[],1000,0,[],[]
20695400,20697970,NA,NOF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-46.0,-32.7,[],0,0,[],[]
20697970,20699710,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-57.83,-52.29,[],0,0,[],[]
20699710,20700730,NA,NOF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-22.6,-9.97,[],0,0,[],[]
20700730,20701530,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-53.61,-42.29,[],0,0,[],[]
20701530,20702880,NA,NOF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-36.01,-23.88,[],0,0,[],[]
20702880,20703730,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-51.96,-44.12,[],0,0,[],[]
20703730,20705000,NA,NOF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-39.44,-22.56,[],0,0,[],[]
20705000,20705800,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-54.28,-43.62,[],0,0,[],[]
20705800,20706600,NA,NOF,0.0,698,pause,NA,NA,NA,NA,0.0,0,-52.92,-47.21,[],0,0,[],[]
20706600,20707400,NA,SIL,0.0,698,pause,NA,NA,NA,NA,0.0,0,-54.31,-46.26,[],0,0,[],[]
20707400,20708620,FEM,FAN,5.66,698,AICF,BC,0,TIFI,FI,0.0,0,-41.97,-34.04,[],0,0,[],[]
20708620,20709820,NA,NOF,0.0,698,AICF,NA,NA,NA,NA,0.0,0,-22.14,-4.74,[],0,0,[],[]
20709820,20710880,NA,SIL,0.0,698,AICF,NA,NA,NA,NA,0.0,0,-56.58,-51.29,[],0,0,[],[]
20710880,20711680,NA,NOF,0.0,698,AICF,NA,NA,NA,NA,0.0,0,-52.14,-44.14,[],0,0,[],[]
20711680,20712280,CHI,CHN,0.0,698,AICF,RC,1,TIFR,FI,1.0,600,-25.68,-21.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20712.28, 'start': 20711.78}]",0,0,[],[]
20712280,20713440,OCH,CXN,0.0,698,AICF,RC,1,NT,FI,0.0,0,-25.62,-17.91,[],0,0,[],[]
20713440,20715590,CHI,CHN,0.0,698,AICF,RC,1,NT,FI,3.0,1360,-29.23,-22.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20713.58, 'start': 20713.44}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 20714.58, 'start': 20713.91}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 20715.59, 'start': 20715.04}]",0,0,[],[]
20715590,20716590,CHI,CHN,0.0,698,AICF,RC,1,NT,FH,1.0,420,-19.32,-10.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20716.38, 'start': 20715.96}]",0,0,[],[]
20716590,20717570,CHI,CHN,0.0,698,AICF,EC,1,NT,FH,1.0,980,-22.4,-13.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20717.57, 'start': 20716.75}]",0,0,[],[]
20717570,20718380,NA,NOF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-47.13,-34.73,[],0,0,[],[]
20718380,20719180,NA,SIL,0.0,699,pause,NA,NA,NA,NA,0.0,0,-32.51,-14.4,[],0,0,[],[]
20719180,20721890,NA,NOF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-46.86,-30.45,[],0,0,[],[]
20721890,20722720,NA,SIL,0.0,699,pause,NA,NA,NA,NA,0.0,0,-53.9,-50.24,[],0,0,[],[]
20722720,20732400,NA,NOF,0.0,699,pause,NA,NA,NA,NA,0.0,0,-46.93,-30.57,[],0,0,[],[]
20732400,20735790,MAL,MAN,7.21,699,AMM,EC,0,NT,FI,0.0,0,-30.81,-21.87,[],0,0,[],[]
20735790,20745190,NA,NOF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-38.69,-20.48,[],0,0,[],[]
20745190,20746240,NA,MAF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-44.54,-33.42,[],0,0,[],[]
20746240,20747060,NA,NOF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-50.07,-40.27,[],0,0,[],[]
20747060,20748600,NA,TVN,0.0,700,pause,NA,NA,NA,NA,0.0,0,-31.19,-23.74,[],0,0,[],[]
20748600,20749960,NA,OLN,0.0,700,pause,NA,NA,NA,NA,0.0,0,-18.48,-11.67,[],0,0,[],[]
20749960,20751100,NA,FAF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-39.05,-31.45,[],0,0,[],[]
20751100,20752030,NA,OLF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-36.63,-26.68,[],0,0,[],[]
20752030,20753110,NA,TVN,0.0,700,pause,NA,NA,NA,NA,0.0,0,-30.2,-24.07,[],0,0,[],[]
20753110,20753970,NA,NOF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-42.25,-32.19,[],0,0,[],[]
20753970,20754770,NA,SIL,0.0,700,pause,NA,NA,NA,NA,0.0,0,-50.27,-35.06,[],0,0,[],[]
20754770,20755570,NA,NOF,0.0,700,pause,NA,NA,NA,NA,0.0,0,-48.36,-38.73,[],0,0,[],[]
20755570,20756320,OCH,CXN,0.0,700,XIOCC,BC,0,NT,FI,0.0,0,-23.66,-18.83,[],0,0,[],[]
