segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
20756320,20757120,OCH,CXN,0.0,700,XIOCC,RC,0,NT,FH,0.0,0,-31.3,-26.63,[],0,0,[],[]
20757120,20758120,CHI,CHN,0.0,700,XIOCC,RC,0,NT,FI,1.0,1000,-22.61,-17.39,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20758.12, 'start': 20757.12}]",0,0,[],[]
20758120,20758830,CHI,CHN,0.0,700,XIOCC,RC,0,NT,FH,1.0,710,-17.02,-14.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20758.83, 'start': 20758.12}]",0,0,[],[]
20758830,20760220,OCH,CXN,0.0,700,XIOCC,RC,0,NT,FI,0.0,0,-21.83,-16.56,[],0,0,[],[]
20760220,20760820,CHI,CHN,0.0,700,XIOCC,RC,0,NT,FI,1.0,600,-22.99,-19.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20760.82, 'start': 20760.43}]",0,0,[],[]
20760820,20761620,OCH,CXN,0.0,700,XIOCC,RC,0,NT,FI,0.0,0,-37.86,-30.42,[],0,0,[],[]
20761620,20763300,CHI,CHN,0.0,700,XIOCC,RC,0,NT,FI,1.0,1550,-32.35,-24.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20763.17, 'start': 20761.62}]",0,0,[],[]
20763300,20764980,OCH,CXN,0.0,700,XIOCC,RC,0,NT,FI,0.0,0,-19.36,-12.29,[],0,0,[],[]
20764980,20765630,CHI,CHN,0.0,700,XIOCC,RC,0,NT,FI,1.0,280,-25.59,-18.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20765.26, 'start': 20764.98}]",0,0,[],[]
20765630,20766440,OCH,CXN,0.0,700,XIOCC,RC,0,NT,FI,0.0,0,-34.68,-27.06,[],0,0,[],[]
20766440,20767240,NA,SIL,0.0,700,XIOCC,NA,NA,NA,NA,0.0,0,-52.87,-45.56,[],0,0,[],[]
20767240,20768360,OCH,CXN,0.0,700,XIOCC,RC,0,NT,FH,0.0,0,-35.21,-30.77,[],0,0,[],[]
20768360,20769320,NA,NOF,0.0,700,XIOCC,NA,NA,NA,NA,0.0,0,-51.55,-41.45,[],0,0,[],[]
20769320,20770420,OCH,CXN,0.0,700,XIOCC,EC,0,NT,FH,0.0,0,-32.43,-22.78,[],0,0,[],[]
20770420,20771860,NA,SIL,0.0,701,pause,NA,NA,NA,NA,0.0,0,-50.89,-41.93,[],0,0,[],[]
20771860,20774150,NA,NOF,0.0,701,pause,NA,NA,NA,NA,0.0,0,-52.5,-44.68,[],0,0,[],[]
20774150,20775170,NA,FAF,0.0,701,pause,NA,NA,NA,NA,0.0,0,-39.08,-30.82,[],0,0,[],[]
20775170,20776940,NA,NOF,0.0,701,pause,NA,NA,NA,NA,0.0,0,-39.27,-19.69,[],0,0,[],[]
20776940,20778660,CHI,CHN,0.0,701,CM,BC,0,NT,FI,1.0,1720,-22.04,-10.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20778.66, 'start': 20776.94}]",0,0,[],[]
20778660,20779490,NA,OLN,0.0,701,CM,NA,NA,NA,NA,0.0,0,-16.64,-4.74,[],0,0,[],[]
20779490,20781800,CHI,CHN,0.0,701,CM,RC,0,NT,FH,1.0,2310,-17.53,-10.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20781.8, 'start': 20779.49}]",0,0,[],[]
20781800,20782800,CHI,CHN,0.0,701,CM,RC,0,NT,FH,1.0,870,-17.06,-12.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20782.67, 'start': 20781.8}]",0,0,[],[]
20782800,20783710,NA,NOF,0.0,701,CM,NA,NA,NA,NA,0.0,0,-39.81,-26.0,[],0,0,[],[]
20783710,20784730,CHI,CHN,0.0,701,CM,RC,0,NT,FH,1.0,780,-23.88,-15.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20784.49, 'start': 20783.87}]",0,0,[],[]
20784730,20785680,CHI,CHN,0.0,701,CM,RC,0,NT,FH,1.0,790,-25.58,-17.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20785.52, 'start': 20784.73}]",0,0,[],[]
20785680,20786490,NA,NOF,0.0,701,CM,NA,NA,NA,NA,0.0,0,-40.3,-22.94,[],0,0,[],[]
20786490,20787420,CHI,CHN,0.0,701,CM,RC,0,NT,FH,1.0,930,-17.74,-13.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20787.42, 'start': 20786.49}]",0,0,[],[]
20787420,20788430,CHI,CHN,0.0,701,CM,RC,0,NT,FH,1.0,890,-19.04,-12.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20788.31, 'start': 20787.42}]",0,0,[],[]
20788430,20791620,CHI,CHN,0.0,701,CM,RC,0,NT,FH,1.0,2820,-14.97,-9.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 20791.25, 'start': 20788.43}]",0,0,[],[]
20791620,20792420,NA,NOF,0.0,701,CM,NA,NA,NA,NA,0.0,0,-45.7,-34.04,[],0,0,[],[]
20792420,20793030,CHI,CHN,0.0,701,CM,EC,0,NT,FH,1.0,230,-21.37,-12.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20793.03, 'start': 20792.8}]",0,0,[],[]
20793030,20793830,NA,OLN,0.0,702,pause,NA,NA,NA,NA,0.0,0,-25.01,-17.33,[],0,0,[],[]
20793830,20794650,NA,SIL,0.0,702,pause,NA,NA,NA,NA,0.0,0,-58.84,-55.08,[],0,0,[],[]
20794650,20795710,NA,TVF,0.0,702,pause,NA,NA,NA,NA,0.0,0,-49.57,-40.78,[],0,0,[],[]
20795710,20796890,NA,TVN,0.0,702,pause,NA,NA,NA,NA,0.0,0,-44.34,-36.5,[],0,0,[],[]
20796890,20800570,NA,NOF,0.0,702,pause,NA,NA,NA,NA,0.0,0,-39.51,-22.9,[],0,0,[],[]
20800570,20801730,NA,TVN,0.0,702,pause,NA,NA,NA,NA,0.0,0,-27.57,-18.52,[],0,0,[],[]
20801730,20802640,NA,NOF,0.0,702,pause,NA,NA,NA,NA,0.0,0,-46.74,-36.55,[],0,0,[],[]
20802640,20803710,NA,OLN,0.0,702,pause,NA,NA,NA,NA,0.0,0,-28.32,-20.69,[],0,0,[],[]
20803710,20805110,FEM,FAN,0.0,702,pause,NA,NA,NA,NA,0.0,0,-21.65,-13.12,[],1400,0,[],[]
20805110,20806080,CHI,CHN,0.0,702,CM,EC,0,NT,FI,1.0,970,-20.65,-10.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20806.08, 'start': 20805.11}]",0,0,[],[]
20806080,20808500,NA,OLN,0.0,703,pause,NA,NA,NA,NA,0.0,0,-19.29,-11.11,[],0,0,[],[]
20808500,20810130,NA,NOF,0.0,703,pause,NA,NA,NA,NA,0.0,0,-41.28,-28.79,[],0,0,[],[]
20810130,20810930,NA,SIL,0.0,703,pause,NA,NA,NA,NA,0.0,0,-52.86,-44.47,[],0,0,[],[]
20810930,20812210,NA,NOF,0.0,703,pause,NA,NA,NA,NA,0.0,0,-44.19,-32.39,[],0,0,[],[]
20812210,20813050,NA,OLN,0.0,703,pause,NA,NA,NA,NA,0.0,0,-24.26,-17.33,[],0,0,[],[]
20813050,20815910,NA,TVN,0.0,703,pause,NA,NA,NA,NA,0.0,0,-30.51,-17.69,[],0,0,[],[]
20815910,20816850,NA,TVF,0.0,703,pause,NA,NA,NA,NA,0.0,0,-39.8,-29.08,[],0,0,[],[]
20816850,20818150,NA,SIL,0.0,703,pause,NA,NA,NA,NA,0.0,0,-54.63,-41.96,[],0,0,[],[]
20818150,20819730,NA,OLF,0.0,703,pause,NA,NA,NA,NA,0.0,0,-37.23,-32.15,[],0,0,[],[]
20819730,20820530,OCH,CXN,0.0,703,XM,EC,0,NT,FI,0.0,0,-33.77,-27.68,[],0,0,[],[]
20820530,20822120,NA,TVN,0.0,704,pause,NA,NA,NA,NA,0.0,0,-28.87,-21.56,[],0,0,[],[]
20822120,20823000,NA,OLN,0.0,704,pause,NA,NA,NA,NA,0.0,0,-26.01,-20.69,[],0,0,[],[]
20823000,20824970,NA,TVN,0.0,704,pause,NA,NA,NA,NA,0.0,0,-27.06,-16.88,[],0,0,[],[]
20824970,20834820,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-37.19,-12.14,[],0,0,[],[]
20834820,20835750,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-49.28,-33.81,[],0,0,[],[]
20835750,20838170,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-42.18,-26.48,[],0,0,[],[]
20838170,20839000,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-48.26,-32.1,[],0,0,[],[]
20839000,20844320,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-42.68,-28.56,[],0,0,[],[]
20844320,20845320,NA,TVF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-43.79,-31.6,[],0,0,[],[]
20845320,20846120,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-49.15,-36.4,[],0,0,[],[]
20846120,20852330,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-39.97,-24.75,[],0,0,[],[]
20852330,20853200,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-49.9,-35.39,[],0,0,[],[]
20853200,20855410,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-43.99,-29.04,[],0,0,[],[]
20855410,20856570,NA,TVF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-42.15,-27.81,[],0,0,[],[]
20856570,20857500,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-47.49,-31.17,[],0,0,[],[]
20857500,20858500,NA,TVF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-41.74,-27.33,[],0,0,[],[]
20858500,20859740,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-45.79,-30.67,[],0,0,[],[]
20859740,20860390,NA,FAF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-40.51,-27.36,[],0,0,[],[]
20860390,20861680,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-45.98,-29.86,[],0,0,[],[]
20861680,20864140,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-40.25,-26.08,[],0,0,[],[]
20864140,20865140,NA,TVF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-45.8,-33.85,[],0,0,[],[]
20865140,20867580,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-43.32,-26.67,[],0,0,[],[]
20867580,20868380,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-49.4,-34.26,[],0,0,[],[]
20868380,20871830,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-28.56,-9.91,[],0,0,[],[]
20871830,20872630,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-48.79,-33.06,[],0,0,[],[]
20872630,20876960,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-25.04,-4.25,[],0,0,[],[]
20876960,20877960,NA,OLF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-37.26,-21.02,[],0,0,[],[]
20877960,20882330,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-28.23,-13.72,[],0,0,[],[]
20882330,20883190,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-47.73,-34.56,[],0,0,[],[]
20883190,20886500,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-37.45,-23.59,[],0,0,[],[]
20886500,20887100,NA,CHF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-40.26,-31.94,[],0,110,"[{'start': 20886.99, 'end': 20887.1}]",[]
20887100,20888820,NA,NON,0.0,704,pause,NA,NA,NA,NA,0.0,0,-28.1,-7.66,[],0,0,[],[]
20888820,20889830,FEM,FAN,0.0,704,pause,NA,NA,NA,NA,0.0,0,-43.34,-30.5,[],1010,0,[],[]
20889830,20890830,NA,TVF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-43.16,-29.22,[],0,0,[],[]
20890830,20891470,NA,CXF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-42.48,-31.69,[],0,0,[],[]
20891470,20892420,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-47.02,-33.57,[],0,0,[],[]
20892420,20893420,NA,TVN,0.0,704,pause,NA,NA,NA,NA,0.0,0,-40.1,-30.03,[],0,0,[],[]
20893420,20897560,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-41.55,-20.84,[],0,0,[],[]
20897560,20898430,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-50.99,-37.16,[],0,0,[],[]
20898430,20902250,NA,NON,0.0,704,pause,NA,NA,NA,NA,0.0,0,-31.71,-20.29,[],0,0,[],[]
20902250,20903050,CHI,CHN,0.0,704,pause,NA,NA,NA,NA,0.0,0,-27.47,-18.72,[],0,800,"[{'start': 20902.25, 'end': 20903.05}]",[]
20903050,20907990,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-34.26,-17.04,[],0,0,[],[]
20907990,20908800,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-53.85,-46.57,[],0,0,[],[]
20908800,20909600,NA,NOF,0.0,704,pause,NA,NA,NA,NA,0.0,0,-49.95,-38.07,[],0,0,[],[]
20909600,20912110,NA,SIL,0.0,704,pause,NA,NA,NA,NA,0.0,0,-52.85,-43.6,[],0,0,[],[]
20912110,20913050,CHI,CHN,0.0,704,CIOCX,BC,0,NT,FI,1.0,940,-30.4,-24.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20913.05, 'start': 20912.21}]",0,0,[],[]
20913050,20913860,NA,NOF,0.0,704,CIOCX,NA,NA,NA,NA,0.0,0,-50.13,-37.16,[],0,0,[],[]
20913860,20915390,NA,SIL,0.0,704,CIOCX,NA,NA,NA,NA,0.0,0,-49.32,-36.65,[],0,0,[],[]
20915390,20916190,OCH,CXN,0.0,704,CIOCX,RC,0,NT,FI,0.0,0,-36.63,-26.27,[],0,0,[],[]
20916190,20918970,CHI,CHN,0.0,704,CIOCX,EC,0,NT,FI,2.0,2470,-22.09,-14.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20917.66, 'start': 20916.4}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 20918.97, 'start': 20917.97}]",0,0,[],[]
20918970,20925400,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-42.46,-25.93,[],0,0,[],[]
20925400,20926230,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-49.91,-42.76,[],0,0,[],[]
20926230,20927640,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-43.94,-25.72,[],0,0,[],[]
20927640,20928480,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-48.82,-40.97,[],0,0,[],[]
20928480,20930590,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-19.56,-6.19,[],0,0,[],[]
20930590,20931560,NA,OLF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-15.01,-10.25,[],0,0,[],[]
20931560,20934380,NA,MAF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-14.73,-12.71,[],0,0,[],[]
20934380,20935540,NA,OLN,0.0,705,pause,NA,NA,NA,NA,0.0,0,-19.54,-8.56,[],0,0,[],[]
20935540,20937240,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-26.2,-7.33,[],0,0,[],[]
20937240,20938120,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-41.43,-38.78,[],0,0,[],[]
20938120,20939860,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-40.1,-36.99,[],0,0,[],[]
20939860,20942510,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-45.48,-41.61,[],0,0,[],[]
20942510,20944740,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-18.89,-3.86,[],0,0,[],[]
20944740,20945560,NA,OLN,0.0,705,pause,NA,NA,NA,NA,0.0,0,-26.57,-17.91,[],0,0,[],[]
20945560,20946920,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-30.03,-16.53,[],0,0,[],[]
20946920,20949600,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-30.02,-27.51,[],0,0,[],[]
20949600,20950770,NA,OLF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-33.15,-23.68,[],0,0,[],[]
20950770,20954410,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-23.77,-3.02,[],0,0,[],[]
20954410,20955470,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-52.74,-47.75,[],0,0,[],[]
20955470,20956280,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-43.67,-28.17,[],0,0,[],[]
20956280,20957080,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-44.79,-39.66,[],0,0,[],[]
20957080,20957880,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-40.35,-28.91,[],0,0,[],[]
20957880,20959040,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-41.61,-38.32,[],0,0,[],[]
20959040,20959840,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-28.04,-11.58,[],0,0,[],[]
20959840,20960910,NA,OLN,0.0,705,pause,NA,NA,NA,NA,0.0,0,-19.33,-5.47,[],0,0,[],[]
20960910,20965020,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-14.69,-12.15,[],0,0,[],[]
20965020,20966470,NA,OLN,0.0,705,pause,NA,NA,NA,NA,0.0,0,-23.42,-12.09,[],0,0,[],[]
20966470,20969160,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-28.97,-7.56,[],0,0,[],[]
20969160,20972320,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-46.97,-42.93,[],0,0,[],[]
20972320,20973490,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-46.03,-34.41,[],0,0,[],[]
20973490,20974300,NA,SIL,0.0,705,pause,NA,NA,NA,NA,0.0,0,-43.49,-41.46,[],0,0,[],[]
20974300,20975110,NA,NOF,0.0,705,pause,NA,NA,NA,NA,0.0,0,-22.44,-5.8,[],0,0,[],[]
20975110,20976910,NA,OLN,0.0,705,pause,NA,NA,NA,NA,0.0,0,-27.93,-22.79,[],0,0,[],[]
20976910,20979760,NA,NON,0.0,705,pause,NA,NA,NA,NA,0.0,0,-28.15,-10.24,[],0,0,[],[]
20979760,20980380,CHI,CHN,0.0,705,pause,NA,NA,NA,NA,0.0,0,-32.03,-30.0,[],0,620,[],"[{'start': 20979.76, 'end': 20980.38}]"
20980380,20981330,NA,NON,0.0,705,pause,NA,NA,NA,NA,0.0,0,-30.34,-26.41,[],0,0,[],[]
20981330,20983640,CHI,CHN,0.0,705,CM,BC,0,NT,FI,1.0,1490,-22.62,-9.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20983.55, 'start': 20982.06}]",0,0,[],[]
20983640,20985940,NA,NON,0.0,705,CM,NA,NA,NA,NA,0.0,0,-33.69,-30.58,[],0,0,[],[]
20985940,20986890,CHI,CHN,0.0,705,CM,EC,0,NT,FH,1.0,950,-23.97,-12.85,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 20986.89, 'start': 20985.94}]",0,0,[],[]
20986890,20988380,NA,NON,0.0,706,pause,NA,NA,NA,NA,0.0,0,-34.04,-26.9,[],0,0,[],[]
20988380,20989910,CHI,CHN,0.0,706,pause,NA,NA,NA,NA,0.0,0,-31.08,-27.84,[],0,1530,[],"[{'start': 20988.38, 'end': 20989.91}]"
20989910,20990790,NA,OLN,0.0,706,pause,NA,NA,NA,NA,0.0,0,-23.42,-10.82,[],0,0,[],[]
20990790,20995420,NA,NON,0.0,706,pause,NA,NA,NA,NA,0.0,0,-31.75,-24.27,[],0,0,[],[]
20995420,21002220,NA,NON,0.0,706,pause,NA,NA,NA,NA,0.0,0,-30.81,-27.84,[],0,0,[],[]
21002220,21008170,NA,NON,0.0,706,pause,NA,NA,NA,NA,0.0,0,-30.74,-27.62,[],0,0,[],[]
21008170,21010680,CHI,CHN,0.0,706,pause,NA,NA,NA,NA,0.0,0,-15.39,-9.61,[],0,2050,"[{'start': 21008.63, 'end': 21010.24}]","[{'start': 21010.24, 'end': 21010.68}]"
21010680,21019970,NA,NON,0.0,706,pause,NA,NA,NA,NA,0.0,0,-23.06,-3.03,[],0,0,[],[]
21019970,21020570,CHI,CHN,0.0,706,CM,BC,0,NT,FI,1.0,220,-18.06,-9.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21020.57, 'start': 21020.35}]",0,0,[],[]
21020570,21021850,NA,NON,0.0,706,CM,NA,NA,NA,NA,0.0,0,-33.73,-31.43,[],0,0,[],[]
