segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21021850,21022930,CHI,CHN,0.0,706,CM,EC,0,NT,FH,1.0,1080,-24.38,-17.68,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21022.93, 'start': 21021.85}]",0,0,[],[]
21022930,21030660,NA,NON,0.0,707,pause,NA,NA,NA,NA,0.0,0,-23.75,-5.1,[],0,0,[],[]
21030660,21031260,CHI,CHN,0.0,707,pause,NA,NA,NA,NA,0.0,0,-16.41,-2.11,[],0,0,[],[]
21031260,21036830,NA,NON,0.0,707,pause,NA,NA,NA,NA,0.0,0,-17.21,-0.55,[],0,0,[],[]
21036830,21037630,NA,OLN,0.0,707,pause,NA,NA,NA,NA,0.0,0,-12.54,-4.11,[],0,0,[],[]
21037630,21039920,NA,NOF,0.0,707,pause,NA,NA,NA,NA,0.0,0,-37.78,-25.62,[],0,0,[],[]
21039920,21041610,NA,OLF,0.0,707,pause,NA,NA,NA,NA,0.0,0,-21.98,-6.56,[],0,0,[],[]
21041610,21042670,NA,MAF,0.0,707,pause,NA,NA,NA,NA,0.0,0,-40.31,-35.98,[],0,0,[],[]
21042670,21044120,NA,OLF,0.0,707,pause,NA,NA,NA,NA,0.0,0,-38.84,-29.73,[],0,0,[],[]
21044120,21047280,NA,NOF,0.0,707,pause,NA,NA,NA,NA,0.0,0,-31.98,-15.89,[],0,0,[],[]
21047280,21049310,NA,OLF,0.0,707,pause,NA,NA,NA,NA,0.0,0,-27.77,-9.61,[],0,0,[],[]
21049310,21051800,NA,NOF,0.0,707,pause,NA,NA,NA,NA,0.0,0,-32.13,-15.44,[],0,0,[],[]
21051800,21054840,NA,OLF,0.0,707,pause,NA,NA,NA,NA,0.0,0,-41.41,-35.53,[],0,0,[],[]
21054840,21057050,CHI,CHN,0.0,707,CM,EC,0,NT,FI,1.0,2210,-14.94,-8.51,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '4', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21057.05, 'start': 21054.84}]",0,0,[],[]
21057050,21059550,NA,OLF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-35.61,-16.44,[],0,0,[],[]
21059550,21061720,NA,NOF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-26.83,-10.14,[],0,0,[],[]
21061720,21062520,NA,SIL,0.0,708,pause,NA,NA,NA,NA,0.0,0,-47.49,-44.45,[],0,0,[],[]
21062520,21067150,NA,NOF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-40.96,-22.26,[],0,0,[],[]
21067150,21067970,NA,OLN,0.0,708,pause,NA,NA,NA,NA,0.0,0,-29.26,-17.48,[],0,0,[],[]
21067970,21072970,NA,NOF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-29.02,-3.84,[],0,0,[],[]
21072970,21073830,NA,OLN,0.0,708,pause,NA,NA,NA,NA,0.0,0,-25.54,-9.65,[],0,0,[],[]
21073830,21075660,NA,NOF,0.0,708,pause,NA,NA,NA,NA,0.0,0,-23.21,-7.59,[],0,0,[],[]
21075660,21076290,CHI,CHN,0.0,708,CM,BC,0,NT,FI,1.0,630,-18.45,-12.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21076.29, 'start': 21075.92}]",0,0,[],[]
21076290,21077090,NA,NOF,0.0,708,CM,NA,NA,NA,NA,0.0,0,-43.98,-38.63,[],0,0,[],[]
21077090,21077880,CHI,CHN,0.0,708,CM,EC,0,NT,FH,1.0,790,-23.61,-16.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21077.88, 'start': 21077.09}]",0,0,[],[]
21077880,21081040,NA,NOF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-22.48,-1.57,[],0,0,[],[]
21081040,21082230,NA,OLN,0.0,709,pause,NA,NA,NA,NA,0.0,0,-20.21,-7.08,[],0,0,[],[]
21082230,21083030,NA,OLF,0.0,709,pause,NA,NA,NA,NA,0.0,0,-42.08,-34.17,[],0,0,[],[]
21083030,21083990,CHI,CHN,0.0,709,CM,EC,0,NT,FI,2.0,490,-16.37,-6.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21083.17, 'start': 21083.03}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21083.91, 'start': 21083.56}]",0,0,[],[]
21083990,21085040,NA,NOF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-27.8,-17.91,[],0,0,[],[]
21085040,21085870,NA,OLF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-32.49,-18.43,[],0,0,[],[]
21085870,21090220,NA,NOF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-23.38,-2.64,[],0,0,[],[]
21090220,21092260,CHI,CHN,0.0,710,pause,NA,NA,NA,NA,0.0,0,-18.24,-10.14,[],0,1920,"[{'start': 21090.34, 'end': 21092.26}]",[]
21092260,21093160,NA,NOF,0.0,710,pause,NA,NA,NA,NA,0.0,0,-35.91,-25.45,[],0,0,[],[]
21093160,21096140,CHI,CHN,0.0,710,CIC,BC,0,NT,FI,2.0,1880,-17.35,-5.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21094.39, 'start': 21093.16}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21095.71, 'start': 21095.06}]",0,0,[],[]
21096140,21097220,NA,NOF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-47.25,-36.01,[],0,0,[],[]
21097220,21098140,NA,OLN,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-41.09,-37.73,[],0,0,[],[]
21098140,21101070,NA,NOF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-43.29,-32.05,[],0,0,[],[]
21101070,21102200,CHI,CHN,0.0,710,CIC,RC,0,TIFI,FH,1.0,840,-19.19,-10.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21101.91, 'start': 21101.07}]",0,0,[],[]
21102200,21103130,NA,NON,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-40.13,-31.36,[],0,0,[],[]
21103130,21104130,FEM,FAN,0.37,710,CIC,RC,1,TIFR,FI,0.0,0,-33.14,-27.8,[],0,0,[],[]
21104130,21104940,NA,SIL,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-46.29,-42.4,[],0,0,[],[]
21104940,21105880,NA,NON,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-39.36,-32.79,[],0,0,[],[]
21105880,21106950,CHI,CHN,0.0,710,CIC,RC,1,TIFI,FI,1.0,670,-19.11,-10.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21106.55, 'start': 21105.88}]",0,0,[],[]
21106950,21108180,FEM,FAN,4.48,710,CIC,RC,2,TIFR,FI,0.0,0,-28.22,-20.09,[],0,0,[],[]
21108180,21109210,CHI,CHN,0.0,710,CIC,RC,2,TIFI,FI,1.0,1030,-19.08,-10.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21109.21, 'start': 21108.46}]",0,0,[],[]
21109210,21110440,FEM,FAN,4.51,710,CIC,RC,3,TIFR,FI,0.0,0,-27.63,-20.55,[],0,0,[],[]
21110440,21111450,NA,SIL,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-46.25,-43.84,[],0,0,[],[]
21111450,21113650,CHI,CHN,0.0,710,CIC,RC,3,TIFE,FI,2.0,1590,-25.04,-16.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21112.34, 'start': 21111.45}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21113.65, 'start': 21112.95}]",0,0,[],[]
21113650,21114750,FEM,FAN,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-34.51,-25.37,[],1100,0,[],[]
21114750,21115350,CHI,CHN,0.0,710,CIC,RC,3,NT,FH,1.0,200,-18.41,-8.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21115.35, 'start': 21115.15}]",0,0,[],[]
21115350,21116200,NA,OLN,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-23.36,-13.64,[],0,0,[],[]
21116200,21117500,CHI,CHN,0.0,710,CIC,RC,3,NT,FH,1.0,970,-20.49,-9.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21117.17, 'start': 21116.39}]",0,0,[],[]
21117500,21118640,NA,NOF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-44.74,-39.17,[],0,0,[],[]
21118640,21119460,CHI,CHN,0.0,710,CIC,RC,3,TIFI,FH,1.0,820,-13.56,-4.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21119.46, 'start': 21118.64}]",0,0,[],[]
21119460,21121060,NA,NOF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-40.19,-29.99,[],0,0,[],[]
21121060,21122380,FEM,FAN,4.94,710,CIC,RC,4,TIFR,FI,0.0,0,-38.33,-33.58,[],0,0,[],[]
21122380,21123190,NA,OLF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-41.95,-36.02,[],0,0,[],[]
21123190,21124190,NA,FAF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-37.87,-32.93,[],0,0,[],[]
21124190,21126750,NA,NOF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-31.42,-21.37,[],0,0,[],[]
21126750,21127620,CHI,CHN,0.0,710,CIC,RC,4,TIFE,FI,1.0,870,-24.2,-20.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21127.62, 'start': 21126.75}]",0,0,[],[]
21127620,21128510,NA,NON,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-23.24,-20.33,[],0,0,[],[]
21128510,21131140,CHI,CHN,0.0,710,CIC,RC,4,TIFI,FH,1.0,1160,-19.9,-8.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21130.47, 'start': 21129.31}]",0,0,[],[]
21131140,21135460,NA,NON,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-33.56,-18.3,[],0,0,[],[]
21135460,21137930,FEM,FAN,9.99,710,CIC,RC,5,TIFR,FI,0.0,0,-22.1,-14.5,[],0,0,[],[]
21137930,21139010,NA,OLF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-36.43,-27.22,[],0,0,[],[]
21139010,21140010,FEM,FAN,5.31,710,CIC,RC,5,NT,FH,0.0,0,-22.16,-8.42,[],0,0,[],[]
21140010,21140810,NA,NON,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-29.92,-13.95,[],0,0,[],[]
21140810,21141610,NA,OLF,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-41.05,-39.32,[],0,0,[],[]
21141610,21142210,CHI,CHN,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-41.88,-38.67,[],0,600,[],"[{'start': 21141.61, 'end': 21142.21}]"
21142210,21143200,NA,NON,0.0,710,CIC,NA,NA,NA,NA,0.0,0,-17.8,-3.32,[],0,0,[],[]
21143200,21144310,CHI,CHN,0.0,710,CIC,EC,5,TIFE,FI,1.0,1110,-18.27,-11.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21144.31, 'start': 21143.2}]",0,0,[],[]
21144310,21151590,NA,NOF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-40.16,-18.34,[],0,0,[],[]
21151590,21152520,NA,CHF,0.0,711,pause,NA,NA,NA,NA,0.0,0,-39.53,-31.01,[],0,930,[],"[{'start': 21151.59, 'end': 21152.52}]"
21152520,21153320,NA,OLN,0.0,711,pause,NA,NA,NA,NA,0.0,0,-16.55,-5.18,[],0,0,[],[]
21153320,21154210,OCH,CXN,0.0,711,XIOCAC,BC,0,NT,FI,0.0,0,-27.8,-20.65,[],0,0,[],[]
21154210,21155050,NA,OLN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-29.0,-18.15,[],0,0,[],[]
21155050,21159450,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FH,0.0,0,-27.51,-17.53,[],0,0,[],[]
21159450,21160260,NA,OLN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-35.49,-24.49,[],0,0,[],[]
21160260,21161610,NA,TVN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-37.15,-31.74,[],0,0,[],[]
21161610,21162440,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FH,0.0,0,-35.77,-30.36,[],0,0,[],[]
21162440,21163310,NA,FAF,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-36.46,-26.46,[],0,0,[],[]
21163310,21164120,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FH,0.0,0,-33.81,-19.96,[],0,0,[],[]
21164120,21165580,NA,OLN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-35.58,-24.93,[],0,0,[],[]
21165580,21166580,MAL,MAN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-31.12,-24.62,[],1000,0,[],[]
21166580,21167530,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FH,0.0,0,-28.89,-19.2,[],0,0,[],[]
21167530,21169600,NA,OLN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-18.6,-1.6,[],0,0,[],[]
21169600,21170640,FEM,FAN,10.98,711,XIOCAC,RC,0,NT,FI,0.0,0,-32.89,-23.52,[],0,0,[],[]
21170640,21173670,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FI,0.0,0,-26.49,-14.36,[],0,0,[],[]
21173670,21174530,NA,OLN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-32.32,-23.03,[],0,0,[],[]
21174530,21175530,FEM,FAN,2.61,711,XIOCAC,RC,0,NT,FI,0.0,0,-26.44,-9.67,[],0,0,[],[]
21175530,21176380,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FI,0.0,0,-27.11,-18.6,[],0,0,[],[]
21176380,21177380,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FH,0.0,0,-30.51,-22.27,[],0,0,[],[]
21177380,21178420,NA,NON,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-32.31,-21.33,[],0,0,[],[]
21178420,21179230,NA,OLN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-27.88,-18.44,[],0,0,[],[]
21179230,21180240,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FH,0.0,0,-26.95,-20.15,[],0,0,[],[]
21180240,21181250,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FH,0.0,0,-29.38,-19.75,[],0,0,[],[]
21181250,21181860,CHI,CHN,0.0,711,XIOCAC,RC,0,NT,FI,1.0,610,-27.22,-19.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21181.86, 'start': 21181.25}]",0,0,[],[]
21181860,21183030,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FI,0.0,0,-25.01,-17.52,[],0,0,[],[]
21183030,21185990,NA,OLN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-25.16,-11.82,[],0,0,[],[]
21185990,21187300,MAL,MAN,6.66,711,XIOCAC,RC,0,NT,FI,0.0,0,-31.38,-22.3,[],0,0,[],[]
21187300,21188700,NA,OLN,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-31.88,-22.62,[],0,0,[],[]
21188700,21190700,FEM,FAN,6.13,711,XIOCAC,RC,0,NT,FI,0.0,0,-23.58,-14.6,[],0,0,[],[]
21190700,21192460,NA,SIL,0.0,711,XIOCAC,NA,NA,NA,NA,0.0,0,-48.56,-34.01,[],0,0,[],[]
21192460,21193400,FEM,FAN,5.01,711,XIOCAC,RC,0,NT,FH,0.0,0,-18.61,-4.43,[],0,0,[],[]
21193400,21194430,OCH,CXN,0.0,711,XIOCAC,RC,0,NT,FI,0.0,0,-33.02,-24.85,[],0,0,[],[]
21194430,21196480,FEM,FAN,7.93,711,XIOCAC,EC,0,NT,FI,0.0,0,-29.04,-15.57,[],0,0,[],[]
21196480,21198370,NA,OLN,0.0,712,pause,NA,NA,NA,NA,0.0,0,-33.27,-23.1,[],0,0,[],[]
21198370,21199770,NA,SIL,0.0,712,pause,NA,NA,NA,NA,0.0,0,-45.81,-35.45,[],0,0,[],[]
21199770,21200710,NA,OLF,0.0,712,pause,NA,NA,NA,NA,0.0,0,-38.94,-30.35,[],0,0,[],[]
21200710,21201770,NA,NON,0.0,712,pause,NA,NA,NA,NA,0.0,0,-37.53,-24.76,[],0,0,[],[]
21201770,21204040,CHI,CHN,0.0,712,CIOCAX,BC,0,NT,FI,1.0,970,-35.09,-23.29,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21202.74, 'start': 21201.77}]",0,0,[],[]
21204040,21205290,NA,MAF,0.0,712,CIOCAX,NA,NA,NA,NA,0.0,0,-38.11,-30.01,[],0,0,[],[]
21205290,21207280,OCH,CXN,0.0,712,CIOCAX,RC,0,NT,FI,0.0,0,-32.76,-24.17,[],0,0,[],[]
21207280,21209590,NA,OLN,0.0,712,CIOCAX,NA,NA,NA,NA,0.0,0,-32.77,-22.71,[],0,0,[],[]
21209590,21210600,OCH,CXN,0.0,712,CIOCAX,RC,0,NT,FH,0.0,0,-31.68,-22.89,[],0,0,[],[]
21210600,21211670,NA,TVN,0.0,712,CIOCAX,NA,NA,NA,NA,0.0,0,-34.76,-27.47,[],0,0,[],[]
21211670,21212550,CHI,CHN,0.0,712,CIOCAX,NA,NA,NA,NA,0.0,0,-32.17,-22.49,[],0,100,"[{'start': 21212.45, 'end': 21212.55}]",[]
21212550,21213840,MAL,MAN,8.39,712,CIOCAX,RC,0,NT,FI,0.0,0,-31.92,-23.07,[],0,0,[],[]
21213840,21214790,NA,OLF,0.0,712,CIOCAX,NA,NA,NA,NA,0.0,0,-34.74,-29.86,[],0,0,[],[]
21214790,21215810,MAL,MAN,4.2,712,CIOCAX,RC,0,NT,FH,0.0,0,-32.18,-24.91,[],0,0,[],[]
21215810,21216670,FEM,FAN,0.0,712,CIOCAX,NA,NA,NA,NA,0.0,0,-34.85,-25.95,[],860,0,[],[]
21216670,21218240,MAL,MAN,6.98,712,CIOCAX,RC,0,NT,FH,0.0,0,-32.31,-20.82,[],0,0,[],[]
21218240,21219350,OCH,CXN,0.0,712,CIOCAX,RC,0,NT,FI,0.0,0,-33.66,-27.65,[],0,0,[],[]
21219350,21220360,NA,OLF,0.0,712,CIOCAX,NA,NA,NA,NA,0.0,0,-37.08,-31.24,[],0,0,[],[]
21220360,21221550,NA,NOF,0.0,712,CIOCAX,NA,NA,NA,NA,0.0,0,-20.2,-5.58,[],0,0,[],[]
21221550,21222950,OCH,CXN,0.0,712,CIOCAX,RC,0,NT,FH,0.0,0,-33.4,-25.52,[],0,0,[],[]
21222950,21226500,FEM,FAN,11.6,712,CIOCAX,EC,0,NT,FI,0.0,0,-30.55,-18.11,[],0,0,[],[]
21226500,21227750,NA,SIL,0.0,713,pause,NA,NA,NA,NA,0.0,0,-47.36,-37.16,[],0,0,[],[]
21227750,21229450,NA,NOF,0.0,713,pause,NA,NA,NA,NA,0.0,0,-28.92,-8.72,[],0,0,[],[]
21229450,21230580,NA,SIL,0.0,713,pause,NA,NA,NA,NA,0.0,0,-49.44,-43.71,[],0,0,[],[]
21230580,21231380,NA,NOF,0.0,713,pause,NA,NA,NA,NA,0.0,0,-20.3,-3.37,[],0,0,[],[]
21231380,21231980,NA,FAF,0.0,713,pause,NA,NA,NA,NA,0.0,0,-39.36,-30.2,[],0,0,[],[]
21231980,21235320,NA,SIL,0.0,713,pause,NA,NA,NA,NA,0.0,0,-49.15,-40.09,[],0,0,[],[]
21235320,21236420,NA,NOF,0.0,713,pause,NA,NA,NA,NA,0.0,0,-24.23,-10.69,[],0,0,[],[]
21236420,21237220,OCH,CXN,0.0,713,XIOCAC,BC,0,NT,FI,0.0,0,-23.83,-5.09,[],0,0,[],[]
21237220,21238190,NA,OLF,0.0,713,XIOCAC,NA,NA,NA,NA,0.0,0,-17.9,-5.52,[],0,0,[],[]
21238190,21239250,FEM,FAN,1.43,713,XIOCAC,RC,0,NT,FI,0.0,0,-37.26,-28.39,[],0,0,[],[]
21239250,21240110,OCH,CXN,0.0,713,XIOCAC,RC,0,NT,FI,0.0,0,-34.34,-24.56,[],0,0,[],[]
21240110,21240910,NA,SIL,0.0,713,XIOCAC,NA,NA,NA,NA,0.0,0,-48.58,-38.03,[],0,0,[],[]
21240910,21242230,OCH,CXN,0.0,713,XIOCAC,RC,0,NT,FH,0.0,0,-33.15,-24.96,[],0,0,[],[]
21242230,21243390,NA,CHF,0.0,713,XIOCAC,RC,0,NT,FI,1.0,1060,-38.91,-27.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '2', 'Typical-entropy': '3', 'Voicing-quality': '0', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 21243.29, 'start': 21242.49}]",0,0,[],[]
21243390,21244200,NA,CXF,0.0,713,XIOCAC,NA,NA,NA,NA,0.0,0,-41.22,-29.7,[],0,0,[],[]
21244200,21245070,NA,SIL,0.0,713,XIOCAC,NA,NA,NA,NA,0.0,0,-44.45,-29.08,[],0,0,[],[]
21245070,21246020,OCH,CXN,0.0,713,XIOCAC,RC,0,NT,FI,0.0,0,-32.19,-25.08,[],0,0,[],[]
21246020,21247470,OCH,CXN,0.0,713,XIOCAC,RC,0,NT,FH,0.0,0,-36.71,-27.39,[],0,0,[],[]
21247470,21250340,NA,SIL,0.0,713,XIOCAC,NA,NA,NA,NA,0.0,0,-47.26,-40.32,[],0,0,[],[]
21250340,21251750,FEM,FAN,4.52,713,XIOCAC,RC,0,NT,FI,0.0,0,-32.99,-24.73,[],0,0,[],[]
