segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21251750,21252770,NA,SIL,0.0,713,XIOCAC,NA,NA,NA,NA,0.0,0,-48.26,-40.33,[],0,0,[],[]
21252770,21253640,OCH,CXN,0.0,713,XIOCAC,EC,0,NT,FI,0.0,0,-32.96,-26.11,[],0,0,[],[]
21253640,21255270,NA,NON,0.0,714,pause,NA,NA,NA,NA,0.0,0,-37.96,-27.24,[],0,0,[],[]
21255270,21256370,NA,SIL,0.0,714,pause,NA,NA,NA,NA,0.0,0,-50.04,-44.22,[],0,0,[],[]
21256370,21257210,NA,FAF,0.0,714,pause,NA,NA,NA,NA,0.0,0,-45.32,-35.86,[],0,0,[],[]
21257210,21257810,NA,CXF,0.0,714,pause,NA,NA,NA,NA,0.0,0,-43.14,-33.12,[],0,0,[],[]
21257810,21258790,NA,SIL,0.0,714,pause,NA,NA,NA,NA,0.0,0,-49.4,-43.47,[],0,0,[],[]
21258790,21259650,OCH,CXN,0.0,714,XIOCC,BC,0,NT,FI,0.0,0,-32.13,-24.21,[],0,0,[],[]
21259650,21260450,NA,NON,0.0,714,XIOCC,NA,NA,NA,NA,0.0,0,-39.77,-31.62,[],0,0,[],[]
21260450,21261810,CHI,CHN,0.0,714,XIOCC,EC,0,NT,FI,1.0,490,-19.67,-9.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21261.48, 'start': 21260.99}]",0,0,[],[]
21261810,21268210,NA,SIL,0.0,715,pause,NA,NA,NA,NA,0.0,0,-48.99,-31.65,[],0,0,[],[]
21268210,21270400,NA,NOF,0.0,715,pause,NA,NA,NA,NA,0.0,0,-21.96,-3.37,[],0,0,[],[]
21270400,21271000,FEM,FAN,2.89,715,AICF,BC,0,NT,FI,0.0,0,-14.65,-3.76,[],0,0,[],[]
21271000,21271800,NA,OLN,0.0,715,AICF,NA,NA,NA,NA,0.0,0,-17.23,-3.46,[],0,0,[],[]
21271800,21272870,FEM,FAN,3.34,715,AICF,RC,0,NT,FH,0.0,0,-30.41,-18.96,[],0,0,[],[]
21272870,21273810,OCH,CXN,0.0,715,AICF,RC,0,NT,FI,0.0,0,-30.62,-24.71,[],0,0,[],[]
21273810,21275090,FEM,FAN,6.76,715,AICF,RC,0,TIFI,FI,0.0,0,-18.47,-4.07,[],0,0,[],[]
21275090,21276740,NA,SIL,0.0,715,AICF,NA,NA,NA,NA,0.0,0,-49.56,-43.54,[],0,0,[],[]
21276740,21277970,FEM,FAN,0.0,715,AICF,NA,NA,NA,NA,0.0,0,-37.19,-31.2,[],1230,0,[],[]
21277970,21278770,NA,NOF,0.0,715,AICF,NA,NA,NA,NA,0.0,0,-40.39,-28.37,[],0,0,[],[]
21278770,21279400,CHI,CHN,0.0,715,AICF,RC,1,TIFR,FI,1.0,470,-22.03,-13.8,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21279.24, 'start': 21278.77}]",0,0,[],[]
21279400,21280960,NA,NOF,0.0,715,AICF,NA,NA,NA,NA,0.0,0,-43.8,-34.33,[],0,0,[],[]
21280960,21284380,CHI,CHN,0.0,715,AICF,RC,1,NT,FH,2.0,2690,-21.16,-11.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21282.05, 'start': 21280.96}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21284.06, 'start': 21282.46}]",0,0,[],[]
21284380,21285570,NA,FAF,0.0,715,AICF,NA,NA,NA,NA,0.0,0,-45.76,-41.23,[],0,0,[],[]
21285570,21286410,NA,SIL,0.0,715,AICF,NA,NA,NA,NA,0.0,0,-46.63,-44.15,[],0,0,[],[]
21286410,21287010,CHI,CHN,0.0,715,AICF,EC,1,NT,FH,1.0,460,-34.92,-28.91,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21286.87, 'start': 21286.5}]",0,0,[],[]
21287010,21288400,NA,SIL,0.0,716,pause,NA,NA,NA,NA,0.0,0,-46.14,-43.68,[],0,0,[],[]
21288400,21289390,NA,NOF,0.0,716,pause,NA,NA,NA,NA,0.0,0,-36.71,-23.86,[],0,0,[],[]
21289390,21290320,NA,SIL,0.0,716,pause,NA,NA,NA,NA,0.0,0,-43.83,-34.02,[],0,0,[],[]
21290320,21294920,NA,NOF,0.0,716,pause,NA,NA,NA,NA,0.0,0,-39.17,-22.0,[],0,0,[],[]
21294920,21295730,NA,OLN,0.0,716,pause,NA,NA,NA,NA,0.0,0,-30.2,-16.77,[],0,0,[],[]
21295730,21298850,NA,NOF,0.0,716,pause,NA,NA,NA,NA,0.0,0,-34.71,-16.15,[],0,0,[],[]
21298850,21300240,NA,OLN,0.0,716,pause,NA,NA,NA,NA,0.0,0,-22.07,-9.23,[],0,0,[],[]
21300240,21301250,NA,NOF,0.0,716,pause,NA,NA,NA,NA,0.0,0,-43.85,-36.36,[],0,0,[],[]
21301250,21301850,CHI,CHN,0.0,716,CIC,BC,0,TIFI,FI,1.0,260,-26.88,-19.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21301.85, 'start': 21301.59}]",0,0,[],[]
21301850,21302650,NA,OLF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-40.88,-30.87,[],0,0,[],[]
21302650,21303650,FEM,FAN,7.49,716,CIC,RC,1,TIFR,FI,0.0,0,-34.78,-28.29,[],0,0,[],[]
21303650,21304460,NA,OLN,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-21.22,-6.16,[],0,0,[],[]
21304460,21305680,FEM,FAN,0.84,716,CIC,RC,1,NT,FH,0.0,0,-35.61,-23.2,[],0,0,[],[]
21305680,21308520,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-42.14,-26.57,[],0,0,[],[]
21308520,21309830,OCH,CXN,0.0,716,CIC,RC,1,NT,FI,0.0,0,-40.25,-34.88,[],0,0,[],[]
21309830,21310830,NA,FAF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-40.58,-31.94,[],0,0,[],[]
21310830,21311860,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-40.74,-27.16,[],0,0,[],[]
21311860,21314070,FEM,FAN,9.6,716,CIC,RC,1,TIFI,FI,0.0,0,-33.83,-26.71,[],0,0,[],[]
21314070,21314680,CHI,CHN,0.0,716,CIC,RC,2,TIFR,FI,1.0,170,-33.78,-25.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21314.6, 'start': 21314.43}]",0,0,[],[]
21314680,21315660,NA,OLN,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-19.72,-6.71,[],0,0,[],[]
21315660,21317050,CHI,CHN,0.0,716,CIC,RC,2,NT,FH,1.0,1390,-17.65,-10.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21317.05, 'start': 21315.66}]",0,0,[],[]
21317050,21318810,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-44.99,-35.16,[],0,0,[],[]
21318810,21319810,CHI,CHN,0.0,716,CIC,RC,2,NT,FH,1.0,810,-21.67,-14.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21319.62, 'start': 21318.93}]",0,0,[],[]
21319810,21320610,NA,OLN,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-36.92,-24.59,[],0,0,[],[]
21320610,21321910,FEM,FAN,3.11,716,CIC,RC,2,TIFE,FI,0.0,0,-37.33,-32.7,[],0,0,[],[]
21321910,21322720,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-46.56,-43.29,[],0,0,[],[]
21322720,21324660,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-29.39,-7.79,[],0,0,[],[]
21324660,21325460,OCH,CXN,0.0,716,CIC,RC,2,NT,FI,0.0,0,-37.39,-30.32,[],0,0,[],[]
21325460,21327080,FEM,FAN,4.57,716,CIC,RC,2,TIFI,FI,0.0,0,-38.75,-32.31,[],0,0,[],[]
21327080,21327850,CHI,CHN,0.0,716,CIC,RC,3,TIFR,FI,1.0,770,-29.62,-22.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21327.85, 'start': 21327.08}]",0,0,[],[]
21327850,21329160,FEM,FAN,4.73,716,CIC,RC,3,TIFI,FI,0.0,0,-20.25,-10.42,[],0,0,[],[]
21329160,21330040,CHI,CHN,0.0,716,CIC,RC,4,TIFR,FI,1.0,880,-16.44,-11.14,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21330.04, 'start': 21329.16}]",0,0,[],[]
21330040,21331590,FEM,FAN,7.65,716,CIC,RC,4,TIFE,FI,0.0,0,-15.0,-10.02,[],0,0,[],[]
21331590,21332350,CHI,CHN,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-15.46,-9.28,[],0,760,[],"[{'start': 21331.59, 'end': 21332.35}]"
21332350,21335430,FEM,FAN,12.33,716,CIC,RC,4,NT,FH,0.0,0,-22.77,-13.1,[],0,0,[],[]
21335430,21336880,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-31.61,-22.59,[],0,0,[],[]
21336880,21337970,FEM,FAN,5.78,716,CIC,RC,4,TIFI,FH,0.0,0,-30.78,-25.6,[],0,0,[],[]
21337970,21341370,CHI,CHN,0.0,716,CIC,RC,5,TIFR,FI,3.0,2600,-18.13,-5.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21338.38, 'start': 21338.15}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21339.97, 'start': 21338.87}, {'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 21341.37, 'start': 21340.28}]",0,0,[],[]
21341370,21342240,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-42.64,-37.05,[],0,0,[],[]
21342240,21343920,CHI,CHN,0.0,716,CIC,RC,5,NT,FH,1.0,1680,-22.56,-14.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21343.92, 'start': 21342.24}]",0,0,[],[]
21343920,21344910,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-46.8,-39.34,[],0,0,[],[]
21344910,21345710,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-44.18,-38.69,[],0,0,[],[]
21345710,21346540,CHI,CHN,0.0,716,CIC,RC,5,NT,FH,1.0,830,-21.42,-14.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21346.54, 'start': 21345.71}]",0,0,[],[]
21346540,21347340,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-47.69,-43.63,[],0,0,[],[]
21347340,21347940,FEM,FAN,8.07,716,CIC,RC,5,TIFI,FI,0.0,0,-37.88,-32.92,[],0,0,[],[]
21347940,21348740,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-47.66,-45.31,[],0,0,[],[]
21348740,21349460,CHI,CHN,0.0,716,CIC,RC,6,TIFR,FI,1.0,720,-22.06,-16.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21349.46, 'start': 21348.74}]",0,0,[],[]
21349460,21350460,CHI,CHN,0.0,716,CIC,RC,6,NT,FH,2.0,530,-17.62,-10.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21349.63, 'start': 21349.46}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21350.46, 'start': 21350.1}]",0,0,[],[]
21350460,21351340,CHI,CHN,0.0,716,CIC,RC,6,NT,FH,1.0,880,-16.11,-10.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21351.34, 'start': 21350.46}]",0,0,[],[]
21351340,21352470,FEM,FAN,6.83,716,CIC,RC,6,TIFI,FI,0.0,0,-21.9,-11.84,[],0,0,[],[]
21352470,21353880,CHI,CHN,0.0,716,CIC,RC,7,TIFR,FI,1.0,1410,-19.65,-12.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21353.88, 'start': 21352.47}]",0,0,[],[]
21353880,21356660,NA,OLN,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-18.91,-9.53,[],0,0,[],[]
21356660,21357460,NA,OLF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-31.56,-17.65,[],0,0,[],[]
21357460,21358260,NA,OLN,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-31.19,-21.48,[],0,0,[],[]
21358260,21358860,CHI,CHN,0.0,716,CIC,RC,7,NT,FH,1.0,600,-28.13,-21.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21358.86, 'start': 21358.26}]",0,0,[],[]
21358860,21363400,NA,SIL,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-48.97,-34.76,[],0,0,[],[]
21363400,21365530,FEM,FAN,7.46,716,CIC,RC,7,TIFE,FI,0.0,0,-35.06,-29.43,[],0,0,[],[]
21365530,21367030,NA,OLN,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-23.49,-12.87,[],0,0,[],[]
21367030,21367740,FEM,FAN,2.3,716,CIC,RC,7,TIFI,FH,0.0,0,-18.88,-15.06,[],0,0,[],[]
21367740,21368860,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-34.76,-25.04,[],0,0,[],[]
21368860,21369460,NA,CHF,0.0,716,CIC,RC,8,TIFR,FI,1.0,230,-36.34,-26.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21369.46, 'start': 21369.23}]",0,0,[],[]
21369460,21371550,NA,NOF,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-21.74,-4.09,[],0,0,[],[]
21371550,21372460,NA,OLN,0.0,716,CIC,NA,NA,NA,NA,0.0,0,-27.11,-18.25,[],0,0,[],[]
21372460,21374430,FEM,FAN,7.38,716,CIC,EC,8,TIFE,FI,0.0,0,-23.87,-8.87,[],0,0,[],[]
21374430,21375700,NA,NOF,0.0,717,pause,NA,NA,NA,NA,0.0,0,-39.96,-27.64,[],0,0,[],[]
21375700,21376700,NA,FAF,0.0,717,pause,NA,NA,NA,NA,0.0,0,-37.35,-27.25,[],0,0,[],[]
21376700,21379280,NA,NOF,0.0,717,pause,NA,NA,NA,NA,0.0,0,-29.4,-11.42,[],0,0,[],[]
21379280,21380250,NA,SIL,0.0,717,pause,NA,NA,NA,NA,0.0,0,-44.46,-34.41,[],0,0,[],[]
21380250,21381630,NA,NOF,0.0,717,pause,NA,NA,NA,NA,0.0,0,-42.63,-36.89,[],0,0,[],[]
21381630,21384370,NA,SIL,0.0,717,pause,NA,NA,NA,NA,0.0,0,-46.14,-41.68,[],0,0,[],[]
21384370,21385170,NA,OLN,0.0,717,pause,NA,NA,NA,NA,0.0,0,-20.8,-7.17,[],0,0,[],[]
21385170,21386610,FEM,FAN,4.99,717,AMF,EC,0,NT,FI,0.0,0,-36.8,-28.68,[],0,0,[],[]
21386610,21388440,NA,FAF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-44.05,-35.3,[],0,0,[],[]
21388440,21389380,NA,SIL,0.0,718,pause,NA,NA,NA,NA,0.0,0,-45.28,-40.02,[],0,0,[],[]
21389380,21391590,NA,NOF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-40.74,-30.25,[],0,0,[],[]
21391590,21396740,NA,OLN,0.0,718,pause,NA,NA,NA,NA,0.0,0,-18.87,-1.32,[],0,0,[],[]
21396740,21398440,NA,NOF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-25.5,-6.69,[],0,0,[],[]
21398440,21400520,NA,SIL,0.0,718,pause,NA,NA,NA,NA,0.0,0,-48.73,-42.8,[],0,0,[],[]
21400520,21402350,NA,NOF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-35.25,-13.73,[],0,0,[],[]
21402350,21404690,NA,SIL,0.0,718,pause,NA,NA,NA,NA,0.0,0,-49.21,-41.59,[],0,0,[],[]
21404690,21406260,NA,NOF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-22.06,-6.33,[],0,0,[],[]
21406260,21407770,NA,OLF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-18.02,-8.63,[],0,0,[],[]
21407770,21408970,NA,NOF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-22.54,-5.65,[],0,0,[],[]
21408970,21410350,NA,SIL,0.0,718,pause,NA,NA,NA,NA,0.0,0,-42.37,-33.92,[],0,0,[],[]
21410350,21411150,NA,OLN,0.0,718,pause,NA,NA,NA,NA,0.0,0,-19.22,-11.12,[],0,0,[],[]
21411150,21413660,NA,NOF,0.0,718,pause,NA,NA,NA,NA,0.0,0,-34.29,-24.47,[],0,0,[],[]
21413660,21415610,CHI,CHN,0.0,718,CIC,BC,0,TIFI,FI,1.0,1670,-15.6,-2.96,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21415.33, 'start': 21413.66}]",0,0,[],[]
21415610,21416700,NA,NOF,0.0,718,CIC,NA,NA,NA,NA,0.0,0,-44.2,-38.31,[],0,0,[],[]
21416700,21417740,FEM,FAN,4.9,718,CIC,RC,1,TIFR,FI,0.0,0,-39.9,-31.16,[],0,0,[],[]
21417740,21419400,NA,NOF,0.0,718,CIC,NA,NA,NA,NA,0.0,0,-45.89,-31.05,[],0,0,[],[]
21419400,21420310,OCH,CXN,0.0,718,CIC,RC,1,NT,FI,0.0,0,-31.61,-25.28,[],0,0,[],[]
21420310,21421260,NA,SIL,0.0,718,CIC,NA,NA,NA,NA,0.0,0,-51.82,-46.29,[],0,0,[],[]
21421260,21423380,FEM,FAN,5.71,718,CIC,EC,1,NT,FI,0.0,0,-36.47,-25.97,[],0,0,[],[]
21423380,21424180,NA,OLF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-38.9,-29.06,[],0,0,[],[]
21424180,21424980,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.95,-32.93,[],0,0,[],[]
21424980,21435550,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-29.11,-5.03,[],0,0,[],[]
21435550,21438020,NA,SIL,0.0,719,pause,NA,NA,NA,NA,0.0,0,-55.27,-42.34,[],0,0,[],[]
21438020,21441180,NA,FAF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-41.74,-29.62,[],0,0,[],[]
21441180,21442380,NA,NOF,0.0,719,pause,NA,NA,NA,NA,0.0,0,-43.36,-33.46,[],0,0,[],[]
21442380,21442980,CHI,CHN,0.0,719,CM,BC,0,NT,FI,1.0,470,-22.74,-13.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21442.85, 'start': 21442.49}]",0,0,[],[]
21442980,21443780,NA,SIL,0.0,719,CM,NA,NA,NA,NA,0.0,0,-52.67,-48.29,[],0,0,[],[]
21443780,21444580,NA,FAF,0.0,719,CM,NA,NA,NA,NA,0.0,0,-43.13,-36.56,[],0,0,[],[]
21444580,21445390,NA,NOF,0.0,719,CM,NA,NA,NA,NA,0.0,0,-31.53,-19.56,[],0,0,[],[]
21445390,21446000,CHI,CHN,0.0,719,CM,EC,0,NT,FH,1.0,510,-18.1,-7.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21445.9, 'start': 21445.52}]",0,0,[],[]
21446000,21448300,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-45.52,-26.97,[],0,0,[],[]
21448300,21449100,NA,OLN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-21.28,-6.59,[],0,0,[],[]
21449100,21450360,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-38.09,-27.26,[],0,0,[],[]
21450360,21451490,NA,SIL,0.0,720,pause,NA,NA,NA,NA,0.0,0,-54.39,-43.32,[],0,0,[],[]
21451490,21452930,NA,NON,0.0,720,pause,NA,NA,NA,NA,0.0,0,-26.41,-9.11,[],0,0,[],[]
21452930,21454500,NA,OLN,0.0,720,pause,NA,NA,NA,NA,0.0,0,-25.02,-13.88,[],0,0,[],[]
