segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21454500,21456320,NA,NOF,0.0,720,pause,NA,NA,NA,NA,0.0,0,-30.67,-15.53,[],0,0,[],[]
21456320,21458030,CHI,CHN,0.0,720,CIC,BC,0,NT,FI,1.0,1710,-16.3,-9.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21458.03, 'start': 21456.32}]",0,0,[],[]
21458030,21459030,NA,NOF,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-39.42,-28.48,[],0,0,[],[]
21459030,21459890,NA,SIL,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-40.58,-24.91,[],0,0,[],[]
21459890,21461100,CHI,CHN,0.0,720,CIC,RC,0,NT,FH,1.0,1210,-16.31,-10.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21461.1, 'start': 21459.97}]",0,0,[],[]
21461100,21463370,NA,SIL,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-38.18,-15.9,[],0,0,[],[]
21463370,21464390,CHI,CHN,0.0,720,CIC,RC,0,NT,FH,1.0,1020,-17.35,-9.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21464.39, 'start': 21463.37}]",0,0,[],[]
21464390,21465200,NA,OLN,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-19.95,-7.0,[],0,0,[],[]
21465200,21466100,NA,SIL,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-48.15,-39.88,[],0,0,[],[]
21466100,21466910,NA,FAF,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-43.42,-34.73,[],0,0,[],[]
21466910,21467710,NA,OLF,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-30.31,-17.75,[],0,0,[],[]
21467710,21468680,NA,NON,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-30.95,-13.09,[],0,0,[],[]
21468680,21469570,CHI,CHN,0.0,720,CIC,RC,0,TIFI,FH,1.0,890,-18.36,-11.49,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21469.57, 'start': 21468.68}]",0,0,[],[]
21469570,21470540,NA,OLN,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-19.22,-4.29,[],0,0,[],[]
21470540,21471540,FEM,FAN,1.93,720,CIC,RC,1,TIFR,FI,0.0,0,-32.32,-24.38,[],0,0,[],[]
21471540,21472340,OCH,CXN,0.0,720,CIC,RC,1,NT,FI,0.0,0,-26.24,-15.47,[],0,0,[],[]
21472340,21473350,FEM,FAN,5.61,720,CIC,RC,1,TIFI,FI,0.0,0,-31.66,-17.8,[],0,0,[],[]
21473350,21474150,NA,NOF,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-47.32,-39.45,[],0,0,[],[]
21474150,21474880,CHI,CHN,0.0,720,CIC,RC,2,TIFR,FI,1.0,730,-29.04,-21.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21474.88, 'start': 21474.15}]",0,0,[],[]
21474880,21475680,NA,SIL,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-50.59,-39.44,[],0,0,[],[]
21475680,21478860,FEM,FAN,7.97,720,CIC,RC,2,TIFE,FI,0.0,0,-39.32,-26.21,[],0,0,[],[]
21478860,21479720,NA,NOF,0.0,720,CIC,NA,NA,NA,NA,0.0,0,-41.25,-35.42,[],0,0,[],[]
21479720,21481000,FEM,FAN,1.87,720,CIC,EC,2,NT,FH,0.0,0,-26.35,-15.9,[],0,0,[],[]
21481000,21482830,NA,NOF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-32.01,-13.0,[],0,0,[],[]
21482830,21485680,NA,OLN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-22.7,-10.32,[],0,0,[],[]
21485680,21486480,NA,OLF,0.0,721,pause,NA,NA,NA,NA,0.0,0,-39.7,-32.79,[],0,0,[],[]
21486480,21487500,CHI,CHN,0.0,721,pause,NA,NA,NA,NA,0.0,0,-14.27,-4.45,[],0,1020,"[{'start': 21486.48, 'end': 21487.5}]",[]
21487500,21488690,FEM,FAN,6.64,721,AMF,EC,0,NT,FI,0.0,0,-34.49,-20.48,[],0,0,[],[]
21488690,21489540,NA,OLF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-38.77,-30.2,[],0,0,[],[]
21489540,21490660,CHI,CHN,0.0,722,pause,NA,NA,NA,NA,0.0,0,-17.27,-8.93,[],0,730,"[{'start': 21489.79, 'end': 21490.52}]",[]
21490660,21491660,NA,NOF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-24.06,-5.72,[],0,0,[],[]
21491660,21494730,CHI,CHN,0.0,722,pause,NA,NA,NA,NA,0.0,0,-15.36,-2.69,[],0,2940,"[{'start': 21491.79, 'end': 21494.73}]",[]
21494730,21497240,NA,NON,0.0,722,pause,NA,NA,NA,NA,0.0,0,-17.67,-3.48,[],0,0,[],[]
21497240,21498330,CHI,CHN,0.0,722,pause,NA,NA,NA,NA,0.0,0,-13.34,-4.63,[],0,1000,"[{'start': 21497.24, 'end': 21498.24}]",[]
21498330,21500160,NA,NOF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-31.04,-17.47,[],0,0,[],[]
21500160,21502050,CHI,CHN,0.0,722,pause,NA,NA,NA,NA,0.0,0,-14.29,-3.89,[],0,1690,"[{'start': 21500.36, 'end': 21502.05}]",[]
21502050,21504210,NA,NOF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-21.12,-5.13,[],0,0,[],[]
21504210,21507180,CHI,CHN,0.0,722,pause,NA,NA,NA,NA,0.0,0,-12.99,-3.19,[],0,2380,"[{'start': 21504.21, 'end': 21506.59}]",[]
21507180,21508180,CHI,CHN,0.0,722,pause,NA,NA,NA,NA,0.0,0,-25.5,-17.41,[],0,160,"[{'start': 21508.02, 'end': 21508.18}]",[]
21508180,21508980,NA,NOF,0.0,722,pause,NA,NA,NA,NA,0.0,0,-35.79,-27.89,[],0,0,[],[]
21508980,21509720,CHI,CHN,0.0,722,pause,NA,NA,NA,NA,0.0,0,-10.04,-3.14,[],0,740,"[{'start': 21508.98, 'end': 21509.72}]",[]
21509720,21510530,OCH,CXN,0.0,722,XM,EC,0,NT,FI,0.0,0,-19.19,-11.56,[],0,0,[],[]
21510530,21511130,NA,CHF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-30.06,-15.14,[],0,0,[],[]
21511130,21512350,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-22.49,-4.38,[],0,0,[],[]
21512350,21515260,CHI,CHN,0.0,723,pause,NA,NA,NA,NA,0.0,0,-11.13,-2.52,[],0,2690,"[{'start': 21512.35, 'end': 21515.04}]",[]
21515260,21517250,NA,OLN,0.0,723,pause,NA,NA,NA,NA,0.0,0,-16.75,-3.13,[],0,0,[],[]
21517250,21517850,CHI,CHN,0.0,723,pause,NA,NA,NA,NA,0.0,0,-17.23,-4.7,[],0,450,"[{'start': 21517.25, 'end': 21517.54}]","[{'start': 21517.54, 'end': 21517.7}]"
21517850,21520200,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-19.39,-3.53,[],0,0,[],[]
21520200,21521060,NA,OLN,0.0,723,pause,NA,NA,NA,NA,0.0,0,-22.77,-12.13,[],0,0,[],[]
21521060,21522490,NA,NOF,0.0,723,pause,NA,NA,NA,NA,0.0,0,-26.22,-6.84,[],0,0,[],[]
21522490,21524240,CHI,CHN,0.0,723,pause,NA,NA,NA,NA,0.0,0,-18.47,-6.95,[],0,1310,"[{'start': 21522.49, 'end': 21523.8}]",[]
21524240,21525920,FEM,FAN,5.6,723,AICF,BC,0,NT,FI,0.0,0,-31.89,-24.97,[],0,0,[],[]
21525920,21527050,CHI,CHN,0.0,723,AICF,NA,NA,NA,NA,0.0,0,-13.56,-3.71,[],0,800,"[{'start': 21525.92, 'end': 21526.35}, {'start': 21526.57, 'end': 21526.94}]",[]
21527050,21527850,NA,SIL,0.0,723,AICF,NA,NA,NA,NA,0.0,0,-40.94,-30.98,[],0,0,[],[]
21527850,21528650,CHI,CHN,0.0,723,AICF,NA,NA,NA,NA,0.0,0,-16.58,-7.24,[],0,600,"[{'start': 21528.05, 'end': 21528.65}]",[]
21528650,21531420,FEM,FAN,10.61,723,AICF,RC,0,TIFI,FH,0.0,0,-25.7,-14.51,[],0,0,[],[]
21531420,21532100,CHI,CHN,0.0,723,AICF,NA,NA,NA,NA,0.0,0,-13.79,-10.16,[],0,680,"[{'start': 21531.42, 'end': 21532.1}]",[]
21532100,21533440,NA,OLN,0.0,723,AICF,NA,NA,NA,NA,0.0,0,-27.54,-20.29,[],0,0,[],[]
21533440,21536020,NA,OLF,0.0,723,AICF,NA,NA,NA,NA,0.0,0,-30.83,-12.75,[],0,0,[],[]
21536020,21537270,CHI,CHN,0.0,723,AICF,EC,1,TIFR,FI,1.0,1250,-17.96,-9.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21537.27, 'start': 21536.02}]",0,0,[],[]
21537270,21538890,NA,OLN,0.0,724,pause,NA,NA,NA,NA,0.0,0,-22.34,-6.6,[],0,0,[],[]
21538890,21540740,NA,NOF,0.0,724,pause,NA,NA,NA,NA,0.0,0,-37.76,-21.82,[],0,0,[],[]
21540740,21543680,NA,FAF,0.0,724,pause,NA,NA,NA,NA,0.0,0,-42.97,-31.56,[],0,0,[],[]
21543680,21544680,MAL,MAN,4.64,724,AICM,BC,0,NT,FI,0.0,0,-24.53,-16.93,[],0,0,[],[]
21544680,21545650,NA,OLN,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-22.35,-12.59,[],0,0,[],[]
21545650,21546660,MAL,MAN,8.72,724,AICM,RC,0,TIMI,FH,0.0,0,-23.58,-15.12,[],0,0,[],[]
21546660,21547880,NA,OLN,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-16.39,-8.38,[],0,0,[],[]
21547880,21548510,CHI,CHN,0.0,724,AICM,RC,1,TIMR,FI,1.0,630,-23.26,-16.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21548.51, 'start': 21547.88}]",0,0,[],[]
21548510,21549670,NA,NON,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-15.66,-4.06,[],0,0,[],[]
21549670,21550280,CHI,CHN,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-13.01,-5.65,[],0,610,"[{'start': 21549.67, 'end': 21550.28}]",[]
21550280,21551080,CHI,CHN,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-15.19,-9.52,[],0,800,"[{'start': 21550.28, 'end': 21551.08}]",[]
21551080,21552080,CHI,CHN,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-19.22,-10.86,[],0,1000,"[{'start': 21551.08, 'end': 21552.08}]",[]
21552080,21552890,NA,NOF,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-40.76,-29.19,[],0,0,[],[]
21552890,21554030,FEM,FAN,4.15,724,AICM,RC,1,TIFE,FI,0.0,0,-29.82,-22.04,[],0,0,[],[]
21554030,21554840,NA,CHF,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-18.81,-5.97,[],0,220,"[{'start': 21554.62, 'end': 21554.84}]",[]
21554840,21555490,CHI,CHN,0.0,724,AICM,NA,NA,NA,NA,0.0,0,-15.8,-8.39,[],0,400,"[{'start': 21554.93, 'end': 21555.33}]",[]
21555490,21557900,FEM,FAN,9.77,724,AICM,RC,1,TIFI,FH,0.0,0,-25.76,-16.87,[],0,0,[],[]
21557900,21558610,CHI,CHN,0.0,724,AICM,EC,2,TIFR,FI,1.0,290,-23.8,-16.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21558.61, 'start': 21558.32}]",0,0,[],[]
21558610,21560270,CHI,CHN,0.0,725,pause,NA,NA,NA,NA,0.0,0,-20.92,-10.68,[],0,1530,"[{'start': 21558.61, 'end': 21559.74}]","[{'start': 21559.74, 'end': 21560.14}]"
21560270,21562840,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-47.01,-30.8,[],0,0,[],[]
21562840,21563640,NA,OLF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-38.5,-29.15,[],0,0,[],[]
21563640,21564450,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-46.71,-40.58,[],0,0,[],[]
21564450,21565750,NA,SIL,0.0,725,pause,NA,NA,NA,NA,0.0,0,-44.61,-30.48,[],0,0,[],[]
21565750,21566750,FEM,FAN,0.0,725,pause,NA,NA,NA,NA,0.0,0,-34.79,-25.97,[],1000,0,[],[]
21566750,21568780,NA,NOF,0.0,725,pause,NA,NA,NA,NA,0.0,0,-50.14,-40.1,[],0,0,[],[]
21568780,21570240,FEM,FAN,4.6,725,AICF,BC,0,NT,FI,0.0,0,-32.08,-24.51,[],0,0,[],[]
21570240,21571190,NA,NOF,0.0,725,AICF,NA,NA,NA,NA,0.0,0,-44.19,-33.28,[],0,0,[],[]
21571190,21572450,FEM,FAN,2.16,725,AICF,RC,0,NT,FH,0.0,0,-26.27,-17.29,[],0,0,[],[]
21572450,21573430,NA,NOF,0.0,725,AICF,NA,NA,NA,NA,0.0,0,-47.2,-40.15,[],0,0,[],[]
21573430,21574820,FEM,FAN,6.58,725,AICF,RC,0,TIFI,FH,0.0,0,-27.74,-19.56,[],0,0,[],[]
21574820,21575560,CHI,CHN,0.0,725,AICF,RC,1,TIFR,FI,1.0,740,-17.91,-10.78,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21575.56, 'start': 21575.01}]",0,0,[],[]
21575560,21577530,FEM,FAN,8.72,725,AICF,RC,1,TIFE,FI,0.0,0,-26.83,-15.5,[],0,0,[],[]
21577530,21579300,NA,NOF,0.0,725,AICF,NA,NA,NA,NA,0.0,0,-48.08,-39.0,[],0,0,[],[]
21579300,21580640,FEM,FAN,2.66,725,AICF,RC,1,NT,FH,0.0,0,-33.24,-22.73,[],0,0,[],[]
21580640,21581850,NA,NOF,0.0,725,AICF,NA,NA,NA,NA,0.0,0,-47.04,-39.74,[],0,0,[],[]
21581850,21583280,FEM,FAN,3.32,725,AICF,EC,1,NT,FH,0.0,0,-25.01,-13.21,[],0,0,[],[]
21583280,21584080,NA,NOF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-44.45,-38.45,[],0,0,[],[]
21584080,21585220,NA,FAF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-42.06,-26.15,[],0,0,[],[]
21585220,21587940,NA,NOF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-26.58,-8.83,[],0,0,[],[]
21587940,21588920,CHI,CHN,0.0,726,pause,NA,NA,NA,NA,0.0,0,-17.09,-11.02,[],0,490,"[{'start': 21588.43, 'end': 21588.92}]",[]
21588920,21589720,NA,NON,0.0,726,pause,NA,NA,NA,NA,0.0,0,-23.19,-16.6,[],0,0,[],[]
21589720,21590320,CHI,CHN,0.0,726,pause,NA,NA,NA,NA,0.0,0,-23.51,-18.06,[],0,600,[],"[{'start': 21589.72, 'end': 21590.32}]"
21590320,21600210,NA,NOF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-8.33,-2.51,[],0,0,[],[]
21600210,21600810,CHI,CHN,0.0,726,pause,NA,NA,NA,NA,0.0,0,-14.2,-3.74,[],0,330,[],"[{'start': 21600.21, 'end': 21600.54}]"
21600810,21610880,NA,NOF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-8.81,-2.1,[],0,0,[],[]
21610880,21612340,NA,FAF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-32.31,-17.19,[],0,0,[],[]
21612340,21615310,NA,SIL,0.0,726,pause,NA,NA,NA,NA,0.0,0,-46.5,-28.49,[],0,0,[],[]
21615310,21615940,NA,NOF,0.0,726,pause,NA,NA,NA,NA,0.0,0,-46.2,-34.7,[],0,0,[],[]
21615940,21616740,NA,SIL,0.0,726,pause,NA,NA,NA,NA,0.0,0,-48.73,-36.65,[],0,0,[],[]
21616740,21618210,OCH,CXN,0.0,726,XM,EC,0,NT,FI,0.0,0,-19.58,-5.95,[],0,0,[],[]
21618210,21620430,NA,NON,0.0,727,pause,NA,NA,NA,NA,0.0,0,-11.04,-2.03,[],0,0,[],[]
21620430,21621240,NA,OLN,0.0,727,pause,NA,NA,NA,NA,0.0,0,-14.71,-4.47,[],0,0,[],[]
21621240,21623630,NA,NON,0.0,727,pause,NA,NA,NA,NA,0.0,0,-13.98,-2.79,[],0,0,[],[]
21623630,21624560,NA,OLN,0.0,727,pause,NA,NA,NA,NA,0.0,0,-16.76,-3.83,[],0,0,[],[]
21624560,21625510,NA,NON,0.0,727,pause,NA,NA,NA,NA,0.0,0,-13.35,-3.78,[],0,0,[],[]
21625510,21626170,CHI,CHN,0.0,727,CM,EC,0,NT,FI,1.0,660,-19.34,-9.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21626.17, 'start': 21625.51}]",0,0,[],[]
21626170,21628970,NA,NON,0.0,728,pause,NA,NA,NA,NA,0.0,0,-13.35,-3.05,[],0,0,[],[]
21628970,21631410,NA,OLN,0.0,728,pause,NA,NA,NA,NA,0.0,0,-20.46,-7.31,[],0,0,[],[]
21631410,21632500,NA,NON,0.0,728,pause,NA,NA,NA,NA,0.0,0,-15.93,-3.06,[],0,0,[],[]
21632500,21633110,CHI,CHN,0.0,728,CIC,BC,0,TIFI,FI,1.0,610,-25.88,-17.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21633.11, 'start': 21632.5}]",0,0,[],[]
21633110,21634050,NA,OLN,0.0,728,CIC,NA,NA,NA,NA,0.0,0,-15.26,-3.9,[],0,0,[],[]
21634050,21638030,NA,NOF,0.0,728,CIC,NA,NA,NA,NA,0.0,0,-26.9,-4.49,[],0,0,[],[]
21638030,21639070,FEM,FAN,2.34,728,CIC,RC,1,TIFR,FI,0.0,0,-32.66,-24.41,[],0,0,[],[]
21639070,21639920,NA,NOF,0.0,728,CIC,NA,NA,NA,NA,0.0,0,-51.21,-42.65,[],0,0,[],[]
21639920,21640920,FEM,FAN,1.0,728,CIC,RC,1,NT,FH,0.0,0,-31.79,-23.46,[],0,0,[],[]
21640920,21641920,MAL,MAN,4.76,728,CIC,RC,1,NT,FI,0.0,0,-33.56,-25.64,[],0,0,[],[]
21641920,21645070,NA,NOF,0.0,728,CIC,NA,NA,NA,NA,0.0,0,-45.09,-31.83,[],0,0,[],[]
21645070,21646000,OCH,CXN,0.0,728,CIC,RC,1,NT,FI,0.0,0,-21.85,-9.54,[],0,0,[],[]
21646000,21646640,CHI,CHN,0.0,728,CIC,RC,1,NT,FI,1.0,640,-23.26,-17.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21646.64, 'start': 21646.0}]",0,0,[],[]
21646640,21647440,NA,NON,0.0,728,CIC,NA,NA,NA,NA,0.0,0,-34.76,-22.79,[],0,0,[],[]
21647440,21648710,CHI,CHN,0.0,728,CIC,EC,1,NT,FH,1.0,1270,-20.81,-10.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21648.71, 'start': 21647.44}]",0,0,[],[]
21648710,21649710,NA,NON,0.0,729,pause,NA,NA,NA,NA,0.0,0,-41.42,-32.36,[],0,0,[],[]
21649710,21651080,CHI,CHN,0.0,729,pause,NA,NA,NA,NA,0.0,0,-14.82,-5.75,[],0,960,"[{'start': 21650.12, 'end': 21651.08}]",[]
21651080,21652010,NA,OLF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-23.04,-7.48,[],0,0,[],[]
21652010,21653710,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-39.5,-27.15,[],0,0,[],[]
21653710,21654510,NA,OLF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-39.45,-28.4,[],0,0,[],[]
21654510,21655970,NA,NOF,0.0,729,pause,NA,NA,NA,NA,0.0,0,-50.37,-43.85,[],0,0,[],[]
21655970,21656570,CHI,CHN,0.0,729,pause,NA,NA,NA,NA,0.0,0,-18.98,-12.94,[],0,510,"[{'start': 21656.06, 'end': 21656.57}]",[]
21656570,21658170,OCH,CXN,0.0,729,XIOCAC,BC,0,NT,FI,0.0,0,-24.53,-14.87,[],0,0,[],[]
21658170,21659370,NA,OLF,0.0,729,XIOCAC,NA,NA,NA,NA,0.0,0,-30.74,-20.43,[],0,0,[],[]
21659370,21660850,NA,OLN,0.0,729,XIOCAC,NA,NA,NA,NA,0.0,0,-20.31,-4.23,[],0,0,[],[]
21660850,21662010,NA,NOF,0.0,729,XIOCAC,NA,NA,NA,NA,0.0,0,-44.99,-30.09,[],0,0,[],[]
21662010,21662810,FEM,FAN,2.95,729,XIOCAC,RC,0,NT,FI,0.0,0,-37.37,-29.59,[],0,0,[],[]
21662810,21665720,NA,NOF,0.0,729,XIOCAC,NA,NA,NA,NA,0.0,0,-40.68,-24.44,[],0,0,[],[]
21665720,21666730,FEM,FAN,6.59,729,XIOCAC,RC,0,NT,FH,0.0,0,-35.97,-24.67,[],0,0,[],[]
21666730,21667530,OCH,CXN,0.0,729,XIOCAC,RC,0,NT,FI,0.0,0,-38.11,-30.56,[],0,0,[],[]
21667530,21669090,NA,SIL,0.0,729,XIOCAC,NA,NA,NA,NA,0.0,0,-57.72,-42.55,[],0,0,[],[]
21669090,21670240,FEM,FAN,2.33,729,XIOCAC,RC,0,NT,FI,0.0,0,-38.12,-29.68,[],0,0,[],[]
21670240,21671040,OCH,CXN,0.0,729,XIOCAC,RC,0,NT,FI,0.0,0,-39.31,-31.95,[],0,0,[],[]
21671040,21672520,NA,SIL,0.0,729,XIOCAC,NA,NA,NA,NA,0.0,0,-50.92,-38.21,[],0,0,[],[]
21672520,21674700,CHI,CHN,0.0,729,XIOCAC,RC,0,NT,FI,2.0,1390,-20.78,-11.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21673.75, 'start': 21672.52}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21674.36, 'start': 21674.2}]",0,0,[],[]
21674700,21675800,NA,SIL,0.0,729,XIOCAC,NA,NA,NA,NA,0.0,0,-57.25,-51.24,[],0,0,[],[]
21675800,21676600,OCH,CXN,0.0,729,XIOCAC,RC,0,NT,FI,0.0,0,-32.03,-17.39,[],0,0,[],[]
21676600,21677820,FEM,FAN,4.44,729,XIOCAC,EC,0,NT,FI,0.0,0,-31.16,-21.87,[],0,0,[],[]
21677820,21679110,NA,NOF,0.0,730,pause,NA,NA,NA,NA,0.0,0,-50.56,-40.39,[],0,0,[],[]
21679110,21680520,NA,OLN,0.0,730,pause,NA,NA,NA,NA,0.0,0,-27.88,-15.26,[],0,0,[],[]
21680520,21681450,NA,NON,0.0,730,pause,NA,NA,NA,NA,0.0,0,-30.46,-17.25,[],0,0,[],[]
21681450,21682630,CHI,CHN,0.0,730,pause,NA,NA,NA,NA,0.0,0,-13.77,-6.91,[],0,1180,"[{'start': 21681.45, 'end': 21682.63}]",[]
21682630,21683440,NA,OLN,0.0,730,pause,NA,NA,NA,NA,0.0,0,-19.44,-12.74,[],0,0,[],[]
21683440,21684930,NA,NOF,0.0,730,pause,NA,NA,NA,NA,0.0,0,-20.17,-6.19,[],0,0,[],[]
