segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21684930,21689050,CHI,CHN,0.0,730,CIC,BC,0,TIFI,FI,2.0,3470,-15.81,-6.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21685.23, 'start': 21684.93}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '2', 'seq': '2', 'end': 21689.05, 'start': 21685.88}]",0,0,[],[]
21689050,21689870,NA,OLN,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-19.06,-9.49,[],0,0,[],[]
21689870,21690500,FEM,FAN,5.43,730,CIC,RC,1,TIFR,FI,0.0,0,-23.51,-17.74,[],0,0,[],[]
21690500,21691590,NA,OLN,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-27.4,-12.99,[],0,0,[],[]
21691590,21694400,FEM,FAN,11.11,730,CIC,RC,1,NT,FH,0.0,0,-28.51,-19.65,[],0,0,[],[]
21694400,21695470,NA,OLF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-34.88,-28.85,[],0,0,[],[]
21695470,21696470,NA,NON,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-35.0,-25.5,[],0,0,[],[]
21696470,21697230,CHI,CHN,0.0,730,CIC,RC,1,TIFI,FI,1.0,600,-16.8,-6.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21697.07, 'start': 21696.61}]",0,0,[],[]
21697230,21699840,NA,NOF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-42.2,-26.37,[],0,0,[],[]
21699840,21701490,FEM,FAN,0.1,730,CIC,RC,2,TIFR,FI,0.0,0,-30.07,-22.42,[],0,0,[],[]
21701490,21702570,NA,NOF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-41.83,-32.02,[],0,0,[],[]
21702570,21704310,FEM,FAN,6.5,730,CIC,RC,2,NT,FH,0.0,0,-20.88,-5.39,[],0,0,[],[]
21704310,21705250,NA,NOF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-48.27,-38.61,[],0,0,[],[]
21705250,21705930,CHI,CHN,0.0,730,CIC,RC,2,TIFI,FI,1.0,480,-19.87,-13.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21705.73, 'start': 21705.25}]",0,0,[],[]
21705930,21708130,FEM,FAN,5.43,730,CIC,RC,3,TIFR,FI,0.0,0,-34.66,-25.66,[],0,0,[],[]
21708130,21709530,CHI,CHN,0.0,730,CIC,RC,3,TIFI,FI,1.0,1060,-16.7,-9.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21709.53, 'start': 21708.47}]",0,0,[],[]
21709530,21710910,FEM,FAN,6.88,730,CIC,RC,4,TIFR,FI,0.0,0,-24.57,-16.53,[],0,0,[],[]
21710910,21711730,OCH,CXN,0.0,730,CIC,RC,4,NT,FI,0.0,0,-32.15,-26.56,[],0,0,[],[]
21711730,21712760,CHI,CHN,0.0,730,CIC,RC,4,TIFI,FI,1.0,1030,-14.52,-10.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21712.76, 'start': 21711.73}]",0,0,[],[]
21712760,21717210,FEM,FAN,16.97,730,CIC,RC,5,TIFR,FI,0.0,0,-27.55,-14.53,[],0,0,[],[]
21717210,21718010,NA,SIL,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-49.88,-38.54,[],0,0,[],[]
21718010,21719160,CHI,CHN,0.0,730,CIC,RC,5,TIFI,FI,1.0,1150,-15.43,-8.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21719.16, 'start': 21718.01}]",0,0,[],[]
21719160,21721300,FEM,FAN,6.62,730,CIC,RC,6,TIFR,FI,0.0,0,-28.18,-17.16,[],0,0,[],[]
21721300,21722590,CHI,CHN,0.0,730,CIC,RC,6,TIFI,FI,1.0,1290,-15.12,-4.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21722.59, 'start': 21721.3}]",0,0,[],[]
21722590,21725330,FEM,FAN,9.79,730,CIC,RC,7,TIFR,FI,0.0,0,-20.83,-10.0,[],0,0,[],[]
21725330,21726380,NA,NOF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-49.46,-33.83,[],0,0,[],[]
21726380,21727410,FEM,FAN,2.2,730,CIC,RC,7,NT,FH,0.0,0,-28.5,-22.88,[],0,0,[],[]
21727410,21728210,NA,FAF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-38.49,-26.49,[],0,0,[],[]
21728210,21728810,CHI,CHN,0.0,730,CIC,RC,7,TIFI,FI,1.0,600,-15.02,-9.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21728.81, 'start': 21728.45}]",0,0,[],[]
21728810,21729810,FEM,FAN,6.88,730,CIC,RC,8,TIFR,FI,0.0,0,-22.12,-13.55,[],0,0,[],[]
21729810,21730660,NA,NOF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-45.72,-31.3,[],0,0,[],[]
21730660,21731470,CHI,CHN,0.0,730,CIC,RC,8,TIFI,FI,1.0,470,-20.43,-12.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21731.13, 'start': 21730.66}]",0,0,[],[]
21731470,21732840,FEM,FAN,5.77,730,CIC,RC,9,TIFR,FI,0.0,0,-28.3,-24.03,[],0,0,[],[]
21732840,21734190,NA,NOF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-51.52,-43.36,[],0,0,[],[]
21734190,21735580,FEM,FAN,0.8,730,CIC,RC,9,NT,FH,0.0,0,-34.88,-24.87,[],0,0,[],[]
21735580,21737090,NA,NOF,0.0,730,CIC,NA,NA,NA,NA,0.0,0,-47.19,-38.59,[],0,0,[],[]
21737090,21738130,CHI,CHN,0.0,730,CIC,EC,9,TIFE,FI,1.0,1040,-18.85,-10.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21738.13, 'start': 21737.09}]",0,0,[],[]
21738130,21739290,NA,NOF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-47.29,-39.28,[],0,0,[],[]
21739290,21740100,NA,SIL,0.0,731,pause,NA,NA,NA,NA,0.0,0,-49.13,-40.2,[],0,0,[],[]
21740100,21741610,NA,FAF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-38.34,-27.57,[],0,0,[],[]
21741610,21742470,NA,SIL,0.0,731,pause,NA,NA,NA,NA,0.0,0,-49.37,-37.99,[],0,0,[],[]
21742470,21743640,NA,FAF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-36.25,-28.59,[],0,0,[],[]
21743640,21744450,NA,NOF,0.0,731,pause,NA,NA,NA,NA,0.0,0,-49.53,-40.03,[],0,0,[],[]
21744450,21746140,NA,SIL,0.0,731,pause,NA,NA,NA,NA,0.0,0,-57.72,-48.92,[],0,0,[],[]
21746140,21747140,FEM,FAN,5.03,731,AICF,BC,0,TIFI,FI,0.0,0,-29.9,-25.68,[],0,0,[],[]
21747140,21750710,NA,SIL,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-48.38,-26.9,[],0,0,[],[]
21750710,21751540,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-46.29,-36.19,[],0,0,[],[]
21751540,21753510,CHI,CHN,0.0,731,AICF,RC,1,TIFR,FI,1.0,1970,-21.56,-11.72,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21753.51, 'start': 21751.54}]",0,0,[],[]
21753510,21755410,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-46.05,-32.95,[],0,0,[],[]
21755410,21760430,FEM,FAN,14.21,731,AICF,RC,1,TIFE,FI,0.0,0,-33.7,-20.74,[],0,0,[],[]
21760430,21761300,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-46.43,-38.86,[],0,0,[],[]
21761300,21763270,FEM,FAN,7.12,731,AICF,RC,1,NT,FH,0.0,0,-30.31,-18.49,[],0,0,[],[]
21763270,21764200,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-46.2,-33.57,[],0,0,[],[]
21764200,21765960,FEM,FAN,5.61,731,AICF,RC,1,TIFI,FH,0.0,0,-35.3,-26.26,[],0,0,[],[]
21765960,21769340,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-27.98,-6.99,[],0,0,[],[]
21769340,21770310,NA,OLN,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-24.33,-10.57,[],0,0,[],[]
21770310,21771730,CHI,CHN,0.0,731,AICF,RC,2,TIFR,FI,1.0,830,-19.2,-6.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 21771.14, 'start': 21770.42}]",0,0,[],[]
21771730,21772540,CHI,CHN,0.0,731,AICF,RC,2,NT,FH,2.0,450,-25.93,-18.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21771.88, 'start': 21771.73}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21772.54, 'start': 21772.24}]",0,0,[],[]
21772540,21775540,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-37.48,-21.06,[],0,0,[],[]
21775540,21776660,CHI,CHN,0.0,731,AICF,RC,2,NT,FH,1.0,1120,-24.74,-18.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21776.66, 'start': 21775.54}]",0,0,[],[]
21776660,21780710,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-41.69,-30.74,[],0,0,[],[]
21780710,21781710,FEM,FAN,2.93,731,AICF,RC,2,TIFE,FI,0.0,0,-34.09,-26.07,[],0,0,[],[]
21781710,21784620,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-35.68,-17.21,[],0,0,[],[]
21784620,21785620,NA,MAF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-32.84,-17.19,[],0,0,[],[]
21785620,21786420,NA,SIL,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-46.11,-34.81,[],0,0,[],[]
21786420,21789590,FEM,FAN,8.71,731,AICF,RC,2,NT,FH,0.0,0,-30.58,-13.93,[],0,0,[],[]
21789590,21792370,NA,NOF,0.0,731,AICF,NA,NA,NA,NA,0.0,0,-42.18,-20.64,[],0,0,[],[]
21792370,21792970,OCH,CXN,0.0,731,AICF,EC,2,NT,FI,0.0,0,-29.78,-25.24,[],0,0,[],[]
21792970,21794650,NA,NOF,0.0,732,pause,NA,NA,NA,NA,0.0,0,-43.18,-26.16,[],0,0,[],[]
21794650,21795450,NA,SIL,0.0,732,pause,NA,NA,NA,NA,0.0,0,-35.32,-18.18,[],0,0,[],[]
21795450,21796520,NA,NOF,0.0,732,pause,NA,NA,NA,NA,0.0,0,-51.52,-43.59,[],0,0,[],[]
21796520,21797520,NA,FAF,0.0,732,pause,NA,NA,NA,NA,0.0,0,-38.37,-24.91,[],0,0,[],[]
21797520,21799890,NA,SIL,0.0,732,pause,NA,NA,NA,NA,0.0,0,-56.07,-42.63,[],0,0,[],[]
21799890,21802110,NA,NOF,0.0,732,pause,NA,NA,NA,NA,0.0,0,-36.59,-20.3,[],0,0,[],[]
21802110,21802720,CHI,CHN,0.0,732,CM,EC,0,NT,FI,1.0,450,-40.76,-32.5,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21802.56, 'start': 21802.11}]",0,0,[],[]
21802720,21806630,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-41.45,-24.54,[],0,0,[],[]
21806630,21807600,NA,CXF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-44.61,-39.79,[],0,0,[],[]
21807600,21809690,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-40.17,-25.73,[],0,0,[],[]
21809690,21810820,FEM,FAN,3.97,733,AMF,BC,0,NT,FI,0.0,0,-31.45,-22.13,[],0,0,[],[]
21810820,21813010,NA,NOF,0.0,733,AMF,NA,NA,NA,NA,0.0,0,-23.87,-6.98,[],0,0,[],[]
21813010,21814340,FEM,FAN,7.74,733,AMF,RC,0,NT,FH,0.0,0,-32.15,-25.62,[],0,0,[],[]
21814340,21814960,FEM,FAN,4.54,733,AMF,RC,0,NT,FH,0.0,0,-26.65,-17.85,[],0,0,[],[]
21814960,21816410,FEM,FAN,5.93,733,AMF,EC,0,NT,FH,0.0,0,-29.85,-22.52,[],0,0,[],[]
21816410,21817360,NA,NOF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-49.34,-42.83,[],0,0,[],[]
21817360,21818860,NA,OLN,0.0,734,pause,NA,NA,NA,NA,0.0,0,-21.78,-7.96,[],0,0,[],[]
21818860,21827290,NA,NOF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-28.71,-8.48,[],0,0,[],[]
21827290,21828130,NA,SIL,0.0,734,pause,NA,NA,NA,NA,0.0,0,-53.62,-43.4,[],0,0,[],[]
21828130,21829230,NA,FAF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-42.42,-34.67,[],0,0,[],[]
21829230,21830530,NA,SIL,0.0,734,pause,NA,NA,NA,NA,0.0,0,-48.87,-35.19,[],0,0,[],[]
21830530,21831580,NA,NOF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-48.5,-34.17,[],0,0,[],[]
21831580,21832570,NA,SIL,0.0,734,pause,NA,NA,NA,NA,0.0,0,-54.96,-46.45,[],0,0,[],[]
21832570,21834310,NA,NOF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-38.19,-18.74,[],0,0,[],[]
21834310,21836260,NA,SIL,0.0,734,pause,NA,NA,NA,NA,0.0,0,-49.16,-34.51,[],0,0,[],[]
21836260,21840670,FEM,FAN,16.42,734,AMF,BC,0,NT,FI,0.0,0,-30.02,-23.09,[],0,0,[],[]
21840670,21841660,NA,SIL,0.0,734,AMF,NA,NA,NA,NA,0.0,0,-53.2,-46.22,[],0,0,[],[]
21841660,21845310,FEM,FAN,8.74,734,AMF,EC,0,NT,FH,0.0,0,-33.41,-24.29,[],0,0,[],[]
21845310,21846130,NA,OLN,0.0,735,pause,NA,NA,NA,NA,0.0,0,-19.82,-7.29,[],0,0,[],[]
21846130,21846940,NA,NON,0.0,735,pause,NA,NA,NA,NA,0.0,0,-18.41,-4.9,[],0,0,[],[]
21846940,21847830,NA,OLN,0.0,735,pause,NA,NA,NA,NA,0.0,0,-30.14,-24.26,[],0,0,[],[]
21847830,21854600,NA,NON,0.0,735,pause,NA,NA,NA,NA,0.0,0,-16.99,-3.03,[],0,0,[],[]
21854600,21856600,NA,OLN,0.0,735,pause,NA,NA,NA,NA,0.0,0,-22.46,-7.7,[],0,0,[],[]
21856600,21857520,NA,SIL,0.0,735,pause,NA,NA,NA,NA,0.0,0,-38.88,-37.65,[],0,0,[],[]
21857520,21858810,NA,FAF,0.0,735,pause,NA,NA,NA,NA,0.0,0,-33.15,-25.71,[],0,0,[],[]
21858810,21860040,NA,NOF,0.0,735,pause,NA,NA,NA,NA,0.0,0,-19.13,-5.19,[],0,0,[],[]
21860040,21860840,CHI,CHN,0.0,735,CIC,BC,0,NT,FI,1.0,800,-19.47,-14.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21860.84, 'start': 21860.04}]",0,0,[],[]
21860840,21861690,CHI,CHN,0.0,735,CIC,NA,NA,NA,NA,0.0,0,-29.12,-21.76,[],0,690,"[{'start': 21860.84, 'end': 21861.53}]",[]
21861690,21862670,OCH,CXN,0.0,735,CIC,RC,0,NT,FI,0.0,0,-27.09,-16.76,[],0,0,[],[]
21862670,21863840,NA,OLF,0.0,735,CIC,NA,NA,NA,NA,0.0,0,-29.29,-22.78,[],0,0,[],[]
21863840,21864720,CHI,CHN,0.0,735,CIC,RC,0,NT,FI,1.0,880,-16.68,-9.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21864.72, 'start': 21863.98}]",0,0,[],[]
21864720,21866360,CHI,CHN,0.0,735,CIC,RC,0,NT,FH,2.0,810,-21.76,-11.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21864.81, 'start': 21864.72}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21866.13, 'start': 21865.41}]",0,0,[],[]
21866360,21867560,NA,NOF,0.0,735,CIC,NA,NA,NA,NA,0.0,0,-35.56,-18.19,[],0,0,[],[]
21867560,21869080,CHI,CHN,0.0,735,CIC,RC,0,TIFI,FH,1.0,1520,-18.69,-11.84,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21869.08, 'start': 21867.56}]",0,0,[],[]
21869080,21870220,FEM,FAN,2.37,735,CIC,RC,1,TIFR,FI,0.0,0,-33.68,-26.7,[],0,0,[],[]
21870220,21871910,CHI,CHN,0.0,735,CIC,RC,1,TIFE,FI,1.0,1690,-16.1,-10.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 21871.91, 'start': 21870.44}]",0,0,[],[]
21871910,21872970,NA,OLN,0.0,735,CIC,NA,NA,NA,NA,0.0,0,-31.72,-22.27,[],0,0,[],[]
21872970,21873970,CHI,CHN,0.0,735,CIC,RC,1,TIFI,FH,1.0,870,-18.77,-13.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21873.84, 'start': 21873.12}]",0,0,[],[]
21873970,21875340,NA,NOF,0.0,735,CIC,NA,NA,NA,NA,0.0,0,-40.54,-23.96,[],0,0,[],[]
21875340,21876390,FEM,FAN,1.78,735,CIC,RC,2,TIFR,FI,0.0,0,-38.37,-28.77,[],0,0,[],[]
21876390,21878330,NA,NOF,0.0,735,CIC,NA,NA,NA,NA,0.0,0,-45.16,-34.87,[],0,0,[],[]
21878330,21879370,OCH,CXN,0.0,735,CIC,RC,2,NT,FI,0.0,0,-29.74,-22.49,[],0,0,[],[]
21879370,21880200,OCH,CXN,0.0,735,CIC,RC,2,NT,FH,0.0,0,-34.58,-22.65,[],0,0,[],[]
21880200,21882410,OCH,CXN,0.0,735,CIC,EC,2,NT,FH,0.0,0,-22.32,-11.23,[],0,0,[],[]
21882410,21883370,NA,NOF,0.0,736,pause,NA,NA,NA,NA,0.0,0,-31.7,-15.58,[],0,0,[],[]
21883370,21884240,NA,OLN,0.0,736,pause,NA,NA,NA,NA,0.0,0,-29.52,-22.09,[],0,0,[],[]
21884240,21885340,NA,NOF,0.0,736,pause,NA,NA,NA,NA,0.0,0,-35.36,-24.3,[],0,0,[],[]
21885340,21887360,NA,OLN,0.0,736,pause,NA,NA,NA,NA,0.0,0,-27.56,-12.74,[],0,0,[],[]
21887360,21888660,NA,NON,0.0,736,pause,NA,NA,NA,NA,0.0,0,-20.21,-5.68,[],0,0,[],[]
21888660,21889710,NA,OLF,0.0,736,pause,NA,NA,NA,NA,0.0,0,-32.26,-22.14,[],0,0,[],[]
21889710,21890710,FEM,FAN,1.33,736,AMF,EC,0,NT,FI,0.0,0,-35.05,-20.23,[],0,0,[],[]
21890710,21891900,NA,NOF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-32.45,-20.12,[],0,0,[],[]
21891900,21892740,NA,OLN,0.0,737,pause,NA,NA,NA,NA,0.0,0,-33.43,-23.69,[],0,0,[],[]
21892740,21894840,NA,NOF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-42.95,-33.78,[],0,0,[],[]
21894840,21895710,NA,OLN,0.0,737,pause,NA,NA,NA,NA,0.0,0,-34.55,-26.73,[],0,0,[],[]
21895710,21896550,NA,OLF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-35.51,-29.28,[],0,0,[],[]
21896550,21897360,NA,SIL,0.0,737,pause,NA,NA,NA,NA,0.0,0,-47.48,-40.25,[],0,0,[],[]
21897360,21898390,FEM,FAN,2.25,737,AMF,EC,0,NT,FI,0.0,0,-34.72,-26.26,[],0,0,[],[]
21898390,21899490,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-45.96,-32.49,[],0,0,[],[]
21899490,21900470,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-37.47,-27.75,[],0,0,[],[]
21900470,21903450,NA,OLN,0.0,738,pause,NA,NA,NA,NA,0.0,0,-23.32,-5.03,[],0,0,[],[]
21903450,21904290,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-43.48,-29.29,[],0,0,[],[]
21904290,21905670,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-55.37,-46.49,[],0,0,[],[]
