segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
21905670,21906690,CHI,CHN,0.0,738,CIC,BC,0,NT,FI,2.0,630,-36.71,-27.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21906.12, 'start': 21905.67}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21906.69, 'start': 21906.51}]",0,0,[],[]
21906690,21907490,NA,SIL,0.0,738,CIC,NA,NA,NA,NA,0.0,0,-47.17,-33.29,[],0,0,[],[]
21907490,21909060,OCH,CXN,0.0,738,CIC,RC,0,NT,FI,0.0,0,-36.1,-26.03,[],0,0,[],[]
21909060,21909860,CHI,CHN,0.0,738,CIC,RC,0,NT,FI,1.0,170,-39.56,-29.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21909.86, 'start': 21909.69}]",0,0,[],[]
21909860,21911020,NA,SIL,0.0,738,CIC,NA,NA,NA,NA,0.0,0,-54.67,-45.54,[],0,0,[],[]
21911020,21912180,OCH,CXN,0.0,738,CIC,RC,0,NT,FI,0.0,0,-31.7,-23.1,[],0,0,[],[]
21912180,21913280,NA,SIL,0.0,738,CIC,NA,NA,NA,NA,0.0,0,-57.13,-43.65,[],0,0,[],[]
21913280,21913880,OCH,CXN,0.0,738,CIC,RC,0,NT,FH,0.0,0,-26.9,-20.21,[],0,0,[],[]
21913880,21914700,NA,SIL,0.0,738,CIC,NA,NA,NA,NA,0.0,0,-55.38,-49.03,[],0,0,[],[]
21914700,21915300,CHI,CHN,0.0,738,CIC,RC,0,NT,FI,1.0,460,-24.27,-19.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21915.16, 'start': 21914.7}]",0,0,[],[]
21915300,21916620,NA,SIL,0.0,738,CIC,NA,NA,NA,NA,0.0,0,-57.1,-52.12,[],0,0,[],[]
21916620,21918080,CHI,CHN,0.0,738,CIC,RC,0,TIFI,FH,2.0,950,-34.24,-26.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21917.0, 'start': 21916.72}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21918.08, 'start': 21917.51}]",0,0,[],[]
21918080,21920450,NA,SIL,0.0,738,CIC,NA,NA,NA,NA,0.0,0,-54.55,-43.34,[],0,0,[],[]
21920450,21921460,FEM,FAN,4.1,738,CIC,RC,1,TIFR,FI,0.0,0,-30.85,-22.89,[],0,0,[],[]
21921460,21922400,NA,SIL,0.0,738,CIC,NA,NA,NA,NA,0.0,0,-54.5,-44.17,[],0,0,[],[]
21922400,21923700,CHI,CHN,0.0,738,CIC,EC,1,TIFE,FI,2.0,960,-29.5,-21.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21922.98, 'start': 21922.4}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 21923.7, 'start': 21923.32}]",0,0,[],[]
21923700,21924610,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-44.61,-28.02,[],0,0,[],[]
21924610,21925500,NA,NOF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-41.36,-29.37,[],0,0,[],[]
21925500,21928220,NA,OLN,0.0,739,pause,NA,NA,NA,NA,0.0,0,-25.47,-14.62,[],0,0,[],[]
21928220,21929100,NA,NOF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-26.14,-12.49,[],0,0,[],[]
21929100,21930090,NA,OLN,0.0,739,pause,NA,NA,NA,NA,0.0,0,-22.63,-11.97,[],0,0,[],[]
21930090,21931370,FEM,FAN,1.83,739,AMF,BC,0,NT,FI,0.0,0,-33.16,-25.09,[],0,0,[],[]
21931370,21932450,NA,NOF,0.0,739,AMF,NA,NA,NA,NA,0.0,0,-38.59,-28.4,[],0,0,[],[]
21932450,21933480,FEM,FAN,2.6,739,AMF,EC,0,NT,FH,0.0,0,-31.13,-24.66,[],0,0,[],[]
21933480,21934590,NA,OLN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-25.49,-11.03,[],0,0,[],[]
21934590,21935390,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-35.84,-28.5,[],0,0,[],[]
21935390,21937270,NA,OLN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-23.5,-11.53,[],0,0,[],[]
21937270,21938630,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-33.77,-19.9,[],0,0,[],[]
21938630,21940090,NA,OLN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-26.53,-14.34,[],0,0,[],[]
21940090,21941310,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-30.09,-16.37,[],0,0,[],[]
21941310,21942540,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-41.98,-24.39,[],0,0,[],[]
21942540,21943350,NA,OLF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-35.74,-27.11,[],0,0,[],[]
21943350,21944500,NA,OLN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-32.97,-25.44,[],0,0,[],[]
21944500,21947260,NA,NON,0.0,740,pause,NA,NA,NA,NA,0.0,0,-26.89,-8.14,[],0,0,[],[]
21947260,21948680,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-53.84,-42.93,[],0,0,[],[]
21948680,21949480,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-36.12,-24.83,[],0,0,[],[]
21949480,21951410,FEM,FAN,6.15,740,AMF,EC,0,NT,FI,0.0,0,-36.68,-25.03,[],0,0,[],[]
21951410,21952170,FEM,FAN,0.0,741,pause,NA,NA,NA,NA,0.0,0,-39.71,-35.17,[],760,0,[],[]
21952170,21953750,NA,OLN,0.0,741,pause,NA,NA,NA,NA,0.0,0,-25.79,-9.37,[],0,0,[],[]
21953750,21958760,NA,NOF,0.0,741,pause,NA,NA,NA,NA,0.0,0,-30.29,-10.2,[],0,0,[],[]
21958760,21959560,NA,OLN,0.0,741,pause,NA,NA,NA,NA,0.0,0,-30.99,-22.59,[],0,0,[],[]
21959560,21963040,FEM,FAN,10.09,741,AICF,BC,0,NT,FI,0.0,0,-32.67,-17.68,[],0,0,[],[]
21963040,21964920,NA,OLF,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-31.75,-17.53,[],0,0,[],[]
21964920,21965980,FEM,FAN,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-33.59,-27.23,[],1060,0,[],[]
21965980,21966900,NA,MAF,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-43.82,-35.44,[],0,0,[],[]
21966900,21967900,FEM,FAN,7.33,741,AICF,RC,0,TIFI,FH,0.0,0,-36.36,-26.96,[],0,0,[],[]
21967900,21968700,NA,SIL,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-45.65,-33.9,[],0,0,[],[]
21968700,21969500,CHI,CHN,0.0,741,AICF,RC,1,TIFR,FI,1.0,800,-29.68,-20.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21969.5, 'start': 21968.7}]",0,0,[],[]
21969500,21970100,FEM,FAN,0.44,741,AICF,RC,1,TIFI,FI,0.0,0,-32.48,-27.06,[],0,0,[],[]
21970100,21972160,NA,OLF,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-24.98,-7.3,[],0,0,[],[]
21972160,21972980,NA,OLN,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-29.17,-23.41,[],0,0,[],[]
21972980,21973990,NA,NON,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-33.78,-22.76,[],0,0,[],[]
21973990,21975100,CHI,CHN,0.0,741,AICF,RC,2,TIFR,FI,1.0,1110,-15.49,-10.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21975.1, 'start': 21973.99}]",0,0,[],[]
21975100,21975900,NA,OLN,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-31.91,-22.04,[],0,0,[],[]
21975900,21976900,FEM,FAN,0.35,741,AICF,RC,2,TIFI,FI,0.0,0,-31.19,-23.17,[],0,0,[],[]
21976900,21977910,NA,NOF,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-36.18,-18.09,[],0,0,[],[]
21977910,21978540,CHI,CHN,0.0,741,AICF,RC,3,TIFR,FI,1.0,630,-25.81,-23.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21978.54, 'start': 21977.91}]",0,0,[],[]
21978540,21979550,FEM,FAN,5.44,741,AICF,RC,3,TIFI,FI,0.0,0,-33.11,-25.44,[],0,0,[],[]
21979550,21981220,NA,SIL,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-55.41,-39.23,[],0,0,[],[]
21981220,21982160,CHI,CHN,0.0,741,AICF,RC,4,TIFR,FI,1.0,940,-19.39,-13.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21982.16, 'start': 21981.33}]",0,0,[],[]
21982160,21983050,NA,NOF,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-31.42,-18.62,[],0,0,[],[]
21983050,21985150,NA,OLN,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-22.07,-6.53,[],0,0,[],[]
21985150,21985750,CHI,CHN,0.0,741,AICF,RC,4,NT,FH,1.0,500,-16.12,-11.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21985.65, 'start': 21985.23}]",0,0,[],[]
21985750,21986550,NA,NON,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-30.58,-13.42,[],0,0,[],[]
21986550,21987150,CHI,CHN,0.0,741,AICF,RC,4,NT,FH,1.0,600,-24.78,-18.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21987.15, 'start': 21986.55}]",0,0,[],[]
21987150,21988400,NA,NOF,0.0,741,AICF,NA,NA,NA,NA,0.0,0,-35.5,-22.46,[],0,0,[],[]
21988400,21990530,FEM,FAN,6.47,741,AICF,RC,4,TIFI,FI,0.0,0,-35.76,-26.61,[],0,0,[],[]
21990530,21991230,CHI,CHN,0.0,741,AICF,EC,5,TIFR,FI,1.0,700,-30.78,-28.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 21991.23, 'start': 21990.53}]",0,0,[],[]
21991230,21992230,FEM,FAN,0.0,742,pause,NA,NA,NA,NA,0.0,0,-38.84,-31.11,[],1000,0,[],[]
21992230,21993340,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-42.89,-31.16,[],0,0,[],[]
21993340,21994540,NA,FAF,0.0,742,pause,NA,NA,NA,NA,0.0,0,-36.55,-30.86,[],0,0,[],[]
21994540,21996270,NA,SIL,0.0,742,pause,NA,NA,NA,NA,0.0,0,-49.07,-38.66,[],0,0,[],[]
21996270,21997020,FEM,FAN,0.0,742,pause,NA,NA,NA,NA,0.0,0,-24.4,-19.77,[],750,0,[],[]
21997020,21998830,FEM,FAN,2.56,742,AICF,BC,0,NT,FI,0.0,0,-30.15,-21.95,[],0,0,[],[]
21998830,21999680,FEM,FAN,5.4,742,AICF,RC,0,NT,FH,0.0,0,-35.29,-24.36,[],0,0,[],[]
21999680,22001660,FEM,FAN,2.61,742,AICF,RC,0,NT,FH,0.0,0,-33.54,-23.43,[],0,0,[],[]
22001660,22002490,NA,SIL,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-51.16,-35.85,[],0,0,[],[]
22002490,22003380,FEM,FAN,6.02,742,AICF,RC,0,NT,FH,0.0,0,-28.75,-22.55,[],0,0,[],[]
22003380,22004250,NA,SIL,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-47.13,-35.23,[],0,0,[],[]
22004250,22005050,NA,NOF,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-34.85,-21.65,[],0,0,[],[]
22005050,22006050,FEM,FAN,0.34,742,AICF,RC,0,NT,FH,0.0,0,-34.13,-27.64,[],0,0,[],[]
22006050,22006850,NA,SIL,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-46.91,-37.41,[],0,0,[],[]
22006850,22008720,FEM,FAN,2.77,742,AICF,RC,0,TIFI,FH,0.0,0,-39.78,-32.02,[],0,0,[],[]
22008720,22009520,NA,SIL,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-44.35,-34.76,[],0,0,[],[]
22009520,22010120,CHI,CHN,0.0,742,AICF,RC,1,TIFR,FI,1.0,500,-28.88,-24.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22010.02, 'start': 22009.52}]",0,0,[],[]
22010120,22010980,NA,SIL,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-44.22,-38.29,[],0,0,[],[]
22010980,22011600,FEM,FAN,2.94,742,AICF,RC,1,TIFE,FI,0.0,0,-38.71,-30.76,[],0,0,[],[]
22011600,22012410,NA,OLF,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-37.81,-29.44,[],0,0,[],[]
22012410,22013770,FEM,FAN,1.09,742,AICF,RC,1,TIFI,FH,0.0,0,-37.19,-28.8,[],0,0,[],[]
22013770,22014540,FEM,FAN,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-32.86,-27.99,[],770,0,[],[]
22014540,22015820,NA,NOF,0.0,742,AICF,NA,NA,NA,NA,0.0,0,-40.21,-24.14,[],0,0,[],[]
22015820,22017150,CHI,CHN,0.0,742,AICF,EC,2,TIFR,FI,1.0,1330,-19.91,-15.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22017.15, 'start': 22015.82}]",0,0,[],[]
22017150,22019840,NA,OLN,0.0,743,pause,NA,NA,NA,NA,0.0,0,-23.34,-9.63,[],0,0,[],[]
22019840,22020720,NA,OLF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-32.3,-18.07,[],0,0,[],[]
22020720,22022630,NA,MAF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-36.48,-29.52,[],0,0,[],[]
22022630,22023450,NA,NOF,0.0,743,pause,NA,NA,NA,NA,0.0,0,-30.81,-15.23,[],0,0,[],[]
22023450,22024050,CHI,CHN,0.0,743,CM,EC,0,NT,FI,1.0,600,-30.7,-24.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22024.05, 'start': 22023.63}]",0,0,[],[]
22024050,22024880,NA,SIL,0.0,744,pause,NA,NA,NA,NA,0.0,0,-52.41,-43.86,[],0,0,[],[]
22024880,22028550,NA,OLN,0.0,744,pause,NA,NA,NA,NA,0.0,0,-20.63,-5.13,[],0,0,[],[]
22028550,22029560,NA,NON,0.0,744,pause,NA,NA,NA,NA,0.0,0,-19.95,-6.5,[],0,0,[],[]
22029560,22031730,NA,OLN,0.0,744,pause,NA,NA,NA,NA,0.0,0,-22.87,-7.97,[],0,0,[],[]
22031730,22032530,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-20.09,-7.01,[],0,0,[],[]
22032530,22033850,NA,OLN,0.0,744,pause,NA,NA,NA,NA,0.0,0,-23.64,-12.35,[],0,0,[],[]
22033850,22037720,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-37.29,-22.99,[],0,0,[],[]
22037720,22038520,NA,SIL,0.0,744,pause,NA,NA,NA,NA,0.0,0,-41.18,-32.34,[],0,0,[],[]
22038520,22039950,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-39.07,-29.61,[],0,0,[],[]
22039950,22040970,NA,OLN,0.0,744,pause,NA,NA,NA,NA,0.0,0,-32.34,-17.44,[],0,0,[],[]
22040970,22043050,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-38.29,-27.56,[],0,0,[],[]
22043050,22043850,NA,SIL,0.0,744,pause,NA,NA,NA,NA,0.0,0,-45.72,-39.35,[],0,0,[],[]
22043850,22044650,NA,NOF,0.0,744,pause,NA,NA,NA,NA,0.0,0,-35.43,-21.25,[],0,0,[],[]
22044650,22045450,NA,SIL,0.0,744,pause,NA,NA,NA,NA,0.0,0,-44.69,-34.52,[],0,0,[],[]
22045450,22047620,FEM,FAN,5.01,744,AIOCF,BC,0,NT,FI,0.0,0,-37.21,-29.32,[],0,0,[],[]
22047620,22048420,NA,SIL,0.0,744,AIOCF,NA,NA,NA,NA,0.0,0,-44.01,-36.53,[],0,0,[],[]
22048420,22049530,FEM,FAN,5.65,744,AIOCF,RC,0,NT,FH,0.0,0,-40.57,-34.03,[],0,0,[],[]
22049530,22050510,NA,SIL,0.0,744,AIOCF,NA,NA,NA,NA,0.0,0,-45.45,-36.38,[],0,0,[],[]
22050510,22051310,OCH,CXN,0.0,744,AIOCF,EC,0,NT,FI,0.0,0,-34.2,-28.29,[],0,0,[],[]
22051310,22052220,NA,OLN,0.0,745,pause,NA,NA,NA,NA,0.0,0,-32.81,-22.66,[],0,0,[],[]
22052220,22053850,NA,NOF,0.0,745,pause,NA,NA,NA,NA,0.0,0,-32.61,-18.45,[],0,0,[],[]
22053850,22054670,NA,OLN,0.0,745,pause,NA,NA,NA,NA,0.0,0,-23.54,-9.7,[],0,0,[],[]
22054670,22056620,NA,SIL,0.0,745,pause,NA,NA,NA,NA,0.0,0,-42.87,-30.55,[],0,0,[],[]
22056620,22057550,NA,OLN,0.0,745,pause,NA,NA,NA,NA,0.0,0,-31.82,-22.8,[],0,0,[],[]
22057550,22059490,FEM,FAN,6.87,745,AMF,BC,0,NT,FI,0.0,0,-28.47,-20.5,[],0,0,[],[]
22059490,22060860,FEM,FAN,8.58,745,AMF,RC,0,NT,FH,0.0,0,-29.48,-21.23,[],0,0,[],[]
22060860,22061690,NA,OLN,0.0,745,AMF,NA,NA,NA,NA,0.0,0,-25.27,-8.1,[],0,0,[],[]
22061690,22063150,FEM,FAN,5.55,745,AMF,EC,0,NT,FH,0.0,0,-31.24,-21.63,[],0,0,[],[]
22063150,22064990,NA,SIL,0.0,746,pause,NA,NA,NA,NA,0.0,0,-50.12,-40.56,[],0,0,[],[]
22064990,22067600,NA,NOF,0.0,746,pause,NA,NA,NA,NA,0.0,0,-32.82,-13.64,[],0,0,[],[]
22067600,22068470,NA,SIL,0.0,746,pause,NA,NA,NA,NA,0.0,0,-44.67,-29.81,[],0,0,[],[]
22068470,22069430,NA,NOF,0.0,746,pause,NA,NA,NA,NA,0.0,0,-49.32,-43.33,[],0,0,[],[]
22069430,22072430,FEM,FAN,3.72,746,AICF,BC,0,NT,FI,0.0,0,-34.72,-24.89,[],0,0,[],[]
22072430,22073230,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-47.07,-36.39,[],0,0,[],[]
22073230,22075080,FEM,FAN,0.56,746,AICF,RC,0,TIFI,FH,0.0,0,-41.94,-36.57,[],0,0,[],[]
22075080,22078240,CHI,CHN,0.0,746,AICF,RC,1,TIFR,FI,1.0,3030,-22.88,-13.11,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22078.11, 'start': 22075.08}]",0,0,[],[]
22078240,22079290,FEM,FAN,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-37.54,-27.78,[],1050,0,[],[]
22079290,22079950,CHI,CHN,0.0,746,AICF,RC,1,NT,FH,1.0,660,-27.27,-21.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22079.95, 'start': 22079.51}]",0,0,[],[]
22079950,22080750,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-39.23,-24.82,[],0,0,[],[]
