segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22080750,22087890,CHI,CHN,0.0,746,AICF,RC,1,NT,FH,6.0,4880,-32.28,-19.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22081.71, 'start': 22080.75}, {'Canonical-syllable': '1', 'Growl': '4', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 22084.4, 'start': 22082.35}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 22085.2, 'start': 22084.89}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 22085.79, 'start': 22085.53}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '5', 'end': 22086.25, 'start': 22086.11}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '6', 'end': 22087.89, 'start': 22086.73}]",0,0,[],[]
22087890,22089290,NA,NOF,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-35.01,-14.83,[],0,0,[],[]
22089290,22091520,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-51.22,-38.97,[],0,0,[],[]
22091520,22093330,FEM,FAN,4.42,746,AICF,RC,1,TIFE,FI,0.0,0,-37.61,-28.31,[],0,0,[],[]
22093330,22093990,FEM,FAN,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-40.41,-30.75,[],660,0,[],[]
22093990,22095260,FEM,FAN,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-38.9,-30.1,[],1270,0,[],[]
22095260,22097720,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-56.48,-49.01,[],0,0,[],[]
22097720,22101610,FEM,FAN,7.62,746,AICF,RC,1,NT,FH,0.0,0,-24.92,-13.53,[],0,0,[],[]
22101610,22102330,OCH,CXN,0.0,746,AICF,RC,1,NT,FI,0.0,0,-25.69,-15.33,[],0,0,[],[]
22102330,22103130,NA,FAF,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-40.7,-34.51,[],0,0,[],[]
22103130,22104660,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-44.85,-35.26,[],0,0,[],[]
22104660,22105850,CHI,CHN,0.0,746,AICF,RC,1,NT,FI,1.0,930,-22.36,-16.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22105.59, 'start': 22104.66}]",0,0,[],[]
22105850,22107550,CHI,CHN,0.0,746,AICF,RC,1,NT,FH,1.0,1490,-25.46,-16.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22107.34, 'start': 22105.85}]",0,0,[],[]
22107550,22108640,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-47.32,-37.98,[],0,0,[],[]
22108640,22109500,CHI,CHN,0.0,746,AICF,RC,1,NT,FH,1.0,860,-22.68,-16.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22109.5, 'start': 22108.64}]",0,0,[],[]
22109500,22110310,NA,OLF,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-34.56,-26.63,[],0,0,[],[]
22110310,22111310,NA,MAF,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-45.16,-35.89,[],0,0,[],[]
22111310,22113590,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-49.33,-39.51,[],0,0,[],[]
22113590,22114930,OCH,CXN,0.0,746,AICF,RC,1,NT,FI,0.0,0,-30.68,-22.18,[],0,0,[],[]
22114930,22116450,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-50.44,-39.03,[],0,0,[],[]
22116450,22118000,CHI,CHN,0.0,746,AICF,RC,1,NT,FI,1.0,1370,-24.16,-18.17,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22117.82, 'start': 22116.45}]",0,0,[],[]
22118000,22119390,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-57.75,-46.65,[],0,0,[],[]
22119390,22119990,CHI,CHN,0.0,746,AICF,RC,1,TIFI,FH,1.0,600,-14.29,-10.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22119.99, 'start': 22119.49}]",0,0,[],[]
22119990,22121230,FEM,FAN,2.91,746,AICF,RC,2,TIFR,FI,0.0,0,-25.96,-14.0,[],0,0,[],[]
22121230,22122070,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-44.14,-32.69,[],0,0,[],[]
22122070,22122680,FEM,FAN,10.92,746,AICF,RC,2,NT,FH,0.0,0,-28.77,-24.57,[],0,0,[],[]
22122680,22125340,FEM,FAN,6.34,746,AICF,RC,2,NT,FH,0.0,0,-32.14,-21.93,[],0,0,[],[]
22125340,22126140,NA,NOF,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-49.6,-40.45,[],0,0,[],[]
22126140,22129200,FEM,FAN,7.64,746,AICF,RC,2,NT,FH,0.0,0,-39.75,-31.29,[],0,0,[],[]
22129200,22130140,CHI,CHN,0.0,746,AICF,RC,2,TIFE,FI,1.0,780,-28.91,-19.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22129.98, 'start': 22129.36}]",0,0,[],[]
22130140,22131520,CHI,CHN,0.0,746,AICF,RC,2,NT,FH,1.0,1260,-21.83,-15.16,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22131.4, 'start': 22130.14}]",0,0,[],[]
22131520,22132200,CHI,CHN,0.0,746,AICF,RC,2,NT,FH,1.0,680,-21.93,-13.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22132.2, 'start': 22131.52}]",0,0,[],[]
22132200,22133180,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-47.26,-38.25,[],0,0,[],[]
22133180,22133840,CHI,CHN,0.0,746,AICF,RC,2,TIFI,FH,1.0,660,-22.45,-18.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22133.84, 'start': 22133.18}]",0,0,[],[]
22133840,22134780,NA,NOF,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-47.62,-38.14,[],0,0,[],[]
22134780,22137660,FEM,FAN,10.75,746,AICF,RC,3,TIFR,FI,0.0,0,-35.47,-26.37,[],0,0,[],[]
22137660,22139430,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-45.89,-35.04,[],0,0,[],[]
22139430,22141890,FEM,FAN,8.29,746,AICF,RC,3,NT,FH,0.0,0,-36.3,-30.08,[],0,0,[],[]
22141890,22142760,NA,MAF,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-43.22,-35.57,[],0,0,[],[]
22142760,22144100,CHI,CHN,0.0,746,AICF,RC,3,TIFE,FI,2.0,770,-25.89,-15.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22143.01, 'start': 22142.76}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22144.1, 'start': 22143.58}]",0,0,[],[]
22144100,22145360,NA,NOF,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-48.25,-35.25,[],0,0,[],[]
22145360,22146520,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-54.76,-48.32,[],0,0,[],[]
22146520,22147880,CHI,CHN,0.0,746,AICF,RC,3,TIFI,FH,1.0,1200,-27.82,-20.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22147.72, 'start': 22146.52}]",0,0,[],[]
22147880,22148710,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-53.13,-43.95,[],0,0,[],[]
22148710,22149710,FEM,FAN,1.56,746,AICF,RC,4,TIFR,FI,0.0,0,-29.12,-19.14,[],0,0,[],[]
22149710,22151410,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-52.71,-43.02,[],0,0,[],[]
22151410,22152150,FEM,FAN,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-26.52,-23.41,[],740,0,[],[]
22152150,22152950,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-42.71,-30.88,[],0,0,[],[]
22152950,22154120,CHI,CHN,0.0,746,AICF,RC,4,TIFI,FI,1.0,1170,-27.95,-20.87,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22154.12, 'start': 22152.95}]",0,0,[],[]
22154120,22155520,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-45.59,-36.4,[],0,0,[],[]
22155520,22157260,FEM,FAN,3.32,746,AICF,RC,5,TIFR,FI,0.0,0,-25.42,-16.4,[],0,0,[],[]
22157260,22158280,MAL,MAN,1.86,746,AICF,RC,5,NT,FI,0.0,0,-38.22,-33.96,[],0,0,[],[]
22158280,22159080,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-43.3,-34.39,[],0,0,[],[]
22159080,22161110,FEM,FAN,7.82,746,AICF,RC,5,NT,FI,0.0,0,-34.43,-24.84,[],0,0,[],[]
22161110,22162300,MAL,MAN,5.42,746,AICF,RC,5,NT,FI,0.0,0,-28.82,-23.18,[],0,0,[],[]
22162300,22165180,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-53.42,-41.43,[],0,0,[],[]
22165180,22165780,CHI,CHN,0.0,746,AICF,RC,5,TIME,FI,1.0,290,-29.37,-22.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22165.47, 'start': 22165.26}]",0,0,[],[]
22165780,22166740,NA,SIL,0.0,746,AICF,NA,NA,NA,NA,0.0,0,-57.35,-48.28,[],0,0,[],[]
22166740,22170140,CHI,CHN,0.0,746,AICF,EC,5,NT,FH,2.0,2970,-22.34,-12.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22168.48, 'start': 22166.74}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22170.14, 'start': 22168.91}]",0,0,[],[]
22170140,22171150,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-55.62,-41.63,[],0,0,[],[]
22171150,22171950,NA,NOF,0.0,747,pause,NA,NA,NA,NA,0.0,0,-52.04,-47.49,[],0,0,[],[]
22171950,22175640,NA,SIL,0.0,747,pause,NA,NA,NA,NA,0.0,0,-47.51,-26.76,[],0,0,[],[]
22175640,22176660,FEM,FAN,2.85,747,AICF,BC,0,NT,FI,0.0,0,-37.68,-29.66,[],0,0,[],[]
22176660,22178130,MAL,MAN,1.94,747,AICF,RC,0,NT,FI,0.0,0,-40.24,-33.05,[],0,0,[],[]
22178130,22179250,NA,TVF,0.0,747,AICF,NA,NA,NA,NA,0.0,0,-46.56,-39.15,[],0,0,[],[]
22179250,22180550,NA,SIL,0.0,747,AICF,NA,NA,NA,NA,0.0,0,-58.79,-49.06,[],0,0,[],[]
22180550,22181240,FEM,FAN,1.9,747,AICF,RC,0,NT,FI,0.0,0,-31.08,-27.91,[],0,0,[],[]
22181240,22182540,MAL,MAN,3.05,747,AICF,RC,0,NT,FI,0.0,0,-34.66,-27.97,[],0,0,[],[]
22182540,22183610,FEM,FAN,1.43,747,AICF,RC,0,TIFI,FI,0.0,0,-25.65,-17.46,[],0,0,[],[]
22183610,22185110,NA,SIL,0.0,747,AICF,NA,NA,NA,NA,0.0,0,-56.31,-50.95,[],0,0,[],[]
22185110,22186520,CHI,CHN,0.0,747,AICF,RC,1,TIFR,FI,2.0,580,-29.67,-20.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22185.5, 'start': 22185.3}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22186.37, 'start': 22186.18}]",0,0,[],[]
22186520,22187540,CHI,CHN,0.0,747,AICF,RC,1,NT,FH,1.0,1020,-25.28,-17.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22187.54, 'start': 22186.52}]",0,0,[],[]
22187540,22189320,NA,SIL,0.0,747,AICF,NA,NA,NA,NA,0.0,0,-42.83,-27.14,[],0,0,[],[]
22189320,22191920,FEM,FAN,6.9,747,AICF,RC,1,TIFE,FI,0.0,0,-29.52,-20.46,[],0,0,[],[]
22191920,22193110,MAL,MAN,3.17,747,AICF,RC,1,TIMI,FI,0.0,0,-40.17,-29.04,[],0,0,[],[]
22193110,22194110,FEM,FAN,0.0,747,AICF,NA,NA,NA,NA,0.0,0,-37.94,-33.08,[],1000,0,[],[]
22194110,22195120,NA,MAF,0.0,747,AICF,NA,NA,NA,NA,0.0,0,-31.16,-17.26,[],0,0,[],[]
22195120,22196120,CHI,CHN,0.0,747,AICF,RC,2,TIMR,FI,1.0,1000,-22.97,-16.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22196.12, 'start': 22195.28}]",0,0,[],[]
22196120,22197160,CHI,CHN,0.0,747,AICF,EC,2,NT,FH,1.0,950,-20.14,-11.89,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22197.07, 'start': 22196.12}]",0,0,[],[]
22197160,22200450,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-50.6,-38.46,[],0,0,[],[]
22200450,22201250,NA,OLF,0.0,748,pause,NA,NA,NA,NA,0.0,0,-31.44,-15.15,[],0,0,[],[]
22201250,22202670,NA,SIL,0.0,748,pause,NA,NA,NA,NA,0.0,0,-41.74,-24.1,[],0,0,[],[]
22202670,22203670,MAL,MAN,0.56,748,AICM,BC,0,NT,FI,0.0,0,-30.88,-22.05,[],0,0,[],[]
22203670,22205790,FEM,FAN,6.39,748,AICM,RC,0,NT,FI,0.0,0,-29.25,-20.83,[],0,0,[],[]
22205790,22206390,FEM,FAN,1.08,748,AICM,RC,0,NT,FH,0.0,0,-32.11,-25.66,[],0,0,[],[]
22206390,22207930,FEM,FAN,3.94,748,AICM,RC,0,NT,FH,0.0,0,-26.85,-19.89,[],0,0,[],[]
22207930,22209000,NA,SIL,0.0,748,AICM,NA,NA,NA,NA,0.0,0,-56.08,-42.62,[],0,0,[],[]
22209000,22210540,MAL,MAN,5.5,748,AICM,RC,0,NT,FI,0.0,0,-39.24,-32.54,[],0,0,[],[]
22210540,22211340,NA,SIL,0.0,748,AICM,NA,NA,NA,NA,0.0,0,-44.85,-38.62,[],0,0,[],[]
22211340,22212340,FEM,FAN,4.24,748,AICM,RC,0,TIFI,FI,0.0,0,-38.87,-25.38,[],0,0,[],[]
22212340,22213500,NA,SIL,0.0,748,AICM,NA,NA,NA,NA,0.0,0,-45.51,-33.64,[],0,0,[],[]
22213500,22214490,CHI,CHN,0.0,748,AICM,RC,1,TIFR,FI,1.0,760,-18.34,-9.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22214.26, 'start': 22213.64}]",0,0,[],[]
22214490,22215410,NA,SIL,0.0,748,AICM,NA,NA,NA,NA,0.0,0,-47.2,-36.49,[],0,0,[],[]
22215410,22216140,CHI,CHN,0.0,748,AICM,RC,1,NT,FH,1.0,730,-17.69,-12.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22216.14, 'start': 22215.41}]",0,0,[],[]
22216140,22216940,NA,OLN,0.0,748,AICM,NA,NA,NA,NA,0.0,0,-34.86,-28.21,[],0,0,[],[]
22216940,22218330,CHI,CHN,0.0,748,AICM,RC,1,NT,FH,1.0,1130,-21.95,-12.13,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22218.07, 'start': 22216.94}]",0,0,[],[]
22218330,22219340,NA,SIL,0.0,748,AICM,NA,NA,NA,NA,0.0,0,-43.6,-29.73,[],0,0,[],[]
22219340,22220340,CHI,CHN,0.0,748,AICM,RC,1,NT,FH,1.0,870,-21.27,-15.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22220.21, 'start': 22219.34}]",0,0,[],[]
22220340,22221520,MAL,MAN,3.6,748,AICM,RC,1,TIME,FI,0.0,0,-32.73,-23.1,[],0,0,[],[]
22221520,22224980,FEM,FAN,10.68,748,AICM,RC,1,NT,FI,0.0,0,-34.69,-25.2,[],0,0,[],[]
22224980,22225650,FEM,FAN,1.55,748,AICM,RC,1,NT,FH,0.0,0,-29.2,-23.16,[],0,0,[],[]
22225650,22227490,FEM,FAN,5.84,748,AICM,RC,1,TIFI,FH,0.0,0,-32.28,-25.25,[],0,0,[],[]
22227490,22228450,CHI,CHN,0.0,748,AICM,RC,2,TIFR,FI,1.0,960,-33.6,-31.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22228.45, 'start': 22227.49}]",0,0,[],[]
22228450,22231110,NA,SIL,0.0,748,AICM,NA,NA,NA,NA,0.0,0,-55.73,-41.12,[],0,0,[],[]
22231110,22233840,CHI,CHN,0.0,748,AICM,RC,2,NT,FH,2.0,2320,-25.59,-16.46,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22232.22, 'start': 22231.11}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 22233.84, 'start': 22232.63}]",0,0,[],[]
22233840,22234640,NA,SIL,0.0,748,AICM,NA,NA,NA,NA,0.0,0,-46.13,-30.28,[],0,0,[],[]
