segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22234640,22236030,FEM,FAN,7.46,748,AICM,RC,2,TIFE,FI,0.0,0,-32.28,-25.01,[],0,0,[],[]
22236030,22237030,MAL,MAN,2.55,748,AICM,RC,2,NT,FI,0.0,0,-37.61,-31.85,[],0,0,[],[]
22237030,22238170,FEM,FAN,2.2,748,AICM,RC,2,NT,FI,0.0,0,-40.17,-33.55,[],0,0,[],[]
22238170,22239170,MAL,MAN,4.27,748,AICM,EC,2,NT,FI,0.0,0,-41.51,-34.08,[],0,0,[],[]
22239170,22245820,NA,SIL,0.0,749,pause,NA,NA,NA,NA,0.0,0,-52.71,-31.72,[],0,0,[],[]
22245820,22247650,FEM,FAN,8.15,749,AICF,BC,0,NT,FI,0.0,0,-37.65,-28.86,[],0,0,[],[]
22247650,22249320,FEM,FAN,4.0,749,AICF,RC,0,NT,FH,0.0,0,-38.76,-29.32,[],0,0,[],[]
22249320,22250320,FEM,FAN,6.17,749,AICF,RC,0,NT,FH,0.0,0,-31.23,-26.78,[],0,0,[],[]
22250320,22252230,NA,SIL,0.0,749,AICF,NA,NA,NA,NA,0.0,0,-54.69,-44.73,[],0,0,[],[]
22252230,22253840,FEM,FAN,8.04,749,AICF,RC,0,NT,FH,0.0,0,-28.15,-21.5,[],0,0,[],[]
22253840,22254640,NA,SIL,0.0,749,AICF,NA,NA,NA,NA,0.0,0,-45.86,-33.23,[],0,0,[],[]
22254640,22255650,FEM,FAN,1.29,749,AICF,RC,0,NT,FH,0.0,0,-37.03,-28.21,[],0,0,[],[]
22255650,22259420,NA,SIL,0.0,749,AICF,NA,NA,NA,NA,0.0,0,-49.52,-30.76,[],0,0,[],[]
22259420,22260460,FEM,FAN,6.04,749,AICF,RC,0,NT,FH,0.0,0,-36.75,-27.26,[],0,0,[],[]
22260460,22261060,FEM,FAN,0.0,749,AICF,NA,NA,NA,NA,0.0,0,-35.2,-29.14,[],600,0,[],[]
22261060,22262200,FEM,FAN,3.01,749,AICF,RC,0,NT,FH,0.0,0,-34.21,-26.62,[],0,0,[],[]
22262200,22263040,NA,SIL,0.0,749,AICF,NA,NA,NA,NA,0.0,0,-46.26,-38.42,[],0,0,[],[]
22263040,22266880,FEM,FAN,13.79,749,AICF,RC,0,TIFI,FH,0.0,0,-32.42,-21.31,[],0,0,[],[]
22266880,22268270,CHI,CHN,0.0,749,AICF,EC,1,TIFR,FI,1.0,1270,-24.35,-16.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22268.15, 'start': 22266.88}]",0,0,[],[]
22268270,22269510,NA,FAF,0.0,750,pause,NA,NA,NA,NA,0.0,0,-43.83,-37.31,[],0,0,[],[]
22269510,22274510,NA,SIL,0.0,750,pause,NA,NA,NA,NA,0.0,0,-55.76,-42.48,[],0,0,[],[]
22274510,22277090,FEM,FAN,7.81,750,AMF,BC,0,NT,FI,0.0,0,-40.29,-30.3,[],0,0,[],[]
22277090,22279150,FEM,FAN,4.3,750,AMF,RC,0,NT,FH,0.0,0,-25.98,-17.54,[],0,0,[],[]
22279150,22279950,NA,SIL,0.0,750,AMF,NA,NA,NA,NA,0.0,0,-44.47,-30.42,[],0,0,[],[]
22279950,22280980,FEM,FAN,1.81,750,AMF,RC,0,NT,FH,0.0,0,-46.43,-39.78,[],0,0,[],[]
22280980,22282290,NA,SIL,0.0,750,AMF,NA,NA,NA,NA,0.0,0,-49.53,-38.48,[],0,0,[],[]
22282290,22285460,FEM,FAN,7.54,750,AMF,EC,0,NT,FH,0.0,0,-38.19,-26.78,[],0,0,[],[]
22285460,22292030,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-55.74,-39.28,[],0,0,[],[]
22292030,22293070,FEM,FAN,0.0,751,pause,NA,NA,NA,NA,0.0,0,-44.77,-36.38,[],1040,0,[],[]
22293070,22293910,NA,SIL,0.0,751,pause,NA,NA,NA,NA,0.0,0,-57.0,-48.8,[],0,0,[],[]
22293910,22294540,FEM,FAN,2.61,751,AMF,EC,0,NT,FI,0.0,0,-40.06,-33.94,[],0,0,[],[]
22294540,22301450,NA,SIL,0.0,752,pause,NA,NA,NA,NA,0.0,0,-57.44,-42.39,[],0,0,[],[]
22301450,22303120,CHI,CHN,0.0,752,CIC,BC,0,TIFI,FI,2.0,1320,-24.11,-15.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22302.35, 'start': 22301.45}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22303.12, 'start': 22302.7}]",0,0,[],[]
22303120,22304210,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-51.61,-39.66,[],0,0,[],[]
22304210,22305220,FEM,FAN,1.35,752,CIC,RC,1,TIFR,FI,0.0,0,-39.94,-33.66,[],0,0,[],[]
22305220,22306900,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-54.3,-43.62,[],0,0,[],[]
22306900,22308030,MAL,MAN,1.41,752,CIC,RC,1,NT,FI,0.0,0,-39.78,-30.94,[],0,0,[],[]
22308030,22309200,FEM,FAN,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-42.27,-33.06,[],1170,0,[],[]
22309200,22310000,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-47.41,-37.95,[],0,0,[],[]
22310000,22313400,FEM,FAN,10.05,752,CIC,RC,1,NT,FI,0.0,0,-41.75,-30.96,[],0,0,[],[]
22313400,22317550,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-57.73,-50.68,[],0,0,[],[]
22317550,22318550,FEM,FAN,1.54,752,CIC,RC,1,NT,FH,0.0,0,-42.8,-32.13,[],0,0,[],[]
22318550,22321850,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-52.53,-38.4,[],0,0,[],[]
22321850,22323260,CHI,CHN,0.0,752,CIC,RC,1,TIFE,FI,1.0,1240,-25.65,-19.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22323.09, 'start': 22321.85}]",0,0,[],[]
22323260,22324090,FEM,FAN,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-42.19,-35.06,[],830,0,[],[]
22324090,22324940,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-45.97,-36.03,[],0,0,[],[]
22324940,22325570,CHI,CHN,0.0,752,CIC,RC,1,TIFI,FH,1.0,630,-27.5,-21.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22325.57, 'start': 22324.94}]",0,0,[],[]
22325570,22326540,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-57.45,-52.37,[],0,0,[],[]
22326540,22327770,FEM,FAN,0.78,752,CIC,RC,2,TIFR,FI,0.0,0,-30.9,-22.4,[],0,0,[],[]
22327770,22330050,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-56.09,-47.16,[],0,0,[],[]
22330050,22331050,FEM,FAN,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-34.07,-30.74,[],1000,0,[],[]
22331050,22332050,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-58.84,-52.75,[],0,0,[],[]
22332050,22333310,CHI,CHN,0.0,752,CIC,RC,2,TIFI,FI,2.0,530,-30.89,-23.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22332.31, 'start': 22332.05}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22333.31, 'start': 22333.04}]",0,0,[],[]
22333310,22334110,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-43.81,-28.66,[],0,0,[],[]
22334110,22334720,FEM,FAN,3.31,752,CIC,RC,3,TIFR,FI,0.0,0,-26.78,-20.77,[],0,0,[],[]
22334720,22335540,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-54.9,-47.68,[],0,0,[],[]
22335540,22337210,FEM,FAN,4.63,752,CIC,RC,3,NT,FH,0.0,0,-27.72,-21.27,[],0,0,[],[]
22337210,22338600,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-58.97,-49.92,[],0,0,[],[]
22338600,22340140,FEM,FAN,3.48,752,CIC,RC,3,NT,FH,0.0,0,-31.93,-23.21,[],0,0,[],[]
22340140,22342410,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-55.57,-43.14,[],0,0,[],[]
22342410,22343500,FEM,FAN,5.81,752,CIC,RC,3,NT,FH,0.0,0,-25.83,-18.06,[],0,0,[],[]
22343500,22344300,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-57.59,-46.79,[],0,0,[],[]
22344300,22344900,CHI,CHN,0.0,752,CIC,RC,3,TIFI,FI,1.0,230,-32.02,-22.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22344.53, 'start': 22344.3}]",0,0,[],[]
22344900,22349160,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-46.61,-32.9,[],0,0,[],[]
22349160,22351250,FEM,FAN,8.78,752,CIC,RC,4,TIFR,FI,0.0,0,-33.41,-25.79,[],0,0,[],[]
22351250,22351900,FEM,FAN,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-36.1,-29.84,[],650,0,[],[]
22351900,22352900,FEM,FAN,1.79,752,CIC,RC,4,NT,FH,0.0,0,-40.34,-33.82,[],0,0,[],[]
22352900,22353760,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-46.46,-38.24,[],0,0,[],[]
22353760,22354360,FEM,FAN,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-38.42,-32.49,[],600,0,[],[]
22354360,22355460,FEM,FAN,2.22,752,CIC,RC,4,NT,FH,0.0,0,-32.44,-23.63,[],0,0,[],[]
22355460,22356080,CHI,CHN,0.0,752,CIC,RC,4,TIFE,FI,1.0,620,-20.77,-16.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22356.08, 'start': 22355.46}]",0,0,[],[]
22356080,22356890,NA,SIL,0.0,752,CIC,NA,NA,NA,NA,0.0,0,-47.29,-38.49,[],0,0,[],[]
22356890,22358090,CHI,CHN,0.0,752,CIC,EC,4,NT,FH,1.0,1200,-21.92,-15.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22358.09, 'start': 22356.89}]",0,0,[],[]
22358090,22359090,FEM,FAN,0.0,753,pause,NA,NA,NA,NA,0.0,0,-38.2,-28.56,[],1000,0,[],[]
22359090,22364560,NA,SIL,0.0,753,pause,NA,NA,NA,NA,0.0,0,-46.68,-29.54,[],0,0,[],[]
22364560,22365160,FEM,FAN,0.0,753,pause,NA,NA,NA,NA,0.0,0,-39.44,-30.95,[],600,0,[],[]
22365160,22366320,NA,SIL,0.0,753,pause,NA,NA,NA,NA,0.0,0,-43.58,-32.58,[],0,0,[],[]
22366320,22367890,CHI,CHN,0.0,753,CIC,BC,0,NT,FI,1.0,1440,-28.03,-18.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22367.76, 'start': 22366.41}]",0,0,[],[]
22367890,22368720,NA,OLN,0.0,753,CIC,NA,NA,NA,NA,0.0,0,-33.62,-26.15,[],0,0,[],[]
22368720,22370160,CHI,CHN,0.0,753,CIC,RC,0,NT,FH,1.0,990,-29.01,-23.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22369.71, 'start': 22368.72}]",0,0,[],[]
22370160,22371160,CHI,CHN,0.0,753,CIC,RC,0,TIFI,FH,1.0,460,-26.94,-21.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22370.62, 'start': 22370.16}]",0,0,[],[]
22371160,22372480,FEM,FAN,2.2,753,CIC,EC,1,TIFR,FI,0.0,0,-32.06,-23.6,[],0,0,[],[]
22372480,22373980,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-47.81,-37.9,[],0,0,[],[]
22373980,22374790,NA,NOF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-38.84,-30.95,[],0,0,[],[]
22374790,22375820,NA,SIL,0.0,754,pause,NA,NA,NA,NA,0.0,0,-38.77,-25.91,[],0,0,[],[]
22375820,22377230,NA,OLN,0.0,754,pause,NA,NA,NA,NA,0.0,0,-32.38,-22.93,[],0,0,[],[]
22377230,22378210,NA,NON,0.0,754,pause,NA,NA,NA,NA,0.0,0,-36.23,-24.99,[],0,0,[],[]
22378210,22379150,NA,OLF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-36.73,-26.06,[],0,0,[],[]
22379150,22380080,NA,NOF,0.0,754,pause,NA,NA,NA,NA,0.0,0,-26.43,-13.64,[],0,0,[],[]
22380080,22381270,CHI,CHN,0.0,754,CIC,BC,0,TIFI,FI,1.0,1190,-24.67,-13.66,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22381.27, 'start': 22380.08}]",0,0,[],[]
22381270,22382340,FEM,FAN,0.79,754,CIC,RC,1,TIFR,FI,0.0,0,-24.79,-16.87,[],0,0,[],[]
22382340,22383140,NA,NOF,0.0,754,CIC,NA,NA,NA,NA,0.0,0,-35.96,-23.46,[],0,0,[],[]
22383140,22384140,FEM,FAN,0.0,754,CIC,NA,NA,NA,NA,0.0,0,-40.08,-30.43,[],1000,0,[],[]
22384140,22384940,NA,NOF,0.0,754,CIC,NA,NA,NA,NA,0.0,0,-41.26,-30.39,[],0,0,[],[]
22384940,22385940,FEM,FAN,2.04,754,CIC,RC,1,NT,FH,0.0,0,-30.89,-17.61,[],0,0,[],[]
22385940,22386800,NA,NOF,0.0,754,CIC,NA,NA,NA,NA,0.0,0,-23.72,-11.93,[],0,0,[],[]
22386800,22387740,NA,OLN,0.0,754,CIC,NA,NA,NA,NA,0.0,0,-31.13,-16.97,[],0,0,[],[]
22387740,22388740,FEM,FAN,6.55,754,CIC,RC,1,NT,FH,0.0,0,-20.4,-12.09,[],0,0,[],[]
22388740,22389780,NA,OLF,0.0,754,CIC,NA,NA,NA,NA,0.0,0,-32.55,-16.62,[],0,0,[],[]
22389780,22390680,NA,SIL,0.0,754,CIC,NA,NA,NA,NA,0.0,0,-48.53,-39.89,[],0,0,[],[]
22390680,22392100,CHI,CHN,0.0,754,CIC,RC,1,TIFI,FI,1.0,1420,-16.56,-8.98,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22392.1, 'start': 22390.68}]",0,0,[],[]
22392100,22394270,FEM,FAN,6.76,754,CIC,EC,2,TIFR,FI,0.0,0,-37.23,-27.23,[],0,0,[],[]
22394270,22395450,NA,NOF,0.0,755,pause,NA,NA,NA,NA,0.0,0,-39.22,-28.63,[],0,0,[],[]
22395450,22397410,NA,SIL,0.0,755,pause,NA,NA,NA,NA,0.0,0,-45.04,-28.06,[],0,0,[],[]
22397410,22398210,NA,OLF,0.0,755,pause,NA,NA,NA,NA,0.0,0,-37.95,-31.21,[],0,0,[],[]
22398210,22399020,NA,SIL,0.0,755,pause,NA,NA,NA,NA,0.0,0,-51.24,-42.89,[],0,0,[],[]
22399020,22400320,NA,NOF,0.0,755,pause,NA,NA,NA,NA,0.0,0,-39.96,-26.39,[],0,0,[],[]
22400320,22401490,CHI,CHN,0.0,755,CIC,BC,0,TIFI,FI,1.0,1170,-16.9,-11.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22401.49, 'start': 22400.32}]",0,0,[],[]
22401490,22403490,FEM,FAN,4.89,755,CIC,RC,1,TIFR,FI,0.0,0,-27.55,-14.97,[],0,0,[],[]
22403490,22404410,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-53.1,-43.25,[],0,0,[],[]
22404410,22405130,CHI,CHN,0.0,755,CIC,RC,1,TIFI,FI,1.0,720,-20.4,-12.62,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22405.13, 'start': 22404.41}]",0,0,[],[]
22405130,22406780,FEM,FAN,2.57,755,CIC,RC,2,TIFR,FI,0.0,0,-31.17,-16.82,[],0,0,[],[]
22406780,22407950,CHI,CHN,0.0,755,CIC,RC,2,TIFI,FI,1.0,1170,-19.01,-14.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22407.95, 'start': 22406.78}]",0,0,[],[]
22407950,22409790,FEM,FAN,7.73,755,CIC,RC,3,TIFR,FI,0.0,0,-31.06,-16.03,[],0,0,[],[]
22409790,22412080,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-47.39,-26.54,[],0,0,[],[]
22412080,22412680,FEM,FAN,5.44,755,CIC,RC,3,NT,FH,0.0,0,-30.02,-24.04,[],0,0,[],[]
22412680,22413510,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-56.4,-48.06,[],0,0,[],[]
22413510,22414520,CHI,CHN,0.0,755,CIC,RC,3,TIFE,FI,1.0,1010,-22.76,-10.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22414.52, 'start': 22413.6}]",0,0,[],[]
22414520,22415440,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-50.63,-36.55,[],0,0,[],[]
22415440,22416910,CHI,CHN,0.0,755,CIC,RC,3,TIFI,FH,1.0,1470,-15.62,-9.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22416.91, 'start': 22415.53}]",0,0,[],[]
22416910,22418230,FEM,FAN,3.31,755,CIC,RC,4,TIFR,FI,0.0,0,-27.53,-13.07,[],0,0,[],[]
22418230,22419110,CHI,CHN,0.0,755,CIC,RC,4,TIFI,FI,1.0,880,-18.42,-11.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22419.11, 'start': 22418.53}]",0,0,[],[]
22419110,22419910,NA,OLN,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-26.1,-13.31,[],0,0,[],[]
22419910,22424300,FEM,FAN,15.67,755,CIC,RC,5,TIFR,FI,0.0,0,-32.2,-21.09,[],0,0,[],[]
22424300,22425390,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-56.1,-42.76,[],0,0,[],[]
22425390,22426680,CHI,CHN,0.0,755,CIC,RC,5,TIFI,FI,2.0,970,-21.31,-15.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22425.66, 'start': 22425.39}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22426.68, 'start': 22425.98}]",0,0,[],[]
22426680,22427710,FEM,FAN,1.59,755,CIC,RC,6,TIFR,FI,0.0,0,-27.58,-18.45,[],0,0,[],[]
22427710,22428510,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-53.84,-41.68,[],0,0,[],[]
22428510,22430290,FEM,FAN,7.15,755,CIC,RC,6,NT,FH,0.0,0,-31.11,-23.15,[],0,0,[],[]
22430290,22432350,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-53.3,-44.37,[],0,0,[],[]
22432350,22433430,FEM,FAN,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-41.21,-37.59,[],1080,0,[],[]
22433430,22434980,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-51.16,-46.91,[],0,0,[],[]
22434980,22437100,FEM,FAN,7.71,755,CIC,RC,6,NT,FH,0.0,0,-40.28,-31.74,[],0,0,[],[]
22437100,22437900,NA,SIL,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-49.91,-40.46,[],0,0,[],[]
22437900,22438800,NA,NOF,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-36.54,-23.97,[],0,0,[],[]
22438800,22439790,CHI,CHN,0.0,755,CIC,RC,6,TIFE,FI,1.0,890,-16.66,-10.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22439.69, 'start': 22438.93}]",0,0,[],[]
22439790,22441230,NA,NOF,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-48.96,-41.8,[],0,0,[],[]
22441230,22442180,CHI,CHN,0.0,755,CIC,RC,6,TIFI,FH,1.0,950,-17.33,-10.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22442.18, 'start': 22441.23}]",0,0,[],[]
22442180,22443600,FEM,FAN,5.04,755,CIC,RC,7,TIFR,FI,0.0,0,-29.36,-18.35,[],0,0,[],[]
22443600,22444400,NA,OLN,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-36.17,-27.66,[],0,0,[],[]
