segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22444400,22445250,NA,NOF,0.0,755,CIC,NA,NA,NA,NA,0.0,0,-45.9,-38.12,[],0,0,[],[]
22445250,22445850,CHI,CHN,0.0,755,CIC,EC,7,TIFE,FI,1.0,100,-39.41,-27.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22445.85, 'start': 22445.75}]",0,0,[],[]
22445850,22449650,NA,SIL,0.0,756,pause,NA,NA,NA,NA,0.0,0,-52.47,-41.56,[],0,0,[],[]
22449650,22450450,NA,OLF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-35.46,-23.48,[],0,0,[],[]
22450450,22451630,FEM,FAN,0.0,756,pause,NA,NA,NA,NA,0.0,0,-40.72,-31.47,[],1180,0,[],[]
22451630,22452440,NA,SIL,0.0,756,pause,NA,NA,NA,NA,0.0,0,-52.16,-44.43,[],0,0,[],[]
22452440,22453040,NA,OLN,0.0,756,pause,NA,NA,NA,NA,0.0,0,-35.31,-32.49,[],0,0,[],[]
22453040,22454040,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-43.87,-29.52,[],0,0,[],[]
22454040,22456010,NA,SIL,0.0,756,pause,NA,NA,NA,NA,0.0,0,-56.07,-38.4,[],0,0,[],[]
22456010,22457430,NA,NOF,0.0,756,pause,NA,NA,NA,NA,0.0,0,-43.72,-31.37,[],0,0,[],[]
22457430,22461970,NA,SIL,0.0,756,pause,NA,NA,NA,NA,0.0,0,-51.41,-32.34,[],0,0,[],[]
22461970,22463580,CHI,CHN,0.0,756,CIC,BC,0,TIFI,FI,1.0,1160,-18.89,-11.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22463.13, 'start': 22461.97}]",0,0,[],[]
22463580,22464580,FEM,FAN,4.22,756,CIC,RC,1,TIFR,FI,0.0,0,-40.58,-33.52,[],0,0,[],[]
22464580,22465380,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-51.4,-35.85,[],0,0,[],[]
22465380,22466420,CHI,CHN,0.0,756,CIC,RC,1,TIFI,FI,1.0,810,-19.0,-10.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22466.19, 'start': 22465.38}]",0,0,[],[]
22466420,22467430,FEM,FAN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-38.61,-31.81,[],1010,0,[],[]
22467430,22468440,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-36.19,-26.67,[],0,0,[],[]
22468440,22469040,FEM,FAN,1.38,756,CIC,RC,2,TIFR,FI,0.0,0,-33.46,-26.74,[],0,0,[],[]
22469040,22469930,NA,NON,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-24.68,-9.89,[],0,0,[],[]
22469930,22470730,NA,OLN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-22.23,-4.71,[],0,0,[],[]
22470730,22471530,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-31.28,-19.7,[],0,0,[],[]
22471530,22472330,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-48.29,-32.23,[],0,0,[],[]
22472330,22473840,FEM,FAN,5.07,756,CIC,RC,2,NT,FH,0.0,0,-34.97,-26.38,[],0,0,[],[]
22473840,22474940,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-34.77,-25.5,[],0,0,[],[]
22474940,22476680,CHI,CHN,0.0,756,CIC,RC,2,TIFI,FI,1.0,1740,-27.67,-22.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22476.68, 'start': 22474.94}]",0,0,[],[]
22476680,22477490,NA,OLN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-35.81,-26.42,[],0,0,[],[]
22477490,22478760,FEM,FAN,3.52,756,CIC,RC,3,TIFR,FI,0.0,0,-33.88,-27.26,[],0,0,[],[]
22478760,22479890,FEM,FAN,1.39,756,CIC,RC,3,NT,FH,0.0,0,-39.3,-31.84,[],0,0,[],[]
22479890,22481730,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-48.98,-29.14,[],0,0,[],[]
22481730,22482790,CHI,CHN,0.0,756,CIC,RC,3,TIFE,FI,1.0,970,-25.34,-19.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22482.7, 'start': 22481.73}]",0,0,[],[]
22482790,22483630,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-47.14,-35.44,[],0,0,[],[]
22483630,22484750,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-49.19,-39.93,[],0,0,[],[]
22484750,22485990,CHI,CHN,0.0,756,CIC,RC,3,TIFI,FH,1.0,920,-17.34,-10.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22485.67, 'start': 22484.75}]",0,0,[],[]
22485990,22487020,FEM,FAN,2.66,756,CIC,RC,4,TIFR,FI,0.0,0,-34.87,-29.53,[],0,0,[],[]
22487020,22487860,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-42.13,-32.28,[],0,0,[],[]
22487860,22488920,FEM,FAN,5.53,756,CIC,RC,4,NT,FH,0.0,0,-29.4,-17.88,[],0,0,[],[]
22488920,22490440,NA,OLF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-38.15,-32.42,[],0,0,[],[]
22490440,22492010,FEM,FAN,3.89,756,CIC,RC,4,NT,FH,0.0,0,-39.7,-32.04,[],0,0,[],[]
22492010,22493720,CHI,CHN,0.0,756,CIC,RC,4,TIFI,FI,2.0,1070,-27.88,-19.05,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22492.95, 'start': 22492.13}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22493.46, 'start': 22493.33}]",0,0,[],[]
22493720,22495210,NA,OLN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-31.77,-24.48,[],0,0,[],[]
22495210,22496190,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-37.62,-24.48,[],0,0,[],[]
22496190,22500170,FEM,FAN,12.12,756,CIC,RC,5,TIFR,FI,0.0,0,-38.16,-27.96,[],0,0,[],[]
22500170,22501240,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-43.51,-34.6,[],0,0,[],[]
22501240,22503110,CHI,CHN,0.0,756,CIC,RC,5,TIFI,FI,2.0,1270,-23.41,-13.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22501.5, 'start': 22501.24}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22503.11, 'start': 22502.1}]",0,0,[],[]
22503110,22503980,NA,NON,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-31.38,-20.13,[],0,0,[],[]
22503980,22506710,FEM,FAN,9.99,756,CIC,RC,6,TIFR,FI,0.0,0,-35.25,-25.59,[],0,0,[],[]
22506710,22508440,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-54.13,-41.51,[],0,0,[],[]
22508440,22510390,FEM,FAN,5.58,756,CIC,RC,6,NT,FH,0.0,0,-37.24,-31.11,[],0,0,[],[]
22510390,22511190,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-55.49,-42.31,[],0,0,[],[]
22511190,22512190,NA,FAF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-46.78,-37.85,[],0,0,[],[]
22512190,22513020,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-52.1,-39.78,[],0,0,[],[]
22513020,22514290,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-41.83,-23.22,[],0,0,[],[]
22514290,22516570,CHI,CHN,0.0,756,CIC,RC,6,TIFE,FI,2.0,1810,-27.2,-19.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22514.81, 'start': 22514.29}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22516.57, 'start': 22515.28}]",0,0,[],[]
22516570,22517370,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-51.65,-40.48,[],0,0,[],[]
22517370,22518370,FEM,FAN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-35.58,-27.22,[],1000,0,[],[]
22518370,22519270,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-40.68,-29.14,[],0,0,[],[]
22519270,22520490,NA,OLF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-35.79,-29.67,[],0,0,[],[]
22520490,22521290,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-34.32,-21.43,[],0,0,[],[]
22521290,22522460,OCH,CXN,0.0,756,CIC,RC,6,NT,FI,0.0,0,-28.55,-20.38,[],0,0,[],[]
22522460,22523260,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-37.73,-25.43,[],0,0,[],[]
22523260,22524010,CHI,CHN,0.0,756,CIC,RC,6,TIFI,FI,1.0,750,-17.47,-11.3,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22524.01, 'start': 22523.26}]",0,0,[],[]
22524010,22525010,FEM,FAN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-27.69,-17.6,[],1000,0,[],[]
22525010,22525610,FEM,FAN,2.59,756,CIC,RC,7,TIFR,FI,0.0,0,-26.84,-12.42,[],0,0,[],[]
22525610,22526610,FEM,FAN,2.82,756,CIC,RC,7,NT,FH,0.0,0,-37.05,-30.28,[],0,0,[],[]
22526610,22527440,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-52.25,-39.24,[],0,0,[],[]
22527440,22528560,CHI,CHN,0.0,756,CIC,RC,7,TIMI,FI,1.0,1120,-18.31,-9.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22528.56, 'start': 22527.67}]",0,0,[],[]
22528560,22529570,FEM,FAN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-37.54,-30.45,[],1010,0,[],[]
22529570,22530930,MAL,MAN,5.95,756,CIC,RC,8,TIMR,FI,0.0,0,-36.33,-29.64,[],0,0,[],[]
22530930,22532610,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-48.86,-35.1,[],0,0,[],[]
22532610,22534370,FEM,FAN,7.94,756,CIC,RC,8,NT,FI,0.0,0,-27.18,-19.11,[],0,0,[],[]
22534370,22535170,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-39.86,-29.26,[],0,0,[],[]
22535170,22536270,CHI,CHN,0.0,756,CIC,RC,8,TIFE,FI,1.0,1100,-21.92,-14.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22536.27, 'start': 22535.3}]",0,0,[],[]
22536270,22537380,NA,OLF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-31.07,-19.84,[],0,0,[],[]
22537380,22537980,CHI,CHN,0.0,756,CIC,RC,8,NT,FH,1.0,600,-18.4,-15.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22537.98, 'start': 22537.49}]",0,0,[],[]
22537980,22538780,NA,OLN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-28.56,-17.19,[],0,0,[],[]
22538780,22540100,CHI,CHN,0.0,756,CIC,RC,8,NT,FH,1.0,1320,-17.76,-12.05,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22540.1, 'start': 22538.78}]",0,0,[],[]
22540100,22540930,NA,OLN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-32.31,-25.09,[],0,0,[],[]
22540930,22543250,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-39.0,-29.73,[],0,0,[],[]
22543250,22543850,CHI,CHN,0.0,756,CIC,RC,8,TIFI,FH,1.0,600,-16.27,-11.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22543.85, 'start': 22543.25}]",0,0,[],[]
22543850,22547360,FEM,FAN,10.29,756,CIC,RC,9,TIFR,FI,0.0,0,-31.45,-18.92,[],0,0,[],[]
22547360,22548200,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-55.57,-41.5,[],0,0,[],[]
22548200,22548800,CHI,CHN,0.0,756,CIC,RC,9,TIFE,FI,1.0,220,-29.85,-22.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22548.42, 'start': 22548.2}]",0,0,[],[]
22548800,22549950,NA,FAF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-32.92,-13.96,[],0,0,[],[]
22549950,22551130,CHI,CHN,0.0,756,CIC,RC,9,TIFI,FH,1.0,1180,-19.1,-12.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22551.13, 'start': 22550.04}]",0,0,[],[]
22551130,22552010,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-38.34,-23.97,[],0,0,[],[]
22552010,22554330,FEM,FAN,6.52,756,CIC,RC,10,TIFR,FI,0.0,0,-33.02,-23.32,[],0,0,[],[]
22554330,22555350,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-42.53,-30.67,[],0,0,[],[]
22555350,22556780,MAL,MAN,8.14,756,CIC,RC,10,NT,FI,0.0,0,-33.83,-26.28,[],0,0,[],[]
22556780,22557690,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-45.28,-35.93,[],0,0,[],[]
22557690,22559440,CHI,CHN,0.0,756,CIC,RC,10,TIME,FI,2.0,1300,-16.24,-8.0,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22558.61, 'start': 22557.69}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22559.44, 'start': 22559.06}]",0,0,[],[]
22559440,22560390,NA,OLN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-27.08,-14.92,[],0,0,[],[]
22560390,22561000,CHI,CHN,0.0,756,CIC,RC,10,NT,FH,1.0,610,-13.94,-3.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22561.0, 'start': 22560.57}]",0,0,[],[]
22561000,22562000,CHI,CHN,0.0,756,CIC,RC,10,TIFI,FH,1.0,410,-20.94,-10.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22562.0, 'start': 22561.59}]",0,0,[],[]
22562000,22562740,CHI,CHN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-16.59,-8.04,[],0,390,"[{'start': 22562.0, 'end': 22562.39}]",[]
22562740,22564100,FEM,FAN,5.96,756,CIC,RC,11,TIFR,FI,0.0,0,-33.9,-26.63,[],0,0,[],[]
22564100,22565060,CHI,CHN,0.0,756,CIC,RC,11,TIFE,FI,1.0,670,-23.4,-15.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22564.77, 'start': 22564.2}]",0,0,[],[]
22565060,22565980,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-47.9,-41.16,[],0,0,[],[]
22565980,22568420,CHI,CHN,0.0,756,CIC,RC,11,NT,FH,2.0,1860,-19.93,-11.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 22567.13, 'start': 22565.98}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 22568.42, 'start': 22567.71}]",0,0,[],[]
22568420,22569420,CHI,CHN,0.0,756,CIC,RC,11,NT,FH,1.0,640,-21.59,-13.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22569.06, 'start': 22568.56}]",0,0,[],[]
22569420,22570300,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-27.94,-13.36,[],0,0,[],[]
22570300,22571610,NA,OLN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-22.63,-9.57,[],0,0,[],[]
22571610,22573440,CHI,CHN,0.0,756,CIC,RC,11,NT,FH,2.0,1280,-19.61,-10.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22572.61, 'start': 22571.86}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 22573.2, 'start': 22572.92}]",0,0,[],[]
22573440,22574930,NA,FAF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-40.74,-27.37,[],0,0,[],[]
22574930,22575730,NA,SIL,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-32.8,-15.9,[],0,0,[],[]
22575730,22577420,NA,NOF,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-23.04,-7.29,[],0,0,[],[]
22577420,22578420,FEM,FAN,0.0,756,CIC,NA,NA,NA,NA,0.0,0,-33.72,-20.0,[],1000,0,[],[]
22578420,22579050,CHI,CHN,0.0,756,CIC,EC,11,NT,FH,1.0,90,-20.61,-8.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22579.05, 'start': 22578.96}]",0,0,[],[]
22579050,22581160,NA,NOF,0.0,757,pause,NA,NA,NA,NA,0.0,0,-34.18,-22.5,[],0,0,[],[]
22581160,22581960,NA,OLN,0.0,757,pause,NA,NA,NA,NA,0.0,0,-23.19,-19.44,[],0,0,[],[]
22581960,22583560,FEM,FAN,0.0,757,pause,NA,NA,NA,NA,0.0,0,-30.47,-24.11,[],1600,0,[],[]
22583560,22586200,NA,OLN,0.0,757,pause,NA,NA,NA,NA,0.0,0,-26.47,-15.3,[],0,0,[],[]
22586200,22586820,OCH,CXN,0.0,757,XIOCC,BC,0,NT,FI,0.0,0,-19.72,-16.65,[],0,0,[],[]
22586820,22587620,NA,OLF,0.0,757,XIOCC,NA,NA,NA,NA,0.0,0,-35.56,-23.32,[],0,0,[],[]
22587620,22588610,CHI,CHN,0.0,757,XIOCC,EC,0,NT,FI,1.0,990,-32.87,-26.92,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22588.61, 'start': 22587.62}]",0,0,[],[]
