segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22588610,22595610,NA,SIL,0.0,758,pause,NA,NA,NA,NA,0.0,0,-49.92,-37.28,[],0,0,[],[]
22595610,22597340,NA,OLN,0.0,758,pause,NA,NA,NA,NA,0.0,0,-24.5,-10.2,[],0,0,[],[]
22597340,22598580,CHI,CHN,0.0,758,CM,EC,0,NT,FI,1.0,1240,-13.82,-11.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 22598.58, 'start': 22597.34}]",0,0,[],[]
22598580,22599510,NA,OLF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-31.07,-18.38,[],0,0,[],[]
22599510,22600310,NA,SIL,0.0,759,pause,NA,NA,NA,NA,0.0,0,-45.3,-37.12,[],0,0,[],[]
22600310,22602270,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-36.21,-23.73,[],0,0,[],[]
22602270,22605750,NA,OLN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-23.93,-6.22,[],0,0,[],[]
22605750,22606600,NA,OLF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-42.15,-29.87,[],0,0,[],[]
22606600,22607600,FEM,FAN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-36.2,-31.27,[],1000,0,[],[]
22607600,22608630,NA,OLF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-33.99,-25.44,[],0,0,[],[]
22608630,22609490,NA,OLN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-28.74,-16.92,[],0,0,[],[]
22609490,22610290,NA,OLF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-28.3,-16.19,[],0,0,[],[]
22610290,22611090,NA,OLN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-33.31,-22.14,[],0,0,[],[]
22611090,22611990,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-32.02,-22.13,[],0,0,[],[]
22611990,22612790,NA,OLN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-18.93,-7.3,[],0,0,[],[]
22612790,22613600,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-32.76,-24.02,[],0,0,[],[]
22613600,22616000,NA,OLF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-38.46,-30.65,[],0,0,[],[]
22616000,22616800,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-34.33,-25.8,[],0,0,[],[]
22616800,22618320,NA,OLN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-27.19,-16.35,[],0,0,[],[]
22618320,22619120,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-23.04,-6.56,[],0,0,[],[]
22619120,22619920,NA,OLF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-35.19,-26.66,[],0,0,[],[]
22619920,22620720,NA,SIL,0.0,759,pause,NA,NA,NA,NA,0.0,0,-50.84,-42.92,[],0,0,[],[]
22620720,22621730,FEM,FAN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-38.93,-32.01,[],1010,0,[],[]
22621730,22622530,NA,OLN,0.0,759,pause,NA,NA,NA,NA,0.0,0,-33.6,-26.85,[],0,0,[],[]
22622530,22623420,NA,NOF,0.0,759,pause,NA,NA,NA,NA,0.0,0,-37.3,-27.23,[],0,0,[],[]
22623420,22624020,CHI,CHN,0.0,759,CIOCX,BC,0,NT,FI,1.0,600,-14.56,-10.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22624.02, 'start': 22623.42}]",0,0,[],[]
22624020,22625260,CHI,CHN,0.0,759,CIOCX,RC,0,NT,FH,1.0,760,-18.02,-11.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22625.26, 'start': 22624.5}]",0,0,[],[]
22625260,22627020,NA,NOF,0.0,759,CIOCX,NA,NA,NA,NA,0.0,0,-37.61,-25.27,[],0,0,[],[]
22627020,22628100,OCH,CXN,0.0,759,CIOCX,RC,0,NT,FI,0.0,0,-36.92,-28.39,[],0,0,[],[]
22628100,22629040,NA,NOF,0.0,759,CIOCX,NA,NA,NA,NA,0.0,0,-48.99,-41.74,[],0,0,[],[]
22629040,22629870,CHI,CHN,0.0,759,CIOCX,EC,0,NT,FI,1.0,830,-25.66,-17.01,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22629.87, 'start': 22629.04}]",0,0,[],[]
22629870,22631560,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-41.97,-28.15,[],0,0,[],[]
22631560,22632950,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-39.31,-28.5,[],0,0,[],[]
22632950,22633770,NA,OLN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-20.08,-7.59,[],0,0,[],[]
22633770,22634570,NA,NOF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-38.68,-28.07,[],0,0,[],[]
22634570,22635570,NA,FAF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-36.03,-27.29,[],0,0,[],[]
22635570,22636530,NA,OLN,0.0,760,pause,NA,NA,NA,NA,0.0,0,-23.6,-12.92,[],0,0,[],[]
22636530,22637940,NA,SIL,0.0,760,pause,NA,NA,NA,NA,0.0,0,-45.67,-28.65,[],0,0,[],[]
22637940,22639040,NA,OLF,0.0,760,pause,NA,NA,NA,NA,0.0,0,-35.93,-25.47,[],0,0,[],[]
22639040,22639840,OCH,CXN,0.0,760,XM,EC,0,NT,FI,0.0,0,-25.92,-12.02,[],0,0,[],[]
22639840,22643140,NA,OLN,0.0,761,pause,NA,NA,NA,NA,0.0,0,-23.73,-11.15,[],0,0,[],[]
22643140,22643940,NA,OLF,0.0,761,pause,NA,NA,NA,NA,0.0,0,-33.86,-20.34,[],0,0,[],[]
22643940,22644820,NA,OLN,0.0,761,pause,NA,NA,NA,NA,0.0,0,-23.77,-9.07,[],0,0,[],[]
22644820,22646230,NA,NOF,0.0,761,pause,NA,NA,NA,NA,0.0,0,-44.98,-37.86,[],0,0,[],[]
22646230,22647280,OCH,CXN,0.0,761,XM,BC,0,NT,FI,0.0,0,-34.69,-27.74,[],0,0,[],[]
22647280,22648620,NA,OLN,0.0,761,XM,NA,NA,NA,NA,0.0,0,-30.7,-21.51,[],0,0,[],[]
22648620,22649620,NA,MAF,0.0,761,XM,NA,NA,NA,NA,0.0,0,-47.05,-44.63,[],0,0,[],[]
22649620,22650420,NA,OLF,0.0,761,XM,NA,NA,NA,NA,0.0,0,-35.58,-29.25,[],0,0,[],[]
22650420,22651300,OCH,CXN,0.0,761,XM,EC,0,NT,FH,0.0,0,-28.08,-19.87,[],0,0,[],[]
22651300,22652180,NA,MAF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-46.08,-36.8,[],0,0,[],[]
22652180,22653320,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-45.09,-33.15,[],0,0,[],[]
22653320,22654290,NA,OLN,0.0,762,pause,NA,NA,NA,NA,0.0,0,-30.6,-17.76,[],0,0,[],[]
22654290,22655690,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-24.92,-11.59,[],0,0,[],[]
22655690,22656880,NA,OLN,0.0,762,pause,NA,NA,NA,NA,0.0,0,-28.65,-18.13,[],0,0,[],[]
22656880,22657680,NA,NOF,0.0,762,pause,NA,NA,NA,NA,0.0,0,-34.79,-20.29,[],0,0,[],[]
22657680,22658480,NA,OLN,0.0,762,pause,NA,NA,NA,NA,0.0,0,-31.09,-23.6,[],0,0,[],[]
22658480,22659370,NA,NON,0.0,762,pause,NA,NA,NA,NA,0.0,0,-34.5,-27.4,[],0,0,[],[]
22659370,22665340,NA,OLN,0.0,762,pause,NA,NA,NA,NA,0.0,0,-25.22,-7.66,[],0,0,[],[]
22665340,22667170,FEM,FAN,5.09,762,AMF,EC,0,NT,FI,0.0,0,-27.54,-19.57,[],0,0,[],[]
22667170,22672550,NA,OLN,0.0,763,pause,NA,NA,NA,NA,0.0,0,-28.78,-10.54,[],0,0,[],[]
22672550,22673540,CHI,CHN,0.0,763,CIC,BC,0,TIMI,FI,1.0,990,-18.77,-9.07,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22673.54, 'start': 22672.55}]",0,0,[],[]
22673540,22674340,NA,OLF,0.0,763,CIC,NA,NA,NA,NA,0.0,0,-35.97,-25.19,[],0,0,[],[]
22674340,22675800,MAL,MAN,4.53,763,CIC,RC,1,TIMR,FI,0.0,0,-27.09,-19.74,[],0,0,[],[]
22675800,22676920,CHI,CHN,0.0,763,CIC,RC,1,TIFI,FI,1.0,1120,-17.68,-10.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22676.92, 'start': 22675.9}]",0,0,[],[]
22676920,22677720,NA,OLF,0.0,763,CIC,NA,NA,NA,NA,0.0,0,-37.75,-28.12,[],0,0,[],[]
22677720,22679210,FEM,FAN,1.93,763,CIC,RC,2,TIFR,FI,0.0,0,-19.89,-12.19,[],0,0,[],[]
22679210,22679820,MAL,MAN,0.0,763,CIC,NA,NA,NA,NA,0.0,0,-24.67,-18.59,[],610,0,[],[]
22679820,22681420,NA,OLF,0.0,763,CIC,NA,NA,NA,NA,0.0,0,-34.99,-23.82,[],0,0,[],[]
22681420,22682020,FEM,FAN,0.34,763,CIC,RC,2,NT,FH,0.0,0,-25.95,-15.07,[],0,0,[],[]
22682020,22683030,NA,OLF,0.0,763,CIC,NA,NA,NA,NA,0.0,0,-38.5,-25.5,[],0,0,[],[]
22683030,22683920,CHI,CHN,0.0,763,CIC,EC,2,TIFE,FI,1.0,890,-32.44,-26.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22683.92, 'start': 22683.03}]",0,0,[],[]
22683920,22686260,NA,OLF,0.0,764,pause,NA,NA,NA,NA,0.0,0,-28.62,-15.34,[],0,0,[],[]
22686260,22688270,NA,NOF,0.0,764,pause,NA,NA,NA,NA,0.0,0,-37.03,-23.25,[],0,0,[],[]
22688270,22689220,NA,OLN,0.0,764,pause,NA,NA,NA,NA,0.0,0,-23.01,-17.53,[],0,0,[],[]
22689220,22690250,NA,NOF,0.0,764,pause,NA,NA,NA,NA,0.0,0,-40.28,-29.77,[],0,0,[],[]
22690250,22691260,NA,OLF,0.0,764,pause,NA,NA,NA,NA,0.0,0,-29.78,-20.72,[],0,0,[],[]
22691260,22692280,FEM,FAN,0.0,764,pause,NA,NA,NA,NA,0.0,0,-28.51,-20.68,[],1020,0,[],[]
22692280,22694310,NA,OLN,0.0,764,pause,NA,NA,NA,NA,0.0,0,-24.71,-11.89,[],0,0,[],[]
22694310,22695040,CHI,CHN,0.0,764,CM,EC,0,NT,FI,1.0,730,-13.85,-4.05,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 22695.04, 'start': 22694.31}]",0,0,[],[]
22695040,22697050,NA,OLN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-22.15,-10.72,[],0,0,[],[]
22697050,22698090,NA,NON,0.0,765,pause,NA,NA,NA,NA,0.0,0,-24.91,-10.56,[],0,0,[],[]
22698090,22699260,NA,OLN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-23.47,-11.83,[],0,0,[],[]
22699260,22700420,NA,NON,0.0,765,pause,NA,NA,NA,NA,0.0,0,-15.28,-1.44,[],0,0,[],[]
22700420,22701230,NA,OLN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-17.97,-2.3,[],0,0,[],[]
22701230,22702750,NA,NON,0.0,765,pause,NA,NA,NA,NA,0.0,0,-24.15,-11.35,[],0,0,[],[]
22702750,22703690,NA,OLF,0.0,765,pause,NA,NA,NA,NA,0.0,0,-29.93,-18.77,[],0,0,[],[]
