segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
22703690,22705510,NA,NON,0.0,765,pause,NA,NA,NA,NA,0.0,0,-30.29,-15.0,[],0,0,[],[]
22705510,22707020,NA,OLN,0.0,765,pause,NA,NA,NA,NA,0.0,0,-25.48,-7.76,[],0,0,[],[]
22707020,22707870,OCH,CXN,0.0,765,XM,BC,0,NT,FI,0.0,0,-36.28,-26.55,[],0,0,[],[]
22707870,22708730,NA,OLF,0.0,765,XM,NA,NA,NA,NA,0.0,0,-39.27,-32.0,[],0,0,[],[]
22708730,22709550,OCH,CXN,0.0,765,XM,EC,0,NT,FH,0.0,0,-29.55,-14.21,[],0,0,[],[]
22709550,22711550,NA,NOF,0.0,766,pause,NA,NA,NA,NA,0.0,0,-47.86,-37.44,[],0,0,[],[]
22711550,22713200,NA,FAF,0.0,766,pause,NA,NA,NA,NA,0.0,0,-41.84,-29.28,[],0,0,[],[]
22713200,22716850,NA,MAF,0.0,766,pause,NA,NA,NA,NA,0.0,0,-46.88,-38.02,[],0,0,[],[]
22716850,22717750,OCH,CXN,0.0,766,XIOCA,BC,0,NT,FI,0.0,0,-35.67,-30.13,[],0,0,[],[]
22717750,22721220,FEM,FAN,6.24,766,XIOCA,RC,0,NT,FI,0.0,0,-39.33,-31.56,[],0,0,[],[]
22721220,22722140,OCH,CXN,0.0,766,XIOCA,EC,0,NT,FI,0.0,0,-34.96,-25.47,[],0,0,[],[]
22722140,22723150,NA,MAF,0.0,767,pause,NA,NA,NA,NA,0.0,0,-46.29,-36.38,[],0,0,[],[]
22723150,22724810,NA,FAF,0.0,767,pause,NA,NA,NA,NA,0.0,0,-41.37,-35.66,[],0,0,[],[]
22724810,22725840,NA,OLF,0.0,767,pause,NA,NA,NA,NA,0.0,0,-47.15,-38.55,[],0,0,[],[]
22725840,22727660,NA,FAF,0.0,767,pause,NA,NA,NA,NA,0.0,0,-37.63,-30.34,[],0,0,[],[]
22727660,22728980,NA,OLF,0.0,767,pause,NA,NA,NA,NA,0.0,0,-48.67,-38.85,[],0,0,[],[]
22728980,22729870,OCH,CXN,0.0,767,XM,EC,0,NT,FI,0.0,0,-41.09,-35.63,[],0,0,[],[]
22729870,22731130,NA,FAF,0.0,768,pause,NA,NA,NA,NA,0.0,0,-45.77,-38.54,[],0,0,[],[]
22731130,22759730,NA,NON,0.0,768,pause,NA,NA,NA,NA,0.0,0,-48.58,-34.58,[],0,0,[],[]
22759730,22771530,NA,NON,0.0,768,pause,NA,NA,NA,NA,0.0,0,-48.38,-31.51,[],0,0,[],[]
22771530,22779380,NA,NON,0.0,768,pause,NA,NA,NA,NA,0.0,0,-48.74,-42.78,[],0,0,[],[]
22779380,22780620,NA,OLF,0.0,768,pause,NA,NA,NA,NA,0.0,0,-48.64,-44.9,[],0,0,[],[]
22780620,22782730,NA,MAF,0.0,768,pause,NA,NA,NA,NA,0.0,0,-48.38,-39.74,[],0,0,[],[]
22782730,22802030,NA,NON,0.0,768,pause,NA,NA,NA,NA,0.0,0,-49.0,-35.46,[],0,0,[],[]
22802030,22830380,NA,NON,0.0,768,pause,NA,NA,NA,NA,0.0,0,-48.87,-37.7,[],0,0,[],[]
22830380,22831260,NA,OLF,0.0,768,pause,NA,NA,NA,NA,0.0,0,-45.71,-37.6,[],0,0,[],[]
22831260,22832140,NA,CXF,0.0,768,pause,NA,NA,NA,NA,0.0,0,-41.52,-35.3,[],0,0,[],[]
22832140,22833160,NA,MAF,0.0,768,pause,NA,NA,NA,NA,0.0,0,-48.7,-45.3,[],0,0,[],[]
22833160,22833960,NA,OLF,0.0,768,pause,NA,NA,NA,NA,0.0,0,-41.87,-31.79,[],0,0,[],[]
22833960,22834830,OCH,CXN,0.0,768,XM,EC,0,NT,FI,0.0,0,-33.48,-28.27,[],0,0,[],[]
22834830,22840530,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-48.5,-35.45,[],0,0,[],[]
22840530,22930230,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-48.88,-38.63,[],0,0,[],[]
22930230,22936930,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-48.8,-39.1,[],0,0,[],[]
22936930,23081230,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-49.1,-40.42,[],0,0,[],[]
23081230,23203580,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-49.13,-35.17,[],0,0,[],[]
23203580,23205820,NA,MAF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-48.98,-43.84,[],0,0,[],[]
23205820,23206690,NA,OLF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-48.98,-45.99,[],0,0,[],[]
23206690,23207730,NA,MAF,0.0,769,pause,NA,NA,NA,NA,0.0,0,-49.14,-45.83,[],0,0,[],[]
23207730,24188830,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-49.27,-39.5,[],0,0,[],[]
24188830,24955930,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-49.38,-40.8,[],0,0,[],[]
24955930,25123030,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-48.95,-34.74,[],0,0,[],[]
25123030,26028730,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-49.44,-25.35,[],0,0,[],[]
26028730,26034680,NA,NON,0.0,769,pause,NA,NA,NA,NA,0.0,0,-48.49,-32.96,[],0,0,[],[]
26034680,26035480,OCH,CXN,0.0,769,XM,EC,0,NT,FI,0.0,0,-35.86,-29.08,[],0,0,[],[]
26035480,26037830,NA,MAF,0.0,770,pause,NA,NA,NA,NA,0.0,0,-49.12,-43.85,[],0,0,[],[]
26037830,26046280,NA,NON,0.0,770,pause,NA,NA,NA,NA,0.0,0,-49.29,-43.57,[],0,0,[],[]
26046280,26047700,OCH,CXN,0.0,770,XM,BC,0,NT,FI,0.0,0,-37.22,-24.8,[],0,0,[],[]
26047700,26049510,NA,MAF,0.0,770,XM,NA,NA,NA,NA,0.0,0,-47.62,-40.17,[],0,0,[],[]
26049510,26050430,OCH,CXN,0.0,770,XM,EC,0,NT,FH,0.0,0,-32.01,-26.73,[],0,0,[],[]
26050430,26066980,NA,NON,0.0,771,pause,NA,NA,NA,NA,0.0,0,-48.1,-35.45,[],0,0,[],[]
26066980,26068120,OCH,CXN,0.0,771,XM,BC,0,NT,FI,0.0,0,-39.18,-30.26,[],0,0,[],[]
26068120,26069640,NA,MAF,0.0,771,XM,NA,NA,NA,NA,0.0,0,-48.86,-42.27,[],0,0,[],[]
26069640,26071930,OCH,CXN,0.0,771,XM,EC,0,NT,FH,0.0,0,-31.85,-25.15,[],0,0,[],[]
26071930,26083380,NA,NON,0.0,772,pause,NA,NA,NA,NA,0.0,0,-49.31,-41.41,[],0,0,[],[]
26083380,26084570,NA,OLF,0.0,772,pause,NA,NA,NA,NA,0.0,0,-47.27,-38.63,[],0,0,[],[]
26084570,26086580,OCH,CXN,0.0,772,XM,BC,0,NT,FI,0.0,0,-38.11,-29.27,[],0,0,[],[]
26086580,26087580,NA,OLN,0.0,772,XM,NA,NA,NA,NA,0.0,0,-36.59,-30.81,[],0,0,[],[]
26087580,26092400,OCH,CXN,0.0,772,XM,RC,0,NT,FH,0.0,0,-29.65,-20.47,[],0,0,[],[]
26092400,26093400,NA,OLF,0.0,772,XM,NA,NA,NA,NA,0.0,0,-45.09,-33.9,[],0,0,[],[]
26093400,26095000,OCH,CXN,0.0,772,XM,EC,0,NT,FH,0.0,0,-33.67,-25.26,[],0,0,[],[]
26095000,26095930,NA,OLN,0.0,773,pause,NA,NA,NA,NA,0.0,0,-38.65,-30.37,[],0,0,[],[]
26095930,26109180,NA,NON,0.0,773,pause,NA,NA,NA,NA,0.0,0,-48.42,-29.1,[],0,0,[],[]
26109180,26110010,NA,OLF,0.0,773,pause,NA,NA,NA,NA,0.0,0,-38.55,-28.14,[],0,0,[],[]
26110010,26111050,NA,MAF,0.0,773,pause,NA,NA,NA,NA,0.0,0,-49.26,-45.41,[],0,0,[],[]
26111050,26112220,OCH,CXN,0.0,773,XM,BC,0,NT,FI,0.0,0,-36.97,-31.68,[],0,0,[],[]
26112220,26112880,OCH,CXN,0.0,773,XM,RC,0,NT,FH,0.0,0,-26.93,-23.34,[],0,0,[],[]
26112880,26113680,OCH,CXN,0.0,773,XM,RC,0,NT,FH,0.0,0,-29.15,-24.28,[],0,0,[],[]
26113680,26114510,NA,OLF,0.0,773,XM,NA,NA,NA,NA,0.0,0,-49.27,-45.93,[],0,0,[],[]
26114510,26119360,OCH,CXN,0.0,773,XM,RC,0,NT,FH,0.0,0,-31.14,-22.69,[],0,0,[],[]
26119360,26120190,NA,OLF,0.0,773,XM,NA,NA,NA,NA,0.0,0,-44.67,-34.94,[],0,0,[],[]
26120190,26120990,OCH,CXN,0.0,773,XM,EC,0,NT,FH,0.0,0,-42.29,-35.62,[],0,0,[],[]
26120990,26122970,NA,MAF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-49.33,-45.56,[],0,0,[],[]
26122970,26123770,NA,OLF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-42.08,-33.96,[],0,0,[],[]
26123770,26127470,NA,MAF,0.0,774,pause,NA,NA,NA,NA,0.0,0,-49.16,-43.24,[],0,0,[],[]
26127470,26129170,OCH,CXN,0.0,774,XM,EC,0,NT,FI,0.0,0,-31.02,-24.35,[],0,0,[],[]
26129170,26131330,NA,MAF,0.0,775,pause,NA,NA,NA,NA,0.0,0,-48.71,-38.62,[],0,0,[],[]
26131330,26137180,NA,NON,0.0,775,pause,NA,NA,NA,NA,0.0,0,-47.8,-36.67,[],0,0,[],[]
26137180,26141740,NA,MAF,0.0,775,pause,NA,NA,NA,NA,0.0,0,-45.13,-28.46,[],0,0,[],[]
26141740,26142540,OCH,CXN,0.0,775,XM,EC,0,NT,FI,0.0,0,-39.0,-31.95,[],0,0,[],[]
26142540,26143620,NA,MAF,0.0,776,pause,NA,NA,NA,NA,0.0,0,-47.24,-41.28,[],0,0,[],[]
26143620,26144630,NA,CXF,0.0,776,pause,NA,NA,NA,NA,0.0,0,-42.45,-36.02,[],0,0,[],[]
26144630,26145930,NA,OLF,0.0,776,pause,NA,NA,NA,NA,0.0,0,-44.42,-34.76,[],0,0,[],[]
26145930,26152880,NA,NON,0.0,776,pause,NA,NA,NA,NA,0.0,0,-49.26,-44.94,[],0,0,[],[]
26152880,26155460,OCH,CXN,0.0,776,XM,BC,0,NT,FI,0.0,0,-34.04,-27.43,[],0,0,[],[]
26155460,26156520,NA,OLF,0.0,776,XM,NA,NA,NA,NA,0.0,0,-38.08,-29.56,[],0,0,[],[]
26156520,26157320,OCH,CXN,0.0,776,XM,RC,0,NT,FH,0.0,0,-37.67,-31.78,[],0,0,[],[]
26157320,26158120,NA,OLF,0.0,776,XM,NA,NA,NA,NA,0.0,0,-44.63,-39.36,[],0,0,[],[]
26158120,26159230,NA,MAF,0.0,776,XM,NA,NA,NA,NA,0.0,0,-49.25,-45.76,[],0,0,[],[]
26159230,26160030,OCH,CXN,0.0,776,XM,EC,0,NT,FH,0.0,0,-40.01,-33.13,[],0,0,[],[]
26160030,26165480,NA,NON,0.0,777,pause,NA,NA,NA,NA,0.0,0,-49.17,-41.63,[],0,0,[],[]
26165480,26166480,NA,MAF,0.0,777,pause,NA,NA,NA,NA,0.0,0,-45.77,-36.39,[],0,0,[],[]
26166480,26168420,NA,OLF,0.0,777,pause,NA,NA,NA,NA,0.0,0,-42.42,-34.49,[],0,0,[],[]
26168420,26169460,NA,FAF,0.0,777,pause,NA,NA,NA,NA,0.0,0,-45.1,-36.92,[],0,0,[],[]
26169460,26170330,OCH,CXN,0.0,777,XM,BC,0,NT,FI,0.0,0,-40.88,-38.24,[],0,0,[],[]
26170330,26171300,NA,OLF,0.0,777,XM,NA,NA,NA,NA,0.0,0,-43.56,-36.42,[],0,0,[],[]
26171300,26172310,NA,MAF,0.0,777,XM,NA,NA,NA,NA,0.0,0,-46.94,-41.86,[],0,0,[],[]
26172310,26173110,OCH,CXN,0.0,777,XM,RC,0,NT,FH,0.0,0,-39.67,-31.48,[],0,0,[],[]
26173110,26174630,NA,MAF,0.0,777,XM,NA,NA,NA,NA,0.0,0,-49.07,-45.49,[],0,0,[],[]
26174630,26175430,NA,NOF,0.0,777,XM,NA,NA,NA,NA,0.0,0,-48.67,-44.45,[],0,0,[],[]
26175430,26177390,OCH,CXN,0.0,777,XM,RC,0,NT,FH,0.0,0,-37.16,-30.25,[],0,0,[],[]
26177390,26178190,NA,OLF,0.0,777,XM,NA,NA,NA,NA,0.0,0,-39.77,-34.51,[],0,0,[],[]
26178190,26179410,OCH,CXN,0.0,777,XM,RC,0,NT,FH,0.0,0,-38.63,-32.69,[],0,0,[],[]
26179410,26180300,NA,OLF,0.0,777,XM,NA,NA,NA,NA,0.0,0,-45.54,-38.25,[],0,0,[],[]
26180300,26181130,OCH,CXN,0.0,777,XM,EC,0,NT,FH,0.0,0,-36.01,-32.5,[],0,0,[],[]
26181130,26186480,NA,NON,0.0,778,pause,NA,NA,NA,NA,0.0,0,-49.34,-41.28,[],0,0,[],[]
26186480,26188380,OCH,CXN,0.0,778,XM,BC,0,NT,FI,0.0,0,-32.83,-27.66,[],0,0,[],[]
26188380,26189180,NA,OLF,0.0,778,XM,NA,NA,NA,NA,0.0,0,-44.8,-34.11,[],0,0,[],[]
26189180,26190010,OCH,CXN,0.0,778,XM,RC,0,NT,FH,0.0,0,-28.99,-24.98,[],0,0,[],[]
26190010,26191520,NA,MAF,0.0,778,XM,NA,NA,NA,NA,0.0,0,-47.81,-38.27,[],0,0,[],[]
26191520,26192320,OCH,CXN,0.0,778,XM,RC,0,NT,FH,0.0,0,-37.85,-31.02,[],0,0,[],[]
26192320,26193940,NA,MAF,0.0,778,XM,NA,NA,NA,NA,0.0,0,-47.23,-36.54,[],0,0,[],[]
26193940,26194740,NA,OLF,0.0,778,XM,NA,NA,NA,NA,0.0,0,-45.93,-39.59,[],0,0,[],[]
26194740,26195750,NA,MAF,0.0,778,XM,NA,NA,NA,NA,0.0,0,-48.56,-41.29,[],0,0,[],[]
26195750,26196750,OCH,CXN,0.0,778,XM,RC,0,NT,FH,0.0,0,-41.34,-34.57,[],0,0,[],[]
26196750,26197790,NA,OLF,0.0,778,XM,NA,NA,NA,NA,0.0,0,-46.92,-37.32,[],0,0,[],[]
26197790,26198980,OCH,CXN,0.0,778,XM,EC,0,NT,FH,0.0,0,-30.02,-24.4,[],0,0,[],[]
26198980,26199840,NA,OLF,0.0,779,pause,NA,NA,NA,NA,0.0,0,-46.42,-38.05,[],0,0,[],[]
26199840,26206380,NA,MAF,0.0,779,pause,NA,NA,NA,NA,0.0,0,-46.71,-32.24,[],0,0,[],[]
