segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
26206380,26209130,OCH,CXN,0.0,779,XM,BC,0,NT,FI,0.0,0,-39.88,-33.04,[],0,0,[],[]
26209130,26209930,NA,OLF,0.0,779,XM,NA,NA,NA,NA,0.0,0,-44.29,-37.47,[],0,0,[],[]
26209930,26210730,OCH,CXN,0.0,779,XM,RC,0,NT,FH,0.0,0,-38.41,-30.57,[],0,0,[],[]
26210730,26212060,NA,MAF,0.0,779,XM,NA,NA,NA,NA,0.0,0,-48.53,-39.69,[],0,0,[],[]
26212060,26213210,NA,NOF,0.0,779,XM,NA,NA,NA,NA,0.0,0,-47.87,-39.74,[],0,0,[],[]
26213210,26214740,OCH,CXN,0.0,779,XM,RC,0,NT,FH,0.0,0,-32.05,-22.98,[],0,0,[],[]
26214740,26215540,NA,OLF,0.0,779,XM,NA,NA,NA,NA,0.0,0,-46.37,-40.5,[],0,0,[],[]
26215540,26217180,OCH,CXN,0.0,779,XM,RC,0,NT,FH,0.0,0,-34.33,-23.31,[],0,0,[],[]
26217180,26218000,NA,MAF,0.0,779,XM,NA,NA,NA,NA,0.0,0,-49.19,-45.27,[],0,0,[],[]
26218000,26219240,OCH,CXN,0.0,779,XM,RC,0,NT,FH,0.0,0,-36.1,-25.19,[],0,0,[],[]
26219240,26220040,NA,OLF,0.0,779,XM,NA,NA,NA,NA,0.0,0,-42.25,-32.41,[],0,0,[],[]
26220040,26221120,OCH,CXN,0.0,779,XM,RC,0,NT,FH,0.0,0,-36.44,-25.24,[],0,0,[],[]
26221120,26222750,NA,MAF,0.0,779,XM,NA,NA,NA,NA,0.0,0,-47.49,-38.99,[],0,0,[],[]
26222750,26224060,OCH,CXN,0.0,779,XM,EC,0,NT,FH,0.0,0,-36.27,-27.29,[],0,0,[],[]
26224060,26226650,NA,MAF,0.0,780,pause,NA,NA,NA,NA,0.0,0,-47.89,-41.52,[],0,0,[],[]
26226650,26227530,NA,OLF,0.0,780,pause,NA,NA,NA,NA,0.0,0,-44.76,-34.43,[],0,0,[],[]
26227530,26229230,NA,MAF,0.0,780,pause,NA,NA,NA,NA,0.0,0,-44.12,-33.61,[],0,0,[],[]
26229230,26230930,OCH,CXN,0.0,780,XM,EC,0,NT,FI,0.0,0,-31.47,-21.98,[],0,0,[],[]
26230930,26236380,NA,NON,0.0,781,pause,NA,NA,NA,NA,0.0,0,-47.67,-32.23,[],0,0,[],[]
26236380,26238000,OCH,CXN,0.0,781,XM,BC,0,NT,FI,0.0,0,-31.51,-25.67,[],0,0,[],[]
26238000,26239000,NA,MAF,0.0,781,XM,NA,NA,NA,NA,0.0,0,-47.19,-40.48,[],0,0,[],[]
26239000,26239960,OCH,CXN,0.0,781,XM,RC,0,NT,FH,0.0,0,-34.03,-25.67,[],0,0,[],[]
26239960,26240980,NA,MAF,0.0,781,XM,NA,NA,NA,NA,0.0,0,-48.85,-44.1,[],0,0,[],[]
26240980,26242290,OCH,CXN,0.0,781,XM,RC,0,NT,FH,0.0,0,-28.06,-19.9,[],0,0,[],[]
26242290,26243090,NA,OLF,0.0,781,XM,NA,NA,NA,NA,0.0,0,-47.4,-39.66,[],0,0,[],[]
26243090,26243890,OCH,CXN,0.0,781,XM,RC,0,NT,FH,0.0,0,-24.61,-18.32,[],0,0,[],[]
26243890,26244990,CHI,CHN,0.0,781,XM,NA,NA,NA,NA,0.0,0,-16.51,-12.41,[],0,1030,"[{'start': 26243.89, 'end': 26244.92}]",[]
26244990,26247410,NA,MAF,0.0,781,XM,NA,NA,NA,NA,0.0,0,-49.25,-46.06,[],0,0,[],[]
26247410,26248210,OCH,CXN,0.0,781,XM,EC,0,NT,FH,0.0,0,-28.25,-19.78,[],0,0,[],[]
26248210,26252250,NA,MAF,0.0,782,pause,NA,NA,NA,NA,0.0,0,-48.15,-38.38,[],0,0,[],[]
26252250,26253060,NA,OLF,0.0,782,pause,NA,NA,NA,NA,0.0,0,-44.35,-37.17,[],0,0,[],[]
26253060,26254010,NA,CXF,0.0,782,pause,NA,NA,NA,NA,0.0,0,-42.9,-38.06,[],0,0,[],[]
26254010,26254810,NA,OLF,0.0,782,pause,NA,NA,NA,NA,0.0,0,-44.33,-34.22,[],0,0,[],[]
26254810,26257700,OCH,CXN,0.0,782,XM,BC,0,NT,FI,0.0,0,-23.14,-11.78,[],0,0,[],[]
26257700,26258530,NA,OLF,0.0,782,XM,NA,NA,NA,NA,0.0,0,-41.42,-29.69,[],0,0,[],[]
26258530,26259330,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-30.98,-23.8,[],0,0,[],[]
26259330,26260140,NA,OLF,0.0,782,XM,NA,NA,NA,NA,0.0,0,-42.62,-33.08,[],0,0,[],[]
26260140,26263570,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-18.41,-11.12,[],0,0,[],[]
26263570,26264940,NA,MAF,0.0,782,XM,NA,NA,NA,NA,0.0,0,-49.27,-46.1,[],0,0,[],[]
26264940,26266240,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-23.47,-14.59,[],0,0,[],[]
26266240,26268730,NA,MAF,0.0,782,XM,NA,NA,NA,NA,0.0,0,-49.09,-44.99,[],0,0,[],[]
26268730,26270970,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-24.84,-16.07,[],0,0,[],[]
26270970,26271570,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-18.24,-15.55,[],0,0,[],[]
26271570,26272760,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-20.57,-16.98,[],0,0,[],[]
26272760,26274010,NA,OLF,0.0,782,XM,NA,NA,NA,NA,0.0,0,-44.23,-31.44,[],0,0,[],[]
26274010,26276610,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-17.58,-11.72,[],0,0,[],[]
26276610,26277690,NA,MAF,0.0,782,XM,NA,NA,NA,NA,0.0,0,-49.17,-45.98,[],0,0,[],[]
26277690,26279120,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-22.59,-17.02,[],0,0,[],[]
26279120,26279780,NA,OLN,0.0,782,XM,NA,NA,NA,NA,0.0,0,-19.72,-17.15,[],0,0,[],[]
26279780,26282910,OCH,CXN,0.0,782,XM,RC,0,NT,FH,0.0,0,-21.58,-13.2,[],0,0,[],[]
26282910,26283710,NA,OLN,0.0,782,XM,NA,NA,NA,NA,0.0,0,-30.01,-18.91,[],0,0,[],[]
26283710,26284680,OCH,CXN,0.0,782,XM,EC,0,NT,FH,0.0,0,-24.91,-17.96,[],0,0,[],[]
26284680,26286110,CHI,CHN,0.0,783,pause,NA,NA,NA,NA,0.0,0,-19.09,-14.25,[],0,1430,"[{'start': 26284.68, 'end': 26286.11}]",[]
26286110,26289780,NA,MAF,0.0,783,pause,NA,NA,NA,NA,0.0,0,-49.17,-43.05,[],0,0,[],[]
26289780,26290580,OCH,CXN,0.0,783,XIOCAC,BC,0,NT,FI,0.0,0,-29.99,-20.2,[],0,0,[],[]
26290580,26291380,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-38.84,-26.34,[],0,0,[],[]
26291380,26293910,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.73,-20.35,[],0,0,[],[]
26293910,26294770,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-43.83,-35.98,[],0,0,[],[]
26294770,26295400,CHI,CHN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-25.87,-20.87,[],0,380,"[{'start': 26295.02, 'end': 26295.4}]",[]
26295400,26299760,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.0,-16.98,[],0,0,[],[]
26299760,26301190,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-38.36,-27.69,[],0,0,[],[]
26301190,26302300,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-46.94,-34.14,[],0,0,[],[]
26302300,26303900,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.26,-18.24,[],0,0,[],[]
26303900,26304870,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-40.65,-27.99,[],0,0,[],[]
26304870,26306160,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-19.76,-12.07,[],0,0,[],[]
26306160,26306970,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-44.88,-36.34,[],0,0,[],[]
26306970,26308210,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-26.37,-21.34,[],0,0,[],[]
26308210,26309010,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-43.78,-33.31,[],0,0,[],[]
26309010,26310260,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.43,-17.33,[],0,0,[],[]
26310260,26311280,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.14,-43.67,[],0,0,[],[]
26311280,26312320,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-47.37,-40.21,[],0,0,[],[]
26312320,26316410,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-27.53,-18.83,[],0,0,[],[]
26316410,26317670,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-46.26,-35.21,[],0,0,[],[]
26317670,26320020,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-27.53,-21.51,[],0,0,[],[]
26320020,26321220,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-48.56,-41.83,[],0,0,[],[]
26321220,26322980,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-26.36,-19.06,[],0,0,[],[]
26322980,26324980,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.36,-44.08,[],0,0,[],[]
26324980,26327490,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-27.06,-20.16,[],0,0,[],[]
26327490,26328490,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-47.04,-38.13,[],0,0,[],[]
26328490,26331620,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-30.3,-19.58,[],0,0,[],[]
26331620,26332420,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-44.77,-34.03,[],0,0,[],[]
26332420,26333310,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-32.2,-27.04,[],0,0,[],[]
26333310,26334250,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-41.76,-36.11,[],0,0,[],[]
26334250,26335460,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-32.58,-22.71,[],0,0,[],[]
26335460,26336460,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-39.09,-31.99,[],0,0,[],[]
26336460,26338600,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-29.41,-20.71,[],0,0,[],[]
26338600,26339460,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-45.14,-39.03,[],0,0,[],[]
26339460,26340400,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-24.86,-19.97,[],0,0,[],[]
26340400,26341020,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-45.02,-36.94,[],0,0,[],[]
26341020,26346230,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.63,-17.27,[],0,0,[],[]
26346230,26347510,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-29.53,-17.46,[],0,0,[],[]
26347510,26349790,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-26.15,-18.24,[],0,0,[],[]
26349790,26350750,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-34.48,-23.07,[],0,0,[],[]
26350750,26351850,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-30.47,-24.6,[],0,0,[],[]
26351850,26352760,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-40.07,-33.11,[],0,0,[],[]
26352760,26354690,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-27.3,-23.38,[],0,0,[],[]
26354690,26355730,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-45.38,-34.32,[],0,0,[],[]
26355730,26356710,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-28.04,-22.86,[],0,0,[],[]
26356710,26357940,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-29.54,-23.36,[],0,0,[],[]
26357940,26360300,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.27,-13.43,[],0,0,[],[]
26360300,26361490,CHI,CHN,0.0,783,XIOCAC,RC,0,NT,FI,1.0,1120,-16.56,-12.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 26361.42, 'start': 26360.3}]",0,0,[],[]
26361490,26362520,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-48.82,-43.26,[],0,0,[],[]
26362520,26366310,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FI,0.0,0,-27.45,-18.63,[],0,0,[],[]
26366310,26367180,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-40.41,-27.34,[],0,0,[],[]
26367180,26369710,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-29.19,-15.7,[],0,0,[],[]
26369710,26370760,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.52,-46.75,[],0,0,[],[]
26370760,26371920,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-23.23,-18.36,[],0,0,[],[]
26371920,26372750,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-25.63,-18.45,[],0,0,[],[]
26372750,26373740,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-27.01,-18.7,[],0,0,[],[]
26373740,26374790,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-39.55,-25.58,[],0,0,[],[]
26374790,26376240,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-30.47,-22.94,[],0,0,[],[]
