segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
26376240,26377310,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-48.6,-41.01,[],0,0,[],[]
26377310,26379030,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-26.04,-18.86,[],0,0,[],[]
26379030,26379850,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-48.21,-44.07,[],0,0,[],[]
26379850,26380660,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-32.17,-23.28,[],0,0,[],[]
26380660,26382570,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.14,-44.74,[],0,0,[],[]
26382570,26383430,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-42.74,-36.54,[],0,0,[],[]
26383430,26385570,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-29.35,-17.0,[],0,0,[],[]
26385570,26386420,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-45.42,-40.15,[],0,0,[],[]
26386420,26387930,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.85,-18.87,[],0,0,[],[]
26387930,26388930,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-47.91,-39.34,[],0,0,[],[]
26388930,26390990,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-33.18,-25.03,[],0,0,[],[]
26390990,26391790,NA,FAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-39.3,-29.18,[],0,0,[],[]
26391790,26392590,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-31.69,-24.19,[],0,0,[],[]
26392590,26393390,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.67,-46.94,[],0,0,[],[]
26393390,26394670,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-39.68,-27.07,[],0,0,[],[]
26394670,26395470,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-37.74,-30.21,[],0,0,[],[]
26395470,26397060,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-41.99,-34.96,[],0,0,[],[]
26397060,26397950,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-35.14,-26.51,[],0,0,[],[]
26397950,26399050,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.2,-45.1,[],0,0,[],[]
26399050,26404440,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-26.03,-17.23,[],0,0,[],[]
26404440,26405260,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-38.33,-24.68,[],0,0,[],[]
26405260,26408240,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-21.88,-14.55,[],0,0,[],[]
26408240,26410770,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-42.85,-26.85,[],0,0,[],[]
26410770,26412580,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-32.36,-23.34,[],0,0,[],[]
26412580,26413210,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-27.52,-22.16,[],0,0,[],[]
26413210,26414010,CHI,CHN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-25.95,-21.74,[],0,800,"[{'start': 26413.21, 'end': 26414.01}]",[]
26414010,26416450,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.19,-43.18,[],0,0,[],[]
26416450,26418640,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-28.53,-21.71,[],0,0,[],[]
26418640,26419580,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-24.4,-21.98,[],0,0,[],[]
26419580,26420630,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-28.96,-24.15,[],0,0,[],[]
26420630,26421650,NA,TVN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-41.86,-36.87,[],0,0,[],[]
26421650,26422510,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-34.9,-28.6,[],0,0,[],[]
26422510,26423500,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-31.01,-19.06,[],0,0,[],[]
26423500,26425280,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-28.21,-19.15,[],0,0,[],[]
26425280,26425910,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-22.11,-16.99,[],0,0,[],[]
26425910,26427320,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-31.4,-21.03,[],0,0,[],[]
26427320,26428120,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-45.38,-33.54,[],0,0,[],[]
26428120,26428920,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.41,-17.84,[],0,0,[],[]
26428920,26432130,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-48.68,-38.1,[],0,0,[],[]
26432130,26433610,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-24.09,-17.18,[],0,0,[],[]
26433610,26434320,CHI,CHN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-19.43,-16.61,[],0,710,"[{'start': 26433.61, 'end': 26434.32}]",[]
26434320,26435500,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-24.07,-20.68,[],0,0,[],[]
26435500,26437290,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.03,-41.51,[],0,0,[],[]
26437290,26438210,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-30.83,-20.53,[],0,0,[],[]
26438210,26438820,CHI,CHN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-21.63,-16.12,[],0,610,"[{'start': 26438.21, 'end': 26438.82}]",[]
26438820,26444100,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.7,-16.93,[],0,0,[],[]
26444100,26444900,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-40.94,-30.8,[],0,0,[],[]
26444900,26445700,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-24.94,-18.91,[],0,0,[],[]
26445700,26446340,CHI,CHN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-18.73,-17.01,[],0,640,"[{'start': 26445.7, 'end': 26446.34}]",[]
26446340,26448390,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-30.51,-20.28,[],0,0,[],[]
26448390,26450150,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-47.27,-36.47,[],0,0,[],[]
26450150,26452380,NA,OLF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-39.21,-29.25,[],0,0,[],[]
26452380,26453530,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-28.19,-17.14,[],0,0,[],[]
26453530,26454650,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-17.72,-11.67,[],0,0,[],[]
26454650,26455450,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-19.65,-14.33,[],0,0,[],[]
26455450,26456050,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-33.82,-24.53,[],0,0,[],[]
26456050,26457860,NA,OLN,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-29.12,-15.87,[],0,0,[],[]
26457860,26460120,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.18,-43.3,[],0,0,[],[]
26460120,26464830,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-26.09,-16.97,[],0,0,[],[]
26464830,26465540,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-30.45,-20.65,[],0,0,[],[]
26465540,26466350,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-24.12,-18.86,[],0,0,[],[]
26466350,26467010,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-21.92,-16.98,[],0,0,[],[]
26467010,26470020,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-25.72,-13.23,[],0,0,[],[]
26470020,26471020,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.48,-46.46,[],0,0,[],[]
26471020,26471820,OCH,CXN,0.0,783,XIOCAC,RC,0,NT,FH,0.0,0,-36.41,-28.97,[],0,0,[],[]
26471820,26473420,NA,MAF,0.0,783,XIOCAC,NA,NA,NA,NA,0.0,0,-49.36,-45.41,[],0,0,[],[]
26473420,26474030,FEM,FAN,3.21,783,XIOCAC,EC,0,NT,FI,0.0,0,-32.54,-27.38,[],0,0,[],[]
26474030,26480480,NA,NON,0.0,784,pause,NA,NA,NA,NA,0.0,0,-47.29,-34.27,[],0,0,[],[]
26480480,26481360,OCH,CXN,0.0,784,XIOCC,BC,0,NT,FI,0.0,0,-37.05,-30.94,[],0,0,[],[]
26481360,26482180,NA,OLN,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-39.37,-33.81,[],0,0,[],[]
26482180,26484950,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-27.03,-20.97,[],0,0,[],[]
26484950,26486460,CHI,CHN,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-17.61,-14.41,[],0,1510,"[{'start': 26484.95, 'end': 26486.46}]",[]
26486460,26487440,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-25.48,-20.66,[],0,0,[],[]
26487440,26488910,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-25.79,-14.5,[],0,0,[],[]
26488910,26490500,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-20.24,-11.51,[],0,0,[],[]
26490500,26491300,NA,MAF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-40.5,-27.81,[],0,0,[],[]
26491300,26493020,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-19.97,-13.46,[],0,0,[],[]
26493020,26494440,NA,MAF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-30.01,-15.14,[],0,0,[],[]
26494440,26495040,CHI,CHN,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-21.38,-15.43,[],0,380,"[{'start': 26494.66, 'end': 26495.04}]",[]
26495040,26498080,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-23.63,-13.21,[],0,0,[],[]
26498080,26499150,NA,OLF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-32.74,-17.57,[],0,0,[],[]
26499150,26502830,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-26.68,-16.93,[],0,0,[],[]
26502830,26503910,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-31.2,-22.96,[],0,0,[],[]
26503910,26504900,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-29.81,-21.68,[],0,0,[],[]
26504900,26506350,NA,MAF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-49.43,-44.8,[],0,0,[],[]
26506350,26507420,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-37.21,-27.49,[],0,0,[],[]
26507420,26508420,NA,MAF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-46.83,-34.84,[],0,0,[],[]
26508420,26509230,CHI,CHN,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-23.37,-19.85,[],0,810,"[{'start': 26508.42, 'end': 26509.23}]",[]
26509230,26511170,CHI,CHN,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-22.53,-15.97,[],0,1940,"[{'start': 26509.23, 'end': 26511.17}]",[]
26511170,26512180,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-35.33,-26.29,[],0,0,[],[]
26512180,26513990,NA,MAF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-35.84,-20.62,[],0,0,[],[]
26513990,26516380,CHI,CHN,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-24.71,-16.58,[],0,2390,"[{'start': 26513.99, 'end': 26516.38}]",[]
26516380,26517400,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-39.15,-31.4,[],0,0,[],[]
26517400,26518240,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-33.35,-25.59,[],0,0,[],[]
26518240,26519260,NA,OLF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-41.86,-31.1,[],0,0,[],[]
26519260,26520060,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-38.66,-28.6,[],0,0,[],[]
26520060,26521410,NA,MAF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-47.82,-36.54,[],0,0,[],[]
26521410,26522250,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-25.81,-16.5,[],0,0,[],[]
26522250,26522890,CHI,CHN,0.0,784,XIOCC,RC,0,NT,FI,1.0,640,-23.23,-16.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26522.89, 'start': 26522.25}]",0,0,[],[]
26522890,26524720,NA,MAF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-49.45,-45.88,[],0,0,[],[]
26524720,26528630,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FI,0.0,0,-23.71,-14.58,[],0,0,[],[]
26528630,26529660,NA,MAF,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-49.34,-45.96,[],0,0,[],[]
26529660,26531120,OCH,CXN,0.0,784,XIOCC,RC,0,NT,FH,0.0,0,-28.22,-17.44,[],0,0,[],[]
26531120,26531720,CHI,CHN,0.0,784,XIOCC,NA,NA,NA,NA,0.0,0,-17.57,-14.9,[],0,600,"[{'start': 26531.12, 'end': 26531.72}]",[]
26531720,26533210,OCH,CXN,0.0,784,XIOCC,EC,0,NT,FH,0.0,0,-23.29,-15.71,[],0,0,[],[]
26533210,26534490,NA,OLF,0.0,785,pause,NA,NA,NA,NA,0.0,0,-34.36,-21.01,[],0,0,[],[]
