segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
26534490,26535870,CHI,CHN,0.0,785,pause,NA,NA,NA,NA,0.0,0,-22.23,-17.11,[],0,1380,"[{'start': 26534.49, 'end': 26535.87}]",[]
26535870,26536670,CHI,CHN,0.0,785,pause,NA,NA,NA,NA,0.0,0,-23.72,-17.23,[],0,690,"[{'start': 26535.87, 'end': 26536.56}]",[]
26536670,26539400,NA,MAF,0.0,785,pause,NA,NA,NA,NA,0.0,0,-37.89,-21.54,[],0,0,[],[]
26539400,26541680,OCH,CXN,0.0,785,XM,BC,0,NT,FI,0.0,0,-23.12,-12.34,[],0,0,[],[]
26541680,26542680,NA,MAF,0.0,785,XM,NA,NA,NA,NA,0.0,0,-41.22,-30.65,[],0,0,[],[]
26542680,26544120,OCH,CXN,0.0,785,XM,RC,0,NT,FH,0.0,0,-26.66,-19.12,[],0,0,[],[]
26544120,26546360,NA,MAF,0.0,785,XM,NA,NA,NA,NA,0.0,0,-44.6,-33.24,[],0,0,[],[]
26546360,26547160,OCH,CXN,0.0,785,XM,RC,0,NT,FH,0.0,0,-22.63,-17.14,[],0,0,[],[]
26547160,26547760,CHI,CHN,0.0,785,XM,NA,NA,NA,NA,0.0,0,-26.03,-20.24,[],0,600,"[{'start': 26547.16, 'end': 26547.76}]",[]
26547760,26548570,OCH,CXN,0.0,785,XM,RC,0,NT,FH,0.0,0,-31.12,-23.58,[],0,0,[],[]
26548570,26551620,NA,MAF,0.0,785,XM,NA,NA,NA,NA,0.0,0,-48.64,-42.53,[],0,0,[],[]
26551620,26552240,OCH,CXN,0.0,785,XM,RC,0,NT,FH,0.0,0,-24.82,-21.29,[],0,0,[],[]
26552240,26554220,OCH,CXN,0.0,785,XM,RC,0,NT,FH,0.0,0,-29.04,-19.25,[],0,0,[],[]
26554220,26554930,OCH,CXN,0.0,785,XM,RC,0,NT,FH,0.0,0,-23.56,-20.26,[],0,0,[],[]
26554930,26556040,NA,OLF,0.0,785,XM,NA,NA,NA,NA,0.0,0,-42.81,-34.29,[],0,0,[],[]
26556040,26559620,OCH,CXN,0.0,785,XM,RC,0,NT,FH,0.0,0,-25.16,-13.0,[],0,0,[],[]
26559620,26560480,CHI,CHN,0.0,785,XM,NA,NA,NA,NA,0.0,0,-20.31,-14.5,[],0,860,"[{'start': 26559.62, 'end': 26560.48}]",[]
26560480,26561300,OCH,CXN,0.0,785,XM,EC,0,NT,FH,0.0,0,-28.33,-18.87,[],0,0,[],[]
26561300,26563450,NA,MAF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-49.33,-44.5,[],0,0,[],[]
26563450,26564270,CHI,CHN,0.0,786,pause,NA,NA,NA,NA,0.0,0,-23.04,-18.65,[],0,730,"[{'start': 26563.54, 'end': 26564.27}]",[]
26564270,26564870,CHI,CHN,0.0,786,pause,NA,NA,NA,NA,0.0,0,-23.95,-19.51,[],0,510,"[{'start': 26564.27, 'end': 26564.78}]",[]
26564870,26567850,NA,MAF,0.0,786,pause,NA,NA,NA,NA,0.0,0,-42.33,-26.67,[],0,0,[],[]
26567850,26569590,OCH,CXN,0.0,786,XIOCA,BC,0,NT,FI,0.0,0,-26.96,-11.92,[],0,0,[],[]
26569590,26570400,NA,OLF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-43.43,-35.72,[],0,0,[],[]
26570400,26572440,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-24.68,-17.13,[],0,0,[],[]
26572440,26573040,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-19.78,-16.72,[],0,0,[],[]
26573040,26573840,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-26.18,-20.68,[],0,0,[],[]
26573840,26574660,NA,OLN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-34.62,-26.72,[],0,0,[],[]
26574660,26575350,CHI,CHN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-18.76,-13.54,[],0,550,"[{'start': 26574.8, 'end': 26575.35}]",[]
26575350,26577160,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-24.01,-13.84,[],0,0,[],[]
26577160,26578110,NA,OLN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-27.44,-12.43,[],0,0,[],[]
26578110,26580680,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-23.67,-15.16,[],0,0,[],[]
26580680,26581480,NA,MAF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-39.05,-30.55,[],0,0,[],[]
26581480,26582670,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-29.03,-21.43,[],0,0,[],[]
26582670,26583500,NA,OLN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-30.18,-19.58,[],0,0,[],[]
26583500,26584310,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-25.99,-17.24,[],0,0,[],[]
26584310,26584920,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-25.71,-20.29,[],0,0,[],[]
26584920,26586370,CHI,CHN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-27.41,-21.84,[],0,1280,"[{'start': 26584.92, 'end': 26585.39}, {'start': 26585.56, 'end': 26586.37}]",[]
26586370,26587480,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-28.28,-18.86,[],0,0,[],[]
26587480,26588770,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-22.31,-14.47,[],0,0,[],[]
26588770,26589990,NA,OLN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-21.69,-13.88,[],0,0,[],[]
26589990,26590800,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-30.07,-24.04,[],0,0,[],[]
26590800,26591740,NA,OLF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-35.6,-25.58,[],0,0,[],[]
26591740,26594790,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-24.64,-16.53,[],0,0,[],[]
26594790,26596280,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-32.68,-20.19,[],0,0,[],[]
26596280,26597340,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-24.02,-19.18,[],0,0,[],[]
26597340,26597940,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-25.77,-19.98,[],0,0,[],[]
26597940,26598950,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-21.56,-13.8,[],0,0,[],[]
26598950,26600080,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-31.61,-19.28,[],0,0,[],[]
26600080,26600880,CHI,CHN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-21.32,-17.04,[],0,800,"[{'start': 26600.08, 'end': 26600.88}]",[]
26600880,26601520,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-20.68,-17.31,[],0,0,[],[]
26601520,26602850,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-26.24,-18.96,[],0,0,[],[]
26602850,26603630,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-22.96,-13.3,[],0,0,[],[]
26603630,26605100,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-27.38,-21.83,[],0,0,[],[]
26605100,26606100,FEM,FAN,6.48,786,XIOCA,RC,0,NT,FI,0.0,0,-35.5,-28.74,[],0,0,[],[]
26606100,26611260,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FI,0.0,0,-26.47,-15.58,[],0,0,[],[]
26611260,26612300,NA,MAF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-40.54,-28.94,[],0,0,[],[]
26612300,26613170,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-25.22,-17.89,[],0,0,[],[]
26613170,26615440,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-21.14,-14.17,[],0,0,[],[]
26615440,26616240,NA,OLF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-39.19,-30.35,[],0,0,[],[]
26616240,26618490,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-23.98,-16.84,[],0,0,[],[]
26618490,26619100,CHI,CHN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-20.41,-17.96,[],0,610,"[{'start': 26618.49, 'end': 26619.1}]",[]
26619100,26620140,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-33.22,-21.3,[],0,0,[],[]
26620140,26621430,NA,MAF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-49.05,-41.79,[],0,0,[],[]
26621430,26622470,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-37.68,-30.2,[],0,0,[],[]
26622470,26623460,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-29.91,-20.75,[],0,0,[],[]
26623460,26624060,FEM,FAN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-37.12,-26.56,[],600,0,[],[]
26624060,26626060,NA,MAF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-49.47,-45.37,[],0,0,[],[]
26626060,26626880,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-30.45,-20.52,[],0,0,[],[]
26626880,26628850,CHI,CHN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-19.78,-14.16,[],0,1970,"[{'start': 26626.88, 'end': 26628.85}]",[]
26628850,26630710,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-29.0,-19.08,[],0,0,[],[]
26630710,26634380,NA,MAF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-45.52,-32.15,[],0,0,[],[]
26634380,26635420,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-37.94,-29.58,[],0,0,[],[]
26635420,26636310,NA,OLF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-40.55,-30.29,[],0,0,[],[]
26636310,26640330,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-25.3,-13.13,[],0,0,[],[]
26640330,26641310,NA,OLN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-33.88,-25.27,[],0,0,[],[]
26641310,26642440,NA,MAF,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-49.0,-43.96,[],0,0,[],[]
26642440,26643240,CHI,CHN,0.0,786,XIOCA,NA,NA,NA,NA,0.0,0,-29.44,-21.91,[],0,500,"[{'start': 26642.74, 'end': 26643.24}]",[]
26643240,26644110,OCH,CXN,0.0,786,XIOCA,RC,0,NT,FH,0.0,0,-23.76,-20.76,[],0,0,[],[]
26644110,26645250,OCH,CXN,0.0,786,XIOCA,EC,0,NT,FH,0.0,0,-26.14,-21.08,[],0,0,[],[]
26645250,26646820,NA,OLF,0.0,787,pause,NA,NA,NA,NA,0.0,0,-43.34,-33.08,[],0,0,[],[]
26646820,26649410,CHI,CHN,0.0,787,pause,NA,NA,NA,NA,0.0,0,-23.45,-14.42,[],0,2590,"[{'start': 26646.82, 'end': 26649.41}]",[]
26649410,26650420,NA,MAF,0.0,787,pause,NA,NA,NA,NA,0.0,0,-47.27,-38.96,[],0,0,[],[]
26650420,26651900,NA,OLF,0.0,787,pause,NA,NA,NA,NA,0.0,0,-41.38,-31.21,[],0,0,[],[]
26651900,26652700,OCH,CXN,0.0,787,XM,BC,0,NT,FI,0.0,0,-24.47,-19.27,[],0,0,[],[]
26652700,26653910,NA,MAF,0.0,787,XM,NA,NA,NA,NA,0.0,0,-49.21,-45.44,[],0,0,[],[]
26653910,26655830,OCH,CXN,0.0,787,XM,EC,0,NT,FH,0.0,0,-28.52,-17.43,[],0,0,[],[]
26655830,26657920,NA,OLF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-37.43,-26.65,[],0,0,[],[]
26657920,26661040,NA,MAF,0.0,788,pause,NA,NA,NA,NA,0.0,0,-48.79,-39.83,[],0,0,[],[]
26661040,26667430,OCH,CXN,0.0,788,XM,EC,0,NT,FI,0.0,0,-31.92,-23.46,[],0,0,[],[]
26667430,26672980,NA,NON,0.0,789,pause,NA,NA,NA,NA,0.0,0,-48.3,-37.5,[],0,0,[],[]
26672980,26674090,OCH,CXN,0.0,789,XM,BC,0,NT,FI,0.0,0,-37.89,-28.73,[],0,0,[],[]
26674090,26675090,NA,CXF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-40.99,-33.88,[],0,0,[],[]
26675090,26675920,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-37.13,-30.06,[],0,0,[],[]
26675920,26676950,NA,OLF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-44.52,-37.15,[],0,0,[],[]
26676950,26677820,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-39.45,-33.06,[],0,0,[],[]
26677820,26678620,NA,OLN,0.0,789,XM,NA,NA,NA,NA,0.0,0,-36.72,-28.08,[],0,0,[],[]
26678620,26681710,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-31.84,-20.85,[],0,0,[],[]
26681710,26682330,CHI,CHN,0.0,789,XM,NA,NA,NA,NA,0.0,0,-25.37,-22.83,[],0,620,"[{'start': 26681.71, 'end': 26682.33}]",[]
26682330,26685070,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-24.82,-10.39,[],0,0,[],[]
26685070,26685870,NA,OLF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-43.01,-35.24,[],0,0,[],[]
26685870,26686770,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-38.69,-32.54,[],0,0,[],[]
26686770,26687570,NA,OLN,0.0,789,XM,NA,NA,NA,NA,0.0,0,-29.94,-19.01,[],0,0,[],[]
26687570,26690120,NA,MAF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-47.55,-37.26,[],0,0,[],[]
26690120,26691090,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-24.61,-18.16,[],0,0,[],[]
26691090,26692560,NA,MAF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-49.22,-44.85,[],0,0,[],[]
26692560,26693360,NA,OLF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-48.96,-43.75,[],0,0,[],[]
26693360,26695820,NA,MAF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-49.2,-45.48,[],0,0,[],[]
26695820,26696780,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-35.47,-26.1,[],0,0,[],[]
