segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
26696780,26697750,NA,OLN,0.0,789,XM,NA,NA,NA,NA,0.0,0,-22.72,-11.46,[],0,0,[],[]
26697750,26702210,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-29.64,-16.05,[],0,0,[],[]
26702210,26703060,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-23.76,-15.74,[],0,0,[],[]
26703060,26704270,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-27.68,-16.03,[],0,0,[],[]
26704270,26705380,NA,MAF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-48.92,-43.8,[],0,0,[],[]
26705380,26706300,NA,CXF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-40.34,-30.48,[],0,0,[],[]
26706300,26707140,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-36.4,-30.15,[],0,0,[],[]
26707140,26708190,NA,OLF,0.0,789,XM,NA,NA,NA,NA,0.0,0,-42.03,-32.11,[],0,0,[],[]
26708190,26709410,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-28.57,-18.45,[],0,0,[],[]
26709410,26710230,NA,OLN,0.0,789,XM,NA,NA,NA,NA,0.0,0,-31.56,-21.07,[],0,0,[],[]
26710230,26711030,OCH,CXN,0.0,789,XM,RC,0,NT,FH,0.0,0,-34.46,-26.82,[],0,0,[],[]
26711030,26711830,NA,OLN,0.0,789,XM,NA,NA,NA,NA,0.0,0,-33.25,-21.88,[],0,0,[],[]
26711830,26712540,CHI,CHN,0.0,789,XM,NA,NA,NA,NA,0.0,0,-18.81,-13.81,[],0,710,"[{'start': 26711.83, 'end': 26712.54}]",[]
26712540,26714240,OCH,CXN,0.0,789,XM,EC,0,NT,FH,0.0,0,-29.28,-17.96,[],0,0,[],[]
26714240,26716330,NA,OLF,0.0,790,pause,NA,NA,NA,NA,0.0,0,-41.02,-30.27,[],0,0,[],[]
26716330,26717380,NA,NOF,0.0,790,pause,NA,NA,NA,NA,0.0,0,-47.08,-41.89,[],0,0,[],[]
26717380,26719690,NA,MAF,0.0,790,pause,NA,NA,NA,NA,0.0,0,-49.37,-46.03,[],0,0,[],[]
26719690,26720610,NA,OLN,0.0,790,pause,NA,NA,NA,NA,0.0,0,-29.21,-24.64,[],0,0,[],[]
26720610,26722540,OCH,CXN,0.0,790,XM,BC,0,NT,FI,0.0,0,-23.14,-16.92,[],0,0,[],[]
26722540,26724060,NA,FAF,0.0,790,XM,NA,NA,NA,NA,0.0,0,-34.29,-20.73,[],0,0,[],[]
26724060,26725230,NA,OLF,0.0,790,XM,NA,NA,NA,NA,0.0,0,-40.84,-28.33,[],0,0,[],[]
26725230,26732000,OCH,CXN,0.0,790,XM,RC,0,NT,FH,0.0,0,-26.58,-13.6,[],0,0,[],[]
26732000,26733000,OCH,CXN,0.0,790,XM,RC,0,NT,FH,0.0,0,-27.54,-20.27,[],0,0,[],[]
26733000,26736680,OCH,CXN,0.0,790,XM,RC,0,NT,FH,0.0,0,-28.58,-18.12,[],0,0,[],[]
26736680,26737740,NA,MAF,0.0,790,XM,NA,NA,NA,NA,0.0,0,-47.97,-38.26,[],0,0,[],[]
26737740,26738710,NA,OLN,0.0,790,XM,NA,NA,NA,NA,0.0,0,-30.86,-19.39,[],0,0,[],[]
26738710,26740980,OCH,CXN,0.0,790,XM,RC,0,NT,FH,0.0,0,-25.5,-16.28,[],0,0,[],[]
26740980,26743270,NA,MAF,0.0,790,XM,NA,NA,NA,NA,0.0,0,-48.97,-45.32,[],0,0,[],[]
26743270,26744070,NA,OLF,0.0,790,XM,NA,NA,NA,NA,0.0,0,-41.29,-27.66,[],0,0,[],[]
26744070,26745100,NA,MAF,0.0,790,XM,NA,NA,NA,NA,0.0,0,-49.26,-45.92,[],0,0,[],[]
26745100,26746730,OCH,CXN,0.0,790,XM,EC,0,NT,FH,0.0,0,-27.86,-18.46,[],0,0,[],[]
26746730,26754380,NA,NON,0.0,791,pause,NA,NA,NA,NA,0.0,0,-48.87,-37.3,[],0,0,[],[]
26754380,26755180,NA,CXF,0.0,791,pause,NA,NA,NA,NA,0.0,0,-41.55,-34.97,[],0,0,[],[]
26755180,26756380,NA,MAF,0.0,791,pause,NA,NA,NA,NA,0.0,0,-49.34,-46.32,[],0,0,[],[]
26756380,26759980,OCH,CXN,0.0,791,XIC,BC,0,NT,FI,0.0,0,-27.56,-18.97,[],0,0,[],[]
26759980,26760940,NA,OLF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-36.47,-24.56,[],0,0,[],[]
26760940,26762650,NA,MAF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-44.32,-34.57,[],0,0,[],[]
26762650,26763450,NA,FAF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-45.33,-32.74,[],0,0,[],[]
26763450,26766540,OCH,CXN,0.0,791,XIC,RC,0,NT,FH,0.0,0,-29.1,-18.83,[],0,0,[],[]
26766540,26767140,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-15.99,-13.17,[],0,600,"[{'start': 26766.54, 'end': 26767.14}]",[]
26767140,26769310,OCH,CXN,0.0,791,XIC,RC,0,NT,FH,0.0,0,-24.43,-15.97,[],0,0,[],[]
26769310,26771810,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-20.39,-15.61,[],0,90,"[{'start': 26771.54, 'end': 26771.63}]",[]
26771810,26772610,NA,SIL,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-58.38,-43.34,[],0,0,[],[]
26772610,26774270,OCH,CXN,0.0,791,XIC,RC,0,NT,FH,0.0,0,-23.96,-12.16,[],0,0,[],[]
26774270,26777150,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-19.54,-16.23,[],0,2880,"[{'start': 26774.27, 'end': 26777.15}]",[]
26777150,26777970,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-28.09,-17.18,[],0,540,"[{'start': 26777.15, 'end': 26777.69}]",[]
26777970,26778800,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-26.69,-16.66,[],0,350,"[{'start': 26778.45, 'end': 26778.8}]",[]
26778800,26779690,OCH,CXN,0.0,791,XIC,RC,0,NT,FH,0.0,0,-39.24,-29.61,[],0,0,[],[]
26779690,26780590,NA,SIL,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-58.33,-51.67,[],0,0,[],[]
26780590,26781590,NA,TVF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-37.48,-27.61,[],0,0,[],[]
26781590,26782540,OCH,CXN,0.0,791,XIC,RC,0,NT,FH,0.0,0,-25.91,-17.77,[],0,0,[],[]
26782540,26783820,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-14.46,-5.46,[],0,1280,"[{'start': 26782.54, 'end': 26783.82}]",[]
26783820,26785150,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-25.78,-18.45,[],0,970,"[{'start': 26783.82, 'end': 26784.79}]",[]
26785150,26785850,OCH,CXN,0.0,791,XIC,RC,0,NT,FH,0.0,0,-22.79,-11.68,[],0,0,[],[]
26785850,26786780,OCH,CXN,0.0,791,XIC,RC,0,NT,FH,0.0,0,-26.83,-17.7,[],0,0,[],[]
26786780,26790480,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-17.91,-12.02,[],0,3700,"[{'start': 26786.78, 'end': 26790.48}]",[]
26790480,26795130,OCH,CXN,0.0,791,XIC,RC,0,NT,FH,0.0,0,-28.68,-19.5,[],0,0,[],[]
26795130,26796000,NA,NOF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-47.2,-32.92,[],0,0,[],[]
26796000,26797000,MAL,MAN,9.47,791,XIC,RC,0,NT,FI,0.0,0,-28.42,-17.03,[],0,0,[],[]
26797000,26798550,NA,OLN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-22.48,-6.15,[],0,0,[],[]
26798550,26801740,NA,NOF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-43.4,-26.31,[],0,0,[],[]
26801740,26802890,MAL,MAN,4.28,791,XIC,RC,0,NT,FH,0.0,0,-34.72,-25.9,[],0,0,[],[]
26802890,26803890,NA,NOF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-25.87,-7.05,[],0,0,[],[]
26803890,26804970,NA,OLF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-15.8,-7.22,[],0,0,[],[]
26804970,26805890,NA,NOF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-25.38,-8.39,[],0,0,[],[]
26805890,26806890,MAL,MAN,2.99,791,XIC,RC,0,NT,FH,0.0,0,-27.53,-15.59,[],0,0,[],[]
26806890,26807690,NA,OLF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-29.33,-12.77,[],0,0,[],[]
26807690,26808490,OCH,CXN,0.0,791,XIC,RC,0,NT,FI,0.0,0,-24.52,-15.11,[],0,0,[],[]
26808490,26809280,FEM,FAN,3.43,791,XIC,RC,0,TIFI,FI,0.0,0,-26.52,-18.36,[],0,0,[],[]
26809280,26810250,NA,OLN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-29.6,-17.51,[],0,0,[],[]
26810250,26811050,NA,NOF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-36.74,-26.36,[],0,0,[],[]
26811050,26811900,CHI,CHN,0.0,791,XIC,RC,1,TIFR,FI,1.0,850,-15.46,-7.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26811.9, 'start': 26811.05}]",0,0,[],[]
26811900,26812730,NA,OLN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-23.47,-16.23,[],0,0,[],[]
26812730,26813680,NA,NON,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-31.87,-17.97,[],0,0,[],[]
26813680,26814590,CHI,CHN,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-18.44,-11.34,[],0,100,"[{'start': 26814.49, 'end': 26814.59}]",[]
26814590,26815390,NA,OLF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-27.71,-15.88,[],0,0,[],[]
26815390,26817080,MAL,MAN,2.16,791,XIC,RC,1,TIME,FI,0.0,0,-35.76,-27.3,[],0,0,[],[]
26817080,26820200,NA,NOF,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-37.87,-23.38,[],0,0,[],[]
26820200,26821120,NA,SIL,0.0,791,XIC,NA,NA,NA,NA,0.0,0,-57.8,-49.96,[],0,0,[],[]
26821120,26823050,MAL,MAN,5.96,791,XIC,EC,1,NT,FH,0.0,0,-34.49,-28.73,[],0,0,[],[]
26823050,26824050,NA,SIL,0.0,792,pause,NA,NA,NA,NA,0.0,0,-53.65,-42.95,[],0,0,[],[]
26824050,26825180,NA,NOF,0.0,792,pause,NA,NA,NA,NA,0.0,0,-45.61,-32.12,[],0,0,[],[]
26825180,26826940,CHI,CHN,0.0,792,pause,NA,NA,NA,NA,0.0,0,-18.48,-8.88,[],0,1640,"[{'start': 26825.18, 'end': 26826.42}]","[{'start': 26826.42, 'end': 26826.82}]"
26826940,26827990,NA,SIL,0.0,792,pause,NA,NA,NA,NA,0.0,0,-55.08,-42.37,[],0,0,[],[]
26827990,26829120,NA,NOF,0.0,792,pause,NA,NA,NA,NA,0.0,0,-48.93,-38.01,[],0,0,[],[]
26829120,26830230,NA,SIL,0.0,792,pause,NA,NA,NA,NA,0.0,0,-51.11,-35.94,[],0,0,[],[]
26830230,26831210,CHI,CHN,0.0,792,CM,EC,0,NT,FI,1.0,390,-20.0,-12.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26830.62, 'start': 26830.23}]",0,0,[],[]
26831210,26832870,NA,SIL,0.0,793,pause,NA,NA,NA,NA,0.0,0,-48.87,-31.3,[],0,0,[],[]
26832870,26833470,CHI,CHN,0.0,793,pause,NA,NA,NA,NA,0.0,0,-29.43,-18.28,[],0,170,[],"[{'start': 26833.0, 'end': 26833.17}]"
26833470,26834390,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-43.27,-32.64,[],0,0,[],[]
26834390,26835480,NA,SIL,0.0,793,pause,NA,NA,NA,NA,0.0,0,-47.07,-30.37,[],0,0,[],[]
26835480,26836480,NA,MAF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-22.79,-6.96,[],0,0,[],[]
26836480,26837290,NA,OLN,0.0,793,pause,NA,NA,NA,NA,0.0,0,-32.45,-23.59,[],0,0,[],[]
26837290,26838880,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-46.48,-36.15,[],0,0,[],[]
26838880,26842970,NA,SIL,0.0,793,pause,NA,NA,NA,NA,0.0,0,-50.87,-33.23,[],0,0,[],[]
26842970,26844730,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-33.31,-12.79,[],0,0,[],[]
26844730,26845530,NA,SIL,0.0,793,pause,NA,NA,NA,NA,0.0,0,-51.72,-36.96,[],0,0,[],[]
26845530,26846600,NA,MAF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-48.93,-34.39,[],0,0,[],[]
26846600,26847630,NA,SIL,0.0,793,pause,NA,NA,NA,NA,0.0,0,-52.93,-41.11,[],0,0,[],[]
26847630,26849780,NA,OLN,0.0,793,pause,NA,NA,NA,NA,0.0,0,-21.9,-7.67,[],0,0,[],[]
26849780,26850580,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-15.23,-1.23,[],0,0,[],[]
26850580,26851860,CHI,CHN,0.0,793,pause,NA,NA,NA,NA,0.0,0,-29.07,-20.2,[],0,610,"[{'start': 26851.25, 'end': 26851.86}]",[]
26851860,26852700,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-33.21,-16.73,[],0,0,[],[]
26852700,26853530,NA,OLN,0.0,793,pause,NA,NA,NA,NA,0.0,0,-29.85,-13.6,[],0,0,[],[]
