segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
26853530,26854130,CHI,CHN,0.0,793,pause,NA,NA,NA,NA,0.0,0,-32.8,-23.26,[],0,600,[],"[{'start': 26853.53, 'end': 26854.13}]"
26854130,26854930,NA,NON,0.0,793,pause,NA,NA,NA,NA,0.0,0,-32.52,-20.19,[],0,0,[],[]
26854930,26855730,NA,OLF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-24.25,-8.9,[],0,0,[],[]
26855730,26856810,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-39.15,-29.93,[],0,0,[],[]
26856810,26857680,NA,OLF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-38.15,-27.09,[],0,0,[],[]
26857680,26860270,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-21.76,-1.41,[],0,0,[],[]
26860270,26861270,NA,MAF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-44.08,-30.11,[],0,0,[],[]
26861270,26862270,NA,FAF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-46.68,-37.31,[],0,0,[],[]
26862270,26863130,NA,NOF,0.0,793,pause,NA,NA,NA,NA,0.0,0,-46.3,-40.63,[],0,0,[],[]
26863130,26866390,CHI,CHN,0.0,793,CIC,BC,0,NT,FI,2.0,2450,-23.01,-14.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26864.36, 'start': 26863.13}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 26866.26, 'start': 26865.04}]",0,0,[],[]
26866390,26867270,NA,NOF,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-53.73,-45.36,[],0,0,[],[]
26867270,26868080,CHI,CHN,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-23.57,-16.82,[],0,810,"[{'start': 26867.27, 'end': 26868.08}]",[]
26868080,26868690,CHI,CHN,0.0,793,CIC,RC,0,TIFI,FH,1.0,350,-28.84,-22.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26868.43, 'start': 26868.08}]",0,0,[],[]
26868690,26869690,FEM,FAN,5.01,793,CIC,RC,1,TIFR,FI,0.0,0,-33.57,-26.49,[],0,0,[],[]
26869690,26870690,MAL,MAN,8.56,793,CIC,RC,1,NT,FI,0.0,0,-35.44,-30.02,[],0,0,[],[]
26870690,26871720,NA,SIL,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-58.62,-55.02,[],0,0,[],[]
26871720,26872520,NA,NOF,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-48.9,-43.69,[],0,0,[],[]
26872520,26874370,MAL,MAN,10.26,793,CIC,RC,1,NT,FH,0.0,0,-34.39,-27.05,[],0,0,[],[]
26874370,26875720,NA,SIL,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-58.5,-50.78,[],0,0,[],[]
26875720,26876520,NA,NOF,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-46.0,-36.96,[],0,0,[],[]
26876520,26877520,OCH,CXN,0.0,793,CIC,RC,1,NT,FI,0.0,0,-36.03,-24.95,[],0,0,[],[]
26877520,26878370,NA,NOF,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-50.9,-40.1,[],0,0,[],[]
26878370,26879300,CHI,CHN,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-17.79,-9.25,[],0,930,"[{'start': 26878.37, 'end': 26879.3}]",[]
26879300,26880520,OCH,CXN,0.0,793,CIC,RC,1,NT,FH,0.0,0,-30.04,-16.25,[],0,0,[],[]
26880520,26881340,NA,FAF,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-50.22,-43.28,[],0,0,[],[]
26881340,26882140,CHI,CHN,0.0,793,CIC,RC,1,NT,FI,1.0,520,-18.79,-11.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26881.86, 'start': 26881.34}]",0,0,[],[]
26882140,26883080,NA,OLN,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-42.24,-31.5,[],0,0,[],[]
26883080,26883680,CHI,CHN,0.0,793,CIC,RC,1,NT,FH,1.0,600,-20.75,-16.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26883.68, 'start': 26883.08}]",0,0,[],[]
26883680,26884490,NA,OLF,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-34.72,-22.32,[],0,0,[],[]
26884490,26885490,NA,NON,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-26.66,-15.46,[],0,0,[],[]
26885490,26886330,NA,OLN,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-22.46,-11.2,[],0,0,[],[]
26886330,26887320,NA,NOF,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-27.64,-18.92,[],0,0,[],[]
26887320,26888120,NA,OLN,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-30.47,-26.83,[],0,0,[],[]
26888120,26888730,CHI,CHN,0.0,793,CIC,RC,1,NT,FH,1.0,610,-23.71,-17.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26888.73, 'start': 26888.3}]",0,0,[],[]
26888730,26889660,NA,OLF,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-36.29,-29.65,[],0,0,[],[]
26889660,26890300,CHI,CHN,0.0,793,CIC,RC,1,NT,FH,1.0,640,-24.28,-18.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26890.3, 'start': 26889.66}]",0,0,[],[]
26890300,26891150,NA,OLN,0.0,793,CIC,NA,NA,NA,NA,0.0,0,-20.61,-10.6,[],0,0,[],[]
26891150,26891750,CHI,CHN,0.0,793,CIC,EC,1,NT,FH,1.0,310,-18.65,-12.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26891.46, 'start': 26891.15}]",0,0,[],[]
26891750,26892710,NA,OLF,0.0,794,pause,NA,NA,NA,NA,0.0,0,-26.69,-9.44,[],0,0,[],[]
26892710,26893830,NA,NOF,0.0,794,pause,NA,NA,NA,NA,0.0,0,-44.4,-35.32,[],0,0,[],[]
26893830,26895060,NA,MAF,0.0,794,pause,NA,NA,NA,NA,0.0,0,-40.1,-29.53,[],0,0,[],[]
26895060,26895890,NA,NOF,0.0,794,pause,NA,NA,NA,NA,0.0,0,-47.43,-35.42,[],0,0,[],[]
26895890,26898080,NA,SIL,0.0,794,pause,NA,NA,NA,NA,0.0,0,-52.77,-39.07,[],0,0,[],[]
26898080,26899090,MAL,MAN,5.42,794,AMM,BC,0,NT,FI,0.0,0,-37.88,-26.88,[],0,0,[],[]
26899090,26900130,NA,SIL,0.0,794,AMM,NA,NA,NA,NA,0.0,0,-57.52,-47.07,[],0,0,[],[]
26900130,26901610,MAL,MAN,9.57,794,AMM,EC,0,NT,FH,0.0,0,-33.4,-27.08,[],0,0,[],[]
26901610,26903080,NA,SIL,0.0,795,pause,NA,NA,NA,NA,0.0,0,-51.82,-34.49,[],0,0,[],[]
26903080,26904100,NA,NOF,0.0,795,pause,NA,NA,NA,NA,0.0,0,-46.91,-31.65,[],0,0,[],[]
26904100,26905150,MAL,MAN,0.0,795,pause,NA,NA,NA,NA,0.0,0,-33.61,-24.98,[],1050,0,[],[]
26905150,26906750,NA,NON,0.0,795,pause,NA,NA,NA,NA,0.0,0,-22.81,-6.62,[],0,0,[],[]
26906750,26908320,CHI,CHN,0.0,795,CIC,BC,0,NT,FI,1.0,1260,-21.85,-13.54,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 26908.01, 'start': 26906.75}]",0,0,[],[]
26908320,26909410,NA,SIL,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-56.25,-49.34,[],0,0,[],[]
26909410,26910310,NA,NOF,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-49.54,-43.21,[],0,0,[],[]
26910310,26911380,CHI,CHN,0.0,795,CIC,RC,0,TIFI,FH,1.0,1070,-15.65,-8.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26911.38, 'start': 26910.31}]",0,0,[],[]
26911380,26912180,NA,OLN,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-28.9,-18.13,[],0,0,[],[]
26912180,26912980,NA,SIL,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-42.57,-34.38,[],0,0,[],[]
26912980,26914150,FEM,FAN,3.85,795,CIC,RC,1,TIFR,FI,0.0,0,-19.05,-4.72,[],0,0,[],[]
26914150,26915430,CHI,CHN,0.0,795,CIC,RC,1,TIFI,FI,1.0,880,-16.33,-8.83,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26915.43, 'start': 26914.55}]",0,0,[],[]
26915430,26916780,FEM,FAN,2.3,795,CIC,RC,2,TIFR,FI,0.0,0,-29.97,-15.42,[],0,0,[],[]
26916780,26917590,NA,FAF,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-42.33,-33.34,[],0,0,[],[]
26917590,26918830,FEM,FAN,2.96,795,CIC,RC,2,NT,FH,0.0,0,-32.31,-28.32,[],0,0,[],[]
26918830,26919700,NA,SIL,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-59.08,-47.61,[],0,0,[],[]
26919700,26920300,CHI,CHN,0.0,795,CIC,RC,2,TIFE,FI,1.0,600,-20.81,-11.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26920.3, 'start': 26919.85}]",0,0,[],[]
26920300,26921300,NA,FAF,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-37.27,-29.31,[],0,0,[],[]
26921300,26922240,NA,SIL,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-56.45,-51.54,[],0,0,[],[]
26922240,26923070,OCH,CXN,0.0,795,CIC,RC,2,NT,FI,0.0,0,-32.09,-23.75,[],0,0,[],[]
26923070,26923870,OCH,CXN,0.0,795,CIC,RC,2,NT,FH,0.0,0,-26.54,-18.49,[],0,0,[],[]
26923870,26925140,NA,OLN,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-28.26,-14.04,[],0,0,[],[]
26925140,26925940,NA,NON,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-35.25,-26.53,[],0,0,[],[]
26925940,26926740,NA,SIL,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-58.77,-52.59,[],0,0,[],[]
26926740,26927920,MAL,MAN,7.53,795,CIC,RC,2,NT,FI,0.0,0,-35.42,-27.37,[],0,0,[],[]
26927920,26929150,NA,SIL,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-54.16,-40.33,[],0,0,[],[]
26929150,26931020,MAL,MAN,5.65,795,CIC,RC,2,NT,FH,0.0,0,-35.22,-24.37,[],0,0,[],[]
26931020,26931840,NA,SIL,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-49.17,-35.81,[],0,0,[],[]
26931840,26933100,FEM,FAN,5.42,795,CIC,RC,2,TIFI,FI,0.0,0,-25.35,-14.59,[],0,0,[],[]
26933100,26933710,CHI,CHN,0.0,795,CIC,RC,3,TIFR,FI,1.0,610,-18.03,-10.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26933.71, 'start': 26933.21}]",0,0,[],[]
26933710,26934510,NA,OLN,0.0,795,CIC,NA,NA,NA,NA,0.0,0,-26.53,-15.88,[],0,0,[],[]
26934510,26935510,FEM,FAN,2.24,795,CIC,EC,3,TIFE,FI,0.0,0,-29.33,-18.61,[],0,0,[],[]
26935510,26939190,NA,NOF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-42.94,-24.11,[],0,0,[],[]
26939190,26940270,NA,TVF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-52.13,-46.72,[],0,0,[],[]
26940270,26942110,NA,NOF,0.0,796,pause,NA,NA,NA,NA,0.0,0,-36.3,-20.44,[],0,0,[],[]
26942110,26942730,CHI,CHN,0.0,796,CM,EC,0,NT,FI,1.0,620,-16.11,-12.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26942.73, 'start': 26942.11}]",0,0,[],[]
26942730,26943530,NA,OLN,0.0,797,pause,NA,NA,NA,NA,0.0,0,-30.6,-22.17,[],0,0,[],[]
26943530,26944340,NA,NOF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-35.93,-23.97,[],0,0,[],[]
26944340,26945450,NA,FAF,0.0,797,pause,NA,NA,NA,NA,0.0,0,-38.83,-31.7,[],0,0,[],[]
26945450,26948360,NA,SIL,0.0,797,pause,NA,NA,NA,NA,0.0,0,-56.45,-39.02,[],0,0,[],[]
26948360,26949240,NA,OLN,0.0,797,pause,NA,NA,NA,NA,0.0,0,-28.03,-12.59,[],0,0,[],[]
26949240,26950200,CHI,CHN,0.0,797,CIC,BC,0,TIFI,FI,1.0,960,-20.14,-12.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26950.2, 'start': 26949.24}]",0,0,[],[]
26950200,26952210,FEM,FAN,1.71,797,CIC,EC,1,TIFR,FI,0.0,0,-27.84,-15.44,[],0,0,[],[]
26952210,26954060,NA,MAF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-41.62,-34.78,[],0,0,[],[]
26954060,26955720,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-49.9,-38.41,[],0,0,[],[]
26955720,26956320,NA,FAF,0.0,798,pause,NA,NA,NA,NA,0.0,0,-25.61,-9.45,[],0,0,[],[]
26956320,26957360,NA,SIL,0.0,798,pause,NA,NA,NA,NA,0.0,0,-55.71,-45.43,[],0,0,[],[]
26957360,26958670,CHI,CHN,0.0,798,CM,EC,0,NT,FI,1.0,1310,-17.67,-8.24,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26958.67, 'start': 26957.36}]",0,0,[],[]
26958670,26959470,NA,NOF,0.0,799,pause,NA,NA,NA,NA,0.0,0,-35.73,-25.8,[],0,0,[],[]
26959470,26960470,NA,MAF,0.0,799,pause,NA,NA,NA,NA,0.0,0,-42.29,-34.23,[],0,0,[],[]
26960470,26964280,NA,SIL,0.0,799,pause,NA,NA,NA,NA,0.0,0,-56.22,-45.29,[],0,0,[],[]
26964280,26965280,FEM,FAN,0.0,799,pause,NA,NA,NA,NA,0.0,0,-35.49,-25.51,[],1000,0,[],[]
26965280,26966150,NA,SIL,0.0,799,pause,NA,NA,NA,NA,0.0,0,-57.46,-51.2,[],0,0,[],[]
26966150,26966970,NA,NOF,0.0,799,pause,NA,NA,NA,NA,0.0,0,-43.32,-31.71,[],0,0,[],[]
26966970,26968340,CHI,CHN,0.0,799,CM,EC,0,NT,FI,1.0,1150,-22.29,-15.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26968.12, 'start': 26967.08}]",0,0,[],[]
26968340,26969970,NA,SIL,0.0,800,pause,NA,NA,NA,NA,0.0,0,-58.33,-42.06,[],0,0,[],[]
26969970,26970970,FEM,FAN,0.0,800,pause,NA,NA,NA,NA,0.0,0,-38.56,-32.96,[],1000,0,[],[]
26970970,26975510,NA,SIL,0.0,800,pause,NA,NA,NA,NA,0.0,0,-56.56,-41.59,[],0,0,[],[]
26975510,26976720,CHI,CHN,0.0,800,CM,EC,0,NT,FI,1.0,1210,-20.81,-13.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26976.72, 'start': 26975.51}]",0,0,[],[]
26976720,26983510,NA,SIL,0.0,801,pause,NA,NA,NA,NA,0.0,0,-62.0,-50.89,[],0,0,[],[]
26983510,26984830,CHI,CHN,0.0,801,CM,BC,0,NT,FI,1.0,1180,-21.24,-12.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26984.69, 'start': 26983.75}]",0,0,[],[]
26984830,26986170,NA,SIL,0.0,801,CM,NA,NA,NA,NA,0.0,0,-58.05,-52.29,[],0,0,[],[]
26986170,26987240,CHI,CHN,0.0,801,CM,RC,0,NT,FH,1.0,990,-18.76,-11.45,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26987.16, 'start': 26986.17}]",0,0,[],[]
26987240,26988040,NA,SIL,0.0,801,CM,NA,NA,NA,NA,0.0,0,-50.7,-39.33,[],0,0,[],[]
26988040,26991620,CHI,CHN,0.0,801,CM,EC,0,NT,FH,2.0,2600,-20.79,-9.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26990.34, 'start': 26988.04}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 26991.17, 'start': 26990.87}]",0,0,[],[]
26991620,27002470,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-58.49,-43.74,[],0,0,[],[]
27002470,27003830,CHI,CHN,0.0,802,pause,NA,NA,NA,NA,0.0,0,-18.74,-11.93,[],0,1150,"[{'start': 27002.68, 'end': 27003.83}]",[]
27003830,27006760,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-54.78,-40.38,[],0,0,[],[]
27006760,27007900,NA,NOF,0.0,802,pause,NA,NA,NA,NA,0.0,0,-37.45,-20.35,[],0,0,[],[]
27007900,27012160,NA,SIL,0.0,802,pause,NA,NA,NA,NA,0.0,0,-50.88,-36.16,[],0,0,[],[]
27012160,27013320,CHI,CHN,0.0,802,CIC,BC,0,NT,FI,1.0,380,-26.7,-15.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27012.54, 'start': 27012.3}]",0,0,[],[]
27013320,27015090,CHI,CHN,0.0,802,CIC,RC,0,TIFI,FH,1.0,1110,-20.35,-10.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 27014.8, 'start': 27013.69}]",0,0,[],[]
27015090,27016290,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-58.64,-53.37,[],0,0,[],[]
27016290,27017320,NA,FAF,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-40.04,-33.35,[],0,0,[],[]
27017320,27018350,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-54.36,-45.34,[],0,0,[],[]
27018350,27019350,FEM,FAN,3.37,802,CIC,RC,1,TIFR,FI,0.0,0,-38.04,-32.08,[],0,0,[],[]
27019350,27020230,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-55.11,-44.56,[],0,0,[],[]
27020230,27021600,CHI,CHN,0.0,802,CIC,RC,1,TIFE,FI,1.0,1210,-18.49,-9.65,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27021.44, 'start': 27020.36}]",0,0,[],[]
27021600,27023640,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-58.31,-46.09,[],0,0,[],[]
27023640,27025400,CHI,CHN,0.0,802,CIC,RC,1,TIFI,FH,1.0,1220,-20.52,-11.59,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27024.86, 'start': 27023.74}]",0,0,[],[]
27025400,27026290,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-58.03,-49.25,[],0,0,[],[]
27026290,27027310,FEM,FAN,2.95,802,CIC,RC,2,TIFR,FI,0.0,0,-37.68,-32.7,[],0,0,[],[]
27027310,27028410,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-55.78,-44.1,[],0,0,[],[]
27028410,27031720,FEM,FAN,13.01,802,CIC,RC,2,NT,FH,0.0,0,-34.43,-28.99,[],0,0,[],[]
27031720,27032520,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-49.13,-37.88,[],0,0,[],[]
27032520,27035030,FEM,FAN,7.05,802,CIC,RC,2,NT,FH,0.0,0,-38.07,-31.01,[],0,0,[],[]
27035030,27036210,NA,TVN,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-42.86,-31.15,[],0,0,[],[]
27036210,27039770,FEM,FAN,9.7,802,CIC,RC,2,NT,FH,0.0,0,-35.26,-24.61,[],0,0,[],[]
