segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27039770,27040770,CHI,CHN,0.0,802,CIC,RC,2,TIFE,FI,1.0,1000,-20.83,-12.78,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27040.77, 'start': 27040.01}]",0,0,[],[]
27040770,27041580,NA,NOF,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-41.27,-33.96,[],0,0,[],[]
27041580,27042970,CHI,CHN,0.0,802,CIC,RC,2,TIFI,FH,1.0,1390,-19.74,-12.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27042.97, 'start': 27041.74}]",0,0,[],[]
27042970,27044370,FEM,FAN,6.6,802,CIC,RC,3,TIFR,FI,0.0,0,-35.01,-27.84,[],0,0,[],[]
27044370,27044980,CHI,CHN,0.0,802,CIC,RC,3,TIFE,FI,1.0,610,-20.8,-10.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27044.98, 'start': 27044.65}]",0,0,[],[]
27044980,27045780,NA,OLN,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-28.24,-14.63,[],0,0,[],[]
27045780,27047210,CHI,CHN,0.0,802,CIC,RC,3,TIFI,FH,1.0,1240,-15.18,-3.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 27047.02, 'start': 27045.78}]",0,0,[],[]
27047210,27048330,NA,NOF,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-45.34,-37.59,[],0,0,[],[]
27048330,27050720,FEM,FAN,7.83,802,CIC,RC,4,TIFR,FI,0.0,0,-31.1,-23.98,[],0,0,[],[]
27050720,27051570,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-51.38,-44.56,[],0,0,[],[]
27051570,27052170,CHI,CHN,0.0,802,CIC,RC,4,TIFE,FI,1.0,390,-30.29,-20.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27051.96, 'start': 27051.57}]",0,0,[],[]
27052170,27053410,NA,SIL,0.0,802,CIC,NA,NA,NA,NA,0.0,0,-54.45,-51.26,[],0,0,[],[]
27053410,27055350,CHI,CHN,0.0,802,CIC,EC,4,NT,FH,1.0,1190,-20.84,-10.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27055.22, 'start': 27054.03}]",0,0,[],[]
27055350,27056290,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-53.99,-43.61,[],0,0,[],[]
27056290,27057620,FEM,FAN,0.0,803,pause,NA,NA,NA,NA,0.0,0,-40.76,-32.23,[],1330,0,[],[]
27057620,27058970,NA,TVN,0.0,803,pause,NA,NA,NA,NA,0.0,0,-42.36,-36.45,[],0,0,[],[]
27058970,27059990,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-59.83,-55.94,[],0,0,[],[]
27059990,27060990,FEM,FAN,0.0,803,pause,NA,NA,NA,NA,0.0,0,-45.65,-37.93,[],1000,0,[],[]
27060990,27063340,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-62.04,-56.87,[],0,0,[],[]
27063340,27064140,NA,NOF,0.0,803,pause,NA,NA,NA,NA,0.0,0,-51.62,-37.87,[],0,0,[],[]
27064140,27065620,NA,SIL,0.0,803,pause,NA,NA,NA,NA,0.0,0,-59.12,-50.88,[],0,0,[],[]
27065620,27066870,CHI,CHN,0.0,803,CIC,BC,0,NT,FI,1.0,1000,-19.89,-11.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27066.62, 'start': 27065.81}]",0,0,[],[]
27066870,27067670,NA,SIL,0.0,803,CIC,NA,NA,NA,NA,0.0,0,-56.9,-48.98,[],0,0,[],[]
27067670,27068940,CHI,CHN,0.0,803,CIC,RC,0,NT,FH,1.0,1270,-19.23,-10.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27068.94, 'start': 27067.67}]",0,0,[],[]
27068940,27069580,CHI,CHN,0.0,803,CIC,RC,0,TIFI,FH,1.0,500,-19.09,-13.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27069.44, 'start': 27068.94}]",0,0,[],[]
27069580,27070510,NA,SIL,0.0,803,CIC,NA,NA,NA,NA,0.0,0,-58.47,-51.25,[],0,0,[],[]
27070510,27071510,FEM,FAN,1.34,803,CIC,RC,1,TIFR,FI,0.0,0,-22.39,-12.41,[],0,0,[],[]
27071510,27072620,CHI,CHN,0.0,803,CIC,RC,1,TIFI,FI,2.0,650,-20.71,-11.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27071.68, 'start': 27071.51}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27072.62, 'start': 27072.14}]",0,0,[],[]
27072620,27073770,FEM,FAN,0.5,803,CIC,RC,2,TIFR,FI,0.0,0,-29.17,-18.95,[],0,0,[],[]
27073770,27075050,NA,SIL,0.0,803,CIC,NA,NA,NA,NA,0.0,0,-55.98,-43.04,[],0,0,[],[]
27075050,27076130,FEM,FAN,1.3,803,CIC,RC,2,NT,FH,0.0,0,-36.11,-28.71,[],0,0,[],[]
27076130,27076740,CHI,CHN,0.0,803,CIC,RC,2,TIFI,FI,1.0,610,-24.48,-19.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27076.74, 'start': 27076.26}]",0,0,[],[]
27076740,27078800,NA,NOF,0.0,803,CIC,NA,NA,NA,NA,0.0,0,-45.35,-37.77,[],0,0,[],[]
27078800,27079660,FEM,FAN,1.93,803,CIC,RC,3,TIFR,FI,0.0,0,-25.61,-15.73,[],0,0,[],[]
27079660,27080990,NA,FAF,0.0,803,CIC,NA,NA,NA,NA,0.0,0,-35.87,-29.08,[],0,0,[],[]
27080990,27083070,NA,NOF,0.0,803,CIC,NA,NA,NA,NA,0.0,0,-42.8,-31.85,[],0,0,[],[]
27083070,27083990,OCH,CXN,0.0,803,CIC,EC,3,NT,FI,0.0,0,-32.73,-15.43,[],0,0,[],[]
27083990,27085480,CHI,CHN,0.0,804,pause,NA,NA,NA,NA,0.0,0,-23.58,-16.22,[],0,1490,"[{'start': 27083.99, 'end': 27085.48}]",[]
27085480,27087410,NA,NOF,0.0,804,pause,NA,NA,NA,NA,0.0,0,-34.67,-17.07,[],0,0,[],[]
27087410,27088610,FEM,FAN,0.0,804,pause,NA,NA,NA,NA,0.0,0,-42.68,-37.87,[],1200,0,[],[]
27088610,27089410,NA,NOF,0.0,804,pause,NA,NA,NA,NA,0.0,0,-47.75,-42.3,[],0,0,[],[]
27089410,27090880,FEM,FAN,5.56,804,AIOCCXF,BC,0,NT,FI,0.0,0,-36.96,-26.93,[],0,0,[],[]
27090880,27093020,NA,SIL,0.0,804,AIOCCXF,NA,NA,NA,NA,0.0,0,-51.78,-43.18,[],0,0,[],[]
27093020,27093620,OCH,CXN,0.0,804,AIOCCXF,RC,0,NT,FI,0.0,0,-28.9,-21.77,[],0,0,[],[]
27093620,27096260,NA,SIL,0.0,804,AIOCCXF,NA,NA,NA,NA,0.0,0,-59.21,-46.29,[],0,0,[],[]
27096260,27096860,CHI,CHN,0.0,804,AIOCCXF,EC,0,NT,FI,1.0,320,-32.96,-26.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27096.58, 'start': 27096.26}]",0,0,[],[]
27096860,27098370,NA,SIL,0.0,805,pause,NA,NA,NA,NA,0.0,0,-53.88,-36.33,[],0,0,[],[]
27098370,27099180,NA,NOF,0.0,805,pause,NA,NA,NA,NA,0.0,0,-48.32,-36.64,[],0,0,[],[]
27099180,27100270,NA,SIL,0.0,805,pause,NA,NA,NA,NA,0.0,0,-57.14,-45.45,[],0,0,[],[]
27100270,27102180,NA,NOF,0.0,805,pause,NA,NA,NA,NA,0.0,0,-46.36,-30.25,[],0,0,[],[]
27102180,27103020,CHI,CHN,0.0,805,CIOCX,BC,0,NT,FI,1.0,720,-26.67,-20.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27102.9, 'start': 27102.18}]",0,0,[],[]
27103020,27104740,NA,SIL,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-53.76,-44.61,[],0,0,[],[]
27104740,27106040,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,2.0,410,-22.5,-11.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27104.88, 'start': 27104.74}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27106.04, 'start': 27105.77}]",0,0,[],[]
27106040,27107050,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,1.0,790,-27.0,-18.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27106.83, 'start': 27106.04}]",0,0,[],[]
27107050,27109380,NA,NOF,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-53.9,-46.37,[],0,0,[],[]
27109380,27111910,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,3.0,1330,-20.98,-7.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27109.53, 'start': 27109.38}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27110.89, 'start': 27110.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 27111.91, 'start': 27111.52}]",0,0,[],[]
27111910,27112750,NA,OLN,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-17.16,-5.73,[],0,0,[],[]
27112750,27115000,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,2.0,1430,-19.56,-10.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27113.31, 'start': 27112.75}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27115.0, 'start': 27114.13}]",0,0,[],[]
27115000,27115880,NA,FAF,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-44.79,-35.01,[],0,0,[],[]
27115880,27117110,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,1.0,960,-21.02,-10.71,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27116.84, 'start': 27115.88}]",0,0,[],[]
27117110,27117980,NA,SIL,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-53.34,-44.07,[],0,0,[],[]
27117980,27118860,OCH,CXN,0.0,805,CIOCX,RC,0,NT,FI,0.0,0,-25.77,-21.22,[],0,0,[],[]
27118860,27119510,OCH,CXN,0.0,805,CIOCX,RC,0,NT,FH,0.0,0,-32.4,-25.51,[],0,0,[],[]
27119510,27120590,NA,FAF,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-36.78,-30.53,[],0,0,[],[]
27120590,27122510,NA,OLF,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-35.75,-22.2,[],0,0,[],[]
27122510,27123730,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FI,1.0,1220,-20.09,-15.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 27123.73, 'start': 27122.51}]",0,0,[],[]
27123730,27124540,NA,NON,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-37.45,-28.71,[],0,0,[],[]
27124540,27125440,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,1.0,900,-18.47,-14.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27125.44, 'start': 27124.54}]",0,0,[],[]
27125440,27126450,NA,NOF,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-35.66,-21.33,[],0,0,[],[]
27126450,27127250,NA,OLF,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-34.58,-20.37,[],0,0,[],[]
27127250,27128490,NA,MAF,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-40.37,-34.04,[],0,0,[],[]
27128490,27129290,NA,NOF,0.0,805,CIOCX,NA,NA,NA,NA,0.0,0,-43.15,-36.4,[],0,0,[],[]
27129290,27130080,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,1.0,790,-21.97,-15.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27130.08, 'start': 27129.29}]",0,0,[],[]
27130080,27130880,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,1.0,600,-25.95,-19.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27130.68, 'start': 27130.08}]",0,0,[],[]
27130880,27131480,CHI,CHN,0.0,805,CIOCX,RC,0,NT,FH,1.0,600,-24.01,-20.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27131.48, 'start': 27130.88}]",0,0,[],[]
27131480,27133400,CHI,CHN,0.0,805,CIOCX,EC,0,NT,FH,2.0,1480,-22.52,-14.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27132.85, 'start': 27131.48}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27133.4, 'start': 27133.29}]",0,0,[],[]
27133400,27134900,NA,NOF,0.0,806,pause,NA,NA,NA,NA,0.0,0,-24.41,-7.37,[],0,0,[],[]
27134900,27137060,NA,FAF,0.0,806,pause,NA,NA,NA,NA,0.0,0,-37.27,-30.83,[],0,0,[],[]
27137060,27137880,NA,NOF,0.0,806,pause,NA,NA,NA,NA,0.0,0,-46.2,-36.86,[],0,0,[],[]
27137880,27138880,FEM,FAN,0.0,806,pause,NA,NA,NA,NA,0.0,0,-33.51,-26.52,[],1000,0,[],[]
27138880,27139840,NA,NOF,0.0,806,pause,NA,NA,NA,NA,0.0,0,-38.33,-30.78,[],0,0,[],[]
27139840,27141660,CHI,CHN,0.0,806,CIC,BC,0,TIFI,FI,2.0,1290,-18.89,-11.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27140.94, 'start': 27139.84}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27141.66, 'start': 27141.47}]",0,0,[],[]
27141660,27143420,FEM,FAN,8.85,806,CIC,RC,1,TIFR,FI,0.0,0,-23.32,-14.91,[],0,0,[],[]
27143420,27144250,NA,SIL,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-53.69,-42.42,[],0,0,[],[]
27144250,27145050,NA,NOF,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-46.7,-39.11,[],0,0,[],[]
27145050,27147200,FEM,FAN,3.96,806,CIC,RC,1,NT,FH,0.0,0,-21.02,-5.48,[],0,0,[],[]
27147200,27148010,NA,SIL,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-50.97,-42.27,[],0,0,[],[]
27148010,27149250,FEM,FAN,1.42,806,CIC,RC,1,NT,FH,0.0,0,-32.98,-26.44,[],0,0,[],[]
27149250,27150200,NA,NOF,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-37.39,-30.17,[],0,0,[],[]
27150200,27151090,NA,SIL,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-45.65,-38.39,[],0,0,[],[]
27151090,27152760,NA,NOF,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-40.61,-31.09,[],0,0,[],[]
27152760,27153630,NA,SIL,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-48.78,-38.51,[],0,0,[],[]
27153630,27154800,CHI,CHN,0.0,806,CIC,RC,1,TIFI,FI,2.0,770,-19.15,-11.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27154.11, 'start': 27153.92}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27154.8, 'start': 27154.51}]",0,0,[],[]
27154800,27155400,CHI,CHN,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-18.05,-12.25,[],0,320,"[{'start': 27154.9, 'end': 27155.22}]",[]
27155400,27156350,NA,SIL,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-49.91,-32.14,[],0,0,[],[]
27156350,27157370,FEM,FAN,2.81,806,CIC,RC,2,TIFR,FI,0.0,0,-35.85,-29.75,[],0,0,[],[]
27157370,27158420,NA,MAF,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-37.47,-31.1,[],0,0,[],[]
27158420,27160420,FEM,FAN,6.48,806,CIC,RC,2,NT,FH,0.0,0,-38.91,-30.3,[],0,0,[],[]
27160420,27161340,NA,NOF,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-44.07,-30.95,[],0,0,[],[]
27161340,27162340,FEM,FAN,3.31,806,CIC,RC,2,NT,FH,0.0,0,-38.72,-31.08,[],0,0,[],[]
27162340,27163560,NA,SIL,0.0,806,CIC,NA,NA,NA,NA,0.0,0,-52.79,-35.08,[],0,0,[],[]
27163560,27165250,FEM,FAN,5.18,806,CIC,EC,2,NT,FH,0.0,0,-38.51,-32.56,[],0,0,[],[]
27165250,27167770,NA,SIL,0.0,807,pause,NA,NA,NA,NA,0.0,0,-59.58,-42.35,[],0,0,[],[]
27167770,27169410,NA,NOF,0.0,807,pause,NA,NA,NA,NA,0.0,0,-31.27,-12.34,[],0,0,[],[]
27169410,27170500,FEM,FAN,0.0,807,pause,NA,NA,NA,NA,0.0,0,-36.15,-26.87,[],1090,0,[],[]
