segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27170500,27171500,MAL,MAN,0.0,807,pause,NA,NA,NA,NA,0.0,0,-39.29,-28.67,[],1000,0,[],[]
27171500,27172250,NA,CHF,0.0,807,CIOCAX,BC,0,NT,FI,1.0,750,-41.31,-29.15,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27172.25, 'start': 27171.5}]",0,0,[],[]
27172250,27173570,FEM,FAN,0.0,807,CIOCAX,NA,NA,NA,NA,0.0,0,-35.73,-28.73,[],1320,0,[],[]
27173570,27175740,OCH,CXN,0.0,807,CIOCAX,RC,0,NT,FI,0.0,0,-29.84,-17.89,[],0,0,[],[]
27175740,27177540,NA,SIL,0.0,807,CIOCAX,NA,NA,NA,NA,0.0,0,-51.21,-34.28,[],0,0,[],[]
27177540,27179790,FEM,FAN,7.26,807,CIOCAX,RC,0,NT,FI,0.0,0,-38.31,-29.72,[],0,0,[],[]
27179790,27180400,FEM,FAN,1.23,807,CIOCAX,RC,0,NT,FH,0.0,0,-39.36,-32.79,[],0,0,[],[]
27180400,27181900,NA,FAF,0.0,807,CIOCAX,NA,NA,NA,NA,0.0,0,-40.88,-30.72,[],0,0,[],[]
27181900,27184810,NA,NOF,0.0,807,CIOCAX,NA,NA,NA,NA,0.0,0,-47.92,-35.17,[],0,0,[],[]
27184810,27185810,FEM,FAN,0.59,807,CIOCAX,EC,0,NT,FH,0.0,0,-38.45,-32.97,[],0,0,[],[]
27185810,27187370,NA,NOF,0.0,808,pause,NA,NA,NA,NA,0.0,0,-43.93,-25.0,[],0,0,[],[]
27187370,27188240,NA,SIL,0.0,808,pause,NA,NA,NA,NA,0.0,0,-57.48,-47.11,[],0,0,[],[]
27188240,27189880,NA,NOF,0.0,808,pause,NA,NA,NA,NA,0.0,0,-46.01,-37.04,[],0,0,[],[]
27189880,27190480,FEM,FAN,0.0,808,pause,NA,NA,NA,NA,0.0,0,-37.25,-32.29,[],600,0,[],[]
27190480,27192800,NA,NOF,0.0,808,pause,NA,NA,NA,NA,0.0,0,-40.22,-21.98,[],0,0,[],[]
27192800,27193460,CHI,CHN,0.0,808,CIC,BC,0,TIFI,FI,1.0,570,-23.2,-18.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27193.37, 'start': 27192.8}]",0,0,[],[]
27193460,27195040,NA,NOF,0.0,808,CIC,NA,NA,NA,NA,0.0,0,-46.73,-38.27,[],0,0,[],[]
27195040,27196040,FEM,FAN,4.51,808,CIC,RC,1,TIFR,FI,0.0,0,-37.79,-31.08,[],0,0,[],[]
27196040,27197010,NA,SIL,0.0,808,CIC,NA,NA,NA,NA,0.0,0,-46.95,-36.25,[],0,0,[],[]
27197010,27198100,NA,TVN,0.0,808,CIC,NA,NA,NA,NA,0.0,0,-41.1,-34.12,[],0,0,[],[]
27198100,27199620,FEM,FAN,5.66,808,CIC,RC,1,NT,FH,0.0,0,-37.92,-32.8,[],0,0,[],[]
27199620,27200720,NA,SIL,0.0,808,CIC,NA,NA,NA,NA,0.0,0,-55.34,-46.56,[],0,0,[],[]
27200720,27202890,FEM,FAN,8.01,808,CIC,EC,1,NT,FH,0.0,0,-36.21,-30.0,[],0,0,[],[]
27202890,27203940,NA,SIL,0.0,809,pause,NA,NA,NA,NA,0.0,0,-55.44,-38.4,[],0,0,[],[]
27203940,27205100,NA,FAF,0.0,809,pause,NA,NA,NA,NA,0.0,0,-39.34,-32.61,[],0,0,[],[]
27205100,27206360,NA,SIL,0.0,809,pause,NA,NA,NA,NA,0.0,0,-50.56,-36.25,[],0,0,[],[]
27206360,27210840,NA,NOF,0.0,809,pause,NA,NA,NA,NA,0.0,0,-45.2,-27.84,[],0,0,[],[]
27210840,27211850,FEM,FAN,2.82,809,AICF,BC,0,NT,FI,0.0,0,-36.45,-29.48,[],0,0,[],[]
27211850,27212900,MAL,MAN,2.08,809,AICF,RC,0,NT,FI,0.0,0,-40.83,-34.79,[],0,0,[],[]
27212900,27213940,FEM,FAN,2.43,809,AICF,RC,0,NT,FI,0.0,0,-34.61,-30.48,[],0,0,[],[]
27213940,27215230,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-48.13,-36.45,[],0,0,[],[]
27215230,27216410,FEM,FAN,2.68,809,AICF,RC,0,NT,FH,0.0,0,-35.5,-29.28,[],0,0,[],[]
27216410,27219350,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-57.77,-45.2,[],0,0,[],[]
27219350,27221290,FEM,FAN,7.8,809,AICF,RC,0,NT,FH,0.0,0,-37.54,-30.06,[],0,0,[],[]
27221290,27222400,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-51.81,-43.16,[],0,0,[],[]
27222400,27224110,FEM,FAN,6.73,809,AICF,RC,0,NT,FH,0.0,0,-32.31,-26.19,[],0,0,[],[]
27224110,27224970,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-45.89,-35.87,[],0,0,[],[]
27224970,27225570,FEM,FAN,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-34.52,-29.96,[],600,0,[],[]
27225570,27226400,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-54.23,-47.89,[],0,0,[],[]
27226400,27227200,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-52.77,-41.48,[],0,0,[],[]
27227200,27229320,FEM,FAN,7.15,809,AICF,RC,0,NT,FH,0.0,0,-39.8,-31.6,[],0,0,[],[]
27229320,27231000,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-52.46,-40.84,[],0,0,[],[]
27231000,27233100,FEM,FAN,4.04,809,AICF,RC,0,NT,FH,0.0,0,-39.06,-31.57,[],0,0,[],[]
27233100,27233720,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-46.61,-35.81,[],0,0,[],[]
27233720,27235140,FEM,FAN,3.15,809,AICF,RC,0,TIFI,FH,0.0,0,-32.84,-27.0,[],0,0,[],[]
27235140,27236020,CHI,CHN,0.0,809,AICF,RC,1,TIFR,FI,1.0,560,-16.63,-9.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27236.02, 'start': 27235.46}]",0,0,[],[]
27236020,27237350,CHI,CHN,0.0,809,AICF,RC,1,NT,FH,1.0,850,-21.67,-11.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27236.87, 'start': 27236.02}]",0,0,[],[]
27237350,27238220,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-29.17,-14.89,[],0,0,[],[]
27238220,27239220,FEM,FAN,2.45,809,AICF,RC,1,TIFI,FI,0.0,0,-30.89,-23.71,[],0,0,[],[]
27239220,27241010,CHI,CHN,0.0,809,AICF,RC,2,TIFR,FI,1.0,1790,-18.47,-9.0,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27241.01, 'start': 27239.22}]",0,0,[],[]
27241010,27242230,FEM,FAN,8.46,809,AICF,RC,2,TIFI,FI,0.0,0,-26.36,-18.94,[],0,0,[],[]
27242230,27243590,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-55.68,-44.11,[],0,0,[],[]
27243590,27245580,CHI,CHN,0.0,809,AICF,RC,3,TIFR,FI,1.0,1550,-21.44,-7.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27245.14, 'start': 27243.89}]",0,0,[],[]
27245580,27246590,FEM,FAN,2.17,809,AICF,RC,3,TIFI,FI,0.0,0,-41.57,-36.54,[],0,0,[],[]
27246590,27247970,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-54.94,-40.32,[],0,0,[],[]
27247970,27248600,CHI,CHN,0.0,809,AICF,RC,4,TIFR,FI,1.0,470,-18.74,-12.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27248.44, 'start': 27247.97}]",0,0,[],[]
27248600,27250270,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-52.42,-31.37,[],0,0,[],[]
27250270,27250890,CHI,CHN,0.0,809,AICF,RC,4,NT,FH,1.0,390,-19.16,-6.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27250.66, 'start': 27250.36}]",0,0,[],[]
27250890,27251940,NA,FAF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-37.75,-30.17,[],0,0,[],[]
27251940,27253270,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-55.82,-44.41,[],0,0,[],[]
27253270,27255120,FEM,FAN,5.91,809,AICF,RC,4,TIFE,FI,0.0,0,-34.64,-27.56,[],0,0,[],[]
27255120,27258220,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-40.61,-26.81,[],0,0,[],[]
27258220,27261180,FEM,FAN,9.15,809,AICF,RC,4,TIFI,FH,0.0,0,-35.71,-28.5,[],0,0,[],[]
27261180,27261980,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-49.22,-39.43,[],0,0,[],[]
27261980,27263220,CHI,CHN,0.0,809,AICF,RC,5,TIFR,FI,1.0,920,-18.65,-7.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 27263.22, 'start': 27262.3}]",0,0,[],[]
27263220,27264360,NA,NON,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-25.55,-8.0,[],0,0,[],[]
27264360,27266430,FEM,FAN,8.08,809,AICF,RC,5,TIFE,FI,0.0,0,-34.13,-26.78,[],0,0,[],[]
27266430,27267280,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-45.99,-35.81,[],0,0,[],[]
27267280,27268380,NA,FAF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-37.25,-30.42,[],0,0,[],[]
27268380,27269370,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-48.17,-33.62,[],0,0,[],[]
27269370,27273180,FEM,FAN,16.43,809,AICF,RC,5,TIFI,FH,0.0,0,-19.64,-8.23,[],0,0,[],[]
27273180,27273790,CHI,CHN,0.0,809,AICF,RC,6,TIFR,FI,1.0,610,-16.71,-9.51,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27273.79, 'start': 27273.18}]",0,0,[],[]
27273790,27277220,FEM,FAN,11.42,809,AICF,RC,6,TIFI,FI,0.0,0,-32.08,-24.57,[],0,0,[],[]
27277220,27278020,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-44.68,-32.08,[],0,0,[],[]
27278020,27279240,CHI,CHN,0.0,809,AICF,RC,7,TIFR,FI,2.0,560,-20.1,-10.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27278.11, 'start': 27278.02}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27279.02, 'start': 27278.55}]",0,0,[],[]
27279240,27280240,FEM,FAN,2.37,809,AICF,RC,7,TIFI,FI,0.0,0,-30.0,-18.91,[],0,0,[],[]
27280240,27281730,CHI,CHN,0.0,809,AICF,RC,8,TIFR,FI,1.0,790,-22.8,-10.79,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27281.46, 'start': 27280.67}]",0,0,[],[]
27281730,27283600,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-38.4,-22.42,[],0,0,[],[]
27283600,27284810,FEM,FAN,7.08,809,AICF,RC,8,TIFI,FI,0.0,0,-31.09,-20.95,[],0,0,[],[]
27284810,27285680,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-55.14,-49.1,[],0,0,[],[]
27285680,27286530,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-49.4,-40.75,[],0,0,[],[]
27286530,27287530,CHI,CHN,0.0,809,AICF,RC,9,TIFR,FI,1.0,790,-25.18,-17.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27287.32, 'start': 27286.53}]",0,0,[],[]
27287530,27288350,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-51.04,-39.99,[],0,0,[],[]
27288350,27289960,FEM,FAN,2.72,809,AICF,RC,9,TIFI,FI,0.0,0,-36.03,-25.73,[],0,0,[],[]
27289960,27290740,CHI,CHN,0.0,809,AICF,RC,10,TIFR,FI,1.0,780,-27.14,-20.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27290.74, 'start': 27290.25}]",0,0,[],[]
27290740,27293060,FEM,FAN,6.85,809,AICF,RC,10,TIFE,FI,0.0,0,-35.33,-25.82,[],0,0,[],[]
27293060,27295620,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-30.79,-12.51,[],0,0,[],[]
27295620,27300460,FEM,FAN,15.79,809,AICF,RC,10,TIFI,FH,0.0,0,-35.16,-27.04,[],0,0,[],[]
27300460,27301510,CHI,CHN,0.0,809,AICF,RC,11,TIFR,FI,1.0,1050,-16.98,-10.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27301.51, 'start': 27300.46}]",0,0,[],[]
27301510,27302510,FEM,FAN,2.9,809,AICF,RC,11,TIFE,FI,0.0,0,-33.27,-27.34,[],0,0,[],[]
27302510,27303510,MAL,MAN,5.54,809,AICF,RC,11,NT,FI,0.0,0,-37.26,-29.01,[],0,0,[],[]
27303510,27304590,FEM,FAN,5.69,809,AICF,RC,11,TIFI,FI,0.0,0,-37.0,-30.83,[],0,0,[],[]
27304590,27306170,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-56.37,-42.33,[],0,0,[],[]
27306170,27307050,CHI,CHN,0.0,809,AICF,RC,12,TIFR,FI,1.0,760,-21.86,-12.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27306.93, 'start': 27306.46}]",0,0,[],[]
27307050,27308200,FEM,FAN,3.68,809,AICF,RC,12,TIFI,FI,0.0,0,-38.83,-32.96,[],0,0,[],[]
27308200,27309080,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-48.4,-38.67,[],0,0,[],[]
27309080,27310250,CHI,CHN,0.0,809,AICF,RC,13,TIFR,FI,2.0,740,-18.05,-10.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27309.61, 'start': 27309.08}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27310.13, 'start': 27309.92}]",0,0,[],[]
27310250,27313410,FEM,FAN,11.0,809,AICF,RC,13,TIFE,FI,0.0,0,-34.06,-18.1,[],0,0,[],[]
27313410,27314480,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-59.86,-50.19,[],0,0,[],[]
27314480,27315730,FEM,FAN,4.07,809,AICF,RC,13,NT,FH,0.0,0,-30.88,-24.69,[],0,0,[],[]
27315730,27316530,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-40.2,-26.0,[],0,0,[],[]
27316530,27320680,FEM,FAN,11.89,809,AICF,RC,13,TIFI,FH,0.0,0,-25.66,-14.32,[],0,0,[],[]
27320680,27321910,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-52.69,-34.6,[],0,0,[],[]
27321910,27322510,CHI,CHN,0.0,809,AICF,RC,14,TIFR,FI,1.0,600,-17.48,-11.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27322.51, 'start': 27322.04}]",0,0,[],[]
27322510,27326030,FEM,FAN,12.18,809,AICF,RC,14,TIFI,FI,0.0,0,-29.31,-22.21,[],0,0,[],[]
27326030,27327030,NA,NOF,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-43.14,-28.86,[],0,0,[],[]
27327030,27328560,CHI,CHN,0.0,809,AICF,RC,15,TIFR,FI,3.0,730,-17.34,-7.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27327.39, 'start': 27327.03}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27327.98, 'start': 27327.75}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 27328.45, 'start': 27328.31}]",0,0,[],[]
27328560,27329670,NA,SIL,0.0,809,AICF,NA,NA,NA,NA,0.0,0,-57.06,-49.75,[],0,0,[],[]
27329670,27335230,FEM,FAN,19.96,809,AICF,RC,15,TIFE,FI,0.0,0,-28.14,-11.03,[],0,0,[],[]
27335230,27336890,MAL,MAN,3.64,809,AICF,EC,15,NT,FI,0.0,0,-37.51,-27.41,[],0,0,[],[]
27336890,27337860,NA,SIL,0.0,810,pause,NA,NA,NA,NA,0.0,0,-54.63,-39.87,[],0,0,[],[]
27337860,27339050,MAL,MAN,0.0,810,pause,NA,NA,NA,NA,0.0,0,-36.71,-29.17,[],1190,0,[],[]
27339050,27340190,NA,FAF,0.0,810,pause,NA,NA,NA,NA,0.0,0,-39.54,-25.39,[],0,0,[],[]
27340190,27341070,NA,SIL,0.0,810,pause,NA,NA,NA,NA,0.0,0,-44.94,-31.95,[],0,0,[],[]
27341070,27344040,NA,NOF,0.0,810,pause,NA,NA,NA,NA,0.0,0,-47.39,-34.56,[],0,0,[],[]
27344040,27344840,NA,OLF,0.0,810,pause,NA,NA,NA,NA,0.0,0,-28.9,-18.43,[],0,0,[],[]
27344840,27348410,NA,NON,0.0,810,pause,NA,NA,NA,NA,0.0,0,-32.17,-16.61,[],0,0,[],[]
27348410,27352100,FEM,FAN,9.05,810,AICF,BC,0,NT,FI,0.0,0,-36.27,-25.99,[],0,0,[],[]
27352100,27352700,OCH,CXN,0.0,810,AICF,RC,0,NT,FI,0.0,0,-35.8,-30.11,[],0,0,[],[]
27352700,27353930,FEM,FAN,1.21,810,AICF,RC,0,NT,FI,0.0,0,-38.35,-30.41,[],0,0,[],[]
27353930,27354860,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-55.26,-47.02,[],0,0,[],[]
27354860,27356630,FEM,FAN,6.95,810,AICF,RC,0,NT,FH,0.0,0,-34.26,-25.79,[],0,0,[],[]
27356630,27357720,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-42.98,-35.19,[],0,0,[],[]
27357720,27359380,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-31.02,-12.98,[],0,0,[],[]
27359380,27360260,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-56.17,-47.7,[],0,0,[],[]
27360260,27365560,FEM,FAN,20.95,810,AICF,RC,0,NT,FH,0.0,0,-36.22,-27.96,[],0,0,[],[]
27365560,27366360,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-49.92,-40.67,[],0,0,[],[]
27366360,27370060,FEM,FAN,13.11,810,AICF,RC,0,NT,FH,0.0,0,-26.29,-9.04,[],0,0,[],[]
27370060,27370860,OCH,CXN,0.0,810,AICF,RC,0,NT,FI,0.0,0,-28.89,-14.19,[],0,0,[],[]
27370860,27371670,CHI,CHN,0.0,810,AICF,RC,0,TIFI,FI,1.0,810,-17.04,-9.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27371.67, 'start': 27370.86}]",0,0,[],[]
27371670,27372720,FEM,FAN,3.01,810,AICF,RC,1,TIFR,FI,0.0,0,-33.96,-24.61,[],0,0,[],[]
