segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27372720,27375260,CHI,CHN,0.0,810,AICF,RC,1,TIFE,FI,3.0,1200,-19.24,-11.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27373.29, 'start': 27372.72}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27374.23, 'start': 27373.92}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 27375.14, 'start': 27374.82}]",0,0,[],[]
27375260,27376390,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-54.09,-42.35,[],0,0,[],[]
27376390,27378280,CHI,CHN,0.0,810,AICF,RC,1,NT,FH,1.0,1270,-19.56,-9.97,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27377.66, 'start': 27376.39}]",0,0,[],[]
27378280,27379080,CHI,CHN,0.0,810,AICF,RC,1,NT,FH,1.0,310,-29.99,-22.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27379.08, 'start': 27378.77}]",0,0,[],[]
27379080,27379970,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-51.14,-42.52,[],0,0,[],[]
27379970,27380720,CHI,CHN,0.0,810,AICF,RC,1,TIFI,FH,1.0,750,-14.77,-10.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27380.72, 'start': 27379.97}]",0,0,[],[]
27380720,27381520,NA,OLN,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-25.94,-12.6,[],0,0,[],[]
27381520,27383880,FEM,FAN,8.07,810,AICF,RC,2,TIFR,FI,0.0,0,-30.86,-24.54,[],0,0,[],[]
27383880,27384680,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-45.32,-31.64,[],0,0,[],[]
27384680,27385890,FEM,FAN,4.57,810,AICF,RC,2,NT,FH,0.0,0,-31.34,-22.7,[],0,0,[],[]
27385890,27386490,FEM,FAN,3.58,810,AICF,RC,2,NT,FH,0.0,0,-28.69,-24.76,[],0,0,[],[]
27386490,27388520,FEM,FAN,7.46,810,AICF,RC,2,NT,FH,0.0,0,-30.28,-16.38,[],0,0,[],[]
27388520,27389320,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-54.32,-42.66,[],0,0,[],[]
27389320,27391920,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-30.31,-7.93,[],0,0,[],[]
27391920,27394470,FEM,FAN,10.97,810,AICF,RC,2,NT,FH,0.0,0,-33.01,-24.69,[],0,0,[],[]
27394470,27395270,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-43.86,-29.78,[],0,0,[],[]
27395270,27397820,FEM,FAN,8.21,810,AICF,RC,2,NT,FH,0.0,0,-35.07,-25.85,[],0,0,[],[]
27397820,27398780,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-55.84,-47.49,[],0,0,[],[]
27398780,27399780,FEM,FAN,2.01,810,AICF,RC,2,NT,FH,0.0,0,-32.85,-25.12,[],0,0,[],[]
27399780,27401760,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-55.12,-42.1,[],0,0,[],[]
27401760,27402360,CHI,CHN,0.0,810,AICF,RC,2,TIMI,FI,1.0,390,-29.14,-15.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27402.15, 'start': 27402.02}]",0,0,[],[]
27402360,27403160,NA,OLN,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-21.51,-13.8,[],0,0,[],[]
27403160,27404000,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-41.9,-33.24,[],0,0,[],[]
27404000,27405810,MAL,MAN,5.35,810,AICF,RC,3,TIMR,FI,0.0,0,-38.42,-30.59,[],0,0,[],[]
27405810,27406610,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-56.09,-42.15,[],0,0,[],[]
27406610,27407610,FEM,FAN,3.74,810,AICF,RC,3,NT,FI,0.0,0,-38.92,-31.59,[],0,0,[],[]
27407610,27408750,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-53.45,-36.93,[],0,0,[],[]
27408750,27410860,CHI,CHN,0.0,810,AICF,RC,3,TIFI,FI,1.0,2110,-20.07,-12.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 27410.86, 'start': 27408.75}]",0,0,[],[]
27410860,27411870,FEM,FAN,3.36,810,AICF,RC,4,TIFR,FI,0.0,0,-39.67,-31.01,[],0,0,[],[]
27411870,27412920,NA,MAF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-44.15,-37.1,[],0,0,[],[]
27412920,27413730,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-52.58,-40.03,[],0,0,[],[]
27413730,27414940,CHI,CHN,0.0,810,AICF,RC,4,TIFE,FI,1.0,1210,-19.01,-13.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 27414.94, 'start': 27413.73}]",0,0,[],[]
27414940,27415960,CHI,CHN,0.0,810,AICF,RC,4,NT,FH,1.0,880,-20.48,-11.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27415.82, 'start': 27415.08}]",0,0,[],[]
27415960,27419410,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-49.34,-32.64,[],0,0,[],[]
27419410,27420820,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-57.07,-49.37,[],0,0,[],[]
27420820,27421510,CHI,CHN,0.0,810,AICF,RC,4,NT,FH,1.0,690,-17.06,-11.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27421.51, 'start': 27420.82}]",0,0,[],[]
27421510,27422630,CHI,CHN,0.0,810,AICF,RC,4,NT,FH,1.0,540,-20.1,-11.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27422.45, 'start': 27421.91}]",0,0,[],[]
27422630,27423390,CHI,CHN,0.0,810,AICF,RC,4,TIFI,FH,1.0,130,-31.75,-22.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 27422.76, 'start': 27422.63}]",0,0,[],[]
27423390,27424390,FEM,FAN,1.55,810,AICF,RC,5,TIFR,FI,0.0,0,-30.23,-23.62,[],0,0,[],[]
27424390,27425770,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-42.9,-28.94,[],0,0,[],[]
27425770,27428310,FEM,FAN,8.56,810,AICF,RC,5,NT,FH,0.0,0,-28.04,-13.0,[],0,0,[],[]
27428310,27428910,CHI,CHN,0.0,810,AICF,RC,5,TIFI,FI,1.0,420,-18.21,-12.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27428.73, 'start': 27428.31}]",0,0,[],[]
27428910,27431790,FEM,FAN,12.09,810,AICF,RC,6,TIFR,FI,0.0,0,-35.27,-27.65,[],0,0,[],[]
27431790,27432920,FEM,FAN,7.45,810,AICF,RC,6,NT,FH,0.0,0,-33.99,-25.34,[],0,0,[],[]
27432920,27434280,MAL,MAN,2.75,810,AICF,RC,6,NT,FI,0.0,0,-34.89,-24.68,[],0,0,[],[]
27434280,27437380,FEM,FAN,11.94,810,AICF,RC,6,NT,FI,0.0,0,-31.76,-24.02,[],0,0,[],[]
27437380,27438320,NA,OLF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-35.38,-21.93,[],0,0,[],[]
27438320,27440350,FEM,FAN,8.27,810,AICF,RC,6,NT,FH,0.0,0,-27.6,-9.26,[],0,0,[],[]
27440350,27442750,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-32.69,-10.87,[],0,0,[],[]
27442750,27443630,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-53.97,-39.35,[],0,0,[],[]
27443630,27444380,CHI,CHN,0.0,810,AICF,RC,6,TIFI,FI,1.0,260,-23.78,-15.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27444.38, 'start': 27444.12}]",0,0,[],[]
27444380,27446220,FEM,FAN,5.38,810,AICF,RC,7,TIFR,FI,0.0,0,-20.99,-10.58,[],0,0,[],[]
27446220,27447580,CHI,CHN,0.0,810,AICF,RC,7,TIFI,FI,1.0,1360,-20.18,-10.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27447.58, 'start': 27446.22}]",0,0,[],[]
27447580,27448960,FEM,FAN,5.68,810,AICF,RC,8,TIFR,FI,0.0,0,-29.32,-17.89,[],0,0,[],[]
27448960,27450200,CHI,CHN,0.0,810,AICF,RC,8,TIFE,FI,2.0,880,-20.63,-11.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27449.73, 'start': 27448.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27450.2, 'start': 27450.09}]",0,0,[],[]
27450200,27451200,CHI,CHN,0.0,810,AICF,RC,8,NT,FH,2.0,650,-18.53,-10.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 27450.59, 'start': 27450.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27451.2, 'start': 27450.94}]",0,0,[],[]
27451200,27451900,CHI,CHN,0.0,810,AICF,RC,8,TIFI,FH,1.0,700,-19.01,-11.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27451.9, 'start': 27451.28}]",0,0,[],[]
27451900,27452700,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-36.36,-24.43,[],0,0,[],[]
27452700,27453710,FEM,FAN,0.39,810,AICF,RC,9,TIFR,FI,0.0,0,-33.61,-28.21,[],0,0,[],[]
27453710,27454310,NA,MAF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-37.26,-30.62,[],0,0,[],[]
27454310,27455320,FEM,FAN,4.81,810,AICF,RC,9,NT,FH,0.0,0,-19.93,-13.85,[],0,0,[],[]
27455320,27456650,CHI,CHN,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-13.35,-3.95,[],0,1220,"[{'start': 27455.43, 'end': 27456.65}]",[]
27456650,27460750,FEM,FAN,15.6,810,AICF,RC,9,NT,FH,0.0,0,-28.01,-20.03,[],0,0,[],[]
27460750,27461350,OCH,CXN,0.0,810,AICF,RC,9,NT,FI,0.0,0,-34.21,-28.57,[],0,0,[],[]
27461350,27462430,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-53.95,-43.91,[],0,0,[],[]
27462430,27466970,FEM,FAN,17.64,810,AICF,RC,9,NT,FI,0.0,0,-29.65,-20.08,[],0,0,[],[]
27466970,27467770,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-57.18,-43.29,[],0,0,[],[]
27467770,27470100,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-37.48,-16.17,[],0,0,[],[]
27470100,27470810,FEM,FAN,3.23,810,AICF,RC,9,NT,FH,0.0,0,-19.98,-13.98,[],0,0,[],[]
27470810,27475060,FEM,FAN,13.24,810,AICF,RC,9,TIFI,FH,0.0,0,-34.06,-15.63,[],0,0,[],[]
27475060,27475970,CHI,CHN,0.0,810,AICF,RC,10,TIFR,FI,1.0,830,-22.32,-14.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27475.89, 'start': 27475.19}]",0,0,[],[]
27475970,27476970,NA,FAF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-41.88,-33.69,[],0,0,[],[]
27476970,27479000,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-54.05,-41.63,[],0,0,[],[]
27479000,27480260,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-48.29,-38.42,[],0,0,[],[]
27480260,27483470,FEM,FAN,8.27,810,AICF,RC,10,TIFI,FI,0.0,0,-23.0,-12.74,[],0,0,[],[]
27483470,27485280,CHI,CHN,0.0,810,AICF,RC,11,TIFR,FI,2.0,1430,-18.04,-12.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27484.15, 'start': 27483.47}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27485.28, 'start': 27484.53}]",0,0,[],[]
27485280,27486140,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-52.06,-41.16,[],0,0,[],[]
27486140,27489630,FEM,FAN,10.9,810,AICF,RC,11,TIFE,FI,0.0,0,-22.35,-11.92,[],0,0,[],[]
27489630,27490260,FEM,FAN,8.5,810,AICF,RC,11,NT,FH,0.0,0,-16.46,-11.87,[],0,0,[],[]
27490260,27493380,FEM,FAN,8.7,810,AICF,RC,11,NT,FH,0.0,0,-31.93,-22.77,[],0,0,[],[]
27493380,27494250,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-54.18,-40.53,[],0,0,[],[]
27494250,27497110,FEM,FAN,12.19,810,AICF,RC,11,NT,FH,0.0,0,-33.89,-27.43,[],0,0,[],[]
27497110,27497920,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-48.97,-40.66,[],0,0,[],[]
27497920,27501070,FEM,FAN,12.43,810,AICF,RC,11,TIFI,FH,0.0,0,-33.26,-26.25,[],0,0,[],[]
27501070,27503050,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-37.63,-19.9,[],0,0,[],[]
27503050,27504240,CHI,CHN,0.0,810,AICF,RC,12,TIFR,FI,1.0,1190,-17.59,-12.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27504.24, 'start': 27503.05}]",0,0,[],[]
27504240,27505240,FEM,FAN,3.27,810,AICF,RC,12,TIFI,FI,0.0,0,-29.36,-23.44,[],0,0,[],[]
27505240,27505840,CHI,CHN,0.0,810,AICF,RC,13,TIFR,FI,1.0,600,-17.56,-14.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27505.84, 'start': 27505.24}]",0,0,[],[]
27505840,27507030,FEM,FAN,2.44,810,AICF,RC,13,TIFI,FI,0.0,0,-33.56,-25.9,[],0,0,[],[]
27507030,27507650,CHI,CHN,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-16.22,-10.49,[],0,520,"[{'start': 27507.13, 'end': 27507.65}]",[]
27507650,27508650,CHI,CHN,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-20.08,-8.29,[],0,210,"[{'start': 27508.2, 'end': 27508.41}]",[]
27508650,27509970,CHI,CHN,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-23.46,-13.96,[],0,1100,"[{'start': 27508.65, 'end': 27509.75}]",[]
27509970,27510960,NA,SIL,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-52.78,-36.48,[],0,0,[],[]
27510960,27513060,CHI,CHN,0.0,810,AICF,RC,14,TIFR,FI,2.0,1660,-18.48,-9.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27511.54, 'start': 27511.08}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27513.06, 'start': 27511.98}]",0,0,[],[]
27513060,27514070,FEM,FAN,1.49,810,AICF,RC,14,TIFE,FI,0.0,0,-32.4,-22.56,[],0,0,[],[]
27514070,27515070,MAL,MAN,3.05,810,AICF,RC,14,NT,FI,0.0,0,-38.76,-32.86,[],0,0,[],[]
27515070,27515880,NA,NOF,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-36.64,-26.88,[],0,0,[],[]
27515880,27517210,FEM,FAN,4.46,810,AICF,RC,14,TIFI,FI,0.0,0,-32.66,-23.6,[],0,0,[],[]
27517210,27518020,NA,OLN,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-33.02,-22.33,[],0,0,[],[]
27518020,27519910,NA,NON,0.0,810,AICF,NA,NA,NA,NA,0.0,0,-34.42,-22.8,[],0,0,[],[]
27519910,27521690,CHI,CHN,0.0,810,AICF,EC,15,TIFR,FI,1.0,1660,-19.41,-12.9,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27521.57, 'start': 27519.91}]",0,0,[],[]
27521690,27522490,NA,OLN,0.0,811,pause,NA,NA,NA,NA,0.0,0,-31.85,-25.26,[],0,0,[],[]
27522490,27523490,NA,FAF,0.0,811,pause,NA,NA,NA,NA,0.0,0,-38.92,-32.69,[],0,0,[],[]
27523490,27524290,NA,OLN,0.0,811,pause,NA,NA,NA,NA,0.0,0,-25.01,-13.86,[],0,0,[],[]
27524290,27529900,NA,NOF,0.0,811,pause,NA,NA,NA,NA,0.0,0,-40.56,-17.8,[],0,0,[],[]
27529900,27530730,NA,SIL,0.0,811,pause,NA,NA,NA,NA,0.0,0,-48.79,-36.34,[],0,0,[],[]
27530730,27532140,FEM,FAN,7.89,811,AICF,BC,0,NT,FI,0.0,0,-30.35,-24.26,[],0,0,[],[]
27532140,27533140,MAL,MAN,0.78,811,AICF,RC,0,NT,FI,0.0,0,-37.77,-30.94,[],0,0,[],[]
27533140,27534280,FEM,FAN,3.55,811,AICF,RC,0,NT,FI,0.0,0,-37.13,-28.65,[],0,0,[],[]
27534280,27534950,FEM,FAN,2.59,811,AICF,RC,0,NT,FH,0.0,0,-35.71,-24.67,[],0,0,[],[]
27534950,27536400,FEM,FAN,4.03,811,AICF,RC,0,NT,FH,0.0,0,-29.3,-21.05,[],0,0,[],[]
27536400,27537410,NA,MAF,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-38.67,-31.17,[],0,0,[],[]
27537410,27538650,FEM,FAN,3.51,811,AICF,RC,0,NT,FH,0.0,0,-36.86,-32.3,[],0,0,[],[]
27538650,27539270,NA,MAF,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-39.0,-34.11,[],0,0,[],[]
27539270,27540290,FEM,FAN,1.24,811,AICF,RC,0,NT,FH,0.0,0,-36.02,-29.74,[],0,0,[],[]
27540290,27541090,NA,FAF,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-43.48,-33.11,[],0,0,[],[]
27541090,27544560,FEM,FAN,12.91,811,AICF,RC,0,TIFI,FH,0.0,0,-21.66,-11.66,[],0,0,[],[]
