segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27544560,27545890,CHI,CHN,0.0,811,AICF,RC,1,TIFR,FI,2.0,990,-15.6,-7.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27544.73, 'start': 27544.56}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27545.89, 'start': 27545.07}]",0,0,[],[]
27545890,27548450,FEM,FAN,8.63,811,AICF,RC,1,TIFI,FI,0.0,0,-22.0,-10.03,[],0,0,[],[]
27548450,27551030,CHI,CHN,0.0,811,AICF,RC,2,TIFR,FI,3.0,990,-20.79,-11.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27548.67, 'start': 27548.45}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27550.16, 'start': 27549.55}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 27550.94, 'start': 27550.78}]",0,0,[],[]
27551030,27551830,NA,SIL,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-51.01,-38.45,[],0,0,[],[]
27551830,27552830,CHI,CHN,0.0,811,AICF,RC,2,NT,FH,2.0,550,-18.15,-9.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27552.03, 'start': 27551.83}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27552.83, 'start': 27552.48}]",0,0,[],[]
27552830,27553590,CHI,CHN,0.0,811,AICF,RC,2,NT,FH,1.0,760,-18.75,-10.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27553.59, 'start': 27552.83}]",0,0,[],[]
27553590,27554390,FEM,FAN,6.25,811,AICF,RC,2,TIFE,FI,0.0,0,-30.09,-18.27,[],0,0,[],[]
27554390,27555770,NA,NOF,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-48.63,-31.19,[],0,0,[],[]
27555770,27558970,FEM,FAN,13.65,811,AICF,RC,2,TIFI,FH,0.0,0,-30.67,-20.78,[],0,0,[],[]
27558970,27559830,NA,OLN,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-19.0,-8.67,[],0,0,[],[]
27559830,27560650,CHI,CHN,0.0,811,AICF,RC,3,TIFR,FI,1.0,820,-19.18,-11.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27560.65, 'start': 27559.83}]",0,0,[],[]
27560650,27562870,NA,NOF,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-34.9,-17.63,[],0,0,[],[]
27562870,27566380,FEM,FAN,12.91,811,AICF,RC,3,TIFE,FI,0.0,0,-30.65,-23.48,[],0,0,[],[]
27566380,27566980,NA,FAF,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-42.58,-29.36,[],0,0,[],[]
27566980,27568440,FEM,FAN,7.19,811,AICF,RC,3,NT,FH,0.0,0,-32.02,-26.42,[],0,0,[],[]
27568440,27569240,NA,SIL,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-43.58,-31.21,[],0,0,[],[]
27569240,27574480,FEM,FAN,17.91,811,AICF,RC,3,TIFI,FH,0.0,0,-24.79,-8.43,[],0,0,[],[]
27574480,27575080,CHI,CHN,0.0,811,AICF,RC,4,TIFR,FI,1.0,510,-19.5,-13.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27574.99, 'start': 27574.48}]",0,0,[],[]
27575080,27575880,NA,NOF,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-51.3,-42.26,[],0,0,[],[]
27575880,27577690,FEM,FAN,7.77,811,AICF,RC,4,TIFI,FI,0.0,0,-21.54,-9.15,[],0,0,[],[]
27577690,27578290,CHI,CHN,0.0,811,AICF,RC,5,TIFR,FI,1.0,600,-18.29,-13.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27578.29, 'start': 27577.69}]",0,0,[],[]
27578290,27579090,NA,OLN,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-20.64,-16.14,[],0,0,[],[]
27579090,27581390,FEM,FAN,8.99,811,AICF,RC,5,TIFI,FI,0.0,0,-23.24,-11.62,[],0,0,[],[]
27581390,27581990,CHI,CHN,0.0,811,AICF,RC,6,TIFR,FI,1.0,600,-19.08,-11.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27581.99, 'start': 27581.58}]",0,0,[],[]
27581990,27583050,FEM,FAN,3.49,811,AICF,RC,6,TIFE,FI,0.0,0,-35.41,-29.52,[],0,0,[],[]
27583050,27584160,NA,SIL,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-55.02,-44.56,[],0,0,[],[]
27584160,27585160,FEM,FAN,4.18,811,AICF,RC,6,NT,FH,0.0,0,-38.09,-31.69,[],0,0,[],[]
27585160,27587740,NA,SIL,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-56.52,-51.38,[],0,0,[],[]
27587740,27588920,FEM,FAN,4.61,811,AICF,RC,6,NT,FH,0.0,0,-29.58,-21.62,[],0,0,[],[]
27588920,27589720,NA,NON,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-33.07,-23.62,[],0,0,[],[]
27589720,27593540,FEM,FAN,14.78,811,AICF,RC,6,TIFI,FH,0.0,0,-31.39,-23.88,[],0,0,[],[]
27593540,27594340,NA,SIL,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-46.46,-31.3,[],0,0,[],[]
27594340,27595930,CHI,CHN,0.0,811,AICF,RC,7,TIFR,FI,1.0,1220,-24.16,-15.03,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27595.56, 'start': 27594.34}]",0,0,[],[]
27595930,27596940,FEM,FAN,3.38,811,AICF,RC,7,TIFE,FI,0.0,0,-35.42,-30.11,[],0,0,[],[]
27596940,27597740,NA,SIL,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-37.93,-29.87,[],0,0,[],[]
27597740,27598910,FEM,FAN,6.6,811,AICF,RC,7,NT,FH,0.0,0,-33.81,-28.32,[],0,0,[],[]
27598910,27601250,NA,SIL,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-56.75,-47.5,[],0,0,[],[]
27601250,27602260,MAL,MAN,6.43,811,AICF,RC,7,NT,FI,0.0,0,-36.91,-30.36,[],0,0,[],[]
27602260,27603700,FEM,FAN,4.76,811,AICF,RC,7,NT,FI,0.0,0,-39.28,-30.71,[],0,0,[],[]
27603700,27604820,MAL,MAN,1.86,811,AICF,RC,7,TIMI,FI,0.0,0,-40.24,-32.28,[],0,0,[],[]
27604820,27605620,NA,FAF,0.0,811,AICF,NA,NA,NA,NA,0.0,0,-46.35,-37.43,[],0,0,[],[]
27605620,27606220,CHI,CHN,0.0,811,AICF,EC,8,TIMR,FI,1.0,310,-18.68,-13.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27605.93, 'start': 27605.62}]",0,0,[],[]
27606220,27607020,NA,NOF,0.0,812,pause,NA,NA,NA,NA,0.0,0,-47.98,-37.31,[],0,0,[],[]
27607020,27609650,NA,SIL,0.0,812,pause,NA,NA,NA,NA,0.0,0,-54.86,-40.45,[],0,0,[],[]
27609650,27610670,NA,TVF,0.0,812,pause,NA,NA,NA,NA,0.0,0,-47.79,-35.51,[],0,0,[],[]
27610670,27611920,NA,SIL,0.0,812,pause,NA,NA,NA,NA,0.0,0,-56.63,-52.59,[],0,0,[],[]
27611920,27613300,CHI,CHN,0.0,812,CM,EC,0,NT,FI,1.0,1380,-24.77,-21.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27613.3, 'start': 27611.92}]",0,0,[],[]
27613300,27616540,NA,SIL,0.0,813,pause,NA,NA,NA,NA,0.0,0,-52.53,-33.42,[],0,0,[],[]
27616540,27618500,NA,NOF,0.0,813,pause,NA,NA,NA,NA,0.0,0,-37.99,-21.78,[],0,0,[],[]
27618500,27619720,CHI,CHN,0.0,813,CIC,BC,0,NT,FI,1.0,1220,-13.85,-4.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27619.72, 'start': 27618.5}]",0,0,[],[]
27619720,27622130,NA,NOF,0.0,813,CIC,NA,NA,NA,NA,0.0,0,-39.15,-29.64,[],0,0,[],[]
27622130,27624000,CHI,CHN,0.0,813,CIC,RC,0,NT,FH,1.0,1870,-17.87,-11.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 27624.0, 'start': 27622.13}]",0,0,[],[]
27624000,27626100,NA,NOF,0.0,813,CIC,NA,NA,NA,NA,0.0,0,-45.81,-37.45,[],0,0,[],[]
27626100,27626940,NA,SIL,0.0,813,CIC,NA,NA,NA,NA,0.0,0,-50.51,-39.91,[],0,0,[],[]
27626940,27633150,CHI,CHN,0.0,813,CIC,RC,0,TIFI,FH,3.0,4050,-23.35,-12.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27629.04, 'start': 27627.79}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27631.24, 'start': 27629.78}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 27633.15, 'start': 27631.81}]",0,0,[],[]
27633150,27634150,FEM,FAN,1.54,813,CIC,EC,1,TIFR,FI,0.0,0,-32.0,-18.93,[],0,0,[],[]
27634150,27634950,NA,SIL,0.0,814,pause,NA,NA,NA,NA,0.0,0,-44.17,-33.62,[],0,0,[],[]
27634950,27635770,NA,OLF,0.0,814,pause,NA,NA,NA,NA,0.0,0,-28.58,-12.49,[],0,0,[],[]
27635770,27641100,NA,SIL,0.0,814,pause,NA,NA,NA,NA,0.0,0,-31.58,-9.94,[],0,0,[],[]
27641100,27642840,FEM,FAN,2.18,814,AICF,BC,0,TIFI,FI,0.0,0,-39.83,-34.57,[],0,0,[],[]
27642840,27643980,CHI,CHN,0.0,814,AICF,RC,1,TIFR,FI,1.0,1140,-26.11,-19.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27643.98, 'start': 27643.05}]",0,0,[],[]
27643980,27645400,FEM,FAN,2.53,814,AICF,RC,1,TIFI,FI,0.0,0,-38.08,-31.37,[],0,0,[],[]
27645400,27647490,CHI,CHN,0.0,814,AICF,RC,2,TIFR,FI,1.0,1900,-19.18,-10.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 27647.3, 'start': 27645.5}]",0,0,[],[]
27647490,27648290,NA,CXF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-42.35,-30.69,[],0,0,[],[]
27648290,27649470,CHI,CHN,0.0,814,AICF,RC,2,NT,FH,1.0,1180,-18.2,-11.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27649.47, 'start': 27648.29}]",0,0,[],[]
27649470,27650470,MAL,MAN,2.71,814,AICF,RC,2,TIME,FI,0.0,0,-28.23,-21.38,[],0,0,[],[]
27650470,27651550,FEM,FAN,2.77,814,AICF,RC,2,TIFI,FI,0.0,0,-33.05,-23.81,[],0,0,[],[]
27651550,27652400,CHI,CHN,0.0,814,AICF,RC,3,TIFR,FI,1.0,230,-24.46,-14.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27652.17, 'start': 27651.94}]",0,0,[],[]
27652400,27653290,NA,SIL,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-48.78,-45.04,[],0,0,[],[]
27653290,27653890,CHI,CHN,0.0,814,AICF,RC,3,NT,FH,1.0,600,-20.11,-12.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27653.89, 'start': 27653.29}]",0,0,[],[]
27653890,27655380,FEM,FAN,6.88,814,AICF,RC,3,TIFI,FI,0.0,0,-24.61,-14.23,[],0,0,[],[]
27655380,27656180,NA,SIL,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-40.46,-30.96,[],0,0,[],[]
27656180,27658450,CHI,CHN,0.0,814,AICF,RC,4,TIFR,FI,1.0,1800,-18.82,-10.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 27657.98, 'start': 27656.18}]",0,0,[],[]
27658450,27659870,NA,SIL,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-48.9,-43.59,[],0,0,[],[]
27659870,27660930,NA,OLF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-19.13,-10.07,[],0,0,[],[]
27660930,27662070,NA,NON,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-21.1,-6.43,[],0,0,[],[]
27662070,27664530,FEM,FAN,4.91,814,AICF,RC,4,TIFE,FI,0.0,0,-30.93,-22.06,[],0,0,[],[]
27664530,27665820,NA,SIL,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-45.84,-36.81,[],0,0,[],[]
27665820,27666820,FEM,FAN,2.63,814,AICF,RC,4,TIFI,FH,0.0,0,-36.65,-28.88,[],0,0,[],[]
27666820,27668260,CHI,CHN,0.0,814,AICF,RC,5,TIFR,FI,1.0,1440,-21.89,-10.39,"[{'Canonical-syllable': '2', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '6', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 27668.26, 'start': 27666.82}]",0,0,[],[]
27668260,27669270,FEM,FAN,9.47,814,AICF,RC,5,TIFI,FI,0.0,0,-29.67,-22.31,[],0,0,[],[]
27669270,27670080,NA,SIL,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-48.48,-44.41,[],0,0,[],[]
27670080,27671830,NA,NOF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-21.56,-5.45,[],0,0,[],[]
27671830,27672830,NA,MAF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-36.38,-28.72,[],0,0,[],[]
27672830,27674040,NA,NOF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-36.37,-26.95,[],0,0,[],[]
27674040,27674670,CHI,CHN,0.0,814,AICF,RC,6,TIFR,FI,1.0,630,-17.02,-7.65,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27674.67, 'start': 27674.04}]",0,0,[],[]
27674670,27676620,NA,NOF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-31.51,-12.35,[],0,0,[],[]
27676620,27677240,OCH,CXN,0.0,814,AICF,RC,6,NT,FI,0.0,0,-29.29,-23.62,[],0,0,[],[]
27677240,27678760,NA,OLN,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-19.09,-7.36,[],0,0,[],[]
27678760,27679360,OCH,CXN,0.0,814,AICF,RC,6,NT,FH,0.0,0,-28.15,-22.77,[],0,0,[],[]
27679360,27680620,NA,NON,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-33.57,-18.87,[],0,0,[],[]
27680620,27681220,NA,FAF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-34.89,-25.75,[],0,0,[],[]
27681220,27682020,OCH,CXN,0.0,814,AICF,RC,6,NT,FH,0.0,0,-34.0,-23.05,[],0,0,[],[]
27682020,27683810,NA,TVF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-45.09,-38.0,[],0,0,[],[]
27683810,27685130,NA,NOF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-26.21,-12.21,[],0,0,[],[]
27685130,27685730,CHI,CHN,0.0,814,AICF,RC,6,NT,FI,1.0,600,-15.42,-10.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27685.73, 'start': 27685.26}]",0,0,[],[]
27685730,27686890,CHI,CHN,0.0,814,AICF,RC,6,NT,FH,1.0,1010,-25.0,-17.64,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27686.74, 'start': 27685.73}]",0,0,[],[]
27686890,27688580,CHI,CHN,0.0,814,AICF,RC,6,TIMI,FH,1.0,1690,-20.8,-11.92,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27688.58, 'start': 27686.89}]",0,0,[],[]
27688580,27689390,NA,NOF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-46.84,-42.32,[],0,0,[],[]
27689390,27690390,MAL,MAN,4.69,814,AICF,RC,7,TIMR,FI,0.0,0,-34.4,-24.78,[],0,0,[],[]
27690390,27691670,OCH,CXN,0.0,814,AICF,RC,7,NT,FI,0.0,0,-32.09,-23.28,[],0,0,[],[]
27691670,27692340,OCH,CXN,0.0,814,AICF,RC,7,NT,FH,0.0,0,-25.26,-16.3,[],0,0,[],[]
27692340,27693550,NA,OLF,0.0,814,AICF,NA,NA,NA,NA,0.0,0,-41.78,-32.16,[],0,0,[],[]
27693550,27694150,OCH,CXN,0.0,814,AICF,RC,7,NT,FH,0.0,0,-25.24,-18.55,[],0,0,[],[]
27694150,27694980,OCH,CXN,0.0,814,AICF,RC,7,NT,FH,0.0,0,-30.97,-27.44,[],0,0,[],[]
27694980,27695650,OCH,CXN,0.0,814,AICF,RC,7,NT,FH,0.0,0,-28.58,-19.23,[],0,0,[],[]
27695650,27698470,FEM,FAN,11.37,814,AICF,EC,7,NT,FI,0.0,0,-26.21,-17.51,[],0,0,[],[]
27698470,27699270,NA,SIL,0.0,815,pause,NA,NA,NA,NA,0.0,0,-48.88,-43.58,[],0,0,[],[]
27699270,27700480,NA,NOF,0.0,815,pause,NA,NA,NA,NA,0.0,0,-47.92,-44.31,[],0,0,[],[]
27700480,27701280,NA,OLF,0.0,815,pause,NA,NA,NA,NA,0.0,0,-30.4,-16.18,[],0,0,[],[]
27701280,27703640,NA,NOF,0.0,815,pause,NA,NA,NA,NA,0.0,0,-36.02,-26.44,[],0,0,[],[]
27703640,27704240,CHI,CHN,0.0,815,CIC,BC,0,NT,FI,1.0,120,-18.91,-8.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 27704.13, 'start': 27704.01}]",0,0,[],[]
27704240,27705160,NA,OLN,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-17.69,-8.81,[],0,0,[],[]
