segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27705160,27706140,CHI,CHN,0.0,815,CIC,RC,0,TIFI,FH,1.0,760,-14.87,-4.44,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27705.92, 'start': 27705.16}]",0,0,[],[]
27706140,27707470,FEM,FAN,6.04,815,CIC,RC,1,TIFR,FI,0.0,0,-39.1,-31.77,[],0,0,[],[]
27707470,27708820,NA,NOF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-45.39,-39.54,[],0,0,[],[]
27708820,27709420,CHI,CHN,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-22.12,-16.53,[],0,520,"[{'start': 27708.9, 'end': 27709.11}]","[{'start': 27709.11, 'end': 27709.42}]"
27709420,27710250,NA,OLN,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-30.64,-20.86,[],0,0,[],[]
27710250,27710920,CHI,CHN,0.0,815,CIC,RC,1,TIFE,FI,1.0,670,-23.4,-17.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27710.92, 'start': 27710.25}]",0,0,[],[]
27710920,27712070,NA,NOF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-44.59,-31.19,[],0,0,[],[]
27712070,27713460,NA,SIL,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-47.67,-37.79,[],0,0,[],[]
27713460,27714260,NA,FAF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-34.24,-17.38,[],0,0,[],[]
27714260,27716100,CHI,CHN,0.0,815,CIC,RC,1,NT,FH,2.0,610,-22.57,-8.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27714.89, 'start': 27714.75}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27716.02, 'start': 27715.55}]",0,0,[],[]
27716100,27717130,CHI,CHN,0.0,815,CIC,RC,1,NT,FH,1.0,220,-18.85,-8.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27717.03, 'start': 27716.81}]",0,0,[],[]
27717130,27718080,CHI,CHN,0.0,815,CIC,RC,1,NT,FH,1.0,950,-21.74,-14.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27718.08, 'start': 27717.13}]",0,0,[],[]
27718080,27719240,CHI,CHN,0.0,815,CIC,RC,1,TIFI,FH,1.0,240,-25.35,-14.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27719.0, 'start': 27718.76}]",0,0,[],[]
27719240,27720060,NA,NOF,0.0,815,CIC,NA,NA,NA,NA,0.0,0,-47.55,-42.11,[],0,0,[],[]
27720060,27721060,FEM,FAN,4.64,815,CIC,EC,2,TIFR,FI,0.0,0,-31.75,-22.33,[],0,0,[],[]
27721060,27723160,NA,NOF,0.0,816,pause,NA,NA,NA,NA,0.0,0,-43.2,-30.2,[],0,0,[],[]
27723160,27723990,NA,OLN,0.0,816,pause,NA,NA,NA,NA,0.0,0,-30.69,-14.49,[],0,0,[],[]
27723990,27730470,NA,NOF,0.0,816,pause,NA,NA,NA,NA,0.0,0,-25.09,-9.46,[],0,0,[],[]
27730470,27731840,FEM,FAN,2.58,816,AICF,BC,0,TIFI,FI,0.0,0,-32.56,-18.49,[],0,0,[],[]
27731840,27732440,CHI,CHN,0.0,816,AICF,RC,1,TIFR,FI,1.0,370,-19.38,-13.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27732.21, 'start': 27731.84}]",0,0,[],[]
27732440,27733740,NA,NOF,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-37.16,-26.71,[],0,0,[],[]
27733740,27734630,NA,SIL,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-48.57,-44.35,[],0,0,[],[]
27734630,27735450,NA,MAF,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-42.97,-31.25,[],0,0,[],[]
27735450,27736250,NA,SIL,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-48.27,-44.0,[],0,0,[],[]
27736250,27737050,NA,NOF,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-30.71,-18.64,[],0,0,[],[]
27737050,27738150,CHI,CHN,0.0,816,AICF,RC,1,NT,FH,1.0,1100,-17.04,-6.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27738.15, 'start': 27737.05}]",0,0,[],[]
27738150,27739480,CHI,CHN,0.0,816,AICF,RC,1,NT,FH,1.0,870,-22.18,-14.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27739.02, 'start': 27738.15}]",0,0,[],[]
27739480,27741280,CHI,CHN,0.0,816,AICF,RC,1,NT,FH,2.0,890,-22.51,-12.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27740.23, 'start': 27739.48}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27741.09, 'start': 27740.95}]",0,0,[],[]
27741280,27742280,CHI,CHN,0.0,816,AICF,RC,1,NT,FH,1.0,1000,-25.33,-18.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 27742.28, 'start': 27741.28}]",0,0,[],[]
27742280,27743080,NA,NOF,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-47.33,-43.25,[],0,0,[],[]
27743080,27744090,FEM,FAN,1.7,816,AICF,RC,1,TIFI,FI,0.0,0,-37.45,-29.42,[],0,0,[],[]
27744090,27745310,NA,SIL,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-45.38,-33.46,[],0,0,[],[]
27745310,27747430,CHI,CHN,0.0,816,AICF,RC,2,TIFR,FI,1.0,2120,-17.32,-9.74,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 27747.43, 'start': 27745.31}]",0,0,[],[]
27747430,27749090,NA,NOF,0.0,816,AICF,NA,NA,NA,NA,0.0,0,-45.4,-35.08,[],0,0,[],[]
27749090,27750020,CHI,CHN,0.0,816,AICF,EC,2,NT,FH,1.0,930,-16.7,-12.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27750.02, 'start': 27749.09}]",0,0,[],[]
27750020,27751020,NA,MAF,0.0,817,pause,NA,NA,NA,NA,0.0,0,-44.53,-35.02,[],0,0,[],[]
27751020,27753850,NA,NOF,0.0,817,pause,NA,NA,NA,NA,0.0,0,-29.07,-7.68,[],0,0,[],[]
27753850,27755680,NA,SIL,0.0,817,pause,NA,NA,NA,NA,0.0,0,-47.93,-41.76,[],0,0,[],[]
27755680,27758530,NA,NOF,0.0,817,pause,NA,NA,NA,NA,0.0,0,-36.1,-20.19,[],0,0,[],[]
27758530,27759450,NA,SIL,0.0,817,pause,NA,NA,NA,NA,0.0,0,-48.76,-45.04,[],0,0,[],[]
27759450,27761380,NA,NOF,0.0,817,pause,NA,NA,NA,NA,0.0,0,-38.37,-20.06,[],0,0,[],[]
27761380,27763180,CHI,CHN,0.0,817,CIC,BC,0,TIMI,FI,1.0,1800,-19.76,-9.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27763.18, 'start': 27761.38}]",0,0,[],[]
27763180,27764090,NA,OLN,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-25.89,-11.43,[],0,0,[],[]
27764090,27765100,NA,FAF,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-36.95,-26.56,[],0,0,[],[]
27765100,27767290,NA,NOF,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-42.22,-33.18,[],0,0,[],[]
27767290,27768560,MAL,MAN,7.83,817,CIC,RC,1,TIMR,FI,0.0,0,-31.03,-23.38,[],0,0,[],[]
27768560,27769830,NA,TVF,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-41.74,-28.63,[],0,0,[],[]
27769830,27771360,FEM,FAN,6.7,817,CIC,RC,1,NT,FI,0.0,0,-34.04,-26.87,[],0,0,[],[]
27771360,27772460,MAL,MAN,1.61,817,CIC,RC,1,NT,FI,0.0,0,-37.29,-27.24,[],0,0,[],[]
27772460,27776530,FEM,FAN,15.81,817,CIC,RC,1,NT,FI,0.0,0,-18.3,-11.45,[],0,0,[],[]
27776530,27777130,FEM,FAN,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-25.4,-18.48,[],600,0,[],[]
27777130,27778250,FEM,FAN,7.47,817,CIC,RC,1,NT,FH,0.0,0,-17.75,-12.39,[],0,0,[],[]
27778250,27779090,CHI,CHN,0.0,817,CIC,RC,1,TIFI,FI,1.0,300,-19.65,-12.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27779.09, 'start': 27778.79}]",0,0,[],[]
27779090,27782970,FEM,FAN,15.45,817,CIC,RC,2,TIFR,FI,0.0,0,-25.17,-14.91,[],0,0,[],[]
27782970,27783570,FEM,FAN,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-29.77,-25.94,[],600,0,[],[]
27783570,27785060,FEM,FAN,2.18,817,CIC,RC,2,NT,FH,0.0,0,-25.25,-15.94,[],0,0,[],[]
27785060,27785660,CHI,CHN,0.0,817,CIC,RC,2,TIFI,FI,1.0,600,-15.42,-4.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27785.66, 'start': 27785.06}]",0,0,[],[]
27785660,27787020,FEM,FAN,6.92,817,CIC,RC,3,TIFR,FI,0.0,0,-25.69,-19.11,[],0,0,[],[]
27787020,27788250,FEM,FAN,1.64,817,CIC,RC,3,NT,FH,0.0,0,-28.44,-23.82,[],0,0,[],[]
27788250,27789750,FEM,FAN,7.22,817,CIC,RC,3,NT,FH,0.0,0,-27.48,-21.1,[],0,0,[],[]
27789750,27790750,NA,TVN,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-39.63,-29.49,[],0,0,[],[]
27790750,27791550,NA,SIL,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-47.34,-43.52,[],0,0,[],[]
27791550,27792740,FEM,FAN,3.69,817,CIC,RC,3,NT,FH,0.0,0,-29.85,-27.05,[],0,0,[],[]
27792740,27793340,FEM,FAN,0.0,817,CIC,NA,NA,NA,NA,0.0,0,-33.16,-26.4,[],600,0,[],[]
27793340,27795210,FEM,FAN,7.8,817,CIC,EC,3,NT,FH,0.0,0,-28.85,-20.81,[],0,0,[],[]
27795210,27796320,NA,TVF,0.0,818,pause,NA,NA,NA,NA,0.0,0,-44.09,-32.7,[],0,0,[],[]
27796320,27797120,NA,SIL,0.0,818,pause,NA,NA,NA,NA,0.0,0,-48.14,-41.42,[],0,0,[],[]
27797120,27798640,NA,NOF,0.0,818,pause,NA,NA,NA,NA,0.0,0,-25.53,-9.87,[],0,0,[],[]
27798640,27799440,NA,OLN,0.0,818,pause,NA,NA,NA,NA,0.0,0,-20.41,-9.28,[],0,0,[],[]
27799440,27800870,NA,NOF,0.0,818,pause,NA,NA,NA,NA,0.0,0,-42.22,-28.97,[],0,0,[],[]
27800870,27803570,FEM,FAN,10.48,818,AICF,BC,0,NT,FI,0.0,0,-28.81,-18.96,[],0,0,[],[]
27803570,27804680,NA,FAF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-33.64,-25.56,[],0,0,[],[]
27804680,27806290,FEM,FAN,5.33,818,AICF,RC,0,NT,FH,0.0,0,-30.11,-18.99,[],0,0,[],[]
27806290,27807090,NA,OLF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-33.45,-25.22,[],0,0,[],[]
27807090,27808150,FEM,FAN,0.7,818,AICF,RC,0,NT,FH,0.0,0,-35.63,-30.38,[],0,0,[],[]
27808150,27810360,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-35.27,-15.82,[],0,0,[],[]
27810360,27812290,FEM,FAN,5.28,818,AICF,RC,0,TIFI,FH,0.0,0,-25.11,-16.02,[],0,0,[],[]
27812290,27813310,CHI,CHN,0.0,818,AICF,RC,1,TIFR,FI,1.0,1020,-17.04,-7.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27813.31, 'start': 27812.44}]",0,0,[],[]
27813310,27814760,NA,OLN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-21.32,-7.17,[],0,0,[],[]
27814760,27816290,CHI,CHN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-17.33,-2.73,[],0,930,"[{'start': 27814.76, 'end': 27815.69}]",[]
27816290,27817170,NA,OLN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-21.91,-13.6,[],0,0,[],[]
27817170,27817770,CHI,CHN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-15.69,-11.59,[],0,320,"[{'start': 27817.45, 'end': 27817.77}]",[]
27817770,27819700,FEM,FAN,6.47,818,AICF,RC,1,TIFE,FI,0.0,0,-26.43,-16.64,[],0,0,[],[]
27819700,27820500,NA,OLN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-26.05,-16.07,[],0,0,[],[]
27820500,27821500,FEM,FAN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-33.32,-28.49,[],1000,0,[],[]
27821500,27823170,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-40.03,-30.1,[],0,0,[],[]
27823170,27824250,FEM,FAN,5.4,818,AICF,RC,1,TIFI,FH,0.0,0,-29.28,-22.28,[],0,0,[],[]
27824250,27825210,NA,OLN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-23.62,-13.91,[],0,0,[],[]
27825210,27826650,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-46.0,-36.86,[],0,0,[],[]
27826650,27827450,NA,OLF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-36.55,-20.72,[],0,0,[],[]
27827450,27828550,CHI,CHN,0.0,818,AICF,RC,2,TIFR,FI,1.0,1100,-18.62,-11.44,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27828.55, 'start': 27827.45}]",0,0,[],[]
27828550,27829680,FEM,FAN,5.64,818,AICF,RC,2,TIFE,FI,0.0,0,-25.67,-17.7,[],0,0,[],[]
27829680,27830720,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-34.26,-26.18,[],0,0,[],[]
27830720,27832170,FEM,FAN,1.39,818,AICF,RC,2,TIFI,FH,0.0,0,-27.91,-19.99,[],0,0,[],[]
27832170,27834600,NA,MAF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-44.33,-33.02,[],0,0,[],[]
27834600,27835450,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-49.15,-43.87,[],0,0,[],[]
27835450,27836250,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-42.98,-30.1,[],0,0,[],[]
27836250,27837940,CHI,CHN,0.0,818,AICF,RC,3,TIFR,FI,2.0,1360,-20.92,-14.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27836.51, 'start': 27836.25}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27837.94, 'start': 27836.84}]",0,0,[],[]
27837940,27839690,FEM,FAN,4.41,818,AICF,RC,3,TIFE,FI,0.0,0,-25.87,-15.48,[],0,0,[],[]
27839690,27840490,NA,OLF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-35.94,-27.8,[],0,0,[],[]
27840490,27841670,FEM,FAN,2.37,818,AICF,RC,3,TIFI,FH,0.0,0,-26.49,-20.66,[],0,0,[],[]
27841670,27842620,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-45.24,-34.44,[],0,0,[],[]
27842620,27843850,CHI,CHN,0.0,818,AICF,RC,4,TIFR,FI,1.0,1050,-18.19,-8.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27843.67, 'start': 27842.62}]",0,0,[],[]
27843850,27846500,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-41.96,-29.72,[],0,0,[],[]
27846500,27848540,FEM,FAN,8.29,818,AICF,RC,4,TIFI,FI,0.0,0,-33.5,-25.47,[],0,0,[],[]
27848540,27849650,CHI,CHN,0.0,818,AICF,RC,5,TIFR,FI,2.0,770,-20.86,-12.53,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27848.94, 'start': 27848.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27849.65, 'start': 27849.28}]",0,0,[],[]
27849650,27851190,FEM,FAN,6.61,818,AICF,RC,5,TIFI,FI,0.0,0,-23.32,-11.91,[],0,0,[],[]
27851190,27851800,CHI,CHN,0.0,818,AICF,RC,6,TIFR,FI,1.0,610,-14.13,-8.86,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27851.8, 'start': 27851.19}]",0,0,[],[]
27851800,27853280,FEM,FAN,8.03,818,AICF,RC,6,TIFI,FI,0.0,0,-17.87,-6.84,[],0,0,[],[]
27853280,27855020,CHI,CHN,0.0,818,AICF,RC,7,TIFR,FI,1.0,1740,-16.73,-9.01,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27855.02, 'start': 27853.28}]",0,0,[],[]
27855020,27856020,MAL,MAN,3.04,818,AICF,RC,7,TIMI,FI,0.0,0,-35.31,-24.21,[],0,0,[],[]
27856020,27857720,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-48.85,-43.5,[],0,0,[],[]
27857720,27858520,NA,OLN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-19.07,-10.58,[],0,0,[],[]
27858520,27859340,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-47.8,-44.12,[],0,0,[],[]
27859340,27861260,CHI,CHN,0.0,818,AICF,RC,8,TIMR,FI,1.0,1390,-17.39,-8.66,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27860.73, 'start': 27859.34}]",0,0,[],[]
27861260,27862000,CHI,CHN,0.0,818,AICF,RC,8,NT,FH,1.0,740,-16.46,-10.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27862.0, 'start': 27861.26}]",0,0,[],[]
