segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
27862000,27863890,CHI,CHN,0.0,818,AICF,RC,8,NT,FH,2.0,910,-19.73,-10.0,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27862.47, 'start': 27862.16}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27863.4, 'start': 27862.96}]",0,0,[],[]
27863890,27865240,CHI,CHN,0.0,818,AICF,RC,8,NT,FH,2.0,990,-16.36,-8.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27864.47, 'start': 27863.99}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27865.24, 'start': 27864.83}]",0,0,[],[]
27865240,27866620,FEM,FAN,4.4,818,AICF,RC,8,TIFI,FI,0.0,0,-19.21,-8.3,[],0,0,[],[]
27866620,27867970,NA,MAF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-45.16,-32.98,[],0,0,[],[]
27867970,27868970,FEM,FAN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-30.17,-21.66,[],1000,0,[],[]
27868970,27869770,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-46.25,-36.67,[],0,0,[],[]
27869770,27870620,CHI,CHN,0.0,818,AICF,RC,9,TIFR,FI,1.0,730,-19.11,-12.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27870.5, 'start': 27869.77}]",0,0,[],[]
27870620,27872210,FEM,FAN,4.21,818,AICF,RC,9,TIFI,FI,0.0,0,-29.37,-20.73,[],0,0,[],[]
27872210,27873120,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-46.81,-36.69,[],0,0,[],[]
27873120,27873840,CHI,CHN,0.0,818,AICF,RC,10,TIFR,FI,1.0,720,-21.21,-16.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27873.84, 'start': 27873.12}]",0,0,[],[]
27873840,27874670,CHI,CHN,0.0,818,AICF,RC,10,NT,FH,1.0,540,-26.19,-18.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27874.38, 'start': 27873.84}]",0,0,[],[]
27874670,27876540,CHI,CHN,0.0,818,AICF,RC,10,NT,FH,3.0,960,-25.13,-14.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27875.16, 'start': 27874.75}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27875.82, 'start': 27875.55}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 27876.54, 'start': 27876.34}]",0,0,[],[]
27876540,27877340,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-42.89,-30.28,[],0,0,[],[]
27877340,27878140,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-42.42,-30.75,[],0,0,[],[]
27878140,27879320,MAL,MAN,4.14,818,AICF,RC,10,TIMI,FI,0.0,0,-32.26,-21.49,[],0,0,[],[]
27879320,27879950,FEM,FAN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-26.58,-19.38,[],630,0,[],[]
27879950,27880750,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-48.05,-43.01,[],0,0,[],[]
27880750,27881690,CHI,CHN,0.0,818,AICF,RC,11,TIMR,FI,1.0,800,-18.46,-12.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 27881.55, 'start': 27880.92}]",0,0,[],[]
27881690,27882490,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-42.89,-32.55,[],0,0,[],[]
27882490,27883370,CHI,CHN,0.0,818,AICF,RC,11,NT,FH,1.0,880,-16.98,-9.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27883.37, 'start': 27882.49}]",0,0,[],[]
27883370,27884450,FEM,FAN,4.43,818,AICF,RC,11,TIFI,FI,0.0,0,-26.58,-22.2,[],0,0,[],[]
27884450,27885140,CHI,CHN,0.0,818,AICF,RC,12,TIFR,FI,1.0,270,-24.13,-17.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27885.14, 'start': 27884.87}]",0,0,[],[]
27885140,27886160,CHI,CHN,0.0,818,AICF,RC,12,NT,FH,2.0,380,-18.64,-11.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27885.31, 'start': 27885.14}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27886.16, 'start': 27885.95}]",0,0,[],[]
27886160,27887000,CHI,CHN,0.0,818,AICF,RC,12,NT,FH,1.0,440,-24.43,-17.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27886.6, 'start': 27886.16}]",0,0,[],[]
27887000,27888090,FEM,FAN,5.95,818,AICF,RC,12,TIFI,FI,0.0,0,-27.81,-21.7,[],0,0,[],[]
27888090,27889140,NA,MAF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-34.12,-27.42,[],0,0,[],[]
27889140,27890120,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-34.58,-23.53,[],0,0,[],[]
27890120,27891120,CHI,CHN,0.0,818,AICF,RC,13,TIFR,FI,1.0,1000,-23.24,-18.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27891.12, 'start': 27890.39}]",0,0,[],[]
27891120,27892010,CHI,CHN,0.0,818,AICF,RC,13,NT,FH,1.0,890,-24.5,-17.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27892.01, 'start': 27891.12}]",0,0,[],[]
27892010,27892850,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-39.75,-28.35,[],0,0,[],[]
27892850,27897830,FEM,FAN,19.54,818,AICF,RC,13,TIFE,FI,0.0,0,-28.83,-20.55,[],0,0,[],[]
27897830,27898630,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-48.37,-41.15,[],0,0,[],[]
27898630,27900860,FEM,FAN,7.51,818,AICF,RC,13,NT,FH,0.0,0,-32.81,-25.98,[],0,0,[],[]
27900860,27902170,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-48.87,-44.79,[],0,0,[],[]
27902170,27904780,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-27.86,-6.82,[],0,0,[],[]
27904780,27909390,FEM,FAN,16.88,818,AICF,RC,13,NT,FH,0.0,0,-22.49,-4.02,[],0,0,[],[]
27909390,27910220,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-39.9,-28.45,[],0,0,[],[]
27910220,27915890,FEM,FAN,20.13,818,AICF,RC,13,NT,FH,0.0,0,-18.05,-5.76,[],0,0,[],[]
27915890,27917510,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-38.99,-27.0,[],0,0,[],[]
27917510,27919690,FEM,FAN,7.23,818,AICF,RC,13,NT,FH,0.0,0,-31.05,-21.68,[],0,0,[],[]
27919690,27920490,NA,FAF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-38.22,-27.4,[],0,0,[],[]
27920490,27922640,FEM,FAN,6.21,818,AICF,RC,13,NT,FH,0.0,0,-32.36,-23.66,[],0,0,[],[]
27922640,27923410,FEM,FAN,11.2,818,AICF,RC,13,NT,FH,0.0,0,-25.3,-21.43,[],0,0,[],[]
27923410,27925870,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-45.51,-34.31,[],0,0,[],[]
27925870,27927020,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-49.16,-45.6,[],0,0,[],[]
27927020,27927620,FEM,FAN,2.81,818,AICF,RC,13,NT,FH,0.0,0,-28.42,-24.05,[],0,0,[],[]
27927620,27928420,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-45.23,-35.63,[],0,0,[],[]
27928420,27929710,MAL,MAN,4.7,818,AICF,RC,13,NT,FI,0.0,0,-35.6,-27.77,[],0,0,[],[]
27929710,27931010,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-49.67,-45.08,[],0,0,[],[]
27931010,27932010,MAL,MAN,5.69,818,AICF,RC,13,TIMI,FH,0.0,0,-32.28,-25.28,[],0,0,[],[]
27932010,27933280,CHI,CHN,0.0,818,AICF,RC,14,TIMR,FI,1.0,1270,-28.18,-22.42,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27933.28, 'start': 27932.01}]",0,0,[],[]
27933280,27935920,FEM,FAN,5.43,818,AICF,RC,14,TIFI,FI,0.0,0,-28.08,-10.46,[],0,0,[],[]
27935920,27937210,CHI,CHN,0.0,818,AICF,RC,15,TIFR,FI,1.0,1290,-27.54,-12.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27937.21, 'start': 27936.14}]",0,0,[],[]
27937210,27938210,NA,TVF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-39.91,-31.97,[],0,0,[],[]
27938210,27939010,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-47.94,-43.78,[],0,0,[],[]
27939010,27940010,MAL,MAN,1.93,818,AICF,RC,15,TIME,FI,0.0,0,-36.98,-29.94,[],0,0,[],[]
27940010,27941500,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-49.4,-44.59,[],0,0,[],[]
27941500,27943250,MAL,MAN,6.45,818,AICF,RC,15,TIMI,FH,0.0,0,-35.58,-31.81,[],0,0,[],[]
27943250,27945380,CHI,CHN,0.0,818,AICF,RC,16,TIMR,FI,3.0,1330,-17.59,-8.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27943.44, 'start': 27943.25}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27944.01, 'start': 27943.77}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 27945.38, 'start': 27944.48}]",0,0,[],[]
27945380,27946380,MAL,MAN,8.82,818,AICF,RC,16,TIME,FI,0.0,0,-32.32,-23.84,[],0,0,[],[]
27946380,27947410,NA,TVF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-39.83,-32.89,[],0,0,[],[]
27947410,27948480,MAL,MAN,2.14,818,AICF,RC,16,TIMI,FH,0.0,0,-38.75,-33.55,[],0,0,[],[]
27948480,27952780,CHI,CHN,0.0,818,AICF,RC,17,TIMR,FI,3.0,3460,-18.88,-8.67,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27950.22, 'start': 27948.48}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 27951.82, 'start': 27950.58}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 27952.66, 'start': 27952.18}]",0,0,[],[]
27952780,27954000,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-49.44,-44.43,[],0,0,[],[]
27954000,27955900,MAL,MAN,7.46,818,AICF,RC,17,TIME,FI,0.0,0,-38.02,-31.76,[],0,0,[],[]
27955900,27956900,NA,TVN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-38.33,-29.61,[],0,0,[],[]
27956900,27957910,MAL,MAN,5.38,818,AICF,RC,17,NT,FH,0.0,0,-35.59,-30.27,[],0,0,[],[]
27957910,27958710,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-48.25,-43.19,[],0,0,[],[]
27958710,27960130,MAL,MAN,7.95,818,AICF,RC,17,TIMI,FH,0.0,0,-32.72,-22.11,[],0,0,[],[]
27960130,27960930,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-46.94,-35.72,[],0,0,[],[]
27960930,27961930,MAL,MAN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-36.61,-30.29,[],1000,0,[],[]
27961930,27962930,NA,TVN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-48.23,-39.79,[],0,0,[],[]
27962930,27964870,NA,MAF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-38.07,-29.47,[],0,0,[],[]
27964870,27965580,CHI,CHN,0.0,818,AICF,RC,18,TIMR,FI,1.0,710,-24.05,-16.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27965.58, 'start': 27964.87}]",0,0,[],[]
27965580,27966750,OCH,CXN,0.0,818,AICF,RC,18,NT,FI,0.0,0,-24.27,-12.87,[],0,0,[],[]
27966750,27967710,CHI,CHN,0.0,818,AICF,RC,18,TIFI,FI,1.0,710,-17.86,-10.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27967.46, 'start': 27966.97}]",0,0,[],[]
27967710,27968860,FEM,FAN,5.59,818,AICF,RC,19,TIFR,FI,0.0,0,-29.0,-17.96,[],0,0,[],[]
27968860,27969860,NA,TVF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-40.32,-23.06,[],0,0,[],[]
27969860,27970950,MAL,MAN,3.15,818,AICF,RC,19,NT,FI,0.0,0,-33.66,-27.53,[],0,0,[],[]
27970950,27972040,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-47.29,-40.52,[],0,0,[],[]
27972040,27973460,CHI,CHN,0.0,818,AICF,RC,19,TIMI,FI,2.0,700,-23.02,-13.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27972.24, 'start': 27972.04}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27973.46, 'start': 27972.96}]",0,0,[],[]
27973460,27974260,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-46.71,-41.5,[],0,0,[],[]
27974260,27976140,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-48.27,-41.52,[],0,0,[],[]
27976140,27977140,MAL,MAN,4.06,818,AICF,RC,20,TIMR,FI,0.0,0,-32.62,-22.2,[],0,0,[],[]
27977140,27978160,FEM,FAN,5.13,818,AICF,RC,20,NT,FI,0.0,0,-41.18,-34.32,[],0,0,[],[]
27978160,27979180,NA,TVN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-46.35,-35.31,[],0,0,[],[]
27979180,27979810,CHI,CHN,0.0,818,AICF,RC,20,TIFI,FI,1.0,440,-34.69,-26.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27979.62, 'start': 27979.18}]",0,0,[],[]
27979810,27980840,FEM,FAN,1.27,818,AICF,RC,21,TIFR,FI,0.0,0,-36.97,-28.47,[],0,0,[],[]
27980840,27981730,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-48.49,-40.13,[],0,0,[],[]
27981730,27982740,FEM,FAN,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-32.97,-28.27,[],1010,0,[],[]
27982740,27983900,OCH,CXN,0.0,818,AICF,RC,21,NT,FI,0.0,0,-31.15,-21.12,[],0,0,[],[]
27983900,27985220,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-47.71,-41.68,[],0,0,[],[]
27985220,27986220,MAL,MAN,0.24,818,AICF,RC,21,NT,FI,0.0,0,-31.51,-27.16,[],0,0,[],[]
27986220,27988920,NA,NOF,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-45.82,-34.56,[],0,0,[],[]
27988920,27989530,FEM,FAN,3.32,818,AICF,RC,21,NT,FI,0.0,0,-34.16,-26.8,[],0,0,[],[]
27989530,27990400,NA,SIL,0.0,818,AICF,NA,NA,NA,NA,0.0,0,-45.54,-38.31,[],0,0,[],[]
27990400,27991460,MAL,MAN,2.97,818,AICF,EC,21,NT,FI,0.0,0,-34.36,-27.59,[],0,0,[],[]
27991460,27994130,NA,SIL,0.0,819,pause,NA,NA,NA,NA,0.0,0,-47.98,-41.09,[],0,0,[],[]
27994130,27996610,NA,NOF,0.0,819,pause,NA,NA,NA,NA,0.0,0,-35.67,-20.68,[],0,0,[],[]
27996610,27997720,CHI,CHN,0.0,819,CIC,BC,0,NT,FI,1.0,1110,-14.83,-9.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27997.72, 'start': 27996.61}]",0,0,[],[]
27997720,27998520,NA,OLN,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-24.45,-18.72,[],0,0,[],[]
27998520,27999170,CHI,CHN,0.0,819,CIC,RC,0,NT,FH,1.0,360,-26.55,-17.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 27998.88, 'start': 27998.52}]",0,0,[],[]
27999170,28000080,NA,SIL,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-49.51,-44.8,[],0,0,[],[]
28000080,28003650,NA,NOF,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-43.97,-27.72,[],0,0,[],[]
28003650,28004460,CHI,CHN,0.0,819,CIC,RC,0,NT,FH,1.0,810,-25.5,-16.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28004.46, 'start': 28003.65}]",0,0,[],[]
28004460,28005460,NA,MAF,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-44.14,-36.95,[],0,0,[],[]
