segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28005460,28006060,CHI,CHN,0.0,819,CIC,RC,0,TIMI,FH,1.0,240,-27.93,-20.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28006.06, 'start': 28005.82}]",0,0,[],[]
28006060,28008790,MAL,MAN,9.49,819,CIC,RC,1,TIMR,FI,0.0,0,-31.81,-23.69,[],0,0,[],[]
28008790,28010250,NA,SIL,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-48.56,-43.51,[],0,0,[],[]
28010250,28012060,MAL,MAN,6.48,819,CIC,RC,1,NT,FH,0.0,0,-29.7,-20.7,[],0,0,[],[]
28012060,28013980,NA,SIL,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-47.08,-40.22,[],0,0,[],[]
28013980,28015050,FEM,FAN,4.69,819,CIC,RC,1,NT,FI,0.0,0,-28.33,-21.56,[],0,0,[],[]
28015050,28015850,NA,SIL,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-41.73,-30.05,[],0,0,[],[]
28015850,28016670,NA,NOF,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-31.82,-16.85,[],0,0,[],[]
28016670,28017920,FEM,FAN,4.01,819,CIC,RC,1,NT,FH,0.0,0,-30.78,-24.65,[],0,0,[],[]
28017920,28019710,NA,OLN,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-25.18,-18.66,[],0,0,[],[]
28019710,28020310,CHI,CHN,0.0,819,CIC,RC,1,TIFE,FI,1.0,600,-14.07,-5.15,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28020.31, 'start': 28019.8}]",0,0,[],[]
28020310,28021260,NA,OLN,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-25.32,-16.24,[],0,0,[],[]
28021260,28022680,CHI,CHN,0.0,819,CIC,RC,1,NT,FH,2.0,760,-17.8,-9.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28021.62, 'start': 28021.26}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28022.68, 'start': 28022.28}]",0,0,[],[]
28022680,28023480,NA,OLN,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-25.64,-14.6,[],0,0,[],[]
28023480,28024550,CHI,CHN,0.0,819,CIC,RC,1,TIFI,FH,1.0,1070,-14.28,-4.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28024.55, 'start': 28023.48}]",0,0,[],[]
28024550,28025550,FEM,FAN,7.49,819,CIC,RC,2,TIFR,FI,0.0,0,-21.0,-13.28,[],0,0,[],[]
28025550,28026320,CHI,CHN,0.0,819,CIC,RC,2,TIFE,FI,1.0,770,-20.38,-12.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28026.32, 'start': 28025.55}]",0,0,[],[]
28026320,28027120,NA,NOF,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-33.0,-18.32,[],0,0,[],[]
28027120,28028600,CHI,CHN,0.0,819,CIC,RC,2,TIFI,FH,2.0,1140,-17.34,-9.56,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28027.87, 'start': 28027.12}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28028.6, 'start': 28028.21}]",0,0,[],[]
28028600,28029970,NA,NON,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-36.47,-28.41,[],0,0,[],[]
28029970,28030570,FEM,FAN,4.06,819,CIC,RC,3,TIFR,FI,0.0,0,-15.33,-4.91,[],0,0,[],[]
28030570,28031470,NA,OLF,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-20.88,-9.58,[],0,0,[],[]
28031470,28032800,FEM,FAN,5.06,819,CIC,RC,3,NT,FH,0.0,0,-18.79,-11.86,[],0,0,[],[]
28032800,28033610,NA,NOF,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-32.84,-16.54,[],0,0,[],[]
28033610,28034450,NA,SIL,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-49.15,-44.55,[],0,0,[],[]
28034450,28036400,MAL,MAN,8.16,819,CIC,RC,3,NT,FI,0.0,0,-26.62,-20.3,[],0,0,[],[]
28036400,28037220,NA,SIL,0.0,819,CIC,NA,NA,NA,NA,0.0,0,-47.99,-42.38,[],0,0,[],[]
28037220,28039340,MAL,MAN,4.34,819,CIC,EC,3,NT,FH,0.0,0,-30.69,-17.74,[],0,0,[],[]
28039340,28040380,FEM,FAN,0.0,820,pause,NA,NA,NA,NA,0.0,0,-34.43,-27.61,[],1040,0,[],[]
28040380,28041200,NA,SIL,0.0,820,pause,NA,NA,NA,NA,0.0,0,-48.57,-43.97,[],0,0,[],[]
28041200,28043960,NA,TVF,0.0,820,pause,NA,NA,NA,NA,0.0,0,-38.56,-19.06,[],0,0,[],[]
28043960,28044760,NA,NOF,0.0,820,pause,NA,NA,NA,NA,0.0,0,-39.0,-29.84,[],0,0,[],[]
28044760,28045840,NA,TVF,0.0,820,pause,NA,NA,NA,NA,0.0,0,-48.35,-43.11,[],0,0,[],[]
28045840,28048020,MAL,MAN,8.46,820,AMM,BC,0,NT,FI,0.0,0,-29.09,-19.61,[],0,0,[],[]
28048020,28049010,NA,NOF,0.0,820,AMM,NA,NA,NA,NA,0.0,0,-44.92,-35.95,[],0,0,[],[]
28049010,28050060,FEM,FAN,4.26,820,AMM,EC,0,NT,FI,0.0,0,-31.49,-24.35,[],0,0,[],[]
28050060,28051640,NA,MAF,0.0,821,pause,NA,NA,NA,NA,0.0,0,-28.92,-16.36,[],0,0,[],[]
28051640,28053340,NA,OLN,0.0,821,pause,NA,NA,NA,NA,0.0,0,-23.58,-10.69,[],0,0,[],[]
28053340,28055910,NA,NOF,0.0,821,pause,NA,NA,NA,NA,0.0,0,-23.15,-9.29,[],0,0,[],[]
28055910,28057010,FEM,FAN,5.95,821,AICF,BC,0,TIFI,FI,0.0,0,-23.39,-17.55,[],0,0,[],[]
28057010,28057730,CHI,CHN,0.0,821,AICF,RC,1,TIFR,FI,1.0,430,-26.73,-19.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28057.44, 'start': 28057.01}]",0,0,[],[]
28057730,28059390,NA,OLN,0.0,821,AICF,NA,NA,NA,NA,0.0,0,-18.07,-5.77,[],0,0,[],[]
28059390,28060190,NA,NON,0.0,821,AICF,NA,NA,NA,NA,0.0,0,-34.93,-19.89,[],0,0,[],[]
28060190,28062550,NA,OLN,0.0,821,AICF,NA,NA,NA,NA,0.0,0,-19.41,-11.59,[],0,0,[],[]
28062550,28063580,FEM,FAN,5.09,821,AICF,RC,1,TIFE,FI,0.0,0,-27.47,-22.27,[],0,0,[],[]
28063580,28064580,NA,MAF,0.0,821,AICF,NA,NA,NA,NA,0.0,0,-34.02,-27.64,[],0,0,[],[]
28064580,28066660,FEM,FAN,4.02,821,AICF,RC,1,NT,FH,0.0,0,-32.91,-25.24,[],0,0,[],[]
28066660,28067350,FEM,FAN,5.7,821,AICF,RC,1,NT,FH,0.0,0,-22.37,-14.29,[],0,0,[],[]
28067350,28068430,NA,OLN,0.0,821,AICF,NA,NA,NA,NA,0.0,0,-24.48,-12.87,[],0,0,[],[]
28068430,28069600,FEM,FAN,5.15,821,AICF,EC,1,NT,FH,0.0,0,-28.65,-13.1,[],0,0,[],[]
28069600,28071070,NA,NOF,0.0,822,pause,NA,NA,NA,NA,0.0,0,-40.28,-30.23,[],0,0,[],[]
28071070,28073770,NA,SIL,0.0,822,pause,NA,NA,NA,NA,0.0,0,-47.29,-35.8,[],0,0,[],[]
28073770,28075510,NA,NOF,0.0,822,pause,NA,NA,NA,NA,0.0,0,-16.34,-1.82,[],0,0,[],[]
28075510,28076370,CHI,CHN,0.0,822,CIC,BC,0,NT,FI,1.0,580,-18.64,-6.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28076.09, 'start': 28075.59}]",0,0,[],[]
28076370,28077460,OCH,CXN,0.0,822,CIC,RC,0,NT,FI,0.0,0,-28.59,-23.5,[],0,0,[],[]
28077460,28078530,FEM,FAN,3.98,822,CIC,RC,0,TIFI,FI,0.0,0,-39.0,-33.51,[],0,0,[],[]
28078530,28079580,NA,SIL,0.0,822,CIC,NA,NA,NA,NA,0.0,0,-44.37,-39.03,[],0,0,[],[]
28079580,28080880,NA,OLN,0.0,822,CIC,NA,NA,NA,NA,0.0,0,-24.05,-12.95,[],0,0,[],[]
28080880,28081480,CHI,CHN,0.0,822,CIC,RC,1,TIFR,FI,1.0,350,-29.89,-23.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28081.23, 'start': 28080.88}]",0,0,[],[]
28081480,28083120,NA,SIL,0.0,822,CIC,NA,NA,NA,NA,0.0,0,-46.59,-36.56,[],0,0,[],[]
28083120,28084120,MAL,MAN,2.88,822,CIC,RC,1,TIMI,FI,0.0,0,-42.04,-36.04,[],0,0,[],[]
28084120,28085520,CHI,CHN,0.0,822,CIC,RC,2,TIMR,FI,1.0,1160,-21.73,-11.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28085.28, 'start': 28084.12}]",0,0,[],[]
28085520,28086600,NA,MAF,0.0,822,CIC,NA,NA,NA,NA,0.0,0,-42.06,-35.08,[],0,0,[],[]
28086600,28087400,NA,SIL,0.0,822,CIC,NA,NA,NA,NA,0.0,0,-46.15,-39.85,[],0,0,[],[]
28087400,28089230,NA,NOF,0.0,822,CIC,NA,NA,NA,NA,0.0,0,-35.09,-22.03,[],0,0,[],[]
28089230,28090050,CHI,CHN,0.0,822,CIC,EC,2,NT,FH,1.0,820,-17.48,-10.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28090.05, 'start': 28089.23}]",0,0,[],[]
28090050,28090850,NA,OLF,0.0,823,pause,NA,NA,NA,NA,0.0,0,-23.41,-8.81,[],0,0,[],[]
28090850,28092880,NA,NON,0.0,823,pause,NA,NA,NA,NA,0.0,0,-28.46,-14.39,[],0,0,[],[]
28092880,28093680,NA,SIL,0.0,823,pause,NA,NA,NA,NA,0.0,0,-45.68,-40.36,[],0,0,[],[]
28093680,28095790,NA,MAF,0.0,823,pause,NA,NA,NA,NA,0.0,0,-35.88,-28.43,[],0,0,[],[]
28095790,28097370,NA,NOF,0.0,823,pause,NA,NA,NA,NA,0.0,0,-38.11,-28.55,[],0,0,[],[]
28097370,28098200,NA,OLN,0.0,823,pause,NA,NA,NA,NA,0.0,0,-33.31,-25.17,[],0,0,[],[]
28098200,28101590,NA,OLF,0.0,823,pause,NA,NA,NA,NA,0.0,0,-39.69,-25.04,[],0,0,[],[]
28101590,28102390,NA,OLN,0.0,823,pause,NA,NA,NA,NA,0.0,0,-28.41,-22.58,[],0,0,[],[]
28102390,28103400,FEM,FAN,5.46,823,AICF,BC,0,NT,FI,0.0,0,-32.33,-25.29,[],0,0,[],[]
28103400,28104320,NA,CXF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-37.7,-31.34,[],0,0,[],[]
28104320,28105120,NA,SIL,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-43.12,-32.57,[],0,0,[],[]
28105120,28109520,FEM,FAN,15.35,823,AICF,RC,0,NT,FH,0.0,0,-32.81,-23.6,[],0,0,[],[]
28109520,28110210,FEM,FAN,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-31.23,-26.06,[],690,0,[],[]
28110210,28111210,NA,MAF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-37.55,-31.04,[],0,0,[],[]
28111210,28112210,FEM,FAN,1.31,823,AICF,RC,0,NT,FH,0.0,0,-34.14,-27.71,[],0,0,[],[]
28112210,28113050,NA,NOF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-36.78,-25.3,[],0,0,[],[]
28113050,28115220,NA,OLN,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-27.71,-15.34,[],0,0,[],[]
28115220,28116560,NA,NOF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-22.76,-2.94,[],0,0,[],[]
28116560,28117710,FEM,FAN,4.39,823,AICF,RC,0,TIFI,FH,0.0,0,-28.57,-19.51,[],0,0,[],[]
28117710,28121670,NA,NOF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-26.24,-5.45,[],0,0,[],[]
28121670,28122270,CHI,CHN,0.0,823,AICF,RC,1,TIFR,FI,1.0,600,-19.67,-14.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28122.27, 'start': 28121.89}]",0,0,[],[]
28122270,28123480,OCH,CXN,0.0,823,AICF,RC,1,NT,FI,0.0,0,-31.39,-19.49,[],0,0,[],[]
28123480,28124290,NA,NOF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-48.2,-42.46,[],0,0,[],[]
28124290,28124890,CHI,CHN,0.0,823,AICF,RC,1,TIFI,FI,1.0,600,-19.77,-15.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28124.89, 'start': 28124.57}]",0,0,[],[]
28124890,28125700,NA,CXF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-33.96,-20.58,[],0,0,[],[]
28125700,28127080,NA,FAF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-39.3,-33.77,[],0,0,[],[]
28127080,28127970,NA,NOF,0.0,823,AICF,NA,NA,NA,NA,0.0,0,-45.2,-40.07,[],0,0,[],[]
28127970,28130780,FEM,FAN,9.0,823,AICF,EC,2,TIFR,FI,0.0,0,-24.35,-12.21,[],0,0,[],[]
28130780,28131960,NA,OLN,0.0,824,pause,NA,NA,NA,NA,0.0,0,-33.43,-23.56,[],0,0,[],[]
28131960,28133440,CHI,CHN,0.0,824,pause,NA,NA,NA,NA,0.0,0,-16.47,-10.6,[],0,1400,"[{'start': 28132.04, 'end': 28133.44}]",[]
28133440,28134760,NA,OLN,0.0,824,pause,NA,NA,NA,NA,0.0,0,-33.5,-19.65,[],0,0,[],[]
28134760,28135710,CHI,CHN,0.0,824,pause,NA,NA,NA,NA,0.0,0,-15.12,-10.27,[],0,950,"[{'start': 28134.76, 'end': 28135.71}]",[]
28135710,28136660,NA,NOF,0.0,824,pause,NA,NA,NA,NA,0.0,0,-26.09,-6.57,[],0,0,[],[]
28136660,28137390,CHI,CHN,0.0,824,pause,NA,NA,NA,NA,0.0,0,-13.52,-6.19,[],0,630,"[{'start': 28136.76, 'end': 28137.39}]",[]
28137390,28141590,FEM,FAN,12.32,824,AICF,BC,0,NT,FI,0.0,0,-29.6,-14.87,[],0,0,[],[]
28141590,28143970,CHI,CHN,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-17.85,-9.93,[],0,2380,"[{'start': 28141.59, 'end': 28143.97}]",[]
28143970,28144790,NA,OLN,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-30.93,-19.44,[],0,0,[],[]
28144790,28145790,FEM,FAN,5.5,824,AICF,RC,0,TIFI,FH,0.0,0,-29.35,-10.53,[],0,0,[],[]
28145790,28146750,CHI,CHN,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-15.7,-11.42,[],0,960,"[{'start': 28145.79, 'end': 28146.75}]",[]
28146750,28148630,CHI,CHN,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-11.42,-3.05,[],0,1880,"[{'start': 28146.75, 'end': 28148.63}]",[]
28148630,28149630,CHI,CHN,0.0,824,AICF,RC,1,TIFR,FI,1.0,1000,-21.85,-10.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28149.63, 'start': 28148.73}]",0,0,[],[]
28149630,28150230,CHI,CHN,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-19.04,-8.89,[],0,190,"[{'start': 28149.63, 'end': 28149.82}]",[]
28150230,28151090,NA,OLF,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-39.44,-35.11,[],0,0,[],[]
28151090,28152630,NA,SIL,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-43.03,-36.09,[],0,0,[],[]
28152630,28154120,CHI,CHN,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-17.73,-9.14,[],0,1490,"[{'start': 28152.63, 'end': 28154.12}]",[]
28154120,28154990,FEM,FAN,4.78,824,AICF,RC,1,TIFE,FI,0.0,0,-35.1,-28.53,[],0,0,[],[]
28154990,28157200,FEM,FAN,9.16,824,AICF,RC,1,TIFI,FH,0.0,0,-37.26,-28.62,[],0,0,[],[]
28157200,28158010,NA,OLN,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-39.92,-30.23,[],0,0,[],[]
28158010,28158840,NA,CXF,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-38.44,-32.32,[],0,0,[],[]
28158840,28159660,NA,OLN,0.0,824,AICF,NA,NA,NA,NA,0.0,0,-25.35,-9.77,[],0,0,[],[]
28159660,28160830,CHI,CHN,0.0,824,AICF,EC,2,TIFR,FI,1.0,1170,-15.99,-7.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28160.83, 'start': 28159.66}]",0,0,[],[]
28160830,28161840,NA,NON,0.0,825,pause,NA,NA,NA,NA,0.0,0,-22.54,-7.64,[],0,0,[],[]
28161840,28163110,NA,OLN,0.0,825,pause,NA,NA,NA,NA,0.0,0,-34.87,-20.45,[],0,0,[],[]
28163110,28164560,NA,NOF,0.0,825,pause,NA,NA,NA,NA,0.0,0,-44.52,-38.88,[],0,0,[],[]
28164560,28165600,CHI,CHN,0.0,825,pause,NA,NA,NA,NA,0.0,0,-15.35,-10.31,[],0,960,"[{'start': 28164.64, 'end': 28165.6}]",[]
28165600,28167990,NA,NOF,0.0,825,pause,NA,NA,NA,NA,0.0,0,-42.18,-32.37,[],0,0,[],[]
28167990,28169820,CHI,CHN,0.0,825,CM,EC,0,NT,FI,1.0,1830,-15.43,-9.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28169.82, 'start': 28167.99}]",0,0,[],[]
28169820,28170620,NA,OLF,0.0,826,pause,NA,NA,NA,NA,0.0,0,-26.63,-13.66,[],0,0,[],[]
28170620,28171620,NA,FAF,0.0,826,pause,NA,NA,NA,NA,0.0,0,-43.63,-34.97,[],0,0,[],[]
28171620,28174850,NA,NOF,0.0,826,pause,NA,NA,NA,NA,0.0,0,-37.73,-18.86,[],0,0,[],[]
28174850,28175700,NA,OLF,0.0,826,pause,NA,NA,NA,NA,0.0,0,-39.93,-32.57,[],0,0,[],[]
28175700,28176550,NA,NOF,0.0,826,pause,NA,NA,NA,NA,0.0,0,-42.64,-36.62,[],0,0,[],[]
28176550,28177770,FEM,FAN,1.37,826,AICF,BC,0,TIFI,FI,0.0,0,-37.99,-31.32,[],0,0,[],[]
28177770,28179770,NA,OLN,0.0,826,AICF,NA,NA,NA,NA,0.0,0,-28.13,-19.84,[],0,0,[],[]
28179770,28182470,NA,NOF,0.0,826,AICF,NA,NA,NA,NA,0.0,0,-21.85,-3.86,[],0,0,[],[]
28182470,28185400,CHI,CHN,0.0,826,AICF,RC,1,TIFR,FI,3.0,1700,-19.33,-6.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28183.21, 'start': 28182.47}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 28184.56, 'start': 28183.71}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 28185.4, 'start': 28185.29}]",0,0,[],[]
28185400,28186300,NA,OLN,0.0,826,AICF,NA,NA,NA,NA,0.0,0,-21.86,-5.53,[],0,0,[],[]
28186300,28186940,CHI,CHN,0.0,826,AICF,RC,1,NT,FH,1.0,640,-20.33,-14.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28186.94, 'start': 28186.3}]",0,0,[],[]
28186940,28188170,NA,NOF,0.0,826,AICF,NA,NA,NA,NA,0.0,0,-43.8,-31.93,[],0,0,[],[]
28188170,28189140,NA,OLF,0.0,826,AICF,NA,NA,NA,NA,0.0,0,-36.56,-30.16,[],0,0,[],[]
28189140,28189770,CHI,CHN,0.0,826,AICF,RC,1,NT,FH,1.0,630,-19.96,-16.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28189.77, 'start': 28189.14}]",0,0,[],[]
28189770,28190570,NA,OLN,0.0,826,AICF,NA,NA,NA,NA,0.0,0,-28.07,-20.33,[],0,0,[],[]
28190570,28191810,FEM,FAN,2.92,826,AICF,RC,1,TIFI,FI,0.0,0,-26.08,-12.69,[],0,0,[],[]
28191810,28193320,NA,SIL,0.0,826,AICF,NA,NA,NA,NA,0.0,0,-45.26,-32.02,[],0,0,[],[]
