segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28193320,28194310,CHI,CHN,0.0,826,AICF,RC,2,TIFR,FI,1.0,990,-15.27,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28194.31, 'start': 28193.32}]",0,0,[],[]
28194310,28195810,FEM,FAN,4.21,826,AICF,EC,2,TIFE,FI,0.0,0,-27.28,-17.54,[],0,0,[],[]
28195810,28198440,NA,NOF,0.0,827,pause,NA,NA,NA,NA,0.0,0,-20.71,-5.39,[],0,0,[],[]
28198440,28199260,NA,OLF,0.0,827,pause,NA,NA,NA,NA,0.0,0,-26.39,-19.91,[],0,0,[],[]
28199260,28200630,NA,NOF,0.0,827,pause,NA,NA,NA,NA,0.0,0,-22.2,-6.77,[],0,0,[],[]
28200630,28201540,NA,SIL,0.0,827,pause,NA,NA,NA,NA,0.0,0,-40.16,-30.08,[],0,0,[],[]
28201540,28202600,NA,NOF,0.0,827,pause,NA,NA,NA,NA,0.0,0,-24.02,-6.19,[],0,0,[],[]
28202600,28203970,CHI,CHN,0.0,827,CIC,BC,0,TIFI,FI,1.0,1370,-14.84,-5.43,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28203.97, 'start': 28202.72}]",0,0,[],[]
28203970,28204770,NA,OLF,0.0,827,CIC,NA,NA,NA,NA,0.0,0,-23.14,-7.3,[],0,0,[],[]
28204770,28205910,FEM,FAN,2.0,827,CIC,EC,1,TIFR,FI,0.0,0,-18.05,-6.96,[],0,0,[],[]
28205910,28206820,NA,OLN,0.0,828,pause,NA,NA,NA,NA,0.0,0,-18.34,-12.67,[],0,0,[],[]
28206820,28207620,NA,NOF,0.0,828,pause,NA,NA,NA,NA,0.0,0,-14.92,-7.2,[],0,0,[],[]
28207620,28208430,NA,OLN,0.0,828,pause,NA,NA,NA,NA,0.0,0,-22.0,-8.01,[],0,0,[],[]
28208430,28210950,NA,NOF,0.0,828,pause,NA,NA,NA,NA,0.0,0,-42.53,-32.26,[],0,0,[],[]
28210950,28212430,OCH,CXN,0.0,828,XM,BC,0,NT,FI,0.0,0,-33.32,-24.79,[],0,0,[],[]
28212430,28213390,CHI,CHN,0.0,828,XM,NA,NA,NA,NA,0.0,0,-18.18,-12.49,[],0,960,"[{'start': 28212.43, 'end': 28213.39}]",[]
28213390,28214290,NA,OLN,0.0,828,XM,NA,NA,NA,NA,0.0,0,-25.4,-17.88,[],0,0,[],[]
28214290,28215950,NA,NOF,0.0,828,XM,NA,NA,NA,NA,0.0,0,-34.03,-22.14,[],0,0,[],[]
28215950,28216550,OCH,CXN,0.0,828,XM,EC,0,NT,FH,0.0,0,-28.93,-24.38,[],0,0,[],[]
28216550,28217360,NA,NON,0.0,829,pause,NA,NA,NA,NA,0.0,0,-37.57,-32.15,[],0,0,[],[]
28217360,28217960,CHI,CHN,0.0,829,pause,NA,NA,NA,NA,0.0,0,-17.33,-11.9,[],0,600,"[{'start': 28217.36, 'end': 28217.96}]",[]
28217960,28218760,CHI,CHN,0.0,829,pause,NA,NA,NA,NA,0.0,0,-22.34,-15.97,[],0,800,"[{'start': 28217.96, 'end': 28218.76}]",[]
28218760,28219360,CHI,CHN,0.0,829,pause,NA,NA,NA,NA,0.0,0,-16.83,-9.63,[],0,290,"[{'start': 28218.76, 'end': 28219.05}]",[]
28219360,28221560,NA,NOF,0.0,829,pause,NA,NA,NA,NA,0.0,0,-42.04,-28.87,[],0,0,[],[]
28221560,28222180,CHI,CHN,0.0,829,CM,BC,0,NT,FI,1.0,620,-28.97,-19.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28222.18, 'start': 28221.8}]",0,0,[],[]
28222180,28223870,NA,OLN,0.0,829,CM,NA,NA,NA,NA,0.0,0,-25.87,-13.61,[],0,0,[],[]
28223870,28224500,CHI,CHN,0.0,829,CM,EC,0,NT,FH,1.0,380,-26.2,-17.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28224.25, 'start': 28223.99}]",0,0,[],[]
28224500,28225800,NA,SIL,0.0,830,pause,NA,NA,NA,NA,0.0,0,-50.48,-44.4,[],0,0,[],[]
28225800,28226910,NA,NOF,0.0,830,pause,NA,NA,NA,NA,0.0,0,-48.12,-40.86,[],0,0,[],[]
28226910,28228290,NA,SIL,0.0,830,pause,NA,NA,NA,NA,0.0,0,-49.53,-44.1,[],0,0,[],[]
28228290,28229330,NA,NOF,0.0,830,pause,NA,NA,NA,NA,0.0,0,-45.44,-40.06,[],0,0,[],[]
28229330,28230330,NA,TVF,0.0,830,pause,NA,NA,NA,NA,0.0,0,-50.55,-44.42,[],0,0,[],[]
28230330,28231160,NA,SIL,0.0,830,pause,NA,NA,NA,NA,0.0,0,-50.99,-44.86,[],0,0,[],[]
28231160,28233340,NA,NOF,0.0,830,pause,NA,NA,NA,NA,0.0,0,-45.94,-33.41,[],0,0,[],[]
28233340,28234140,NA,SIL,0.0,830,pause,NA,NA,NA,NA,0.0,0,-50.84,-47.78,[],0,0,[],[]
28234140,28235140,NA,TVF,0.0,830,pause,NA,NA,NA,NA,0.0,0,-51.22,-47.67,[],0,0,[],[]
28235140,28236990,NA,SIL,0.0,830,pause,NA,NA,NA,NA,0.0,0,-51.24,-46.41,[],0,0,[],[]
28236990,28239770,NA,NOF,0.0,830,pause,NA,NA,NA,NA,0.0,0,-38.42,-22.99,[],0,0,[],[]
28239770,28240570,NA,SIL,0.0,830,pause,NA,NA,NA,NA,0.0,0,-50.28,-45.26,[],0,0,[],[]
28240570,28241760,CHI,CHN,0.0,830,CIOCX,BC,0,NT,FI,1.0,1190,-19.44,-9.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28241.76, 'start': 28240.79}]",0,0,[],[]
28241760,28244660,NA,NOF,0.0,830,CIOCX,NA,NA,NA,NA,0.0,0,-43.76,-33.19,[],0,0,[],[]
28244660,28245460,NA,OLN,0.0,830,CIOCX,NA,NA,NA,NA,0.0,0,-26.04,-13.3,[],0,0,[],[]
28245460,28246650,NA,NON,0.0,830,CIOCX,NA,NA,NA,NA,0.0,0,-26.49,-10.92,[],0,0,[],[]
28246650,28247250,CHI,CHN,0.0,830,CIOCX,RC,0,NT,FH,1.0,600,-18.91,-13.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28247.25, 'start': 28246.86}]",0,0,[],[]
28247250,28248090,NA,NON,0.0,830,CIOCX,NA,NA,NA,NA,0.0,0,-16.32,-2.68,[],0,0,[],[]
28248090,28249930,CHI,CHN,0.0,830,CIOCX,RC,0,NT,FH,2.0,1480,-19.0,-10.36,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28248.98, 'start': 28248.09}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28249.93, 'start': 28249.34}]",0,0,[],[]
28249930,28251120,CHI,CHN,0.0,830,CIOCX,RC,0,NT,FH,1.0,500,-21.65,-12.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28251.12, 'start': 28250.62}]",0,0,[],[]
28251120,28251980,OCH,CXN,0.0,830,CIOCX,EC,0,NT,FI,0.0,0,-24.08,-16.44,[],0,0,[],[]
28251980,28253180,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-23.12,-4.06,[],0,0,[],[]
28253180,28254060,CHI,CHN,0.0,831,pause,NA,NA,NA,NA,0.0,0,-15.98,-11.69,[],0,880,"[{'start': 28253.18, 'end': 28254.06}]",[]
28254060,28254860,NA,OLF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-40.89,-32.17,[],0,0,[],[]
28254860,28256900,CHI,CHN,0.0,831,pause,NA,NA,NA,NA,0.0,0,-15.26,-6.47,[],0,2040,"[{'start': 28254.86, 'end': 28256.9}]",[]
28256900,28257980,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-41.03,-30.41,[],0,0,[],[]
28257980,28258830,NA,OLF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-37.94,-31.18,[],0,0,[],[]
28258830,28265420,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-26.86,-5.91,[],0,0,[],[]
28265420,28266660,NA,OLF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-22.17,-9.87,[],0,0,[],[]
28266660,28267470,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-25.12,-11.05,[],0,0,[],[]
28267470,28268330,NA,OLN,0.0,831,pause,NA,NA,NA,NA,0.0,0,-27.85,-17.52,[],0,0,[],[]
28268330,28269450,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-37.99,-26.98,[],0,0,[],[]
28269450,28270250,NA,OLF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-23.73,-10.63,[],0,0,[],[]
28270250,28271070,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-39.14,-28.49,[],0,0,[],[]
28271070,28275200,CHI,CHN,0.0,831,pause,NA,NA,NA,NA,0.0,0,-17.97,-11.23,[],0,4040,"[{'start': 28271.07, 'end': 28275.11}]",[]
28275200,28276140,NA,NOF,0.0,831,pause,NA,NA,NA,NA,0.0,0,-45.48,-41.11,[],0,0,[],[]
28276140,28276740,CHI,CHN,0.0,831,CM,EC,0,NT,FI,1.0,280,-21.4,-13.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28276.74, 'start': 28276.46}]",0,0,[],[]
28276740,28279360,NA,OLN,0.0,832,pause,NA,NA,NA,NA,0.0,0,-27.32,-14.71,[],0,0,[],[]
28279360,28280390,NA,NON,0.0,832,pause,NA,NA,NA,NA,0.0,0,-35.59,-20.41,[],0,0,[],[]
28280390,28281390,NA,MAF,0.0,832,pause,NA,NA,NA,NA,0.0,0,-42.83,-33.2,[],0,0,[],[]
28281390,28282350,NA,SIL,0.0,832,pause,NA,NA,NA,NA,0.0,0,-45.4,-38.44,[],0,0,[],[]
28282350,28284410,NA,NOF,0.0,832,pause,NA,NA,NA,NA,0.0,0,-44.25,-36.76,[],0,0,[],[]
28284410,28285210,NA,SIL,0.0,832,pause,NA,NA,NA,NA,0.0,0,-45.45,-40.96,[],0,0,[],[]
28285210,28286010,NA,NOF,0.0,832,pause,NA,NA,NA,NA,0.0,0,-44.15,-40.44,[],0,0,[],[]
28286010,28286770,CHI,CHN,0.0,832,CM,BC,0,NT,FI,1.0,760,-16.5,-11.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28286.77, 'start': 28286.01}]",0,0,[],[]
28286770,28287700,NA,NOF,0.0,832,CM,NA,NA,NA,NA,0.0,0,-39.94,-32.69,[],0,0,[],[]
28287700,28288300,CHI,CHN,0.0,832,CM,RC,0,NT,FH,1.0,600,-18.02,-13.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28288.3, 'start': 28287.82}]",0,0,[],[]
28288300,28290210,NA,OLN,0.0,832,CM,NA,NA,NA,NA,0.0,0,-16.69,-0.27,[],0,0,[],[]
28290210,28291010,NA,NON,0.0,832,CM,NA,NA,NA,NA,0.0,0,-25.62,-11.33,[],0,0,[],[]
28291010,28291610,CHI,CHN,0.0,832,CM,RC,0,NT,FH,1.0,600,-22.07,-15.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 28291.61, 'start': 28291.01}]",0,0,[],[]
28291610,28292410,NA,NON,0.0,832,CM,NA,NA,NA,NA,0.0,0,-24.6,-14.63,[],0,0,[],[]
28292410,28293240,NA,OLN,0.0,832,CM,NA,NA,NA,NA,0.0,0,-20.71,-11.97,[],0,0,[],[]
28293240,28294730,NA,NOF,0.0,832,CM,NA,NA,NA,NA,0.0,0,-35.85,-19.53,[],0,0,[],[]
28294730,28295330,CHI,CHN,0.0,832,CM,EC,0,NT,FH,1.0,200,-25.0,-16.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28295.33, 'start': 28295.13}]",0,0,[],[]
28295330,28296640,NA,NON,0.0,833,pause,NA,NA,NA,NA,0.0,0,-35.61,-29.33,[],0,0,[],[]
28296640,28300370,NA,SIL,0.0,833,pause,NA,NA,NA,NA,0.0,0,-49.91,-40.35,[],0,0,[],[]
28300370,28301180,NA,TVF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-50.46,-42.29,[],0,0,[],[]
28301180,28302790,NA,SIL,0.0,833,pause,NA,NA,NA,NA,0.0,0,-50.69,-43.33,[],0,0,[],[]
28302790,28303600,NA,TVF,0.0,833,pause,NA,NA,NA,NA,0.0,0,-50.07,-43.99,[],0,0,[],[]
28303600,28304200,CHI,CHN,0.0,833,CIOCX,BC,0,NT,FI,1.0,140,-36.5,-26.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 28304.13, 'start': 28303.99}]",0,0,[],[]
28304200,28308630,NA,SIL,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-50.31,-33.39,[],0,0,[],[]
28308630,28309490,NA,CHF,0.0,833,CIOCX,RC,0,NT,FH,1.0,860,-48.34,-37.52,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28309.49, 'start': 28308.63}]",0,0,[],[]
28309490,28310700,NA,SIL,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-49.72,-36.0,[],0,0,[],[]
28310700,28311300,CHI,CHN,0.0,833,CIOCX,RC,0,NT,FH,1.0,430,-23.98,-13.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28311.13, 'start': 28310.92}]",0,0,[],[]
28311300,28312800,NA,SIL,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-50.79,-45.67,[],0,0,[],[]
28312800,28313720,NA,NOF,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-49.24,-40.23,[],0,0,[],[]
28313720,28314740,CHI,CHN,0.0,833,CIOCX,RC,0,NT,FH,1.0,1020,-17.99,-11.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28314.74, 'start': 28313.72}]",0,0,[],[]
28314740,28315540,NA,NON,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-27.34,-11.01,[],0,0,[],[]
28315540,28316140,CHI,CHN,0.0,833,CIOCX,RC,0,NT,FH,1.0,600,-17.73,-11.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28316.14, 'start': 28315.64}]",0,0,[],[]
28316140,28316960,NA,NON,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-24.44,-11.75,[],0,0,[],[]
28316960,28318590,CHI,CHN,0.0,833,CIOCX,RC,0,NT,FH,1.0,1630,-16.05,-7.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28318.59, 'start': 28316.96}]",0,0,[],[]
28318590,28319390,NA,NOF,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-39.99,-26.67,[],0,0,[],[]
28319390,28320000,CHI,CHN,0.0,833,CIOCX,RC,0,NT,FH,1.0,610,-24.17,-18.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28320.0, 'start': 28319.39}]",0,0,[],[]
28320000,28320880,NA,NOF,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-42.26,-32.78,[],0,0,[],[]
28320880,28321680,NA,OLF,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-39.86,-34.11,[],0,0,[],[]
28321680,28322490,OCH,CXN,0.0,833,CIOCX,RC,0,NT,FI,0.0,0,-20.62,-13.38,[],0,0,[],[]
28322490,28323380,NA,NOF,0.0,833,CIOCX,NA,NA,NA,NA,0.0,0,-40.59,-25.98,[],0,0,[],[]
28323380,28324180,OCH,CXN,0.0,833,CIOCX,EC,0,NT,FH,0.0,0,-32.95,-28.13,[],0,0,[],[]
28324180,28325100,NA,OLN,0.0,834,pause,NA,NA,NA,NA,0.0,0,-30.53,-20.02,[],0,0,[],[]
28325100,28326480,NA,NOF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-22.93,-5.28,[],0,0,[],[]
28326480,28328260,NA,OLN,0.0,834,pause,NA,NA,NA,NA,0.0,0,-16.52,-4.22,[],0,0,[],[]
28328260,28330100,CHI,CHN,0.0,834,pause,NA,NA,NA,NA,0.0,0,-15.08,-11.35,[],0,1840,"[{'start': 28328.26, 'end': 28330.1}]",[]
28330100,28332520,NA,NOF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-33.8,-17.84,[],0,0,[],[]
28332520,28333600,CHI,CHN,0.0,834,pause,NA,NA,NA,NA,0.0,0,-15.96,-11.01,[],0,760,"[{'start': 28332.75, 'end': 28333.51}]",[]
28333600,28334400,NA,NOF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-43.08,-35.73,[],0,0,[],[]
28334400,28335200,NA,SIL,0.0,834,pause,NA,NA,NA,NA,0.0,0,-46.86,-40.46,[],0,0,[],[]
28335200,28336200,NA,TVF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-46.48,-41.34,[],0,0,[],[]
28336200,28344120,NA,NOF,0.0,834,pause,NA,NA,NA,NA,0.0,0,-37.6,-13.78,[],0,0,[],[]
28344120,28345330,CHI,CHN,0.0,834,pause,NA,NA,NA,NA,0.0,0,-17.63,-8.2,[],0,1050,"[{'start': 28344.12, 'end': 28345.17}]",[]
28345330,28346260,NA,SIL,0.0,834,pause,NA,NA,NA,NA,0.0,0,-48.6,-43.37,[],0,0,[],[]
28346260,28347010,FEM,FAN,0.5,834,AIOCF,BC,0,NT,FI,0.0,0,-31.94,-21.55,[],0,0,[],[]
28347010,28348010,FEM,FAN,1.87,834,AIOCF,RC,0,NT,FH,0.0,0,-34.83,-25.24,[],0,0,[],[]
28348010,28349300,NA,NOF,0.0,834,AIOCF,NA,NA,NA,NA,0.0,0,-47.31,-41.46,[],0,0,[],[]
28349300,28350660,OCH,CXN,0.0,834,AIOCF,EC,0,NT,FI,0.0,0,-23.41,-12.0,[],0,0,[],[]
28350660,28351670,NA,TVF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-44.77,-38.08,[],0,0,[],[]
28351670,28352800,NA,SIL,0.0,835,pause,NA,NA,NA,NA,0.0,0,-48.87,-41.02,[],0,0,[],[]
28352800,28353770,NA,NOF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-47.88,-40.39,[],0,0,[],[]
28353770,28356180,NA,TVF,0.0,835,pause,NA,NA,NA,NA,0.0,0,-46.18,-41.02,[],0,0,[],[]
28356180,28356780,CHI,CHN,0.0,835,CIC,BC,0,NT,FI,1.0,600,-15.13,-12.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28356.78, 'start': 28356.3}]",0,0,[],[]
28356780,28357580,OCH,CXN,0.0,835,CIC,RC,0,NT,FI,0.0,0,-20.11,-13.33,[],0,0,[],[]
28357580,28359500,FEM,FAN,8.17,835,CIC,RC,0,TIFI,FI,0.0,0,-24.11,-12.04,[],0,0,[],[]
28359500,28360570,NA,SIL,0.0,835,CIC,NA,NA,NA,NA,0.0,0,-46.66,-40.83,[],0,0,[],[]
28360570,28361590,CHI,CHN,0.0,835,CIC,EC,1,TIFR,FI,1.0,570,-22.04,-5.58,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28361.49, 'start': 28360.92}]",0,0,[],[]
28361590,28362250,CHI,CHN,0.0,836,pause,NA,NA,NA,NA,0.0,0,-33.15,-25.99,[],0,190,"[{'start': 28362.06, 'end': 28362.25}]",[]
28362250,28363120,NA,OLF,0.0,836,pause,NA,NA,NA,NA,0.0,0,-19.01,-1.95,[],0,0,[],[]
28363120,28364380,CHI,CHN,0.0,836,pause,NA,NA,NA,NA,0.0,0,-19.67,-14.65,[],0,1260,"[{'start': 28363.12, 'end': 28364.38}]",[]
28364380,28365580,NA,OLN,0.0,836,pause,NA,NA,NA,NA,0.0,0,-25.57,-16.74,[],0,0,[],[]
28365580,28366810,NA,NOF,0.0,836,pause,NA,NA,NA,NA,0.0,0,-36.49,-24.4,[],0,0,[],[]
28366810,28368310,CHI,CHN,0.0,836,pause,NA,NA,NA,NA,0.0,0,-15.2,-8.3,[],0,1500,"[{'start': 28366.81, 'end': 28367.92}]","[{'start': 28367.92, 'end': 28368.31}]"
28368310,28369230,NA,OLN,0.0,836,pause,NA,NA,NA,NA,0.0,0,-22.39,-11.63,[],0,0,[],[]
28369230,28370740,NA,NON,0.0,836,pause,NA,NA,NA,NA,0.0,0,-32.94,-15.89,[],0,0,[],[]
28370740,28371610,NA,OLN,0.0,836,pause,NA,NA,NA,NA,0.0,0,-32.84,-19.28,[],0,0,[],[]
