segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28371610,28372230,CHI,CHN,0.0,836,CIOCX,BC,0,NT,FI,1.0,330,-26.47,-19.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28371.94, 'start': 28371.61}]",0,0,[],[]
28372230,28373380,NA,OLF,0.0,836,CIOCX,NA,NA,NA,NA,0.0,0,-40.7,-26.4,[],0,0,[],[]
28373380,28374180,NA,NON,0.0,836,CIOCX,NA,NA,NA,NA,0.0,0,-23.17,-10.56,[],0,0,[],[]
28374180,28374980,NA,OLN,0.0,836,CIOCX,NA,NA,NA,NA,0.0,0,-22.07,-8.53,[],0,0,[],[]
28374980,28375780,NA,NON,0.0,836,CIOCX,NA,NA,NA,NA,0.0,0,-15.01,-3.14,[],0,0,[],[]
28375780,28377070,NA,OLN,0.0,836,CIOCX,NA,NA,NA,NA,0.0,0,-34.21,-26.15,[],0,0,[],[]
28377070,28377960,OCH,CXN,0.0,836,CIOCX,EC,0,NT,FI,0.0,0,-28.19,-21.54,[],0,0,[],[]
28377960,28378760,NA,OLN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-36.28,-29.82,[],0,0,[],[]
28378760,28380210,NA,NOF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-22.95,-5.62,[],0,0,[],[]
28380210,28381080,NA,OLN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-28.33,-22.3,[],0,0,[],[]
28381080,28382240,NA,NON,0.0,837,pause,NA,NA,NA,NA,0.0,0,-35.1,-21.01,[],0,0,[],[]
28382240,28384760,NA,OLN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-27.47,-6.15,[],0,0,[],[]
28384760,28385640,NA,OLF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-37.84,-25.12,[],0,0,[],[]
28385640,28386440,NA,OLN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-36.0,-26.48,[],0,0,[],[]
28386440,28389970,NA,NOF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-31.69,-8.2,[],0,0,[],[]
28389970,28390700,CHI,CHN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-15.8,-9.65,[],0,560,"[{'start': 28390.14, 'end': 28390.7}]",[]
28390700,28391900,NA,OLN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-30.13,-19.1,[],0,0,[],[]
28391900,28393260,CHI,CHN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-12.78,-4.05,[],0,1130,"[{'start': 28391.9, 'end': 28393.03}]",[]
28393260,28394260,NA,NOF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-27.51,-14.26,[],0,0,[],[]
28394260,28395190,NA,OLN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-26.77,-13.89,[],0,0,[],[]
28395190,28395990,NA,NON,0.0,837,pause,NA,NA,NA,NA,0.0,0,-37.32,-26.17,[],0,0,[],[]
28395990,28396790,NA,OLN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-35.24,-25.75,[],0,0,[],[]
28396790,28398010,NA,NOF,0.0,837,pause,NA,NA,NA,NA,0.0,0,-41.18,-34.52,[],0,0,[],[]
28398010,28400510,NA,OLN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-33.8,-23.08,[],0,0,[],[]
28400510,28401310,CHI,CHN,0.0,837,pause,NA,NA,NA,NA,0.0,0,-13.16,-2.48,[],0,800,"[{'start': 28400.51, 'end': 28401.31}]",[]
28401310,28403700,CHI,CHN,0.0,837,CIOCX,BC,0,NT,FI,1.0,2390,-16.3,-7.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28403.7, 'start': 28401.56}]",0,0,[],[]
28403700,28404510,OCH,CXN,0.0,837,CIOCX,EC,0,NT,FI,0.0,0,-23.67,-11.46,[],0,0,[],[]
28404510,28405610,CHI,CHN,0.0,838,pause,NA,NA,NA,NA,0.0,0,-17.96,-11.63,[],0,940,"[{'start': 28404.67, 'end': 28405.61}]",[]
28405610,28408030,NA,OLN,0.0,838,pause,NA,NA,NA,NA,0.0,0,-20.05,-2.37,[],0,0,[],[]
28408030,28408830,CHI,CHN,0.0,838,pause,NA,NA,NA,NA,0.0,0,-25.37,-18.94,[],0,540,"[{'start': 28408.29, 'end': 28408.83}]",[]
28408830,28409790,NA,OLF,0.0,838,pause,NA,NA,NA,NA,0.0,0,-19.7,-6.29,[],0,0,[],[]
28409790,28411240,NA,OLN,0.0,838,pause,NA,NA,NA,NA,0.0,0,-32.44,-19.92,[],0,0,[],[]
28411240,28412340,CHI,CHN,0.0,838,pause,NA,NA,NA,NA,0.0,0,-27.12,-17.29,[],0,1100,"[{'start': 28411.24, 'end': 28412.34}]",[]
28412340,28413380,NA,NOF,0.0,838,pause,NA,NA,NA,NA,0.0,0,-35.46,-22.64,[],0,0,[],[]
28413380,28414180,OCH,CXN,0.0,838,XIC,BC,0,NT,FI,0.0,0,-31.3,-22.42,[],0,0,[],[]
28414180,28415190,NA,OLN,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-23.75,-6.91,[],0,0,[],[]
28415190,28416400,OCH,CXN,0.0,838,XIC,RC,0,NT,FH,0.0,0,-23.33,-13.34,[],0,0,[],[]
28416400,28417780,NA,SIL,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-50.75,-42.85,[],0,0,[],[]
28417780,28418620,NA,OLN,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-20.88,-6.69,[],0,0,[],[]
28418620,28419440,OCH,CXN,0.0,838,XIC,RC,0,NT,FH,0.0,0,-26.97,-18.71,[],0,0,[],[]
28419440,28420240,NA,NOF,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-40.13,-26.82,[],0,0,[],[]
28420240,28421690,CHI,CHN,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-17.8,-11.36,[],0,1450,"[{'start': 28420.24, 'end': 28421.69}]",[]
28421690,28422490,NA,SIL,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-50.25,-39.78,[],0,0,[],[]
28422490,28423550,FEM,FAN,7.85,838,XIC,RC,0,TIFI,FI,0.0,0,-38.57,-31.83,[],0,0,[],[]
28423550,28424370,CHI,CHN,0.0,838,XIC,RC,1,TIFR,FI,1.0,820,-21.99,-15.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28424.37, 'start': 28423.78}]",0,0,[],[]
28424370,28425350,NA,OLN,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-22.33,-10.99,[],0,0,[],[]
28425350,28427120,CHI,CHN,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-19.18,-5.85,[],0,1670,"[{'start': 28425.35, 'end': 28427.02}]",[]
28427120,28427930,OCH,CXN,0.0,838,XIC,RC,1,NT,FI,0.0,0,-35.9,-28.44,[],0,0,[],[]
28427930,28428950,CHI,CHN,0.0,838,XIC,RC,1,NT,FI,2.0,580,-22.93,-15.43,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28428.22, 'start': 28428.01}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28428.95, 'start': 28428.66}]",0,0,[],[]
28428950,28430140,CHI,CHN,0.0,838,XIC,RC,1,NT,FH,2.0,720,-21.53,-14.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28429.59, 'start': 28428.95}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28430.14, 'start': 28430.06}]",0,0,[],[]
28430140,28431780,NA,OLF,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-41.33,-30.95,[],0,0,[],[]
28431780,28432750,CHI,CHN,0.0,838,XIC,RC,1,NT,FH,2.0,360,-24.24,-14.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28431.95, 'start': 28431.78}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28432.75, 'start': 28432.56}]",0,0,[],[]
28432750,28433550,NA,NON,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-19.83,-7.98,[],0,0,[],[]
28433550,28434660,NA,OLN,0.0,838,XIC,NA,NA,NA,NA,0.0,0,-24.13,-14.26,[],0,0,[],[]
28434660,28435460,OCH,CXN,0.0,838,XIC,RC,1,NT,FI,0.0,0,-18.63,-11.66,[],0,0,[],[]
28435460,28436220,CHI,CHN,0.0,838,XIC,EC,1,NT,FI,1.0,760,-20.37,-15.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28436.22, 'start': 28435.46}]",0,0,[],[]
28436220,28437610,NA,NOF,0.0,839,pause,NA,NA,NA,NA,0.0,0,-36.43,-20.7,[],0,0,[],[]
28437610,28440270,NA,OLN,0.0,839,pause,NA,NA,NA,NA,0.0,0,-24.24,-5.39,[],0,0,[],[]
28440270,28450960,NA,NOF,0.0,839,pause,NA,NA,NA,NA,0.0,0,-30.61,-3.94,[],0,0,[],[]
28450960,28454250,NA,SIL,0.0,839,pause,NA,NA,NA,NA,0.0,0,-51.92,-45.49,[],0,0,[],[]
28454250,28455200,NA,NOF,0.0,839,pause,NA,NA,NA,NA,0.0,0,-41.26,-31.0,[],0,0,[],[]
28455200,28455810,CHI,CHN,0.0,839,CM,EC,0,NT,FI,1.0,260,-21.07,-12.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28455.81, 'start': 28455.55}]",0,0,[],[]
28455810,28456670,NA,NOF,0.0,840,pause,NA,NA,NA,NA,0.0,0,-46.38,-37.73,[],0,0,[],[]
28456670,28463280,NA,SIL,0.0,840,pause,NA,NA,NA,NA,0.0,0,-51.29,-44.82,[],0,0,[],[]
28463280,28464480,NA,NOF,0.0,840,pause,NA,NA,NA,NA,0.0,0,-46.1,-36.41,[],0,0,[],[]
28464480,28465460,NA,OLN,0.0,840,pause,NA,NA,NA,NA,0.0,0,-19.72,-8.77,[],0,0,[],[]
28465460,28467060,NA,NOF,0.0,840,pause,NA,NA,NA,NA,0.0,0,-29.55,-10.89,[],0,0,[],[]
28467060,28467920,NA,SIL,0.0,840,pause,NA,NA,NA,NA,0.0,0,-51.2,-47.35,[],0,0,[],[]
28467920,28471500,NA,NOF,0.0,840,pause,NA,NA,NA,NA,0.0,0,-45.76,-27.96,[],0,0,[],[]
28471500,28472650,NA,SIL,0.0,840,pause,NA,NA,NA,NA,0.0,0,-47.63,-35.26,[],0,0,[],[]
28472650,28473900,NA,NOF,0.0,840,pause,NA,NA,NA,NA,0.0,0,-30.82,-13.54,[],0,0,[],[]
28473900,28475600,OCH,CXN,0.0,840,XIOCA,BC,0,NT,FI,0.0,0,-16.12,-10.75,[],0,0,[],[]
28475600,28476400,NA,OLN,0.0,840,XIOCA,NA,NA,NA,NA,0.0,0,-19.2,-10.34,[],0,0,[],[]
28476400,28477400,FEM,FAN,5.63,840,XIOCA,RC,0,NT,FI,0.0,0,-31.58,-25.07,[],0,0,[],[]
28477400,28478410,CHI,CHN,0.0,840,XIOCA,NA,NA,NA,NA,0.0,0,-13.2,-4.8,[],0,920,"[{'start': 28477.4, 'end': 28478.32}]",[]
28478410,28479270,OCH,CXN,0.0,840,XIOCA,RC,0,NT,FI,0.0,0,-32.73,-27.52,[],0,0,[],[]
28479270,28480270,FEM,FAN,0.0,840,XIOCA,NA,NA,NA,NA,0.0,0,-39.58,-32.22,[],1000,0,[],[]
28480270,28481350,NA,OLN,0.0,840,XIOCA,NA,NA,NA,NA,0.0,0,-30.55,-18.34,[],0,0,[],[]
28481350,28482350,FEM,FAN,2.5,840,XIOCA,EC,0,NT,FI,0.0,0,-38.6,-30.47,[],0,0,[],[]
28482350,28484990,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-41.38,-22.46,[],0,0,[],[]
28484990,28485790,NA,SIL,0.0,841,pause,NA,NA,NA,NA,0.0,0,-49.36,-45.25,[],0,0,[],[]
28485790,28496530,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-41.84,-23.79,[],0,0,[],[]
28496530,28497820,NA,SIL,0.0,841,pause,NA,NA,NA,NA,0.0,0,-50.72,-41.15,[],0,0,[],[]
28497820,28498860,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-48.08,-39.39,[],0,0,[],[]
28498860,28499760,NA,SIL,0.0,841,pause,NA,NA,NA,NA,0.0,0,-49.11,-38.09,[],0,0,[],[]
28499760,28501700,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-44.11,-28.77,[],0,0,[],[]
28501700,28502810,NA,SIL,0.0,841,pause,NA,NA,NA,NA,0.0,0,-50.12,-39.63,[],0,0,[],[]
28502810,28508600,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-38.09,-19.47,[],0,0,[],[]
28508600,28509410,NA,SIL,0.0,841,pause,NA,NA,NA,NA,0.0,0,-49.11,-39.86,[],0,0,[],[]
28509410,28511180,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-44.45,-30.85,[],0,0,[],[]
28511180,28512010,NA,SIL,0.0,841,pause,NA,NA,NA,NA,0.0,0,-50.94,-44.82,[],0,0,[],[]
28512010,28513570,NA,NOF,0.0,841,pause,NA,NA,NA,NA,0.0,0,-47.71,-41.36,[],0,0,[],[]
28513570,28514830,CHI,CHN,0.0,841,CIOCX,BC,0,NT,FI,1.0,1260,-15.03,-2.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28514.83, 'start': 28513.57}]",0,0,[],[]
28514830,28515670,NA,OLN,0.0,841,CIOCX,NA,NA,NA,NA,0.0,0,-27.79,-19.44,[],0,0,[],[]
28515670,28517140,CHI,CHN,0.0,841,CIOCX,RC,0,NT,FH,2.0,810,-19.28,-12.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28516.07, 'start': 28515.67}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28517.14, 'start': 28516.73}]",0,0,[],[]
28517140,28518190,OCH,CXN,0.0,841,CIOCX,RC,0,NT,FI,0.0,0,-21.68,-16.04,[],0,0,[],[]
28518190,28521170,NA,SIL,0.0,841,CIOCX,NA,NA,NA,NA,0.0,0,-48.95,-41.44,[],0,0,[],[]
28521170,28523020,CHI,CHN,0.0,841,CIOCX,RC,0,NT,FI,1.0,1850,-19.17,-10.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28523.02, 'start': 28521.42}]",0,0,[],[]
28523020,28523820,NA,NOF,0.0,841,CIOCX,NA,NA,NA,NA,0.0,0,-44.14,-34.77,[],0,0,[],[]
28523820,28525630,CHI,CHN,0.0,841,CIOCX,RC,0,NT,FH,1.0,1670,-19.95,-12.33,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28525.49, 'start': 28523.82}]",0,0,[],[]
28525630,28526480,NA,SIL,0.0,841,CIOCX,NA,NA,NA,NA,0.0,0,-51.68,-47.41,[],0,0,[],[]
28526480,28528170,CHI,CHN,0.0,841,CIOCX,RC,0,NT,FH,1.0,1690,-22.32,-14.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28528.17, 'start': 28526.48}]",0,0,[],[]
28528170,28529060,NA,SIL,0.0,841,CIOCX,NA,NA,NA,NA,0.0,0,-51.28,-47.96,[],0,0,[],[]
28529060,28530740,CHI,CHN,0.0,841,CIOCX,RC,0,NT,FH,1.0,1680,-27.56,-21.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28530.74, 'start': 28529.06}]",0,0,[],[]
28530740,28531540,NA,SIL,0.0,841,CIOCX,NA,NA,NA,NA,0.0,0,-51.85,-43.73,[],0,0,[],[]
28531540,28532660,CHI,CHN,0.0,841,CIOCX,RC,0,NT,FH,1.0,390,-29.08,-22.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28532.51, 'start': 28532.12}]",0,0,[],[]
28532660,28533520,NA,NOF,0.0,841,CIOCX,NA,NA,NA,NA,0.0,0,-46.69,-36.96,[],0,0,[],[]
28533520,28535270,NA,SIL,0.0,841,CIOCX,NA,NA,NA,NA,0.0,0,-51.93,-44.22,[],0,0,[],[]
28535270,28536850,OCH,CXN,0.0,841,CIOCX,EC,0,NT,FI,0.0,0,-29.42,-20.43,[],0,0,[],[]
28536850,28537850,NA,NON,0.0,842,pause,NA,NA,NA,NA,0.0,0,-32.15,-15.11,[],0,0,[],[]
28537850,28538650,NA,OLN,0.0,842,pause,NA,NA,NA,NA,0.0,0,-22.16,-9.23,[],0,0,[],[]
28538650,28539450,NA,NOF,0.0,842,pause,NA,NA,NA,NA,0.0,0,-16.89,-3.29,[],0,0,[],[]
28539450,28541470,NA,SIL,0.0,842,pause,NA,NA,NA,NA,0.0,0,-50.96,-45.47,[],0,0,[],[]
28541470,28552420,NA,NOF,0.0,842,pause,NA,NA,NA,NA,0.0,0,-26.76,-4.25,[],0,0,[],[]
28552420,28553350,NA,SIL,0.0,842,pause,NA,NA,NA,NA,0.0,0,-46.61,-42.64,[],0,0,[],[]
28553350,28556270,NA,NOF,0.0,842,pause,NA,NA,NA,NA,0.0,0,-31.69,-10.4,[],0,0,[],[]
28556270,28557430,NA,SIL,0.0,842,pause,NA,NA,NA,NA,0.0,0,-50.76,-45.95,[],0,0,[],[]
28557430,28558430,NA,MAF,0.0,842,pause,NA,NA,NA,NA,0.0,0,-42.53,-35.92,[],0,0,[],[]
28558430,28560030,NA,NOF,0.0,842,pause,NA,NA,NA,NA,0.0,0,-46.38,-32.64,[],0,0,[],[]
28560030,28560890,OCH,CXN,0.0,842,XM,EC,0,NT,FI,0.0,0,-22.53,-19.25,[],0,0,[],[]
28560890,28567940,NA,NOF,0.0,843,pause,NA,NA,NA,NA,0.0,0,-31.28,-6.56,[],0,0,[],[]
28567940,28568740,NA,OLF,0.0,843,pause,NA,NA,NA,NA,0.0,0,-37.52,-27.42,[],0,0,[],[]
28568740,28576820,NA,NOF,0.0,843,pause,NA,NA,NA,NA,0.0,0,-31.91,-5.81,[],0,0,[],[]
28576820,28577620,NA,SIL,0.0,843,pause,NA,NA,NA,NA,0.0,0,-50.33,-45.2,[],0,0,[],[]
28577620,28578420,NA,NOF,0.0,843,pause,NA,NA,NA,NA,0.0,0,-46.74,-36.34,[],0,0,[],[]
28578420,28579020,NA,OLN,0.0,843,pause,NA,NA,NA,NA,0.0,0,-33.47,-25.23,[],0,0,[],[]
28579020,28580630,NA,NOF,0.0,843,pause,NA,NA,NA,NA,0.0,0,-47.79,-41.58,[],0,0,[],[]
28580630,28582370,NA,SIL,0.0,843,pause,NA,NA,NA,NA,0.0,0,-51.45,-44.78,[],0,0,[],[]
28582370,28584110,NA,NOF,0.0,843,pause,NA,NA,NA,NA,0.0,0,-42.9,-29.38,[],0,0,[],[]
28584110,28585960,NA,SIL,0.0,843,pause,NA,NA,NA,NA,0.0,0,-51.36,-46.13,[],0,0,[],[]
28585960,28586760,NA,NOF,0.0,843,pause,NA,NA,NA,NA,0.0,0,-51.03,-46.37,[],0,0,[],[]
28586760,28590740,NA,SIL,0.0,843,pause,NA,NA,NA,NA,0.0,0,-49.99,-36.77,[],0,0,[],[]
28590740,28591550,OCH,CXN,0.0,843,XIOCC,BC,0,NT,FI,0.0,0,-24.69,-14.77,[],0,0,[],[]
28591550,28592410,NA,NOF,0.0,843,XIOCC,NA,NA,NA,NA,0.0,0,-41.56,-34.65,[],0,0,[],[]
28592410,28593310,CHI,CHN,0.0,843,XIOCC,RC,0,NT,FI,1.0,560,-20.41,-12.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28592.97, 'start': 28592.41}]",0,0,[],[]
28593310,28594580,NA,SIL,0.0,843,XIOCC,NA,NA,NA,NA,0.0,0,-51.47,-46.79,[],0,0,[],[]
28594580,28595750,NA,NOF,0.0,843,XIOCC,NA,NA,NA,NA,0.0,0,-41.69,-32.35,[],0,0,[],[]
28595750,28598540,CHI,CHN,0.0,843,XIOCC,EC,0,NT,FH,2.0,2170,-19.42,-9.96,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28596.84, 'start': 28595.75}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28598.46, 'start': 28597.38}]",0,0,[],[]
28598540,28600440,NA,NOF,0.0,844,pause,NA,NA,NA,NA,0.0,0,-45.74,-40.23,[],0,0,[],[]
28600440,28606620,NA,SIL,0.0,844,pause,NA,NA,NA,NA,0.0,0,-49.44,-29.58,[],0,0,[],[]
28606620,28609550,NA,NOF,0.0,844,pause,NA,NA,NA,NA,0.0,0,-46.44,-32.48,[],0,0,[],[]
28609550,28612180,NA,SIL,0.0,844,pause,NA,NA,NA,NA,0.0,0,-51.35,-45.53,[],0,0,[],[]
28612180,28612980,NA,NOF,0.0,844,pause,NA,NA,NA,NA,0.0,0,-41.85,-33.68,[],0,0,[],[]
28612980,28613580,FEM,FAN,2.81,844,AICF,BC,0,TIFI,FI,0.0,0,-24.99,-16.66,[],0,0,[],[]
28613580,28614480,NA,SIL,0.0,844,AICF,NA,NA,NA,NA,0.0,0,-50.16,-39.97,[],0,0,[],[]
28614480,28615340,NA,NON,0.0,844,AICF,NA,NA,NA,NA,0.0,0,-36.5,-25.58,[],0,0,[],[]
