segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28615340,28616130,CHI,CHN,0.0,844,AICF,EC,1,TIFR,FI,1.0,620,-14.95,-9.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28615.96, 'start': 28615.34}]",0,0,[],[]
28616130,28619730,NA,NOF,0.0,845,pause,NA,NA,NA,NA,0.0,0,-22.35,-4.61,[],0,0,[],[]
28619730,28624180,NA,SIL,0.0,845,pause,NA,NA,NA,NA,0.0,0,-45.19,-35.19,[],0,0,[],[]
28624180,28625150,CHI,CHN,0.0,845,CIC,BC,0,NT,FI,1.0,970,-18.69,-9.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28625.15, 'start': 28624.18}]",0,0,[],[]
28625150,28626090,NA,NON,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-22.15,-5.58,[],0,0,[],[]
28626090,28627820,CHI,CHN,0.0,845,CIC,RC,0,NT,FH,2.0,1110,-20.58,-8.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28627.11, 'start': 28626.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28627.82, 'start': 28627.73}]",0,0,[],[]
28627820,28628690,OCH,CXN,0.0,845,CIC,RC,0,NT,FI,0.0,0,-26.31,-17.21,[],0,0,[],[]
28628690,28629420,OCH,CXN,0.0,845,CIC,RC,0,NT,FH,0.0,0,-26.79,-16.21,[],0,0,[],[]
28629420,28631280,NA,NOF,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-44.06,-35.82,[],0,0,[],[]
28631280,28632080,NA,CXF,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-34.38,-22.9,[],0,0,[],[]
28632080,28632910,NA,OLF,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-40.88,-31.78,[],0,0,[],[]
28632910,28633730,OCH,CXN,0.0,845,CIC,RC,0,NT,FH,0.0,0,-28.65,-17.53,[],0,0,[],[]
28633730,28634690,NA,NON,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-40.49,-34.96,[],0,0,[],[]
28634690,28635440,CHI,CHN,0.0,845,CIC,RC,0,TIFI,FI,1.0,750,-15.85,-12.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28635.44, 'start': 28634.69}]",0,0,[],[]
28635440,28636590,NA,OLF,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-42.32,-27.45,[],0,0,[],[]
28636590,28637590,FEM,FAN,4.07,845,CIC,RC,1,TIFR,FI,0.0,0,-36.32,-27.62,[],0,0,[],[]
28637590,28638390,NA,OLF,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-45.05,-36.58,[],0,0,[],[]
28638390,28639440,CHI,CHN,0.0,845,CIC,RC,1,TIFE,FI,1.0,1050,-23.04,-15.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28639.44, 'start': 28638.39}]",0,0,[],[]
28639440,28640470,CHI,CHN,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-17.33,-9.62,[],0,1030,"[{'start': 28639.44, 'end': 28640.47}]",[]
28640470,28641230,CHI,CHN,0.0,845,CIC,RC,1,NT,FH,1.0,680,-19.83,-13.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28641.15, 'start': 28640.47}]",0,0,[],[]
28641230,28642100,NA,NOF,0.0,845,CIC,NA,NA,NA,NA,0.0,0,-32.1,-15.38,[],0,0,[],[]
28642100,28642840,CHI,CHN,0.0,845,CIC,EC,1,NT,FH,1.0,540,-17.27,-11.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28642.64, 'start': 28642.1}]",0,0,[],[]
28642840,28646070,NA,NOF,0.0,846,pause,NA,NA,NA,NA,0.0,0,-43.19,-29.33,[],0,0,[],[]
28646070,28648160,CHI,CHN,0.0,846,pause,NA,NA,NA,NA,0.0,0,-16.37,-6.09,[],0,2090,"[{'start': 28646.07, 'end': 28648.16}]",[]
28648160,28649170,CHI,CHN,0.0,846,pause,NA,NA,NA,NA,0.0,0,-17.92,-11.29,[],0,1010,"[{'start': 28648.16, 'end': 28649.17}]",[]
28649170,28650150,CHI,CHN,0.0,846,CIC,BC,0,NT,FI,2.0,450,-17.23,-9.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28649.26, 'start': 28649.17}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28650.15, 'start': 28649.79}]",0,0,[],[]
28650150,28651310,OCH,CXN,0.0,846,CIC,RC,0,NT,FI,0.0,0,-17.92,-9.62,[],0,0,[],[]
28651310,28652120,NA,NOF,0.0,846,CIC,NA,NA,NA,NA,0.0,0,-40.62,-28.51,[],0,0,[],[]
28652120,28654130,CHI,CHN,0.0,846,CIC,RC,0,TIMI,FI,1.0,1850,-19.08,-9.36,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28653.97, 'start': 28652.12}]",0,0,[],[]
28654130,28655040,NA,NOF,0.0,846,CIC,NA,NA,NA,NA,0.0,0,-28.36,-9.49,[],0,0,[],[]
28655040,28656020,NA,SIL,0.0,846,CIC,NA,NA,NA,NA,0.0,0,-50.08,-43.68,[],0,0,[],[]
28656020,28657020,MAL,MAN,2.27,846,CIC,RC,1,TIMR,FI,0.0,0,-37.01,-31.69,[],0,0,[],[]
28657020,28657820,NA,SIL,0.0,846,CIC,NA,NA,NA,NA,0.0,0,-47.47,-36.6,[],0,0,[],[]
28657820,28658820,MAL,MAN,8.28,846,CIC,RC,1,NT,FH,0.0,0,-37.71,-30.53,[],0,0,[],[]
28658820,28659620,NA,SIL,0.0,846,CIC,NA,NA,NA,NA,0.0,0,-51.88,-46.86,[],0,0,[],[]
28659620,28660270,CHI,CHN,0.0,846,CIC,RC,1,TIME,FI,1.0,650,-17.46,-8.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28660.27, 'start': 28659.62}]",0,0,[],[]
28660270,28661070,OCH,CXN,0.0,846,CIC,RC,1,NT,FI,0.0,0,-17.56,-10.66,[],0,0,[],[]
28661070,28661800,CHI,CHN,0.0,846,CIC,RC,1,NT,FI,1.0,730,-18.92,-10.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28661.8, 'start': 28661.07}]",0,0,[],[]
28661800,28662820,NA,NOF,0.0,846,CIC,NA,NA,NA,NA,0.0,0,-45.47,-37.68,[],0,0,[],[]
28662820,28663700,CHI,CHN,0.0,846,CIC,RC,1,NT,FH,1.0,880,-18.61,-9.45,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28663.7, 'start': 28662.82}]",0,0,[],[]
28663700,28664770,OCH,CXN,0.0,846,CIC,RC,1,NT,FI,0.0,0,-26.91,-14.4,[],0,0,[],[]
28664770,28665510,CHI,CHN,0.0,846,CIC,EC,1,NT,FI,1.0,450,-18.35,-12.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28665.22, 'start': 28664.77}]",0,0,[],[]
28665510,28666890,NA,SIL,0.0,847,pause,NA,NA,NA,NA,0.0,0,-50.47,-43.35,[],0,0,[],[]
28666890,28671480,NA,NOF,0.0,847,pause,NA,NA,NA,NA,0.0,0,-42.81,-29.57,[],0,0,[],[]
28671480,28672110,CHI,CHN,0.0,847,CM,EC,0,NT,FI,1.0,520,-17.37,-9.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28672.0, 'start': 28671.48}]",0,0,[],[]
28672110,28672920,NA,NOF,0.0,848,pause,NA,NA,NA,NA,0.0,0,-44.17,-30.12,[],0,0,[],[]
28672920,28674190,NA,SIL,0.0,848,pause,NA,NA,NA,NA,0.0,0,-49.33,-41.39,[],0,0,[],[]
28674190,28674790,CHI,CHN,0.0,848,pause,NA,NA,NA,NA,0.0,0,-18.29,-10.92,[],0,350,[],"[{'start': 28674.31, 'end': 28674.66}]"
28674790,28676500,NA,NOF,0.0,848,pause,NA,NA,NA,NA,0.0,0,-37.43,-19.21,[],0,0,[],[]
28676500,28677330,NA,OLF,0.0,848,pause,NA,NA,NA,NA,0.0,0,-31.28,-16.38,[],0,0,[],[]
28677330,28678620,NA,NOF,0.0,848,pause,NA,NA,NA,NA,0.0,0,-38.08,-20.69,[],0,0,[],[]
28678620,28683170,CHI,CHN,0.0,848,CIC,BC,0,NT,FI,3.0,3250,-17.8,-9.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '1', 'seq': '1', 'end': 28680.92, 'start': 28678.62}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 28682.14, 'start': 28681.7}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 28683.01, 'start': 28682.5}]",0,0,[],[]
28683170,28684020,NA,NOF,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-48.58,-42.56,[],0,0,[],[]
28684020,28685430,CHI,CHN,0.0,848,CIC,RC,0,NT,FH,2.0,760,-23.19,-10.39,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28684.66, 'start': 28684.02}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28685.43, 'start': 28685.31}]",0,0,[],[]
28685430,28686330,OCH,CXN,0.0,848,CIC,RC,0,NT,FI,0.0,0,-25.16,-14.93,[],0,0,[],[]
28686330,28686930,CHI,CHN,0.0,848,CIC,RC,0,NT,FI,1.0,400,-16.94,-11.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28686.73, 'start': 28686.33}]",0,0,[],[]
28686930,28687730,NA,SIL,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-44.59,-34.77,[],0,0,[],[]
28687730,28688750,FEM,FAN,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-32.76,-27.79,[],1020,0,[],[]
28688750,28690290,CHI,CHN,0.0,848,CIC,RC,0,NT,FH,1.0,1540,-17.0,-7.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28690.29, 'start': 28688.75}]",0,0,[],[]
28690290,28691110,NA,MAF,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-41.98,-34.67,[],0,0,[],[]
28691110,28692480,CHI,CHN,0.0,848,CIC,RC,0,TIFI,FH,1.0,1370,-17.1,-10.05,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28692.48, 'start': 28691.11}]",0,0,[],[]
28692480,28693480,FEM,FAN,7.28,848,CIC,RC,1,TIFR,FI,0.0,0,-24.45,-11.31,[],0,0,[],[]
28693480,28694560,NA,NOF,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-44.8,-31.94,[],0,0,[],[]
28694560,28695560,MAL,MAN,3.89,848,CIC,RC,1,NT,FI,0.0,0,-33.22,-17.5,[],0,0,[],[]
28695560,28696390,NA,NOF,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-24.79,-7.56,[],0,0,[],[]
28696390,28697560,NA,MAF,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-31.53,-17.22,[],0,0,[],[]
28697560,28698460,NA,SIL,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-45.57,-37.93,[],0,0,[],[]
28698460,28699740,NA,NOF,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-44.92,-36.68,[],0,0,[],[]
28699740,28700370,OCH,CXN,0.0,848,CIC,RC,1,NT,FI,0.0,0,-35.9,-25.82,[],0,0,[],[]
28700370,28701280,OCH,CXN,0.0,848,CIC,RC,1,NT,FH,0.0,0,-25.2,-18.16,[],0,0,[],[]
28701280,28702100,NA,SIL,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-45.94,-40.62,[],0,0,[],[]
28702100,28702700,OCH,CXN,0.0,848,CIC,RC,1,NT,FH,0.0,0,-37.21,-30.5,[],0,0,[],[]
28702700,28704400,NA,SIL,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-39.17,-30.53,[],0,0,[],[]
28704400,28705010,FEM,FAN,0.0,848,CIC,NA,NA,NA,NA,0.0,0,-32.73,-27.95,[],610,0,[],[]
28705010,28705810,CHI,CHN,0.0,848,CIC,RC,1,NT,FI,1.0,800,-28.53,-18.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28705.81, 'start': 28705.01}]",0,0,[],[]
28705810,28707470,CHI,CHN,0.0,848,CIC,EC,1,NT,FH,1.0,1350,-26.48,-16.89,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28707.47, 'start': 28706.12}]",0,0,[],[]
28707470,28708480,NA,SIL,0.0,849,pause,NA,NA,NA,NA,0.0,0,-40.42,-22.7,[],0,0,[],[]
28708480,28711170,NA,NOF,0.0,849,pause,NA,NA,NA,NA,0.0,0,-42.75,-25.24,[],0,0,[],[]
28711170,28713390,NA,SIL,0.0,849,pause,NA,NA,NA,NA,0.0,0,-47.0,-40.45,[],0,0,[],[]
28713390,28714860,NA,NOF,0.0,849,pause,NA,NA,NA,NA,0.0,0,-46.35,-40.34,[],0,0,[],[]
28714860,28715660,NA,SIL,0.0,849,pause,NA,NA,NA,NA,0.0,0,-50.35,-42.8,[],0,0,[],[]
28715660,28717150,NA,NOF,0.0,849,pause,NA,NA,NA,NA,0.0,0,-38.51,-23.58,[],0,0,[],[]
28717150,28717840,CHI,CHN,0.0,849,CM,EC,0,NT,FI,1.0,160,-25.07,-14.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28717.31, 'start': 28717.15}]",0,0,[],[]
28717840,28718650,NA,NOF,0.0,850,pause,NA,NA,NA,NA,0.0,0,-40.76,-24.07,[],0,0,[],[]
28718650,28719520,NA,SIL,0.0,850,pause,NA,NA,NA,NA,0.0,0,-48.64,-38.7,[],0,0,[],[]
28719520,28721440,NA,NOF,0.0,850,pause,NA,NA,NA,NA,0.0,0,-40.79,-27.85,[],0,0,[],[]
28721440,28722240,NA,OLF,0.0,850,pause,NA,NA,NA,NA,0.0,0,-36.07,-27.02,[],0,0,[],[]
28722240,28723040,NA,SIL,0.0,850,pause,NA,NA,NA,NA,0.0,0,-44.8,-37.61,[],0,0,[],[]
28723040,28724260,NA,NOF,0.0,850,pause,NA,NA,NA,NA,0.0,0,-44.63,-31.24,[],0,0,[],[]
28724260,28725760,CHI,CHN,0.0,850,CIOCX,BC,0,NT,FI,1.0,1500,-16.16,-10.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28725.76, 'start': 28724.36}]",0,0,[],[]
28725760,28726790,OCH,CXN,0.0,850,CIOCX,RC,0,NT,FI,0.0,0,-26.11,-17.22,[],0,0,[],[]
28726790,28730990,CHI,CHN,0.0,850,CIOCX,RC,0,NT,FI,3.0,3160,-19.97,-3.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28727.04, 'start': 28726.79}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28728.34, 'start': 28727.5}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 28730.99, 'start': 28728.92}]",0,0,[],[]
28730990,28731790,NA,OLF,0.0,850,CIOCX,NA,NA,NA,NA,0.0,0,-41.37,-28.93,[],0,0,[],[]
28731790,28732410,CHI,CHN,0.0,850,CIOCX,RC,0,NT,FH,1.0,620,-19.71,-11.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28732.41, 'start': 28731.89}]",0,0,[],[]
28732410,28733410,CHI,CHN,0.0,850,CIOCX,RC,0,NT,FH,1.0,1000,-20.32,-11.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28733.41, 'start': 28732.56}]",0,0,[],[]
28733410,28734380,CHI,CHN,0.0,850,CIOCX,RC,0,NT,FH,1.0,970,-18.78,-7.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28734.38, 'start': 28733.41}]",0,0,[],[]
28734380,28735220,NA,OLN,0.0,850,CIOCX,NA,NA,NA,NA,0.0,0,-27.04,-14.88,[],0,0,[],[]
28735220,28736680,CHI,CHN,0.0,850,CIOCX,RC,0,NT,FH,1.0,1460,-19.47,-12.1,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28736.68, 'start': 28735.22}]",0,0,[],[]
