segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
28736680,28737680,CHI,CHN,0.0,850,CIOCX,RC,0,NT,FH,1.0,410,-25.08,-16.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28737.09, 'start': 28736.68}]",0,0,[],[]
28737680,28738970,CHI,CHN,0.0,850,CIOCX,RC,0,NT,FH,2.0,840,-18.51,-11.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28738.32, 'start': 28737.68}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28738.97, 'start': 28738.77}]",0,0,[],[]
28738970,28740240,OCH,CXN,0.0,850,CIOCX,RC,0,NT,FI,0.0,0,-26.1,-17.84,[],0,0,[],[]
28740240,28742620,CHI,CHN,0.0,850,CIOCX,EC,0,NT,FI,2.0,1680,-18.73,-9.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28740.66, 'start': 28740.41}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 28742.54, 'start': 28741.28}]",0,0,[],[]
28742620,28745000,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-30.44,-18.98,[],0,0,[],[]
28745000,28748170,NA,SIL,0.0,851,pause,NA,NA,NA,NA,0.0,0,-51.26,-37.97,[],0,0,[],[]
28748170,28749080,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-50.93,-45.94,[],0,0,[],[]
28749080,28756460,NA,SIL,0.0,851,pause,NA,NA,NA,NA,0.0,0,-52.59,-45.2,[],0,0,[],[]
28756460,28757260,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-48.39,-40.13,[],0,0,[],[]
28757260,28758090,NA,SIL,0.0,851,pause,NA,NA,NA,NA,0.0,0,-53.44,-48.17,[],0,0,[],[]
28758090,28759970,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-24.78,-7.26,[],0,0,[],[]
28759970,28760810,NA,OLF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-22.92,-11.88,[],0,0,[],[]
28760810,28761810,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-25.07,-8.71,[],0,0,[],[]
28761810,28762800,NA,OLF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-26.12,-7.53,[],0,0,[],[]
28762800,28763930,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-33.39,-17.44,[],0,0,[],[]
28763930,28764730,NA,SIL,0.0,851,pause,NA,NA,NA,NA,0.0,0,-47.04,-41.74,[],0,0,[],[]
28764730,28765750,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-39.55,-24.24,[],0,0,[],[]
28765750,28766350,CHI,CHN,0.0,851,pause,NA,NA,NA,NA,0.0,0,-22.95,-18.29,[],0,340,"[{'start': 28766.01, 'end': 28766.35}]",[]
28766350,28767170,NA,OLN,0.0,851,pause,NA,NA,NA,NA,0.0,0,-27.14,-21.35,[],0,0,[],[]
28767170,28770680,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-39.2,-21.67,[],0,0,[],[]
28770680,28772340,NA,OLF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-25.26,-5.54,[],0,0,[],[]
28772340,28774900,NA,OLN,0.0,851,pause,NA,NA,NA,NA,0.0,0,-18.56,-4.74,[],0,0,[],[]
28774900,28775930,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-16.53,-5.52,[],0,0,[],[]
28775930,28776900,NA,OLN,0.0,851,pause,NA,NA,NA,NA,0.0,0,-22.02,-6.66,[],0,0,[],[]
28776900,28778130,NA,NON,0.0,851,pause,NA,NA,NA,NA,0.0,0,-18.61,-3.66,[],0,0,[],[]
28778130,28779040,NA,OLF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-21.68,-6.14,[],0,0,[],[]
28779040,28781040,NA,NOF,0.0,851,pause,NA,NA,NA,NA,0.0,0,-20.21,-6.23,[],0,0,[],[]
28781040,28782640,NA,OLN,0.0,851,pause,NA,NA,NA,NA,0.0,0,-18.08,-6.74,[],0,0,[],[]
28782640,28783550,NA,NON,0.0,851,pause,NA,NA,NA,NA,0.0,0,-22.99,-5.11,[],0,0,[],[]
28783550,28784590,FEM,FAN,6.41,851,AICF,BC,0,TIFI,FI,0.0,0,-39.82,-32.28,[],0,0,[],[]
28784590,28785660,NA,SIL,0.0,851,AICF,NA,NA,NA,NA,0.0,0,-48.66,-44.71,[],0,0,[],[]
28785660,28786550,CHI,CHN,0.0,851,AICF,EC,1,TIFR,FI,1.0,890,-29.89,-21.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28786.55, 'start': 28785.76}]",0,0,[],[]
28786550,28787410,NA,SIL,0.0,852,pause,NA,NA,NA,NA,0.0,0,-47.43,-39.0,[],0,0,[],[]
28787410,28790920,NA,NOF,0.0,852,pause,NA,NA,NA,NA,0.0,0,-41.45,-30.89,[],0,0,[],[]
28790920,28791720,NA,SIL,0.0,852,pause,NA,NA,NA,NA,0.0,0,-45.48,-38.28,[],0,0,[],[]
28791720,28792720,NA,TVF,0.0,852,pause,NA,NA,NA,NA,0.0,0,-45.74,-37.74,[],0,0,[],[]
28792720,28794060,NA,SIL,0.0,852,pause,NA,NA,NA,NA,0.0,0,-45.68,-38.16,[],0,0,[],[]
28794060,28797890,NA,MAF,0.0,852,pause,NA,NA,NA,NA,0.0,0,-38.75,-25.32,[],0,0,[],[]
28797890,28799670,NA,SIL,0.0,852,pause,NA,NA,NA,NA,0.0,0,-43.4,-27.07,[],0,0,[],[]
28799670,28800480,NA,FAF,0.0,852,pause,NA,NA,NA,NA,0.0,0,-41.31,-26.46,[],0,0,[],[]
28800480,28802420,NA,SIL,0.0,852,pause,NA,NA,NA,NA,0.0,0,-44.52,-31.93,[],0,0,[],[]
28802420,28803220,NA,NOF,0.0,852,pause,NA,NA,NA,NA,0.0,0,-41.78,-28.92,[],0,0,[],[]
28803220,28805490,NA,SIL,0.0,852,pause,NA,NA,NA,NA,0.0,0,-42.01,-32.32,[],0,0,[],[]
28805490,28806290,NA,NOF,0.0,852,pause,NA,NA,NA,NA,0.0,0,-37.59,-24.4,[],0,0,[],[]
28806290,28807260,NA,SIL,0.0,852,pause,NA,NA,NA,NA,0.0,0,-45.17,-36.89,[],0,0,[],[]
28807260,28808960,NA,NON,0.0,852,pause,NA,NA,NA,NA,0.0,0,-23.29,-5.57,[],0,0,[],[]
28808960,28809560,CHI,CHN,0.0,852,pause,NA,NA,NA,NA,0.0,0,-27.73,-15.64,[],0,140,[],"[{'start': 28809.34, 'end': 28809.48}]"
28809560,28810440,NA,NOF,0.0,852,pause,NA,NA,NA,NA,0.0,0,-42.47,-37.35,[],0,0,[],[]
28810440,28813510,CHI,CHN,0.0,852,CM,EC,0,NT,FI,1.0,3070,-16.07,-9.57,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28813.51, 'start': 28810.44}]",0,0,[],[]
28813510,28814450,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.3,-40.06,[],0,0,[],[]
28814450,28816840,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.93,-37.23,[],0,0,[],[]
28816840,28817830,NA,NON,0.0,853,pause,NA,NA,NA,NA,0.0,0,-39.59,-33.02,[],0,0,[],[]
28817830,28819160,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.26,-35.39,[],0,0,[],[]
28819160,28820160,NA,MAF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.42,-31.46,[],0,0,[],[]
28820160,28821210,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.14,-38.85,[],0,0,[],[]
28821210,28822120,NA,OLF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-20.71,-5.26,[],0,0,[],[]
28822120,28825260,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-42.2,-30.16,[],0,0,[],[]
28825260,28826500,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.32,-40.07,[],0,0,[],[]
28826500,28827710,NA,MAF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-43.2,-35.71,[],0,0,[],[]
28827710,28828770,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.06,-39.18,[],0,0,[],[]
28828770,28830760,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-34.5,-19.26,[],0,0,[],[]
28830760,28831570,NA,OLF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-37.17,-28.05,[],0,0,[],[]
28831570,28832510,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-42.39,-31.4,[],0,0,[],[]
28832510,28834610,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.04,-32.66,[],0,0,[],[]
28834610,28840240,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-40.03,-23.96,[],0,0,[],[]
28840240,28841050,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.9,-41.38,[],0,0,[],[]
28841050,28842190,NA,TVF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.59,-39.85,[],0,0,[],[]
28842190,28843350,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.99,-33.56,[],0,0,[],[]
28843350,28852050,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-25.13,-3.1,[],0,0,[],[]
28852050,28852850,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.71,-41.4,[],0,0,[],[]
28852850,28853670,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-38.16,-25.65,[],0,0,[],[]
28853670,28855100,NA,OLN,0.0,853,pause,NA,NA,NA,NA,0.0,0,-29.69,-21.3,[],0,0,[],[]
28855100,28856110,NA,TVF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.96,-37.42,[],0,0,[],[]
28856110,28857260,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.21,-39.52,[],0,0,[],[]
28857260,28859020,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-43.46,-36.67,[],0,0,[],[]
28859020,28861740,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.14,-37.34,[],0,0,[],[]
28861740,28862760,NA,TVF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.24,-39.7,[],0,0,[],[]
28862760,28868030,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.31,-34.46,[],0,0,[],[]
28868030,28869020,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-43.84,-35.14,[],0,0,[],[]
28869020,28871200,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.84,-39.57,[],0,0,[],[]
28871200,28872300,NA,NOF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-43.5,-38.93,[],0,0,[],[]
28872300,28876800,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.31,-29.36,[],0,0,[],[]
28876800,28877800,NA,TVF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.57,-40.32,[],0,0,[],[]
28877800,28880210,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-45.17,-40.35,[],0,0,[],[]
28880210,28881210,NA,TVF,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.49,-37.72,[],0,0,[],[]
28881210,28883920,NA,SIL,0.0,853,pause,NA,NA,NA,NA,0.0,0,-44.74,-38.71,[],0,0,[],[]
28883920,28885150,CHI,CHN,0.0,853,CIOCX,BC,0,NT,FI,1.0,1230,-20.29,-6.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28885.15, 'start': 28883.92}]",0,0,[],[]
28885150,28885950,NA,OLN,0.0,853,CIOCX,NA,NA,NA,NA,0.0,0,-33.25,-22.84,[],0,0,[],[]
28885950,28887700,OCH,CXN,0.0,853,CIOCX,RC,0,NT,FI,0.0,0,-32.29,-22.08,[],0,0,[],[]
28887700,28888300,NA,CXF,0.0,853,CIOCX,NA,NA,NA,NA,0.0,0,-42.33,-31.66,[],0,0,[],[]
28888300,28889100,OCH,CXN,0.0,853,CIOCX,RC,0,NT,FH,0.0,0,-27.83,-20.47,[],0,0,[],[]
28889100,28889900,NA,NOF,0.0,853,CIOCX,NA,NA,NA,NA,0.0,0,-35.99,-24.94,[],0,0,[],[]
28889900,28891960,CHI,CHN,0.0,853,CIOCX,EC,0,NT,FI,1.0,2060,-28.59,-18.98,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '4', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28891.96, 'start': 28889.9}]",0,0,[],[]
28891960,28893510,NA,SIL,0.0,854,pause,NA,NA,NA,NA,0.0,0,-46.52,-39.29,[],0,0,[],[]
28893510,28895490,NA,CHF,0.0,854,pause,NA,NA,NA,NA,0.0,0,-21.32,-4.12,[],0,240,[],"[{'start': 28894.74, 'end': 28894.98}]"
28895490,28896320,NA,SIL,0.0,854,pause,NA,NA,NA,NA,0.0,0,-45.7,-42.24,[],0,0,[],[]
28896320,28897120,NA,NOF,0.0,854,pause,NA,NA,NA,NA,0.0,0,-33.35,-20.04,[],0,0,[],[]
28897120,28898750,CHI,CHN,0.0,854,CM,BC,0,NT,FI,1.0,1460,-23.27,-15.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28898.58, 'start': 28897.12}]",0,0,[],[]
28898750,28899750,NA,FAF,0.0,854,CM,NA,NA,NA,NA,0.0,0,-41.68,-33.98,[],0,0,[],[]
28899750,28900880,NA,NOF,0.0,854,CM,NA,NA,NA,NA,0.0,0,-42.9,-31.67,[],0,0,[],[]
28900880,28902040,CHI,CHN,0.0,854,CM,RC,0,NT,FH,1.0,1160,-21.92,-11.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28902.04, 'start': 28900.88}]",0,0,[],[]
28902040,28903090,NA,SIL,0.0,854,CM,NA,NA,NA,NA,0.0,0,-43.6,-30.46,[],0,0,[],[]
28903090,28904390,NA,TVF,0.0,854,CM,NA,NA,NA,NA,0.0,0,-46.57,-40.49,[],0,0,[],[]
28904390,28905190,NA,SIL,0.0,854,CM,NA,NA,NA,NA,0.0,0,-47.09,-42.37,[],0,0,[],[]
28905190,28905920,CHI,CHN,0.0,854,CM,RC,0,NT,FH,1.0,730,-28.39,-19.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28905.92, 'start': 28905.19}]",0,0,[],[]
28905920,28906930,CHI,CHN,0.0,854,CM,EC,0,NT,FH,1.0,1010,-21.76,-14.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 28906.93, 'start': 28905.92}]",0,0,[],[]
28906930,28907730,NA,NOF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-47.18,-43.64,[],0,0,[],[]
28907730,28909140,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-47.6,-40.3,[],0,0,[],[]
28909140,28910520,NA,NOF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-30.03,-11.35,[],0,0,[],[]
28910520,28913450,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-47.65,-36.61,[],0,0,[],[]
28913450,28914370,NA,NOF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-45.69,-39.97,[],0,0,[],[]
28914370,28916140,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-47.77,-42.33,[],0,0,[],[]
28916140,28916940,NA,NOF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-41.22,-28.52,[],0,0,[],[]
28916940,28918850,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-47.81,-43.16,[],0,0,[],[]
28918850,28920390,NA,NOF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-35.95,-21.09,[],0,0,[],[]
28920390,28921190,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-46.32,-38.59,[],0,0,[],[]
28921190,28923580,NA,TVF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-46.16,-40.42,[],0,0,[],[]
28923580,28925570,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-48.12,-41.67,[],0,0,[],[]
28925570,28928000,NA,TVF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-46.59,-40.48,[],0,0,[],[]
28928000,28930810,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-39.09,-16.87,[],0,0,[],[]
28930810,28931810,NA,TVF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-48.69,-44.17,[],0,0,[],[]
28931810,28932620,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-48.66,-43.71,[],0,0,[],[]
28932620,28934170,NA,TVF,0.0,855,pause,NA,NA,NA,NA,0.0,0,-48.32,-42.18,[],0,0,[],[]
28934170,28936450,NA,SIL,0.0,855,pause,NA,NA,NA,NA,0.0,0,-48.6,-41.9,[],0,0,[],[]
28936450,28938010,CHI,CHN,0.0,855,CM,EC,0,NT,FI,1.0,1300,-19.17,-11.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 28937.75, 'start': 28936.45}]",0,0,[],[]
28938010,28939120,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-38.92,-20.89,[],0,0,[],[]
28939120,28943600,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-42.62,-21.72,[],0,0,[],[]
28943600,28948990,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-42.95,-30.76,[],0,0,[],[]
28948990,28953050,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-46.93,-40.87,[],0,0,[],[]
28953050,28954060,NA,TVF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-46.71,-42.57,[],0,0,[],[]
28954060,28960750,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-46.59,-39.41,[],0,0,[],[]
28960750,28961550,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-41.9,-35.23,[],0,0,[],[]
28961550,28962660,NA,OLF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-31.82,-17.11,[],0,0,[],[]
28962660,28969030,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-32.37,-11.69,[],0,0,[],[]
28969030,28969900,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-45.31,-39.43,[],0,0,[],[]
28969900,28971930,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-40.19,-33.46,[],0,0,[],[]
28971930,28972940,NA,TVF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-46.45,-40.17,[],0,0,[],[]
28972940,28973940,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-45.84,-41.67,[],0,0,[],[]
28973940,28974810,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-42.92,-36.23,[],0,0,[],[]
28974810,28976440,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-44.83,-37.73,[],0,0,[],[]
28976440,28981550,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-39.31,-28.53,[],0,0,[],[]
28981550,28983010,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-45.03,-39.6,[],0,0,[],[]
28983010,28986370,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-42.28,-33.61,[],0,0,[],[]
28986370,28988600,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-45.79,-40.97,[],0,0,[],[]
28988600,28989500,NA,NON,0.0,856,pause,NA,NA,NA,NA,0.0,0,-37.74,-32.23,[],0,0,[],[]
28989500,28995050,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-45.47,-38.11,[],0,0,[],[]
28995050,28995870,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-41.49,-27.13,[],0,0,[],[]
28995870,29002550,NA,SIL,0.0,856,pause,NA,NA,NA,NA,0.0,0,-44.83,-33.38,[],0,0,[],[]
29002550,29003520,NA,NOF,0.0,856,pause,NA,NA,NA,NA,0.0,0,-40.88,-30.76,[],0,0,[],[]
29003520,29005600,CHI,CHN,0.0,856,CM,BC,0,NT,FI,1.0,1940,-22.07,-15.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29005.46, 'start': 29003.52}]",0,0,[],[]
29005600,29007080,NA,NOF,0.0,856,CM,NA,NA,NA,NA,0.0,0,-45.06,-27.76,[],0,0,[],[]
29007080,29007880,NA,SIL,0.0,856,CM,NA,NA,NA,NA,0.0,0,-47.02,-42.25,[],0,0,[],[]
29007880,29010010,NA,NOF,0.0,856,CM,NA,NA,NA,NA,0.0,0,-27.55,-5.81,[],0,0,[],[]
29010010,29011970,CHI,CHN,0.0,856,CM,EC,0,NT,FH,1.0,1460,-20.18,-9.78,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29011.47, 'start': 29010.01}]",0,0,[],[]
29011970,29013260,NA,FAF,0.0,857,pause,NA,NA,NA,NA,0.0,0,-41.53,-32.75,[],0,0,[],[]
29013260,29015600,NA,SIL,0.0,857,pause,NA,NA,NA,NA,0.0,0,-46.39,-39.61,[],0,0,[],[]
29015600,29016600,NA,FAF,0.0,857,pause,NA,NA,NA,NA,0.0,0,-44.72,-38.96,[],0,0,[],[]
29016600,29021490,NA,SIL,0.0,857,pause,NA,NA,NA,NA,0.0,0,-47.32,-40.08,[],0,0,[],[]
29021490,29022500,OCH,CXN,0.0,857,XIOCA,BC,0,NT,FI,0.0,0,-34.05,-23.59,[],0,0,[],[]
29022500,29023420,NA,NOF,0.0,857,XIOCA,NA,NA,NA,NA,0.0,0,-36.58,-23.18,[],0,0,[],[]
29023420,29024020,FEM,FAN,2.59,857,XIOCA,EC,0,NT,FI,0.0,0,-33.03,-23.11,[],0,0,[],[]
29024020,29033230,NA,NOF,0.0,858,pause,NA,NA,NA,NA,0.0,0,-33.48,-6.9,[],0,0,[],[]
29033230,29034030,OCH,CXN,0.0,858,XIC,BC,0,NT,FI,0.0,0,-23.73,-17.29,[],0,0,[],[]
29034030,29034630,CHI,CHN,0.0,858,XIC,RC,0,NT,FI,1.0,430,-20.43,-15.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29034.46, 'start': 29034.15}]",0,0,[],[]
29034630,29035660,CHI,CHN,0.0,858,XIC,RC,0,NT,FH,1.0,780,-17.6,-11.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29035.41, 'start': 29034.85}]",0,0,[],[]
