segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29035660,29036390,CHI,CHN,0.0,858,XIC,RC,0,NT,FH,1.0,560,-24.01,-18.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29036.22, 'start': 29035.66}]",0,0,[],[]
29036390,29037340,NA,SIL,0.0,858,XIC,NA,NA,NA,NA,0.0,0,-49.75,-42.08,[],0,0,[],[]
29037340,29038390,CHI,CHN,0.0,858,XIC,RC,0,NT,FH,1.0,460,-22.46,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29037.8, 'start': 29037.34}]",0,0,[],[]
29038390,29039190,NA,NOF,0.0,858,XIC,NA,NA,NA,NA,0.0,0,-43.24,-36.07,[],0,0,[],[]
29039190,29042160,NA,OLN,0.0,858,XIC,NA,NA,NA,NA,0.0,0,-18.91,-5.6,[],0,0,[],[]
29042160,29042790,CHI,CHN,0.0,858,XIC,RC,0,TIFI,FH,2.0,290,-26.94,-18.01,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29042.31, 'start': 29042.16}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29042.79, 'start': 29042.65}]",0,0,[],[]
29042790,29043990,NA,OLN,0.0,858,XIC,NA,NA,NA,NA,0.0,0,-20.07,-5.11,[],0,0,[],[]
29043990,29044600,FEM,FAN,2.85,858,XIC,RC,1,TIFR,FI,0.0,0,-36.99,-28.38,[],0,0,[],[]
29044600,29045490,NA,OLN,0.0,858,XIC,NA,NA,NA,NA,0.0,0,-35.65,-28.39,[],0,0,[],[]
29045490,29046570,MAL,MAN,5.83,858,XIC,RC,1,NT,FI,0.0,0,-31.33,-26.21,[],0,0,[],[]
29046570,29047430,NA,SIL,0.0,858,XIC,NA,NA,NA,NA,0.0,0,-49.45,-45.24,[],0,0,[],[]
29047430,29048430,MAL,MAN,1.25,858,XIC,RC,1,NT,FH,0.0,0,-39.21,-27.18,[],0,0,[],[]
29048430,29049240,NA,NOF,0.0,858,XIC,NA,NA,NA,NA,0.0,0,-42.91,-33.1,[],0,0,[],[]
29049240,29050210,NA,OLN,0.0,858,XIC,NA,NA,NA,NA,0.0,0,-31.84,-21.46,[],0,0,[],[]
29050210,29051970,MAL,MAN,4.76,858,XIC,EC,1,NT,FH,0.0,0,-26.46,-18.61,[],0,0,[],[]
29051970,29053200,NA,NOF,0.0,859,pause,NA,NA,NA,NA,0.0,0,-43.79,-32.63,[],0,0,[],[]
29053200,29054080,NA,SIL,0.0,859,pause,NA,NA,NA,NA,0.0,0,-48.25,-41.12,[],0,0,[],[]
29054080,29057940,NA,NOF,0.0,859,pause,NA,NA,NA,NA,0.0,0,-42.31,-22.42,[],0,0,[],[]
29057940,29058740,NA,OLN,0.0,859,pause,NA,NA,NA,NA,0.0,0,-30.96,-17.89,[],0,0,[],[]
29058740,29059340,OCH,CXN,0.0,859,XIC,BC,0,NT,FI,0.0,0,-14.98,-7.47,[],0,0,[],[]
29059340,29060140,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-49.47,-42.92,[],0,0,[],[]
29060140,29061340,CHI,CHN,0.0,859,XIC,RC,0,TIMI,FI,1.0,1200,-16.87,-10.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29061.34, 'start': 29060.14}]",0,0,[],[]
29061340,29064640,MAL,MAN,11.18,859,XIC,RC,1,TIMR,FI,0.0,0,-28.63,-19.07,[],0,0,[],[]
29064640,29065440,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-46.12,-37.65,[],0,0,[],[]
29065440,29066440,CHI,CHN,0.0,859,XIC,RC,1,TIMI,FI,1.0,850,-15.28,-10.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29066.29, 'start': 29065.44}]",0,0,[],[]
29066440,29067460,MAL,MAN,0.34,859,XIC,RC,2,TIMR,FI,0.0,0,-31.2,-22.0,[],0,0,[],[]
29067460,29069020,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-35.79,-17.66,[],0,0,[],[]
29069020,29069790,CHI,CHN,0.0,859,XIC,RC,2,TIMI,FI,1.0,410,-22.14,-15.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29069.43, 'start': 29069.14}]",0,0,[],[]
29069790,29070700,NA,OLN,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-24.86,-16.95,[],0,0,[],[]
29070700,29071700,MAL,MAN,4.04,859,XIC,RC,3,TIMR,FI,0.0,0,-24.51,-19.37,[],0,0,[],[]
29071700,29072750,NA,OLN,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-23.82,-10.23,[],0,0,[],[]
29072750,29074000,CHI,CHN,0.0,859,XIC,RC,3,TIME,FI,1.0,1250,-17.81,-11.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29074.0, 'start': 29072.98}]",0,0,[],[]
29074000,29074800,NA,OLN,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-38.1,-23.57,[],0,0,[],[]
29074800,29078090,CHI,CHN,0.0,859,XIC,RC,3,TIMI,FH,3.0,2140,-19.89,-11.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29075.15, 'start': 29074.8}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 29077.44, 'start': 29075.88}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 29078.09, 'start': 29077.86}]",0,0,[],[]
29078090,29079090,MAL,MAN,5.95,859,XIC,RC,4,TIMR,FI,0.0,0,-22.1,-12.09,[],0,0,[],[]
29079090,29080160,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-53.63,-43.73,[],0,0,[],[]
29080160,29081160,MAL,MAN,4.58,859,XIC,RC,4,NT,FH,0.0,0,-26.56,-18.55,[],0,0,[],[]
29081160,29082570,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-55.6,-42.19,[],0,0,[],[]
29082570,29084230,MAL,MAN,6.99,859,XIC,RC,4,NT,FH,0.0,0,-27.11,-18.79,[],0,0,[],[]
29084230,29085620,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-58.93,-50.48,[],0,0,[],[]
29085620,29086220,CHI,CHN,0.0,859,XIC,RC,4,TIFI,FI,1.0,310,-23.86,-17.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29085.93, 'start': 29085.71}]",0,0,[],[]
29086220,29087310,NA,OLF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-43.58,-31.02,[],0,0,[],[]
29087310,29088770,FEM,FAN,4.93,859,XIC,RC,5,TIFR,FI,0.0,0,-24.55,-14.4,[],0,0,[],[]
29088770,29089770,MAL,MAN,3.3,859,XIC,RC,5,NT,FI,0.0,0,-25.12,-18.42,[],0,0,[],[]
29089770,29091150,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-50.3,-42.13,[],0,0,[],[]
29091150,29092490,CHI,CHN,0.0,859,XIC,RC,5,TIMI,FI,1.0,1050,-15.98,-6.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29092.2, 'start': 29091.15}]",0,0,[],[]
29092490,29093630,MAL,MAN,2.49,859,XIC,RC,6,TIMR,FI,0.0,0,-27.16,-22.29,[],0,0,[],[]
29093630,29095040,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-35.99,-21.77,[],0,0,[],[]
29095040,29095900,NA,OLN,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-25.83,-16.3,[],0,0,[],[]
29095900,29097050,MAL,MAN,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-32.18,-24.26,[],1150,0,[],[]
29097050,29098740,CHI,CHN,0.0,859,XIC,RC,6,TIME,FI,1.0,1690,-19.86,-10.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29098.74, 'start': 29097.32}]",0,0,[],[]
29098740,29099740,CHI,CHN,0.0,859,XIC,RC,6,NT,FH,1.0,890,-21.15,-13.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29099.63, 'start': 29098.74}]",0,0,[],[]
29099740,29100350,CHI,CHN,0.0,859,XIC,RC,6,TIMI,FH,1.0,610,-20.84,-16.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29100.35, 'start': 29099.74}]",0,0,[],[]
29100350,29101350,MAL,MAN,4.52,859,XIC,RC,7,TIMR,FI,0.0,0,-23.17,-13.56,[],0,0,[],[]
29101350,29102210,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-50.87,-44.49,[],0,0,[],[]
29102210,29104270,CHI,CHN,0.0,859,XIC,RC,7,TIMI,FI,2.0,1750,-16.98,-9.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29102.94, 'start': 29102.21}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29104.27, 'start': 29103.25}]",0,0,[],[]
29104270,29106830,MAL,MAN,7.41,859,XIC,RC,8,TIMR,FI,0.0,0,-29.06,-18.25,[],0,0,[],[]
29106830,29110000,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-41.86,-29.82,[],0,0,[],[]
29110000,29111420,CHI,CHN,0.0,859,XIC,RC,8,TIMI,FI,1.0,1030,-17.51,-8.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29111.03, 'start': 29110.0}]",0,0,[],[]
29111420,29112660,MAL,MAN,6.13,859,XIC,RC,9,TIMR,FI,0.0,0,-30.75,-21.43,[],0,0,[],[]
29112660,29114400,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-53.21,-40.91,[],0,0,[],[]
29114400,29115220,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-49.88,-41.6,[],0,0,[],[]
29115220,29116050,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-50.76,-38.23,[],0,0,[],[]
29116050,29117920,MAL,MAN,5.81,859,XIC,RC,9,NT,FH,0.0,0,-24.65,-18.91,[],0,0,[],[]
29117920,29119090,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-48.8,-41.24,[],0,0,[],[]
29119090,29120040,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-55.55,-47.92,[],0,0,[],[]
29120040,29121600,NA,NOF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-39.37,-23.83,[],0,0,[],[]
29121600,29122690,NA,OLN,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-18.34,-6.0,[],0,0,[],[]
29122690,29123340,CHI,CHN,0.0,859,XIC,RC,9,TIME,FI,1.0,650,-15.24,-11.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29123.34, 'start': 29122.69}]",0,0,[],[]
29123340,29124190,NA,OLN,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-18.9,-9.08,[],0,0,[],[]
29124190,29125000,NA,OLF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-30.97,-16.82,[],0,0,[],[]
29125000,29125730,CHI,CHN,0.0,859,XIC,RC,9,NT,FH,1.0,730,-17.83,-10.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29125.73, 'start': 29125.0}]",0,0,[],[]
29125730,29126530,NA,FAF,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-46.54,-33.92,[],0,0,[],[]
29126530,29128030,CHI,CHN,0.0,859,XIC,RC,9,TIMI,FH,1.0,980,-21.46,-11.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29127.51, 'start': 29126.53}]",0,0,[],[]
29128030,29129820,MAL,MAN,5.85,859,XIC,RC,10,TIMR,FI,0.0,0,-20.57,-14.08,[],0,0,[],[]
29129820,29133240,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-59.56,-42.13,[],0,0,[],[]
29133240,29134310,CHI,CHN,0.0,859,XIC,RC,10,TIMI,FI,1.0,1070,-16.82,-10.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29134.31, 'start': 29133.24}]",0,0,[],[]
29134310,29135310,MAL,MAN,1.89,859,XIC,RC,11,TIMR,FI,0.0,0,-21.85,-15.48,[],0,0,[],[]
29135310,29136640,CHI,CHN,0.0,859,XIC,RC,11,TIMI,FI,1.0,1030,-20.9,-12.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29136.34, 'start': 29135.47}]",0,0,[],[]
29136640,29137920,MAL,MAN,4.33,859,XIC,RC,12,TIMR,FI,0.0,0,-27.47,-20.52,[],0,0,[],[]
29137920,29139360,NA,SIL,0.0,859,XIC,NA,NA,NA,NA,0.0,0,-52.06,-40.81,[],0,0,[],[]
29139360,29140870,MAL,MAN,8.36,859,XIC,EC,12,NT,FH,0.0,0,-20.36,-15.72,[],0,0,[],[]
29140870,29143070,NA,SIL,0.0,860,pause,NA,NA,NA,NA,0.0,0,-59.87,-45.62,[],0,0,[],[]
29143070,29144330,NA,TVF,0.0,860,pause,NA,NA,NA,NA,0.0,0,-53.27,-47.41,[],0,0,[],[]
29144330,29147880,NA,SIL,0.0,860,pause,NA,NA,NA,NA,0.0,0,-61.37,-51.91,[],0,0,[],[]
29147880,29149480,CHI,CHN,0.0,860,pause,NA,NA,NA,NA,0.0,0,-14.1,-2.72,[],0,1450,"[{'start': 29148.03, 'end': 29149.48}]",[]
29149480,29150480,CHI,CHN,0.0,860,CIC,BC,0,NT,FI,1.0,330,-22.71,-14.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29149.81, 'start': 29149.48}]",0,0,[],[]
29150480,29151150,CHI,CHN,0.0,860,CIC,RC,0,TIFI,FH,1.0,670,-14.22,-8.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29151.15, 'start': 29150.48}]",0,0,[],[]
29151150,29152520,FEM,FAN,9.0,860,CIC,RC,1,TIFR,FI,0.0,0,-19.33,-11.45,[],0,0,[],[]
29152520,29153640,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-48.06,-42.61,[],0,0,[],[]
29153640,29155380,NA,NOF,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-44.79,-35.58,[],0,0,[],[]
29155380,29156380,CHI,CHN,0.0,860,CIC,RC,1,TIFE,FI,1.0,630,-22.15,-14.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29156.38, 'start': 29155.75}]",0,0,[],[]
29156380,29158160,CHI,CHN,0.0,860,CIC,RC,1,TIMI,FH,1.0,1780,-17.65,-12.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29158.16, 'start': 29156.38}]",0,0,[],[]
29158160,29159160,MAL,MAN,3.35,860,CIC,RC,2,TIMR,FI,0.0,0,-28.6,-19.1,[],0,0,[],[]
29159160,29160100,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-52.97,-41.78,[],0,0,[],[]
29160100,29160840,OCH,CXN,0.0,860,CIC,RC,2,NT,FI,0.0,0,-24.48,-15.09,[],0,0,[],[]
29160840,29162250,MAL,MAN,4.34,860,CIC,RC,2,NT,FI,0.0,0,-29.65,-22.33,[],0,0,[],[]
29162250,29163650,FEM,FAN,2.63,860,CIC,RC,2,TIFI,FI,0.0,0,-18.56,-11.46,[],0,0,[],[]
29163650,29164470,NA,NOF,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-44.92,-33.17,[],0,0,[],[]
29164470,29165620,CHI,CHN,0.0,860,CIC,RC,3,TIFR,FI,1.0,1150,-16.67,-11.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29165.62, 'start': 29164.47}]",0,0,[],[]
29165620,29168160,MAL,MAN,10.7,860,CIC,RC,3,TIMI,FI,0.0,0,-23.9,-11.2,[],0,0,[],[]
29168160,29169680,NA,NOF,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-44.67,-32.24,[],0,0,[],[]
29169680,29170500,CHI,CHN,0.0,860,CIC,RC,4,TIMR,FI,1.0,820,-15.62,-8.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29170.5, 'start': 29169.68}]",0,0,[],[]
29170500,29171380,NA,NOF,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-33.83,-17.71,[],0,0,[],[]
29171380,29172380,NA,MAF,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-22.81,-7.72,[],0,0,[],[]
29172380,29173750,NA,NOF,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-50.11,-41.1,[],0,0,[],[]
29173750,29174850,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-56.53,-49.48,[],0,0,[],[]
29174850,29176470,MAL,MAN,2.85,860,CIC,RC,4,TIMI,FI,0.0,0,-27.9,-13.98,[],0,0,[],[]
29176470,29177950,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-56.94,-48.7,[],0,0,[],[]
29177950,29178950,MAL,MAN,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-21.92,-16.67,[],1000,0,[],[]
29178950,29179750,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-56.89,-52.31,[],0,0,[],[]
29179750,29180550,NA,NOF,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-45.64,-35.35,[],0,0,[],[]
29180550,29181730,CHI,CHN,0.0,860,CIC,RC,5,TIMR,FI,1.0,320,-20.27,-11.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29181.27, 'start': 29180.95}]",0,0,[],[]
29181730,29182420,CHI,CHN,0.0,860,CIC,RC,5,NT,FH,1.0,610,-18.25,-10.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29182.34, 'start': 29181.87}]",0,0,[],[]
29182420,29183510,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-54.39,-42.41,[],0,0,[],[]
