segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29183510,29185070,CHI,CHN,0.0,860,CIC,RC,5,NT,FH,1.0,1380,-18.05,-9.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29184.89, 'start': 29183.73}]",0,0,[],[]
29185070,29187030,MAL,MAN,9.42,860,CIC,RC,5,TIME,FI,0.0,0,-20.68,-12.61,[],0,0,[],[]
29187030,29188100,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-56.79,-47.6,[],0,0,[],[]
29188100,29189100,OCH,CXN,0.0,860,CIC,RC,5,NT,FI,0.0,0,-26.88,-17.86,[],0,0,[],[]
29189100,29190010,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-60.82,-54.81,[],0,0,[],[]
29190010,29190810,NA,NOF,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-49.45,-43.99,[],0,0,[],[]
29190810,29191890,MAL,MAN,4.5,860,CIC,RC,5,NT,FI,0.0,0,-22.74,-15.98,[],0,0,[],[]
29191890,29193920,NA,SIL,0.0,860,CIC,NA,NA,NA,NA,0.0,0,-57.45,-43.03,[],0,0,[],[]
29193920,29195110,MAL,MAN,4.82,860,CIC,EC,5,NT,FH,0.0,0,-26.1,-20.04,[],0,0,[],[]
29195110,29195910,NA,NOF,0.0,861,pause,NA,NA,NA,NA,0.0,0,-40.2,-29.44,[],0,0,[],[]
29195910,29197300,NA,SIL,0.0,861,pause,NA,NA,NA,NA,0.0,0,-54.06,-45.11,[],0,0,[],[]
29197300,29198100,NA,NOF,0.0,861,pause,NA,NA,NA,NA,0.0,0,-47.16,-30.96,[],0,0,[],[]
29198100,29199480,NA,SIL,0.0,861,pause,NA,NA,NA,NA,0.0,0,-60.26,-52.08,[],0,0,[],[]
29199480,29200520,MAL,MAN,0.0,861,pause,NA,NA,NA,NA,0.0,0,-32.3,-26.41,[],1040,0,[],[]
29200520,29201320,NA,NOF,0.0,861,pause,NA,NA,NA,NA,0.0,0,-47.74,-35.48,[],0,0,[],[]
29201320,29202610,MAL,MAN,3.11,861,AICM,BC,0,NT,FI,0.0,0,-18.65,-12.07,[],0,0,[],[]
29202610,29203610,FEM,FAN,4.75,861,AICM,RC,0,TIFI,FI,0.0,0,-19.77,-14.49,[],0,0,[],[]
29203610,29204750,NA,SIL,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-56.23,-50.07,[],0,0,[],[]
29204750,29205550,NA,NOF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-47.18,-34.22,[],0,0,[],[]
29205550,29206300,CHI,CHN,0.0,861,AICM,RC,1,TIFR,FI,1.0,750,-14.23,-7.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29206.3, 'start': 29205.55}]",0,0,[],[]
29206300,29207300,CHI,CHN,0.0,861,AICM,RC,1,NT,FH,1.0,1000,-17.39,-12.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29207.3, 'start': 29206.3}]",0,0,[],[]
29207300,29208330,MAL,MAN,0.2,861,AICM,RC,1,TIME,FI,0.0,0,-21.47,-14.2,[],0,0,[],[]
29208330,29209330,FEM,FAN,2.6,861,AICM,RC,1,NT,FI,0.0,0,-21.54,-13.52,[],0,0,[],[]
29209330,29212680,NA,NOF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-33.78,-9.82,[],0,0,[],[]
29212680,29214370,MAL,MAN,5.53,861,AICM,RC,1,NT,FI,0.0,0,-21.49,-12.4,[],0,0,[],[]
29214370,29216250,NA,SIL,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-53.03,-42.9,[],0,0,[],[]
29216250,29217510,MAL,MAN,4.75,861,AICM,RC,1,TIMI,FH,0.0,0,-20.63,-12.61,[],0,0,[],[]
29217510,29218510,NA,SIL,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-57.84,-46.42,[],0,0,[],[]
29218510,29219510,CHI,CHN,0.0,861,AICM,RC,2,TIMR,FI,1.0,1000,-15.75,-10.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29219.51, 'start': 29218.72}]",0,0,[],[]
29219510,29220530,MAL,MAN,1.26,861,AICM,RC,2,TIMI,FI,0.0,0,-28.38,-20.17,[],0,0,[],[]
29220530,29222230,NA,SIL,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-59.08,-48.93,[],0,0,[],[]
29222230,29222830,CHI,CHN,0.0,861,AICM,RC,3,TIMR,FI,1.0,370,-19.54,-8.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29222.6, 'start': 29222.42}]",0,0,[],[]
29222830,29224500,NA,NOF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-46.81,-30.49,[],0,0,[],[]
29224500,29226000,MAL,MAN,5.56,861,AICM,RC,3,TIMI,FI,0.0,0,-21.77,-14.34,[],0,0,[],[]
29226000,29226870,NA,NOF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-44.09,-30.57,[],0,0,[],[]
29226870,29227500,CHI,CHN,0.0,861,AICM,RC,4,TIMR,FI,1.0,390,-17.11,-9.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29227.26, 'start': 29226.87}]",0,0,[],[]
29227500,29228680,NA,SIL,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-57.16,-47.52,[],0,0,[],[]
29228680,29229680,MAL,MAN,6.17,861,AICM,RC,4,TIMI,FI,0.0,0,-23.65,-13.25,[],0,0,[],[]
29229680,29232120,NA,NOF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-42.14,-30.84,[],0,0,[],[]
29232120,29233140,CHI,CHN,0.0,861,AICM,RC,5,TIMR,FI,1.0,900,-18.51,-12.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29233.02, 'start': 29232.12}]",0,0,[],[]
29233140,29234550,NA,NOF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-47.51,-33.15,[],0,0,[],[]
29234550,29236650,MAL,MAN,6.23,861,AICM,RC,5,TIME,FI,0.0,0,-21.68,-14.9,[],0,0,[],[]
29236650,29240690,NA,SIL,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-45.37,-24.81,[],0,0,[],[]
29240690,29241690,FEM,FAN,8.5,861,AICM,RC,5,TIFI,FI,0.0,0,-22.71,-16.77,[],0,0,[],[]
29241690,29242290,CHI,CHN,0.0,861,AICM,RC,6,TIFR,FI,1.0,600,-25.35,-20.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29242.29, 'start': 29241.69}]",0,0,[],[]
29242290,29243640,NA,NOF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-42.79,-33.56,[],0,0,[],[]
29243640,29244440,NA,OLN,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-28.81,-23.0,[],0,0,[],[]
29244440,29245810,CHI,CHN,0.0,861,AICM,RC,6,NT,FH,1.0,1370,-18.06,-9.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29245.81, 'start': 29244.6}]",0,0,[],[]
29245810,29246610,NA,FAF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-34.92,-24.79,[],0,0,[],[]
29246610,29247410,NA,OLN,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-20.75,-10.81,[],0,0,[],[]
29247410,29248120,CHI,CHN,0.0,861,AICM,RC,6,NT,FH,1.0,710,-16.85,-10.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29248.12, 'start': 29247.41}]",0,0,[],[]
29248120,29248920,NA,OLF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-36.55,-25.77,[],0,0,[],[]
29248920,29251280,CHI,CHN,0.0,861,AICM,RC,6,NT,FH,1.0,2260,-20.89,-9.97,"[{'Canonical-syllable': '1', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29251.18, 'start': 29248.92}]",0,0,[],[]
29251280,29252140,NA,OLF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-28.86,-20.29,[],0,0,[],[]
29252140,29253020,NA,NOF,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-41.92,-30.25,[],0,0,[],[]
29253020,29253950,CHI,CHN,0.0,861,AICM,RC,6,NT,FH,1.0,930,-20.53,-6.78,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29253.95, 'start': 29253.02}]",0,0,[],[]
29253950,29255170,FEM,FAN,6.82,861,AICM,RC,6,TIFI,FI,0.0,0,-19.17,-11.51,[],0,0,[],[]
29255170,29256520,NA,SIL,0.0,861,AICM,NA,NA,NA,NA,0.0,0,-53.75,-39.11,[],0,0,[],[]
29256520,29257310,CHI,CHN,0.0,861,AICM,RC,7,TIFR,FI,2.0,480,-17.42,-9.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29256.88, 'start': 29256.52}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29257.31, 'start': 29257.19}]",0,0,[],[]
29257310,29258530,CHI,CHN,0.0,861,AICM,RC,7,NT,FH,2.0,710,-17.26,-11.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29257.51, 'start': 29257.31}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29258.45, 'start': 29257.94}]",0,0,[],[]
29258530,29259360,CHI,CHN,0.0,861,AICM,EC,7,NT,FH,1.0,700,-17.72,-11.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29259.23, 'start': 29258.65}]",0,0,[],[]
29259360,29260170,NA,FAF,0.0,862,pause,NA,NA,NA,NA,0.0,0,-45.44,-36.53,[],0,0,[],[]
29260170,29261170,MAL,MAN,0.0,862,pause,NA,NA,NA,NA,0.0,0,-27.32,-22.16,[],1000,0,[],[]
29261170,29261970,NA,NOF,0.0,862,pause,NA,NA,NA,NA,0.0,0,-52.28,-45.75,[],0,0,[],[]
29261970,29264540,NA,SIL,0.0,862,pause,NA,NA,NA,NA,0.0,0,-56.37,-43.03,[],0,0,[],[]
29264540,29265340,NA,NOF,0.0,862,pause,NA,NA,NA,NA,0.0,0,-28.95,-11.91,[],0,0,[],[]
29265340,29266730,NA,OLN,0.0,862,pause,NA,NA,NA,NA,0.0,0,-23.32,-11.18,[],0,0,[],[]
29266730,29268530,NA,NOF,0.0,862,pause,NA,NA,NA,NA,0.0,0,-26.24,-8.98,[],0,0,[],[]
29268530,29269680,MAL,MAN,7.7,862,AICM,BC,0,TIMI,FI,0.0,0,-28.6,-22.84,[],0,0,[],[]
29269680,29270690,NA,NON,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-32.07,-16.66,[],0,0,[],[]
29270690,29271590,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-20.2,-13.73,[],0,0,[],[]
29271590,29272350,CHI,CHN,0.0,862,AICM,RC,1,TIMR,FI,1.0,360,-19.46,-10.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29271.95, 'start': 29271.59}]",0,0,[],[]
29272350,29273150,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-21.23,-13.2,[],0,0,[],[]
29273150,29276390,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-40.05,-20.34,[],0,0,[],[]
29276390,29277390,OCH,CXN,0.0,862,AICM,RC,1,NT,FI,0.0,0,-17.63,-10.69,[],0,0,[],[]
29277390,29277990,CHI,CHN,0.0,862,AICM,RC,1,TIMI,FI,1.0,600,-20.35,-13.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29277.99, 'start': 29277.39}]",0,0,[],[]
29277990,29279130,MAL,MAN,4.86,862,AICM,RC,2,TIMR,FI,0.0,0,-22.31,-16.97,[],0,0,[],[]
29279130,29281440,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-53.24,-38.39,[],0,0,[],[]
29281440,29282440,MAL,MAN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-25.37,-19.23,[],1000,0,[],[]
29282440,29283490,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-42.44,-28.49,[],0,0,[],[]
29283490,29284960,CHI,CHN,0.0,862,AICM,RC,2,TIMI,FI,1.0,1470,-15.76,-9.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29284.96, 'start': 29283.49}]",0,0,[],[]
29284960,29286120,MAL,MAN,4.01,862,AICM,RC,3,TIMR,FI,0.0,0,-25.34,-20.33,[],0,0,[],[]
29286120,29287110,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-43.42,-33.75,[],0,0,[],[]
29287110,29288450,CHI,CHN,0.0,862,AICM,RC,3,TIMI,FI,1.0,1340,-21.82,-16.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29288.45, 'start': 29287.11}]",0,0,[],[]
29288450,29289450,MAL,MAN,4.42,862,AICM,RC,4,TIMR,FI,0.0,0,-23.45,-17.24,[],0,0,[],[]
29289450,29290260,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-50.01,-42.41,[],0,0,[],[]
29290260,29291060,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-55.09,-47.46,[],0,0,[],[]
29291060,29291860,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-50.17,-41.03,[],0,0,[],[]
29291860,29293140,OCH,CXN,0.0,862,AICM,RC,4,NT,FI,0.0,0,-24.6,-16.45,[],0,0,[],[]
29293140,29297210,CHI,CHN,0.0,862,AICM,RC,4,NT,FI,3.0,2960,-21.21,-11.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29294.64, 'start': 29293.36}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29295.86, 'start': 29295.29}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 29297.21, 'start': 29296.32}]",0,0,[],[]
29297210,29298030,OCH,CXN,0.0,862,AICM,RC,4,NT,FI,0.0,0,-22.68,-13.77,[],0,0,[],[]
29298030,29299640,CHI,CHN,0.0,862,AICM,RC,4,TIFI,FI,1.0,1610,-19.87,-10.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29299.64, 'start': 29298.03}]",0,0,[],[]
29299640,29300650,FEM,FAN,2.21,862,AICM,RC,5,TIFR,FI,0.0,0,-23.24,-12.32,[],0,0,[],[]
29300650,29302440,CHI,CHN,0.0,862,AICM,RC,5,TIMI,FI,2.0,1380,-17.87,-11.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29301.03, 'start': 29300.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29302.44, 'start': 29301.44}]",0,0,[],[]
29302440,29304030,MAL,MAN,6.49,862,AICM,RC,6,TIMR,FI,0.0,0,-22.63,-15.6,[],0,0,[],[]
29304030,29305690,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-44.77,-29.23,[],0,0,[],[]
29305690,29306290,FEM,FAN,3.64,862,AICM,RC,6,NT,FI,0.0,0,-26.19,-16.76,[],0,0,[],[]
29306290,29307090,NA,NON,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-39.61,-31.17,[],0,0,[],[]
29307090,29308020,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-54.16,-48.39,[],0,0,[],[]
29308020,29309350,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-46.94,-36.2,[],0,0,[],[]
29309350,29310150,FEM,FAN,4.41,862,AICM,RC,6,NT,FH,0.0,0,-25.62,-15.16,[],0,0,[],[]
29310150,29310950,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-42.87,-35.45,[],0,0,[],[]
29310950,29311570,CHI,CHN,0.0,862,AICM,RC,6,TIFE,FI,1.0,620,-15.5,-9.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29311.57, 'start': 29310.95}]",0,0,[],[]
29311570,29312370,CHI,CHN,0.0,862,AICM,RC,6,NT,FH,1.0,800,-22.07,-14.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29312.37, 'start': 29311.7}]",0,0,[],[]
29312370,29313890,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-32.95,-13.54,[],0,0,[],[]
29313890,29314860,CHI,CHN,0.0,862,AICM,RC,6,NT,FH,1.0,970,-14.47,-4.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29314.86, 'start': 29313.89}]",0,0,[],[]
29314860,29315960,CHI,CHN,0.0,862,AICM,RC,6,TIMI,FH,1.0,1020,-22.92,-17.02,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29315.88, 'start': 29314.86}]",0,0,[],[]
29315960,29317200,MAL,MAN,7.13,862,AICM,RC,7,TIMR,FI,0.0,0,-22.45,-15.58,[],0,0,[],[]
29317200,29318010,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-53.88,-44.83,[],0,0,[],[]
29318010,29319270,CHI,CHN,0.0,862,AICM,RC,7,TIME,FI,1.0,1260,-15.79,-11.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29319.27, 'start': 29318.09}]",0,0,[],[]
29319270,29320890,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-33.85,-16.38,[],0,0,[],[]
29320890,29322070,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-52.81,-41.05,[],0,0,[],[]
29322070,29322880,OCH,CXN,0.0,862,AICM,RC,7,NT,FI,0.0,0,-15.77,-11.08,[],0,0,[],[]
