segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29322880,29323750,CHI,CHN,0.0,862,AICM,RC,7,TIMI,FI,1.0,590,-18.86,-11.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29323.47, 'start': 29323.12}]",0,0,[],[]
29323750,29324910,MAL,MAN,2.7,862,AICM,RC,8,TIMR,FI,0.0,0,-23.59,-15.76,[],0,0,[],[]
29324910,29326230,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-29.45,-14.22,[],0,0,[],[]
29326230,29327650,OCH,CXN,0.0,862,AICM,RC,8,NT,FI,0.0,0,-26.14,-18.48,[],0,0,[],[]
29327650,29328650,MAL,MAN,0.44,862,AICM,RC,8,TIMI,FI,0.0,0,-30.02,-20.71,[],0,0,[],[]
29328650,29329870,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-56.49,-49.32,[],0,0,[],[]
29329870,29330670,NA,MAF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-45.57,-32.87,[],0,0,[],[]
29330670,29332450,CHI,CHN,0.0,862,AICM,RC,9,TIMR,FI,2.0,1300,-18.64,-12.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29331.2, 'start': 29330.67}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29332.45, 'start': 29331.68}]",0,0,[],[]
29332450,29333550,MAL,MAN,3.61,862,AICM,RC,9,TIMI,FI,0.0,0,-19.9,-13.2,[],0,0,[],[]
29333550,29334550,CHI,CHN,0.0,862,AICM,RC,10,TIMR,FI,1.0,1000,-20.71,-13.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29334.55, 'start': 29333.71}]",0,0,[],[]
29334550,29335440,CHI,CHN,0.0,862,AICM,RC,10,NT,FH,1.0,270,-25.86,-16.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29334.82, 'start': 29334.55}]",0,0,[],[]
29335440,29337200,MAL,MAN,2.13,862,AICM,RC,10,TIMI,FI,0.0,0,-25.46,-18.05,[],0,0,[],[]
29337200,29338000,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-56.99,-44.85,[],0,0,[],[]
29338000,29338870,CHI,CHN,0.0,862,AICM,RC,11,TIMR,FI,1.0,870,-16.5,-12.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29338.87, 'start': 29338.0}]",0,0,[],[]
29338870,29339880,CHI,CHN,0.0,862,AICM,RC,11,NT,FH,1.0,1010,-18.86,-9.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29339.88, 'start': 29339.12}]",0,0,[],[]
29339880,29340880,MAL,MAN,2.81,862,AICM,RC,11,TIMI,FI,0.0,0,-25.01,-20.93,[],0,0,[],[]
29340880,29341770,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-57.88,-49.13,[],0,0,[],[]
29341770,29342370,CHI,CHN,0.0,862,AICM,RC,12,TIMR,FI,1.0,510,-26.0,-22.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29342.28, 'start': 29341.77}]",0,0,[],[]
29342370,29346650,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-39.07,-18.97,[],0,0,[],[]
29346650,29348230,CHI,CHN,0.0,862,AICM,RC,12,NT,FH,2.0,1250,-19.33,-10.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29347.7, 'start': 29346.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29348.23, 'start': 29348.03}]",0,0,[],[]
29348230,29349030,OCH,CXN,0.0,862,AICM,RC,12,NT,FI,0.0,0,-25.7,-20.8,[],0,0,[],[]
29349030,29350060,CHI,CHN,0.0,862,AICM,RC,12,NT,FI,1.0,600,-20.43,-14.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29349.63, 'start': 29349.03}]",0,0,[],[]
29350060,29350660,CHI,CHN,0.0,862,AICM,RC,12,NT,FH,1.0,520,-29.72,-24.24,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29350.58, 'start': 29350.06}]",0,0,[],[]
29350660,29351660,CHI,CHN,0.0,862,AICM,RC,12,TIMI,FH,1.0,280,-28.08,-18.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29351.66, 'start': 29351.38}]",0,0,[],[]
29351660,29352700,MAL,MAN,3.98,862,AICM,RC,13,TIMR,FI,0.0,0,-26.17,-20.89,[],0,0,[],[]
29352700,29353500,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-28.68,-22.92,[],0,0,[],[]
29353500,29354320,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-39.14,-24.64,[],0,0,[],[]
29354320,29355320,OCH,CXN,0.0,862,AICM,RC,13,NT,FI,0.0,0,-24.66,-18.65,[],0,0,[],[]
29355320,29356040,OCH,CXN,0.0,862,AICM,RC,13,NT,FH,0.0,0,-18.45,-10.91,[],0,0,[],[]
29356040,29357280,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-49.3,-40.53,[],0,0,[],[]
29357280,29358490,CHI,CHN,0.0,862,AICM,RC,13,NT,FI,1.0,1060,-23.53,-14.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29358.34, 'start': 29357.28}]",0,0,[],[]
29358490,29359410,CHI,CHN,0.0,862,AICM,RC,13,NT,FH,2.0,460,-18.77,-7.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29358.82, 'start': 29358.49}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29359.41, 'start': 29359.28}]",0,0,[],[]
29359410,29360410,OCH,CXN,0.0,862,AICM,RC,13,NT,FI,0.0,0,-29.96,-20.5,[],0,0,[],[]
29360410,29361750,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-48.86,-36.28,[],0,0,[],[]
29361750,29362350,CHI,CHN,0.0,862,AICM,RC,13,NT,FI,1.0,600,-26.81,-20.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29362.35, 'start': 29361.75}]",0,0,[],[]
29362350,29363150,OCH,CXN,0.0,862,AICM,RC,13,NT,FI,0.0,0,-29.39,-22.41,[],0,0,[],[]
29363150,29364860,CHI,CHN,0.0,862,AICM,RC,13,NT,FI,2.0,1010,-19.35,-9.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29363.53, 'start': 29363.15}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29364.47, 'start': 29363.84}]",0,0,[],[]
29364860,29365840,OCH,CXN,0.0,862,AICM,RC,13,NT,FI,0.0,0,-24.61,-16.53,[],0,0,[],[]
29365840,29366790,CHI,CHN,0.0,862,AICM,RC,13,NT,FI,1.0,950,-21.89,-11.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29366.79, 'start': 29365.84}]",0,0,[],[]
29366790,29367590,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-19.56,-6.5,[],0,0,[],[]
29367590,29368860,CHI,CHN,0.0,862,AICM,RC,13,NT,FH,2.0,690,-19.26,-11.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29367.85, 'start': 29367.59}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29368.86, 'start': 29368.43}]",0,0,[],[]
29368860,29370880,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-17.58,-7.43,[],0,0,[],[]
29370880,29371480,CHI,CHN,0.0,862,AICM,RC,13,NT,FH,1.0,600,-17.34,-12.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29371.48, 'start': 29370.88}]",0,0,[],[]
29371480,29373570,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-17.01,-8.04,[],0,0,[],[]
29373570,29374440,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-34.7,-21.5,[],0,0,[],[]
29374440,29375040,CHI,CHN,0.0,862,AICM,RC,13,NT,FH,1.0,420,-28.53,-19.13,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29374.86, 'start': 29374.44}]",0,0,[],[]
29375040,29375840,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-20.03,-12.28,[],0,0,[],[]
29375840,29377200,CHI,CHN,0.0,862,AICM,RC,13,NT,FH,1.0,1360,-15.34,-7.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29377.2, 'start': 29375.84}]",0,0,[],[]
29377200,29378310,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-23.59,-12.79,[],0,0,[],[]
29378310,29379560,CHI,CHN,0.0,862,AICM,RC,13,NT,FH,1.0,690,-20.09,-13.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29379.0, 'start': 29378.31}]",0,0,[],[]
29379560,29380980,CHI,CHN,0.0,862,AICM,RC,13,NT,FH,1.0,1420,-15.59,-8.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29380.98, 'start': 29379.56}]",0,0,[],[]
29380980,29381780,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-42.37,-32.68,[],0,0,[],[]
29381780,29382580,NA,OLN,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-28.68,-18.75,[],0,0,[],[]
29382580,29384240,CHI,CHN,0.0,862,AICM,RC,13,NT,FH,1.0,1550,-23.47,-16.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29384.13, 'start': 29382.58}]",0,0,[],[]
29384240,29385170,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-54.9,-46.7,[],0,0,[],[]
29385170,29385990,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-49.14,-34.96,[],0,0,[],[]
29385990,29386590,CHI,CHN,0.0,862,AICM,RC,13,TIMI,FH,1.0,350,-25.15,-18.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29386.34, 'start': 29385.99}]",0,0,[],[]
29386590,29389860,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-38.07,-19.27,[],0,0,[],[]
29389860,29391360,MAL,MAN,5.84,862,AICM,RC,14,TIMR,FI,0.0,0,-32.88,-25.52,[],0,0,[],[]
29391360,29392340,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-29.35,-11.49,[],0,0,[],[]
29392340,29393220,OCH,CXN,0.0,862,AICM,RC,14,NT,FI,0.0,0,-27.21,-16.09,[],0,0,[],[]
29393220,29394130,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-51.67,-45.0,[],0,0,[],[]
29394130,29394890,CHI,CHN,0.0,862,AICM,RC,14,NT,FI,1.0,760,-15.39,-7.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29394.89, 'start': 29394.22}]",0,0,[],[]
29394890,29396230,CHI,CHN,0.0,862,AICM,RC,14,NT,FH,1.0,1260,-20.12,-8.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29396.15, 'start': 29394.89}]",0,0,[],[]
29396230,29397040,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-57.62,-47.25,[],0,0,[],[]
29397040,29397640,CHI,CHN,0.0,862,AICM,RC,14,TIMI,FH,1.0,440,-20.67,-11.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29397.48, 'start': 29397.12}]",0,0,[],[]
29397640,29398690,MAL,MAN,0.21,862,AICM,RC,15,TIMR,FI,0.0,0,-31.07,-20.88,[],0,0,[],[]
29398690,29400000,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-46.07,-30.65,[],0,0,[],[]
29400000,29401000,MAL,MAN,4.51,862,AICM,RC,15,NT,FH,0.0,0,-33.25,-26.75,[],0,0,[],[]
29401000,29402380,NA,NOF,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-42.99,-32.31,[],0,0,[],[]
29402380,29403690,CHI,CHN,0.0,862,AICM,RC,15,TIMI,FI,1.0,1310,-15.68,-6.04,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29403.69, 'start': 29402.38}]",0,0,[],[]
29403690,29404900,MAL,MAN,3.37,862,AICM,RC,16,TIMR,FI,0.0,0,-23.24,-16.78,[],0,0,[],[]
29404900,29407620,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-52.74,-49.74,[],0,0,[],[]
29407620,29409080,MAL,MAN,3.92,862,AICM,RC,16,NT,FH,0.0,0,-31.59,-24.05,[],0,0,[],[]
29409080,29411830,NA,SIL,0.0,862,AICM,NA,NA,NA,NA,0.0,0,-56.18,-40.31,[],0,0,[],[]
29411830,29413310,MAL,MAN,4.45,862,AICM,EC,16,NT,FH,0.0,0,-28.18,-21.36,[],0,0,[],[]
29413310,29414470,NA,FAF,0.0,863,pause,NA,NA,NA,NA,0.0,0,-43.65,-35.39,[],0,0,[],[]
29414470,29416160,NA,SIL,0.0,863,pause,NA,NA,NA,NA,0.0,0,-52.11,-36.46,[],0,0,[],[]
29416160,29416970,NA,OLF,0.0,863,pause,NA,NA,NA,NA,0.0,0,-41.33,-29.62,[],0,0,[],[]
29416970,29417820,NA,SIL,0.0,863,pause,NA,NA,NA,NA,0.0,0,-53.03,-43.86,[],0,0,[],[]
29417820,29422270,NA,NOF,0.0,863,pause,NA,NA,NA,NA,0.0,0,-30.07,-8.36,[],0,0,[],[]
29422270,29423270,MAL,MAN,1.87,863,AICM,BC,0,TIMI,FI,0.0,0,-25.58,-17.36,[],0,0,[],[]
29423270,29424070,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-45.27,-33.26,[],0,0,[],[]
29424070,29424670,CHI,CHN,0.0,863,AICM,RC,1,TIMR,FI,1.0,600,-16.7,-10.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29424.67, 'start': 29424.24}]",0,0,[],[]
29424670,29426380,CHI,CHN,0.0,863,AICM,RC,1,NT,FH,2.0,1180,-17.19,-8.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29425.36, 'start': 29424.67}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29426.29, 'start': 29425.8}]",0,0,[],[]
29426380,29426980,CHI,CHN,0.0,863,AICM,RC,1,NT,FH,1.0,600,-18.82,-9.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29426.98, 'start': 29426.48}]",0,0,[],[]
29426980,29428050,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-39.39,-26.43,[],0,0,[],[]
29428050,29429050,MAL,MAN,4.52,863,AICM,RC,1,TIMI,FI,0.0,0,-17.84,-12.03,[],0,0,[],[]
29429050,29431580,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-43.0,-32.77,[],0,0,[],[]
29431580,29432210,CHI,CHN,0.0,863,AICM,RC,2,TIMR,FI,1.0,550,-17.09,-11.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29432.13, 'start': 29431.77}]",0,0,[],[]
29432210,29433010,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-35.42,-25.72,[],0,0,[],[]
29433010,29433810,NA,OLF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-37.09,-28.16,[],0,0,[],[]
