segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29433810,29435310,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-47.92,-38.68,[],0,0,[],[]
29435310,29436310,MAL,MAN,1.41,863,AICM,RC,2,TIMI,FI,0.0,0,-30.68,-22.71,[],0,0,[],[]
29436310,29437330,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-48.48,-39.81,[],0,0,[],[]
29437330,29438330,CHI,CHN,0.0,863,AICM,RC,3,TIMR,FI,1.0,360,-20.9,-9.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29438.15, 'start': 29437.79}]",0,0,[],[]
29438330,29438990,CHI,CHN,0.0,863,AICM,RC,3,NT,FH,1.0,660,-14.94,-7.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29438.99, 'start': 29438.33}]",0,0,[],[]
29438990,29440000,CHI,CHN,0.0,863,AICM,RC,3,NT,FH,2.0,580,-26.07,-16.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29439.17, 'start': 29438.99}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29440.0, 'start': 29439.6}]",0,0,[],[]
29440000,29440650,CHI,CHN,0.0,863,AICM,RC,3,NT,FH,1.0,530,-26.08,-17.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29440.53, 'start': 29440.0}]",0,0,[],[]
29440650,29441720,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-48.16,-38.64,[],0,0,[],[]
29441720,29442980,CHI,CHN,0.0,863,AICM,RC,3,NT,FH,1.0,1180,-17.07,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29442.9, 'start': 29441.81}]",0,0,[],[]
29442980,29443820,CHI,CHN,0.0,863,AICM,RC,3,NT,FH,1.0,840,-19.98,-13.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29443.82, 'start': 29443.11}]",0,0,[],[]
29443820,29444900,FEM,FAN,4.9,863,AICM,RC,3,TIFE,FI,0.0,0,-18.42,-12.94,[],0,0,[],[]
29444900,29446610,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-47.86,-43.43,[],0,0,[],[]
29446610,29448490,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-47.13,-39.76,[],0,0,[],[]
29448490,29449970,MAL,MAN,2.28,863,AICM,RC,3,TIMI,FI,0.0,0,-23.96,-9.65,[],0,0,[],[]
29449970,29450930,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-41.47,-28.47,[],0,0,[],[]
29450930,29452040,CHI,CHN,0.0,863,AICM,RC,4,TIMR,FI,1.0,280,-25.42,-16.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29451.21, 'start': 29450.93}]",0,0,[],[]
29452040,29454060,CHI,CHN,0.0,863,AICM,RC,4,NT,FH,2.0,1490,-17.84,-9.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29452.59, 'start': 29452.18}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29453.94, 'start': 29453.0}]",0,0,[],[]
29454060,29454860,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-43.31,-28.59,[],0,0,[],[]
29454860,29455730,CHI,CHN,0.0,863,AICM,RC,4,NT,FH,1.0,870,-15.98,-5.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29455.73, 'start': 29454.86}]",0,0,[],[]
29455730,29457650,MAL,MAN,1.98,863,AICM,RC,4,TIME,FI,0.0,0,-31.18,-26.03,[],0,0,[],[]
29457650,29458450,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-43.92,-32.38,[],0,0,[],[]
29458450,29459430,NA,OLN,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-24.15,-14.78,[],0,0,[],[]
29459430,29461570,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-55.37,-47.33,[],0,0,[],[]
29461570,29462620,MAL,MAN,4.92,863,AICM,RC,4,NT,FH,0.0,0,-33.85,-27.3,[],0,0,[],[]
29462620,29463420,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-44.0,-37.39,[],0,0,[],[]
29463420,29466210,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-58.87,-52.36,[],0,0,[],[]
29466210,29468320,OCH,CXN,0.0,863,AICM,RC,4,NT,FI,0.0,0,-25.13,-13.29,[],0,0,[],[]
29468320,29469290,CHI,CHN,0.0,863,AICM,RC,4,TIMI,FI,1.0,970,-14.75,-11.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29469.29, 'start': 29468.32}]",0,0,[],[]
29469290,29470290,MAL,MAN,5.45,863,AICM,RC,5,TIMR,FI,0.0,0,-23.16,-14.03,[],0,0,[],[]
29470290,29471010,CHI,CHN,0.0,863,AICM,RC,5,TIME,FI,1.0,610,-18.55,-12.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29470.9, 'start': 29470.29}]",0,0,[],[]
29471010,29472260,CHI,CHN,0.0,863,AICM,RC,5,NT,FH,1.0,350,-37.83,-26.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29471.84, 'start': 29471.49}]",0,0,[],[]
29472260,29474300,CHI,CHN,0.0,863,AICM,RC,5,TIMI,FH,2.0,1260,-17.82,-9.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29472.68, 'start': 29472.26}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29473.84, 'start': 29473.0}]",0,0,[],[]
29474300,29475340,MAL,MAN,4.34,863,AICM,RC,6,TIMR,FI,0.0,0,-28.68,-19.54,[],0,0,[],[]
29475340,29476290,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-47.5,-39.98,[],0,0,[],[]
29476290,29478360,CHI,CHN,0.0,863,AICM,RC,6,TIME,FI,1.0,2070,-16.08,-7.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29478.36, 'start': 29476.29}]",0,0,[],[]
29478360,29479160,NA,OLF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-47.54,-39.35,[],0,0,[],[]
29479160,29480420,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-53.11,-45.88,[],0,0,[],[]
29480420,29482860,CHI,CHN,0.0,863,AICM,RC,6,NT,FH,2.0,2020,-19.56,-10.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29482.33, 'start': 29480.54}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29482.86, 'start': 29482.75}]",0,0,[],[]
29482860,29483670,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-43.01,-34.94,[],0,0,[],[]
29483670,29486520,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-53.3,-39.6,[],0,0,[],[]
29486520,29487350,CHI,CHN,0.0,863,AICM,RC,6,NT,FH,1.0,830,-16.51,-10.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29487.35, 'start': 29486.52}]",0,0,[],[]
29487350,29488280,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-47.4,-40.58,[],0,0,[],[]
29488280,29488970,CHI,CHN,0.0,863,AICM,RC,6,NT,FH,1.0,690,-19.36,-12.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29488.97, 'start': 29488.28}]",0,0,[],[]
29488970,29490750,CHI,CHN,0.0,863,AICM,RC,6,NT,FH,1.0,1680,-17.07,-7.87,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29490.65, 'start': 29488.97}]",0,0,[],[]
29490750,29491360,CHI,CHN,0.0,863,AICM,RC,6,NT,FH,1.0,330,-21.0,-11.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29491.08, 'start': 29490.75}]",0,0,[],[]
29491360,29493000,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-54.46,-41.33,[],0,0,[],[]
29493000,29494040,CHI,CHN,0.0,863,AICM,RC,6,NT,FH,1.0,720,-15.81,-10.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29494.04, 'start': 29493.32}]",0,0,[],[]
29494040,29494650,CHI,CHN,0.0,863,AICM,RC,6,NT,FH,1.0,610,-18.49,-11.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29494.65, 'start': 29494.04}]",0,0,[],[]
29494650,29496340,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-38.54,-26.62,[],0,0,[],[]
29496340,29497140,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-53.16,-43.98,[],0,0,[],[]
29497140,29497960,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-31.83,-13.78,[],0,0,[],[]
29497960,29498960,CHI,CHN,0.0,863,AICM,RC,6,NT,FH,1.0,1000,-16.33,-8.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29498.96, 'start': 29498.21}]",0,0,[],[]
29498960,29500120,CHI,CHN,0.0,863,AICM,RC,6,TIMI,FH,1.0,1030,-18.19,-9.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29499.99, 'start': 29498.96}]",0,0,[],[]
29500120,29501780,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-47.77,-39.43,[],0,0,[],[]
29501780,29502780,MAL,MAN,3.92,863,AICM,RC,7,TIMR,FI,0.0,0,-31.54,-26.28,[],0,0,[],[]
29502780,29503610,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-48.23,-35.9,[],0,0,[],[]
29503610,29504250,CHI,CHN,0.0,863,AICM,RC,7,TIME,FI,1.0,550,-19.65,-12.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29504.16, 'start': 29503.61}]",0,0,[],[]
29504250,29505100,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-52.67,-47.94,[],0,0,[],[]
29505100,29506100,FEM,FAN,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-20.12,-7.1,[],1000,0,[],[]
29506100,29507180,CHI,CHN,0.0,863,AICM,RC,7,NT,FH,2.0,730,-15.99,-6.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29506.33, 'start': 29506.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29507.18, 'start': 29506.68}]",0,0,[],[]
29507180,29508160,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-46.22,-36.53,[],0,0,[],[]
29508160,29510150,CHI,CHN,0.0,863,AICM,RC,7,TIMI,FH,1.0,1470,-17.0,-6.95,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29509.63, 'start': 29508.41}]",0,0,[],[]
29510150,29511150,MAL,MAN,4.77,863,AICM,RC,8,TIMR,FI,0.0,0,-29.12,-20.42,[],0,0,[],[]
29511150,29511750,NA,OLF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-44.86,-32.03,[],0,0,[],[]
29511750,29513360,MAL,MAN,6.12,863,AICM,RC,8,NT,FH,0.0,0,-31.12,-24.21,[],0,0,[],[]
29513360,29514630,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-51.13,-35.16,[],0,0,[],[]
29514630,29515230,CHI,CHN,0.0,863,AICM,RC,8,TIMI,FI,1.0,210,-27.31,-19.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29515.23, 'start': 29515.02}]",0,0,[],[]
29515230,29516720,MAL,MAN,5.09,863,AICM,RC,9,TIMR,FI,0.0,0,-32.91,-26.65,[],0,0,[],[]
29516720,29519980,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-57.41,-45.59,[],0,0,[],[]
29519980,29521910,MAL,MAN,6.23,863,AICM,RC,9,NT,FH,0.0,0,-32.3,-22.19,[],0,0,[],[]
29521910,29524160,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-56.14,-41.96,[],0,0,[],[]
29524160,29525220,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-44.14,-32.01,[],0,0,[],[]
29525220,29526030,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-53.42,-48.01,[],0,0,[],[]
29526030,29527030,CHI,CHN,0.0,863,AICM,RC,9,TIME,FI,1.0,1000,-22.78,-17.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29527.03, 'start': 29526.03}]",0,0,[],[]
29527030,29529370,CHI,CHN,0.0,863,AICM,RC,9,TIMI,FH,2.0,1590,-23.02,-14.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29527.47, 'start': 29527.03}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29529.37, 'start': 29528.22}]",0,0,[],[]
29529370,29530370,MAL,MAN,1.53,863,AICM,RC,10,TIMR,FI,0.0,0,-39.78,-29.74,[],0,0,[],[]
29530370,29534320,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-56.24,-38.46,[],0,0,[],[]
29534320,29536180,MAL,MAN,5.31,863,AICM,RC,10,NT,FH,0.0,0,-21.82,-11.67,[],0,0,[],[]
29536180,29537070,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-57.84,-51.84,[],0,0,[],[]
29537070,29540310,MAL,MAN,11.32,863,AICM,RC,10,NT,FH,0.0,0,-31.6,-24.81,[],0,0,[],[]
29540310,29542330,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-53.16,-39.04,[],0,0,[],[]
29542330,29545640,CHI,CHN,0.0,863,AICM,RC,10,TIME,FI,2.0,2790,-21.59,-14.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29542.98, 'start': 29542.42}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 29545.64, 'start': 29543.5}]",0,0,[],[]
29545640,29546640,MAL,MAN,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-33.65,-24.59,[],1000,0,[],[]
29546640,29547500,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-44.4,-34.63,[],0,0,[],[]
29547500,29549560,CHI,CHN,0.0,863,AICM,RC,10,NT,FH,1.0,1740,-17.79,-9.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29549.24, 'start': 29547.5}]",0,0,[],[]
29549560,29551200,NA,SIL,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-56.0,-45.01,[],0,0,[],[]
29551200,29551990,CHI,CHN,0.0,863,AICM,RC,10,NT,FH,1.0,700,-16.84,-4.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29551.9, 'start': 29551.2}]",0,0,[],[]
29551990,29552790,NA,NOF,0.0,863,AICM,NA,NA,NA,NA,0.0,0,-48.5,-40.72,[],0,0,[],[]
