segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29679790,29680790,CHI,CHN,0.0,866,CIC,RC,0,NT,FH,1.0,850,-24.08,-12.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29680.64, 'start': 29679.79}]",0,0,[],[]
29680790,29682140,CHI,CHN,0.0,866,CIC,RC,0,NT,FH,1.0,1350,-17.11,-12.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29682.14, 'start': 29680.79}]",0,0,[],[]
29682140,29683290,NA,OLN,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-18.67,-4.75,[],0,0,[],[]
29683290,29684880,CHI,CHN,0.0,866,CIC,RC,0,NT,FH,1.0,1590,-18.58,-10.46,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29684.88, 'start': 29683.29}]",0,0,[],[]
29684880,29685690,OCH,CXN,0.0,866,CIC,RC,0,NT,FI,0.0,0,-15.85,-9.74,[],0,0,[],[]
29685690,29687750,CHI,CHN,0.0,866,CIC,RC,0,TIFI,FI,1.0,1710,-18.89,-3.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29687.75, 'start': 29686.04}]",0,0,[],[]
29687750,29689090,NA,NOF,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-39.35,-27.06,[],0,0,[],[]
29689090,29690800,FEM,FAN,5.07,866,CIC,RC,1,TIFR,FI,0.0,0,-38.47,-26.18,[],0,0,[],[]
29690800,29692270,NA,CXF,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-45.97,-37.74,[],0,0,[],[]
29692270,29692910,CHI,CHN,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-21.09,-13.75,[],0,190,"[{'start': 29692.72, 'end': 29692.91}]",[]
29692910,29694020,FEM,FAN,2.64,866,CIC,RC,1,NT,FH,0.0,0,-24.46,-11.62,[],0,0,[],[]
29694020,29694850,NA,OLF,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-18.22,-4.79,[],0,0,[],[]
29694850,29696150,NA,NOF,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-36.6,-18.42,[],0,0,[],[]
29696150,29696950,NA,SIL,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-48.54,-40.91,[],0,0,[],[]
29696950,29698740,CHI,CHN,0.0,866,CIC,RC,1,TIFI,FI,2.0,1350,-20.89,-10.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29697.35, 'start': 29696.95}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29698.74, 'start': 29697.79}]",0,0,[],[]
29698740,29699740,FEM,FAN,4.24,866,CIC,RC,2,TIFR,FI,0.0,0,-31.15,-14.71,[],0,0,[],[]
29699740,29700850,NA,SIL,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-52.09,-48.23,[],0,0,[],[]
29700850,29702070,FEM,FAN,3.14,866,CIC,RC,2,NT,FH,0.0,0,-39.53,-33.92,[],0,0,[],[]
29702070,29703280,NA,CXF,0.0,866,CIC,NA,NA,NA,NA,0.0,0,-48.77,-41.08,[],0,0,[],[]
29703280,29703920,CHI,CHN,0.0,866,CIC,EC,2,TIFE,FI,1.0,640,-20.16,-14.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29703.92, 'start': 29703.28}]",0,0,[],[]
29703920,29704890,NA,OLF,0.0,867,pause,NA,NA,NA,NA,0.0,0,-24.07,-9.1,[],0,0,[],[]
29704890,29710610,NA,NOF,0.0,867,pause,NA,NA,NA,NA,0.0,0,-26.06,-4.25,[],0,0,[],[]
29710610,29711470,NA,OLN,0.0,867,pause,NA,NA,NA,NA,0.0,0,-23.55,-11.44,[],0,0,[],[]
29711470,29712550,CHI,CHN,0.0,867,CIOCX,BC,0,NT,FI,1.0,960,-18.52,-8.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29712.43, 'start': 29711.47}]",0,0,[],[]
29712550,29714320,NA,NOF,0.0,867,CIOCX,NA,NA,NA,NA,0.0,0,-46.3,-31.38,[],0,0,[],[]
29714320,29715700,NA,NON,0.0,867,CIOCX,NA,NA,NA,NA,0.0,0,-33.25,-20.73,[],0,0,[],[]
29715700,29718100,CHI,CHN,0.0,867,CIOCX,RC,0,NT,FH,3.0,1580,-20.07,-8.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29716.7, 'start': 29715.7}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29717.48, 'start': 29717.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 29718.1, 'start': 29717.91}]",0,0,[],[]
29718100,29718900,NA,NON,0.0,867,CIOCX,NA,NA,NA,NA,0.0,0,-25.87,-8.11,[],0,0,[],[]
29718900,29719930,OCH,CXN,0.0,867,CIOCX,RC,0,NT,FI,0.0,0,-29.2,-21.47,[],0,0,[],[]
29719930,29721590,NA,NOF,0.0,867,CIOCX,NA,NA,NA,NA,0.0,0,-44.99,-30.82,[],0,0,[],[]
29721590,29722190,OCH,CXN,0.0,867,CIOCX,RC,0,NT,FH,0.0,0,-24.01,-18.83,[],0,0,[],[]
29722190,29724510,NA,NOF,0.0,867,CIOCX,NA,NA,NA,NA,0.0,0,-42.16,-32.94,[],0,0,[],[]
29724510,29725760,NA,SIL,0.0,867,CIOCX,NA,NA,NA,NA,0.0,0,-55.12,-41.82,[],0,0,[],[]
29725760,29726360,CHI,CHN,0.0,867,CIOCX,RC,0,NT,FI,1.0,450,-25.2,-19.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29726.21, 'start': 29725.96}]",0,0,[],[]
29726360,29727160,OCH,CXN,0.0,867,CIOCX,RC,0,NT,FI,0.0,0,-31.33,-24.47,[],0,0,[],[]
29727160,29728600,NA,OLN,0.0,867,CIOCX,NA,NA,NA,NA,0.0,0,-26.04,-15.36,[],0,0,[],[]
29728600,29729210,CHI,CHN,0.0,867,CIOCX,RC,0,NT,FI,1.0,490,-25.13,-16.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29729.09, 'start': 29728.68}]",0,0,[],[]
29729210,29731640,NA,NOF,0.0,867,CIOCX,NA,NA,NA,NA,0.0,0,-38.55,-21.94,[],0,0,[],[]
29731640,29732590,OCH,CXN,0.0,867,CIOCX,EC,0,NT,FI,0.0,0,-28.94,-12.0,[],0,0,[],[]
29732590,29737530,NA,NOF,0.0,868,pause,NA,NA,NA,NA,0.0,0,-22.3,-3.75,[],0,0,[],[]
29737530,29738130,CHI,CHN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-18.18,-10.06,[],0,470,"[{'start': 29737.66, 'end': 29738.13}]",[]
29738130,29739130,NA,OLN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-15.48,-5.98,[],0,0,[],[]
29739130,29739910,CHI,CHN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-18.25,-4.25,[],0,480,"[{'start': 29739.13, 'end': 29739.61}]",[]
29739910,29741300,NA,NOF,0.0,868,pause,NA,NA,NA,NA,0.0,0,-46.32,-36.94,[],0,0,[],[]
29741300,29742240,NA,OLN,0.0,868,pause,NA,NA,NA,NA,0.0,0,-32.8,-21.74,[],0,0,[],[]
29742240,29743430,NA,OLF,0.0,868,pause,NA,NA,NA,NA,0.0,0,-37.48,-27.06,[],0,0,[],[]
29743430,29745920,CHI,CHN,0.0,868,CIOCX,BC,0,NT,FI,1.0,2490,-15.24,-5.2,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '5', 'Medium-island': '1', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '7', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29745.92, 'start': 29743.43}]",0,0,[],[]
29745920,29746720,OCH,CXN,0.0,868,CIOCX,EC,0,NT,FI,0.0,0,-22.26,-16.03,[],0,0,[],[]
29746720,29748000,NA,NOF,0.0,869,pause,NA,NA,NA,NA,0.0,0,-40.19,-28.48,[],0,0,[],[]
29748000,29749020,NA,OLF,0.0,869,pause,NA,NA,NA,NA,0.0,0,-38.04,-29.04,[],0,0,[],[]
29749020,29751510,NA,NOF,0.0,869,pause,NA,NA,NA,NA,0.0,0,-40.77,-26.7,[],0,0,[],[]
29751510,29752310,NA,OLF,0.0,869,pause,NA,NA,NA,NA,0.0,0,-37.59,-29.49,[],0,0,[],[]
29752310,29753110,NA,NOF,0.0,869,pause,NA,NA,NA,NA,0.0,0,-43.33,-35.51,[],0,0,[],[]
29753110,29753910,CHI,CHN,0.0,869,CM,EC,0,NT,FI,1.0,720,-22.57,-16.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29753.83, 'start': 29753.11}]",0,0,[],[]
29753910,29756350,NA,NOF,0.0,870,pause,NA,NA,NA,NA,0.0,0,-39.24,-28.01,[],0,0,[],[]
29756350,29757150,NA,OLF,0.0,870,pause,NA,NA,NA,NA,0.0,0,-32.29,-24.14,[],0,0,[],[]
29757150,29759240,NA,NON,0.0,870,pause,NA,NA,NA,NA,0.0,0,-34.48,-19.24,[],0,0,[],[]
29759240,29760360,CHI,CHN,0.0,870,CM,BC,0,NT,FI,1.0,940,-26.99,-18.59,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29760.18, 'start': 29759.24}]",0,0,[],[]
29760360,29761500,CHI,CHN,0.0,870,CM,RC,0,NT,FH,1.0,1140,-18.07,-6.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29761.5, 'start': 29760.53}]",0,0,[],[]
29761500,29763460,NA,OLN,0.0,870,CM,NA,NA,NA,NA,0.0,0,-17.87,-5.0,[],0,0,[],[]
29763460,29764500,CHI,CHN,0.0,870,CM,RC,0,NT,FH,2.0,620,-23.59,-14.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29763.58, 'start': 29763.46}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29764.5, 'start': 29764.0}]",0,0,[],[]
29764500,29765630,CHI,CHN,0.0,870,CM,RC,0,NT,FH,1.0,910,-19.46,-11.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29765.41, 'start': 29764.5}]",0,0,[],[]
29765630,29766650,CHI,CHN,0.0,870,CM,NA,NA,NA,NA,0.0,0,-21.83,-13.37,[],0,400,"[{'start': 29766.13, 'end': 29766.53}]",[]
29766650,29767300,CHI,CHN,0.0,870,CM,RC,0,NT,FH,1.0,370,-20.61,-11.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29767.02, 'start': 29766.65}]",0,0,[],[]
29767300,29769700,NA,NOF,0.0,870,CM,NA,NA,NA,NA,0.0,0,-27.3,-5.75,[],0,0,[],[]
29769700,29771000,CHI,CHN,0.0,870,CM,RC,0,NT,FH,1.0,1300,-18.76,-5.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29771.0, 'start': 29769.7}]",0,0,[],[]
29771000,29771920,NA,NOF,0.0,870,CM,NA,NA,NA,NA,0.0,0,-41.98,-27.44,[],0,0,[],[]
29771920,29772790,CHI,CHN,0.0,870,CM,RC,0,NT,FH,1.0,870,-17.7,-10.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29772.79, 'start': 29772.02}]",0,0,[],[]
29772790,29773830,NA,NOF,0.0,870,CM,NA,NA,NA,NA,0.0,0,-24.18,-13.42,[],0,0,[],[]
29773830,29774900,CHI,CHN,0.0,870,CM,RC,0,NT,FH,1.0,1070,-20.01,-11.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29774.9, 'start': 29773.83}]",0,0,[],[]
29774900,29775700,NA,CXF,0.0,870,CM,NA,NA,NA,NA,0.0,0,-36.98,-26.11,[],0,0,[],[]
29775700,29776500,NA,OLN,0.0,870,CM,NA,NA,NA,NA,0.0,0,-26.13,-16.62,[],0,0,[],[]
29776500,29777600,CHI,CHN,0.0,870,CM,RC,0,NT,FH,1.0,1100,-22.24,-15.21,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29777.6, 'start': 29776.5}]",0,0,[],[]
29777600,29778540,NA,NOF,0.0,870,CM,NA,NA,NA,NA,0.0,0,-35.72,-19.89,[],0,0,[],[]
29778540,29782210,CHI,CHN,0.0,870,CM,RC,0,NT,FH,2.0,2560,-19.63,-8.08,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 29780.07, 'start': 29778.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29781.93, 'start': 29780.9}]",0,0,[],[]
29782210,29783210,CHI,CHN,0.0,870,CM,RC,0,NT,FH,1.0,1000,-21.17,-12.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29783.21, 'start': 29782.43}]",0,0,[],[]
29783210,29783810,CHI,CHN,0.0,870,CM,EC,0,NT,FH,1.0,600,-24.13,-14.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29783.81, 'start': 29783.21}]",0,0,[],[]
29783810,29784610,NA,NON,0.0,871,pause,NA,NA,NA,NA,0.0,0,-35.09,-21.3,[],0,0,[],[]
29784610,29786090,CHI,CHN,0.0,871,pause,NA,NA,NA,NA,0.0,0,-15.8,-5.81,[],0,1190,"[{'start': 29784.72, 'end': 29785.91}]",[]
29786090,29786890,NA,NOF,0.0,871,pause,NA,NA,NA,NA,0.0,0,-18.4,-7.13,[],0,0,[],[]
29786890,29787630,CHI,CHN,0.0,871,pause,NA,NA,NA,NA,0.0,0,-20.63,-11.63,[],0,740,"[{'start': 29786.89, 'end': 29787.63}]",[]
29787630,29794900,NA,NOF,0.0,871,pause,NA,NA,NA,NA,0.0,0,-21.51,-4.71,[],0,0,[],[]
29794900,29796150,CHI,CHN,0.0,871,CM,EC,0,NT,FI,1.0,1250,-24.91,-17.51,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29796.15, 'start': 29794.9}]",0,0,[],[]
29796150,29796950,NA,NOF,0.0,872,pause,NA,NA,NA,NA,0.0,0,-18.61,-4.44,[],0,0,[],[]
29796950,29797550,CHI,CHN,0.0,872,pause,NA,NA,NA,NA,0.0,0,-36.91,-27.63,[],0,470,"[{'start': 29797.08, 'end': 29797.31}]","[{'start': 29797.31, 'end': 29797.55}]"
29797550,29806230,NA,NOF,0.0,872,pause,NA,NA,NA,NA,0.0,0,-20.48,-3.55,[],0,0,[],[]
29806230,29807030,NA,SIL,0.0,872,pause,NA,NA,NA,NA,0.0,0,-42.81,-27.38,[],0,0,[],[]
29807030,29811400,NA,NOF,0.0,872,pause,NA,NA,NA,NA,0.0,0,-22.11,-3.49,[],0,0,[],[]
29811400,29812230,CHI,CHN,0.0,872,CIOCX,BC,0,NT,FI,1.0,100,-15.2,-4.41,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29812.06, 'start': 29811.96}]",0,0,[],[]
29812230,29813110,NA,NOF,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-30.75,-17.77,[],0,0,[],[]
29813110,29814330,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,1.0,1220,-17.9,-8.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29814.33, 'start': 29813.11}]",0,0,[],[]
29814330,29816730,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,2.0,1610,-19.81,-7.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29814.59, 'start': 29814.33}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29816.33, 'start': 29814.98}]",0,0,[],[]
29816730,29817630,NA,SIL,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-52.7,-41.94,[],0,0,[],[]
29817630,29818740,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,1.0,1110,-17.91,-10.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29818.74, 'start': 29817.71}]",0,0,[],[]
29818740,29819780,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,1.0,1040,-19.36,-11.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29819.78, 'start': 29818.87}]",0,0,[],[]
