segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
29819780,29820380,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,1.0,450,-19.44,-6.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29820.23, 'start': 29819.78}]",0,0,[],[]
29820380,29821180,NA,NOF,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-40.18,-26.74,[],0,0,[],[]
29821180,29822590,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,1.0,1410,-21.73,-10.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29822.59, 'start': 29821.18}]",0,0,[],[]
29822590,29823390,NA,FAF,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-45.23,-34.28,[],0,0,[],[]
29823390,29824340,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,1.0,950,-19.91,-11.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29824.34, 'start': 29823.39}]",0,0,[],[]
29824340,29826120,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,1.0,900,-18.88,-9.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29826.12, 'start': 29825.22}]",0,0,[],[]
29826120,29828820,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,2.0,1640,-23.0,-12.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29826.46, 'start': 29826.12}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29828.82, 'start': 29827.52}]",0,0,[],[]
29828820,29829620,OCH,CXN,0.0,872,CIOCX,RC,0,NT,FI,0.0,0,-29.92,-24.53,[],0,0,[],[]
29829620,29830380,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FI,1.0,760,-20.39,-14.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29830.38, 'start': 29829.62}]",0,0,[],[]
29830380,29831180,OCH,CXN,0.0,872,CIOCX,RC,0,NT,FI,0.0,0,-31.23,-25.67,[],0,0,[],[]
29831180,29831780,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FI,1.0,600,-24.46,-18.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29831.78, 'start': 29831.18}]",0,0,[],[]
29831780,29832590,NA,NOF,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-45.35,-36.36,[],0,0,[],[]
29832590,29834590,CHI,CHN,0.0,872,CIOCX,RC,0,NT,FH,1.0,1860,-18.05,-6.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29834.45, 'start': 29832.59}]",0,0,[],[]
29834590,29835390,NA,NOF,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-47.02,-35.89,[],0,0,[],[]
29835390,29836200,NA,SIL,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-59.0,-54.18,[],0,0,[],[]
29836200,29836810,CHI,CHN,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-24.48,-11.96,[],0,370,"[{'start': 29836.44, 'end': 29836.81}]",[]
29836810,29838980,NA,NOF,0.0,872,CIOCX,NA,NA,NA,NA,0.0,0,-42.71,-26.25,[],0,0,[],[]
29838980,29839710,CHI,CHN,0.0,872,CIOCX,EC,0,NT,FH,1.0,730,-30.52,-24.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29839.71, 'start': 29838.98}]",0,0,[],[]
29839710,29845340,NA,NOF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-28.72,-7.4,[],0,0,[],[]
29845340,29847840,CHI,CHN,0.0,873,CIOCX,BC,0,NT,FI,2.0,1930,-17.25,-4.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29846.26, 'start': 29845.42}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29847.84, 'start': 29846.83}]",0,0,[],[]
29847840,29848640,NA,NON,0.0,873,CIOCX,NA,NA,NA,NA,0.0,0,-29.88,-22.37,[],0,0,[],[]
29848640,29849650,CHI,CHN,0.0,873,CIOCX,RC,0,NT,FH,1.0,570,-30.75,-25.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29849.21, 'start': 29848.64}]",0,0,[],[]
29849650,29850510,CHI,CHN,0.0,873,CIOCX,RC,0,NT,FH,1.0,730,-30.42,-21.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29850.38, 'start': 29849.65}]",0,0,[],[]
29850510,29852070,NA,NOF,0.0,873,CIOCX,NA,NA,NA,NA,0.0,0,-40.74,-29.89,[],0,0,[],[]
29852070,29853170,CHI,CHN,0.0,873,CIOCX,RC,0,NT,FH,1.0,1100,-30.14,-26.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29853.17, 'start': 29852.07}]",0,0,[],[]
29853170,29853990,OCH,CXN,0.0,873,CIOCX,RC,0,NT,FI,0.0,0,-36.93,-31.93,[],0,0,[],[]
29853990,29854590,CHI,CHN,0.0,873,CIOCX,EC,0,NT,FI,1.0,500,-33.76,-29.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29854.49, 'start': 29853.99}]",0,0,[],[]
29854590,29860150,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-20.1,-3.96,[],0,0,[],[]
29860150,29860760,NA,CHF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-27.13,-18.51,[],0,610,[],"[{'start': 29860.15, 'end': 29860.76}]"
29860760,29862730,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-35.79,-16.02,[],0,0,[],[]
29862730,29864180,NA,SIL,0.0,874,pause,NA,NA,NA,NA,0.0,0,-52.04,-34.58,[],0,0,[],[]
29864180,29867280,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-29.0,-7.0,[],0,0,[],[]
29867280,29868080,NA,OLF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-33.7,-25.72,[],0,0,[],[]
29868080,29874170,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-21.92,-4.64,[],0,0,[],[]
29874170,29874990,NA,OLF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-24.7,-13.57,[],0,0,[],[]
29874990,29878930,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-35.39,-18.23,[],0,0,[],[]
29878930,29879540,NA,CHF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-18.56,-7.72,[],0,260,[],"[{'start': 29878.93, 'end': 29879.19}]"
29879540,29881720,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-23.65,-6.61,[],0,0,[],[]
29881720,29882530,NA,SIL,0.0,874,pause,NA,NA,NA,NA,0.0,0,-49.73,-38.53,[],0,0,[],[]
29882530,29883330,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-49.51,-42.35,[],0,0,[],[]
29883330,29884550,NA,SIL,0.0,874,pause,NA,NA,NA,NA,0.0,0,-51.19,-38.72,[],0,0,[],[]
29884550,29885350,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-29.05,-13.89,[],0,0,[],[]
29885350,29886640,NA,SIL,0.0,874,pause,NA,NA,NA,NA,0.0,0,-48.53,-31.99,[],0,0,[],[]
29886640,29889740,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-22.86,-3.81,[],0,0,[],[]
29889740,29890420,CHI,CHN,0.0,874,pause,NA,NA,NA,NA,0.0,0,-20.99,-7.07,[],0,680,"[{'start': 29889.74, 'end': 29890.42}]",[]
29890420,29891680,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-19.4,-3.38,[],0,0,[],[]
29891680,29892340,NA,CHF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-20.28,-5.16,[],0,240,"[{'start': 29891.68, 'end': 29891.92}]",[]
29892340,29893240,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-18.94,-6.29,[],0,0,[],[]
29893240,29894240,NA,SIL,0.0,874,pause,NA,NA,NA,NA,0.0,0,-52.44,-46.15,[],0,0,[],[]
29894240,29896160,NA,NOF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-26.78,-15.2,[],0,0,[],[]
29896160,29898610,NA,OLF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-16.1,-5.73,[],0,0,[],[]
29898610,29900110,NA,CHF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-13.45,-4.3,[],0,1500,"[{'start': 29898.61, 'end': 29900.11}]",[]
29900110,29901790,NA,NON,0.0,874,pause,NA,NA,NA,NA,0.0,0,-20.63,-7.4,[],0,0,[],[]
29901790,29903380,CHI,CHN,0.0,874,CM,BC,0,NT,FI,1.0,970,-19.45,-12.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29902.76, 'start': 29901.79}]",0,0,[],[]
29903380,29904390,CHI,CHN,0.0,874,CM,RC,0,NT,FH,1.0,1010,-16.62,-6.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29904.39, 'start': 29903.51}]",0,0,[],[]
29904390,29904990,CHI,CHN,0.0,874,CM,RC,0,NT,FH,1.0,260,-19.36,-9.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29904.65, 'start': 29904.39}]",0,0,[],[]
29904990,29905860,NA,NOF,0.0,874,CM,NA,NA,NA,NA,0.0,0,-31.82,-18.7,[],0,0,[],[]
29905860,29907950,CHI,CHN,0.0,874,CM,EC,0,NT,FH,1.0,1920,-16.52,-3.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29907.78, 'start': 29906.02}]",0,0,[],[]
29907950,29913200,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-23.5,-4.84,[],0,0,[],[]
29913200,29914430,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-45.59,-31.7,[],0,0,[],[]
29914430,29915230,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-32.89,-19.93,[],0,0,[],[]
29915230,29916030,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-46.47,-30.86,[],0,0,[],[]
29916030,29916630,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-24.67,-10.56,[],0,0,[],[]
29916630,29917430,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-49.64,-40.89,[],0,0,[],[]
29917430,29920210,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-20.44,-3.8,[],0,0,[],[]
29920210,29921010,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-48.71,-38.48,[],0,0,[],[]
29921010,29932340,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-21.77,-4.58,[],0,0,[],[]
29932340,29933140,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-24.43,-10.4,[],0,0,[],[]
29933140,29935680,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-17.61,-3.83,[],0,0,[],[]
29935680,29936760,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-19.6,-6.08,[],0,0,[],[]
29936760,29940360,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-18.6,-4.12,[],0,0,[],[]
29940360,29941220,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-42.42,-37.69,[],0,0,[],[]
29941220,29945840,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-28.45,-6.94,[],0,0,[],[]
29945840,29946640,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-50.57,-47.9,[],0,0,[],[]
29946640,29951060,NA,NON,0.0,875,pause,NA,NA,NA,NA,0.0,0,-20.29,-3.74,[],0,0,[],[]
29951060,29951890,NA,OLN,0.0,875,pause,NA,NA,NA,NA,0.0,0,-13.21,-5.11,[],0,0,[],[]
29951890,29953170,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-14.89,-4.25,[],0,0,[],[]
29953170,29954270,CHI,CHN,0.0,875,pause,NA,NA,NA,NA,0.0,0,-16.5,-3.84,[],0,960,[],"[{'start': 29953.17, 'end': 29954.13}]"
29954270,29960370,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-23.12,-3.12,[],0,0,[],[]
29960370,29961690,CHI,CHN,0.0,875,pause,NA,NA,NA,NA,0.0,0,-28.47,-16.57,[],0,1320,"[{'start': 29960.37, 'end': 29961.69}]",[]
29961690,29962510,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-20.22,-2.96,[],0,0,[],[]
29962510,29963110,CHI,CHN,0.0,875,pause,NA,NA,NA,NA,0.0,0,-18.15,-4.46,[],0,270,[],"[{'start': 29962.84, 'end': 29963.11}]"
29963110,29964050,NA,OLN,0.0,875,pause,NA,NA,NA,NA,0.0,0,-25.73,-14.89,[],0,0,[],[]
29964050,29966380,NA,NOF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-24.32,-3.99,[],0,0,[],[]
29966380,29967180,NA,SIL,0.0,875,pause,NA,NA,NA,NA,0.0,0,-51.99,-45.42,[],0,0,[],[]
29967180,29968030,NA,NON,0.0,875,pause,NA,NA,NA,NA,0.0,0,-37.41,-22.18,[],0,0,[],[]
29968030,29969200,CHI,CHN,0.0,875,CM,EC,0,NT,FI,1.0,1170,-31.55,-22.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29969.2, 'start': 29968.03}]",0,0,[],[]
29969200,29970140,NA,NON,0.0,876,pause,NA,NA,NA,NA,0.0,0,-19.11,-4.18,[],0,0,[],[]
29970140,29971550,CHI,CHN,0.0,876,pause,NA,NA,NA,NA,0.0,0,-25.82,-13.05,[],0,1410,"[{'start': 29970.14, 'end': 29971.39}]","[{'start': 29971.39, 'end': 29971.55}]"
29971550,29972350,NA,NOF,0.0,876,pause,NA,NA,NA,NA,0.0,0,-25.23,-9.96,[],0,0,[],[]
29972350,29973190,CHI,CHN,0.0,876,pause,NA,NA,NA,NA,0.0,0,-22.68,-12.06,[],0,840,"[{'start': 29972.35, 'end': 29972.65}]","[{'start': 29972.65, 'end': 29973.19}]"
29973190,29975000,NA,NON,0.0,876,pause,NA,NA,NA,NA,0.0,0,-24.47,-4.28,[],0,0,[],[]
29975000,29975640,CHI,CHN,0.0,876,CM,EC,0,NT,FI,1.0,480,-21.66,-13.91,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29975.48, 'start': 29975.0}]",0,0,[],[]
29975640,29977380,NA,NOF,0.0,877,pause,NA,NA,NA,NA,0.0,0,-26.6,-7.44,[],0,0,[],[]
29977380,29978180,NA,OLN,0.0,877,pause,NA,NA,NA,NA,0.0,0,-21.06,-6.1,[],0,0,[],[]
29978180,29983070,NA,NOF,0.0,877,pause,NA,NA,NA,NA,0.0,0,-25.36,-7.3,[],0,0,[],[]
29983070,29984870,FEM,FAN,8.95,877,AMF,EC,0,NT,FI,0.0,0,-19.07,-9.76,[],0,0,[],[]
29984870,29985550,CHI,CHN,0.0,878,pause,NA,NA,NA,NA,0.0,0,-25.59,-15.45,[],0,300,"[{'start': 29984.87, 'end': 29985.17}]",[]
29985550,29986350,NA,OLN,0.0,878,pause,NA,NA,NA,NA,0.0,0,-25.64,-16.81,[],0,0,[],[]
29986350,29987320,NA,NOF,0.0,878,pause,NA,NA,NA,NA,0.0,0,-49.96,-45.9,[],0,0,[],[]
29987320,29988120,NA,SIL,0.0,878,pause,NA,NA,NA,NA,0.0,0,-51.19,-40.35,[],0,0,[],[]
29988120,29988920,NA,NOF,0.0,878,pause,NA,NA,NA,NA,0.0,0,-50.19,-45.41,[],0,0,[],[]
29988920,29990920,NA,SIL,0.0,878,pause,NA,NA,NA,NA,0.0,0,-54.78,-49.84,[],0,0,[],[]
29990920,29991720,NA,NOF,0.0,878,pause,NA,NA,NA,NA,0.0,0,-50.71,-39.03,[],0,0,[],[]
29991720,29995810,CHI,CHN,0.0,878,CM,BC,0,NT,FI,3.0,2890,-22.44,-11.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29993.77, 'start': 29991.72}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 29995.0, 'start': 29994.49}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 29995.69, 'start': 29995.36}]",0,0,[],[]
29995810,29996640,NA,NOF,0.0,878,CM,NA,NA,NA,NA,0.0,0,-44.09,-32.15,[],0,0,[],[]
29996640,29997370,CHI,CHN,0.0,878,CM,EC,0,NT,FH,1.0,650,-23.13,-16.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 29997.29, 'start': 29996.64}]",0,0,[],[]
29997370,30003760,NA,NOF,0.0,879,pause,NA,NA,NA,NA,0.0,0,-20.47,-3.16,[],0,0,[],[]
30003760,30006110,CHI,CHN,0.0,879,CIC,BC,0,NT,FI,1.0,1930,-22.35,-11.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 30005.69, 'start': 30003.76}]",0,0,[],[]
30006110,30006970,NA,SIL,0.0,879,CIC,NA,NA,NA,NA,0.0,0,-55.22,-50.55,[],0,0,[],[]
30006970,30009930,CHI,CHN,0.0,879,CIC,RC,0,TIFI,FH,2.0,1520,-25.5,-15.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30008.26, 'start': 30006.97}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30009.93, 'start': 30009.7}]",0,0,[],[]
30009930,30010790,NA,OLF,0.0,879,CIC,NA,NA,NA,NA,0.0,0,-36.7,-27.61,[],0,0,[],[]
30010790,30011610,NA,NOF,0.0,879,CIC,NA,NA,NA,NA,0.0,0,-43.87,-35.49,[],0,0,[],[]
30011610,30012410,NA,OLF,0.0,879,CIC,NA,NA,NA,NA,0.0,0,-15.9,-2.86,[],0,0,[],[]
30012410,30013050,FEM,FAN,4.17,879,CIC,RC,1,TIFR,FI,0.0,0,-25.24,-18.68,[],0,0,[],[]
30013050,30015290,NA,NOF,0.0,879,CIC,NA,NA,NA,NA,0.0,0,-38.94,-23.1,[],0,0,[],[]
