segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30015290,30015890,CHI,CHN,0.0,879,CIC,EC,1,TIFE,FI,1.0,600,-27.88,-17.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30015.89, 'start': 30015.53}]",0,0,[],[]
30015890,30022530,NA,NOF,0.0,880,pause,NA,NA,NA,NA,0.0,0,-28.96,-6.41,[],0,0,[],[]
30022530,30023600,NA,SIL,0.0,880,pause,NA,NA,NA,NA,0.0,0,-53.07,-48.01,[],0,0,[],[]
30023600,30024730,NA,CHF,0.0,880,pause,NA,NA,NA,NA,0.0,0,-36.24,-19.51,[],0,0,[],[]
30024730,30026710,NA,SIL,0.0,880,pause,NA,NA,NA,NA,0.0,0,-55.22,-41.07,[],0,0,[],[]
30026710,30028540,NA,NOF,0.0,880,pause,NA,NA,NA,NA,0.0,0,-36.03,-16.01,[],0,0,[],[]
30028540,30030500,NA,SIL,0.0,880,pause,NA,NA,NA,NA,0.0,0,-49.57,-29.27,[],0,0,[],[]
30030500,30031300,NA,NOF,0.0,880,pause,NA,NA,NA,NA,0.0,0,-43.68,-29.05,[],0,0,[],[]
30031300,30032160,NA,SIL,0.0,880,pause,NA,NA,NA,NA,0.0,0,-47.16,-32.37,[],0,0,[],[]
30032160,30033720,NA,NOF,0.0,880,pause,NA,NA,NA,NA,0.0,0,-18.35,-3.78,[],0,0,[],[]
30033720,30034720,FEM,FAN,4.83,880,AMF,EC,0,NT,FI,0.0,0,-24.48,-6.72,[],0,0,[],[]
30034720,30036540,NA,NOF,0.0,881,pause,NA,NA,NA,NA,0.0,0,-21.07,-5.81,[],0,0,[],[]
30036540,30037340,NA,OLN,0.0,881,pause,NA,NA,NA,NA,0.0,0,-33.45,-24.81,[],0,0,[],[]
30037340,30042190,NA,NOF,0.0,881,pause,NA,NA,NA,NA,0.0,0,-19.67,-3.37,[],0,0,[],[]
30042190,30042810,CHI,CHN,0.0,881,pause,NA,NA,NA,NA,0.0,0,-15.3,-4.87,[],0,440,"[{'start': 30042.37, 'end': 30042.72}]","[{'start': 30042.72, 'end': 30042.81}]"
30042810,30048140,NA,NOF,0.0,881,pause,NA,NA,NA,NA,0.0,0,-22.35,-4.47,[],0,0,[],[]
30048140,30048940,NA,OLN,0.0,881,pause,NA,NA,NA,NA,0.0,0,-28.48,-20.01,[],0,0,[],[]
30048940,30060340,NA,NOF,0.0,881,pause,NA,NA,NA,NA,0.0,0,-31.31,-9.09,[],0,0,[],[]
30060340,30061150,CHI,CHN,0.0,881,CM,BC,0,NT,FI,2.0,500,-21.12,-14.53,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30060.68, 'start': 30060.34}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30061.15, 'start': 30060.99}]",0,0,[],[]
30061150,30063600,NA,OLN,0.0,881,CM,NA,NA,NA,NA,0.0,0,-20.04,-5.3,[],0,0,[],[]
30063600,30066360,CHI,CHN,0.0,881,CM,RC,0,NT,FH,2.0,2060,-17.9,-8.64,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30065.46, 'start': 30063.69}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30066.36, 'start': 30066.16}]",0,0,[],[]
30066360,30067170,NA,OLN,0.0,881,CM,NA,NA,NA,NA,0.0,0,-24.14,-11.39,[],0,0,[],[]
30067170,30071930,CHI,CHN,0.0,881,CM,RC,0,NT,FH,3.0,2960,-19.79,-3.39,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '5', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30069.42, 'start': 30067.17}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30071.14, 'start': 30070.7}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 30071.84, 'start': 30071.57}]",0,0,[],[]
30071930,30072770,NA,NON,0.0,881,CM,NA,NA,NA,NA,0.0,0,-22.15,-9.75,[],0,0,[],[]
30072770,30073910,CHI,CHN,0.0,881,CM,RC,0,NT,FH,2.0,750,-23.51,-12.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30073.23, 'start': 30072.77}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30073.91, 'start': 30073.62}]",0,0,[],[]
30073910,30074790,NA,NOF,0.0,881,CM,NA,NA,NA,NA,0.0,0,-42.36,-33.02,[],0,0,[],[]
30074790,30078340,CHI,CHN,0.0,881,CM,EC,0,NT,FH,1.0,3550,-18.36,-9.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '5', 'Medium-island': '2', 'Short-island': '4', 'Squeal': '1', 'Typical-entropy': '8', 'Voicing-quality': '10', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30078.34, 'start': 30074.88}]",0,0,[],[]
30078340,30079160,NA,OLN,0.0,882,pause,NA,NA,NA,NA,0.0,0,-30.98,-20.38,[],0,0,[],[]
30079160,30080160,NA,FAF,0.0,882,pause,NA,NA,NA,NA,0.0,0,-43.86,-38.32,[],0,0,[],[]
30080160,30080960,NA,NOF,0.0,882,pause,NA,NA,NA,NA,0.0,0,-39.47,-31.44,[],0,0,[],[]
30080960,30081760,NA,OLN,0.0,882,pause,NA,NA,NA,NA,0.0,0,-40.65,-33.09,[],0,0,[],[]
30081760,30085280,NA,NON,0.0,882,pause,NA,NA,NA,NA,0.0,0,-29.31,-9.47,[],0,0,[],[]
30085280,30086080,NA,SIL,0.0,882,pause,NA,NA,NA,NA,0.0,0,-37.81,-22.29,[],0,0,[],[]
30086080,30090840,NA,NOF,0.0,882,pause,NA,NA,NA,NA,0.0,0,-30.33,-4.76,[],0,0,[],[]
30090840,30094300,NA,OLN,0.0,882,pause,NA,NA,NA,NA,0.0,0,-21.76,-5.6,[],0,0,[],[]
30094300,30095100,OCH,CXN,0.0,882,XIOCC,BC,0,NT,FI,0.0,0,-24.52,-11.39,[],0,0,[],[]
30095100,30096100,OCH,CXN,0.0,882,XIOCC,RC,0,NT,FH,0.0,0,-26.23,-20.77,[],0,0,[],[]
30096100,30096900,NA,NOF,0.0,882,XIOCC,NA,NA,NA,NA,0.0,0,-41.63,-28.27,[],0,0,[],[]
30096900,30098950,CHI,CHN,0.0,882,XIOCC,EC,0,NT,FI,2.0,1550,-21.66,-13.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30097.34, 'start': 30096.9}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30098.95, 'start': 30097.84}]",0,0,[],[]
30098950,30099850,NA,OLF,0.0,883,pause,NA,NA,NA,NA,0.0,0,-35.64,-26.05,[],0,0,[],[]
30099850,30105320,NA,NOF,0.0,883,pause,NA,NA,NA,NA,0.0,0,-40.92,-28.46,[],0,0,[],[]
30105320,30106410,NA,OLF,0.0,883,pause,NA,NA,NA,NA,0.0,0,-27.38,-8.5,[],0,0,[],[]
30106410,30107320,NA,NOF,0.0,883,pause,NA,NA,NA,NA,0.0,0,-41.68,-35.45,[],0,0,[],[]
30107320,30107920,FEM,FAN,1.64,883,AICF,BC,0,TIFI,FI,0.0,0,-21.87,-16.3,[],0,0,[],[]
30107920,30108720,NA,OLN,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-31.25,-25.36,[],0,0,[],[]
30108720,30109570,CHI,CHN,0.0,883,AICF,RC,1,TIFR,FI,1.0,850,-17.9,-10.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30109.57, 'start': 30108.72}]",0,0,[],[]
30109570,30110370,OCH,CXN,0.0,883,AICF,RC,1,NT,FI,0.0,0,-19.26,-9.66,[],0,0,[],[]
30110370,30111960,NA,NOF,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-43.5,-33.66,[],0,0,[],[]
30111960,30112800,NA,OLF,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-37.73,-29.06,[],0,0,[],[]
30112800,30113400,CHI,CHN,0.0,883,AICF,RC,1,TIFI,FI,1.0,410,-18.17,-12.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30113.21, 'start': 30112.88}]",0,0,[],[]
30113400,30116910,NA,NOF,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-41.2,-21.53,[],0,0,[],[]
30116910,30117920,FEM,FAN,4.25,883,AICF,RC,2,TIFR,FI,0.0,0,-36.53,-27.37,[],0,0,[],[]
30117920,30118520,CHI,CHN,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-22.88,-18.35,[],0,380,"[{'start': 30118.02, 'end': 30118.4}]",[]
30118520,30120490,NA,SIL,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-50.17,-38.74,[],0,0,[],[]
30120490,30121630,CHI,CHN,0.0,883,AICF,RC,2,TIFE,FI,1.0,700,-21.26,-14.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30121.19, 'start': 30120.49}]",0,0,[],[]
30121630,30122430,NA,NOF,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-48.23,-41.02,[],0,0,[],[]
30122430,30123230,NA,OLN,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-29.38,-18.16,[],0,0,[],[]
30123230,30124030,NA,SIL,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-48.59,-41.05,[],0,0,[],[]
30124030,30126180,NA,NOF,0.0,883,AICF,NA,NA,NA,NA,0.0,0,-30.69,-17.29,[],0,0,[],[]
30126180,30127330,CHI,CHN,0.0,883,AICF,EC,2,NT,FH,1.0,1150,-24.02,-18.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30127.33, 'start': 30126.18}]",0,0,[],[]
30127330,30131960,NA,NOF,0.0,884,pause,NA,NA,NA,NA,0.0,0,-46.33,-36.88,[],0,0,[],[]
30131960,30132770,NA,OLF,0.0,884,pause,NA,NA,NA,NA,0.0,0,-29.81,-19.65,[],0,0,[],[]
30132770,30134390,NA,NOF,0.0,884,pause,NA,NA,NA,NA,0.0,0,-45.35,-39.43,[],0,0,[],[]
30134390,30135190,NA,SIL,0.0,884,pause,NA,NA,NA,NA,0.0,0,-50.82,-44.14,[],0,0,[],[]
30135190,30135990,NA,NOF,0.0,884,pause,NA,NA,NA,NA,0.0,0,-48.44,-38.93,[],0,0,[],[]
30135990,30138470,NA,SIL,0.0,884,pause,NA,NA,NA,NA,0.0,0,-51.12,-34.87,[],0,0,[],[]
30138470,30144930,NA,NOF,0.0,884,pause,NA,NA,NA,NA,0.0,0,-43.1,-24.7,[],0,0,[],[]
30144930,30145940,NA,SIL,0.0,884,pause,NA,NA,NA,NA,0.0,0,-52.31,-47.5,[],0,0,[],[]
30145940,30149180,NA,NOF,0.0,884,pause,NA,NA,NA,NA,0.0,0,-45.91,-32.35,[],0,0,[],[]
30149180,30149980,NA,SIL,0.0,884,pause,NA,NA,NA,NA,0.0,0,-52.78,-49.12,[],0,0,[],[]
30149980,30160650,NA,NOF,0.0,884,pause,NA,NA,NA,NA,0.0,0,-35.8,-6.9,[],0,0,[],[]
30160650,30161260,CHI,CHN,0.0,884,CM,EC,0,NT,FI,1.0,610,-24.27,-13.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 30161.26, 'start': 30160.65}]",0,0,[],[]
30161260,30167930,NA,NOF,0.0,885,pause,NA,NA,NA,NA,0.0,0,-47.52,-36.2,[],0,0,[],[]
30167930,30168730,NA,SIL,0.0,885,pause,NA,NA,NA,NA,0.0,0,-51.52,-45.69,[],0,0,[],[]
30168730,30171890,NA,NOF,0.0,885,pause,NA,NA,NA,NA,0.0,0,-47.31,-40.82,[],0,0,[],[]
30171890,30172870,NA,SIL,0.0,885,pause,NA,NA,NA,NA,0.0,0,-54.24,-49.84,[],0,0,[],[]
30172870,30173670,NA,NOF,0.0,885,pause,NA,NA,NA,NA,0.0,0,-47.0,-30.61,[],0,0,[],[]
30173670,30177330,NA,SIL,0.0,885,pause,NA,NA,NA,NA,0.0,0,-52.19,-39.09,[],0,0,[],[]
30177330,30178230,NA,NOF,0.0,885,pause,NA,NA,NA,NA,0.0,0,-52.11,-48.74,[],0,0,[],[]
30178230,30183230,NA,SIL,0.0,885,pause,NA,NA,NA,NA,0.0,0,-51.08,-39.08,[],0,0,[],[]
30183230,30186020,NA,NOF,0.0,885,pause,NA,NA,NA,NA,0.0,0,-42.88,-25.61,[],0,0,[],[]
30186020,30188250,NA,SIL,0.0,885,pause,NA,NA,NA,NA,0.0,0,-53.09,-46.23,[],0,0,[],[]
30188250,30189330,NA,NOF,0.0,885,pause,NA,NA,NA,NA,0.0,0,-51.08,-45.17,[],0,0,[],[]
30189330,30191410,NA,SIL,0.0,885,pause,NA,NA,NA,NA,0.0,0,-53.22,-41.13,[],0,0,[],[]
30191410,30192070,CHI,CHN,0.0,885,CM,EC,0,NT,FI,1.0,430,-19.03,-6.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30191.84, 'start': 30191.65}]",0,0,[],[]
30192070,30194130,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-50.05,-41.26,[],0,0,[],[]
30194130,30195200,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-54.05,-50.08,[],0,0,[],[]
30195200,30196230,NA,TVF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-40.8,-30.18,[],0,0,[],[]
30196230,30197380,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-53.7,-49.42,[],0,0,[],[]
30197380,30198180,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-51.37,-44.74,[],0,0,[],[]
30198180,30198980,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-52.91,-48.21,[],0,0,[],[]
30198980,30201190,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-49.95,-40.68,[],0,0,[],[]
30201190,30201990,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-53.84,-50.07,[],0,0,[],[]
30201990,30202790,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-50.84,-47.12,[],0,0,[],[]
30202790,30203900,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-53.34,-46.69,[],0,0,[],[]
30203900,30204700,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-50.18,-44.49,[],0,0,[],[]
30204700,30205630,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-53.33,-45.82,[],0,0,[],[]
30205630,30206430,NA,CHF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-49.84,-40.22,[],0,800,[],"[{'start': 30205.63, 'end': 30206.43}]"
30206430,30214440,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-50.34,-32.51,[],0,0,[],[]
30214440,30215670,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-47.24,-37.06,[],0,0,[],[]
30215670,30217970,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-53.35,-41.44,[],0,0,[],[]
30217970,30220770,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-45.42,-33.26,[],0,0,[],[]
30220770,30221800,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-51.62,-45.57,[],0,0,[],[]
30221800,30222400,NA,MAF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-46.29,-41.31,[],0,0,[],[]
30222400,30223220,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-53.67,-50.28,[],0,0,[],[]
30223220,30227610,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-43.67,-23.79,[],0,0,[],[]
30227610,30229970,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-52.89,-45.69,[],0,0,[],[]
30229970,30230770,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-52.5,-48.55,[],0,0,[],[]
30230770,30232560,NA,SIL,0.0,886,pause,NA,NA,NA,NA,0.0,0,-53.81,-48.78,[],0,0,[],[]
30232560,30233160,OCH,CXN,0.0,886,XM,EC,0,NT,FI,0.0,0,-31.8,-25.19,[],0,0,[],[]
30233160,30235600,NA,SIL,0.0,887,pause,NA,NA,NA,NA,0.0,0,-54.01,-45.18,[],0,0,[],[]
30235600,30236410,NA,NOF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-52.23,-49.36,[],0,0,[],[]
30236410,30239220,NA,SIL,0.0,887,pause,NA,NA,NA,NA,0.0,0,-54.44,-48.93,[],0,0,[],[]
30239220,30240750,NA,NOF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-51.68,-48.57,[],0,0,[],[]
30240750,30241680,NA,SIL,0.0,887,pause,NA,NA,NA,NA,0.0,0,-52.37,-45.21,[],0,0,[],[]
30241680,30242590,NA,NOF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-51.4,-46.41,[],0,0,[],[]
30242590,30245620,NA,SIL,0.0,887,pause,NA,NA,NA,NA,0.0,0,-53.18,-48.43,[],0,0,[],[]
30245620,30249040,NA,NOF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-48.88,-41.08,[],0,0,[],[]
30249040,30251220,NA,FAF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-45.21,-31.61,[],0,0,[],[]
30251220,30252420,NA,OLF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-42.39,-33.65,[],0,0,[],[]
30252420,30253230,NA,NOF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-44.01,-38.14,[],0,0,[],[]
30253230,30257180,NA,OLF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-31.02,-9.12,[],0,0,[],[]
30257180,30258290,NA,NOF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-40.77,-29.94,[],0,0,[],[]
30258290,30259750,NA,OLF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-40.1,-24.35,[],0,0,[],[]
30259750,30261410,NA,NOF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-43.74,-38.9,[],0,0,[],[]
30261410,30262330,NA,OLF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-35.95,-23.68,[],0,0,[],[]
30262330,30264070,MAL,MAN,6.46,887,AMM,EC,0,NT,FI,0.0,0,-29.79,-17.86,[],0,0,[],[]
30264070,30264980,NA,NOF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-39.96,-24.4,[],0,0,[],[]
30264980,30266090,NA,MAF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-42.31,-32.11,[],0,0,[],[]
30266090,30266920,NA,OLF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-41.65,-32.68,[],0,0,[],[]
30266920,30269850,NA,NOF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-37.9,-19.7,[],0,0,[],[]
30269850,30271910,NA,MAF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-45.54,-38.75,[],0,0,[],[]
30271910,30272780,NA,OLF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-41.28,-33.28,[],0,0,[],[]
30272780,30273580,NA,NOF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-41.23,-30.26,[],0,0,[],[]
30273580,30274420,NA,OLF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-38.62,-27.35,[],0,0,[],[]
30274420,30275330,NA,NOF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-30.53,-14.06,[],0,0,[],[]
30275330,30276420,MAL,MAN,11.36,888,AMM,EC,0,NT,FI,0.0,0,-29.58,-14.53,[],0,0,[],[]
30276420,30277500,NA,OLF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-39.55,-32.4,[],0,0,[],[]
30277500,30278520,NA,MAF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-32.4,-17.0,[],0,0,[],[]
30278520,30279390,NA,NOF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-26.33,-11.36,[],0,0,[],[]
30279390,30280730,NA,MAF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-29.46,-15.67,[],0,0,[],[]
30280730,30282550,NA,NOF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-43.51,-31.66,[],0,0,[],[]
30282550,30283870,CHI,CHN,0.0,889,CIC,BC,0,NT,FI,1.0,1070,-23.2,-14.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30283.62, 'start': 30282.55}]",0,0,[],[]
30283870,30285100,NA,SIL,0.0,889,CIC,NA,NA,NA,NA,0.0,0,-49.91,-45.9,[],0,0,[],[]
30285100,30286140,CHI,CHN,0.0,889,CIC,RC,0,NT,FH,1.0,1040,-26.24,-19.37,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30286.14, 'start': 30285.1}]",0,0,[],[]
30286140,30287200,NA,MAF,0.0,889,CIC,NA,NA,NA,NA,0.0,0,-43.97,-34.79,[],0,0,[],[]
30287200,30288560,NA,SIL,0.0,889,CIC,NA,NA,NA,NA,0.0,0,-49.8,-46.01,[],0,0,[],[]
30288560,30290260,CHI,CHN,0.0,889,CIC,RC,0,NT,FH,1.0,1470,-19.53,-10.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30290.03, 'start': 30288.56}]",0,0,[],[]
30290260,30292580,NA,SIL,0.0,889,CIC,NA,NA,NA,NA,0.0,0,-48.56,-39.98,[],0,0,[],[]
