segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30292580,30293780,CHI,CHN,0.0,889,CIC,RC,0,TIMI,FH,1.0,1020,-18.5,-11.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 30293.6, 'start': 30292.58}]",0,0,[],[]
30293780,30294840,NA,SIL,0.0,889,CIC,NA,NA,NA,NA,0.0,0,-44.9,-36.69,[],0,0,[],[]
30294840,30295840,MAL,MAN,1.23,889,CIC,RC,1,TIMR,FI,0.0,0,-32.98,-20.62,[],0,0,[],[]
30295840,30298090,NA,NOF,0.0,889,CIC,NA,NA,NA,NA,0.0,0,-47.32,-32.34,[],0,0,[],[]
30298090,30299620,CHI,CHN,0.0,889,CIC,EC,1,TIME,FI,2.0,1190,-21.25,-13.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30298.6, 'start': 30298.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30299.62, 'start': 30298.94}]",0,0,[],[]
30299620,30301490,NA,NOF,0.0,890,pause,NA,NA,NA,NA,0.0,0,-19.23,-3.39,[],0,0,[],[]
30301490,30302670,NA,SIL,0.0,890,pause,NA,NA,NA,NA,0.0,0,-46.94,-43.53,[],0,0,[],[]
30302670,30303660,NA,NOF,0.0,890,pause,NA,NA,NA,NA,0.0,0,-44.35,-34.51,[],0,0,[],[]
30303660,30306030,NA,SIL,0.0,890,pause,NA,NA,NA,NA,0.0,0,-48.1,-37.77,[],0,0,[],[]
30306030,30306990,NA,NOF,0.0,890,pause,NA,NA,NA,NA,0.0,0,-34.49,-16.28,[],0,0,[],[]
30306990,30308010,MAL,MAN,5.83,890,AMM,EC,0,NT,FI,0.0,0,-42.14,-34.56,[],0,0,[],[]
30308010,30309210,NA,NOF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-43.72,-32.26,[],0,0,[],[]
30309210,30310490,NA,SIL,0.0,891,pause,NA,NA,NA,NA,0.0,0,-48.67,-40.23,[],0,0,[],[]
30310490,30312940,NA,NOF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-48.24,-42.36,[],0,0,[],[]
30312940,30314170,NA,SIL,0.0,891,pause,NA,NA,NA,NA,0.0,0,-48.25,-37.17,[],0,0,[],[]
30314170,30315200,FEM,FAN,6.51,891,AICF,BC,0,TIFI,FI,0.0,0,-19.94,-12.19,[],0,0,[],[]
30315200,30316520,CHI,CHN,0.0,891,AICF,RC,1,TIFR,FI,1.0,1320,-17.84,-12.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30316.52, 'start': 30315.2}]",0,0,[],[]
30316520,30318020,CHI,CHN,0.0,891,AICF,RC,1,NT,FH,2.0,730,-26.3,-18.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30317.04, 'start': 30316.52}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30317.71, 'start': 30317.5}]",0,0,[],[]
30318020,30318950,NA,SIL,0.0,891,AICF,NA,NA,NA,NA,0.0,0,-49.88,-44.65,[],0,0,[],[]
30318950,30320590,CHI,CHN,0.0,891,AICF,RC,1,NT,FH,1.0,1640,-19.47,-12.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30320.59, 'start': 30319.13}]",0,0,[],[]
30320590,30321390,NA,NOF,0.0,891,AICF,NA,NA,NA,NA,0.0,0,-38.67,-28.32,[],0,0,[],[]
30321390,30323920,NA,SIL,0.0,891,AICF,NA,NA,NA,NA,0.0,0,-40.33,-17.61,[],0,0,[],[]
30323920,30325250,NA,NOF,0.0,891,AICF,NA,NA,NA,NA,0.0,0,-42.0,-24.75,[],0,0,[],[]
30325250,30327040,CHI,CHN,0.0,891,AICF,RC,1,NT,FH,1.0,1670,-22.03,-11.22,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30326.92, 'start': 30325.25}]",0,0,[],[]
30327040,30328310,MAL,MAN,5.61,891,AICF,RC,1,TIMI,FI,0.0,0,-30.8,-21.49,[],0,0,[],[]
30328310,30329000,CHI,CHN,0.0,891,AICF,RC,2,TIMR,FI,1.0,690,-16.55,-12.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30329.0, 'start': 30328.31}]",0,0,[],[]
30329000,30329870,NA,OLF,0.0,891,AICF,NA,NA,NA,NA,0.0,0,-36.04,-27.0,[],0,0,[],[]
30329870,30330670,NA,SIL,0.0,891,AICF,NA,NA,NA,NA,0.0,0,-49.19,-39.15,[],0,0,[],[]
30330670,30332300,CHI,CHN,0.0,891,AICF,EC,2,NT,FH,1.0,1090,-17.42,-11.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 30332.19, 'start': 30331.1}]",0,0,[],[]
30332300,30334360,NA,SIL,0.0,892,pause,NA,NA,NA,NA,0.0,0,-50.96,-38.8,[],0,0,[],[]
30334360,30335960,NA,NOF,0.0,892,pause,NA,NA,NA,NA,0.0,0,-26.79,-6.57,[],0,0,[],[]
30335960,30337760,NA,SIL,0.0,892,pause,NA,NA,NA,NA,0.0,0,-50.76,-43.17,[],0,0,[],[]
30337760,30338560,OCH,CXN,0.0,892,XIC,BC,0,NT,FI,0.0,0,-23.88,-15.77,[],0,0,[],[]
30338560,30339840,NA,NOF,0.0,892,XIC,NA,NA,NA,NA,0.0,0,-49.69,-43.5,[],0,0,[],[]
30339840,30341140,MAL,MAN,5.47,892,XIC,RC,0,TIMI,FI,0.0,0,-29.86,-15.9,[],0,0,[],[]
30341140,30341940,NA,OLF,0.0,892,XIC,NA,NA,NA,NA,0.0,0,-32.54,-18.88,[],0,0,[],[]
30341940,30342580,CHI,CHN,0.0,892,XIC,RC,1,TIMR,FI,1.0,550,-19.61,-13.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30342.49, 'start': 30341.94}]",0,0,[],[]
30342580,30343380,NA,SIL,0.0,892,XIC,NA,NA,NA,NA,0.0,0,-45.11,-36.12,[],0,0,[],[]
30343380,30344180,NA,NOF,0.0,892,XIC,NA,NA,NA,NA,0.0,0,-48.03,-37.18,[],0,0,[],[]
30344180,30344980,NA,SIL,0.0,892,XIC,NA,NA,NA,NA,0.0,0,-49.67,-43.76,[],0,0,[],[]
30344980,30345820,NA,NON,0.0,892,XIC,NA,NA,NA,NA,0.0,0,-22.82,-5.76,[],0,0,[],[]
30345820,30346820,MAL,MAN,7.83,892,XIC,EC,1,TIME,FI,0.0,0,-35.2,-24.94,[],0,0,[],[]
30346820,30348280,NA,NOF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-45.49,-36.06,[],0,0,[],[]
30348280,30349080,NA,SIL,0.0,893,pause,NA,NA,NA,NA,0.0,0,-47.84,-38.51,[],0,0,[],[]
30349080,30351880,NA,NOF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-27.59,-6.58,[],0,0,[],[]
30351880,30352680,OCH,CXN,0.0,893,XIC,BC,0,NT,FI,0.0,0,-14.34,-8.53,[],0,0,[],[]
30352680,30353490,NA,NOF,0.0,893,XIC,NA,NA,NA,NA,0.0,0,-48.81,-43.05,[],0,0,[],[]
30353490,30355270,CHI,CHN,0.0,893,XIC,RC,0,TIMI,FI,1.0,1780,-18.9,-9.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30355.27, 'start': 30353.49}]",0,0,[],[]
30355270,30356270,MAL,MAN,3.44,893,XIC,RC,1,TIMR,FI,0.0,0,-31.7,-24.79,[],0,0,[],[]
30356270,30357970,NA,NOF,0.0,893,XIC,NA,NA,NA,NA,0.0,0,-21.09,-4.35,[],0,0,[],[]
30357970,30359320,MAL,MAN,8.26,893,XIC,EC,1,NT,FH,0.0,0,-33.32,-27.78,[],0,0,[],[]
30359320,30361530,NA,SIL,0.0,894,pause,NA,NA,NA,NA,0.0,0,-22.74,-4.89,[],0,0,[],[]
30361530,30366750,NA,NOF,0.0,894,pause,NA,NA,NA,NA,0.0,0,-32.27,-6.6,[],0,0,[],[]
30366750,30368700,MAL,MAN,10.43,894,AICM,BC,0,TIMI,FI,0.0,0,-35.67,-26.76,[],0,0,[],[]
30368700,30372010,CHI,CHN,0.0,894,AICM,EC,1,TIMR,FI,3.0,2260,-16.31,-9.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 30370.17, 'start': 30368.7}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30370.77, 'start': 30370.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 30371.92, 'start': 30371.3}]",0,0,[],[]
30372010,30375510,NA,MAF,0.0,895,pause,NA,NA,NA,NA,0.0,0,-37.84,-21.39,[],0,0,[],[]
30375510,30376330,NA,NOF,0.0,895,pause,NA,NA,NA,NA,0.0,0,-28.55,-12.94,[],0,0,[],[]
30376330,30377210,NA,SIL,0.0,895,pause,NA,NA,NA,NA,0.0,0,-50.93,-46.42,[],0,0,[],[]
30377210,30377810,CHI,CHN,0.0,895,CIOCAX,BC,0,NT,FI,1.0,260,-20.11,-14.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30377.81, 'start': 30377.55}]",0,0,[],[]
30377810,30378610,OCH,CXN,0.0,895,CIOCAX,RC,0,NT,FI,0.0,0,-18.85,-10.65,[],0,0,[],[]
30378610,30380560,CHI,CHN,0.0,895,CIOCAX,RC,0,NT,FI,2.0,1150,-18.89,-9.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30379.53, 'start': 30378.61}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30380.56, 'start': 30380.33}]",0,0,[],[]
30380560,30381650,OCH,CXN,0.0,895,CIOCAX,RC,0,NT,FI,0.0,0,-25.45,-15.32,[],0,0,[],[]
30381650,30382820,MAL,MAN,5.85,895,CIOCAX,EC,0,NT,FI,0.0,0,-30.86,-22.33,[],0,0,[],[]
30382820,30383840,NA,OLN,0.0,896,pause,NA,NA,NA,NA,0.0,0,-23.93,-6.12,[],0,0,[],[]
30383840,30386000,NA,MAF,0.0,896,pause,NA,NA,NA,NA,0.0,0,-39.08,-29.53,[],0,0,[],[]
30386000,30386800,NA,NOF,0.0,896,pause,NA,NA,NA,NA,0.0,0,-36.36,-22.02,[],0,0,[],[]
30386800,30387600,NA,SIL,0.0,896,pause,NA,NA,NA,NA,0.0,0,-48.95,-44.31,[],0,0,[],[]
30387600,30392370,NA,NOF,0.0,896,pause,NA,NA,NA,NA,0.0,0,-34.16,-14.01,[],0,0,[],[]
30392370,30393170,NA,OLN,0.0,896,pause,NA,NA,NA,NA,0.0,0,-40.3,-34.09,[],0,0,[],[]
30393170,30394840,NA,NOF,0.0,896,pause,NA,NA,NA,NA,0.0,0,-31.1,-15.47,[],0,0,[],[]
30394840,30395860,MAL,MAN,3.37,896,AMM,BC,0,NT,FI,0.0,0,-40.83,-33.73,[],0,0,[],[]
30395860,30396660,NA,NOF,0.0,896,AMM,NA,NA,NA,NA,0.0,0,-38.75,-26.89,[],0,0,[],[]
30396660,30398070,MAL,MAN,6.59,896,AMM,EC,0,NT,FH,0.0,0,-40.8,-30.92,[],0,0,[],[]
30398070,30408380,NA,NOF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-39.62,-21.88,[],0,0,[],[]
30408380,30409260,NA,OLF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-27.23,-12.97,[],0,0,[],[]
30409260,30411080,NA,NOF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-39.37,-22.31,[],0,0,[],[]
30411080,30411890,NA,SIL,0.0,897,pause,NA,NA,NA,NA,0.0,0,-47.46,-43.39,[],0,0,[],[]
30411890,30412690,NA,NOF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-45.57,-40.3,[],0,0,[],[]
30412690,30413490,NA,SIL,0.0,897,pause,NA,NA,NA,NA,0.0,0,-48.12,-45.34,[],0,0,[],[]
30413490,30414470,NA,NOF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-47.39,-44.16,[],0,0,[],[]
30414470,30417070,NA,SIL,0.0,897,pause,NA,NA,NA,NA,0.0,0,-48.22,-43.21,[],0,0,[],[]
30417070,30418070,NA,TVF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-45.58,-40.4,[],0,0,[],[]
30418070,30419010,NA,NOF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-42.41,-33.96,[],0,0,[],[]
30419010,30420160,MAL,MAN,1.93,897,AMM,EC,0,NT,FI,0.0,0,-39.82,-30.77,[],0,0,[],[]
30420160,30421420,NA,TVF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-41.17,-32.47,[],0,0,[],[]
30421420,30422220,NA,SIL,0.0,898,pause,NA,NA,NA,NA,0.0,0,-49.43,-42.8,[],0,0,[],[]
30422220,30423220,NA,TVF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-46.71,-41.07,[],0,0,[],[]
30423220,30425760,NA,NOF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-36.04,-19.85,[],0,0,[],[]
30425760,30426560,NA,SIL,0.0,898,pause,NA,NA,NA,NA,0.0,0,-47.76,-38.35,[],0,0,[],[]
30426560,30427360,NA,NOF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-41.74,-27.34,[],0,0,[],[]
30427360,30427970,OCH,CXN,0.0,898,XM,EC,0,NT,FI,0.0,0,-35.32,-26.63,[],0,0,[],[]
30427970,30428770,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-42.89,-34.01,[],0,0,[],[]
30428770,30431690,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-47.08,-30.56,[],0,0,[],[]
30431690,30432490,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-47.07,-38.88,[],0,0,[],[]
30432490,30433550,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-50.27,-46.5,[],0,0,[],[]
30433550,30434350,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-23.09,-7.18,[],0,0,[],[]
30434350,30436110,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-49.39,-45.91,[],0,0,[],[]
30436110,30436910,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-40.23,-26.65,[],0,0,[],[]
30436910,30440900,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-51.36,-45.11,[],0,0,[],[]
30440900,30442050,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-45.03,-39.11,[],0,0,[],[]
30442050,30445500,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-43.14,-26.98,[],0,0,[],[]
30445500,30446300,NA,MAF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-47.31,-41.58,[],0,0,[],[]
30446300,30447300,NA,TVF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-50.68,-46.82,[],0,0,[],[]
30447300,30448170,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-50.67,-47.04,[],0,0,[],[]
30448170,30448990,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-42.5,-32.02,[],0,0,[],[]
30448990,30453400,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-48.64,-38.61,[],0,0,[],[]
30453400,30454210,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-47.93,-42.62,[],0,0,[],[]
30454210,30455040,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-47.82,-41.97,[],0,0,[],[]
30455040,30455870,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-40.45,-26.09,[],0,0,[],[]
30455870,30456900,NA,SIL,0.0,899,pause,NA,NA,NA,NA,0.0,0,-50.92,-47.58,[],0,0,[],[]
30456900,30458020,MAL,MAN,11.28,899,AICM,BC,0,NT,FI,0.0,0,-40.68,-33.5,[],0,0,[],[]
30458020,30460390,NA,NOF,0.0,899,AICM,NA,NA,NA,NA,0.0,0,-26.03,-6.09,[],0,0,[],[]
30460390,30461190,NA,SIL,0.0,899,AICM,NA,NA,NA,NA,0.0,0,-49.76,-40.44,[],0,0,[],[]
30461190,30461860,FEM,FAN,2.93,899,AICM,RC,0,TIFI,FI,0.0,0,-21.29,-14.72,[],0,0,[],[]
30461860,30462680,NA,NOF,0.0,899,AICM,NA,NA,NA,NA,0.0,0,-49.24,-42.8,[],0,0,[],[]
30462680,30463480,NA,SIL,0.0,899,AICM,NA,NA,NA,NA,0.0,0,-50.25,-46.38,[],0,0,[],[]
30463480,30464280,NA,NOF,0.0,899,AICM,NA,NA,NA,NA,0.0,0,-36.76,-24.17,[],0,0,[],[]
30464280,30465150,NA,SIL,0.0,899,AICM,NA,NA,NA,NA,0.0,0,-38.08,-22.23,[],0,0,[],[]
30465150,30466210,CHI,CHN,0.0,899,AICM,RC,1,TIFR,FI,1.0,480,-17.66,-7.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30466.21, 'start': 30465.73}]",0,0,[],[]
30466210,30467010,NA,MAF,0.0,899,AICM,NA,NA,NA,NA,0.0,0,-43.96,-28.42,[],0,0,[],[]
30467010,30467610,CHI,CHN,0.0,899,AICM,EC,1,NT,FH,1.0,340,-24.26,-15.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30467.35, 'start': 30467.01}]",0,0,[],[]
30467610,30468420,NA,NOF,0.0,900,pause,NA,NA,NA,NA,0.0,0,-49.46,-43.74,[],0,0,[],[]
30468420,30469220,NA,OLF,0.0,900,pause,NA,NA,NA,NA,0.0,0,-31.91,-22.6,[],0,0,[],[]
30469220,30472460,NA,NOF,0.0,900,pause,NA,NA,NA,NA,0.0,0,-41.33,-27.6,[],0,0,[],[]
30472460,30473640,NA,SIL,0.0,900,pause,NA,NA,NA,NA,0.0,0,-51.18,-41.02,[],0,0,[],[]
30473640,30474650,NA,FAF,0.0,900,pause,NA,NA,NA,NA,0.0,0,-18.84,-5.55,[],0,0,[],[]
30474650,30476930,NA,SIL,0.0,900,pause,NA,NA,NA,NA,0.0,0,-45.56,-41.65,[],0,0,[],[]
30476930,30477790,CHI,CHN,0.0,900,pause,NA,NA,NA,NA,0.0,0,-15.66,-5.07,[],0,700,"[{'start': 30476.93, 'end': 30477.63}]",[]
30477790,30479020,CHI,CHN,0.0,900,CM,BC,0,NT,FI,1.0,1230,-13.82,-3.38,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30479.02, 'start': 30477.79}]",0,0,[],[]
30479020,30482120,NA,NOF,0.0,900,CM,NA,NA,NA,NA,0.0,0,-36.6,-24.1,[],0,0,[],[]
30482120,30482920,NA,OLF,0.0,900,CM,NA,NA,NA,NA,0.0,0,-29.7,-17.1,[],0,0,[],[]
30482920,30483520,CHI,CHN,0.0,900,CM,EC,0,NT,FH,1.0,530,-36.2,-26.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30483.45, 'start': 30483.11}]",0,0,[],[]
30483520,30485320,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-30.21,-12.12,[],0,0,[],[]
30485320,30486220,NA,OLF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-32.84,-20.86,[],0,0,[],[]
30486220,30488260,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-37.65,-27.71,[],0,0,[],[]
30488260,30489460,NA,SIL,0.0,901,pause,NA,NA,NA,NA,0.0,0,-48.6,-36.52,[],0,0,[],[]
30489460,30490930,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-34.39,-18.38,[],0,0,[],[]
30490930,30492720,NA,SIL,0.0,901,pause,NA,NA,NA,NA,0.0,0,-42.38,-23.24,[],0,0,[],[]
30492720,30493570,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-33.01,-17.36,[],0,0,[],[]
30493570,30494450,NA,SIL,0.0,901,pause,NA,NA,NA,NA,0.0,0,-52.2,-45.57,[],0,0,[],[]
30494450,30495260,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-42.98,-28.81,[],0,0,[],[]
30495260,30496170,NA,SIL,0.0,901,pause,NA,NA,NA,NA,0.0,0,-46.9,-34.38,[],0,0,[],[]
30496170,30498630,NA,FAF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-30.31,-13.22,[],0,0,[],[]
30498630,30499900,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-26.36,-9.18,[],0,0,[],[]
30499900,30500730,NA,SIL,0.0,901,pause,NA,NA,NA,NA,0.0,0,-52.34,-47.81,[],0,0,[],[]
30500730,30501680,NA,OLF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-35.98,-20.05,[],0,0,[],[]
30501680,30503110,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-37.55,-22.75,[],0,0,[],[]
30503110,30504110,NA,FAF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-46.49,-43.0,[],0,0,[],[]
30504110,30509150,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-34.42,-14.91,[],0,0,[],[]
30509150,30510600,NA,SIL,0.0,901,pause,NA,NA,NA,NA,0.0,0,-51.03,-46.3,[],0,0,[],[]
30510600,30512710,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-40.17,-22.94,[],0,0,[],[]
