segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30512710,30513510,NA,SIL,0.0,901,pause,NA,NA,NA,NA,0.0,0,-51.3,-45.51,[],0,0,[],[]
30513510,30517880,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-43.99,-29.14,[],0,0,[],[]
30517880,30523320,NA,SIL,0.0,901,pause,NA,NA,NA,NA,0.0,0,-49.89,-40.62,[],0,0,[],[]
30523320,30524800,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-38.46,-27.98,[],0,0,[],[]
30524800,30525650,NA,OLF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-38.64,-28.55,[],0,0,[],[]
30525650,30526840,NA,MAF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-44.42,-38.03,[],0,0,[],[]
30526840,30529640,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-46.87,-37.7,[],0,0,[],[]
30529640,30530440,NA,OLF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-45.7,-38.93,[],0,0,[],[]
30530440,30532540,NA,NOF,0.0,901,pause,NA,NA,NA,NA,0.0,0,-46.72,-37.46,[],0,0,[],[]
30532540,30533390,CHI,CHN,0.0,901,CM,EC,0,NT,FI,1.0,850,-25.88,-18.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30533.39, 'start': 30532.54}]",0,0,[],[]
30533390,30534950,NA,NOF,0.0,902,pause,NA,NA,NA,NA,0.0,0,-48.52,-36.68,[],0,0,[],[]
30534950,30535830,NA,OLF,0.0,902,pause,NA,NA,NA,NA,0.0,0,-40.68,-32.94,[],0,0,[],[]
30535830,30539000,NA,NOF,0.0,902,pause,NA,NA,NA,NA,0.0,0,-39.27,-20.33,[],0,0,[],[]
30539000,30539820,NA,CXF,0.0,902,pause,NA,NA,NA,NA,0.0,0,-44.12,-37.76,[],0,0,[],[]
30539820,30544170,NA,NON,0.0,902,pause,NA,NA,NA,NA,0.0,0,-33.92,-18.47,[],0,0,[],[]
30544170,30545140,CHI,CHN,0.0,902,CIC,BC,0,TIFI,FI,1.0,970,-21.54,-14.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30545.14, 'start': 30544.17}]",0,0,[],[]
30545140,30546550,NA,NOF,0.0,902,CIC,NA,NA,NA,NA,0.0,0,-43.73,-36.02,[],0,0,[],[]
30546550,30548140,FEM,FAN,8.5,902,CIC,RC,1,TIFR,FI,0.0,0,-34.53,-27.69,[],0,0,[],[]
30548140,30549750,CHI,CHN,0.0,902,CIC,EC,1,TIFE,FI,1.0,1610,-22.02,-11.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30549.75, 'start': 30548.25}]",0,0,[],[]
30549750,30550700,NA,NOF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-23.34,-10.29,[],0,0,[],[]
30550700,30551500,NA,OLF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-37.07,-29.74,[],0,0,[],[]
30551500,30552300,NA,NOF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-29.07,-16.49,[],0,0,[],[]
30552300,30552900,NA,FAF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-34.18,-20.79,[],0,0,[],[]
30552900,30557280,NA,NOF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-37.7,-12.69,[],0,0,[],[]
30557280,30558120,NA,FAF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-33.4,-17.17,[],0,0,[],[]
30558120,30558920,NA,SIL,0.0,903,pause,NA,NA,NA,NA,0.0,0,-54.59,-40.52,[],0,0,[],[]
30558920,30562690,NA,NOF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-42.64,-27.31,[],0,0,[],[]
30562690,30563690,FEM,FAN,4.36,903,AMF,EC,0,NT,FI,0.0,0,-34.93,-23.35,[],0,0,[],[]
30563690,30565500,NA,NOF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-38.14,-23.47,[],0,0,[],[]
30565500,30568930,NA,SIL,0.0,904,pause,NA,NA,NA,NA,0.0,0,-53.45,-40.78,[],0,0,[],[]
30568930,30569530,CHI,CHN,0.0,904,CIC,BC,0,TIFI,FI,1.0,360,-22.6,-14.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30569.29, 'start': 30569.01}]",0,0,[],[]
30569530,30571220,FEM,FAN,9.73,904,CIC,RC,1,TIFR,FI,0.0,0,-30.26,-22.58,[],0,0,[],[]
30571220,30572130,NA,SIL,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-49.75,-42.35,[],0,0,[],[]
30572130,30573200,FEM,FAN,2.59,904,CIC,RC,1,NT,FH,0.0,0,-35.39,-26.27,[],0,0,[],[]
30573200,30574260,NA,NOF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-37.13,-23.65,[],0,0,[],[]
30574260,30575960,FEM,FAN,7.2,904,CIC,RC,1,NT,FH,0.0,0,-32.58,-22.43,[],0,0,[],[]
30575960,30577000,NA,OLN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-30.26,-19.95,[],0,0,[],[]
30577000,30577810,NA,NOF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-51.43,-44.51,[],0,0,[],[]
30577810,30580440,FEM,FAN,5.33,904,CIC,RC,1,NT,FH,0.0,0,-30.74,-16.97,[],0,0,[],[]
30580440,30581690,NA,NOF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-41.43,-34.31,[],0,0,[],[]
30581690,30582490,NA,OLN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-31.17,-25.58,[],0,0,[],[]
30582490,30583350,NA,NOF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-42.06,-30.59,[],0,0,[],[]
30583350,30584030,CHI,CHN,0.0,904,CIC,RC,1,TIFE,FI,1.0,680,-24.54,-18.87,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30584.03, 'start': 30583.35}]",0,0,[],[]
30584030,30585030,CHI,CHN,0.0,904,CIC,RC,1,TIFI,FH,1.0,900,-19.51,-12.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30584.93, 'start': 30584.17}]",0,0,[],[]
30585030,30586140,NA,NOF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-51.65,-43.71,[],0,0,[],[]
30586140,30587740,FEM,FAN,4.73,904,CIC,RC,2,TIFR,FI,0.0,0,-25.15,-13.39,[],0,0,[],[]
30587740,30589300,NA,CHF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-43.27,-23.69,[],0,0,[],[]
30589300,30589900,FEM,FAN,1.42,904,CIC,RC,2,NT,FH,0.0,0,-39.4,-32.29,[],0,0,[],[]
30589900,30590720,NA,SIL,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-56.52,-52.22,[],0,0,[],[]
30590720,30592220,CHI,CHN,0.0,904,CIC,RC,2,TIFE,FI,1.0,1500,-17.14,-10.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30592.22, 'start': 30590.81}]",0,0,[],[]
30592220,30593110,OCH,CXN,0.0,904,CIC,RC,2,NT,FI,0.0,0,-24.17,-13.29,[],0,0,[],[]
30593110,30594550,CHI,CHN,0.0,904,CIC,RC,2,TIFI,FI,1.0,1260,-17.12,-10.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30594.37, 'start': 30593.21}]",0,0,[],[]
30594550,30595950,NA,NOF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-49.21,-40.37,[],0,0,[],[]
30595950,30597790,FEM,FAN,9.27,904,CIC,RC,3,TIFR,FI,0.0,0,-35.1,-27.44,[],0,0,[],[]
30597790,30598590,NA,SIL,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-50.24,-41.3,[],0,0,[],[]
30598590,30600600,NA,FAF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-42.35,-30.4,[],0,0,[],[]
30600600,30602180,CHI,CHN,0.0,904,CIC,RC,3,TIFE,FI,1.0,1580,-16.81,-8.19,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30602.18, 'start': 30600.6}]",0,0,[],[]
30602180,30603320,CHI,CHN,0.0,904,CIC,RC,3,NT,FH,1.0,850,-18.34,-10.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30603.03, 'start': 30602.28}]",0,0,[],[]
30603320,30606040,CHI,CHN,0.0,904,CIC,RC,3,TIFI,FH,2.0,2280,-20.69,-11.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30604.57, 'start': 30603.32}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30606.04, 'start': 30605.01}]",0,0,[],[]
30606040,30606850,NA,OLN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-14.61,-3.98,[],0,0,[],[]
30606850,30607960,CHI,CHN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-13.91,-2.79,[],0,1110,"[{'start': 30606.85, 'end': 30607.96}]",[]
30607960,30608760,NA,OLN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-29.54,-21.66,[],0,0,[],[]
30608760,30609660,CHI,CHN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-18.62,-9.16,[],0,900,"[{'start': 30608.76, 'end': 30609.66}]",[]
30609660,30610750,FEM,FAN,2.63,904,CIC,RC,4,TIFR,FI,0.0,0,-28.76,-19.52,[],0,0,[],[]
30610750,30611610,NA,OLF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-42.47,-36.51,[],0,0,[],[]
30611610,30613700,NA,NON,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-35.46,-17.84,[],0,0,[],[]
30613700,30614570,NA,OLN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-29.98,-19.16,[],0,0,[],[]
30614570,30615400,NA,NOF,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-22.78,-9.65,[],0,0,[],[]
30615400,30616400,CHI,CHN,0.0,904,CIC,RC,4,TIFE,FI,1.0,650,-23.66,-13.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30616.4, 'start': 30615.75}]",0,0,[],[]
30616400,30617310,CHI,CHN,0.0,904,CIC,RC,4,NT,FH,1.0,910,-26.47,-17.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30617.31, 'start': 30616.69}]",0,0,[],[]
30617310,30618360,CHI,CHN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-23.38,-12.19,[],0,1050,"[{'start': 30617.31, 'end': 30618.36}]",[]
30618360,30619350,NA,OLN,0.0,904,CIC,NA,NA,NA,NA,0.0,0,-20.73,-12.18,[],0,0,[],[]
30619350,30621420,CHI,CHN,0.0,904,CIC,EC,4,NT,FH,1.0,2070,-16.22,-4.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 30621.42, 'start': 30619.35}]",0,0,[],[]
30621420,30622220,NA,OLN,0.0,905,pause,NA,NA,NA,NA,0.0,0,-26.53,-15.79,[],0,0,[],[]
30622220,30623020,NA,FAF,0.0,905,pause,NA,NA,NA,NA,0.0,0,-39.25,-30.42,[],0,0,[],[]
30623020,30624050,NA,OLN,0.0,905,pause,NA,NA,NA,NA,0.0,0,-37.72,-30.55,[],0,0,[],[]
30624050,30627610,NA,NOF,0.0,905,pause,NA,NA,NA,NA,0.0,0,-32.66,-11.26,[],0,0,[],[]
30627610,30629220,NA,FAF,0.0,905,pause,NA,NA,NA,NA,0.0,0,-45.75,-27.9,[],0,0,[],[]
30629220,30631180,NA,NOF,0.0,905,pause,NA,NA,NA,NA,0.0,0,-43.41,-35.29,[],0,0,[],[]
30631180,30632070,NA,OLF,0.0,905,pause,NA,NA,NA,NA,0.0,0,-29.07,-15.86,[],0,0,[],[]
30632070,30633100,NA,NOF,0.0,905,pause,NA,NA,NA,NA,0.0,0,-33.84,-21.54,[],0,0,[],[]
30633100,30634650,CHI,CHN,0.0,905,CM,BC,0,NT,FI,1.0,1550,-17.78,-7.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30634.65, 'start': 30633.37}]",0,0,[],[]
30634650,30635500,NA,NOF,0.0,905,CM,NA,NA,NA,NA,0.0,0,-41.5,-35.0,[],0,0,[],[]
30635500,30636340,CHI,CHN,0.0,905,CM,RC,0,NT,FH,1.0,680,-20.79,-11.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30636.18, 'start': 30635.7}]",0,0,[],[]
30636340,30637400,CHI,CHN,0.0,905,CM,NA,NA,NA,NA,0.0,0,-19.66,-10.84,[],0,1060,"[{'start': 30636.34, 'end': 30637.4}]",[]
30637400,30638200,NA,NOF,0.0,905,CM,NA,NA,NA,NA,0.0,0,-38.78,-25.89,[],0,0,[],[]
30638200,30639340,CHI,CHN,0.0,905,CM,EC,0,NT,FH,2.0,450,-28.71,-19.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30638.5, 'start': 30638.2}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30639.26, 'start': 30639.11}]",0,0,[],[]
30639340,30641500,NA,NON,0.0,906,pause,NA,NA,NA,NA,0.0,0,-36.98,-27.25,[],0,0,[],[]
30641500,30642650,NA,FAF,0.0,906,pause,NA,NA,NA,NA,0.0,0,-40.7,-32.99,[],0,0,[],[]
30642650,30645240,NA,NOF,0.0,906,pause,NA,NA,NA,NA,0.0,0,-40.56,-26.77,[],0,0,[],[]
30645240,30646380,NA,OLN,0.0,906,pause,NA,NA,NA,NA,0.0,0,-36.52,-31.35,[],0,0,[],[]
30646380,30647270,NA,NOF,0.0,906,pause,NA,NA,NA,NA,0.0,0,-46.74,-40.25,[],0,0,[],[]
30647270,30650000,FEM,FAN,9.75,906,AMF,EC,0,NT,FI,0.0,0,-36.0,-20.6,[],0,0,[],[]
30650000,30651350,NA,SIL,0.0,907,pause,NA,NA,NA,NA,0.0,0,-51.85,-38.7,[],0,0,[],[]
30651350,30651950,NA,TVF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-36.41,-20.78,[],0,0,[],[]
30651950,30652750,NA,NOF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-48.2,-37.71,[],0,0,[],[]
30652750,30653750,NA,TVF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-44.16,-30.3,[],0,0,[],[]
30653750,30654550,NA,SIL,0.0,907,pause,NA,NA,NA,NA,0.0,0,-44.38,-33.53,[],0,0,[],[]
30654550,30655550,NA,TVN,0.0,907,pause,NA,NA,NA,NA,0.0,0,-41.14,-32.46,[],0,0,[],[]
30655550,30657290,NA,FAF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-44.52,-28.68,[],0,0,[],[]
30657290,30658380,NA,TVN,0.0,907,pause,NA,NA,NA,NA,0.0,0,-46.02,-36.92,[],0,0,[],[]
30658380,30659740,NA,NOF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-45.17,-38.11,[],0,0,[],[]
30659740,30661380,FEM,FAN,5.24,907,AMF,EC,0,NT,FI,0.0,0,-22.45,-12.97,[],0,0,[],[]
30661380,30663640,NA,NOF,0.0,908,pause,NA,NA,NA,NA,0.0,0,-44.03,-32.25,[],0,0,[],[]
30663640,30664770,NA,FAF,0.0,908,pause,NA,NA,NA,NA,0.0,0,-45.64,-35.78,[],0,0,[],[]
30664770,30666510,NA,NOF,0.0,908,pause,NA,NA,NA,NA,0.0,0,-30.05,-7.79,[],0,0,[],[]
30666510,30667550,NA,OLN,0.0,908,pause,NA,NA,NA,NA,0.0,0,-35.05,-27.72,[],0,0,[],[]
30667550,30668560,FEM,FAN,2.77,908,AMF,BC,0,NT,FI,0.0,0,-32.37,-26.17,[],0,0,[],[]
30668560,30669360,NA,OLF,0.0,908,AMF,NA,NA,NA,NA,0.0,0,-36.64,-29.25,[],0,0,[],[]
30669360,30671220,FEM,FAN,0.27,908,AMF,EC,0,NT,FH,0.0,0,-38.96,-31.07,[],0,0,[],[]
30671220,30676340,NA,NOF,0.0,909,pause,NA,NA,NA,NA,0.0,0,-43.32,-26.19,[],0,0,[],[]
30676340,30677360,NA,FAF,0.0,909,pause,NA,NA,NA,NA,0.0,0,-41.3,-34.63,[],0,0,[],[]
30677360,30678660,NA,NOF,0.0,909,pause,NA,NA,NA,NA,0.0,0,-43.52,-36.08,[],0,0,[],[]
30678660,30679470,NA,OLF,0.0,909,pause,NA,NA,NA,NA,0.0,0,-37.17,-26.01,[],0,0,[],[]
30679470,30680550,NA,NON,0.0,909,pause,NA,NA,NA,NA,0.0,0,-18.3,-5.25,[],0,0,[],[]
30680550,30682970,FEM,FAN,5.46,909,AIOCF,BC,0,NT,FI,0.0,0,-32.36,-13.17,[],0,0,[],[]
30682970,30683890,NA,OLN,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-20.63,-6.04,[],0,0,[],[]
30683890,30684750,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FI,0.0,0,-28.55,-22.01,[],0,0,[],[]
30684750,30686380,FEM,FAN,6.77,909,AIOCF,RC,0,NT,FI,0.0,0,-26.87,-12.43,[],0,0,[],[]
30686380,30688350,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FI,0.0,0,-32.07,-22.21,[],0,0,[],[]
30688350,30689170,NA,OLN,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-23.54,-7.8,[],0,0,[],[]
30689170,30689970,FEM,FAN,4.11,909,AIOCF,RC,0,NT,FI,0.0,0,-32.74,-24.72,[],0,0,[],[]
30689970,30690590,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FI,0.0,0,-36.91,-28.22,[],0,0,[],[]
30690590,30693250,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-26.57,-13.64,[],0,0,[],[]
30693250,30694150,NA,FAF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-40.54,-34.14,[],0,0,[],[]
30694150,30696020,FEM,FAN,8.03,909,AIOCF,RC,0,NT,FI,0.0,0,-26.14,-14.85,[],0,0,[],[]
30696020,30696870,NA,OLN,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-30.25,-25.03,[],0,0,[],[]
30696870,30700610,FEM,FAN,14.04,909,AIOCF,RC,0,NT,FH,0.0,0,-34.97,-21.06,[],0,0,[],[]
30700610,30701630,NA,CXF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-41.03,-33.42,[],0,0,[],[]
30701630,30702430,NA,SIL,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-52.03,-42.89,[],0,0,[],[]
30702430,30703430,FEM,FAN,3.22,909,AIOCF,RC,0,NT,FH,0.0,0,-42.82,-33.45,[],0,0,[],[]
30703430,30704250,NA,OLF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-41.59,-30.12,[],0,0,[],[]
30704250,30706260,NA,FAF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-40.7,-26.94,[],0,0,[],[]
30706260,30707390,NA,OLN,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-38.66,-30.43,[],0,0,[],[]
30707390,30708670,FEM,FAN,9.1,909,AIOCF,RC,0,NT,FH,0.0,0,-35.92,-24.52,[],0,0,[],[]
30708670,30709680,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FI,0.0,0,-31.36,-20.77,[],0,0,[],[]
30709680,30710680,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-32.79,-25.65,[],0,0,[],[]
30710680,30711480,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-31.25,-25.29,[],0,0,[],[]
30711480,30712480,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-38.45,-24.03,[],0,0,[],[]
30712480,30713280,NA,SIL,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-52.31,-40.17,[],0,0,[],[]
30713280,30714300,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-38.47,-32.61,[],0,0,[],[]
30714300,30715190,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-30.09,-19.5,[],0,0,[],[]
30715190,30716340,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-32.65,-26.85,[],0,0,[],[]
30716340,30717150,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-32.46,-25.65,[],0,0,[],[]
30717150,30718510,FEM,FAN,6.34,909,AIOCF,RC,0,NT,FI,0.0,0,-35.67,-24.81,[],0,0,[],[]
30718510,30719620,MAL,MAN,5.88,909,AIOCF,RC,0,NT,FI,0.0,0,-41.98,-32.49,[],0,0,[],[]
30719620,30721150,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FI,0.0,0,-29.54,-18.33,[],0,0,[],[]
30721150,30721840,CHI,CHN,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-33.54,-24.07,[],0,690,"[{'start': 30721.15, 'end': 30721.5}]","[{'start': 30721.5, 'end': 30721.84}]"
30721840,30722870,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-36.37,-25.67,[],0,0,[],[]
30722870,30723620,CHI,CHN,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-27.23,-18.07,[],0,280,"[{'start': 30723.34, 'end': 30723.62}]",[]
30723620,30724530,NA,MAF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-44.33,-34.79,[],0,0,[],[]
30724530,30726190,FEM,FAN,10.17,909,AIOCF,RC,0,NT,FI,0.0,0,-23.09,-12.59,[],0,0,[],[]
30726190,30726990,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FI,0.0,0,-33.35,-20.15,[],0,0,[],[]
30726990,30728300,FEM,FAN,6.01,909,AIOCF,RC,0,NT,FI,0.0,0,-25.0,-10.78,[],0,0,[],[]
30728300,30728910,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FI,0.0,0,-35.5,-26.7,[],0,0,[],[]
30728910,30729750,NA,NOF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-41.4,-29.22,[],0,0,[],[]
30729750,30731300,FEM,FAN,8.5,909,AIOCF,RC,0,NT,FI,0.0,0,-22.85,-8.63,[],0,0,[],[]
30731300,30732140,FEM,FAN,7.5,909,AIOCF,RC,0,NT,FH,0.0,0,-36.01,-25.27,[],0,0,[],[]
30732140,30734920,NA,FAF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-32.06,-13.57,[],0,0,[],[]
