segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30734920,30735900,NA,CHF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-39.3,-25.51,[],0,330,[],"[{'start': 30734.92, 'end': 30735.25}]"
30735900,30737730,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FI,0.0,0,-22.39,-9.93,[],0,0,[],[]
30737730,30738460,OCH,CXN,0.0,909,AIOCF,RC,0,NT,FH,0.0,0,-29.23,-19.27,[],0,0,[],[]
30738460,30739750,NA,NON,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-31.86,-22.31,[],0,0,[],[]
30739750,30741030,NA,FAF,0.0,909,AIOCF,NA,NA,NA,NA,0.0,0,-40.85,-30.59,[],0,0,[],[]
30741030,30741640,FEM,FAN,7.04,909,AIOCF,EC,0,NT,FI,0.0,0,-35.93,-27.83,[],0,0,[],[]
30741640,30742660,NA,FAF,0.0,910,pause,NA,NA,NA,NA,0.0,0,-39.66,-27.07,[],0,0,[],[]
30742660,30743580,NA,NOF,0.0,910,pause,NA,NA,NA,NA,0.0,0,-36.86,-20.92,[],0,0,[],[]
30743580,30744580,NA,FAF,0.0,910,pause,NA,NA,NA,NA,0.0,0,-43.58,-34.71,[],0,0,[],[]
30744580,30746060,NA,SIL,0.0,910,pause,NA,NA,NA,NA,0.0,0,-55.51,-46.64,[],0,0,[],[]
30746060,30747090,NA,FAF,0.0,910,pause,NA,NA,NA,NA,0.0,0,-42.16,-33.9,[],0,0,[],[]
30747090,30747890,NA,OLN,0.0,910,pause,NA,NA,NA,NA,0.0,0,-33.85,-27.18,[],0,0,[],[]
30747890,30748920,NA,MAF,0.0,910,pause,NA,NA,NA,NA,0.0,0,-40.96,-34.29,[],0,0,[],[]
30748920,30750140,NA,OLN,0.0,910,pause,NA,NA,NA,NA,0.0,0,-33.64,-26.18,[],0,0,[],[]
30750140,30750950,NA,NOF,0.0,910,pause,NA,NA,NA,NA,0.0,0,-37.58,-28.77,[],0,0,[],[]
30750950,30752480,NA,OLN,0.0,910,pause,NA,NA,NA,NA,0.0,0,-35.13,-24.15,[],0,0,[],[]
30752480,30753640,NA,TVN,0.0,910,pause,NA,NA,NA,NA,0.0,0,-37.66,-27.79,[],0,0,[],[]
30753640,30754900,NA,OLN,0.0,910,pause,NA,NA,NA,NA,0.0,0,-33.78,-26.82,[],0,0,[],[]
30754900,30755610,OCH,CXN,0.0,910,XIC,BC,0,NT,FI,0.0,0,-29.21,-21.91,[],0,0,[],[]
30755610,30756420,CHI,CHN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-26.75,-19.98,[],0,810,"[{'start': 30755.61, 'end': 30756.42}]",[]
30756420,30757220,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-29.19,-22.24,[],0,0,[],[]
30757220,30758110,OCH,CXN,0.0,910,XIC,RC,0,NT,FH,0.0,0,-26.12,-17.47,[],0,0,[],[]
30758110,30759130,OCH,CXN,0.0,910,XIC,RC,0,NT,FH,0.0,0,-29.47,-22.78,[],0,0,[],[]
30759130,30760250,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-29.76,-23.18,[],0,0,[],[]
30760250,30761050,OCH,CXN,0.0,910,XIC,RC,0,NT,FH,0.0,0,-26.77,-20.87,[],0,0,[],[]
30761050,30762310,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-34.65,-29.13,[],0,0,[],[]
30762310,30763110,NA,TVN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-37.72,-29.0,[],0,0,[],[]
30763110,30765110,OCH,CXN,0.0,910,XIC,RC,0,NT,FH,0.0,0,-29.48,-22.7,[],0,0,[],[]
30765110,30765910,FEM,FAN,4.09,910,XIC,RC,0,NT,FI,0.0,0,-29.34,-22.29,[],0,0,[],[]
30765910,30768210,FEM,FAN,7.52,910,XIC,RC,0,NT,FH,0.0,0,-32.78,-18.56,[],0,0,[],[]
30768210,30769110,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-34.15,-25.99,[],0,0,[],[]
30769110,30770170,FEM,FAN,5.43,910,XIC,RC,0,NT,FH,0.0,0,-29.24,-21.17,[],0,0,[],[]
30770170,30771030,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-35.88,-29.96,[],0,0,[],[]
30771030,30771860,OCH,CXN,0.0,910,XIC,RC,0,NT,FI,0.0,0,-33.64,-21.68,[],0,0,[],[]
30771860,30773470,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-31.64,-19.56,[],0,0,[],[]
30773470,30774470,FEM,FAN,3.37,910,XIC,RC,0,NT,FI,0.0,0,-19.56,-4.31,[],0,0,[],[]
30774470,30775540,OCH,CXN,0.0,910,XIC,RC,0,NT,FI,0.0,0,-28.81,-21.29,[],0,0,[],[]
30775540,30776500,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-30.57,-24.53,[],0,0,[],[]
30776500,30777500,OCH,CXN,0.0,910,XIC,RC,0,NT,FH,0.0,0,-23.88,-15.19,[],0,0,[],[]
30777500,30778300,OCH,CXN,0.0,910,XIC,RC,0,NT,FH,0.0,0,-23.86,-17.23,[],0,0,[],[]
30778300,30779100,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-28.16,-21.87,[],0,0,[],[]
30779100,30780080,OCH,CXN,0.0,910,XIC,RC,0,NT,FH,0.0,0,-22.33,-16.23,[],0,0,[],[]
30780080,30781370,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-30.72,-23.69,[],0,0,[],[]
30781370,30782800,OCH,CXN,0.0,910,XIC,RC,0,NT,FH,0.0,0,-24.47,-14.82,[],0,0,[],[]
30782800,30783640,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-29.52,-20.99,[],0,0,[],[]
30783640,30784440,NA,NON,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-28.16,-16.71,[],0,0,[],[]
30784440,30786280,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-26.2,-19.38,[],0,0,[],[]
30786280,30787080,CHI,CHN,0.0,910,XIC,RC,0,TIFI,FI,1.0,800,-18.41,-12.71,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30787.08, 'start': 30786.28}]",0,0,[],[]
30787080,30788020,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-27.76,-21.18,[],0,0,[],[]
30788020,30789480,FEM,FAN,3.58,910,XIC,RC,1,TIFR,FI,0.0,0,-33.99,-21.92,[],0,0,[],[]
30789480,30790340,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-32.84,-24.78,[],0,0,[],[]
30790340,30791550,NA,TVN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-33.72,-22.59,[],0,0,[],[]
30791550,30792500,OCH,CXN,0.0,910,XIC,RC,1,NT,FI,0.0,0,-25.34,-17.04,[],0,0,[],[]
30792500,30793380,NA,OLN,0.0,910,XIC,NA,NA,NA,NA,0.0,0,-27.98,-19.07,[],0,0,[],[]
30793380,30794610,OCH,CXN,0.0,910,XIC,RC,1,NT,FH,0.0,0,-27.09,-20.57,[],0,0,[],[]
30794610,30795680,OCH,CXN,0.0,910,XIC,EC,1,NT,FH,0.0,0,-21.84,-14.85,[],0,0,[],[]
30795680,30796610,NA,OLN,0.0,911,pause,NA,NA,NA,NA,0.0,0,-28.63,-18.15,[],0,0,[],[]
30796610,30798550,NA,FAF,0.0,911,pause,NA,NA,NA,NA,0.0,0,-35.66,-26.0,[],0,0,[],[]
30798550,30800030,NA,OLN,0.0,911,pause,NA,NA,NA,NA,0.0,0,-30.87,-21.68,[],0,0,[],[]
30800030,30801360,NA,FAF,0.0,911,pause,NA,NA,NA,NA,0.0,0,-36.27,-28.96,[],0,0,[],[]
30801360,30803630,NA,OLN,0.0,911,pause,NA,NA,NA,NA,0.0,0,-29.83,-16.93,[],0,0,[],[]
30803630,30804520,OCH,CXN,0.0,911,XIC,BC,0,NT,FI,0.0,0,-29.79,-19.01,[],0,0,[],[]
30804520,30805710,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-24.29,-15.69,[],0,0,[],[]
30805710,30806710,FEM,FAN,6.62,911,XIC,RC,0,NT,FI,0.0,0,-27.34,-16.68,[],0,0,[],[]
30806710,30808030,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-24.23,-15.07,[],0,0,[],[]
30808030,30808840,OCH,CXN,0.0,911,XIC,RC,0,NT,FI,0.0,0,-22.25,-14.37,[],0,0,[],[]
30808840,30809810,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-29.1,-23.17,[],0,0,[],[]
30809810,30811760,OCH,CXN,0.0,911,XIC,RC,0,NT,FH,0.0,0,-24.33,-12.93,[],0,0,[],[]
30811760,30812570,FEM,FAN,4.0,911,XIC,RC,0,NT,FI,0.0,0,-27.34,-18.48,[],0,0,[],[]
30812570,30814050,OCH,CXN,0.0,911,XIC,RC,0,NT,FI,0.0,0,-23.31,-11.46,[],0,0,[],[]
30814050,30814850,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-29.1,-20.53,[],0,0,[],[]
30814850,30816910,OCH,CXN,0.0,911,XIC,RC,0,NT,FH,0.0,0,-27.34,-19.91,[],0,0,[],[]
30816910,30818070,OCH,CXN,0.0,911,XIC,RC,0,NT,FH,0.0,0,-34.41,-16.45,[],0,0,[],[]
30818070,30818880,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-30.64,-23.67,[],0,0,[],[]
30818880,30820000,NA,OLF,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-36.69,-27.04,[],0,0,[],[]
30820000,30821730,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-31.82,-22.4,[],0,0,[],[]
30821730,30822750,NA,MAF,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-37.58,-28.92,[],0,0,[],[]
30822750,30823350,CHI,CHN,0.0,911,XIC,RC,0,NT,FI,1.0,600,-22.64,-14.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30823.35, 'start': 30822.75}]",0,0,[],[]
30823350,30825100,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-25.36,-17.39,[],0,0,[],[]
30825100,30825910,NA,NON,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-26.75,-18.58,[],0,0,[],[]
30825910,30827640,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-26.31,-15.83,[],0,0,[],[]
30827640,30829310,OCH,CXN,0.0,911,XIC,RC,0,NT,FI,0.0,0,-26.65,-15.9,[],0,0,[],[]
30829310,30830110,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-26.27,-21.35,[],0,0,[],[]
30830110,30831110,CHI,CHN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-24.71,-15.57,[],0,1000,"[{'start': 30830.11, 'end': 30831.11}]",[]
30831110,30833650,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-27.93,-18.31,[],0,0,[],[]
30833650,30834320,CHI,CHN,0.0,911,XIC,RC,0,NT,FI,1.0,670,-32.14,-24.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30834.32, 'start': 30833.65}]",0,0,[],[]
30834320,30835130,OCH,CXN,0.0,911,XIC,RC,0,NT,FI,0.0,0,-32.05,-25.3,[],0,0,[],[]
30835130,30836150,OCH,CXN,0.0,911,XIC,RC,0,NT,FH,0.0,0,-33.88,-24.87,[],0,0,[],[]
30836150,30837010,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-32.89,-21.88,[],0,0,[],[]
30837010,30839060,FEM,FAN,10.7,911,XIC,RC,0,TIFI,FI,0.0,0,-21.05,-12.18,[],0,0,[],[]
30839060,30840020,CHI,CHN,0.0,911,XIC,RC,1,TIFR,FI,1.0,800,-23.38,-13.2,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30839.86, 'start': 30839.06}]",0,0,[],[]
30840020,30842130,FEM,FAN,8.99,911,XIC,RC,1,TIFE,FI,0.0,0,-23.14,-12.96,[],0,0,[],[]
30842130,30842730,CHI,CHN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-26.53,-14.76,[],0,150,"[{'start': 30842.37, 'end': 30842.52}]",[]
30842730,30844700,FEM,FAN,9.31,911,XIC,RC,1,TIFI,FH,0.0,0,-25.02,-12.7,[],0,0,[],[]
30844700,30845360,CHI,CHN,0.0,911,XIC,RC,2,TIFR,FI,1.0,660,-20.58,-12.14,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30845.36, 'start': 30844.7}]",0,0,[],[]
30845360,30846900,FEM,FAN,7.28,911,XIC,RC,2,TIFE,FI,0.0,0,-26.26,-16.48,[],0,0,[],[]
30846900,30847560,CHI,CHN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-29.47,-15.24,[],0,0,[],[]
30847560,30848650,NA,FAF,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-42.29,-30.75,[],0,0,[],[]
30848650,30849910,NA,NOF,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-48.54,-36.63,[],0,0,[],[]
30849910,30850930,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-27.86,-20.65,[],0,0,[],[]
30850930,30852090,FEM,FAN,3.97,911,XIC,RC,2,NT,FH,0.0,0,-24.73,-13.05,[],0,0,[],[]
30852090,30853070,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-23.01,-15.81,[],0,0,[],[]
30853070,30854470,OCH,CXN,0.0,911,XIC,RC,2,NT,FI,0.0,0,-20.73,-11.48,[],0,0,[],[]
30854470,30855270,OCH,CXN,0.0,911,XIC,RC,2,NT,FH,0.0,0,-25.34,-18.85,[],0,0,[],[]
30855270,30856250,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-25.92,-17.5,[],0,0,[],[]
30856250,30857120,OCH,CXN,0.0,911,XIC,RC,2,NT,FH,0.0,0,-24.02,-13.63,[],0,0,[],[]
30857120,30858120,OCH,CXN,0.0,911,XIC,RC,2,NT,FH,0.0,0,-26.33,-17.52,[],0,0,[],[]
30858120,30858930,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-25.79,-20.63,[],0,0,[],[]
30858930,30861280,OCH,CXN,0.0,911,XIC,RC,2,NT,FH,0.0,0,-22.64,-10.81,[],0,0,[],[]
30861280,30862080,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-24.94,-16.46,[],0,0,[],[]
30862080,30863120,FEM,FAN,3.52,911,XIC,RC,2,NT,FI,0.0,0,-21.78,-15.04,[],0,0,[],[]
30863120,30864040,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-27.56,-19.83,[],0,0,[],[]
30864040,30864670,OCH,CXN,0.0,911,XIC,RC,2,NT,FI,0.0,0,-22.21,-16.92,[],0,0,[],[]
30864670,30865470,NA,OLN,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-27.5,-20.59,[],0,0,[],[]
30865470,30866270,OCH,CXN,0.0,911,XIC,RC,2,NT,FH,0.0,0,-32.24,-25.77,[],0,0,[],[]
30866270,30867590,NA,MAF,0.0,911,XIC,NA,NA,NA,NA,0.0,0,-37.57,-31.36,[],0,0,[],[]
30867590,30870150,FEM,FAN,10.9,911,XIC,EC,2,NT,FI,0.0,0,-35.33,-22.91,[],0,0,[],[]
30870150,30871500,NA,OLN,0.0,912,pause,NA,NA,NA,NA,0.0,0,-31.36,-23.51,[],0,0,[],[]
30871500,30872530,NA,TVN,0.0,912,pause,NA,NA,NA,NA,0.0,0,-30.5,-21.06,[],0,0,[],[]
30872530,30873560,NA,OLN,0.0,912,pause,NA,NA,NA,NA,0.0,0,-31.33,-22.99,[],0,0,[],[]
30873560,30874760,NA,NON,0.0,912,pause,NA,NA,NA,NA,0.0,0,-31.33,-21.85,[],0,0,[],[]
30874760,30876070,NA,OLN,0.0,912,pause,NA,NA,NA,NA,0.0,0,-19.84,-10.8,[],0,0,[],[]
30876070,30876850,CHI,CHN,0.0,912,pause,NA,NA,NA,NA,0.0,0,-23.28,-15.37,[],0,620,"[{'start': 30876.23, 'end': 30876.85}]",[]
30876850,30877650,OCH,CXN,0.0,912,XIC,BC,0,NT,FI,0.0,0,-25.97,-19.64,[],0,0,[],[]
30877650,30878450,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-28.75,-20.71,[],0,0,[],[]
30878450,30879270,OCH,CXN,0.0,912,XIC,RC,0,NT,FH,0.0,0,-23.9,-14.86,[],0,0,[],[]
30879270,30880070,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-32.37,-24.71,[],0,0,[],[]
30880070,30880870,NA,NON,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-22.12,-4.26,[],0,0,[],[]
30880870,30882380,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-22.03,-11.42,[],0,0,[],[]
30882380,30883550,FEM,FAN,4.29,912,XIC,RC,0,NT,FI,0.0,0,-33.03,-21.0,[],0,0,[],[]
30883550,30884350,OCH,CXN,0.0,912,XIC,RC,0,NT,FI,0.0,0,-24.19,-18.19,[],0,0,[],[]
30884350,30885980,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-29.21,-21.53,[],0,0,[],[]
30885980,30888670,OCH,CXN,0.0,912,XIC,RC,0,NT,FH,0.0,0,-23.41,-13.7,[],0,0,[],[]
30888670,30889920,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-23.96,-14.34,[],0,0,[],[]
30889920,30890770,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-21.11,-17.7,[],0,850,"[{'start': 30889.92, 'end': 30890.77}]",[]
30890770,30891570,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-29.75,-22.39,[],0,0,[],[]
30891570,30892680,OCH,CXN,0.0,912,XIC,RC,0,NT,FH,0.0,0,-21.08,-12.13,[],0,0,[],[]
30892680,30894600,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-25.49,-17.91,[],0,0,[],[]
30894600,30895600,OCH,CXN,0.0,912,XIC,RC,0,NT,FH,0.0,0,-21.1,-12.05,[],0,0,[],[]
30895600,30896910,OCH,CXN,0.0,912,XIC,RC,0,NT,FH,0.0,0,-25.9,-20.25,[],0,0,[],[]
30896910,30897810,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-28.05,-22.61,[],0,0,[],[]
30897810,30898610,OCH,CXN,0.0,912,XIC,RC,0,NT,FH,0.0,0,-24.61,-19.27,[],0,0,[],[]
30898610,30899410,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-26.34,-18.19,[],0,0,[],[]
30899410,30900430,MAL,MAN,2.85,912,XIC,RC,0,NT,FI,0.0,0,-31.03,-21.33,[],0,0,[],[]
30900430,30901790,OCH,CXN,0.0,912,XIC,RC,0,NT,FI,0.0,0,-32.72,-24.63,[],0,0,[],[]
30901790,30904040,NA,TVN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-31.79,-21.6,[],0,0,[],[]
30904040,30905070,OCH,CXN,0.0,912,XIC,RC,0,NT,FH,0.0,0,-34.21,-25.51,[],0,0,[],[]
30905070,30905870,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-27.38,-19.88,[],0,0,[],[]
30905870,30906870,NA,TVN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-35.42,-27.69,[],0,0,[],[]
30906870,30907970,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-21.67,-11.32,[],0,920,"[{'start': 30907.05, 'end': 30907.97}]",[]
30907970,30908800,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-29.95,-18.34,[],0,0,[],[]
30908800,30910350,CHI,CHN,0.0,912,XIC,RC,0,NT,FI,1.0,1070,-23.09,-11.15,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30909.87, 'start': 30908.93}]",0,0,[],[]
30910350,30911260,NA,NON,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-29.19,-18.63,[],0,0,[],[]
30911260,30914050,CHI,CHN,0.0,912,XIC,RC,0,NT,FH,2.0,2260,-22.4,-10.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30912.51, 'start': 30911.26}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 30913.92, 'start': 30912.91}]",0,0,[],[]
30914050,30914650,CHI,CHN,0.0,912,XIC,RC,0,NT,FH,1.0,600,-20.93,-11.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30914.65, 'start': 30914.05}]",0,0,[],[]
30914650,30915480,NA,NON,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-28.71,-18.72,[],0,0,[],[]
30915480,30916220,CHI,CHN,0.0,912,XIC,RC,0,TIFI,FH,1.0,740,-28.53,-20.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30916.22, 'start': 30915.48}]",0,0,[],[]
30916220,30917700,FEM,FAN,5.62,912,XIC,RC,1,TIFR,FI,0.0,0,-21.87,-10.5,[],0,0,[],[]
30917700,30918500,OCH,CXN,0.0,912,XIC,RC,1,NT,FI,0.0,0,-25.97,-19.04,[],0,0,[],[]
30918500,30923770,FEM,FAN,19.66,912,XIC,RC,1,NT,FI,0.0,0,-23.62,-11.52,[],0,0,[],[]
30923770,30924800,OCH,CXN,0.0,912,XIC,RC,1,NT,FI,0.0,0,-25.39,-17.13,[],0,0,[],[]
30924800,30926410,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-24.48,-12.64,[],0,1070,"[{'start': 30924.9, 'end': 30925.97}]",[]
30926410,30927070,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-27.08,-21.5,[],0,660,"[{'start': 30926.41, 'end': 30927.07}]",[]
30927070,30927870,OCH,CXN,0.0,912,XIC,RC,1,NT,FH,0.0,0,-30.67,-23.68,[],0,0,[],[]
30927870,30928880,OCH,CXN,0.0,912,XIC,RC,1,NT,FH,0.0,0,-27.05,-12.44,[],0,0,[],[]
30928880,30929530,CHI,CHN,0.0,912,XIC,RC,1,NT,FI,1.0,650,-21.63,-11.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30929.53, 'start': 30928.88}]",0,0,[],[]
30929530,30930770,OCH,CXN,0.0,912,XIC,RC,1,NT,FI,0.0,0,-22.53,-10.47,[],0,0,[],[]
30930770,30932300,NA,TVN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-46.01,-39.34,[],0,0,[],[]
30932300,30935390,FEM,FAN,9.63,912,XIC,RC,1,NT,FI,0.0,0,-35.93,-20.95,[],0,0,[],[]
30935390,30936940,NA,TVN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-46.92,-37.76,[],0,0,[],[]
30936940,30940250,FEM,FAN,10.95,912,XIC,RC,1,TIFI,FH,0.0,0,-29.41,-16.41,[],0,0,[],[]
30940250,30940850,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-24.02,-13.44,[],0,520,"[{'start': 30940.33, 'end': 30940.85}]",[]
30940850,30942270,CHI,CHN,0.0,912,XIC,RC,2,TIFR,FI,1.0,1420,-25.08,-14.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30942.27, 'start': 30941.09}]",0,0,[],[]
30942270,30943250,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-25.17,-17.17,[],0,980,"[{'start': 30942.27, 'end': 30943.25}]",[]
30943250,30944640,FEM,FAN,6.45,912,XIC,RC,2,TIFE,FI,0.0,0,-24.36,-14.9,[],0,0,[],[]
30944640,30945440,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-23.94,-17.54,[],0,0,[],[]
30945440,30951070,FEM,FAN,19.88,912,XIC,RC,2,NT,FH,0.0,0,-29.48,-12.43,[],0,0,[],[]
30951070,30952020,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-24.99,-17.96,[],0,0,[],[]
30952020,30953040,NA,NOF,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-50.32,-42.46,[],0,0,[],[]
30953040,30954650,FEM,FAN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-34.51,-24.86,[],1610,0,[],[]
30954650,30955460,NA,NOF,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-44.36,-33.37,[],0,0,[],[]
30955460,30958340,OCH,CXN,0.0,912,XIC,RC,2,NT,FI,0.0,0,-27.81,-16.65,[],0,0,[],[]
