segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
30958340,30959040,CHI,CHN,0.0,912,XIC,RC,2,NT,FI,1.0,700,-23.48,-15.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30959.04, 'start': 30958.34}]",0,0,[],[]
30959040,30962470,OCH,CXN,0.0,912,XIC,RC,2,NT,FI,0.0,0,-25.0,-11.43,[],0,0,[],[]
30962470,30963080,CHI,CHN,0.0,912,XIC,RC,2,NT,FI,1.0,430,-21.51,-11.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30962.9, 'start': 30962.47}]",0,0,[],[]
30963080,30964580,OCH,CXN,0.0,912,XIC,RC,2,NT,FI,0.0,0,-28.99,-16.55,[],0,0,[],[]
30964580,30965180,CHI,CHN,0.0,912,XIC,RC,2,TIFI,FI,1.0,180,-26.13,-17.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30965.18, 'start': 30965.0}]",0,0,[],[]
30965180,30967560,FEM,FAN,8.58,912,XIC,RC,3,TIFR,FI,0.0,0,-24.26,-13.14,[],0,0,[],[]
30967560,30968370,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-29.09,-21.7,[],0,450,"[{'start': 30967.56, 'end': 30967.79}, {'start': 30968.15, 'end': 30968.37}]",[]
30968370,30970330,FEM,FAN,6.57,912,XIC,RC,3,NT,FH,0.0,0,-29.81,-14.29,[],0,0,[],[]
30970330,30971140,OCH,CXN,0.0,912,XIC,RC,3,NT,FI,0.0,0,-29.02,-21.23,[],0,0,[],[]
30971140,30972190,NA,MAF,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-43.01,-37.81,[],0,0,[],[]
30972190,30973410,FEM,FAN,4.35,912,XIC,RC,3,TIFI,FI,0.0,0,-44.58,-35.06,[],0,0,[],[]
30973410,30974210,NA,NOF,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-40.15,-28.92,[],0,0,[],[]
30974210,30975590,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-22.68,-11.78,[],0,1080,"[{'start': 30974.21, 'end': 30975.29}]",[]
30975590,30976200,CHI,CHN,0.0,912,XIC,RC,4,TIFR,FI,1.0,610,-30.6,-22.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30976.2, 'start': 30975.59}]",0,0,[],[]
30976200,30977130,NA,NOF,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-36.79,-22.81,[],0,0,[],[]
30977130,30978240,CHI,CHN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-25.14,-16.56,[],0,710,"[{'start': 30977.42, 'end': 30978.13}]",[]
30978240,30979200,CHI,CHN,0.0,912,XIC,RC,4,NT,FH,1.0,410,-22.16,-11.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 30978.65, 'start': 30978.24}]",0,0,[],[]
30979200,30980310,OCH,CXN,0.0,912,XIC,RC,4,NT,FI,0.0,0,-28.39,-20.69,[],0,0,[],[]
30980310,30981360,NA,FAF,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-41.64,-26.4,[],0,0,[],[]
30981360,30981970,OCH,CXN,0.0,912,XIC,RC,4,NT,FH,0.0,0,-25.7,-20.92,[],0,0,[],[]
30981970,30983250,FEM,FAN,8.19,912,XIC,RC,4,NT,FI,0.0,0,-24.31,-11.91,[],0,0,[],[]
30983250,30984050,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-20.67,-6.11,[],0,0,[],[]
30984050,30985050,MAL,MAN,10.41,912,XIC,RC,4,TIMI,FI,0.0,0,-36.08,-29.59,[],0,0,[],[]
30985050,30985980,NA,NON,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-34.27,-25.76,[],0,0,[],[]
30985980,30986990,CHI,CHN,0.0,912,XIC,RC,5,TIMR,FI,1.0,850,-26.01,-15.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 30986.83, 'start': 30986.07}]",0,0,[],[]
30986990,30987800,NA,OLN,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-29.76,-22.78,[],0,0,[],[]
30987800,30988800,NA,TVF,0.0,912,XIC,NA,NA,NA,NA,0.0,0,-45.98,-34.83,[],0,0,[],[]
30988800,30989970,OCH,CXN,0.0,912,XIC,EC,5,NT,FI,0.0,0,-25.0,-15.47,[],0,0,[],[]
30989970,30991450,NA,TVN,0.0,913,pause,NA,NA,NA,NA,0.0,0,-39.32,-27.85,[],0,0,[],[]
30991450,30997090,NA,NOF,0.0,913,pause,NA,NA,NA,NA,0.0,0,-35.12,-18.75,[],0,0,[],[]
30997090,30998950,NA,OLN,0.0,913,pause,NA,NA,NA,NA,0.0,0,-19.86,-4.19,[],0,0,[],[]
30998950,30999760,NA,TVN,0.0,913,pause,NA,NA,NA,NA,0.0,0,-35.84,-28.16,[],0,0,[],[]
30999760,31000560,NA,OLN,0.0,913,pause,NA,NA,NA,NA,0.0,0,-26.75,-17.59,[],0,0,[],[]
31000560,31001560,FEM,FAN,4.74,913,AICF,BC,0,TIFI,FI,0.0,0,-25.4,-16.08,[],0,0,[],[]
31001560,31003290,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-26.26,-17.15,[],0,0,[],[]
31003290,31004090,NA,NON,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-28.26,-19.77,[],0,0,[],[]
31004090,31004950,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-20.0,-4.93,[],0,0,[],[]
31004950,31005790,NA,TVF,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-44.41,-39.03,[],0,0,[],[]
31005790,31006810,CHI,CHN,0.0,913,AICF,RC,1,TIFR,FI,1.0,860,-18.58,-12.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31006.65, 'start': 31005.87}]",0,0,[],[]
31006810,31007540,CHI,CHN,0.0,913,AICF,RC,1,NT,FH,1.0,370,-19.17,-11.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31007.18, 'start': 31006.81}]",0,0,[],[]
31007540,31008960,CHI,CHN,0.0,913,AICF,RC,1,NT,FH,1.0,1060,-18.31,-8.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31008.6, 'start': 31007.63}]",0,0,[],[]
31008960,31010030,CHI,CHN,0.0,913,AICF,RC,1,NT,FH,1.0,550,-19.62,-12.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31009.51, 'start': 31008.96}]",0,0,[],[]
31010030,31010830,OCH,CXN,0.0,913,AICF,RC,1,NT,FI,0.0,0,-28.34,-20.65,[],0,0,[],[]
31010830,31011630,NA,NOF,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-45.48,-40.87,[],0,0,[],[]
31011630,31012630,FEM,FAN,6.6,913,AICF,RC,1,TIFI,FI,0.0,0,-23.08,-16.17,[],0,0,[],[]
31012630,31013260,CHI,CHN,0.0,913,AICF,RC,2,TIFR,FI,1.0,480,-23.05,-12.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31013.11, 'start': 31012.63}]",0,0,[],[]
31013260,31014760,OCH,CXN,0.0,913,AICF,RC,2,NT,FI,0.0,0,-21.91,-12.37,[],0,0,[],[]
31014760,31015780,CHI,CHN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-25.75,-19.34,[],0,1020,"[{'start': 31014.76, 'end': 31015.78}]",[]
31015780,31016580,NA,SIL,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-52.78,-36.65,[],0,0,[],[]
31016580,31017180,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-31.24,-24.54,[],0,0,[],[]
31017180,31018070,NA,SIL,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-54.08,-47.5,[],0,0,[],[]
31018070,31018840,CHI,CHN,0.0,913,AICF,RC,2,NT,FI,1.0,770,-22.76,-11.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31018.84, 'start': 31018.07}]",0,0,[],[]
31018840,31020340,OCH,CXN,0.0,913,AICF,RC,2,NT,FI,0.0,0,-23.24,-10.52,[],0,0,[],[]
31020340,31021590,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-22.91,-13.07,[],0,0,[],[]
31021590,31022920,FEM,FAN,8.09,913,AICF,RC,2,NT,FI,0.0,0,-27.3,-15.18,[],0,0,[],[]
31022920,31023720,NA,NOF,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-21.11,-5.49,[],0,0,[],[]
31023720,31024560,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-29.96,-23.59,[],0,0,[],[]
31024560,31025360,NA,NON,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-31.65,-23.4,[],0,0,[],[]
31025360,31027080,OCH,CXN,0.0,913,AICF,RC,2,NT,FI,0.0,0,-23.58,-12.09,[],0,0,[],[]
31027080,31028290,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-22.05,-11.04,[],0,0,[],[]
31028290,31029490,NA,NOF,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-23.33,-9.81,[],0,0,[],[]
31029490,31031630,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-31.6,-19.19,[],0,0,[],[]
31031630,31032630,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-29.07,-11.55,[],0,0,[],[]
31032630,31034290,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-19.29,-3.92,[],0,0,[],[]
31034290,31035120,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-27.46,-12.67,[],0,0,[],[]
31035120,31036050,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-28.22,-19.83,[],0,0,[],[]
31036050,31036910,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-26.58,-16.47,[],0,0,[],[]
31036910,31039770,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-24.23,-11.32,[],0,0,[],[]
31039770,31040570,NA,SIL,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-43.49,-32.89,[],0,0,[],[]
31040570,31041700,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-24.96,-17.06,[],0,0,[],[]
31041700,31042420,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-20.38,-11.86,[],0,0,[],[]
31042420,31043510,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-22.83,-14.48,[],0,0,[],[]
31043510,31045410,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-28.17,-20.24,[],0,0,[],[]
31045410,31046220,NA,TVF,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-46.84,-36.26,[],0,0,[],[]
31046220,31048220,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-23.68,-13.73,[],0,0,[],[]
31048220,31049020,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-25.56,-15.23,[],0,0,[],[]
31049020,31050220,FEM,FAN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-25.65,-15.07,[],1200,0,[],[]
31050220,31051020,NA,NOF,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-43.61,-32.39,[],0,0,[],[]
31051020,31052480,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-34.86,-25.23,[],0,0,[],[]
31052480,31054840,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-25.71,-12.2,[],0,0,[],[]
31054840,31055810,OCH,CXN,0.0,913,AICF,RC,2,NT,FH,0.0,0,-27.86,-18.93,[],0,0,[],[]
31055810,31057260,FEM,FAN,6.1,913,AICF,RC,2,NT,FI,0.0,0,-34.59,-21.09,[],0,0,[],[]
31057260,31058070,NA,NOF,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-38.14,-19.81,[],0,0,[],[]
31058070,31058940,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-29.21,-20.73,[],0,0,[],[]
31058940,31062000,FEM,FAN,13.59,913,AICF,RC,2,NT,FH,0.0,0,-26.66,-12.45,[],0,0,[],[]
31062000,31063000,OCH,CXN,0.0,913,AICF,RC,2,NT,FI,0.0,0,-26.4,-17.24,[],0,0,[],[]
31063000,31064430,NA,OLN,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-26.58,-9.05,[],0,0,[],[]
31064430,31067440,FEM,FAN,12.26,913,AICF,RC,2,NT,FI,0.0,0,-29.3,-18.94,[],0,0,[],[]
31067440,31068240,OCH,CXN,0.0,913,AICF,RC,2,NT,FI,0.0,0,-23.16,-16.0,[],0,0,[],[]
31068240,31069040,NA,NON,0.0,913,AICF,NA,NA,NA,NA,0.0,0,-31.86,-21.22,[],0,0,[],[]
31069040,31070590,FEM,FAN,7.96,913,AICF,EC,2,NT,FI,0.0,0,-36.43,-26.37,[],0,0,[],[]
31070590,31071430,NA,FAF,0.0,914,pause,NA,NA,NA,NA,0.0,0,-45.92,-39.63,[],0,0,[],[]
31071430,31072810,NA,MAF,0.0,914,pause,NA,NA,NA,NA,0.0,0,-42.79,-35.77,[],0,0,[],[]
31072810,31073820,NA,TVF,0.0,914,pause,NA,NA,NA,NA,0.0,0,-49.63,-39.66,[],0,0,[],[]
31073820,31074620,NA,NOF,0.0,914,pause,NA,NA,NA,NA,0.0,0,-50.41,-41.88,[],0,0,[],[]
31074620,31075620,NA,FAF,0.0,914,pause,NA,NA,NA,NA,0.0,0,-35.07,-21.89,[],0,0,[],[]
31075620,31076470,NA,SIL,0.0,914,pause,NA,NA,NA,NA,0.0,0,-50.74,-37.37,[],0,0,[],[]
31076470,31077290,NA,OLF,0.0,914,pause,NA,NA,NA,NA,0.0,0,-38.6,-28.88,[],0,0,[],[]
31077290,31078980,FEM,FAN,9.06,914,AICF,BC,0,NT,FI,0.0,0,-34.43,-23.58,[],0,0,[],[]
31078980,31079780,OCH,CXN,0.0,914,AICF,RC,0,NT,FI,0.0,0,-29.04,-15.01,[],0,0,[],[]
31079780,31080590,NA,NOF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-41.6,-32.53,[],0,0,[],[]
31080590,31082400,FEM,FAN,9.15,914,AICF,RC,0,NT,FI,0.0,0,-29.98,-21.81,[],0,0,[],[]
31082400,31083680,OCH,CXN,0.0,914,AICF,RC,0,NT,FI,0.0,0,-26.29,-17.38,[],0,0,[],[]
31083680,31084280,CHI,CHN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-28.97,-22.62,[],0,600,"[{'start': 31083.68, 'end': 31084.28}]",[]
31084280,31085420,NA,NOF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-34.17,-26.96,[],0,0,[],[]
31085420,31086020,NA,OLN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-26.1,-11.95,[],0,0,[],[]
31086020,31086940,NA,SIL,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-52.04,-42.89,[],0,0,[],[]
31086940,31088020,CHI,CHN,0.0,914,AICF,RC,0,NT,FI,1.0,1080,-24.39,-13.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31088.02, 'start': 31086.94}]",0,0,[],[]
31088020,31089470,OCH,CXN,0.0,914,AICF,RC,0,NT,FI,0.0,0,-27.65,-16.29,[],0,0,[],[]
31089470,31090580,CHI,CHN,0.0,914,AICF,RC,0,TIMI,FI,2.0,580,-26.79,-16.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31089.64, 'start': 31089.47}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 31090.38, 'start': 31089.97}]",0,0,[],[]
31090580,31091380,NA,OLN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-29.99,-21.75,[],0,0,[],[]
31091380,31092430,MAL,MAN,2.25,914,AICF,RC,1,TIMR,FI,0.0,0,-37.71,-30.11,[],0,0,[],[]
31092430,31093030,OCH,CXN,0.0,914,AICF,RC,1,NT,FI,0.0,0,-27.25,-23.1,[],0,0,[],[]
31093030,31094770,OCH,CXN,0.0,914,AICF,RC,1,NT,FH,0.0,0,-25.9,-14.86,[],0,0,[],[]
31094770,31095580,OCH,CXN,0.0,914,AICF,RC,1,NT,FH,0.0,0,-23.21,-14.98,[],0,0,[],[]
31095580,31096280,OCH,CXN,0.0,914,AICF,RC,1,NT,FH,0.0,0,-25.19,-19.12,[],0,0,[],[]
31096280,31097340,NA,MAF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-45.63,-37.77,[],0,0,[],[]
31097340,31098140,NA,NOF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-43.27,-28.99,[],0,0,[],[]
31098140,31098940,OCH,CXN,0.0,914,AICF,RC,1,NT,FH,0.0,0,-31.72,-23.63,[],0,0,[],[]
31098940,31099740,NA,NOF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-49.89,-42.89,[],0,0,[],[]
31099740,31101460,FEM,FAN,9.27,914,AICF,RC,1,TIFI,FI,0.0,0,-26.01,-14.5,[],0,0,[],[]
31101460,31102260,NA,OLN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-26.03,-16.41,[],0,0,[],[]
31102260,31103500,CHI,CHN,0.0,914,AICF,RC,2,TIFR,FI,2.0,560,-27.33,-16.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31102.43, 'start': 31102.26}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 31103.17, 'start': 31102.78}]",0,0,[],[]
31103500,31106050,FEM,FAN,10.41,914,AICF,RC,2,TIFI,FI,0.0,0,-34.19,-18.01,[],0,0,[],[]
31106050,31106670,CHI,CHN,0.0,914,AICF,RC,3,TIFR,FI,1.0,620,-25.54,-20.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31106.67, 'start': 31106.05}]",0,0,[],[]
31106670,31108340,OCH,CXN,0.0,914,AICF,RC,3,NT,FI,0.0,0,-25.31,-14.61,[],0,0,[],[]
31108340,31109140,CHI,CHN,0.0,914,AICF,RC,3,NT,FI,1.0,590,-22.87,-15.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31108.93, 'start': 31108.5}]",0,0,[],[]
31109140,31109980,NA,NON,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-27.9,-20.85,[],0,0,[],[]
31109980,31111220,NA,TVF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-40.91,-26.2,[],0,0,[],[]
31111220,31112220,OCH,CXN,0.0,914,AICF,RC,3,NT,FI,0.0,0,-40.79,-33.57,[],0,0,[],[]
31112220,31113250,NA,TVF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-47.96,-39.98,[],0,0,[],[]
31113250,31114040,CHI,CHN,0.0,914,AICF,RC,3,NT,FI,1.0,790,-26.56,-22.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31114.04, 'start': 31113.25}]",0,0,[],[]
31114040,31115520,OCH,CXN,0.0,914,AICF,RC,3,NT,FI,0.0,0,-27.87,-16.48,[],0,0,[],[]
31115520,31116320,OCH,CXN,0.0,914,AICF,RC,3,NT,FH,0.0,0,-24.3,-16.7,[],0,0,[],[]
31116320,31117020,CHI,CHN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-25.7,-20.85,[],0,700,"[{'start': 31116.32, 'end': 31117.02}]",[]
31117020,31118930,NA,TVN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-48.61,-40.51,[],0,0,[],[]
31118930,31119730,NA,NOF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-46.9,-41.89,[],0,0,[],[]
31119730,31120530,OCH,CXN,0.0,914,AICF,RC,3,NT,FH,0.0,0,-32.26,-20.85,[],0,0,[],[]
31120530,31121330,NA,OLN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-30.14,-16.81,[],0,0,[],[]
31121330,31122510,OCH,CXN,0.0,914,AICF,RC,3,NT,FH,0.0,0,-26.07,-18.55,[],0,0,[],[]
31122510,31123120,CHI,CHN,0.0,914,AICF,RC,3,TIFI,FI,1.0,610,-25.65,-15.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31123.12, 'start': 31122.63}]",0,0,[],[]
31123120,31124130,FEM,FAN,5.37,914,AICF,RC,4,TIFR,FI,0.0,0,-26.99,-15.48,[],0,0,[],[]
31124130,31124970,OCH,CXN,0.0,914,AICF,RC,4,NT,FI,0.0,0,-23.33,-15.46,[],0,0,[],[]
31124970,31125790,NA,OLN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-28.53,-22.1,[],0,0,[],[]
31125790,31126790,NA,TVN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-45.63,-39.28,[],0,0,[],[]
31126790,31127930,MAL,MAN,2.02,914,AICF,RC,4,NT,FI,0.0,0,-36.63,-20.63,[],0,0,[],[]
31127930,31130070,OCH,CXN,0.0,914,AICF,RC,4,NT,FI,0.0,0,-30.6,-20.86,[],0,0,[],[]
31130070,31130700,CHI,CHN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-23.93,-18.78,[],0,630,"[{'start': 31130.07, 'end': 31130.7}]",[]
31130700,31132480,FEM,FAN,8.18,914,AICF,RC,4,NT,FI,0.0,0,-25.11,-15.92,[],0,0,[],[]
31132480,31133280,OCH,CXN,0.0,914,AICF,RC,4,NT,FI,0.0,0,-25.07,-18.36,[],0,0,[],[]
31133280,31134410,NA,TVN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-49.71,-41.47,[],0,0,[],[]
31134410,31135680,NA,OLN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-25.89,-8.96,[],0,0,[],[]
