segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31135680,31136490,NA,CHF,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-37.56,-22.13,[],0,130,"[{'start': 31135.68, 'end': 31135.81}]",[]
31136490,31137380,OCH,CXN,0.0,914,AICF,RC,4,NT,FH,0.0,0,-28.07,-20.83,[],0,0,[],[]
31137380,31138410,CHI,CHN,0.0,914,AICF,NA,NA,NA,NA,0.0,0,-21.79,-7.21,[],0,260,[],"[{'start': 31137.72, 'end': 31137.98}]"
31138410,31141080,OCH,CXN,0.0,914,AICF,EC,4,NT,FH,0.0,0,-31.34,-22.29,[],0,0,[],[]
31141080,31141880,NA,OLF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-14.34,-5.0,[],0,0,[],[]
31141880,31142480,NA,FAF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-46.56,-37.3,[],0,0,[],[]
31142480,31143630,NA,TVF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-46.66,-33.69,[],0,0,[],[]
31143630,31144460,NA,CXF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-44.58,-38.81,[],0,0,[],[]
31144460,31145260,NA,TVF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-47.08,-40.86,[],0,0,[],[]
31145260,31146290,NA,SIL,0.0,915,pause,NA,NA,NA,NA,0.0,0,-52.73,-45.89,[],0,0,[],[]
31146290,31148480,FEM,FAN,6.32,915,AICF,BC,0,NT,FI,0.0,0,-34.12,-19.24,[],0,0,[],[]
31148480,31149270,OCH,CXN,0.0,915,AICF,RC,0,NT,FI,0.0,0,-20.97,-11.76,[],0,0,[],[]
31149270,31151600,FEM,FAN,10.29,915,AICF,RC,0,NT,FI,0.0,0,-31.49,-15.92,[],0,0,[],[]
31151600,31152200,OCH,CXN,0.0,915,AICF,RC,0,NT,FI,0.0,0,-29.32,-25.07,[],0,0,[],[]
31152200,31153000,NA,OLN,0.0,915,AICF,NA,NA,NA,NA,0.0,0,-28.12,-14.34,[],0,0,[],[]
31153000,31153860,NA,NOF,0.0,915,AICF,NA,NA,NA,NA,0.0,0,-40.69,-28.13,[],0,0,[],[]
31153860,31155230,NA,OLN,0.0,915,AICF,NA,NA,NA,NA,0.0,0,-33.24,-21.1,[],0,0,[],[]
31155230,31155840,CHI,CHN,0.0,915,AICF,RC,0,NT,FI,1.0,610,-16.53,-7.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31155.84, 'start': 31155.23}]",0,0,[],[]
31155840,31156930,OCH,CXN,0.0,915,AICF,RC,0,NT,FI,0.0,0,-33.61,-28.03,[],0,0,[],[]
31156930,31158400,FEM,FAN,8.56,915,AICF,RC,0,TIFI,FI,0.0,0,-23.72,-12.81,[],0,0,[],[]
31158400,31159920,NA,OLN,0.0,915,AICF,NA,NA,NA,NA,0.0,0,-31.94,-21.07,[],0,0,[],[]
31159920,31161170,CHI,CHN,0.0,915,AICF,RC,1,TIFR,FI,1.0,1250,-17.06,-10.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31161.17, 'start': 31159.92}]",0,0,[],[]
31161170,31163010,FEM,FAN,10.0,915,AICF,EC,1,TIFE,FI,0.0,0,-27.48,-15.34,[],0,0,[],[]
31163010,31164110,NA,NOF,0.0,916,pause,NA,NA,NA,NA,0.0,0,-48.33,-40.4,[],0,0,[],[]
31164110,31165410,NA,OLN,0.0,916,pause,NA,NA,NA,NA,0.0,0,-28.33,-20.17,[],0,0,[],[]
31165410,31166420,NA,NON,0.0,916,pause,NA,NA,NA,NA,0.0,0,-35.21,-20.34,[],0,0,[],[]
31166420,31168820,NA,OLN,0.0,916,pause,NA,NA,NA,NA,0.0,0,-31.05,-22.75,[],0,0,[],[]
31168820,31169820,FEM,FAN,3.21,916,AICF,BC,0,NT,FI,0.0,0,-32.47,-24.5,[],0,0,[],[]
31169820,31170830,NA,NON,0.0,916,AICF,NA,NA,NA,NA,0.0,0,-37.65,-29.76,[],0,0,[],[]
31170830,31173300,NA,OLN,0.0,916,AICF,NA,NA,NA,NA,0.0,0,-19.33,-3.78,[],0,0,[],[]
31173300,31174960,FEM,FAN,10.25,916,AICF,RC,0,TIFI,FH,0.0,0,-28.84,-24.06,[],0,0,[],[]
31174960,31175760,NA,OLN,0.0,916,AICF,NA,NA,NA,NA,0.0,0,-24.76,-15.18,[],0,0,[],[]
31175760,31176360,CHI,CHN,0.0,916,AICF,RC,1,TIFR,FI,1.0,600,-18.22,-14.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 31176.36, 'start': 31175.76}]",0,0,[],[]
31176360,31178740,NA,OLN,0.0,916,AICF,NA,NA,NA,NA,0.0,0,-28.92,-16.65,[],0,0,[],[]
31178740,31180610,FEM,FAN,6.88,916,AICF,RC,1,TIFE,FI,0.0,0,-29.58,-16.08,[],0,0,[],[]
31180610,31181830,NA,NON,0.0,916,AICF,NA,NA,NA,NA,0.0,0,-39.88,-29.58,[],0,0,[],[]
31181830,31183060,OCH,CXN,0.0,916,AICF,RC,1,NT,FI,0.0,0,-34.63,-19.98,[],0,0,[],[]
31183060,31184540,FEM,FAN,7.39,916,AICF,RC,1,NT,FI,0.0,0,-37.26,-26.53,[],0,0,[],[]
31184540,31185380,OCH,CXN,0.0,916,AICF,EC,1,NT,FI,0.0,0,-38.11,-33.29,[],0,0,[],[]
31185380,31186560,NA,NOF,0.0,917,pause,NA,NA,NA,NA,0.0,0,-39.85,-32.22,[],0,0,[],[]
31186560,31187360,NA,SIL,0.0,917,pause,NA,NA,NA,NA,0.0,0,-54.57,-46.38,[],0,0,[],[]
31187360,31188240,NA,NOF,0.0,917,pause,NA,NA,NA,NA,0.0,0,-39.48,-31.84,[],0,0,[],[]
31188240,31191080,NA,FAF,0.0,917,pause,NA,NA,NA,NA,0.0,0,-40.96,-30.9,[],0,0,[],[]
31191080,31192150,FEM,FAN,8.03,917,AMF,EC,0,NT,FI,0.0,0,-39.17,-31.8,[],0,0,[],[]
31192150,31195390,NA,FAF,0.0,918,pause,NA,NA,NA,NA,0.0,0,-43.23,-32.35,[],0,0,[],[]
31195390,31196190,NA,SIL,0.0,918,pause,NA,NA,NA,NA,0.0,0,-52.78,-44.25,[],0,0,[],[]
31196190,31197190,NA,FAF,0.0,918,pause,NA,NA,NA,NA,0.0,0,-43.74,-28.26,[],0,0,[],[]
31197190,31198050,NA,OLF,0.0,918,pause,NA,NA,NA,NA,0.0,0,-41.47,-31.84,[],0,0,[],[]
31198050,31198850,NA,SIL,0.0,918,pause,NA,NA,NA,NA,0.0,0,-46.23,-36.99,[],0,0,[],[]
31198850,31200390,MAL,MAN,4.95,918,AICM,BC,0,NT,FI,0.0,0,-37.48,-28.25,[],0,0,[],[]
31200390,31201220,NA,SIL,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-51.13,-44.07,[],0,0,[],[]
31201220,31202600,OCH,CXN,0.0,918,AICM,RC,0,NT,FI,0.0,0,-21.43,-12.12,[],0,0,[],[]
31202600,31203600,CHI,CHN,0.0,918,AICM,RC,0,NT,FI,1.0,620,-21.0,-13.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31203.22, 'start': 31202.6}]",0,0,[],[]
31203600,31204590,NA,NOF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-40.18,-31.31,[],0,0,[],[]
31204590,31205820,CHI,CHN,0.0,918,AICM,RC,0,NT,FH,1.0,1230,-24.85,-15.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31205.82, 'start': 31204.76}]",0,0,[],[]
31205820,31207840,NA,NOF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-40.56,-30.78,[],0,0,[],[]
31207840,31208680,NA,SIL,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-53.14,-46.38,[],0,0,[],[]
31208680,31209560,NA,CHF,0.0,918,AICM,RC,0,NT,FH,1.0,800,-32.94,-18.41,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31209.48, 'start': 31208.78}]",0,0,[],[]
31209560,31210540,NA,NOF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-45.37,-29.35,[],0,0,[],[]
31210540,31213620,NA,OLF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-38.67,-23.94,[],0,0,[],[]
31213620,31216090,CHI,CHN,0.0,918,AICM,RC,0,NT,FH,1.0,2470,-18.19,-11.2,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 31216.09, 'start': 31213.62}]",0,0,[],[]
31216090,31216900,NA,OLN,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-21.99,-8.65,[],0,0,[],[]
31216900,31218110,CHI,CHN,0.0,918,AICM,RC,0,NT,FH,1.0,1210,-26.67,-19.04,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31218.11, 'start': 31216.9}]",0,0,[],[]
31218110,31219320,NA,OLN,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-23.35,-7.4,[],0,0,[],[]
31219320,31220290,CHI,CHN,0.0,918,AICM,RC,0,NT,FH,1.0,970,-20.07,-14.8,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31220.29, 'start': 31219.44}]",0,0,[],[]
31220290,31221610,NA,OLN,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-24.55,-13.88,[],0,0,[],[]
31221610,31222400,OCH,CXN,0.0,918,AICM,RC,0,NT,FI,0.0,0,-22.1,-15.74,[],0,0,[],[]
31222400,31223670,OCH,CXN,0.0,918,AICM,RC,0,NT,FH,0.0,0,-25.26,-17.46,[],0,0,[],[]
31223670,31224800,OCH,CXN,0.0,918,AICM,RC,0,NT,FH,0.0,0,-37.71,-30.86,[],0,0,[],[]
31224800,31225780,NA,OLN,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-34.7,-26.75,[],0,0,[],[]
31225780,31226990,NA,NOF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-41.43,-28.66,[],0,0,[],[]
31226990,31227840,NA,OLF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-35.2,-26.25,[],0,0,[],[]
31227840,31228440,CHI,CHN,0.0,918,AICM,RC,0,TIFI,FI,1.0,600,-17.63,-11.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31228.44, 'start': 31227.84}]",0,0,[],[]
31228440,31229420,NA,OLF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-37.14,-27.84,[],0,0,[],[]
31229420,31230420,FEM,FAN,6.9,918,AICM,RC,1,TIFR,FI,0.0,0,-38.15,-30.16,[],0,0,[],[]
31230420,31231470,NA,NOF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-41.72,-29.71,[],0,0,[],[]
31231470,31232270,NA,OLF,0.0,918,AICM,NA,NA,NA,NA,0.0,0,-40.41,-33.11,[],0,0,[],[]
31232270,31233450,OCH,CXN,0.0,918,AICM,EC,1,NT,FI,0.0,0,-32.05,-17.5,[],0,0,[],[]
