segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31233450,31235110,NA,NOF,0.0,919,pause,NA,NA,NA,NA,0.0,0,-42.56,-31.76,[],0,0,[],[]
31235110,31235910,NA,SIL,0.0,919,pause,NA,NA,NA,NA,0.0,0,-50.37,-43.14,[],0,0,[],[]
31235910,31236780,NA,NOF,0.0,919,pause,NA,NA,NA,NA,0.0,0,-47.22,-34.26,[],0,0,[],[]
31236780,31237660,NA,TVF,0.0,919,pause,NA,NA,NA,NA,0.0,0,-44.48,-36.32,[],0,0,[],[]
31237660,31238990,NA,TVN,0.0,919,pause,NA,NA,NA,NA,0.0,0,-50.24,-41.23,[],0,0,[],[]
31238990,31240420,NA,FAF,0.0,919,pause,NA,NA,NA,NA,0.0,0,-41.77,-32.6,[],0,0,[],[]
31240420,31241280,NA,OLF,0.0,919,pause,NA,NA,NA,NA,0.0,0,-21.63,-6.01,[],0,0,[],[]
31241280,31242340,NA,FAF,0.0,919,pause,NA,NA,NA,NA,0.0,0,-43.94,-36.65,[],0,0,[],[]
31242340,31243140,FEM,FAN,6.24,919,AIOCF,BC,0,NT,FI,0.0,0,-44.46,-37.11,[],0,0,[],[]
31243140,31245690,NA,NON,0.0,919,AIOCF,NA,NA,NA,NA,0.0,0,-27.61,-6.72,[],0,0,[],[]
31245690,31246940,OCH,CXN,0.0,919,AIOCF,RC,0,NT,FI,0.0,0,-38.06,-30.75,[],0,0,[],[]
31246940,31247910,NA,NOF,0.0,919,AIOCF,NA,NA,NA,NA,0.0,0,-40.54,-25.35,[],0,0,[],[]
31247910,31249000,FEM,FAN,4.64,919,AIOCF,EC,0,NT,FI,0.0,0,-32.48,-19.55,[],0,0,[],[]
31249000,31250860,NA,TVN,0.0,920,pause,NA,NA,NA,NA,0.0,0,-27.57,-20.14,[],0,0,[],[]
31250860,31252300,NA,OLN,0.0,920,pause,NA,NA,NA,NA,0.0,0,-26.09,-19.78,[],0,0,[],[]
31252300,31254560,NA,NOF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-45.21,-32.7,[],0,0,[],[]
31254560,31255420,NA,OLN,0.0,920,pause,NA,NA,NA,NA,0.0,0,-23.42,-6.59,[],0,0,[],[]
31255420,31256450,NA,SIL,0.0,920,pause,NA,NA,NA,NA,0.0,0,-53.93,-45.24,[],0,0,[],[]
31256450,31257310,NA,FAF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-49.1,-39.64,[],0,0,[],[]
31257310,31258250,NA,SIL,0.0,920,pause,NA,NA,NA,NA,0.0,0,-54.7,-48.96,[],0,0,[],[]
31258250,31261610,NA,TVF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-45.27,-33.17,[],0,0,[],[]
31261610,31262420,NA,NOF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-36.7,-25.83,[],0,0,[],[]
31262420,31264100,NA,OLN,0.0,920,pause,NA,NA,NA,NA,0.0,0,-31.87,-25.39,[],0,0,[],[]
31264100,31267260,NA,NON,0.0,920,pause,NA,NA,NA,NA,0.0,0,-27.87,-8.5,[],0,0,[],[]
31267260,31268340,NA,OLF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-39.65,-30.39,[],0,0,[],[]
31268340,31269140,NA,FAF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-45.8,-37.57,[],0,0,[],[]
31269140,31270870,NA,TVF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-41.71,-25.43,[],0,0,[],[]
31270870,31271680,NA,OLF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-35.39,-21.52,[],0,0,[],[]
31271680,31272560,NA,NOF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-39.42,-30.65,[],0,0,[],[]
31272560,31274030,NA,OLN,0.0,920,pause,NA,NA,NA,NA,0.0,0,-21.06,-10.58,[],0,0,[],[]
31274030,31276560,NA,TVN,0.0,920,pause,NA,NA,NA,NA,0.0,0,-23.93,-15.29,[],0,0,[],[]
31276560,31278090,NA,OLF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-43.2,-29.65,[],0,0,[],[]
31278090,31279100,NA,FAF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-38.23,-28.03,[],0,0,[],[]
31279100,31281140,NA,NOF,0.0,920,pause,NA,NA,NA,NA,0.0,0,-39.39,-26.61,[],0,0,[],[]
31281140,31283000,OCH,CXN,0.0,920,XM,BC,0,NT,FI,0.0,0,-25.58,-14.91,[],0,0,[],[]
31283000,31284870,NA,OLN,0.0,920,XM,NA,NA,NA,NA,0.0,0,-31.82,-19.81,[],0,0,[],[]
31284870,31285750,OCH,CXN,0.0,920,XM,EC,0,NT,FH,0.0,0,-26.6,-18.42,[],0,0,[],[]
31285750,31289160,NA,NOF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-28.65,-7.52,[],0,0,[],[]
31289160,31290160,NA,TVN,0.0,921,pause,NA,NA,NA,NA,0.0,0,-44.63,-31.09,[],0,0,[],[]
31290160,31290960,NA,SIL,0.0,921,pause,NA,NA,NA,NA,0.0,0,-50.99,-45.76,[],0,0,[],[]
31290960,31291770,NA,NOF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-46.68,-38.59,[],0,0,[],[]
31291770,31292770,NA,FAF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-48.35,-39.88,[],0,0,[],[]
31292770,31294410,NA,NOF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-35.97,-16.23,[],0,0,[],[]
31294410,31295230,NA,TVN,0.0,921,pause,NA,NA,NA,NA,0.0,0,-48.27,-39.7,[],0,0,[],[]
31295230,31298770,NA,SIL,0.0,921,pause,NA,NA,NA,NA,0.0,0,-54.65,-42.53,[],0,0,[],[]
31298770,31300630,NA,NOF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-40.23,-23.32,[],0,0,[],[]
31300630,31301550,NA,SIL,0.0,921,pause,NA,NA,NA,NA,0.0,0,-53.9,-48.49,[],0,0,[],[]
31301550,31302780,NA,FAF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-44.1,-34.5,[],0,0,[],[]
31302780,31303610,NA,SIL,0.0,921,pause,NA,NA,NA,NA,0.0,0,-49.77,-39.87,[],0,0,[],[]
31303610,31304210,NA,FAF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-43.55,-37.25,[],0,0,[],[]
31304210,31305270,NA,TVF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-46.22,-41.21,[],0,0,[],[]
31305270,31307080,NA,SIL,0.0,921,pause,NA,NA,NA,NA,0.0,0,-53.46,-47.54,[],0,0,[],[]
31307080,31308450,NA,TVF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-47.38,-41.21,[],0,0,[],[]
31308450,31311320,NA,NOF,0.0,921,pause,NA,NA,NA,NA,0.0,0,-46.16,-39.58,[],0,0,[],[]
31311320,31312750,FEM,FAN,9.38,921,AIOCF,BC,0,NT,FI,0.0,0,-35.84,-20.06,[],0,0,[],[]
31312750,31314060,NA,SIL,0.0,921,AIOCF,NA,NA,NA,NA,0.0,0,-49.32,-44.11,[],0,0,[],[]
31314060,31315060,FEM,FAN,3.02,921,AIOCF,RC,0,NT,FH,0.0,0,-37.84,-28.97,[],0,0,[],[]
31315060,31315860,NA,SIL,0.0,921,AIOCF,NA,NA,NA,NA,0.0,0,-48.18,-42.88,[],0,0,[],[]
31315860,31316920,NA,NOF,0.0,921,AIOCF,NA,NA,NA,NA,0.0,0,-45.81,-34.47,[],0,0,[],[]
31316920,31318420,FEM,FAN,0.63,921,AIOCF,RC,0,NT,FH,0.0,0,-38.16,-31.38,[],0,0,[],[]
31318420,31319290,NA,SIL,0.0,921,AIOCF,NA,NA,NA,NA,0.0,0,-44.33,-34.87,[],0,0,[],[]
31319290,31320520,FEM,FAN,7.48,921,AIOCF,RC,0,NT,FH,0.0,0,-37.93,-31.39,[],0,0,[],[]
31320520,31321520,OCH,CXN,0.0,921,AIOCF,RC,0,NT,FI,0.0,0,-40.16,-34.31,[],0,0,[],[]
31321520,31322520,NA,TVF,0.0,921,AIOCF,NA,NA,NA,NA,0.0,0,-40.49,-33.33,[],0,0,[],[]
31322520,31324250,FEM,FAN,4.22,921,AIOCF,EC,0,NT,FI,0.0,0,-42.38,-34.58,[],0,0,[],[]
31324250,31326690,NA,OLN,0.0,922,pause,NA,NA,NA,NA,0.0,0,-30.88,-15.96,[],0,0,[],[]
31326690,31327710,NA,FAF,0.0,922,pause,NA,NA,NA,NA,0.0,0,-38.37,-30.99,[],0,0,[],[]
31327710,31329100,NA,SIL,0.0,922,pause,NA,NA,NA,NA,0.0,0,-42.82,-31.49,[],0,0,[],[]
31329100,31330050,NA,NOF,0.0,922,pause,NA,NA,NA,NA,0.0,0,-35.8,-25.01,[],0,0,[],[]
31330050,31331050,FEM,FAN,0.0,922,pause,NA,NA,NA,NA,0.0,0,-36.56,-30.07,[],1000,0,[],[]
31331050,31331860,NA,OLN,0.0,922,pause,NA,NA,NA,NA,0.0,0,-34.78,-28.06,[],0,0,[],[]
31331860,31332860,FEM,FAN,0.0,922,pause,NA,NA,NA,NA,0.0,0,-39.45,-35.08,[],1000,0,[],[]
31332860,31333660,NA,OLF,0.0,922,pause,NA,NA,NA,NA,0.0,0,-37.85,-32.13,[],0,0,[],[]
31333660,31334740,FEM,FAN,2.13,922,AMF,EC,0,NT,FI,0.0,0,-36.37,-29.91,[],0,0,[],[]
31334740,31335540,NA,OLN,0.0,923,pause,NA,NA,NA,NA,0.0,0,-31.91,-24.81,[],0,0,[],[]
31335540,31336740,NA,MAF,0.0,923,pause,NA,NA,NA,NA,0.0,0,-40.39,-33.56,[],0,0,[],[]
31336740,31337790,NA,NOF,0.0,923,pause,NA,NA,NA,NA,0.0,0,-45.92,-39.51,[],0,0,[],[]
31337790,31340930,NA,SIL,0.0,923,pause,NA,NA,NA,NA,0.0,0,-47.44,-39.71,[],0,0,[],[]
31340930,31342880,OCH,CXN,0.0,923,XM,EC,0,NT,FI,0.0,0,-37.73,-30.89,[],0,0,[],[]
31342880,31343700,NA,OLF,0.0,924,pause,NA,NA,NA,NA,0.0,0,-38.96,-32.78,[],0,0,[],[]
31343700,31344720,NA,MAF,0.0,924,pause,NA,NA,NA,NA,0.0,0,-40.87,-32.81,[],0,0,[],[]
31344720,31345520,NA,SIL,0.0,924,pause,NA,NA,NA,NA,0.0,0,-46.91,-38.46,[],0,0,[],[]
31345520,31347650,NA,NOF,0.0,924,pause,NA,NA,NA,NA,0.0,0,-43.16,-25.01,[],0,0,[],[]
31347650,31348650,NA,OLN,0.0,924,pause,NA,NA,NA,NA,0.0,0,-39.37,-32.18,[],0,0,[],[]
31348650,31349860,NA,CXF,0.0,924,pause,NA,NA,NA,NA,0.0,0,-40.52,-32.14,[],0,0,[],[]
31349860,31350880,NA,NOF,0.0,924,pause,NA,NA,NA,NA,0.0,0,-42.8,-32.65,[],0,0,[],[]
31350880,31352400,FEM,FAN,4.57,924,AMF,EC,0,NT,FI,0.0,0,-33.84,-24.46,[],0,0,[],[]
31352400,31354060,NA,OLF,0.0,925,pause,NA,NA,NA,NA,0.0,0,-34.21,-18.48,[],0,0,[],[]
31354060,31355110,NA,TVF,0.0,925,pause,NA,NA,NA,NA,0.0,0,-37.41,-29.23,[],0,0,[],[]
31355110,31356300,NA,FAF,0.0,925,pause,NA,NA,NA,NA,0.0,0,-41.07,-30.37,[],0,0,[],[]
31356300,31357290,NA,NOF,0.0,925,pause,NA,NA,NA,NA,0.0,0,-41.88,-30.32,[],0,0,[],[]
31357290,31358400,MAL,MAN,0.0,925,pause,NA,NA,NA,NA,0.0,0,-16.68,-8.67,[],1110,0,[],[]
31358400,31360080,NA,OLN,0.0,925,pause,NA,NA,NA,NA,0.0,0,-19.12,-11.87,[],0,0,[],[]
31360080,31361090,MAL,MAN,0.0,925,pause,NA,NA,NA,NA,0.0,0,-20.71,-16.3,[],1010,0,[],[]
31361090,31361890,NA,OLN,0.0,925,pause,NA,NA,NA,NA,0.0,0,-20.55,-14.75,[],0,0,[],[]
31361890,31364940,MAL,MAN,0.0,925,pause,NA,NA,NA,NA,0.0,0,-16.33,-7.05,[],3050,0,[],[]
31364940,31365940,NA,FAF,0.0,925,pause,NA,NA,NA,NA,0.0,0,-33.76,-23.07,[],0,0,[],[]
31365940,31367600,MAL,MAN,4.53,925,AICM,BC,0,TIMI,FI,0.0,0,-16.13,-10.87,[],0,0,[],[]
31367600,31368990,CHI,CHN,0.0,925,AICM,RC,1,TIMR,FI,1.0,1390,-16.57,-9.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 31368.99, 'start': 31367.6}]",0,0,[],[]
31368990,31369930,CHI,CHN,0.0,925,AICM,EC,1,NT,FH,1.0,940,-14.73,-9.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31369.93, 'start': 31368.99}]",0,0,[],[]
31369930,31371270,NA,OLN,0.0,926,pause,NA,NA,NA,NA,0.0,0,-18.12,-10.69,[],0,0,[],[]
31371270,31373290,NA,FAF,0.0,926,pause,NA,NA,NA,NA,0.0,0,-41.12,-26.0,[],0,0,[],[]
31373290,31374340,NA,MAF,0.0,926,pause,NA,NA,NA,NA,0.0,0,-50.11,-41.32,[],0,0,[],[]
31374340,31375140,NA,NOF,0.0,926,pause,NA,NA,NA,NA,0.0,0,-50.68,-41.05,[],0,0,[],[]
31375140,31376140,NA,MAF,0.0,926,pause,NA,NA,NA,NA,0.0,0,-41.35,-35.43,[],0,0,[],[]
31376140,31376940,NA,NOF,0.0,926,pause,NA,NA,NA,NA,0.0,0,-49.45,-42.91,[],0,0,[],[]
31376940,31378020,NA,MAF,0.0,926,pause,NA,NA,NA,NA,0.0,0,-41.91,-34.94,[],0,0,[],[]
31378020,31378940,NA,SIL,0.0,926,pause,NA,NA,NA,NA,0.0,0,-53.5,-47.32,[],0,0,[],[]
31378940,31379800,NA,CXF,0.0,926,pause,NA,NA,NA,NA,0.0,0,-46.46,-41.52,[],0,0,[],[]
