segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31379800,31380610,NA,NOF,0.0,926,pause,NA,NA,NA,NA,0.0,0,-41.08,-33.77,[],0,0,[],[]
31380610,31381750,CHI,CHN,0.0,926,CIC,BC,0,TIFI,FI,1.0,1140,-21.27,-11.7,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31381.75, 'start': 31380.76}]",0,0,[],[]
31381750,31382950,FEM,FAN,9.97,926,CIC,EC,1,TIFR,FI,0.0,0,-23.31,-11.65,[],0,0,[],[]
31382950,31384980,NA,NON,0.0,927,pause,NA,NA,NA,NA,0.0,0,-24.47,-8.35,[],0,0,[],[]
31384980,31385840,NA,OLN,0.0,927,pause,NA,NA,NA,NA,0.0,0,-18.34,-5.13,[],0,0,[],[]
31385840,31388940,NA,NOF,0.0,927,pause,NA,NA,NA,NA,0.0,0,-36.59,-22.05,[],0,0,[],[]
31388940,31391400,NA,FAF,0.0,927,pause,NA,NA,NA,NA,0.0,0,-43.47,-30.83,[],0,0,[],[]
31391400,31392860,CHI,CHN,0.0,927,CIOCAX,BC,0,NT,FI,1.0,1360,-20.73,-11.72,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31392.76, 'start': 31391.4}]",0,0,[],[]
31392860,31393890,NA,NOF,0.0,927,CIOCAX,NA,NA,NA,NA,0.0,0,-43.09,-37.57,[],0,0,[],[]
31393890,31394710,NA,OLN,0.0,927,CIOCAX,NA,NA,NA,NA,0.0,0,-25.94,-20.2,[],0,0,[],[]
31394710,31395430,CHI,CHN,0.0,927,CIOCAX,RC,0,NT,FH,1.0,520,-28.67,-18.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31395.23, 'start': 31394.71}]",0,0,[],[]
31395430,31396240,OCH,CXN,0.0,927,CIOCAX,RC,0,NT,FI,0.0,0,-41.2,-32.03,[],0,0,[],[]
31396240,31397550,FEM,FAN,0.0,927,CIOCAX,NA,NA,NA,NA,0.0,0,-33.01,-20.74,[],1310,0,[],[]
31397550,31398620,NA,OLN,0.0,927,CIOCAX,NA,NA,NA,NA,0.0,0,-33.76,-22.13,[],0,0,[],[]
31398620,31399440,NA,NOF,0.0,927,CIOCAX,NA,NA,NA,NA,0.0,0,-44.68,-31.34,[],0,0,[],[]
31399440,31400580,FEM,FAN,4.28,927,CIOCAX,RC,0,NT,FI,0.0,0,-37.84,-30.55,[],0,0,[],[]
31400580,31401410,NA,OLN,0.0,927,CIOCAX,NA,NA,NA,NA,0.0,0,-16.14,-4.62,[],0,0,[],[]
31401410,31402950,FEM,FAN,2.27,927,CIOCAX,RC,0,NT,FH,0.0,0,-37.72,-31.83,[],0,0,[],[]
31402950,31403750,NA,OLF,0.0,927,CIOCAX,NA,NA,NA,NA,0.0,0,-38.93,-28.81,[],0,0,[],[]
31403750,31405410,FEM,FAN,9.01,927,CIOCAX,EC,0,NT,FH,0.0,0,-37.62,-29.03,[],0,0,[],[]
31405410,31406830,NA,OLF,0.0,928,pause,NA,NA,NA,NA,0.0,0,-30.19,-15.28,[],0,0,[],[]
31406830,31407650,NA,MAF,0.0,928,pause,NA,NA,NA,NA,0.0,0,-30.65,-21.61,[],0,0,[],[]
31407650,31410100,NA,FAF,0.0,928,pause,NA,NA,NA,NA,0.0,0,-34.46,-15.59,[],0,0,[],[]
31410100,31410900,NA,SIL,0.0,928,pause,NA,NA,NA,NA,0.0,0,-50.93,-43.28,[],0,0,[],[]
31410900,31412030,FEM,FAN,6.28,928,AMF,EC,0,NT,FI,0.0,0,-42.72,-34.56,[],0,0,[],[]
31412030,31414580,NA,NOF,0.0,929,pause,NA,NA,NA,NA,0.0,0,-20.09,-4.11,[],0,0,[],[]
31414580,31415660,NA,OLF,0.0,929,pause,NA,NA,NA,NA,0.0,0,-39.59,-34.13,[],0,0,[],[]
31415660,31416620,NA,NOF,0.0,929,pause,NA,NA,NA,NA,0.0,0,-29.24,-12.47,[],0,0,[],[]
31416620,31418640,NA,OLN,0.0,929,pause,NA,NA,NA,NA,0.0,0,-19.32,-4.78,[],0,0,[],[]
31418640,31419720,NA,NON,0.0,929,pause,NA,NA,NA,NA,0.0,0,-16.9,-3.98,[],0,0,[],[]
31419720,31420800,NA,OLN,0.0,929,pause,NA,NA,NA,NA,0.0,0,-19.01,-7.11,[],0,0,[],[]
31420800,31422500,NA,NOF,0.0,929,pause,NA,NA,NA,NA,0.0,0,-27.77,-9.69,[],0,0,[],[]
31422500,31423330,OCH,CXN,0.0,929,XIC,BC,0,NT,FI,0.0,0,-39.89,-33.16,[],0,0,[],[]
31423330,31424130,NA,OLF,0.0,929,XIC,NA,NA,NA,NA,0.0,0,-38.91,-31.32,[],0,0,[],[]
31424130,31425130,NA,FAF,0.0,929,XIC,NA,NA,NA,NA,0.0,0,-43.0,-36.0,[],0,0,[],[]
31425130,31425930,NA,SIL,0.0,929,XIC,NA,NA,NA,NA,0.0,0,-54.78,-47.27,[],0,0,[],[]
31425930,31426730,OCH,CXN,0.0,929,XIC,RC,0,NT,FH,0.0,0,-45.02,-38.26,[],0,0,[],[]
31426730,31429730,FEM,FAN,8.71,929,XIC,RC,0,TIFI,FI,0.0,0,-27.04,-6.84,[],0,0,[],[]
31429730,31430340,CHI,CHN,0.0,929,XIC,RC,1,TIFR,FI,1.0,610,-20.35,-12.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31430.34, 'start': 31429.73}]",0,0,[],[]
31430340,31432810,FEM,FAN,8.91,929,XIC,RC,1,TIFE,FI,0.0,0,-28.86,-16.14,[],0,0,[],[]
31432810,31434070,NA,SIL,0.0,929,XIC,NA,NA,NA,NA,0.0,0,-54.04,-41.88,[],0,0,[],[]
31434070,31435750,NA,FAF,0.0,929,XIC,NA,NA,NA,NA,0.0,0,-41.34,-34.36,[],0,0,[],[]
31435750,31436750,MAL,MAN,4.79,929,XIC,EC,1,NT,FI,0.0,0,-41.66,-34.61,[],0,0,[],[]
31436750,31437550,NA,NOF,0.0,930,pause,NA,NA,NA,NA,0.0,0,-47.53,-40.95,[],0,0,[],[]
31437550,31438550,NA,FAF,0.0,930,pause,NA,NA,NA,NA,0.0,0,-41.95,-30.91,[],0,0,[],[]
31438550,31439350,NA,OLF,0.0,930,pause,NA,NA,NA,NA,0.0,0,-41.86,-33.03,[],0,0,[],[]
31439350,31440150,NA,NOF,0.0,930,pause,NA,NA,NA,NA,0.0,0,-23.97,-7.19,[],0,0,[],[]
31440150,31440950,NA,OLN,0.0,930,pause,NA,NA,NA,NA,0.0,0,-27.96,-16.39,[],0,0,[],[]
31440950,31444250,NA,NOF,0.0,930,pause,NA,NA,NA,NA,0.0,0,-33.91,-20.88,[],0,0,[],[]
31444250,31445490,NA,OLF,0.0,930,pause,NA,NA,NA,NA,0.0,0,-36.8,-22.5,[],0,0,[],[]
31445490,31447490,CHI,CHN,0.0,930,CIC,BC,0,TIFI,FI,2.0,1540,-18.34,-11.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31446.14, 'start': 31445.57}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 31447.49, 'start': 31446.6}]",0,0,[],[]
31447490,31448820,FEM,FAN,5.77,930,CIC,RC,1,TIFR,FI,0.0,0,-34.12,-17.17,[],0,0,[],[]
31448820,31449630,CHI,CHN,0.0,930,CIC,EC,1,TIFE,FI,1.0,810,-17.75,-12.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31449.63, 'start': 31448.82}]",0,0,[],[]
31449630,31451780,NA,FAF,0.0,931,pause,NA,NA,NA,NA,0.0,0,-45.65,-36.1,[],0,0,[],[]
31451780,31453030,NA,NOF,0.0,931,pause,NA,NA,NA,NA,0.0,0,-43.08,-29.81,[],0,0,[],[]
31453030,31453830,NA,FAF,0.0,931,pause,NA,NA,NA,NA,0.0,0,-39.51,-30.63,[],0,0,[],[]
31453830,31454630,NA,NOF,0.0,931,pause,NA,NA,NA,NA,0.0,0,-40.38,-29.18,[],0,0,[],[]
31454630,31455840,NA,SIL,0.0,931,pause,NA,NA,NA,NA,0.0,0,-38.39,-24.09,[],0,0,[],[]
31455840,31456840,FEM,FAN,0.64,931,AMF,EC,0,NT,FI,0.0,0,-38.48,-29.6,[],0,0,[],[]
31456840,31457710,NA,NOF,0.0,932,pause,NA,NA,NA,NA,0.0,0,-38.22,-29.47,[],0,0,[],[]
31457710,31458590,NA,SIL,0.0,932,pause,NA,NA,NA,NA,0.0,0,-48.68,-36.22,[],0,0,[],[]
31458590,31460090,NA,NOF,0.0,932,pause,NA,NA,NA,NA,0.0,0,-33.43,-17.46,[],0,0,[],[]
31460090,31460950,NA,SIL,0.0,932,pause,NA,NA,NA,NA,0.0,0,-54.12,-46.8,[],0,0,[],[]
31460950,31461900,NA,NOF,0.0,932,pause,NA,NA,NA,NA,0.0,0,-41.43,-32.45,[],0,0,[],[]
31461900,31462560,OCH,CXN,0.0,932,XIOCA,BC,0,NT,FI,0.0,0,-25.32,-16.72,[],0,0,[],[]
31462560,31463940,NA,NOF,0.0,932,XIOCA,NA,NA,NA,NA,0.0,0,-42.81,-34.74,[],0,0,[],[]
31463940,31465390,FEM,FAN,5.41,932,XIOCA,EC,0,NT,FI,0.0,0,-36.41,-28.74,[],0,0,[],[]
31465390,31466220,NA,NOF,0.0,933,pause,NA,NA,NA,NA,0.0,0,-36.6,-29.64,[],0,0,[],[]
31466220,31469110,NA,MAF,0.0,933,pause,NA,NA,NA,NA,0.0,0,-36.35,-27.54,[],0,0,[],[]
31469110,31470450,NA,NOF,0.0,933,pause,NA,NA,NA,NA,0.0,0,-42.1,-30.28,[],0,0,[],[]
31470450,31471240,CHI,CHN,0.0,933,CM,EC,0,NT,FI,1.0,790,-29.98,-20.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31471.24, 'start': 31470.45}]",0,0,[],[]
31471240,31473400,NA,NOF,0.0,934,pause,NA,NA,NA,NA,0.0,0,-35.76,-16.09,[],0,0,[],[]
31473400,31474370,NA,OLN,0.0,934,pause,NA,NA,NA,NA,0.0,0,-28.9,-15.84,[],0,0,[],[]
31474370,31475260,NA,OLF,0.0,934,pause,NA,NA,NA,NA,0.0,0,-39.02,-27.75,[],0,0,[],[]
31475260,31476060,NA,SIL,0.0,934,pause,NA,NA,NA,NA,0.0,0,-37.44,-24.16,[],0,0,[],[]
31476060,31477430,NA,NOF,0.0,934,pause,NA,NA,NA,NA,0.0,0,-37.6,-27.96,[],0,0,[],[]
31477430,31478610,CHI,CHN,0.0,934,CM,BC,0,NT,FI,2.0,700,-28.85,-19.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31477.96, 'start': 31477.43}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 31478.61, 'start': 31478.44}]",0,0,[],[]
31478610,31479480,CHI,CHN,0.0,934,CM,EC,0,NT,FH,1.0,790,-21.03,-12.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31479.4, 'start': 31478.61}]",0,0,[],[]
31479480,31480280,NA,MAF,0.0,935,pause,NA,NA,NA,NA,0.0,0,-20.87,-10.61,[],0,0,[],[]
31480280,31481080,NA,OLF,0.0,935,pause,NA,NA,NA,NA,0.0,0,-35.0,-23.51,[],0,0,[],[]
31481080,31492910,NA,NOF,0.0,935,pause,NA,NA,NA,NA,0.0,0,-28.65,-11.66,[],0,0,[],[]
31492910,31494050,NA,SIL,0.0,935,pause,NA,NA,NA,NA,0.0,0,-49.6,-40.1,[],0,0,[],[]
31494050,31498510,NA,NOF,0.0,935,pause,NA,NA,NA,NA,0.0,0,-41.07,-24.57,[],0,0,[],[]
31498510,31500040,NA,SIL,0.0,935,pause,NA,NA,NA,NA,0.0,0,-50.91,-36.17,[],0,0,[],[]
31500040,31501080,CHI,CHN,0.0,935,CM,EC,0,NT,FI,2.0,610,-27.93,-18.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31500.27, 'start': 31500.04}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 31501.0, 'start': 31500.62}]",0,0,[],[]
31501080,31503130,NA,NOF,0.0,936,pause,NA,NA,NA,NA,0.0,0,-40.09,-21.85,[],0,0,[],[]
31503130,31503930,NA,SIL,0.0,936,pause,NA,NA,NA,NA,0.0,0,-52.67,-41.46,[],0,0,[],[]
31503930,31504730,NA,NOF,0.0,936,pause,NA,NA,NA,NA,0.0,0,-37.25,-24.86,[],0,0,[],[]
31504730,31506710,NA,SIL,0.0,936,pause,NA,NA,NA,NA,0.0,0,-38.17,-27.3,[],0,0,[],[]
31506710,31507720,MAL,MAN,4.07,936,AMM,EC,0,NT,FI,0.0,0,-33.7,-25.14,[],0,0,[],[]
31507720,31510610,NA,NON,0.0,937,pause,NA,NA,NA,NA,0.0,0,-36.06,-24.66,[],0,0,[],[]
31510610,31512060,NA,OLF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-35.89,-25.16,[],0,0,[],[]
31512060,31518090,NA,NOF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-32.91,-16.04,[],0,0,[],[]
31518090,31518900,NA,OLN,0.0,937,pause,NA,NA,NA,NA,0.0,0,-31.59,-20.24,[],0,0,[],[]
31518900,31519930,NA,NOF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-40.28,-26.94,[],0,0,[],[]
31519930,31520900,NA,SIL,0.0,937,pause,NA,NA,NA,NA,0.0,0,-48.35,-33.07,[],0,0,[],[]
31520900,31521820,NA,CHF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-33.6,-24.08,[],0,160,"[{'start': 31521.33, 'end': 31521.49}]",[]
31521820,31522820,NA,MAF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-23.56,-6.78,[],0,0,[],[]
31522820,31523900,NA,NOF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-27.86,-21.09,[],0,0,[],[]
31523900,31524840,NA,SIL,0.0,937,pause,NA,NA,NA,NA,0.0,0,-32.84,-22.81,[],0,0,[],[]
31524840,31526670,NA,NOF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-35.08,-21.74,[],0,0,[],[]
31526670,31527350,OCH,CXN,0.0,937,XM,BC,0,NT,FI,0.0,0,-29.78,-21.32,[],0,0,[],[]
31527350,31528190,OCH,CXN,0.0,937,XM,RC,0,NT,FH,0.0,0,-34.56,-26.44,[],0,0,[],[]
31528190,31529340,NA,NOF,0.0,937,XM,NA,NA,NA,NA,0.0,0,-48.64,-42.53,[],0,0,[],[]
31529340,31530090,OCH,CXN,0.0,937,XM,EC,0,NT,FH,0.0,0,-29.33,-22.78,[],0,0,[],[]
31530090,31532280,NA,NOF,0.0,938,pause,NA,NA,NA,NA,0.0,0,-38.83,-27.84,[],0,0,[],[]
31532280,31535370,NA,SIL,0.0,938,pause,NA,NA,NA,NA,0.0,0,-52.75,-37.96,[],0,0,[],[]
31535370,31536610,NA,NOF,0.0,938,pause,NA,NA,NA,NA,0.0,0,-43.81,-30.75,[],0,0,[],[]
31536610,31537620,NA,SIL,0.0,938,pause,NA,NA,NA,NA,0.0,0,-53.16,-42.64,[],0,0,[],[]
31537620,31540680,NA,NOF,0.0,938,pause,NA,NA,NA,NA,0.0,0,-38.05,-20.47,[],0,0,[],[]
31540680,31541960,NA,SIL,0.0,938,pause,NA,NA,NA,NA,0.0,0,-39.66,-25.54,[],0,0,[],[]
31541960,31543280,NA,NOF,0.0,938,pause,NA,NA,NA,NA,0.0,0,-44.59,-35.01,[],0,0,[],[]
31543280,31545570,FEM,FAN,6.95,938,AMF,EC,0,NT,FI,0.0,0,-40.62,-33.65,[],0,0,[],[]
31545570,31546570,NA,MAF,0.0,939,pause,NA,NA,NA,NA,0.0,0,-43.78,-33.36,[],0,0,[],[]
31546570,31554150,NA,NOF,0.0,939,pause,NA,NA,NA,NA,0.0,0,-32.77,-16.48,[],0,0,[],[]
31554150,31554960,NA,OLF,0.0,939,pause,NA,NA,NA,NA,0.0,0,-26.39,-10.82,[],0,0,[],[]
31554960,31555860,NA,NOF,0.0,939,pause,NA,NA,NA,NA,0.0,0,-46.04,-35.8,[],0,0,[],[]
31555860,31556860,CHI,CHN,0.0,939,CIC,BC,0,NT,FI,1.0,1000,-16.01,-12.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31556.86, 'start': 31556.06}]",0,0,[],[]
31556860,31558800,CHI,CHN,0.0,939,CIC,RC,0,NT,FH,1.0,1590,-18.96,-11.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31558.8, 'start': 31557.21}]",0,0,[],[]
31558800,31559820,CHI,CHN,0.0,939,CIC,RC,0,NT,FH,1.0,1020,-19.19,-11.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31559.82, 'start': 31558.88}]",0,0,[],[]
31559820,31560620,NA,NOF,0.0,939,CIC,NA,NA,NA,NA,0.0,0,-36.09,-26.16,[],0,0,[],[]
31560620,31562200,NA,OLN,0.0,939,CIC,NA,NA,NA,NA,0.0,0,-32.68,-25.07,[],0,0,[],[]
31562200,31562870,CHI,CHN,0.0,939,CIC,RC,0,TIFI,FH,1.0,670,-19.89,-10.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31562.87, 'start': 31562.2}]",0,0,[],[]
31562870,31564570,NA,OLN,0.0,939,CIC,NA,NA,NA,NA,0.0,0,-18.79,-9.95,[],0,0,[],[]
31564570,31567430,FEM,FAN,10.68,939,CIC,RC,1,TIFR,FI,0.0,0,-28.21,-17.71,[],0,0,[],[]
31567430,31568400,NA,NOF,0.0,939,CIC,NA,NA,NA,NA,0.0,0,-39.9,-28.44,[],0,0,[],[]
31568400,31569400,MAL,MAN,4.73,939,CIC,RC,1,NT,FI,0.0,0,-36.35,-28.84,[],0,0,[],[]
31569400,31570210,NA,NON,0.0,939,CIC,NA,NA,NA,NA,0.0,0,-32.64,-25.34,[],0,0,[],[]
31570210,31571110,NA,OLN,0.0,939,CIC,NA,NA,NA,NA,0.0,0,-27.05,-15.64,[],0,0,[],[]
31571110,31572110,FEM,FAN,6.38,939,CIC,RC,1,NT,FI,0.0,0,-22.72,-11.38,[],0,0,[],[]
31572110,31573400,NA,OLN,0.0,939,CIC,NA,NA,NA,NA,0.0,0,-30.77,-20.52,[],0,0,[],[]
31573400,31574760,FEM,FAN,7.38,939,CIC,EC,1,NT,FH,0.0,0,-37.28,-30.18,[],0,0,[],[]
31574760,31575600,NA,OLF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-38.5,-30.66,[],0,0,[],[]
31575600,31576970,NA,MAF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-37.11,-25.9,[],0,0,[],[]
31576970,31577920,NA,NOF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-15.74,-1.58,[],0,0,[],[]
31577920,31578720,NA,OLF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-22.2,-7.0,[],0,0,[],[]
31578720,31579610,NA,NOF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-37.87,-20.49,[],0,0,[],[]
31579610,31580410,NA,OLN,0.0,940,pause,NA,NA,NA,NA,0.0,0,-23.67,-11.19,[],0,0,[],[]
31580410,31581210,NA,NOF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-25.56,-13.61,[],0,0,[],[]
31581210,31583520,NA,OLF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-27.56,-9.42,[],0,0,[],[]
31583520,31585590,NA,FAF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-37.28,-19.9,[],0,0,[],[]
31585590,31587890,NA,NOF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-17.83,-2.19,[],0,0,[],[]
31587890,31588880,NA,OLF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-38.88,-22.72,[],0,0,[],[]
31588880,31591140,NA,NOF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-24.74,-7.63,[],0,0,[],[]
31591140,31591940,CHI,CHN,0.0,940,CIC,BC,0,NT,FI,1.0,800,-16.67,-8.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31591.94, 'start': 31591.14}]",0,0,[],[]
31591940,31592990,NA,OLF,0.0,940,CIC,NA,NA,NA,NA,0.0,0,-34.95,-24.18,[],0,0,[],[]
31592990,31594070,CHI,CHN,0.0,940,CIC,RC,0,TIMI,FH,1.0,1080,-22.27,-14.27,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31594.07, 'start': 31592.99}]",0,0,[],[]
31594070,31596050,MAL,MAN,5.02,940,CIC,RC,1,TIMR,FI,0.0,0,-31.51,-21.32,[],0,0,[],[]
31596050,31597420,NA,SIL,0.0,940,CIC,NA,NA,NA,NA,0.0,0,-49.46,-45.09,[],0,0,[],[]
31597420,31600320,NA,MAF,0.0,940,CIC,NA,NA,NA,NA,0.0,0,-37.54,-18.48,[],0,0,[],[]
31600320,31600970,CHI,CHN,0.0,940,CIC,RC,1,TIFI,FI,1.0,490,-18.14,-9.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31600.81, 'start': 31600.56}]",0,0,[],[]
31600970,31602030,NA,MAF,0.0,940,CIC,NA,NA,NA,NA,0.0,0,-44.4,-37.79,[],0,0,[],[]
31602030,31603100,NA,TVF,0.0,940,CIC,NA,NA,NA,NA,0.0,0,-45.81,-40.25,[],0,0,[],[]
31603100,31604270,FEM,FAN,5.24,940,CIC,RC,2,TIFR,FI,0.0,0,-39.44,-32.45,[],0,0,[],[]
31604270,31606000,MAL,MAN,3.52,940,CIC,EC,2,NT,FI,0.0,0,-34.94,-25.63,[],0,0,[],[]
31606000,31606800,NA,NOF,0.0,941,pause,NA,NA,NA,NA,0.0,0,-42.36,-36.21,[],0,0,[],[]
31606800,31608040,NA,FAF,0.0,941,pause,NA,NA,NA,NA,0.0,0,-30.82,-15.81,[],0,0,[],[]
31608040,31609040,NA,TVF,0.0,941,pause,NA,NA,NA,NA,0.0,0,-43.02,-31.79,[],0,0,[],[]
31609040,31610040,NA,MAF,0.0,941,pause,NA,NA,NA,NA,0.0,0,-46.28,-37.51,[],0,0,[],[]
