segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31610040,31611040,NA,TVF,0.0,941,pause,NA,NA,NA,NA,0.0,0,-44.05,-38.3,[],0,0,[],[]
31611040,31612590,NA,NOF,0.0,941,pause,NA,NA,NA,NA,0.0,0,-44.28,-30.41,[],0,0,[],[]
31612590,31614410,CHI,CHN,0.0,941,CIC,BC,0,TIMI,FI,1.0,1200,-23.75,-10.04,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31614.28, 'start': 31613.08}]",0,0,[],[]
31614410,31616970,MAL,MAN,8.96,941,CIC,EC,1,TIMR,FI,0.0,0,-30.8,-24.55,[],0,0,[],[]
31616970,31617770,NA,NOF,0.0,942,pause,NA,NA,NA,NA,0.0,0,-42.63,-35.43,[],0,0,[],[]
31617770,31618910,NA,MAF,0.0,942,pause,NA,NA,NA,NA,0.0,0,-45.24,-37.63,[],0,0,[],[]
31618910,31620810,NA,NOF,0.0,942,pause,NA,NA,NA,NA,0.0,0,-33.31,-16.19,[],0,0,[],[]
31620810,31621990,NA,MAF,0.0,942,pause,NA,NA,NA,NA,0.0,0,-31.58,-23.09,[],0,0,[],[]
31621990,31623320,CHI,CHN,0.0,942,CIC,BC,0,NT,FI,1.0,1330,-22.6,-15.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31623.32, 'start': 31622.26}]",0,0,[],[]
31623320,31624320,CHI,CHN,0.0,942,CIC,RC,0,NT,FH,1.0,840,-17.49,-11.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31624.16, 'start': 31623.32}]",0,0,[],[]
31624320,31625200,CHI,CHN,0.0,942,CIC,RC,0,TIFI,FH,1.0,370,-19.7,-12.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31624.69, 'start': 31624.32}]",0,0,[],[]
31625200,31626180,NA,SIL,0.0,942,CIC,NA,NA,NA,NA,0.0,0,-50.38,-47.83,[],0,0,[],[]
31626180,31627770,FEM,FAN,5.77,942,CIC,RC,1,TIFR,FI,0.0,0,-29.38,-14.15,[],0,0,[],[]
31627770,31628370,CHI,CHN,0.0,942,CIC,RC,1,TIFE,FI,1.0,380,-20.98,-13.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31628.15, 'start': 31627.94}]",0,0,[],[]
31628370,31629700,CHI,CHN,0.0,942,CIC,RC,1,NT,FH,2.0,680,-26.42,-13.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31628.95, 'start': 31628.37}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 31629.7, 'start': 31629.6}]",0,0,[],[]
31629700,31630650,CHI,CHN,0.0,942,CIC,RC,1,NT,FH,1.0,630,-21.63,-14.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31630.65, 'start': 31630.02}]",0,0,[],[]
31630650,31631450,NA,SIL,0.0,942,CIC,NA,NA,NA,NA,0.0,0,-45.96,-34.38,[],0,0,[],[]
31631450,31632310,CHI,CHN,0.0,942,CIC,RC,1,NT,FH,2.0,240,-18.84,-6.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31631.61, 'start': 31631.45}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 31632.03, 'start': 31631.95}]",0,0,[],[]
31632310,31633640,NA,NOF,0.0,942,CIC,NA,NA,NA,NA,0.0,0,-20.97,-4.42,[],0,0,[],[]
31633640,31634880,CHI,CHN,0.0,942,CIC,RC,1,NT,FH,1.0,990,-17.83,-9.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31634.63, 'start': 31633.64}]",0,0,[],[]
31634880,31636540,NA,MAF,0.0,942,CIC,NA,NA,NA,NA,0.0,0,-32.58,-20.48,[],0,0,[],[]
31636540,31637290,CHI,CHN,0.0,942,CIC,RC,1,NT,FH,1.0,750,-16.45,-10.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31637.29, 'start': 31636.54}]",0,0,[],[]
31637290,31638590,NA,NOF,0.0,942,CIC,NA,NA,NA,NA,0.0,0,-34.95,-23.84,[],0,0,[],[]
31638590,31639370,CHI,CHN,0.0,942,CIC,RC,1,NT,FH,1.0,690,-22.38,-14.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31639.28, 'start': 31638.59}]",0,0,[],[]
31639370,31641070,NA,NOF,0.0,942,CIC,NA,NA,NA,NA,0.0,0,-39.34,-24.73,[],0,0,[],[]
31641070,31642070,NA,TVF,0.0,942,CIC,NA,NA,NA,NA,0.0,0,-46.62,-36.72,[],0,0,[],[]
31642070,31643020,CHI,CHN,0.0,942,CIC,EC,1,NT,FH,1.0,660,-27.82,-19.12,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31642.73, 'start': 31642.17}]",0,0,[],[]
31643020,31643820,NA,NOF,0.0,943,pause,NA,NA,NA,NA,0.0,0,-39.62,-28.3,[],0,0,[],[]
31643820,31645530,NA,FAF,0.0,943,pause,NA,NA,NA,NA,0.0,0,-43.52,-34.35,[],0,0,[],[]
31645530,31646340,NA,OLF,0.0,943,pause,NA,NA,NA,NA,0.0,0,-37.82,-26.55,[],0,0,[],[]
31646340,31647450,NA,NOF,0.0,943,pause,NA,NA,NA,NA,0.0,0,-24.48,-7.72,[],0,0,[],[]
31647450,31648250,NA,OLN,0.0,943,pause,NA,NA,NA,NA,0.0,0,-21.94,-9.0,[],0,0,[],[]
31648250,31648920,CHI,CHN,0.0,943,pause,NA,NA,NA,NA,0.0,0,-13.78,-6.65,[],0,670,"[{'start': 31648.25, 'end': 31648.92}]",[]
31648920,31649750,NA,OLN,0.0,943,pause,NA,NA,NA,NA,0.0,0,-14.01,-4.47,[],0,0,[],[]
31649750,31650350,CHI,CHN,0.0,943,CIC,BC,0,NT,FI,1.0,130,-27.11,-17.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31650.35, 'start': 31650.22}]",0,0,[],[]
31650350,31651150,NA,OLN,0.0,943,CIC,NA,NA,NA,NA,0.0,0,-30.74,-16.69,[],0,0,[],[]
31651150,31652270,CHI,CHN,0.0,943,CIC,RC,0,TIFI,FH,1.0,880,-19.6,-10.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31652.03, 'start': 31651.15}]",0,0,[],[]
31652270,31654170,NA,NOF,0.0,943,CIC,NA,NA,NA,NA,0.0,0,-41.51,-29.29,[],0,0,[],[]
31654170,31655340,FEM,FAN,2.79,943,CIC,RC,1,TIFR,FI,0.0,0,-28.09,-16.84,[],0,0,[],[]
31655340,31656060,CHI,CHN,0.0,943,CIC,RC,1,TIFE,FI,1.0,720,-14.35,-6.3,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31656.06, 'start': 31655.34}]",0,0,[],[]
31656060,31656860,NA,NOF,0.0,943,CIC,NA,NA,NA,NA,0.0,0,-32.12,-22.77,[],0,0,[],[]
31656860,31657650,CHI,CHN,0.0,943,CIC,EC,1,NT,FH,1.0,790,-19.01,-11.3,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31657.65, 'start': 31656.86}]",0,0,[],[]
31657650,31658460,NA,OLN,0.0,944,pause,NA,NA,NA,NA,0.0,0,-25.91,-14.51,[],0,0,[],[]
31658460,31659290,NA,NON,0.0,944,pause,NA,NA,NA,NA,0.0,0,-19.9,-4.04,[],0,0,[],[]
31659290,31660090,NA,OLF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-20.21,-3.5,[],0,0,[],[]
31660090,31661170,NA,NOF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-23.53,-7.61,[],0,0,[],[]
31661170,31662170,NA,TVF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-47.47,-42.36,[],0,0,[],[]
31662170,31662970,NA,NOF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-18.06,-4.1,[],0,0,[],[]
31662970,31663970,NA,OLF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-41.31,-36.55,[],0,0,[],[]
31663970,31664780,NA,NOF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-31.9,-20.4,[],0,0,[],[]
31664780,31667260,NA,TVF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-46.7,-40.49,[],0,0,[],[]
31667260,31668060,NA,SIL,0.0,944,pause,NA,NA,NA,NA,0.0,0,-48.1,-44.44,[],0,0,[],[]
31668060,31669010,NA,NOF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-43.66,-36.77,[],0,0,[],[]
31669010,31671420,FEM,FAN,7.19,944,AICF,BC,0,TIFI,FI,0.0,0,-30.68,-19.76,[],0,0,[],[]
31671420,31672440,NA,NOF,0.0,944,AICF,NA,NA,NA,NA,0.0,0,-39.41,-23.5,[],0,0,[],[]
31672440,31673290,CHI,CHN,0.0,944,AICF,NA,NA,NA,NA,0.0,0,-17.32,-4.03,[],0,710,"[{'start': 31672.44, 'end': 31673.15}]",[]
31673290,31674090,NA,NOF,0.0,944,AICF,NA,NA,NA,NA,0.0,0,-31.61,-18.41,[],0,0,[],[]
31674090,31676690,CHI,CHN,0.0,944,AICF,RC,1,TIFR,FI,2.0,1930,-18.37,-3.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31674.76, 'start': 31674.09}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 31676.69, 'start': 31675.43}]",0,0,[],[]
31676690,31677490,NA,NOF,0.0,944,AICF,NA,NA,NA,NA,0.0,0,-35.32,-19.73,[],0,0,[],[]
31677490,31679310,FEM,FAN,5.33,944,AICF,RC,1,TIFE,FI,0.0,0,-36.27,-25.75,[],0,0,[],[]
31679310,31680550,NA,SIL,0.0,944,AICF,NA,NA,NA,NA,0.0,0,-45.36,-27.97,[],0,0,[],[]
31680550,31681450,FEM,FAN,3.64,944,AICF,RC,1,NT,FH,0.0,0,-24.09,-10.7,[],0,0,[],[]
31681450,31682610,FEM,FAN,5.83,944,AICF,RC,1,NT,FH,0.0,0,-34.08,-26.09,[],0,0,[],[]
31682610,31683220,FEM,FAN,1.61,944,AICF,RC,1,NT,FH,0.0,0,-37.43,-28.91,[],0,0,[],[]
31683220,31684410,FEM,FAN,0.65,944,AICF,RC,1,TIFI,FH,0.0,0,-40.6,-30.62,[],0,0,[],[]
31684410,31685300,NA,NOF,0.0,944,AICF,NA,NA,NA,NA,0.0,0,-18.62,-4.73,[],0,0,[],[]
31685300,31686370,CHI,CHN,0.0,944,AICF,EC,2,TIFR,FI,1.0,520,-21.7,-5.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31685.82, 'start': 31685.3}]",0,0,[],[]
31686370,31687170,NA,OLN,0.0,945,pause,NA,NA,NA,NA,0.0,0,-21.79,-6.09,[],0,0,[],[]
31687170,31687980,NA,SIL,0.0,945,pause,NA,NA,NA,NA,0.0,0,-52.25,-46.6,[],0,0,[],[]
31687980,31688990,NA,FAF,0.0,945,pause,NA,NA,NA,NA,0.0,0,-44.4,-33.75,[],0,0,[],[]
31688990,31689820,NA,SIL,0.0,945,pause,NA,NA,NA,NA,0.0,0,-41.23,-29.5,[],0,0,[],[]
31689820,31693350,NA,NOF,0.0,945,pause,NA,NA,NA,NA,0.0,0,-39.4,-21.84,[],0,0,[],[]
31693350,31694270,NA,SIL,0.0,945,pause,NA,NA,NA,NA,0.0,0,-55.05,-46.35,[],0,0,[],[]
31694270,31696600,FEM,FAN,5.62,945,AICF,BC,0,NT,FI,0.0,0,-42.91,-36.15,[],0,0,[],[]
31696600,31699470,NA,NOF,0.0,945,AICF,NA,NA,NA,NA,0.0,0,-37.53,-21.34,[],0,0,[],[]
31699470,31700470,NA,FAF,0.0,945,AICF,NA,NA,NA,NA,0.0,0,-37.76,-29.17,[],0,0,[],[]
31700470,31701370,NA,SIL,0.0,945,AICF,NA,NA,NA,NA,0.0,0,-44.63,-32.06,[],0,0,[],[]
31701370,31702180,OCH,CXN,0.0,945,AICF,RC,0,NT,FI,0.0,0,-35.64,-32.61,[],0,0,[],[]
31702180,31705400,FEM,FAN,10.5,945,AICF,RC,0,NT,FI,0.0,0,-39.42,-31.87,[],0,0,[],[]
31705400,31706470,NA,OLF,0.0,945,AICF,NA,NA,NA,NA,0.0,0,-36.93,-27.1,[],0,0,[],[]
31706470,31707900,FEM,FAN,3.55,945,AICF,RC,0,TIFI,FH,0.0,0,-38.99,-34.24,[],0,0,[],[]
31707900,31709430,NA,SIL,0.0,945,AICF,NA,NA,NA,NA,0.0,0,-50.51,-38.57,[],0,0,[],[]
31709430,31710250,NA,NOF,0.0,945,AICF,NA,NA,NA,NA,0.0,0,-36.4,-19.98,[],0,0,[],[]
31710250,31711140,CHI,CHN,0.0,945,AICF,RC,1,TIFR,FI,1.0,640,-16.23,-8.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31710.89, 'start': 31710.33}]",0,0,[],[]
31711140,31713770,FEM,FAN,8.43,945,AICF,RC,1,TIFE,FI,0.0,0,-34.45,-26.32,[],0,0,[],[]
31713770,31714620,NA,OLN,0.0,945,AICF,NA,NA,NA,NA,0.0,0,-21.43,-7.88,[],0,0,[],[]
31714620,31716760,FEM,FAN,7.89,945,AICF,RC,1,NT,FH,0.0,0,-35.36,-27.86,[],0,0,[],[]
31716760,31717900,MAL,MAN,6.18,945,AICF,EC,1,NT,FI,0.0,0,-36.72,-30.75,[],0,0,[],[]
31717900,31719670,NA,NOF,0.0,946,pause,NA,NA,NA,NA,0.0,0,-35.4,-20.92,[],0,0,[],[]
31719670,31721130,NA,FAF,0.0,946,pause,NA,NA,NA,NA,0.0,0,-39.87,-33.06,[],0,0,[],[]
31721130,31722410,NA,SIL,0.0,946,pause,NA,NA,NA,NA,0.0,0,-40.78,-24.6,[],0,0,[],[]
31722410,31726200,NA,NOF,0.0,946,pause,NA,NA,NA,NA,0.0,0,-24.68,-6.91,[],0,0,[],[]
31726200,31729250,FEM,FAN,10.39,946,AICF,BC,0,TIFI,FI,0.0,0,-22.12,-5.85,[],0,0,[],[]
31729250,31731440,CHI,CHN,0.0,946,AICF,RC,1,TIFR,FI,2.0,1350,-14.57,-2.98,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31729.58, 'start': 31729.25}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 31731.44, 'start': 31730.42}]",0,0,[],[]
31731440,31732440,FEM,FAN,2.53,946,AICF,RC,1,TIFE,FI,0.0,0,-22.95,-7.04,[],0,0,[],[]
31732440,31733460,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-36.85,-24.83,[],0,0,[],[]
31733460,31737640,FEM,FAN,16.04,946,AICF,RC,1,TIFI,FH,0.0,0,-32.01,-17.46,[],0,0,[],[]
31737640,31738350,CHI,CHN,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-23.83,-17.08,[],0,400,"[{'start': 31737.64, 'end': 31738.04}]",[]
31738350,31739350,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-40.51,-29.11,[],0,0,[],[]
31739350,31740440,CHI,CHN,0.0,946,AICF,RC,2,TIFR,FI,1.0,1090,-16.55,-10.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31740.44, 'start': 31739.45}]",0,0,[],[]
31740440,31741240,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-36.07,-21.29,[],0,0,[],[]
31741240,31742160,CHI,CHN,0.0,946,AICF,RC,2,NT,FH,1.0,920,-16.82,-5.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31742.16, 'start': 31741.24}]",0,0,[],[]
31742160,31743180,FEM,FAN,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-23.98,-13.71,[],1020,0,[],[]
31743180,31743980,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-36.56,-24.2,[],0,0,[],[]
31743980,31744640,CHI,CHN,0.0,946,AICF,RC,2,NT,FH,1.0,330,-16.98,-9.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31744.31, 'start': 31743.98}]",0,0,[],[]
31744640,31746160,FEM,FAN,7.74,946,AICF,RC,2,TIFE,FI,0.0,0,-38.64,-28.1,[],0,0,[],[]
31746160,31746980,OCH,CXN,0.0,946,AICF,RC,2,NT,FI,0.0,0,-30.19,-20.76,[],0,0,[],[]
31746980,31748860,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-27.71,-8.77,[],0,0,[],[]
31748860,31749660,NA,OLF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-30.49,-22.73,[],0,0,[],[]
31749660,31751310,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-33.75,-16.48,[],0,0,[],[]
31751310,31752650,FEM,FAN,2.43,946,AICF,RC,2,NT,FI,0.0,0,-35.96,-28.03,[],0,0,[],[]
31752650,31754020,NA,NON,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-34.2,-23.96,[],0,0,[],[]
31754020,31754950,OCH,CXN,0.0,946,AICF,RC,2,NT,FI,0.0,0,-31.07,-21.08,[],0,0,[],[]
31754950,31756190,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-25.65,-8.36,[],0,0,[],[]
31756190,31757660,FEM,FAN,8.91,946,AICF,RC,2,TIFI,FI,0.0,0,-36.97,-31.9,[],0,0,[],[]
31757660,31758260,CHI,CHN,0.0,946,AICF,RC,3,TIFR,FI,1.0,280,-32.79,-24.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31758.26, 'start': 31757.98}]",0,0,[],[]
31758260,31760440,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-43.85,-35.51,[],0,0,[],[]
31760440,31761800,FEM,FAN,5.55,946,AICF,RC,3,TIFI,FI,0.0,0,-34.68,-27.69,[],0,0,[],[]
31761800,31762560,CHI,CHN,0.0,946,AICF,RC,4,TIFR,FI,1.0,170,-21.87,-12.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31761.97, 'start': 31761.8}]",0,0,[],[]
31762560,31764290,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-38.36,-23.9,[],0,0,[],[]
31764290,31764890,OCH,CXN,0.0,946,AICF,RC,4,NT,FI,0.0,0,-28.43,-21.04,[],0,0,[],[]
31764890,31768860,FEM,FAN,16.49,946,AICF,RC,4,NT,FI,0.0,0,-29.26,-11.23,[],0,0,[],[]
31768860,31770060,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-40.01,-23.26,[],0,0,[],[]
31770060,31770860,OCH,CXN,0.0,946,AICF,RC,4,NT,FI,0.0,0,-33.05,-26.95,[],0,0,[],[]
31770860,31771700,NA,NON,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-38.21,-31.51,[],0,0,[],[]
