segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31771700,31772700,FEM,FAN,6.6,946,AICF,RC,4,TIFI,FI,0.0,0,-28.36,-17.93,[],0,0,[],[]
31772700,31773980,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-40.83,-30.02,[],0,0,[],[]
31773980,31774790,NA,OLN,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-35.66,-28.52,[],0,0,[],[]
31774790,31777170,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-29.87,-10.74,[],0,0,[],[]
31777170,31778590,CHI,CHN,0.0,946,AICF,RC,5,TIFR,FI,1.0,1120,-17.46,-8.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '2', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31778.29, 'start': 31777.17}]",0,0,[],[]
31778590,31779500,NA,SIL,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-57.3,-47.38,[],0,0,[],[]
31779500,31780320,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-50.64,-42.98,[],0,0,[],[]
31780320,31781420,FEM,FAN,3.59,946,AICF,RC,5,TIFE,FI,0.0,0,-37.64,-24.2,[],0,0,[],[]
31781420,31782530,NA,OLN,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-31.82,-25.47,[],0,0,[],[]
31782530,31783330,NA,NON,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-33.37,-22.9,[],0,0,[],[]
31783330,31786680,FEM,FAN,11.51,946,AICF,RC,5,NT,FH,0.0,0,-32.84,-21.08,[],0,0,[],[]
31786680,31788080,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-43.75,-33.18,[],0,0,[],[]
31788080,31789360,FEM,FAN,6.57,946,AICF,RC,5,NT,FH,0.0,0,-43.26,-35.96,[],0,0,[],[]
31789360,31790500,NA,NOF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-34.53,-17.34,[],0,0,[],[]
31790500,31791500,FEM,FAN,3.57,946,AICF,RC,5,NT,FH,0.0,0,-35.17,-28.11,[],0,0,[],[]
31791500,31792310,NA,OLN,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-35.74,-27.74,[],0,0,[],[]
31792310,31794800,NA,FAF,0.0,946,AICF,NA,NA,NA,NA,0.0,0,-33.15,-11.79,[],0,0,[],[]
31794800,31796260,FEM,FAN,8.52,946,AICF,EC,5,NT,FH,0.0,0,-33.38,-17.3,[],0,0,[],[]
31796260,31802570,NA,NOF,0.0,947,pause,NA,NA,NA,NA,0.0,0,-30.7,-5.23,[],0,0,[],[]
31802570,31804830,FEM,FAN,10.24,947,AMF,BC,0,NT,FI,0.0,0,-31.28,-21.89,[],0,0,[],[]
31804830,31806720,NA,NOF,0.0,947,AMF,NA,NA,NA,NA,0.0,0,-47.0,-37.84,[],0,0,[],[]
31806720,31807720,FEM,FAN,4.56,947,AMF,RC,0,NT,FH,0.0,0,-30.16,-13.04,[],0,0,[],[]
31807720,31810570,NA,NOF,0.0,947,AMF,NA,NA,NA,NA,0.0,0,-28.28,-11.23,[],0,0,[],[]
31810570,31812650,FEM,FAN,5.17,947,AMF,RC,0,NT,FH,0.0,0,-38.1,-28.99,[],0,0,[],[]
31812650,31813450,NA,FAF,0.0,947,AMF,NA,NA,NA,NA,0.0,0,-45.0,-32.58,[],0,0,[],[]
31813450,31814480,FEM,FAN,6.34,947,AMF,EC,0,NT,FH,0.0,0,-35.04,-27.18,[],0,0,[],[]
31814480,31815280,NA,OLF,0.0,948,pause,NA,NA,NA,NA,0.0,0,-31.92,-16.22,[],0,0,[],[]
31815280,31816280,NA,FAF,0.0,948,pause,NA,NA,NA,NA,0.0,0,-40.53,-32.53,[],0,0,[],[]
31816280,31817080,NA,NOF,0.0,948,pause,NA,NA,NA,NA,0.0,0,-40.65,-26.72,[],0,0,[],[]
31817080,31818150,NA,OLN,0.0,948,pause,NA,NA,NA,NA,0.0,0,-24.51,-10.18,[],0,0,[],[]
31818150,31820280,NA,NOF,0.0,948,pause,NA,NA,NA,NA,0.0,0,-25.92,-9.06,[],0,0,[],[]
31820280,31821080,NA,OLF,0.0,948,pause,NA,NA,NA,NA,0.0,0,-38.81,-29.92,[],0,0,[],[]
31821080,31821930,NA,NOF,0.0,948,pause,NA,NA,NA,NA,0.0,0,-49.1,-41.21,[],0,0,[],[]
31821930,31823540,FEM,FAN,2.35,948,AMF,BC,0,NT,FI,0.0,0,-36.22,-26.13,[],0,0,[],[]
31823540,31826830,NA,NOF,0.0,948,AMF,NA,NA,NA,NA,0.0,0,-39.48,-26.7,[],0,0,[],[]
31826830,31829200,FEM,FAN,9.66,948,AMF,RC,0,NT,FH,0.0,0,-36.38,-28.18,[],0,0,[],[]
31829200,31830230,NA,NOF,0.0,948,AMF,NA,NA,NA,NA,0.0,0,-49.46,-41.95,[],0,0,[],[]
31830230,31831230,NA,FAF,0.0,948,AMF,NA,NA,NA,NA,0.0,0,-43.68,-37.92,[],0,0,[],[]
31831230,31833550,NA,NOF,0.0,948,AMF,NA,NA,NA,NA,0.0,0,-45.54,-28.45,[],0,0,[],[]
31833550,31834760,FEM,FAN,7.36,948,AMF,RC,0,NT,FH,0.0,0,-39.13,-29.71,[],0,0,[],[]
31834760,31835570,NA,FAF,0.0,948,AMF,NA,NA,NA,NA,0.0,0,-46.5,-40.39,[],0,0,[],[]
31835570,31836850,FEM,FAN,3.5,948,AMF,RC,0,NT,FH,0.0,0,-39.65,-34.7,[],0,0,[],[]
31836850,31838300,NA,NOF,0.0,948,AMF,NA,NA,NA,NA,0.0,0,-42.71,-32.72,[],0,0,[],[]
31838300,31839900,FEM,FAN,9.23,948,AMF,EC,0,NT,FH,0.0,0,-36.78,-29.55,[],0,0,[],[]
31839900,31840700,NA,OLN,0.0,949,pause,NA,NA,NA,NA,0.0,0,-40.35,-32.52,[],0,0,[],[]
31840700,31841620,NA,NOF,0.0,949,pause,NA,NA,NA,NA,0.0,0,-44.87,-37.45,[],0,0,[],[]
31841620,31842620,NA,FAF,0.0,949,pause,NA,NA,NA,NA,0.0,0,-42.38,-34.68,[],0,0,[],[]
31842620,31844120,NA,NOF,0.0,949,pause,NA,NA,NA,NA,0.0,0,-52.92,-44.68,[],0,0,[],[]
31844120,31845170,NA,FAF,0.0,949,pause,NA,NA,NA,NA,0.0,0,-45.07,-41.79,[],0,0,[],[]
31845170,31846800,NA,NOF,0.0,949,pause,NA,NA,NA,NA,0.0,0,-43.59,-27.88,[],0,0,[],[]
31846800,31847600,NA,SIL,0.0,949,pause,NA,NA,NA,NA,0.0,0,-50.62,-43.14,[],0,0,[],[]
31847600,31848400,NA,NOF,0.0,949,pause,NA,NA,NA,NA,0.0,0,-51.92,-47.94,[],0,0,[],[]
31848400,31849240,NA,SIL,0.0,949,pause,NA,NA,NA,NA,0.0,0,-47.21,-37.17,[],0,0,[],[]
31849240,31855140,NA,NOF,0.0,949,pause,NA,NA,NA,NA,0.0,0,-49.58,-37.3,[],0,0,[],[]
31855140,31856140,FEM,FAN,6.32,949,AIOCF,BC,0,NT,FI,0.0,0,-37.75,-29.98,[],0,0,[],[]
31856140,31856980,NA,SIL,0.0,949,AIOCF,NA,NA,NA,NA,0.0,0,-55.86,-50.2,[],0,0,[],[]
31856980,31858250,OCH,CXN,0.0,949,AIOCF,RC,0,NT,FI,0.0,0,-37.28,-28.66,[],0,0,[],[]
31858250,31859200,OCH,CXN,0.0,949,AIOCF,RC,0,NT,FH,0.0,0,-36.92,-28.46,[],0,0,[],[]
31859200,31860290,FEM,FAN,5.25,949,AIOCF,RC,0,NT,FI,0.0,0,-35.08,-23.45,[],0,0,[],[]
31860290,31861310,NA,NON,0.0,949,AIOCF,NA,NA,NA,NA,0.0,0,-33.19,-16.93,[],0,0,[],[]
31861310,31862320,NA,FAF,0.0,949,AIOCF,NA,NA,NA,NA,0.0,0,-42.83,-30.64,[],0,0,[],[]
31862320,31863940,NA,NOF,0.0,949,AIOCF,NA,NA,NA,NA,0.0,0,-39.46,-28.69,[],0,0,[],[]
31863940,31864960,FEM,FAN,3.89,949,AIOCF,EC,0,NT,FH,0.0,0,-37.61,-30.17,[],0,0,[],[]
31864960,31865760,NA,NOF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-40.95,-31.54,[],0,0,[],[]
31865760,31866870,NA,MAF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-45.01,-40.09,[],0,0,[],[]
31866870,31868600,NA,NOF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-42.51,-31.65,[],0,0,[],[]
31868600,31869400,NA,OLN,0.0,950,pause,NA,NA,NA,NA,0.0,0,-38.88,-31.82,[],0,0,[],[]
31869400,31873330,NA,NOF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-41.82,-32.61,[],0,0,[],[]
31873330,31874130,NA,OLN,0.0,950,pause,NA,NA,NA,NA,0.0,0,-36.75,-30.08,[],0,0,[],[]
31874130,31876140,NA,FAF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-43.16,-32.78,[],0,0,[],[]
31876140,31877060,NA,CXF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-39.8,-29.4,[],0,0,[],[]
31877060,31878060,NA,FAF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-39.49,-33.12,[],0,0,[],[]
31878060,31882920,NA,NOF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-41.45,-32.04,[],0,0,[],[]
31882920,31883720,NA,OLN,0.0,950,pause,NA,NA,NA,NA,0.0,0,-19.44,-9.77,[],0,0,[],[]
31883720,31885280,CHI,CHN,0.0,950,CM,EC,0,NT,FI,1.0,1180,-17.14,-7.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31884.9, 'start': 31883.72}]",0,0,[],[]
31885280,31886390,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-26.44,-7.54,[],0,0,[],[]
31886390,31887580,NA,OLN,0.0,951,pause,NA,NA,NA,NA,0.0,0,-21.32,-5.13,[],0,0,[],[]
31887580,31888380,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-24.89,-10.38,[],0,0,[],[]
31888380,31889190,NA,OLF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-14.26,-1.93,[],0,0,[],[]
31889190,31893390,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-30.19,-10.63,[],0,0,[],[]
31893390,31895050,NA,MAF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-38.36,-29.19,[],0,0,[],[]
31895050,31895870,NA,SIL,0.0,951,pause,NA,NA,NA,NA,0.0,0,-48.41,-43.42,[],0,0,[],[]
31895870,31897300,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-40.22,-32.66,[],0,0,[],[]
31897300,31898120,NA,OLN,0.0,951,pause,NA,NA,NA,NA,0.0,0,-37.63,-31.14,[],0,0,[],[]
31898120,31899290,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-41.37,-32.69,[],0,0,[],[]
31899290,31900590,NA,MAF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-39.36,-27.06,[],0,0,[],[]
31900590,31901830,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-45.31,-39.52,[],0,0,[],[]
31901830,31902870,NA,SIL,0.0,951,pause,NA,NA,NA,NA,0.0,0,-49.17,-41.6,[],0,0,[],[]
31902870,31903680,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-39.97,-33.23,[],0,0,[],[]
31903680,31904480,NA,OLF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-38.36,-26.24,[],0,0,[],[]
31904480,31905940,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-38.31,-27.04,[],0,0,[],[]
31905940,31906750,NA,OLN,0.0,951,pause,NA,NA,NA,NA,0.0,0,-18.17,-5.82,[],0,0,[],[]
31906750,31910720,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-19.79,-2.49,[],0,0,[],[]
31910720,31911530,NA,OLF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-19.24,-3.42,[],0,0,[],[]
31911530,31913590,NA,NOF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-25.01,-11.98,[],0,0,[],[]
31913590,31914350,CHI,CHN,0.0,951,CM,EC,0,NT,FI,1.0,760,-24.89,-20.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 31914.35, 'start': 31913.59}]",0,0,[],[]
31914350,31915170,NA,OLN,0.0,952,pause,NA,NA,NA,NA,0.0,0,-26.28,-13.6,[],0,0,[],[]
31915170,31915970,NA,NOF,0.0,952,pause,NA,NA,NA,NA,0.0,0,-40.03,-26.01,[],0,0,[],[]
31915970,31917030,NA,MAF,0.0,952,pause,NA,NA,NA,NA,0.0,0,-40.38,-34.87,[],0,0,[],[]
31917030,31919940,NA,NOF,0.0,952,pause,NA,NA,NA,NA,0.0,0,-31.56,-8.87,[],0,0,[],[]
31919940,31920940,NA,FAF,0.0,952,pause,NA,NA,NA,NA,0.0,0,-43.1,-33.0,[],0,0,[],[]
31920940,31923940,NA,NOF,0.0,952,pause,NA,NA,NA,NA,0.0,0,-42.24,-34.76,[],0,0,[],[]
31923940,31924850,NA,OLN,0.0,952,pause,NA,NA,NA,NA,0.0,0,-31.77,-19.44,[],0,0,[],[]
