segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
31924850,31925870,CHI,CHN,0.0,952,CIC,BC,0,TIFI,FI,1.0,1020,-15.38,-3.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31925.87, 'start': 31924.97}]",0,0,[],[]
31925870,31926730,NA,NOF,0.0,952,CIC,NA,NA,NA,NA,0.0,0,-40.16,-29.59,[],0,0,[],[]
31926730,31928840,FEM,FAN,9.73,952,CIC,RC,1,TIFR,FI,0.0,0,-37.89,-28.78,[],0,0,[],[]
31928840,31929850,MAL,MAN,2.35,952,CIC,EC,1,NT,FI,0.0,0,-38.39,-29.15,[],0,0,[],[]
31929850,31930650,NA,SIL,0.0,953,pause,NA,NA,NA,NA,0.0,0,-45.04,-36.97,[],0,0,[],[]
31930650,31933290,NA,NOF,0.0,953,pause,NA,NA,NA,NA,0.0,0,-42.33,-31.11,[],0,0,[],[]
31933290,31934780,NA,OLN,0.0,953,pause,NA,NA,NA,NA,0.0,0,-34.27,-25.6,[],0,0,[],[]
31934780,31935870,CHI,CHN,0.0,953,pause,NA,NA,NA,NA,0.0,0,-18.35,-7.29,[],0,580,"[{'start': 31934.78, 'end': 31935.36}]",[]
31935870,31936670,NA,SIL,0.0,953,pause,NA,NA,NA,NA,0.0,0,-47.2,-40.29,[],0,0,[],[]
31936670,31938030,FEM,FAN,6.71,953,AICF,BC,0,NT,FI,0.0,0,-29.55,-15.21,[],0,0,[],[]
31938030,31939140,MAL,MAN,6.09,953,AICF,RC,0,NT,FI,0.0,0,-40.59,-33.76,[],0,0,[],[]
31939140,31940150,NA,TVF,0.0,953,AICF,NA,NA,NA,NA,0.0,0,-45.63,-38.6,[],0,0,[],[]
31940150,31942350,FEM,FAN,9.38,953,AICF,RC,0,TIFI,FI,0.0,0,-39.23,-33.12,[],0,0,[],[]
31942350,31944830,NA,NOF,0.0,953,AICF,NA,NA,NA,NA,0.0,0,-32.2,-12.48,[],0,0,[],[]
31944830,31945840,CHI,CHN,0.0,953,AICF,EC,1,TIFR,FI,1.0,800,-18.78,-11.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31945.63, 'start': 31944.83}]",0,0,[],[]
31945840,31946730,NA,FAF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-40.25,-31.13,[],0,0,[],[]
31946730,31948950,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-48.91,-39.57,[],0,0,[],[]
31948950,31949870,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-37.21,-20.2,[],0,0,[],[]
31949870,31950740,NA,OLF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-35.59,-20.74,[],0,0,[],[]
31950740,31952190,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-39.9,-27.21,[],0,0,[],[]
31952190,31953630,NA,TVN,0.0,954,pause,NA,NA,NA,NA,0.0,0,-38.88,-28.04,[],0,0,[],[]
31953630,31954630,NA,NON,0.0,954,pause,NA,NA,NA,NA,0.0,0,-23.35,-7.98,[],0,0,[],[]
31954630,31955460,NA,OLN,0.0,954,pause,NA,NA,NA,NA,0.0,0,-26.52,-12.86,[],0,0,[],[]
31955460,31957860,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-33.76,-16.45,[],0,0,[],[]
31957860,31958840,NA,OLF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-27.13,-9.53,[],0,0,[],[]
31958840,31967260,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-24.76,-1.81,[],0,0,[],[]
31967260,31968150,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-45.33,-39.97,[],0,0,[],[]
31968150,31970260,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-44.24,-33.63,[],0,0,[],[]
31970260,31973310,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-45.87,-32.21,[],0,0,[],[]
31973310,31974520,NA,OLF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-22.74,-6.74,[],0,0,[],[]
31974520,31975320,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-46.45,-42.89,[],0,0,[],[]
31975320,31976120,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-39.95,-30.12,[],0,0,[],[]
31976120,31977010,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-47.25,-43.05,[],0,0,[],[]
31977010,31978580,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-41.96,-25.28,[],0,0,[],[]
31978580,31979580,NA,MAF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-43.62,-36.1,[],0,0,[],[]
31979580,31980820,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-40.8,-26.42,[],0,0,[],[]
31980820,31981680,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-46.86,-43.77,[],0,0,[],[]
31981680,31983470,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-43.88,-33.62,[],0,0,[],[]
31983470,31984270,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-46.37,-40.17,[],0,0,[],[]
31984270,31985530,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-45.96,-42.0,[],0,0,[],[]
31985530,31986330,NA,OLF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-43.95,-36.15,[],0,0,[],[]
31986330,31989260,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-44.39,-30.43,[],0,0,[],[]
31989260,31992320,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-47.64,-38.95,[],0,0,[],[]
31992320,31993460,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-39.62,-24.83,[],0,0,[],[]
31993460,31994550,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-40.15,-23.56,[],0,0,[],[]
31994550,31995550,NA,MAF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-43.54,-32.98,[],0,0,[],[]
31995550,31999670,NA,NON,0.0,954,pause,NA,NA,NA,NA,0.0,0,-29.69,-6.37,[],0,0,[],[]
31999670,32002300,NA,SIL,0.0,954,pause,NA,NA,NA,NA,0.0,0,-46.56,-37.64,[],0,0,[],[]
32002300,32004810,FEM,FAN,6.5,954,AMF,EC,0,NT,FI,0.0,0,-26.51,-11.87,[],0,0,[],[]
32004810,32005610,NA,SIL,0.0,955,pause,NA,NA,NA,NA,0.0,0,-42.62,-32.05,[],0,0,[],[]
32005610,32006410,NA,NOF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-22.07,-8.14,[],0,0,[],[]
32006410,32007340,NA,SIL,0.0,955,pause,NA,NA,NA,NA,0.0,0,-46.63,-39.39,[],0,0,[],[]
32007340,32013360,NA,NOF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-38.97,-20.38,[],0,0,[],[]
32013360,32014170,OCH,CXN,0.0,955,XIC,BC,0,NT,FI,0.0,0,-32.9,-26.07,[],0,0,[],[]
32014170,32014770,CHI,CHN,0.0,955,XIC,NA,NA,NA,NA,0.0,0,-30.11,-21.54,[],0,210,[],"[{'start': 32014.56, 'end': 32014.77}]"
32014770,32015890,FEM,FAN,7.95,955,XIC,RC,0,TIFI,FI,0.0,0,-19.68,-6.03,[],0,0,[],[]
32015890,32016790,NA,NOF,0.0,955,XIC,NA,NA,NA,NA,0.0,0,-18.49,-4.18,[],0,0,[],[]
32016790,32017990,NA,OLN,0.0,955,XIC,NA,NA,NA,NA,0.0,0,-22.74,-8.52,[],0,0,[],[]
32017990,32018590,CHI,CHN,0.0,955,XIC,RC,1,TIFR,FI,1.0,600,-31.87,-24.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32018.59, 'start': 32017.99}]",0,0,[],[]
32018590,32019390,NA,NOF,0.0,955,XIC,NA,NA,NA,NA,0.0,0,-41.71,-31.95,[],0,0,[],[]
32019390,32020020,CHI,CHN,0.0,955,XIC,EC,1,NT,FH,1.0,210,-35.74,-25.83,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32019.6, 'start': 32019.39}]",0,0,[],[]
32020020,32020980,NA,OLN,0.0,956,pause,NA,NA,NA,NA,0.0,0,-23.14,-12.79,[],0,0,[],[]
32020980,32022660,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-46.81,-40.84,[],0,0,[],[]
32022660,32024760,NA,SIL,0.0,956,pause,NA,NA,NA,NA,0.0,0,-47.92,-40.95,[],0,0,[],[]
32024760,32025860,NA,FAF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-43.72,-36.98,[],0,0,[],[]
32025860,32027490,NA,MAF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-29.84,-12.03,[],0,0,[],[]
32027490,32029410,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-27.54,-7.61,[],0,0,[],[]
32029410,32030410,NA,TVN,0.0,956,pause,NA,NA,NA,NA,0.0,0,-39.68,-28.67,[],0,0,[],[]
32030410,32031510,NA,FAF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-41.94,-35.85,[],0,0,[],[]
32031510,32041370,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-35.62,-8.78,[],0,0,[],[]
32041370,32042170,NA,SIL,0.0,956,pause,NA,NA,NA,NA,0.0,0,-47.85,-43.49,[],0,0,[],[]
32042170,32042970,NA,OLF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-20.61,-6.77,[],0,0,[],[]
32042970,32043770,NA,SIL,0.0,956,pause,NA,NA,NA,NA,0.0,0,-47.14,-42.7,[],0,0,[],[]
32043770,32046490,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-33.02,-13.34,[],0,0,[],[]
32046490,32047400,NA,SIL,0.0,956,pause,NA,NA,NA,NA,0.0,0,-45.92,-38.68,[],0,0,[],[]
32047400,32048250,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-39.34,-23.88,[],0,0,[],[]
32048250,32049050,NA,SIL,0.0,956,pause,NA,NA,NA,NA,0.0,0,-47.84,-40.62,[],0,0,[],[]
32049050,32049850,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-31.95,-18.03,[],0,0,[],[]
32049850,32050850,NA,TVF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-43.26,-32.96,[],0,0,[],[]
32050850,32054410,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-18.58,-3.35,[],0,0,[],[]
32054410,32055410,NA,MAF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-44.34,-37.59,[],0,0,[],[]
32055410,32057220,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-34.45,-18.33,[],0,0,[],[]
32057220,32058100,NA,SIL,0.0,956,pause,NA,NA,NA,NA,0.0,0,-46.36,-39.74,[],0,0,[],[]
32058100,32058930,NA,CHF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-20.65,-2.5,[],0,0,[],[]
32058930,32060680,NA,SIL,0.0,956,pause,NA,NA,NA,NA,0.0,0,-47.43,-42.13,[],0,0,[],[]
32060680,32061790,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-40.15,-27.78,[],0,0,[],[]
32061790,32067750,NA,SIL,0.0,956,pause,NA,NA,NA,NA,0.0,0,-45.74,-33.02,[],0,0,[],[]
32067750,32072710,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-32.68,-7.7,[],0,0,[],[]
32072710,32073510,NA,OLF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-41.67,-33.79,[],0,0,[],[]
32073510,32075880,NA,NOF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-46.07,-37.79,[],0,0,[],[]
32075880,32078120,CHI,CHN,0.0,956,CIOCAX,BC,0,NT,FI,2.0,590,-13.28,-1.43,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32076.67, 'start': 32076.25}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32077.95, 'start': 32077.78}]",0,1380,"[{'start': 32075.88, 'end': 32076.25}, {'start': 32076.77, 'end': 32077.78}]",[]
32078120,32078990,NA,FAF,0.0,956,CIOCAX,NA,NA,NA,NA,0.0,0,-41.78,-26.86,[],0,0,[],[]
32078990,32079790,OCH,CXN,0.0,956,CIOCAX,RC,0,NT,FI,0.0,0,-40.0,-33.79,[],0,0,[],[]
32079790,32081150,NA,FAF,0.0,956,CIOCAX,NA,NA,NA,NA,0.0,0,-42.91,-34.27,[],0,0,[],[]
32081150,32081950,NA,SIL,0.0,956,CIOCAX,NA,NA,NA,NA,0.0,0,-45.61,-38.12,[],0,0,[],[]
