segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
32081950,32083090,FEM,FAN,7.26,956,CIOCAX,EC,0,NT,FI,0.0,0,-37.58,-22.03,[],0,0,[],[]
32083090,32083890,NA,NOF,0.0,957,pause,NA,NA,NA,NA,0.0,0,-32.27,-13.61,[],0,0,[],[]
32083890,32085460,NA,FAF,0.0,957,pause,NA,NA,NA,NA,0.0,0,-19.56,-5.23,[],0,0,[],[]
32085460,32088960,NA,SIL,0.0,957,pause,NA,NA,NA,NA,0.0,0,-44.84,-38.07,[],0,0,[],[]
32088960,32089960,NA,TVF,0.0,957,pause,NA,NA,NA,NA,0.0,0,-44.04,-39.35,[],0,0,[],[]
32089960,32091010,NA,SIL,0.0,957,pause,NA,NA,NA,NA,0.0,0,-45.19,-39.73,[],0,0,[],[]
32091010,32092360,CHI,CHN,0.0,957,CIOCX,BC,0,NT,FI,1.0,910,-21.01,-9.74,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32092.36, 'start': 32091.45}]",0,0,[],[]
32092360,32093480,NA,MAF,0.0,957,CIOCX,NA,NA,NA,NA,0.0,0,-43.25,-36.94,[],0,0,[],[]
32093480,32094810,NA,SIL,0.0,957,CIOCX,NA,NA,NA,NA,0.0,0,-45.42,-41.13,[],0,0,[],[]
32094810,32095610,OCH,CXN,0.0,957,CIOCX,EC,0,NT,FI,0.0,0,-32.78,-22.68,[],0,0,[],[]
32095610,32096560,NA,SIL,0.0,958,pause,NA,NA,NA,NA,0.0,0,-45.29,-40.86,[],0,0,[],[]
32096560,32097550,NA,NOF,0.0,958,pause,NA,NA,NA,NA,0.0,0,-44.89,-41.24,[],0,0,[],[]
32097550,32098640,NA,FAF,0.0,958,pause,NA,NA,NA,NA,0.0,0,-29.09,-9.76,[],0,0,[],[]
32098640,32099850,NA,MAF,0.0,958,pause,NA,NA,NA,NA,0.0,0,-41.35,-29.82,[],0,0,[],[]
32099850,32100670,NA,OLF,0.0,958,pause,NA,NA,NA,NA,0.0,0,-25.54,-8.98,[],0,0,[],[]
32100670,32101350,CHI,CHN,0.0,958,CM,EC,0,NT,FI,1.0,680,-16.71,-5.12,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32101.35, 'start': 32100.67}]",0,0,[],[]
32101350,32103920,NA,NOF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-26.16,-8.17,[],0,0,[],[]
32103920,32104920,NA,FAF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-35.41,-24.7,[],0,0,[],[]
32104920,32105790,NA,NOF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-35.23,-22.89,[],0,0,[],[]
32105790,32106960,NA,MAF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-39.17,-31.59,[],0,0,[],[]
32106960,32107960,NA,FAF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-42.79,-37.28,[],0,0,[],[]
32107960,32109650,NA,NOF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-30.7,-12.01,[],0,0,[],[]
32109650,32110250,NA,OLF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-26.91,-11.4,[],0,0,[],[]
32110250,32112040,NA,NON,0.0,959,pause,NA,NA,NA,NA,0.0,0,-22.89,-4.88,[],0,0,[],[]
32112040,32116950,NA,OLN,0.0,959,pause,NA,NA,NA,NA,0.0,0,-20.62,-5.43,[],0,0,[],[]
32116950,32117770,NA,OLF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-41.07,-36.43,[],0,0,[],[]
32117770,32118590,NA,CXF,0.0,959,pause,NA,NA,NA,NA,0.0,0,-38.87,-33.8,[],0,0,[],[]
32118590,32120080,FEM,FAN,4.96,959,AMF,BC,0,NT,FI,0.0,0,-38.35,-29.73,[],0,0,[],[]
32120080,32121220,NA,NOF,0.0,959,AMF,NA,NA,NA,NA,0.0,0,-41.24,-36.14,[],0,0,[],[]
32121220,32122660,FEM,FAN,2.86,959,AMF,RC,0,NT,FH,0.0,0,-37.61,-27.32,[],0,0,[],[]
32122660,32123460,NA,SIL,0.0,959,AMF,NA,NA,NA,NA,0.0,0,-44.53,-36.31,[],0,0,[],[]
32123460,32125130,FEM,FAN,6.18,959,AMF,RC,0,NT,FH,0.0,0,-28.83,-17.17,[],0,0,[],[]
32125130,32125930,NA,SIL,0.0,959,AMF,NA,NA,NA,NA,0.0,0,-44.81,-35.58,[],0,0,[],[]
32125930,32127070,FEM,FAN,6.91,959,AMF,EC,0,NT,FH,0.0,0,-39.27,-31.79,[],0,0,[],[]
32127070,32127880,NA,SIL,0.0,960,pause,NA,NA,NA,NA,0.0,0,-44.32,-38.89,[],0,0,[],[]
32127880,32128890,NA,FAF,0.0,960,pause,NA,NA,NA,NA,0.0,0,-39.15,-31.33,[],0,0,[],[]
32128890,32129690,NA,SIL,0.0,960,pause,NA,NA,NA,NA,0.0,0,-47.69,-43.15,[],0,0,[],[]
32129690,32130690,NA,FAF,0.0,960,pause,NA,NA,NA,NA,0.0,0,-39.89,-34.33,[],0,0,[],[]
32130690,32131520,NA,OLF,0.0,960,pause,NA,NA,NA,NA,0.0,0,-20.4,-4.11,[],0,0,[],[]
32131520,32134650,NA,NON,0.0,960,pause,NA,NA,NA,NA,0.0,0,-19.69,-3.86,[],0,0,[],[]
32134650,32135250,CHI,CHN,0.0,960,pause,NA,NA,NA,NA,0.0,0,-25.73,-11.14,[],0,120,"[{'start': 32134.79, 'end': 32134.91}]",[]
32135250,32136240,NA,NON,0.0,960,pause,NA,NA,NA,NA,0.0,0,-25.78,-10.23,[],0,0,[],[]
32136240,32137240,NA,MAF,0.0,960,pause,NA,NA,NA,NA,0.0,0,-31.58,-17.73,[],0,0,[],[]
32137240,32138320,NA,NOF,0.0,960,pause,NA,NA,NA,NA,0.0,0,-26.91,-12.38,[],0,0,[],[]
32138320,32139120,NA,OLN,0.0,960,pause,NA,NA,NA,NA,0.0,0,-18.34,-10.95,[],0,0,[],[]
32139120,32140150,CHI,CHN,0.0,960,CM,EC,0,NT,FI,1.0,1030,-19.87,-10.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 32140.15, 'start': 32139.12}]",0,0,[],[]
32140150,32141150,NA,MAF,0.0,961,pause,NA,NA,NA,NA,0.0,0,-27.94,-12.1,[],0,0,[],[]
32141150,32142750,NA,NON,0.0,961,pause,NA,NA,NA,NA,0.0,0,-19.51,-5.45,[],0,0,[],[]
32142750,32143550,NA,OLF,0.0,961,pause,NA,NA,NA,NA,0.0,0,-21.01,-7.64,[],0,0,[],[]
32143550,32145310,NA,NON,0.0,961,pause,NA,NA,NA,NA,0.0,0,-15.96,-2.41,[],0,0,[],[]
32145310,32145910,CHI,CHN,0.0,961,pause,NA,NA,NA,NA,0.0,0,-12.85,-3.18,[],0,150,[],"[{'start': 32145.48, 'end': 32145.63}]"
32145910,32146960,FEM,FAN,5.2,961,AMF,EC,0,NT,FI,0.0,0,-22.85,-5.12,[],0,0,[],[]
32146960,32148110,NA,NOF,0.0,962,pause,NA,NA,NA,NA,0.0,0,-22.04,-6.34,[],0,0,[],[]
32148110,32148910,NA,OLN,0.0,962,pause,NA,NA,NA,NA,0.0,0,-19.47,-4.99,[],0,0,[],[]
32148910,32156010,NA,NOF,0.0,962,pause,NA,NA,NA,NA,0.0,0,-20.89,-2.46,[],0,0,[],[]
32156010,32157500,NA,FAF,0.0,962,pause,NA,NA,NA,NA,0.0,0,-40.19,-32.24,[],0,0,[],[]
32157500,32159010,NA,NOF,0.0,962,pause,NA,NA,NA,NA,0.0,0,-42.27,-31.74,[],0,0,[],[]
32159010,32160290,FEM,FAN,3.08,962,AICF,BC,0,TIFI,FI,0.0,0,-37.51,-29.59,[],0,0,[],[]
32160290,32164000,NA,NOF,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-34.06,-15.86,[],0,0,[],[]
32164000,32164710,CHI,CHN,0.0,962,AICF,RC,1,TIFR,FI,1.0,250,-29.55,-15.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32164.71, 'start': 32164.46}]",0,0,[],[]
32164710,32165580,NA,OLN,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-32.94,-19.12,[],0,0,[],[]
32165580,32166190,CHI,CHN,0.0,962,AICF,RC,1,NT,FH,1.0,480,-19.15,-14.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32166.06, 'start': 32165.58}]",0,0,[],[]
32166190,32170270,FEM,FAN,15.06,962,AICF,RC,1,TIFE,FI,0.0,0,-29.64,-19.39,[],0,0,[],[]
32170270,32171360,NA,SIL,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-45.68,-35.59,[],0,0,[],[]
32171360,32174600,FEM,FAN,11.6,962,AICF,RC,1,NT,FH,0.0,0,-35.81,-25.0,[],0,0,[],[]
32174600,32175960,NA,OLN,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-22.35,-6.61,[],0,0,[],[]
32175960,32176800,OCH,CXN,0.0,962,AICF,RC,1,NT,FI,0.0,0,-35.77,-30.6,[],0,0,[],[]
32176800,32177710,NA,OLN,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-21.78,-8.41,[],0,0,[],[]
32177710,32178720,FEM,FAN,2.46,962,AICF,RC,1,NT,FI,0.0,0,-34.43,-22.13,[],0,0,[],[]
32178720,32180030,NA,OLN,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-24.22,-8.1,[],0,0,[],[]
32180030,32181190,FEM,FAN,1.69,962,AICF,RC,1,NT,FH,0.0,0,-30.99,-19.99,[],0,0,[],[]
32181190,32182130,NA,NOF,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-33.8,-22.62,[],0,0,[],[]
32182130,32184430,FEM,FAN,9.63,962,AICF,RC,1,NT,FH,0.0,0,-32.73,-26.13,[],0,0,[],[]
32184430,32185760,MAL,MAN,3.43,962,AICF,RC,1,NT,FI,0.0,0,-27.01,-15.11,[],0,0,[],[]
32185760,32186580,NA,NON,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-16.02,-4.78,[],0,0,[],[]
32186580,32187450,NA,OLN,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-17.61,-4.08,[],0,0,[],[]
32187450,32188870,MAL,MAN,9.5,962,AICF,RC,1,NT,FH,0.0,0,-31.58,-23.03,[],0,0,[],[]
32188870,32189670,NA,FAF,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-42.66,-36.59,[],0,0,[],[]
32189670,32190670,MAL,MAN,1.16,962,AICF,RC,1,NT,FH,0.0,0,-34.02,-25.0,[],0,0,[],[]
32190670,32192210,FEM,FAN,1.89,962,AICF,RC,1,NT,FI,0.0,0,-38.36,-28.01,[],0,0,[],[]
32192210,32193170,NA,NOF,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-37.73,-23.42,[],0,0,[],[]
32193170,32193970,NA,OLN,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-35.35,-29.92,[],0,0,[],[]
32193970,32195640,FEM,FAN,5.06,962,AICF,RC,1,NT,FH,0.0,0,-34.63,-20.36,[],0,0,[],[]
32195640,32196700,NA,NOF,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-21.68,-5.91,[],0,0,[],[]
32196700,32197700,FEM,FAN,1.2,962,AICF,RC,1,NT,FH,0.0,0,-28.43,-12.44,[],0,0,[],[]
32197700,32198740,NA,OLN,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-13.6,-3.31,[],0,0,[],[]
32198740,32199740,MAL,MAN,1.06,962,AICF,RC,1,NT,FI,0.0,0,-21.22,-4.88,[],0,0,[],[]
32199740,32200970,NA,OLN,0.0,962,AICF,NA,NA,NA,NA,0.0,0,-15.39,-4.83,[],0,0,[],[]
32200970,32201970,MAL,MAN,6.72,962,AICF,EC,1,NT,FH,0.0,0,-35.81,-28.22,[],0,0,[],[]
32201970,32203140,NA,NOF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-21.03,-4.13,[],0,0,[],[]
32203140,32204170,NA,MAF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-19.71,-5.54,[],0,0,[],[]
32204170,32205860,NA,OLN,0.0,963,pause,NA,NA,NA,NA,0.0,0,-19.21,-5.14,[],0,0,[],[]
32205860,32207130,NA,FAF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-25.85,-7.86,[],0,0,[],[]
32207130,32207990,NA,OLN,0.0,963,pause,NA,NA,NA,NA,0.0,0,-17.73,-6.81,[],0,0,[],[]
32207990,32208810,NA,NOF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-36.7,-28.12,[],0,0,[],[]
32208810,32209610,NA,OLF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-28.93,-12.38,[],0,0,[],[]
32209610,32211020,NA,MAF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-39.75,-32.65,[],0,0,[],[]
32211020,32215910,NA,NOF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-40.44,-28.51,[],0,0,[],[]
32215910,32216950,NA,OLN,0.0,963,pause,NA,NA,NA,NA,0.0,0,-21.42,-5.78,[],0,0,[],[]
32216950,32219260,NA,NOF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-29.3,-11.05,[],0,0,[],[]
32219260,32220620,MAL,MAN,7.58,963,AMM,EC,0,NT,FI,0.0,0,-36.95,-30.66,[],0,0,[],[]
32220620,32221900,NA,NOF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-26.89,-13.04,[],0,0,[],[]
32221900,32222970,NA,MAF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-37.03,-26.0,[],0,0,[],[]
32222970,32223970,NA,TVF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-38.78,-31.25,[],0,0,[],[]
32223970,32225410,NA,FAF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-40.68,-33.06,[],0,0,[],[]
32225410,32226810,NA,NOF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-34.23,-25.49,[],0,0,[],[]
32226810,32227920,NA,OLN,0.0,964,pause,NA,NA,NA,NA,0.0,0,-30.53,-18.54,[],0,0,[],[]
32227920,32229470,NA,MAF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-38.25,-24.28,[],0,0,[],[]
32229470,32230950,NA,NOF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-39.45,-30.03,[],0,0,[],[]
32230950,32232270,FEM,FAN,5.76,964,AICF,BC,0,NT,FI,0.0,0,-33.22,-26.13,[],0,0,[],[]
32232270,32233550,MAL,MAN,3.9,964,AICF,RC,0,NT,FI,0.0,0,-40.58,-32.68,[],0,0,[],[]
32233550,32234740,NA,OLN,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-24.74,-7.62,[],0,0,[],[]
32234740,32235560,NA,NOF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-43.3,-32.09,[],0,0,[],[]
32235560,32237060,NA,OLF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-33.67,-21.55,[],0,0,[],[]
32237060,32239990,FEM,FAN,11.05,964,AICF,RC,0,NT,FI,0.0,0,-26.12,-8.18,[],0,0,[],[]
32239990,32240790,FEM,FAN,5.9,964,AICF,RC,0,NT,FH,0.0,0,-36.18,-26.04,[],0,0,[],[]
32240790,32242160,FEM,FAN,8.09,964,AICF,RC,0,NT,FH,0.0,0,-35.03,-28.35,[],0,0,[],[]
32242160,32242770,NA,MAF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-43.63,-30.62,[],0,0,[],[]
32242770,32248450,FEM,FAN,20.62,964,AICF,RC,0,NT,FH,0.0,0,-35.56,-26.62,[],0,0,[],[]
32248450,32249850,NA,MAF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-30.28,-12.82,[],0,0,[],[]
32249850,32251210,FEM,FAN,5.75,964,AICF,RC,0,NT,FH,0.0,0,-33.54,-17.73,[],0,0,[],[]
32251210,32252380,OCH,CXN,0.0,964,AICF,RC,0,NT,FI,0.0,0,-33.13,-23.31,[],0,0,[],[]
32252380,32254670,FEM,FAN,11.0,964,AICF,RC,0,NT,FI,0.0,0,-35.43,-23.09,[],0,0,[],[]
32254670,32255470,NA,OLN,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-35.66,-30.22,[],0,0,[],[]
32255470,32256540,NA,FAF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-38.78,-31.96,[],0,0,[],[]
32256540,32257410,NA,NOF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-39.85,-29.99,[],0,0,[],[]
32257410,32258720,FEM,FAN,6.12,964,AICF,RC,0,TIFI,FH,0.0,0,-29.81,-18.73,[],0,0,[],[]
32258720,32260300,CHI,CHN,0.0,964,AICF,RC,1,TIFR,FI,2.0,1160,-16.91,-7.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32259.61, 'start': 32258.72}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32260.2, 'start': 32259.93}]",0,0,[],[]
32260300,32261620,FEM,FAN,4.25,964,AICF,RC,1,TIFI,FI,0.0,0,-38.52,-31.39,[],0,0,[],[]
32261620,32262690,NA,MAF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-38.27,-31.84,[],0,0,[],[]
32262690,32263490,NA,NOF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-26.49,-8.24,[],0,0,[],[]
32263490,32268100,CHI,CHN,0.0,964,AICF,RC,2,TIFR,FI,5.0,2950,-20.71,-8.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32264.07, 'start': 32263.49}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32265.24, 'start': 32264.4}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 32266.14, 'start': 32265.7}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 32267.27, 'start': 32266.58}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '5', 'end': 32267.99, 'start': 32267.59}]",0,0,[],[]
32268100,32269760,FEM,FAN,7.02,964,AICF,RC,2,TIFE,FI,0.0,0,-34.09,-22.07,[],0,0,[],[]
32269760,32270760,MAL,MAN,7.19,964,AICF,RC,2,NT,FI,0.0,0,-32.81,-25.6,[],0,0,[],[]
32270760,32271760,FEM,FAN,1.3,964,AICF,RC,2,TIFI,FI,0.0,0,-21.43,-7.22,[],0,0,[],[]
32271760,32272390,CHI,CHN,0.0,964,AICF,RC,3,TIFR,FI,1.0,420,-25.95,-14.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32272.18, 'start': 32271.76}]",0,0,[],[]
32272390,32273330,NA,OLN,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-19.67,-3.53,[],0,0,[],[]
32273330,32274420,FEM,FAN,5.62,964,AICF,RC,3,TIFI,FI,0.0,0,-30.66,-21.51,[],0,0,[],[]
32274420,32275570,CHI,CHN,0.0,964,AICF,RC,4,TIFR,FI,1.0,1150,-16.58,-8.56,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32275.57, 'start': 32274.42}]",0,0,[],[]
32275570,32276680,FEM,FAN,2.97,964,AICF,RC,4,TIFE,FI,0.0,0,-31.23,-18.92,[],0,0,[],[]
32276680,32277500,NA,NOF,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-35.74,-22.32,[],0,0,[],[]
32277500,32279820,FEM,FAN,10.37,964,AICF,RC,4,TIFI,FH,0.0,0,-33.5,-25.36,[],0,0,[],[]
32279820,32280790,NA,SIL,0.0,964,AICF,NA,NA,NA,NA,0.0,0,-44.28,-30.66,[],0,0,[],[]
32280790,32282920,CHI,CHN,0.0,964,AICF,EC,5,TIFR,FI,1.0,1850,-26.2,-16.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32282.64, 'start': 32281.04}]",0,0,[],[]
32282920,32284610,NA,SIL,0.0,965,pause,NA,NA,NA,NA,0.0,0,-47.51,-38.38,[],0,0,[],[]
32284610,32286610,NA,TVF,0.0,965,pause,NA,NA,NA,NA,0.0,0,-46.05,-38.66,[],0,0,[],[]
32286610,32287600,NA,SIL,0.0,965,pause,NA,NA,NA,NA,0.0,0,-44.99,-30.09,[],0,0,[],[]
32287600,32288600,NA,FAF,0.0,965,pause,NA,NA,NA,NA,0.0,0,-45.37,-32.0,[],0,0,[],[]
32288600,32289690,NA,TVF,0.0,965,pause,NA,NA,NA,NA,0.0,0,-48.4,-43.08,[],0,0,[],[]
32289690,32291640,CHI,CHN,0.0,965,CIC,BC,0,TIFI,FI,2.0,1220,-32.91,-22.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32290.04, 'start': 32289.89}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32291.27, 'start': 32290.4}]",0,0,[],[]
32291640,32292830,NA,SIL,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-47.7,-43.06,[],0,0,[],[]
32292830,32294880,FEM,FAN,4.19,965,CIC,RC,1,TIFR,FI,0.0,0,-37.92,-27.51,[],0,0,[],[]
32294880,32296130,NA,SIL,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-48.04,-41.44,[],0,0,[],[]
32296130,32297310,NA,FAF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-39.09,-33.07,[],0,0,[],[]
32297310,32298360,NA,MAF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-29.58,-15.35,[],0,0,[],[]
32298360,32299310,NA,NOF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-36.42,-21.18,[],0,0,[],[]
32299310,32301680,MAL,MAN,3.27,965,CIC,RC,1,NT,FI,0.0,0,-39.51,-26.31,[],0,0,[],[]
32301680,32302480,NA,OLF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-26.49,-11.53,[],0,0,[],[]
32302480,32304500,NA,TVF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-42.55,-31.52,[],0,0,[],[]
32304500,32306090,FEM,FAN,6.25,965,CIC,RC,1,NT,FI,0.0,0,-21.29,-5.99,[],0,0,[],[]
