segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
32306090,32309690,CHI,CHN,0.0,965,CIC,RC,1,TIFE,FI,3.0,2670,-21.43,-11.14,"[{'Canonical-syllable': '1', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32307.6, 'start': 32306.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32308.88, 'start': 32308.22}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 32309.69, 'start': 32309.19}]",0,0,[],[]
32309690,32310690,CHI,CHN,0.0,965,CIC,RC,1,NT,FH,2.0,480,-20.65,-5.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32309.96, 'start': 32309.69}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32310.69, 'start': 32310.48}]",0,0,[],[]
32310690,32311490,NA,SIL,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-36.13,-21.24,[],0,0,[],[]
32311490,32312190,CHI,CHN,0.0,965,CIC,RC,1,TIMI,FH,1.0,610,-23.01,-16.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32312.1, 'start': 32311.49}]",0,0,[],[]
32312190,32313650,NA,OLN,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-26.89,-11.81,[],0,0,[],[]
32313650,32314820,MAL,MAN,3.19,965,CIC,RC,2,TIMR,FI,0.0,0,-36.92,-25.86,[],0,0,[],[]
32314820,32316070,FEM,FAN,2.88,965,CIC,RC,2,NT,FI,0.0,0,-32.37,-21.01,[],0,0,[],[]
32316070,32316870,NA,OLF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-15.71,-3.59,[],0,0,[],[]
32316870,32317850,NA,OLN,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-20.75,-13.09,[],0,0,[],[]
32317850,32318630,CHI,CHN,0.0,965,CIC,RC,2,TIFI,FI,1.0,780,-23.34,-13.96,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32318.63, 'start': 32317.85}]",0,0,[],[]
32318630,32319630,FEM,FAN,6.22,965,CIC,RC,3,TIFR,FI,0.0,0,-30.47,-20.01,[],0,0,[],[]
32319630,32320780,CHI,CHN,0.0,965,CIC,RC,3,TIFE,FI,1.0,1150,-19.71,-11.31,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32320.78, 'start': 32319.74}]",0,0,[],[]
32320780,32321580,NA,OLN,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-17.12,-2.97,[],0,0,[],[]
32321580,32322180,CHI,CHN,0.0,965,CIC,RC,3,TIFI,FH,1.0,600,-17.68,-11.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32322.18, 'start': 32321.58}]",0,0,[],[]
32322180,32323560,NA,OLN,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-29.91,-20.79,[],0,0,[],[]
32323560,32325210,FEM,FAN,7.0,965,CIC,RC,4,TIFR,FI,0.0,0,-35.85,-28.19,[],0,0,[],[]
32325210,32326960,NA,NOF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-29.65,-12.36,[],0,0,[],[]
32326960,32327970,FEM,FAN,6.66,965,CIC,RC,4,NT,FH,0.0,0,-22.83,-9.38,[],0,0,[],[]
32327970,32328860,NA,NOF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-30.88,-13.88,[],0,0,[],[]
32328860,32329860,FEM,FAN,2.7,965,CIC,RC,4,NT,FH,0.0,0,-33.07,-21.47,[],0,0,[],[]
32329860,32330660,NA,NOF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-36.97,-28.45,[],0,0,[],[]
32330660,32331360,CHI,CHN,0.0,965,CIC,RC,4,TIFE,FI,1.0,700,-15.58,-5.72,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32331.36, 'start': 32330.66}]",0,0,[],[]
32331360,32332160,CHI,CHN,0.0,965,CIC,RC,4,NT,FH,2.0,460,-22.76,-14.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32331.5, 'start': 32331.36}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32332.16, 'start': 32331.84}]",0,0,[],[]
32332160,32332880,CHI,CHN,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-14.19,-8.2,[],0,720,"[{'start': 32332.16, 'end': 32332.88}]",[]
32332880,32334160,CHI,CHN,0.0,965,CIC,RC,4,NT,FH,1.0,930,-18.92,-11.4,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32333.81, 'start': 32332.88}]",0,0,[],[]
32334160,32334850,CHI,CHN,0.0,965,CIC,RC,4,NT,FH,2.0,370,-18.59,-7.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32334.29, 'start': 32334.16}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32334.85, 'start': 32334.61}]",0,0,[],[]
32334850,32336520,NA,OLN,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-17.62,-4.77,[],0,0,[],[]
32336520,32337510,CHI,CHN,0.0,965,CIC,RC,4,NT,FH,1.0,990,-20.81,-7.29,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32337.51, 'start': 32336.52}]",0,0,[],[]
32337510,32338860,CHI,CHN,0.0,965,CIC,RC,4,NT,FH,1.0,220,-20.64,-6.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32338.75, 'start': 32338.53}]",0,0,[],[]
32338860,32340520,CHI,CHN,0.0,965,CIC,RC,4,NT,FH,1.0,1660,-17.29,-9.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32340.52, 'start': 32338.95}]",0,0,[],[]
32340520,32341590,CHI,CHN,0.0,965,CIC,RC,4,NT,FH,2.0,590,-26.96,-16.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32340.65, 'start': 32340.52}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32341.59, 'start': 32341.13}]",0,0,[],[]
32341590,32347640,CHI,CHN,0.0,965,CIC,RC,4,TIFI,FH,6.0,2790,-20.13,-5.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32342.24, 'start': 32341.59}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32342.69, 'start': 32342.58}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 32343.56, 'start': 32343.28}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '4', 'end': 32344.85, 'start': 32344.31}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '5', 'end': 32346.02, 'start': 32345.49}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '6', 'end': 32347.4, 'start': 32346.72}]",0,0,[],[]
32347640,32348840,FEM,FAN,6.87,965,CIC,RC,5,TIFR,FI,0.0,0,-30.32,-21.71,[],0,0,[],[]
32348840,32349690,NA,NOF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-36.08,-20.86,[],0,0,[],[]
32349690,32350600,CHI,CHN,0.0,965,CIC,RC,5,TIFE,FI,1.0,730,-31.04,-23.28,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32350.42, 'start': 32349.69}]",0,0,[],[]
32350600,32351400,NA,NOF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-24.9,-6.58,[],0,0,[],[]
32351400,32354050,CHI,CHN,0.0,965,CIC,RC,5,NT,FH,3.0,1330,-18.24,-3.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32352.05, 'start': 32351.4}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32353.12, 'start': 32352.7}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 32354.05, 'start': 32353.79}]",0,0,[],[]
32354050,32355680,NA,OLN,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-27.75,-11.77,[],0,0,[],[]
32355680,32357180,NA,NOF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-25.99,-8.11,[],0,0,[],[]
32357180,32359380,CHI,CHN,0.0,965,CIC,RC,5,NT,FH,1.0,2200,-23.24,-11.8,"[{'Canonical-syllable': '3', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '6', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '7', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32359.38, 'start': 32357.18}]",0,0,[],[]
32359380,32360710,NA,FAF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-42.16,-33.76,[],0,0,[],[]
32360710,32361510,NA,OLN,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-33.26,-21.66,[],0,0,[],[]
32361510,32362310,NA,OLF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-34.48,-21.72,[],0,0,[],[]
32362310,32362910,CHI,CHN,0.0,965,CIC,RC,5,TIFI,FH,1.0,490,-27.06,-19.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32362.8, 'start': 32362.44}]",0,0,[],[]
32362910,32363910,NA,FAF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-40.22,-32.96,[],0,0,[],[]
32363910,32365130,NA,TVF,0.0,965,CIC,NA,NA,NA,NA,0.0,0,-41.04,-33.32,[],0,0,[],[]
32365130,32366810,FEM,FAN,7.31,965,CIC,RC,6,TIFR,FI,0.0,0,-24.62,-14.76,[],0,0,[],[]
32366810,32368300,CHI,CHN,0.0,965,CIC,EC,6,TIFE,FI,2.0,1000,-17.92,-10.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32367.19, 'start': 32366.81}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32368.3, 'start': 32367.68}]",0,0,[],[]
32368300,32370060,NA,OLN,0.0,966,pause,NA,NA,NA,NA,0.0,0,-22.32,-12.05,[],0,0,[],[]
32370060,32371270,NA,NOF,0.0,966,pause,NA,NA,NA,NA,0.0,0,-40.93,-34.14,[],0,0,[],[]
32371270,32375560,NA,OLN,0.0,966,pause,NA,NA,NA,NA,0.0,0,-26.93,-6.91,[],0,0,[],[]
32375560,32376530,CHI,CHN,0.0,966,CIC,BC,0,NT,FI,1.0,970,-17.77,-8.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32376.53, 'start': 32375.56}]",0,0,[],[]
32376530,32377330,NA,OLF,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-33.38,-22.18,[],0,0,[],[]
32377330,32378680,CHI,CHN,0.0,966,CIC,RC,0,NT,FH,1.0,1350,-16.19,-11.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32378.68, 'start': 32377.33}]",0,0,[],[]
32378680,32379610,NA,SIL,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-47.46,-40.77,[],0,0,[],[]
32379610,32380370,CHI,CHN,0.0,966,CIC,RC,0,NT,FH,1.0,670,-21.34,-12.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32380.28, 'start': 32379.71}]",0,0,[],[]
32380370,32381530,NA,NOF,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-29.44,-13.09,[],0,0,[],[]
32381530,32382410,CHI,CHN,0.0,966,CIC,RC,0,NT,FH,1.0,880,-22.68,-15.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32382.41, 'start': 32381.53}]",0,0,[],[]
32382410,32383210,NA,TVN,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-32.42,-17.47,[],0,0,[],[]
32383210,32384010,NA,OLF,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-43.16,-36.84,[],0,0,[],[]
32384010,32384630,CHI,CHN,0.0,966,CIC,RC,0,NT,FH,2.0,300,-18.14,-9.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32384.23, 'start': 32384.01}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32384.63, 'start': 32384.55}]",0,0,[],[]
32384630,32385630,CHI,CHN,0.0,966,CIC,RC,0,NT,FH,1.0,460,-22.04,-13.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32385.09, 'start': 32384.63}]",0,0,[],[]
32385630,32386380,OCH,CXN,0.0,966,CIC,RC,0,NT,FI,0.0,0,-30.09,-19.64,[],0,0,[],[]
32386380,32387180,NA,SIL,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-43.91,-33.16,[],0,0,[],[]
32387180,32388180,OCH,CXN,0.0,966,CIC,RC,0,NT,FH,0.0,0,-27.07,-18.42,[],0,0,[],[]
32388180,32388980,NA,NOF,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-41.0,-35.73,[],0,0,[],[]
32388980,32389580,CHI,CHN,0.0,966,CIC,RC,0,NT,FI,1.0,600,-20.73,-14.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32389.58, 'start': 32389.06}]",0,0,[],[]
32389580,32390700,CHI,CHN,0.0,966,CIC,RC,0,TIFI,FH,1.0,1120,-20.85,-12.7,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32390.7, 'start': 32389.58}]",0,0,[],[]
32390700,32393510,NA,OLN,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-22.17,-11.23,[],0,0,[],[]
32393510,32395270,FEM,FAN,9.46,966,CIC,RC,1,TIFR,FI,0.0,0,-40.79,-34.22,[],0,0,[],[]
32395270,32396570,MAL,MAN,8.71,966,CIC,RC,1,NT,FI,0.0,0,-35.62,-26.21,[],0,0,[],[]
32396570,32397570,FEM,FAN,8.72,966,CIC,RC,1,NT,FI,0.0,0,-38.7,-31.38,[],0,0,[],[]
32397570,32400010,NA,NOF,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-36.15,-17.72,[],0,0,[],[]
32400010,32401390,NA,MAF,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-36.67,-23.78,[],0,0,[],[]
