segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
32401390,32402660,CHI,CHN,0.0,966,CIC,RC,1,TIFE,FI,1.0,1270,-19.67,-9.19,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32402.66, 'start': 32401.39}]",0,0,[],[]
32402660,32404930,NA,OLN,0.0,966,CIC,NA,NA,NA,NA,0.0,0,-23.99,-7.8,[],0,0,[],[]
32404930,32406450,CHI,CHN,0.0,966,CIC,EC,1,NT,FH,1.0,1520,-16.75,-8.27,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32406.45, 'start': 32404.93}]",0,0,[],[]
32406450,32407250,NA,OLN,0.0,967,pause,NA,NA,NA,NA,0.0,0,-18.65,-4.61,[],0,0,[],[]
32407250,32409540,NA,NOF,0.0,967,pause,NA,NA,NA,NA,0.0,0,-40.51,-31.53,[],0,0,[],[]
32409540,32411080,NA,SIL,0.0,967,pause,NA,NA,NA,NA,0.0,0,-47.46,-41.51,[],0,0,[],[]
32411080,32411880,NA,OLF,0.0,967,pause,NA,NA,NA,NA,0.0,0,-38.62,-30.5,[],0,0,[],[]
32411880,32412730,CHI,CHN,0.0,967,CM,EC,0,NT,FI,1.0,770,-21.09,-13.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32412.65, 'start': 32411.88}]",0,0,[],[]
32412730,32415040,NA,NOF,0.0,968,pause,NA,NA,NA,NA,0.0,0,-25.29,-10.06,[],0,0,[],[]
32415040,32415840,NA,OLF,0.0,968,pause,NA,NA,NA,NA,0.0,0,-43.18,-34.96,[],0,0,[],[]
32415840,32418540,NA,NOF,0.0,968,pause,NA,NA,NA,NA,0.0,0,-41.57,-25.2,[],0,0,[],[]
32418540,32419540,NA,FAF,0.0,968,pause,NA,NA,NA,NA,0.0,0,-40.14,-32.75,[],0,0,[],[]
32419540,32420340,NA,NOF,0.0,968,pause,NA,NA,NA,NA,0.0,0,-37.35,-23.82,[],0,0,[],[]
32420340,32425580,NA,OLN,0.0,968,pause,NA,NA,NA,NA,0.0,0,-24.49,-8.28,[],0,0,[],[]
32425580,32427830,NA,NOF,0.0,968,pause,NA,NA,NA,NA,0.0,0,-26.35,-9.39,[],0,0,[],[]
32427830,32428840,NA,FAF,0.0,968,pause,NA,NA,NA,NA,0.0,0,-33.78,-24.86,[],0,0,[],[]
32428840,32431040,NA,OLF,0.0,968,pause,NA,NA,NA,NA,0.0,0,-27.39,-13.11,[],0,0,[],[]
32431040,32431990,CHI,CHN,0.0,968,CM,EC,0,NT,FI,1.0,810,-14.55,-2.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32431.85, 'start': 32431.17}]",0,0,[],[]
32431990,32434740,NA,OLF,0.0,969,pause,NA,NA,NA,NA,0.0,0,-35.41,-13.43,[],0,0,[],[]
32434740,32435540,NA,NOF,0.0,969,pause,NA,NA,NA,NA,0.0,0,-28.06,-9.35,[],0,0,[],[]
32435540,32436360,NA,OLN,0.0,969,pause,NA,NA,NA,NA,0.0,0,-31.93,-20.77,[],0,0,[],[]
32436360,32440020,NA,NOF,0.0,969,pause,NA,NA,NA,NA,0.0,0,-18.83,-4.68,[],0,0,[],[]
32440020,32440900,CHI,CHN,0.0,969,CIC,BC,0,TIFI,FI,1.0,710,-16.68,-10.89,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32440.73, 'start': 32440.02}]",0,0,[],[]
32440900,32442330,FEM,FAN,3.32,969,CIC,RC,1,TIFR,FI,0.0,0,-24.95,-15.9,[],0,0,[],[]
32442330,32443280,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-42.2,-31.44,[],0,0,[],[]
32443280,32444340,CHI,CHN,0.0,969,CIC,RC,1,TIFE,FI,1.0,1060,-18.54,-12.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32444.34, 'start': 32443.28}]",0,0,[],[]
32444340,32445250,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,2.0,460,-24.48,-14.7,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32444.64, 'start': 32444.34}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32445.25, 'start': 32445.09}]",0,0,[],[]
32445250,32446160,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-34.29,-22.12,[],0,0,[],[]
32446160,32447070,NA,OLN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-19.36,-3.74,[],0,0,[],[]
32447070,32448100,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-42.48,-32.42,[],0,0,[],[]
32448100,32449140,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,1040,-14.49,-9.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32449.14, 'start': 32448.18}]",0,0,[],[]
32449140,32449940,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-45.58,-40.0,[],0,0,[],[]
32449940,32450550,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,610,-17.38,-10.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32450.55, 'start': 32450.1}]",0,0,[],[]
32450550,32451350,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-37.61,-27.69,[],0,0,[],[]
32451350,32452170,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,820,-17.16,-10.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32452.17, 'start': 32451.35}]",0,0,[],[]
32452170,32453520,NA,OLN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-21.4,-8.56,[],0,0,[],[]
32453520,32454120,CHI,CHN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-14.72,-10.34,[],0,400,"[{'start': 32453.52, 'end': 32453.92}]",[]
32454120,32455120,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,1000,-13.64,-8.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 32455.12, 'start': 32454.12}]",0,0,[],[]
32455120,32455920,CHI,CHN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-16.27,-6.01,[],0,800,"[{'start': 32455.12, 'end': 32455.92}]",[]
32455920,32456520,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,600,-17.08,-10.7,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32456.52, 'start': 32456.12}]",0,0,[],[]
32456520,32457730,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,820,-21.67,-10.59,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32457.34, 'start': 32456.52}]",0,0,[],[]
32457730,32458330,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,600,-18.29,-9.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32458.33, 'start': 32457.85}]",0,0,[],[]
32458330,32459130,NA,OLN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-14.63,-2.15,[],0,0,[],[]
32459130,32460320,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,1190,-17.02,-10.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 32460.32, 'start': 32459.13}]",0,0,[],[]
32460320,32461160,NA,OLN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-15.13,-3.01,[],0,0,[],[]
32461160,32462060,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-16.93,-5.04,[],0,0,[],[]
32462060,32462910,NA,OLN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-23.06,-13.54,[],0,0,[],[]
32462910,32463750,OCH,CXN,0.0,969,CIC,RC,1,NT,FI,0.0,0,-31.51,-19.15,[],0,0,[],[]
32463750,32465070,NA,OLF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-24.88,-11.51,[],0,0,[],[]
32465070,32465670,OCH,CXN,0.0,969,CIC,RC,1,NT,FH,0.0,0,-31.17,-22.87,[],0,0,[],[]
32465670,32467130,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-43.68,-34.89,[],0,0,[],[]
32467130,32467940,NA,SIL,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-46.52,-41.18,[],0,0,[],[]
32467940,32468840,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-45.1,-39.01,[],0,0,[],[]
32468840,32469860,CHI,CHN,0.0,969,CIC,RC,1,NT,FI,1.0,1020,-19.3,-10.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32469.86, 'start': 32468.84}]",0,0,[],[]
32469860,32471200,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,690,-24.19,-11.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32470.55, 'start': 32470.02}]",0,0,[],[]
32471200,32474500,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,2.0,2820,-19.89,-10.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32471.7, 'start': 32471.2}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32474.36, 'start': 32472.04}]",0,0,[],[]
32474500,32475760,NA,MAF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-42.64,-24.4,[],0,0,[],[]
32475760,32476410,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,650,-24.34,-16.96,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32476.41, 'start': 32475.9}]",0,0,[],[]
32476410,32477320,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-23.71,-8.42,[],0,0,[],[]
32477320,32477920,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,390,-17.4,-10.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32477.71, 'start': 32477.32}]",0,0,[],[]
32477920,32480600,NA,OLN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-24.6,-11.38,[],0,0,[],[]
32480600,32481400,NA,NOF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-38.68,-33.15,[],0,0,[],[]
32481400,32482040,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,1.0,640,-15.36,-7.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32482.04, 'start': 32481.4}]",0,0,[],[]
32482040,32483040,NA,OLN,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-17.67,-7.45,[],0,0,[],[]
32483040,32484280,CHI,CHN,0.0,969,CIC,RC,1,NT,FH,2.0,840,-22.62,-11.91,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32483.49, 'start': 32483.31}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32484.2, 'start': 32483.81}]",0,0,[],[]
32484280,32485210,NA,OLF,0.0,969,CIC,NA,NA,NA,NA,0.0,0,-39.04,-31.35,[],0,0,[],[]
32485210,32485870,CHI,CHN,0.0,969,CIC,EC,1,NT,FH,1.0,660,-22.86,-16.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32485.87, 'start': 32485.21}]",0,0,[],[]
32485870,32487890,NA,NOF,0.0,970,pause,NA,NA,NA,NA,0.0,0,-41.64,-33.6,[],0,0,[],[]
32487890,32489230,NA,SIL,0.0,970,pause,NA,NA,NA,NA,0.0,0,-47.81,-43.07,[],0,0,[],[]
32489230,32493260,NA,TVF,0.0,970,pause,NA,NA,NA,NA,0.0,0,-47.55,-41.23,[],0,0,[],[]
32493260,32494890,NA,NOF,0.0,970,pause,NA,NA,NA,NA,0.0,0,-36.65,-18.62,[],0,0,[],[]
32494890,32496880,NA,OLN,0.0,970,pause,NA,NA,NA,NA,0.0,0,-27.33,-15.8,[],0,0,[],[]
32496880,32497560,CHI,CHN,0.0,970,CM,EC,0,NT,FI,1.0,680,-23.2,-17.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32497.56, 'start': 32497.0}]",0,0,[],[]
32497560,32502600,NA,NOF,0.0,971,pause,NA,NA,NA,NA,0.0,0,-23.73,-3.14,[],0,0,[],[]
32502600,32503610,NA,FAF,0.0,971,pause,NA,NA,NA,NA,0.0,0,-38.15,-24.61,[],0,0,[],[]
32503610,32504430,NA,SIL,0.0,971,pause,NA,NA,NA,NA,0.0,0,-42.74,-32.11,[],0,0,[],[]
32504430,32505130,CHI,CHN,0.0,971,CM,EC,0,NT,FI,1.0,700,-19.13,-11.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32505.13, 'start': 32504.43}]",0,0,[],[]
32505130,32507820,NA,OLF,0.0,972,pause,NA,NA,NA,NA,0.0,0,-35.96,-25.89,[],0,0,[],[]
32507820,32508960,NA,NOF,0.0,972,pause,NA,NA,NA,NA,0.0,0,-37.72,-20.77,[],0,0,[],[]
32508960,32510150,NA,OLF,0.0,972,pause,NA,NA,NA,NA,0.0,0,-38.94,-26.51,[],0,0,[],[]
32510150,32511140,NA,NOF,0.0,972,pause,NA,NA,NA,NA,0.0,0,-23.94,-17.87,[],0,0,[],[]
32511140,32511970,NA,OLN,0.0,972,pause,NA,NA,NA,NA,0.0,0,-24.17,-9.3,[],0,0,[],[]
32511970,32513040,CHI,CHN,0.0,972,CIC,BC,0,NT,FI,2.0,580,-25.83,-16.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32512.19, 'start': 32511.97}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32512.87, 'start': 32512.51}]",0,0,[],[]
32513040,32513840,NA,OLN,0.0,972,CIC,NA,NA,NA,NA,0.0,0,-17.43,-5.93,[],0,0,[],[]
32513840,32514480,CHI,CHN,0.0,972,CIC,RC,0,TIFI,FH,1.0,400,-19.82,-10.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32514.24, 'start': 32513.84}]",0,0,[],[]
32514480,32515380,NA,OLF,0.0,972,CIC,NA,NA,NA,NA,0.0,0,-34.01,-17.6,[],0,0,[],[]
32515380,32516600,NA,NOF,0.0,972,CIC,NA,NA,NA,NA,0.0,0,-41.34,-34.61,[],0,0,[],[]
32516600,32518020,NA,OLN,0.0,972,CIC,NA,NA,NA,NA,0.0,0,-29.24,-14.07,[],0,0,[],[]
32518020,32519120,FEM,FAN,3.16,972,CIC,EC,1,TIFR,FI,0.0,0,-38.2,-30.66,[],0,0,[],[]
32519120,32519920,NA,OLF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-25.31,-9.71,[],0,0,[],[]
32519920,32520720,NA,NOF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-23.17,-6.22,[],0,0,[],[]
32520720,32521530,NA,OLN,0.0,973,pause,NA,NA,NA,NA,0.0,0,-24.48,-9.37,[],0,0,[],[]
32521530,32523020,NA,NOF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-30.06,-14.99,[],0,0,[],[]
32523020,32524460,NA,OLF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-32.97,-16.56,[],0,0,[],[]
32524460,32525270,CHI,CHN,0.0,973,CM,BC,0,NT,FI,1.0,810,-22.01,-14.56,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32525.27, 'start': 32524.46}]",0,0,[],[]
32525270,32526150,CHI,CHN,0.0,973,CM,RC,0,NT,FH,1.0,880,-18.51,-11.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32526.15, 'start': 32525.27}]",0,0,[],[]
32526150,32527160,NA,NON,0.0,973,CM,NA,NA,NA,NA,0.0,0,-46.85,-41.83,[],0,0,[],[]
32527160,32529810,CHI,CHN,0.0,973,CM,RC,0,NT,FH,2.0,2060,-16.57,-2.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32527.99, 'start': 32527.16}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32529.81, 'start': 32528.58}]",0,0,[],[]
32529810,32533500,NA,NOF,0.0,973,CM,NA,NA,NA,NA,0.0,0,-41.81,-27.31,[],0,0,[],[]
32533500,32534640,CHI,CHN,0.0,973,CM,RC,0,NT,FH,1.0,950,-17.78,-4.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32534.45, 'start': 32533.5}]",0,0,[],[]
32534640,32536650,NA,OLF,0.0,973,CM,NA,NA,NA,NA,0.0,0,-33.0,-22.32,[],0,0,[],[]
