segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
32536650,32537870,NA,SIL,0.0,973,CM,NA,NA,NA,NA,0.0,0,-46.06,-37.22,[],0,0,[],[]
32537870,32538670,NA,CHF,0.0,973,CM,NA,NA,NA,NA,0.0,0,-45.59,-37.2,[],0,800,[],"[{'start': 32537.87, 'end': 32538.67}]"
32538670,32540150,CHI,CHN,0.0,973,CM,RC,0,NT,FH,1.0,1400,-18.61,-12.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32540.07, 'start': 32538.67}]",0,0,[],[]
32540150,32541190,NA,NOF,0.0,973,CM,NA,NA,NA,NA,0.0,0,-43.39,-37.19,[],0,0,[],[]
32541190,32542610,CHI,CHN,0.0,973,CM,EC,0,NT,FH,2.0,950,-18.61,-6.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32541.36, 'start': 32541.19}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32542.47, 'start': 32541.69}]",0,0,[],[]
32542610,32544720,NA,NOF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-45.49,-37.91,[],0,0,[],[]
32544720,32545520,NA,OLF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-35.67,-23.33,[],0,0,[],[]
32545520,32549650,NA,NOF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-17.21,-2.76,[],0,0,[],[]
32549650,32550600,NA,OLF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-7.93,-1.77,[],0,0,[],[]
32550600,32554250,NA,NOF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-42.65,-29.48,[],0,0,[],[]
32554250,32555270,NA,SIL,0.0,974,pause,NA,NA,NA,NA,0.0,0,-46.99,-39.71,[],0,0,[],[]
32555270,32556070,NA,NOF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-46.71,-42.73,[],0,0,[],[]
32556070,32556870,NA,SIL,0.0,974,pause,NA,NA,NA,NA,0.0,0,-46.71,-41.3,[],0,0,[],[]
32556870,32559170,NA,NOF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-34.23,-13.79,[],0,0,[],[]
32559170,32559770,CHI,CHN,0.0,974,CIC,BC,0,TIFI,FI,1.0,600,-27.88,-18.17,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32559.77, 'start': 32559.3}]",0,0,[],[]
32559770,32562480,NA,NOF,0.0,974,CIC,NA,NA,NA,NA,0.0,0,-37.84,-19.58,[],0,0,[],[]
32562480,32563540,FEM,FAN,2.31,974,CIC,EC,1,TIFR,FI,0.0,0,-31.65,-20.58,[],0,0,[],[]
32563540,32564340,NA,OLN,0.0,975,pause,NA,NA,NA,NA,0.0,0,-30.1,-20.19,[],0,0,[],[]
32564340,32567450,NA,NOF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-39.94,-20.12,[],0,0,[],[]
32567450,32568890,CHI,CHN,0.0,975,pause,NA,NA,NA,NA,0.0,0,-13.75,-3.32,[],0,1350,"[{'start': 32567.54, 'end': 32568.89}]",[]
32568890,32569750,OCH,CXN,0.0,975,XIC,BC,0,NT,FI,0.0,0,-31.28,-24.1,[],0,0,[],[]
32569750,32570550,CHI,CHN,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-18.91,-10.03,[],0,350,"[{'start': 32570.2, 'end': 32570.55}]",[]
32570550,32573120,NA,NOF,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-22.61,-4.97,[],0,0,[],[]
32573120,32574150,CHI,CHN,0.0,975,XIC,RC,0,TIFI,FI,1.0,1030,-17.28,-8.22,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32574.15, 'start': 32573.12}]",0,0,[],[]
32574150,32574950,NA,OLF,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-37.61,-25.21,[],0,0,[],[]
32574950,32576050,NA,MAF,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-32.25,-19.91,[],0,0,[],[]
32576050,32576970,NA,OLN,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-30.72,-25.47,[],0,0,[],[]
32576970,32577970,FEM,FAN,3.76,975,XIC,RC,1,TIFR,FI,0.0,0,-19.34,-6.79,[],0,0,[],[]
32577970,32578590,CHI,CHN,0.0,975,XIC,RC,1,TIFE,FI,1.0,620,-16.11,-7.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32578.59, 'start': 32578.05}]",0,0,[],[]
32578590,32580010,NA,NOF,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-41.99,-30.4,[],0,0,[],[]
32580010,32581160,NA,OLN,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-25.95,-12.34,[],0,0,[],[]
32581160,32582120,CHI,CHN,0.0,975,XIC,RC,1,NT,FH,1.0,960,-24.84,-16.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32582.12, 'start': 32581.3}]",0,0,[],[]
32582120,32584050,CHI,CHN,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-18.61,-6.76,[],0,550,"[{'start': 32582.95, 'end': 32583.5}]",[]
32584050,32584710,CHI,CHN,0.0,975,XIC,RC,1,NT,FH,1.0,660,-16.52,-6.26,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32584.71, 'start': 32584.05}]",0,0,[],[]
32584710,32585520,OCH,CXN,0.0,975,XIC,RC,1,NT,FI,0.0,0,-20.36,-13.89,[],0,0,[],[]
32585520,32587650,NA,OLF,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-42.07,-29.25,[],0,0,[],[]
32587650,32589740,NA,SIL,0.0,975,XIC,NA,NA,NA,NA,0.0,0,-46.53,-36.07,[],0,0,[],[]
32589740,32590390,CHI,CHN,0.0,975,XIC,EC,1,NT,FI,1.0,650,-17.02,-9.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32590.39, 'start': 32589.86}]",0,0,[],[]
32590390,32591550,NA,NOF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-26.39,-11.92,[],0,0,[],[]
32591550,32593750,NA,OLF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-27.0,-11.2,[],0,0,[],[]
32593750,32594670,NA,NOF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-40.88,-30.6,[],0,0,[],[]
32594670,32595470,NA,OLF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-38.97,-31.65,[],0,0,[],[]
32595470,32596850,NA,NOF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-40.67,-32.04,[],0,0,[],[]
32596850,32598290,CHI,CHN,0.0,976,CIC,BC,0,NT,FI,1.0,1180,-20.18,-8.94,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32598.03, 'start': 32596.85}]",0,0,[],[]
32598290,32600650,NA,NOF,0.0,976,CIC,NA,NA,NA,NA,0.0,0,-47.96,-39.04,[],0,0,[],[]
32600650,32601420,CHI,CHN,0.0,976,CIC,RC,0,TIFI,FH,1.0,770,-26.5,-20.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32601.42, 'start': 32600.65}]",0,0,[],[]
32601420,32603060,FEM,FAN,8.13,976,CIC,RC,1,TIFR,FI,0.0,0,-39.45,-32.18,[],0,0,[],[]
32603060,32604010,NA,NOF,0.0,976,CIC,NA,NA,NA,NA,0.0,0,-43.1,-31.94,[],0,0,[],[]
32604010,32605180,NA,OLF,0.0,976,CIC,NA,NA,NA,NA,0.0,0,-41.22,-32.51,[],0,0,[],[]
32605180,32606230,CHI,CHN,0.0,976,CIC,RC,1,TIFE,FI,2.0,530,-23.02,-12.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32605.49, 'start': 32605.29}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32606.12, 'start': 32605.9}]",0,0,[],[]
32606230,32607450,CHI,CHN,0.0,976,CIC,RC,1,NT,FH,1.0,1090,-21.22,-13.42,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32607.32, 'start': 32606.23}]",0,0,[],[]
32607450,32608300,NA,NON,0.0,976,CIC,NA,NA,NA,NA,0.0,0,-40.37,-32.08,[],0,0,[],[]
32608300,32609860,CHI,CHN,0.0,976,CIC,NA,NA,NA,NA,0.0,0,-18.05,-7.12,[],0,1220,"[{'start': 32608.52, 'end': 32609.74}]",[]
32609860,32610660,OCH,CXN,0.0,976,CIC,RC,1,NT,FI,0.0,0,-17.41,-9.15,[],0,0,[],[]
32610660,32611730,CHI,CHN,0.0,976,CIC,EC,1,NT,FI,2.0,630,-17.29,-9.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32611.15, 'start': 32610.66}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32611.73, 'start': 32611.59}]",0,0,[],[]
32611730,32612630,NA,OLN,0.0,977,pause,NA,NA,NA,NA,0.0,0,-29.93,-20.75,[],0,0,[],[]
32612630,32613230,CHI,CHN,0.0,977,pause,NA,NA,NA,NA,0.0,0,-15.46,-10.24,[],0,510,"[{'start': 32612.72, 'end': 32613.23}]",[]
32613230,32614270,NA,OLN,0.0,977,pause,NA,NA,NA,NA,0.0,0,-26.48,-12.58,[],0,0,[],[]
32614270,32615390,CHI,CHN,0.0,977,pause,NA,NA,NA,NA,0.0,0,-13.66,-2.79,[],0,790,"[{'start': 32614.6, 'end': 32615.39}]",[]
32615390,32616500,NA,OLN,0.0,977,pause,NA,NA,NA,NA,0.0,0,-28.33,-10.43,[],0,0,[],[]
32616500,32617300,NA,NOF,0.0,977,pause,NA,NA,NA,NA,0.0,0,-41.02,-35.35,[],0,0,[],[]
32617300,32618300,FEM,FAN,5.98,977,AICF,BC,0,TIFI,FI,0.0,0,-34.68,-26.06,[],0,0,[],[]
32618300,32622600,NA,NOF,0.0,977,AICF,NA,NA,NA,NA,0.0,0,-24.91,-4.71,[],0,0,[],[]
32622600,32623200,CHI,CHN,0.0,977,AICF,RC,1,TIFR,FI,1.0,510,-19.68,-5.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32623.11, 'start': 32622.6}]",0,0,[],[]
32623200,32624790,NA,NOF,0.0,977,AICF,NA,NA,NA,NA,0.0,0,-42.28,-31.14,[],0,0,[],[]
32624790,32625480,CHI,CHN,0.0,977,AICF,RC,1,NT,FH,1.0,690,-18.69,-9.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32625.48, 'start': 32624.79}]",0,0,[],[]
32625480,32626320,NA,OLN,0.0,977,AICF,NA,NA,NA,NA,0.0,0,-28.82,-19.59,[],0,0,[],[]
32626320,32627530,NA,NOF,0.0,977,AICF,NA,NA,NA,NA,0.0,0,-34.17,-20.42,[],0,0,[],[]
32627530,32628370,NA,OLN,0.0,977,AICF,NA,NA,NA,NA,0.0,0,-24.65,-12.8,[],0,0,[],[]
32628370,32629170,NA,NOF,0.0,977,AICF,NA,NA,NA,NA,0.0,0,-30.0,-17.38,[],0,0,[],[]
32629170,32630740,CHI,CHN,0.0,977,AICF,EC,1,NT,FH,2.0,1240,-18.83,-8.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32629.98, 'start': 32629.17}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32630.74, 'start': 32630.31}]",0,0,[],[]
32630740,32631660,NA,OLN,0.0,978,pause,NA,NA,NA,NA,0.0,0,-29.93,-15.07,[],0,0,[],[]
32631660,32632460,NA,NOF,0.0,978,pause,NA,NA,NA,NA,0.0,0,-39.99,-27.68,[],0,0,[],[]
32632460,32634390,NA,SIL,0.0,978,pause,NA,NA,NA,NA,0.0,0,-47.06,-31.83,[],0,0,[],[]
32634390,32635490,NA,NOF,0.0,978,pause,NA,NA,NA,NA,0.0,0,-39.02,-26.29,[],0,0,[],[]
32635490,32636320,NA,SIL,0.0,978,pause,NA,NA,NA,NA,0.0,0,-49.83,-39.71,[],0,0,[],[]
32636320,32637710,NA,NOF,0.0,978,pause,NA,NA,NA,NA,0.0,0,-36.14,-17.79,[],0,0,[],[]
32637710,32639680,CHI,CHN,0.0,978,CIC,BC,0,NT,FI,1.0,1970,-19.34,-10.2,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32639.68, 'start': 32637.79}]",0,0,[],[]
32639680,32640610,CHI,CHN,0.0,978,CIC,RC,0,NT,FH,1.0,930,-20.51,-14.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32640.61, 'start': 32639.68}]",0,0,[],[]
32640610,32641410,NA,NOF,0.0,978,CIC,NA,NA,NA,NA,0.0,0,-39.79,-26.42,[],0,0,[],[]
32641410,32642920,CHI,CHN,0.0,978,CIC,RC,0,NT,FH,1.0,1510,-27.18,-16.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32642.92, 'start': 32641.53}]",0,0,[],[]
32642920,32646440,NA,SIL,0.0,978,CIC,NA,NA,NA,NA,0.0,0,-47.68,-34.47,[],0,0,[],[]
32646440,32647380,NA,NOF,0.0,978,CIC,NA,NA,NA,NA,0.0,0,-45.38,-34.95,[],0,0,[],[]
32647380,32647980,CHI,CHN,0.0,978,CIC,RC,0,NT,FH,1.0,370,-36.41,-26.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32647.75, 'start': 32647.64}]",0,0,[],[]
32647980,32648790,NA,SIL,0.0,978,CIC,NA,NA,NA,NA,0.0,0,-47.95,-42.85,[],0,0,[],[]
32648790,32650440,CHI,CHN,0.0,978,CIC,RC,0,TIFI,FH,1.0,1550,-17.41,-10.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32650.34, 'start': 32649.01}]",0,0,[],[]
32650440,32651260,NA,NOF,0.0,978,CIC,NA,NA,NA,NA,0.0,0,-44.35,-34.77,[],0,0,[],[]
32651260,32651870,FEM,FAN,1.09,978,CIC,RC,1,TIFR,FI,0.0,0,-37.87,-30.56,[],0,0,[],[]
32651870,32652670,NA,NOF,0.0,978,CIC,NA,NA,NA,NA,0.0,0,-38.4,-23.68,[],0,0,[],[]
32652670,32653380,CHI,CHN,0.0,978,CIC,RC,1,TIFE,FI,1.0,180,-18.98,-6.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32653.38, 'start': 32653.2}]",0,0,[],[]
32653380,32654440,NA,OLF,0.0,978,CIC,NA,NA,NA,NA,0.0,0,-39.47,-28.36,[],0,0,[],[]
32654440,32655060,CHI,CHN,0.0,978,CIC,EC,1,NT,FH,1.0,310,-28.8,-22.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32655.06, 'start': 32654.75}]",0,0,[],[]
32655060,32655860,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-48.98,-43.29,[],0,0,[],[]
32655860,32656940,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-44.29,-34.2,[],0,0,[],[]
32656940,32657930,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-50.36,-44.83,[],0,0,[],[]
32657930,32658980,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-46.27,-40.12,[],0,0,[],[]
32658980,32659620,CHI,CHN,0.0,979,pause,NA,NA,NA,NA,0.0,0,-14.22,-3.64,[],0,200,"[{'start': 32659.11, 'end': 32659.31}]",[]
32659620,32661440,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-38.43,-22.71,[],0,0,[],[]
32661440,32662280,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-48.55,-44.25,[],0,0,[],[]
32662280,32664700,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-42.36,-21.48,[],0,0,[],[]
32664700,32665500,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-40.98,-25.33,[],0,0,[],[]
32665500,32673940,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-42.47,-24.15,[],0,0,[],[]
32673940,32674740,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-49.04,-42.32,[],0,0,[],[]
32674740,32675630,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-47.91,-42.86,[],0,0,[],[]
32675630,32676430,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-49.63,-45.12,[],0,0,[],[]
32676430,32689380,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-38.21,-12.5,[],0,0,[],[]
32689380,32690340,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-48.8,-44.02,[],0,0,[],[]
32690340,32700370,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-38.38,-19.36,[],0,0,[],[]
32700370,32701420,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-50.1,-45.64,[],0,0,[],[]
32701420,32702230,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-47.06,-36.35,[],0,0,[],[]
32702230,32703030,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-50.13,-43.71,[],0,0,[],[]
32703030,32705490,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-38.11,-18.95,[],0,0,[],[]
32705490,32706920,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-49.86,-44.87,[],0,0,[],[]
32706920,32707960,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-47.13,-39.45,[],0,0,[],[]
32707960,32710530,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-48.46,-42.54,[],0,0,[],[]
32710530,32711930,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-43.04,-26.45,[],0,0,[],[]
32711930,32712730,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-46.87,-34.67,[],0,0,[],[]
32712730,32714590,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-41.28,-31.14,[],0,0,[],[]
32714590,32715680,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-48.04,-40.71,[],0,0,[],[]
32715680,32717460,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-42.98,-29.32,[],0,0,[],[]
32717460,32718450,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-47.2,-36.84,[],0,0,[],[]
32718450,32719460,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-45.97,-37.39,[],0,0,[],[]
32719460,32720460,NA,MAF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-47.18,-41.02,[],0,0,[],[]
32720460,32725540,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-30.97,-11.26,[],0,0,[],[]
32725540,32726700,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-48.31,-43.55,[],0,0,[],[]
32726700,32727500,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-47.42,-37.99,[],0,0,[],[]
32727500,32728300,NA,SIL,0.0,979,pause,NA,NA,NA,NA,0.0,0,-47.5,-44.02,[],0,0,[],[]
32728300,32730410,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-41.75,-26.46,[],0,0,[],[]
32730410,32732330,NA,MAF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-40.59,-33.2,[],0,0,[],[]
